   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_248.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.6055, 0, 0.236359, 0.236357, 1.41421, -0.236359, 0, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236357, 0.236358, 0.236357
14.6134, 0, 0.237532, 0.23753, 1.41421, -0.237532, 0, 0.23753, 0.23753, 0.23753, 0.23753, 0.23753, 0.23753, 0.23753, 0.23753, 0.23753, 0.23753, 0.23753, 0.23753, 0.23753, 0.23753, 0.237531, 0.23753, 0.23753, 0.237531, 0.23753
14.6212, 2, 0.243083, 0.243082, 2, 1.75692, 0, 0.243082, 0.243082, 0.243082, 0.243082, 0.243082, 0.243082, 0.243082, 0.243082, 0.243082, 0.243082, 0.243082, 0.243082, 0.243082, 0.243082, 0.243083, 0.243082, 0.243082, 0.243083, 0.243082
14.6291, 2, 0.246851, 0.24685, 2, 1.75315, 0, 0.24685, 0.24685, 0.24685, 0.24685, 0.24685, 0.24685, 0.24685, 0.24685, 0.24685, 0.24685, 0.24685, 0.24685, 0.24685, 0.24685, 0.246851, 0.24685, 0.24685, 0.24685, 0.24685
14.637, 0, 0.249011, 0.24901, 1.41421, -0.249011, 0, 0.24901, 0.24901, 0.24901, 0.24901, 0.24901, 0.24901, 0.24901, 0.24901, 0.24901, 0.24901, 0.24901, 0.24901, 0.24901, 0.24901, 0.249011, 0.24901, 0.24901, 0.24901, 0.24901
14.6449, 0, 0.250361, 0.25036, 1.41421, -0.250361, 0, 0.25036, 0.25036, 0.25036, 0.25036, 0.25036, 0.25036, 0.25036, 0.25036, 0.25036, 0.25036, 0.25036, 0.25036, 0.25036, 0.25036, 0.250361, 0.25036, 0.25036, 0.25036, 0.25036
14.6527, 0, 0.251714, 0.251713, 1.41421, -0.251714, 0, 0.251713, 0.251713, 0.251713, 0.251713, 0.251713, 0.251713, 0.251713, 0.251713, 0.251713, 0.251713, 0.251713, 0.251713, 0.251713, 0.251713, 0.251714, 0.251713, 0.251713, 0.251714, 0.251713
14.6606, 0, 0.25706, 0.257059, 1.41421, -0.25706, 0, 0.257059, 0.257059, 0.257059, 0.257059, 0.257059, 0.257059, 0.257059, 0.257059, 0.257059, 0.257059, 0.257059, 0.257059, 0.257059, 0.257059, 0.25706, 0.257059, 0.257059, 0.257059, 0.257059
14.6685, 0, 0.260815, 0.260814, 1.41421, -0.260815, 0, 0.260814, 0.260814, 0.260814, 0.260814, 0.260814, 0.260814, 0.260814, 0.260814, 0.260814, 0.260814, 0.260814, 0.260814, 0.260814, 0.260814, 0.260815, 0.260814, 0.260814, 0.260814, 0.260814
14.6763, 0, 0.263128, 0.263128, 1.41421, -0.263128, 0, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128, 0.263128
14.6842, 0, 0.264716, 0.264715, 1.41421, -0.264716, 0, 0.264715, 0.264715, 0.264715, 0.264715, 0.264715, 0.264715, 0.264715, 0.264715, 0.264715, 0.264715, 0.264715, 0.264715, 0.264715, 0.264715, 0.264716, 0.264715, 0.264715, 0.264715, 0.264715
14.6921, 0, 0.266309, 0.266308, 1.41421, -0.266309, 0, 0.266308, 0.266308, 0.266308, 0.266308, 0.266308, 0.266308, 0.266308, 0.266308, 0.266308, 0.266308, 0.266308, 0.266308, 0.266308, 0.266308, 0.266309, 0.266308, 0.266308, 0.266308, 0.266308
14.6999, 0, 0.271267, 0.271267, 1.41421, -0.271267, 0, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267, 0.271267
14.7078, 2, 0.274817, 0.274817, 2, 1.72518, 0, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817, 0.274817
14.7157, 4, 0.277096, 0.277095, 2.44949, 3.7229, 0, 0.277095, 0.277095, 0.277095, 0.277095, 0.277095, 0.277095, 0.277095, 0.277095, 0.277095, 0.277095, 0.277095, 0.277095, 0.277095, 0.277095, 0.277096, 0.277095, 0.277095, 0.277095, 0.277095
14.7235, 0, 0.278735, 0.278734, 1.41421, -0.278735, 0, 0.278734, 0.278734, 0.278734, 0.278734, 0.278734, 0.278734, 0.278734, 0.278734, 0.278734, 0.278734, 0.278734, 0.278734, 0.278734, 0.278734, 0.278735, 0.278734, 0.278734, 0.278734, 0.278734
14.7314, 0, 0.280379, 0.280379, 1.41421, -0.280379, 0, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379, 0.280379
14.7393, 0, 0.28516, 0.285159, 1.41421, -0.28516, 0, 0.285159, 0.285159, 0.285159, 0.285159, 0.285159, 0.285159, 0.285159, 0.285159, 0.285159, 0.285159, 0.285159, 0.285159, 0.285159, 0.285159, 0.28516, 0.285159, 0.285159, 0.285159, 0.285159
14.7471, 0, 0.288699, 0.288698, 1.41421, -0.288699, 0, 0.288698, 0.288698, 0.288698, 0.288698, 0.288698, 0.288698, 0.288698, 0.288698, 0.288698, 0.288698, 0.288698, 0.288698, 0.288698, 0.288698, 0.288699, 0.288698, 0.288698, 0.288698, 0.288698
14.755, 0, 0.291112, 0.291111, 1.41421, -0.291112, 0, 0.291111, 0.291111, 0.291111, 0.291111, 0.291111, 0.291111, 0.291111, 0.291111, 0.291111, 0.291111, 0.291111, 0.291111, 0.291111, 0.291111, 0.291112, 0.291111, 0.291111, 0.291111, 0.291111
14.7629, 0, 0.292959, 0.292958, 1.41421, -0.292959, 0, 0.292958, 0.292958, 0.292958, 0.292958, 0.292958, 0.292958, 0.292958, 0.292958, 0.292958, 0.292958, 0.292958, 0.292958, 0.292958, 0.292958, 0.292959, 0.292958, 0.292958, 0.292958, 0.292958
14.7707, 0, 0.294812, 0.294811, 1.41421, -0.294812, 0, 0.294811, 0.294811, 0.294811, 0.294811, 0.294811, 0.294811, 0.294811, 0.294811, 0.294811, 0.294811, 0.294811, 0.294811, 0.294811, 0.294811, 0.294812, 0.294811, 0.294811, 0.294811, 0.294811
14.7786, 0, 0.299127, 0.299126, 1.41421, -0.299127, 0, 0.299126, 0.299126, 0.299126, 0.299126, 0.299126, 0.299126, 0.299126, 0.299126, 0.299126, 0.299126, 0.299126, 0.299126, 0.299126, 0.299126, 0.299127, 0.299126, 0.299126, 0.299126, 0.299126
14.7865, 2, 0.302396, 0.302395, 2, 1.6976, 0, 0.302395, 0.302395, 0.302395, 0.302395, 0.302395, 0.302395, 0.302395, 0.302395, 0.302395, 0.302395, 0.302395, 0.302395, 0.302395, 0.302395, 0.302396, 0.302395, 0.302395, 0.302395, 0.302395
14.7943, 2, 0.304715, 0.304714, 2, 1.69528, 0, 0.304714, 0.304714, 0.304714, 0.304714, 0.304714, 0.304714, 0.304714, 0.304714, 0.304714, 0.304714, 0.304714, 0.304714, 0.304714, 0.304714, 0.304715, 0.304714, 0.304714, 0.304714, 0.304714
14.8022, 0, 0.306558, 0.306557, 1.41421, -0.306558, 0, 0.306557, 0.306557, 0.306557, 0.306557, 0.306557, 0.306557, 0.306557, 0.306557, 0.306557, 0.306557, 0.306557, 0.306557, 0.306557, 0.306557, 0.306558, 0.306557, 0.306557, 0.306557, 0.306557
14.8101, 2, 0.308406, 0.308406, 2, 1.69159, 0, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406, 0.308406
14.8179, 2, 0.312499, 0.312498, 2, 1.6875, 0, 0.312498, 0.312498, 0.312498, 0.312498, 0.312498, 0.312498, 0.312498, 0.312498, 0.312498, 0.312498, 0.312498, 0.312498, 0.312498, 0.312498, 0.312499, 0.312498, 0.312498, 0.312498, 0.312498
14.8258, 0, 0.315737, 0.315737, 1.41421, -0.315737, 0, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737, 0.315737
14.8337, 2, 0.318188, 0.318187, 2, 1.68181, 0, 0.318187, 0.318187, 0.318187, 0.318187, 0.318187, 0.318187, 0.318187, 0.318187, 0.318187, 0.318187, 0.318187, 0.318187, 0.318187, 0.318187, 0.318188, 0.318187, 0.318187, 0.318187, 0.318187
14.8415, 2, 0.320244, 0.320243, 2, 1.67976, 0, 0.320243, 0.320243, 0.320243, 0.320243, 0.320243, 0.320243, 0.320243, 0.320243, 0.320243, 0.320243, 0.320243, 0.320243, 0.320243, 0.320243, 0.320244, 0.320243, 0.320243, 0.320243, 0.320243
14.8494, 0, 0.322307, 0.322306, 1.41421, -0.322307, 0, 0.322306, 0.322306, 0.322306, 0.322306, 0.322306, 0.322306, 0.322306, 0.322306, 0.322306, 0.322306, 0.322306, 0.322306, 0.322306, 0.322306, 0.322307, 0.322306, 0.322306, 0.322306, 0.322306
14.8573, 0, 0.325795, 0.325795, 1.41421, -0.325795, 0, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795, 0.325795
14.8651, 0, 0.32868, 0.328679, 1.41421, -0.32868, 0, 0.328679, 0.328679, 0.328679, 0.328679, 0.328679, 0.328679, 0.328679, 0.328679, 0.328679, 0.328679, 0.328679, 0.328679, 0.328679, 0.328679, 0.32868, 0.328679, 0.328679, 0.328679, 0.328679
14.873, 4, 0.330991, 0.33099, 2.44949, 3.66901, 0, 0.33099, 0.33099, 0.33099, 0.33099, 0.33099, 0.33099, 0.33099, 0.33099, 0.33099, 0.33099, 0.33099, 0.33099, 0.33099, 0.33099, 0.330991, 0.33099, 0.33099, 0.33099, 0.33099
14.8809, 0, 0.333017, 0.333016, 1.41421, -0.333017, 0, 0.333016, 0.333016, 0.333016, 0.333016, 0.333016, 0.333016, 0.333016, 0.333016, 0.333016, 0.333016, 0.333016, 0.333016, 0.333016, 0.333016, 0.333017, 0.333016, 0.333016, 0.333016, 0.333016
14.8887, 0, 0.335048, 0.335047, 1.41421, -0.335048, 0, 0.335047, 0.335047, 0.335047, 0.335047, 0.335047, 0.335047, 0.335047, 0.335047, 0.335047, 0.335047, 0.335047, 0.335047, 0.335047, 0.335047, 0.335048, 0.335047, 0.335047, 0.335047, 0.335047
14.8966, 0, 0.337766, 0.337765, 1.41421, -0.337766, 0, 0.337765, 0.337765, 0.337765, 0.337765, 0.337765, 0.337765, 0.337765, 0.337765, 0.337765, 0.337765, 0.337765, 0.337765, 0.337765, 0.337765, 0.337766, 0.337765, 0.337765, 0.337765, 0.337765
14.9045, 2, 0.340254, 0.340254, 2, 1.65975, 0, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254, 0.340254
14.9123, 0, 0.342571, 0.34257, 1.41421, -0.342571, 0, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.34257, 0.342571, 0.34257, 0.34257, 0.34257, 0.34257
14.9202, 2, 0.344686, 0.344685, 2, 1.65531, 0, 0.344685, 0.344685, 0.344685, 0.344685, 0.344685, 0.344685, 0.344685, 0.344685, 0.344685, 0.344685, 0.344685, 0.344685, 0.344685, 0.344685, 0.344686, 0.344685, 0.344685, 0.344685, 0.344685
14.9281, 0, 0.346625, 0.346624, 1.41421, -0.346625, 0, 0.346624, 0.346624, 0.346624, 0.346624, 0.346624, 0.346624, 0.346624, 0.346624, 0.346624, 0.346624, 0.346624, 0.346624, 0.346624, 0.346624, 0.346625, 0.346624, 0.346624, 0.346624, 0.346624
14.9359, 0, 0.348342, 0.348342, 1.41421, -0.348342, 0, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342, 0.348342
14.9438, 4, 0.349882, 0.349881, 2.44949, 3.65012, 0, 0.349881, 0.349881, 0.349881, 0.349881, 0.349881, 0.349881, 0.349881, 0.349881, 0.349881, 0.349881, 0.349881, 0.349881, 0.349881, 0.349881, 0.349882, 0.349881, 0.349881, 0.349881, 0.349881
14.9517, 0, 0.35129, 0.351289, 1.41421, -0.35129, 0, 0.351289, 0.351289, 0.351289, 0.351289, 0.351289, 0.351289, 0.351289, 0.351289, 0.351289, 0.351289, 0.351289, 0.351289, 0.351289, 0.351289, 0.35129, 0.351289, 0.351289, 0.351289, 0.351289
14.9595, 0, 0.352537, 0.352537, 1.41421, -0.352537, 0, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537, 0.352537
14.9674, 0, 0.35364, 0.353639, 1.41421, -0.35364, 0, 0.353639, 0.353639, 0.353639, 0.353639, 0.353639, 0.353639, 0.353639, 0.353639, 0.353639, 0.353639, 0.353639, 0.353639, 0.353639, 0.353639, 0.35364, 0.353639, 0.353639, 0.353639, 0.353639
14.9753, 0, 0.354556, 0.354555, 1.41421, -0.354556, 0, 0.354555, 0.354555, 0.354555, 0.354555, 0.354555, 0.354555, 0.354555, 0.354555, 0.354555, 0.354555, 0.354555, 0.354555, 0.354555, 0.354555, 0.354556, 0.354555, 0.354555, 0.354555, 0.354555
14.9831, 0, 0.35532, 0.355319, 1.41421, -0.35532, 0, 0.355319, 0.355319, 0.355319, 0.355319, 0.355319, 0.355319, 0.355319, 0.355319, 0.355319, 0.355319, 0.355319, 0.355319, 0.355319, 0.355319, 0.35532, 0.355319, 0.355319, 0.355319, 0.355319
14.991, 2, 0.355816, 0.355816, 2, 1.64418, 0, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816, 0.355816
14.9989, 4, 0.356083, 0.356082, 2.44949, 3.64392, 0, 0.356082, 0.356082, 0.356082, 0.356082, 0.356082, 0.356082, 0.356082, 0.356082, 0.356082, 0.356082, 0.356082, 0.356082, 0.356082, 0.356082, 0.356083, 0.356082, 0.356082, 0.356082, 0.356082
15.0067, 0, 0.356186, 0.356185, 1.41421, -0.356186, 0, 0.356185, 0.356185, 0.356185, 0.356185, 0.356185, 0.356185, 0.356185, 0.356185, 0.356185, 0.356185, 0.356185, 0.356185, 0.356185, 0.356185, 0.356186, 0.356185, 0.356185, 0.356185, 0.356185
15.0146, 0, 0.356184, 0.356183, 1.41421, -0.356184, 0, 0.356183, 0.356183, 0.356183, 0.356183, 0.356183, 0.356183, 0.356183, 0.356183, 0.356183, 0.356183, 0.356183, 0.356183, 0.356183, 0.356183, 0.356184, 0.356183, 0.356183, 0.356183, 0.356183
15.0225, 2, 0.356129, 0.356128, 2, 1.64387, 0, 0.356128, 0.356128, 0.356128, 0.356128, 0.356128, 0.356128, 0.356128, 0.356128, 0.356128, 0.356128, 0.356128, 0.356128, 0.356128, 0.356128, 0.356129, 0.356128, 0.356128, 0.356128, 0.356128
15.0303, 4, 0.356074, 0.356073, 2.44949, 3.64393, 0, 0.356073, 0.356073, 0.356073, 0.356073, 0.356073, 0.356073, 0.356073, 0.356073, 0.356073, 0.356073, 0.356073, 0.356073, 0.356073, 0.356073, 0.356074, 0.356073, 0.356073, 0.356073, 0.356073
15.0382, 2, 0.356067, 0.356067, 2, 1.64393, 0, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067, 0.356067
15.0461, 0, 0.355787, 0.355786, 1.41421, -0.355787, 0, 0.355786, 0.355786, 0.355786, 0.355786, 0.355786, 0.355786, 0.355786, 0.355786, 0.355786, 0.355786, 0.355786, 0.355786, 0.355786, 0.355786, 0.355787, 0.355786, 0.355786, 0.355786, 0.355786
15.0539, 4, 0.355263, 0.355262, 2.44949, 3.64474, 0, 0.355262, 0.355262, 0.355262, 0.355262, 0.355262, 0.355262, 0.355262, 0.355262, 0.355262, 0.355262, 0.355262, 0.355262, 0.355262, 0.355262, 0.355263, 0.355262, 0.355262, 0.355262, 0.355262
15.0618, 0, 0.354617, 0.354616, 1.41421, -0.354617, 0, 0.354616, 0.354616, 0.354616, 0.354616, 0.354616, 0.354616, 0.354616, 0.354616, 0.354616, 0.354616, 0.354616, 0.354616, 0.354616, 0.354616, 0.354617, 0.354616, 0.354616, 0.354616, 0.354616
15.0697, 2, 0.353972, 0.353971, 2, 1.64603, 0, 0.353971, 0.353971, 0.353971, 0.353971, 0.353971, 0.353971, 0.353971, 0.353971, 0.353971, 0.353971, 0.353971, 0.353971, 0.353971, 0.353971, 0.353972, 0.353971, 0.353971, 0.353971, 0.353971
15.0775, 0, 0.354047, 0.354046, 1.41421, -0.354047, 0, 0.354046, 0.354046, 0.354046, 0.354046, 0.354046, 0.354046, 0.354046, 0.354046, 0.354046, 0.354046, 0.354046, 0.354046, 0.354046, 0.354046, 0.354047, 0.354046, 0.354046, 0.354046, 0.354046
15.0854, 0, 0.35379, 0.353789, 1.41421, -0.35379, 0, 0.353789, 0.353789, 0.353789, 0.353789, 0.353789, 0.353789, 0.353789, 0.353789, 0.353789, 0.353789, 0.353789, 0.353789, 0.353789, 0.353789, 0.35379, 0.353789, 0.353789, 0.353789, 0.353789
15.0933, 2, 0.353247, 0.353246, 2, 1.64675, 0, 0.353246, 0.353246, 0.353246, 0.353246, 0.353246, 0.353246, 0.353246, 0.353246, 0.353246, 0.353246, 0.353246, 0.353246, 0.353246, 0.353246, 0.353247, 0.353246, 0.353246, 0.353246, 0.353246
15.1011, 0, 0.352561, 0.35256, 1.41421, -0.352561, 0, 0.35256, 0.35256, 0.35256, 0.35256, 0.35256, 0.35256, 0.35256, 0.35256, 0.35256, 0.35256, 0.35256, 0.35256, 0.35256, 0.35256, 0.352561, 0.35256, 0.35256, 0.35256, 0.35256
15.109, 0, 0.351875, 0.351875, 1.41421, -0.351875, 0, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875, 0.351875
15.1169, 0, 0.351812, 0.351811, 1.41421, -0.351812, 0, 0.351811, 0.351811, 0.351811, 0.351811, 0.351811, 0.351811, 0.351811, 0.351811, 0.351811, 0.351811, 0.351811, 0.351811, 0.351811, 0.351811, 0.351812, 0.351811, 0.351811, 0.351811, 0.351811
15.1248, 0, 0.35141, 0.351409, 1.41421, -0.35141, 0, 0.351409, 0.351409, 0.351409, 0.351409, 0.351409, 0.351409, 0.351409, 0.351409, 0.351409, 0.351409, 0.351409, 0.351409, 0.351409, 0.351409, 0.35141, 0.351409, 0.351409, 0.351409, 0.351409
15.1326, 2, 0.350717, 0.350716, 2, 1.64928, 0, 0.350716, 0.350716, 0.350716, 0.350716, 0.350716, 0.350716, 0.350716, 0.350716, 0.350716, 0.350716, 0.350716, 0.350716, 0.350716, 0.350716, 0.350717, 0.350716, 0.350716, 0.350716, 0.350716
15.1405, 4, 0.34988, 0.349879, 2.44949, 3.65012, 0, 0.349879, 0.349879, 0.349879, 0.349879, 0.349879, 0.349879, 0.349879, 0.349879, 0.349879, 0.349879, 0.349879, 0.349879, 0.349879, 0.349879, 0.34988, 0.349879, 0.349879, 0.349879, 0.349879
15.1484, 2, 0.349043, 0.349043, 2, 1.65096, 0, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043, 0.349043
15.1562, 0, 0.348939, 0.348938, 1.41421, -0.348939, 0, 0.348938, 0.348938, 0.348938, 0.348938, 0.348938, 0.348938, 0.348938, 0.348938, 0.348938, 0.348938, 0.348938, 0.348938, 0.348938, 0.348938, 0.348939, 0.348938, 0.348938, 0.348938, 0.348938
15.1641, 0, 0.34853, 0.348529, 1.41421, -0.34853, 0, 0.348529, 0.348529, 0.348529, 0.348529, 0.348529, 0.348529, 0.348529, 0.348529, 0.348529, 0.348529, 0.348529, 0.348529, 0.348529, 0.348529, 0.34853, 0.348529, 0.348529, 0.348529, 0.348529
15.172, 0, 0.34785, 0.347849, 1.41421, -0.34785, 0, 0.347849, 0.347849, 0.347849, 0.347849, 0.347849, 0.347849, 0.347849, 0.347849, 0.347849, 0.347849, 0.347849, 0.347849, 0.347849, 0.347849, 0.34785, 0.347849, 0.347849, 0.347849, 0.347849
15.1798, 0, 0.347036, 0.347035, 1.41421, -0.347036, 0, 0.347035, 0.347035, 0.347035, 0.347035, 0.347035, 0.347035, 0.347035, 0.347035, 0.347035, 0.347035, 0.347035, 0.347035, 0.347035, 0.347035, 0.347036, 0.347035, 0.347035, 0.347035, 0.347035
15.1877, 0, 0.346223, 0.346222, 1.41421, -0.346223, 0, 0.346222, 0.346222, 0.346222, 0.346222, 0.346222, 0.346222, 0.346222, 0.346222, 0.346222, 0.346222, 0.346222, 0.346222, 0.346222, 0.346222, 0.346223, 0.346222, 0.346222, 0.346222, 0.346222
15.1956, 0, 0.345849, 0.345849, 1.41421, -0.345849, 0, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849, 0.345849
15.2034, 0, 0.345232, 0.345232, 1.41421, -0.345232, 0, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232, 0.345232
15.2113, 4, 0.344403, 0.344402, 2.44949, 3.6556, 0, 0.344402, 0.344402, 0.344402, 0.344402, 0.344402, 0.344402, 0.344402, 0.344402, 0.344402, 0.344402, 0.344402, 0.344402, 0.344402, 0.344402, 0.344403, 0.344402, 0.344402, 0.344402, 0.344402
15.2192, 2, 0.343467, 0.343466, 2, 1.65653, 0, 0.343466, 0.343466, 0.343466, 0.343466, 0.343466, 0.343466, 0.343466, 0.343466, 0.343466, 0.343466, 0.343466, 0.343466, 0.343466, 0.343466, 0.343467, 0.343466, 0.343466, 0.343466, 0.343466
15.227, 0, 0.342533, 0.342532, 1.41421, -0.342533, 0, 0.342532, 0.342532, 0.342532, 0.342532, 0.342532, 0.342532, 0.342532, 0.342532, 0.342532, 0.342532, 0.342532, 0.342532, 0.342532, 0.342532, 0.342533, 0.342532, 0.342532, 0.342532, 0.342532
15.2349, 0, 0.342079, 0.342078, 1.41421, -0.342079, 0, 0.342078, 0.342078, 0.342078, 0.342078, 0.342078, 0.342078, 0.342078, 0.342078, 0.342078, 0.342078, 0.342078, 0.342078, 0.342078, 0.342078, 0.342079, 0.342078, 0.342078, 0.342078, 0.342078
15.2428, 0, 0.341442, 0.341442, 1.41421, -0.341442, 0, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442, 0.341442
15.2506, 0, 0.340638, 0.340637, 1.41421, -0.340638, 0, 0.340637, 0.340637, 0.340637, 0.340637, 0.340637, 0.340637, 0.340637, 0.340637, 0.340637, 0.340637, 0.340637, 0.340637, 0.340637, 0.340637, 0.340638, 0.340637, 0.340637, 0.340637, 0.340637
15.2585, 4, 0.33975, 0.339749, 2.44949, 3.66025, 0, 0.339749, 0.339749, 0.339749, 0.339749, 0.339749, 0.339749, 0.339749, 0.339749, 0.339749, 0.339749, 0.339749, 0.339749, 0.339749, 0.339749, 0.33975, 0.339749, 0.339749, 0.339749, 0.339749
15.2664, 2, 0.338863, 0.338862, 2, 1.66114, 0, 0.338862, 0.338862, 0.338862, 0.338862, 0.338862, 0.338862, 0.338862, 0.338862, 0.338862, 0.338862, 0.338862, 0.338862, 0.338862, 0.338862, 0.338863, 0.338862, 0.338862, 0.338862, 0.338862
15.2742, 0, 0.338076, 0.338075, 1.41421, -0.338076, 0, 0.338075, 0.338075, 0.338075, 0.338075, 0.338075, 0.338075, 0.338075, 0.338075, 0.338075, 0.338075, 0.338075, 0.338075, 0.338075, 0.338075, 0.338076, 0.338075, 0.338075, 0.338075, 0.338075
15.2821, 4, 0.337194, 0.337193, 2.44949, 3.66281, 0, 0.337193, 0.337193, 0.337193, 0.337193, 0.337193, 0.337193, 0.337193, 0.337193, 0.337193, 0.337193, 0.337193, 0.337193, 0.337193, 0.337193, 0.337194, 0.337193, 0.337193, 0.337193, 0.337193
15.29, 2, 0.336222, 0.336221, 2, 1.66378, 0, 0.336221, 0.336221, 0.336221, 0.336221, 0.336221, 0.336221, 0.336221, 0.336221, 0.336221, 0.336221, 0.336221, 0.336221, 0.336221, 0.336221, 0.336222, 0.336221, 0.336221, 0.336221, 0.336221
15.2978, 2, 0.335183, 0.335182, 2, 1.66482, 0, 0.335182, 0.335182, 0.335182, 0.335182, 0.335182, 0.335182, 0.335182, 0.335182, 0.335182, 0.335182, 0.335182, 0.335182, 0.335182, 0.335182, 0.335183, 0.335182, 0.335182, 0.335182, 0.335182
15.3057, 2, 0.334099, 0.334098, 2, 1.6659, 0, 0.334098, 0.334098, 0.334098, 0.334098, 0.334098, 0.334098, 0.334098, 0.334098, 0.334098, 0.334098, 0.334098, 0.334098, 0.334098, 0.334098, 0.334099, 0.334098, 0.334098, 0.334098, 0.334098
15.3136, 0, 0.332988, 0.332987, 1.41421, -0.332988, 0, 0.332987, 0.332987, 0.332987, 0.332987, 0.332987, 0.332987, 0.332987, 0.332987, 0.332987, 0.332987, 0.332987, 0.332987, 0.332987, 0.332987, 0.332988, 0.332987, 0.332987, 0.332987, 0.332987
15.3214, 0, 0.331814, 0.331813, 1.41421, -0.331814, 0, 0.331813, 0.331813, 0.331813, 0.331813, 0.331813, 0.331813, 0.331813, 0.331813, 0.331813, 0.331813, 0.331813, 0.331813, 0.331813, 0.331813, 0.331814, 0.331813, 0.331813, 0.331813, 0.331813
15.3293, 0, 0.330583, 0.330582, 1.41421, -0.330583, 0, 0.330582, 0.330582, 0.330582, 0.330582, 0.330582, 0.330582, 0.330582, 0.330582, 0.330582, 0.330582, 0.330582, 0.330582, 0.330582, 0.330582, 0.330583, 0.330582, 0.330582, 0.330582, 0.330582
