   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_164.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.0528, 4, 0.423844, 0.274034, 2.44949, 3.57616, 0, 0.274034, 0.274034, 0.274034, 0.274034, 0.274034, 0.274034, 0.274034, 0.274034, 0.274034, 0.274034, 0.274034, 0.274034, 0.274034, 0.274034, 0.274034, 0.274035, 0.274034, 0.274034, 0.423843, 0.274034
14.0606, 2, 0.429754, 0.271775, 2, 1.57025, 0, 0.271775, 0.271775, 0.271775, 0.271775, 0.271775, 0.271775, 0.271775, 0.271775, 0.271775, 0.271775, 0.271775, 0.271775, 0.271775, 0.271775, 0.271775, 0.271776, 0.271775, 0.271775, 0.429753, 0.271775
14.0685, 0, 0.4309, 0.265409, 1.41421, -0.4309, 0, 0.265409, 0.265409, 0.265409, 0.265409, 0.265409, 0.265409, 0.265409, 0.265409, 0.265409, 0.265409, 0.265409, 0.265409, 0.265409, 0.265409, 0.265409, 0.26541, 0.265409, 0.265409, 0.430899, 0.265409
14.0764, 2, 0.427533, 0.255321, 2, 1.57247, 0, 0.255321, 0.255321, 0.255321, 0.255321, 0.255321, 0.255321, 0.255321, 0.255321, 0.255321, 0.255321, 0.255321, 0.255321, 0.255321, 0.255321, 0.255321, 0.255322, 0.255321, 0.255321, 0.427532, 0.255321
14.0842, 0, 0.4216, 0.243576, 1.41421, -0.4216, 0, 0.243576, 0.243576, 0.243576, 0.243576, 0.243576, 0.243576, 0.243576, 0.243576, 0.243576, 0.243576, 0.243576, 0.243576, 0.243576, 0.243576, 0.243576, 0.243577, 0.243576, 0.243576, 0.421599, 0.243576
14.0921, 0, 0.414925, 0.232107, 1.41421, -0.414925, 0, 0.232107, 0.232107, 0.232107, 0.232107, 0.232107, 0.232107, 0.232107, 0.232107, 0.232107, 0.232107, 0.232107, 0.232107, 0.232107, 0.232107, 0.232107, 0.232108, 0.232107, 0.232107, 0.414924, 0.232107
14.1, 2, 0.417687, 0.231184, 2, 1.58231, 0, 0.231184, 0.231184, 0.231184, 0.231184, 0.231184, 0.231184, 0.231184, 0.231184, 0.231184, 0.231184, 0.231184, 0.231184, 0.231184, 0.231184, 0.231184, 0.231185, 0.231184, 0.231184, 0.417686, 0.231184
14.1079, 0, 0.414721, 0.225711, 1.41421, -0.414721, 0, 0.225711, 0.225711, 0.225711, 0.225711, 0.225711, 0.225711, 0.225711, 0.225711, 0.225711, 0.225711, 0.225711, 0.225711, 0.225711, 0.225711, 0.225711, 0.225712, 0.225711, 0.225711, 0.41472, 0.225711
14.1157, 4, 0.406427, 0.216135, 2.44949, 3.59357, 0, 0.216135, 0.216135, 0.216135, 0.216135, 0.216135, 0.216135, 0.216135, 0.216135, 0.216135, 0.216135, 0.216135, 0.216135, 0.216135, 0.216135, 0.216135, 0.216136, 0.216135, 0.216135, 0.406426, 0.216135
14.1236, 0, 0.395068, 0.204743, 1.41421, -0.395068, 0, 0.204743, 0.204743, 0.204743, 0.204743, 0.204743, 0.204743, 0.204743, 0.204743, 0.204743, 0.204743, 0.204743, 0.204743, 0.204743, 0.204743, 0.204743, 0.204744, 0.204743, 0.204743, 0.395067, 0.204743
14.1315, 6, 0.382769, 0.193659, 2.82843, 5.61723, 0, 0.193659, 0.193659, 0.193659, 0.193659, 0.193659, 0.193659, 0.193659, 0.193659, 0.193659, 0.193659, 0.193659, 0.193659, 0.193659, 0.193659, 0.193659, 0.19366, 0.193659, 0.193659, 0.382768, 0.193659
14.1393, 2, 0.380272, 0.193601, 2, 1.61973, 0, 0.193601, 0.193601, 0.193601, 0.193601, 0.193601, 0.193601, 0.193601, 0.193601, 0.193601, 0.193601, 0.193601, 0.193601, 0.193601, 0.193601, 0.193601, 0.193602, 0.193601, 0.193601, 0.380271, 0.193601
14.1472, 2, 0.371794, 0.188735, 2, 1.62821, 0, 0.188735, 0.188735, 0.188735, 0.188735, 0.188735, 0.188735, 0.188735, 0.188735, 0.188735, 0.188735, 0.188735, 0.188735, 0.188735, 0.188735, 0.188735, 0.188736, 0.188735, 0.188735, 0.371793, 0.188735
14.1551, 2, 0.357899, 0.179557, 2, 1.6421, 0, 0.179557, 0.179557, 0.179557, 0.179557, 0.179557, 0.179557, 0.179557, 0.179557, 0.179557, 0.179557, 0.179557, 0.179557, 0.179557, 0.179557, 0.179557, 0.179558, 0.179557, 0.179557, 0.357898, 0.179557
14.163, 0, 0.341109, 0.168494, 1.41421, -0.341109, 0, 0.168494, 0.168494, 0.168494, 0.168494, 0.168494, 0.168494, 0.168494, 0.168494, 0.168494, 0.168494, 0.168494, 0.168494, 0.168494, 0.168494, 0.168494, 0.168495, 0.168494, 0.168494, 0.341108, 0.168494
14.1708, 0, 0.323765, 0.157783, 1.41421, -0.323765, 0, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157784, 0.157783, 0.157783, 0.323764, 0.157783
14.1787, 4, 0.317192, 0.158628, 2.44949, 3.68281, 0, 0.158628, 0.158628, 0.158628, 0.158628, 0.158628, 0.158628, 0.158628, 0.158628, 0.158628, 0.158628, 0.158628, 0.158628, 0.158628, 0.158628, 0.158628, 0.158629, 0.158628, 0.158628, 0.317191, 0.158628
14.1866, 0, 0.305033, 0.154539, 1.41421, -0.305033, 0, 0.154539, 0.154539, 0.154539, 0.154539, 0.154539, 0.154539, 0.154539, 0.154539, 0.154539, 0.154539, 0.154539, 0.154539, 0.154539, 0.154539, 0.154539, 0.15454, 0.154539, 0.154539, 0.305032, 0.154539
14.1944, 0, 0.287935, 0.146029, 1.41421, -0.287935, 0, 0.146029, 0.146029, 0.146029, 0.146029, 0.146029, 0.146029, 0.146029, 0.146029, 0.146029, 0.146029, 0.146029, 0.146029, 0.146029, 0.146029, 0.146029, 0.14603, 0.146029, 0.146029, 0.287934, 0.146029
14.2023, 0, 0.268551, 0.135611, 1.41421, -0.268551, 0, 0.135611, 0.135611, 0.135611, 0.135611, 0.135611, 0.135611, 0.135611, 0.135611, 0.135611, 0.135611, 0.135611, 0.135611, 0.135611, 0.135611, 0.135611, 0.135612, 0.135611, 0.135611, 0.26855, 0.135611
14.2102, 0, 0.249312, 0.125578, 1.41421, -0.249312, 0, 0.125578, 0.125578, 0.125578, 0.125578, 0.125578, 0.125578, 0.125578, 0.125578, 0.125578, 0.125578, 0.125578, 0.125578, 0.125578, 0.125578, 0.125578, 0.125579, 0.125578, 0.125578, 0.249311, 0.125578
14.2181, 0, 0.241358, 0.126938, 1.41421, -0.241358, 0, 0.126938, 0.126938, 0.126938, 0.126938, 0.126938, 0.126938, 0.126938, 0.126938, 0.126938, 0.126938, 0.126938, 0.126938, 0.126938, 0.126938, 0.126938, 0.126939, 0.126938, 0.126938, 0.241357, 0.126938
14.2259, 2, 0.22854, 0.123416, 2, 1.77146, 0, 0.123416, 0.123416, 0.123416, 0.123416, 0.123416, 0.123416, 0.123416, 0.123416, 0.123416, 0.123416, 0.123416, 0.123416, 0.123416, 0.123416, 0.123416, 0.123417, 0.123416, 0.123416, 0.228539, 0.123416
14.2338, 2, 0.211489, 0.115532, 2, 1.78851, 0, 0.115532, 0.115532, 0.115532, 0.115532, 0.115532, 0.115532, 0.115532, 0.115532, 0.115532, 0.115532, 0.115532, 0.115532, 0.115532, 0.115532, 0.115532, 0.115533, 0.115532, 0.115532, 0.211488, 0.115532
14.2417, 0, 0.192834, 0.105805, 1.41421, -0.192834, 0, 0.105805, 0.105805, 0.105805, 0.105805, 0.105805, 0.105805, 0.105805, 0.105805, 0.105805, 0.105805, 0.105805, 0.105805, 0.105805, 0.105805, 0.105805, 0.105806, 0.105805, 0.105805, 0.192833, 0.105805
14.2495, 2, 0.174927, 0.0965068, 2, 1.82507, 0, 0.0965068, 0.0965068, 0.0965068, 0.0965068, 0.0965068, 0.0965068, 0.0965068, 0.0965068, 0.0965068, 0.0965068, 0.0965068, 0.0965068, 0.0965068, 0.0965068, 0.0965068, 0.0965078, 0.0965068, 0.0965068, 0.174926, 0.0965068
14.2574, 10, 0.168563, 0.0983544, 3.4641, 9.83144, 0, 0.0983544, 0.0983544, 0.0983544, 0.0983544, 0.0983544, 0.0983544, 0.0983544, 0.0983544, 0.0983544, 0.0983544, 0.0983544, 0.0983544, 0.0983544, 0.0983544, 0.0983544, 0.0983553, 0.0983544, 0.0983544, 0.168562, 0.0983544
14.2653, 2, 0.157938, 0.0954833, 2, 1.84206, 0, 0.0954833, 0.0954833, 0.0954833, 0.0954833, 0.0954833, 0.0954833, 0.0954833, 0.0954833, 0.0954833, 0.0954833, 0.0954833, 0.0954833, 0.0954833, 0.0954833, 0.0954833, 0.0954842, 0.0954833, 0.0954833, 0.157937, 0.0954833
14.2732, 0, 0.143607, 0.0884081, 1.41421, -0.143607, 0, 0.0884081, 0.0884081, 0.0884081, 0.0884081, 0.0884081, 0.0884081, 0.0884081, 0.0884081, 0.0884081, 0.0884081, 0.0884081, 0.0884081, 0.0884081, 0.0884081, 0.0884081, 0.0884091, 0.0884081, 0.0884081, 0.143606, 0.0884081
14.281, 2, 0.128075, 0.0796017, 2, 1.87192, 0, 0.0796017, 0.0796017, 0.0796017, 0.0796017, 0.0796017, 0.0796017, 0.0796017, 0.0796017, 0.0796017, 0.0796017, 0.0796017, 0.0796017, 0.0796017, 0.0796017, 0.0796017, 0.0796027, 0.0796017, 0.0796017, 0.128074, 0.0796017
14.2889, 0, 0.113553, 0.0712572, 1.41421, -0.113553, 0, 0.0712572, 0.0712572, 0.0712572, 0.0712572, 0.0712572, 0.0712572, 0.0712572, 0.0712572, 0.0712572, 0.0712572, 0.0712572, 0.0712572, 0.0712572, 0.0712572, 0.0712572, 0.0712581, 0.0712572, 0.0712572, 0.113552, 0.0712572
14.2968, 0, 0.110006, 0.0733373, 1.41421, -0.110006, 0, 0.0733373, 0.0733373, 0.0733373, 0.0733373, 0.0733373, 0.0733373, 0.0733373, 0.0733373, 0.0733373, 0.0733373, 0.0733373, 0.0733373, 0.0733373, 0.0733373, 0.0733373, 0.0733382, 0.0733373, 0.0733373, 0.110005, 0.0733373
14.3046, 2, 0.102579, 0.0709914, 2, 1.89742, 0, 0.0709914, 0.0709914, 0.0709914, 0.0709914, 0.0709914, 0.0709914, 0.0709914, 0.0709914, 0.0709914, 0.0709914, 0.0709914, 0.0709914, 0.0709914, 0.0709914, 0.0709914, 0.0709923, 0.0709914, 0.0709914, 0.102579, 0.0709914
14.3125, 2, 0.091757, 0.0647199, 2, 1.90824, 0, 0.0647199, 0.0647199, 0.0647199, 0.0647199, 0.0647199, 0.0647199, 0.0647199, 0.0647199, 0.0647199, 0.0647199, 0.0647199, 0.0647199, 0.0647199, 0.0647199, 0.0647199, 0.0647208, 0.0647199, 0.0647199, 0.091756, 0.0647199
14.3204, 0, 0.0798878, 0.056893, 1.41421, -0.0798878, 0, 0.056893, 0.056893, 0.056893, 0.056893, 0.056893, 0.056893, 0.056893, 0.056893, 0.056893, 0.056893, 0.056893, 0.056893, 0.056893, 0.056893, 0.056893, 0.056894, 0.056893, 0.056893, 0.0798868, 0.056893
14.3283, 2, 0.0690028, 0.0495704, 2, 1.931, 0, 0.0495704, 0.0495704, 0.0495704, 0.0495704, 0.0495704, 0.0495704, 0.0495704, 0.0495704, 0.0495704, 0.0495704, 0.0495704, 0.0495704, 0.0495704, 0.0495704, 0.0495704, 0.0495714, 0.0495704, 0.0495704, 0.0690019, 0.0495704
14.3361, 2, 0.0681, 0.0517827, 2, 1.9319, 0, 0.0517827, 0.0517827, 0.0517827, 0.0517827, 0.0517827, 0.0517827, 0.0517827, 0.0517827, 0.0517827, 0.0517827, 0.0517827, 0.0517827, 0.0517827, 0.0517827, 0.0517827, 0.0517837, 0.0517827, 0.0517827, 0.068099, 0.0517827
14.344, 0, 0.063593, 0.0499782, 1.41421, -0.063593, 0, 0.0499782, 0.0499782, 0.0499782, 0.0499782, 0.0499782, 0.0499782, 0.0499782, 0.0499782, 0.0499782, 0.0499782, 0.0499782, 0.0499782, 0.0499782, 0.0499782, 0.0499782, 0.0499792, 0.0499782, 0.0499782, 0.063592, 0.0499782
14.3519, 2, 0.0559168, 0.0446289, 2, 1.94408, 0, 0.0446289, 0.0446289, 0.0446289, 0.0446289, 0.0446289, 0.0446289, 0.0446289, 0.0446289, 0.0446289, 0.0446289, 0.0446289, 0.0446289, 0.0446289, 0.0446289, 0.0446289, 0.0446298, 0.0446289, 0.0446289, 0.0559158, 0.0446289
14.3597, 4, 0.0472469, 0.0379477, 2.44949, 3.95275, 0, 0.0379477, 0.0379477, 0.0379477, 0.0379477, 0.0379477, 0.0379477, 0.0379477, 0.0379477, 0.0379477, 0.0379477, 0.0379477, 0.0379477, 0.0379477, 0.0379477, 0.0379477, 0.0379486, 0.0379477, 0.0379477, 0.047246, 0.0379477
14.3676, 0, 0.0394208, 0.0318079, 1.41421, -0.0394208, 0, 0.0318079, 0.0318079, 0.0318079, 0.0318079, 0.0318079, 0.0318079, 0.0318079, 0.0318079, 0.0318079, 0.0318079, 0.0318079, 0.0318079, 0.0318079, 0.0318079, 0.0318079, 0.0318089, 0.0318079, 0.0318079, 0.0394199, 0.0318079
14.3755, 2, 0.0401358, 0.0339431, 2, 1.95986, 0, 0.0339431, 0.0339431, 0.0339431, 0.0339431, 0.0339431, 0.0339431, 0.0339431, 0.0339431, 0.0339431, 0.0339431, 0.0339431, 0.0339431, 0.0339431, 0.0339431, 0.0339431, 0.033944, 0.0339431, 0.0339431, 0.0401348, 0.0339431
14.3834, 2, 0.0376009, 0.0325952, 2, 1.9624, 0, 0.0325952, 0.0325952, 0.0325952, 0.0325952, 0.0325952, 0.0325952, 0.0325952, 0.0325952, 0.0325952, 0.0325952, 0.0325952, 0.0325952, 0.0325952, 0.0325952, 0.0325952, 0.0325962, 0.0325952, 0.0325952, 0.0375999, 0.0325952
14.3912, 4, 0.0322189, 0.028198, 2.44949, 3.96778, 0, 0.028198, 0.028198, 0.028198, 0.028198, 0.028198, 0.028198, 0.028198, 0.028198, 0.028198, 0.028198, 0.028198, 0.028198, 0.028198, 0.028198, 0.028198, 0.0281989, 0.028198, 0.028198, 0.032218, 0.028198
14.3991, 0, 0.0259627, 0.0227532, 1.41421, -0.0259627, 0, 0.0227532, 0.0227532, 0.0227532, 0.0227532, 0.0227532, 0.0227532, 0.0227532, 0.0227532, 0.0227532, 0.0227532, 0.0227532, 0.0227532, 0.0227532, 0.0227532, 0.0227532, 0.0227542, 0.0227532, 0.0227532, 0.0259617, 0.0227532
14.407, 2, 0.0204376, 0.017892, 2, 1.97956, 0, 0.017892, 0.017892, 0.017892, 0.017892, 0.017892, 0.017892, 0.017892, 0.017892, 0.017892, 0.017892, 0.017892, 0.017892, 0.017892, 0.017892, 0.017892, 0.0178929, 0.017892, 0.017892, 0.0204367, 0.017892
14.4148, 2, 0.0217535, 0.0197468, 2, 1.97825, 0, 0.0197468, 0.0197468, 0.0197468, 0.0197468, 0.0197468, 0.0197468, 0.0197468, 0.0197468, 0.0197468, 0.0197468, 0.0197468, 0.0197468, 0.0197468, 0.0197468, 0.0197468, 0.0197478, 0.0197468, 0.0197468, 0.0217525, 0.0197468
14.4227, 0, 0.0203755, 0.0188037, 1.41421, -0.0203755, 0, 0.0188037, 0.0188037, 0.0188037, 0.0188037, 0.0188037, 0.0188037, 0.0188037, 0.0188037, 0.0188037, 0.0188037, 0.0188037, 0.0188037, 0.0188037, 0.0188037, 0.0188037, 0.0188046, 0.0188037, 0.0188037, 0.0203745, 0.0188037
14.4306, 0, 0.0166714, 0.0154478, 1.41421, -0.0166714, 0, 0.0154478, 0.0154478, 0.0154478, 0.0154478, 0.0154478, 0.0154478, 0.0154478, 0.0154478, 0.0154478, 0.0154478, 0.0154478, 0.0154478, 0.0154478, 0.0154478, 0.0154478, 0.0154487, 0.0154478, 0.0154478, 0.0166704, 0.0154478
14.4385, 2, 0.0123382, 0.0113916, 2, 1.98766, 0, 0.0113916, 0.0113916, 0.0113916, 0.0113916, 0.0113916, 0.0113916, 0.0113916, 0.0113916, 0.0113916, 0.0113916, 0.0113916, 0.0113916, 0.0113916, 0.0113916, 0.0113916, 0.0113926, 0.0113916, 0.0113916, 0.0123372, 0.0113916
14.4463, 2, 0.00867971, 0.00795198, 2, 1.99132, 0, 0.00795198, 0.00795198, 0.00795198, 0.00795198, 0.00795198, 0.00795198, 0.00795198, 0.00795198, 0.00795198, 0.00795198, 0.00795198, 0.00795198, 0.00795198, 0.00795198, 0.00795198, 0.00795294, 0.00795198, 0.00795198, 0.00867876, 0.00795198
14.4542, 0, 0.00997892, 0.00942285, 1.41421, -0.00997892, 0, 0.00942285, 0.00942285, 0.00942285, 0.00942285, 0.00942285, 0.00942285, 0.00942285, 0.00942285, 0.00942285, 0.00942285, 0.00942285, 0.00942285, 0.00942285, 0.00942285, 0.00942285, 0.00942381, 0.00942285, 0.00942285, 0.00997796, 0.00942285
14.4621, 0, 0.00927295, 0.00885066, 1.41421, -0.00927295, 0, 0.00885066, 0.00885066, 0.00885066, 0.00885066, 0.00885066, 0.00885066, 0.00885066, 0.00885066, 0.00885066, 0.00885066, 0.00885066, 0.00885066, 0.00885066, 0.00885066, 0.00885066, 0.00885161, 0.00885066, 0.00885066, 0.00927199, 0.00885066
14.4699, 4, 0.00687278, 0.00655401, 2.44949, 3.99313, 0, 0.00655401, 0.00655401, 0.00655401, 0.00655401, 0.00655401, 0.00655401, 0.00655401, 0.00655401, 0.00655401, 0.00655401, 0.00655401, 0.00655401, 0.00655401, 0.00655401, 0.00655401, 0.00655496, 0.00655401, 0.00655401, 0.00687182, 0.00655401
14.4778, 4, 0.00417951, 0.00394031, 2.44949, 3.99582, 0, 0.00394031, 0.00394031, 0.00394031, 0.00394031, 0.00394031, 0.00394031, 0.00394031, 0.00394031, 0.00394031, 0.00394031, 0.00394031, 0.00394031, 0.00394031, 0.00394031, 0.00394031, 0.00394127, 0.00394031, 0.00394031, 0.00417855, 0.00394031
14.4857, 0, 0.00216643, 0.001988, 1.41421, -0.00216643, 0, 0.001988, 0.001988, 0.001988, 0.001988, 0.001988, 0.001988, 0.001988, 0.001988, 0.001988, 0.001988, 0.001988, 0.001988, 0.001988, 0.001988, 0.001988, 0.00198895, 0.001988, 0.001988, 0.00216547, 0.001988
14.4936, 0, 0.00318437, 0.00305202, 1.41421, -0.00318437, 0, 0.00305202, 0.00305202, 0.00305202, 0.00305202, 0.00305202, 0.00305202, 0.00305202, 0.00305202, 0.00305202, 0.00305202, 0.00305202, 0.00305202, 0.00305202, 0.00305202, 0.00305202, 0.00305298, 0.00305202, 0.00305202, 0.00318342, 0.00305202
14.5014, 0, 0.00292753, 0.0028299, 1.41421, -0.00292753, 0, 0.0028299, 0.0028299, 0.0028299, 0.0028299, 0.0028299, 0.0028299, 0.0028299, 0.0028299, 0.0028299, 0.0028299, 0.0028299, 0.0028299, 0.0028299, 0.0028299, 0.0028299, 0.00283086, 0.0028299, 0.0028299, 0.00292657, 0.0028299
14.5093, 0, 0.00162286, 0.00155122, 1.41421, -0.00162286, 0, 0.00155122, 0.00155122, 0.00155122, 0.00155122, 0.00155122, 0.00155122, 0.00155122, 0.00155122, 0.00155122, 0.00155122, 0.00155122, 0.00155122, 0.00155122, 0.00155122, 0.00155122, 0.00155218, 0.00155122, 0.00155122, 0.0016219, 0.00155122
14.5172, 0, 0.000440125, 0.000387805, 1.41421, -0.000440125, 0, 0.000387805, 0.000387805, 0.000387805, 0.000387805, 0.000387805, 0.000387805, 0.000387805, 0.000387805, 0.000387805, 0.000387805, 0.000387805, 0.000387805, 0.000387805, 0.000387805, 0.000387805, 0.000388761, 0.000387805, 0.000387805, 0.00043917, 0.000387805
14.525, 0, 3.80486e-05, 0, 1.41421, -3.80486e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.55793e-07, 0, 0, 3.70928e-05, 0
14.5329, 0, 0.000672791, 0.000645214, 1.41421, -0.000672791, 0, 0.000645214, 0.000645214, 0.000645214, 0.000645214, 0.000645214, 0.000645214, 0.000645214, 0.000645214, 0.000645214, 0.000645214, 0.000645214, 0.000645214, 0.000645214, 0.000645214, 0.000645214, 0.000646169, 0.000645214, 0.000645214, 0.000671835, 0.000645214
14.5408, 0, 0.00143849, 0.00141855, 1.41421, -0.00143849, 0, 0.00141855, 0.00141855, 0.00141855, 0.00141855, 0.00141855, 0.00141855, 0.00141855, 0.00141855, 0.00141855, 0.00141855, 0.00141855, 0.00141855, 0.00141855, 0.00141855, 0.00141855, 0.0014195, 0.00141855, 0.00141855, 0.00143754, 0.00141855
14.5487, 0, 0.00143029, 0.00141587, 1.41421, -0.00143029, 0, 0.00141587, 0.00141587, 0.00141587, 0.00141587, 0.00141587, 0.00141587, 0.00141587, 0.00141587, 0.00141587, 0.00141587, 0.00141587, 0.00141587, 0.00141587, 0.00141587, 0.00141587, 0.00141683, 0.00141587, 0.00141587, 0.00142933, 0.00141587
14.5565, 0, 0.00099913, 0.00098869, 1.41421, -0.00099913, 0, 0.00098869, 0.00098869, 0.00098869, 0.00098869, 0.00098869, 0.00098869, 0.00098869, 0.00098869, 0.00098869, 0.00098869, 0.00098869, 0.00098869, 0.00098869, 0.00098869, 0.00098869, 0.000989645, 0.00098869, 0.00098869, 0.000998174, 0.00098869
14.5644, 0, 0.000645605, 0.000638008, 1.41421, -0.000645605, 0, 0.000638008, 0.000638008, 0.000638008, 0.000638008, 0.000638008, 0.000638008, 0.000638008, 0.000638008, 0.000638008, 0.000638008, 0.000638008, 0.000638008, 0.000638008, 0.000638008, 0.000638008, 0.000638964, 0.000638008, 0.000638008, 0.000644649, 0.000638008
14.5723, 4, 0.00217032, 0.00216474, 2.44949, 3.99783, 0, 0.00216474, 0.00216474, 0.00216474, 0.00216474, 0.00216474, 0.00216474, 0.00216474, 0.00216474, 0.00216474, 0.00216474, 0.00216474, 0.00216474, 0.00216474, 0.00216474, 0.00216474, 0.0021657, 0.00216474, 0.00216474, 0.00216937, 0.00216474
14.5801, 0, 0.00327559, 0.00327144, 1.41421, -0.00327559, 0, 0.00327144, 0.00327144, 0.00327144, 0.00327144, 0.00327144, 0.00327144, 0.00327144, 0.00327144, 0.00327144, 0.00327144, 0.00327144, 0.00327144, 0.00327144, 0.00327144, 0.00327144, 0.00327239, 0.00327144, 0.00327144, 0.00327463, 0.00327144
14.588, 4, 0.00338972, 0.00338656, 2.44949, 3.99661, 0, 0.00338656, 0.00338656, 0.00338656, 0.00338656, 0.00338656, 0.00338656, 0.00338656, 0.00338656, 0.00338656, 0.00338656, 0.00338656, 0.00338656, 0.00338656, 0.00338656, 0.00338656, 0.00338752, 0.00338656, 0.00338656, 0.00338876, 0.00338656
14.5959, 0, 0.00295702, 0.00295457, 1.41421, -0.00295702, 0, 0.00295457, 0.00295457, 0.00295457, 0.00295457, 0.00295457, 0.00295457, 0.00295457, 0.00295457, 0.00295457, 0.00295457, 0.00295457, 0.00295457, 0.00295457, 0.00295457, 0.00295457, 0.00295552, 0.00295457, 0.00295457, 0.00295607, 0.00295457
14.6038, 2, 0.00255401, 0.00255203, 2, 1.99745, 0, 0.00255203, 0.00255203, 0.00255203, 0.00255203, 0.00255203, 0.00255203, 0.00255203, 0.00255203, 0.00255203, 0.00255203, 0.00255203, 0.00255203, 0.00255203, 0.00255203, 0.00255203, 0.00255299, 0.00255203, 0.00255203, 0.00255305, 0.00255203
14.6116, 2, 0.00497452, 0.00497288, 2, 1.99503, 0, 0.00497288, 0.00497288, 0.00497288, 0.00497288, 0.00497288, 0.00497288, 0.00497288, 0.00497288, 0.00497288, 0.00497288, 0.00497288, 0.00497288, 0.00497288, 0.00497288, 0.00497288, 0.00497384, 0.00497288, 0.00497288, 0.00497357, 0.00497288
14.6195, 2, 0.00651054, 0.00650912, 2, 1.99349, 0, 0.00650912, 0.00650912, 0.00650912, 0.00650912, 0.00650912, 0.00650912, 0.00650912, 0.00650912, 0.00650912, 0.00650912, 0.00650912, 0.00650912, 0.00650912, 0.00650912, 0.00650912, 0.00651007, 0.00650912, 0.00650912, 0.00650958, 0.00650912
14.6274, 0, 0.00670533, 0.00670407, 1.41421, -0.00670533, 0, 0.00670407, 0.00670407, 0.00670407, 0.00670407, 0.00670407, 0.00670407, 0.00670407, 0.00670407, 0.00670407, 0.00670407, 0.00670407, 0.00670407, 0.00670407, 0.00670407, 0.00670407, 0.00670502, 0.00670407, 0.00670407, 0.00670438, 0.00670407
14.6352, 0, 0.00617866, 0.0061775, 1.41421, -0.00617866, 0, 0.0061775, 0.0061775, 0.0061775, 0.0061775, 0.0061775, 0.0061775, 0.0061775, 0.0061775, 0.0061775, 0.0061775, 0.0061775, 0.0061775, 0.0061775, 0.0061775, 0.0061775, 0.00617845, 0.0061775, 0.0061775, 0.0061777, 0.0061775
14.6431, 2, 0.00567355, 0.00567246, 2, 1.99433, 0, 0.00567246, 0.00567246, 0.00567246, 0.00567246, 0.00567246, 0.00567246, 0.00567246, 0.00567246, 0.00567246, 0.00567246, 0.00567246, 0.00567246, 0.00567246, 0.00567246, 0.00567246, 0.00567341, 0.00567246, 0.00567246, 0.00567259, 0.00567246
14.651, 0, 0.00890257, 0.00890153, 1.41421, -0.00890257, 0, 0.00890153, 0.00890153, 0.00890153, 0.00890153, 0.00890153, 0.00890153, 0.00890153, 0.00890153, 0.00890153, 0.00890153, 0.00890153, 0.00890153, 0.00890153, 0.00890153, 0.00890153, 0.00890248, 0.00890153, 0.00890153, 0.00890161, 0.00890153
14.6589, 2, 0.0108533, 0.0108523, 2, 1.98915, 0, 0.0108523, 0.0108523, 0.0108523, 0.0108523, 0.0108523, 0.0108523, 0.0108523, 0.0108523, 0.0108523, 0.0108523, 0.0108523, 0.0108523, 0.0108523, 0.0108523, 0.0108523, 0.0108533, 0.0108523, 0.0108523, 0.0108524, 0.0108523
14.6667, 2, 0.0111557, 0.0111547, 2, 1.98884, 0, 0.0111547, 0.0111547, 0.0111547, 0.0111547, 0.0111547, 0.0111547, 0.0111547, 0.0111547, 0.0111547, 0.0111547, 0.0111547, 0.0111547, 0.0111547, 0.0111547, 0.0111547, 0.0111557, 0.0111547, 0.0111547, 0.0111548, 0.0111547
14.6746, 2, 0.0105822, 0.0105812, 2, 1.98942, 0, 0.0105812, 0.0105812, 0.0105812, 0.0105812, 0.0105812, 0.0105812, 0.0105812, 0.0105812, 0.0105812, 0.0105812, 0.0105812, 0.0105812, 0.0105812, 0.0105812, 0.0105812, 0.0105821, 0.0105812, 0.0105812, 0.0105812, 0.0105812
14.6825, 0, 0.0100237, 0.0100228, 1.41421, -0.0100237, 0, 0.0100228, 0.0100228, 0.0100228, 0.0100228, 0.0100228, 0.0100228, 0.0100228, 0.0100228, 0.0100228, 0.0100228, 0.0100228, 0.0100228, 0.0100228, 0.0100228, 0.0100228, 0.0100237, 0.0100228, 0.0100228, 0.0100228, 0.0100228
14.6903, 2, 0.0139334, 0.0139325, 2, 1.98607, 0, 0.0139325, 0.0139325, 0.0139325, 0.0139325, 0.0139325, 0.0139325, 0.0139325, 0.0139325, 0.0139325, 0.0139325, 0.0139325, 0.0139325, 0.0139325, 0.0139325, 0.0139325, 0.0139334, 0.0139325, 0.0139325, 0.0139325, 0.0139325
