   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_229.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.3095, 0, 0.018417, 0, 1.41421, -0.018417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59254e-07, 0, 0.0184165, 0, 0
21.3174, 0, 0.0181312, 0, 1.41421, -0.0181312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59586e-07, 0, 0.0181307, 0, 0
21.3252, 0, 0.0178468, 0, 1.41421, -0.0178468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61095e-07, 0, 0.0178464, 0, 0
21.3331, 0, 0.017564, 0, 1.41421, -0.017564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63538e-07, 0, 0.0175635, 0, 0
21.341, 0, 0.0172826, 0, 1.41421, -0.0172826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.66685e-07, 0, 0.0172821, 0, 0
21.3488, 0, 0.0170025, 0, 1.41421, -0.0170025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70316e-07, 0, 0.0170021, 0, 0
21.3567, 0, 0.016724, 0, 1.41421, -0.016724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74226e-07, 0, 0.0167235, 0, 0
21.3646, 0, 0.016447, 0, 1.41421, -0.016447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78224e-07, 0, 0.0164465, 0, 0
21.3724, 0, 0.0161714, 0, 1.41421, -0.0161714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82133e-07, 0, 0.0161709, 0, 0
21.3803, 0, 0.0158976, 0, 1.41421, -0.0158976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.85792e-07, 0, 0.0158971, 0, 0
21.3882, 0, 0.0156256, 0, 1.41421, -0.0156256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89059e-07, 0, 0.0156251, 0, 0
21.396, 0, 0.0153555, 0, 1.41421, -0.0153555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91808e-07, 0, 0.015355, 0, 0
21.4039, 0, 0.0150875, 0, 1.41421, -0.0150875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93927e-07, 0, 0.015087, 0, 0
21.4118, 0, 0.0148217, 0, 1.41421, -0.0148217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95327e-07, 0, 0.0148212, 0, 0
21.4196, 0, 0.0145583, 0, 1.41421, -0.0145583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95933e-07, 0, 0.0145578, 0, 0
21.4275, 0, 0.0142976, 0, 1.41421, -0.0142976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95689e-07, 0, 0.0142971, 0, 0
21.4354, 0, 0.0140396, 0, 1.41421, -0.0140396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.94555e-07, 0, 0.0140391, 0, 0
21.4432, 0, 0.0137845, 0, 1.41421, -0.0137845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92508e-07, 0, 0.013784, 0, 0
21.4511, 0, 0.0135326, 0, 1.41421, -0.0135326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89541e-07, 0, 0.0135321, 0, 0
21.459, 0, 0.0132839, 0, 1.41421, -0.0132839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.85663e-07, 0, 0.0132834, 0, 0
21.4668, 0, 0.0130385, 0, 1.41421, -0.0130385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80894e-07, 0, 0.0130381, 0, 0
21.4747, 0, 0.0127968, 0, 1.41421, -0.0127968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7527e-07, 0, 0.0127963, 0, 0
21.4826, 0, 0.0125587, 0, 1.41421, -0.0125587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.68839e-07, 0, 0.0125583, 0, 0
21.4904, 0, 0.0123244, 0, 1.41421, -0.0123244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61655e-07, 0, 0.0123239, 0, 0
21.4983, 2, 0.012094, 0, 2, 1.98791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53787e-07, 0, 0.0120935, 0, 0
21.5062, 0, 0.0118674, 0, 1.41421, -0.0118674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45304e-07, 0, 0.011867, 0, 0
21.5141, 0, 0.011645, 0, 1.41421, -0.011645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.36288e-07, 0, 0.0116445, 0, 0
21.5219, 0, 0.0114266, 0, 1.41421, -0.0114266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26822e-07, 0, 0.0114262, 0, 0
21.5298, 0, 0.0112123, 0, 1.41421, -0.0112123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1699e-07, 0, 0.0112119, 0, 0
21.5377, 0, 0.0110022, 0, 1.41421, -0.0110022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06881e-07, 0, 0.0110018, 0, 0
21.5455, 0, 0.0107962, 0, 1.41421, -0.0107962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9658e-07, 0, 0.0107958, 0, 0
21.5534, 0, 0.0105943, 0, 1.41421, -0.0105943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86168e-07, 0, 0.0105939, 0, 0
21.5613, 0, 0.0103966, 0, 1.41421, -0.0103966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75733e-07, 0, 0.0103962, 0, 0
21.5691, 0, 0.0102029, 0, 1.41421, -0.0102029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65349e-07, 0, 0.0102026, 0, 0
21.577, 0, 0.0100133, 0, 1.41421, -0.0100133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55087e-07, 0, 0.0100129, 0, 0
21.5849, 0, 0.00982761, 0, 1.41421, -0.00982761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45019e-07, 0, 0.00982727, 0, 0
21.5927, 0, 0.0096459, 0, 1.41421, -0.0096459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35201e-07, 0, 0.00964556, 0, 0
21.6006, 0, 0.00946799, 0, 1.41421, -0.00946799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25687e-07, 0, 0.00946766, 0, 0
21.6085, 0, 0.0092939, 0, 1.41421, -0.0092939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16526e-07, 0, 0.00929358, 0, 0
21.6163, 2, 0.0091235, 0, 2, 1.99088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07755e-07, 0, 0.0091232, 0, 0
21.6242, 0, 0.00895667, 0, 1.41421, -0.00895667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99405e-07, 0, 0.00895638, 0, 0
21.6321, 0, 0.00879341, 0, 1.41421, -0.00879341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91503e-07, 0, 0.00879312, 0, 0
21.6399, 0, 0.00863356, 0, 1.41421, -0.00863356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84064e-07, 0, 0.00863328, 0, 0
21.6478, 2, 0.008477, 0, 2, 1.99152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77099e-07, 0, 0.00847672, 0, 0
21.6557, 0, 0.00832372, 0, 1.41421, -0.00832372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70615e-07, 0, 0.00832344, 0, 0
21.6635, 0, 0.00817356, 0, 1.41421, -0.00817356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6461e-07, 0, 0.00817329, 0, 0
21.6714, 2, 0.00802639, 0, 2, 1.99197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59076e-07, 0, 0.00802613, 0, 0
21.6793, 0, 0.00788219, 0, 1.41421, -0.00788219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54007e-07, 0, 0.00788193, 0, 0
21.6871, 0, 0.00774081, 0, 1.41421, -0.00774081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49385e-07, 0, 0.00774056, 0, 0
21.695, 0, 0.00760213, 0, 1.41421, -0.00760213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45193e-07, 0, 0.00760189, 0, 0
21.7029, 0, 0.00746611, 0, 1.41421, -0.00746611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41412e-07, 0, 0.00746587, 0, 0
21.7108, 0, 0.00733263, 0, 1.41421, -0.00733263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3802e-07, 0, 0.00733239, 0, 0
21.7186, 0, 0.00720156, 0, 1.41421, -0.00720156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34992e-07, 0, 0.00720132, 0, 0
21.7265, 0, 0.00707286, 0, 1.41421, -0.00707286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32306e-07, 0, 0.00707262, 0, 0
21.7344, 2, 0.00694641, 0, 2, 1.99305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29935e-07, 0, 0.00694618, 0, 0
21.7422, 0, 0.00682209, 0, 1.41421, -0.00682209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27855e-07, 0, 0.00682186, 0, 0
21.7501, 0, 0.00669988, 0, 1.41421, -0.00669988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2604e-07, 0, 0.00669965, 0, 0
21.758, 0, 0.00657963, 0, 1.41421, -0.00657963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24468e-07, 0, 0.0065794, 0, 0
21.7658, 0, 0.00646132, 0, 1.41421, -0.00646132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23114e-07, 0, 0.0064611, 0, 0
21.7737, 0, 0.00634484, 0, 1.41421, -0.00634484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21957e-07, 0, 0.00634462, 0, 0
21.7816, 0, 0.00623008, 0, 1.41421, -0.00623008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20976e-07, 0, 0.00622986, 0, 0
21.7894, 0, 0.00611704, 0, 1.41421, -0.00611704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20151e-07, 0, 0.00611682, 0, 0
21.7973, 0, 0.00600561, 0, 1.41421, -0.00600561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19464e-07, 0, 0.00600539, 0, 0
21.8052, 0, 0.0058957, 0, 1.41421, -0.0058957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18899e-07, 0, 0.00589548, 0, 0
21.813, 0, 0.0057873, 0, 1.41421, -0.0057873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18439e-07, 0, 0.00578708, 0, 0
21.8209, 0, 0.00568033, 0, 1.41421, -0.00568033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18073e-07, 0, 0.00568011, 0, 0
21.8288, 0, 0.00557471, 0, 1.41421, -0.00557471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17786e-07, 0, 0.00557449, 0, 0
21.8366, 0, 0.00547042, 0, 1.41421, -0.00547042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17568e-07, 0, 0.00547021, 0, 0
21.8445, 0, 0.00536742, 0, 1.41421, -0.00536742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17409e-07, 0, 0.0053672, 0, 0
21.8524, 0, 0.00526562, 0, 1.41421, -0.00526562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.173e-07, 0, 0.00526541, 0, 0
21.8602, 0, 0.00516504, 0, 1.41421, -0.00516504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17234e-07, 0, 0.00516482, 0, 0
21.8681, 0, 0.00506561, 0, 1.41421, -0.00506561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17204e-07, 0, 0.0050654, 0, 0
21.876, 0, 0.00496729, 0, 1.41421, -0.00496729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17204e-07, 0, 0.00496707, 0, 0
21.8838, 0, 0.00487008, 0, 1.41421, -0.00487008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17229e-07, 0, 0.00486986, 0, 0
21.8917, 0, 0.00477394, 0, 1.41421, -0.00477394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17275e-07, 0, 0.00477372, 0, 0
21.8996, 0, 0.00467882, 0, 1.41421, -0.00467882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17339e-07, 0, 0.00467861, 0, 0
21.9074, 0, 0.00458476, 0, 1.41421, -0.00458476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17416e-07, 0, 0.00458455, 0, 0
21.9153, 0, 0.00449172, 0, 1.41421, -0.00449172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17506e-07, 0, 0.0044915, 0, 0
21.9232, 0, 0.00439966, 0, 1.41421, -0.00439966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17605e-07, 0, 0.00439944, 0, 0
21.9311, 0, 0.00430862, 0, 1.41421, -0.00430862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17712e-07, 0, 0.0043084, 0, 0
21.9389, 0, 0.00421856, 0, 1.41421, -0.00421856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17824e-07, 0, 0.00421835, 0, 0
21.9468, 0, 0.00412947, 0, 1.41421, -0.00412947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17942e-07, 0, 0.00412925, 0, 0
21.9547, 0, 0.00404139, 0, 1.41421, -0.00404139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18065e-07, 0, 0.00404117, 0, 0
21.9625, 0, 0.00395429, 0, 1.41421, -0.00395429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18191e-07, 0, 0.00395408, 0, 0
21.9704, 0, 0.00386816, 0, 1.41421, -0.00386816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18322e-07, 0, 0.00386794, 0, 0
21.9783, 0, 0.00378304, 0, 1.41421, -0.00378304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18458e-07, 0, 0.00378282, 0, 0
21.9861, 0, 0.00369892, 0, 1.41421, -0.00369892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18602e-07, 0, 0.0036987, 0, 0
21.994, 0, 0.00361578, 0, 1.41421, -0.00361578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18756e-07, 0, 0.00361557, 0, 0
22.0019, 0, 0.00353368, 0, 1.41421, -0.00353368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18929e-07, 0, 0.00353346, 0, 0
22.0097, 0, 0.00345257, 0, 1.41421, -0.00345257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19145e-07, 0, 0.00345235, 0, 0
22.0176, 0, 0.00337251, 0, 1.41421, -0.00337251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19559e-07, 0, 0.0033723, 0, 0
22.0255, 0, 0.0032935, 0, 1.41421, -0.0032935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20189e-07, 0, 0.00329328, 0, 0
22.0333, 0, 0.00321551, 0, 1.41421, -0.00321551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20846e-07, 0, 0.00321529, 0, 0
22.0412, 0, 0.00313861, 0, 1.41421, -0.00313861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21891e-07, 0, 0.00313838, 0, 0
22.0491, 0, 0.00306277, 0, 1.41421, -0.00306277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23841e-07, 0, 0.00306255, 0, 0
22.0569, 0, 0.00298801, 0, 1.41421, -0.00298801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25853e-07, 0, 0.00298778, 0, 0
22.0648, 0, 0.00291436, 0, 1.41421, -0.00291436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28646e-07, 0, 0.00291414, 0, 0
22.0727, 0, 0.00284183, 0, 1.41421, -0.00284183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32535e-07, 0, 0.0028416, 0, 0
22.0805, 0, 0.00277041, 0, 1.41421, -0.00277041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37955e-07, 0, 0.00277017, 0, 0
22.0884, 0, 0.00270015, 0, 1.41421, -0.00270015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45492e-07, 0, 0.0026999, 0, 0
22.0963, 0, 0.00263105, 0, 1.41421, -0.00263105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5595e-07, 0, 0.00263079, 0, 0
22.1041, 0, 0.00256311, 0, 1.41421, -0.00256311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7042e-07, 0, 0.00256284, 0, 0
22.112, 0, 0.00249638, 0, 1.41421, -0.00249638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9036e-07, 0, 0.00249609, 0, 0
22.1199, 0, 0.00243086, 0, 1.41421, -0.00243086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17734e-07, 0, 0.00243055, 0, 0
22.1277, 0, 0.00236657, 0, 1.41421, -0.00236657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55175e-07, 0, 0.00236621, 0, 0
22.1356, 0, 0.00230355, 0, 1.41421, -0.00230355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06141e-07, 0, 0.00230314, 0, 0
22.1435, 0, 0.0022418, 0, 1.41421, -0.0022418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7523e-07, 0, 0.00224133, 0, 0
22.1514, 0, 0.00218135, 0, 1.41421, -0.00218135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.68501e-07, 0, 0.00218078, 0, 0
22.1592, 0, 0.00212223, 0, 1.41421, -0.00212223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93791e-07, 0, 0.00212154, 0, 0
22.1671, 0, 0.00206447, 0, 1.41421, -0.00206447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.61368e-07, 0, 0.00206361, 0, 0
22.175, 0, 0.00200808, 0, 1.41421, -0.00200808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08455e-06, 0, 0.00200699, 0, 0
22.1828, 0, 0.00195311, 0, 1.41421, -0.00195311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38029e-06, 0, 0.00195173, 0, 0
22.1907, 0, 0.00189959, 0, 1.41421, -0.00189959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77045e-06, 0, 0.00189782, 0, 0
22.1986, 0, 0.00184754, 0, 1.41421, -0.00184754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28297e-06, 0, 0.00184525, 0, 0
22.2064, 0, 0.00179702, 0, 1.41421, -0.00179702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95278e-06, 0, 0.00179407, 0, 0
22.2143, 0, 0.00174808, 0, 1.41421, -0.00174808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82429e-06, 0, 0.00174425, 0, 0
22.2222, 0, 0.00170075, 0, 1.41421, -0.00170075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95334e-06, 0, 0.0016958, 0, 0
22.23, 0, 0.00165513, 0, 1.41421, -0.00165513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.40851e-06, 0, 0.00164872, 0, 0
22.2379, 0, 0.00161127, 0, 1.41421, -0.00161127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27624e-06, 0, 0.001603, 0, 0
22.2458, 2, 0.00156929, 0, 2, 1.99843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06611e-05, 0, 0.00155863, 0, 0
22.2536, 0, 0.0015293, 0, 1.41421, -0.0015293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36929e-05, 0, 0.0015156, 0, 0
22.2615, 0, 0.00149141, 0, 1.41421, -0.00149141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75301e-05, 0, 0.00147388, 0, 0
22.2694, 0, 0.00145582, 0, 1.41421, -0.00145582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23615e-05, 0, 0.00143346, 0, 0
22.2772, 0, 0.00142273, 0, 1.41421, -0.00142273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84178e-05, 0, 0.00139431, 0, 0
22.2851, 0, 0.00139236, 0, 1.41421, -0.00139236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59757e-05, 0, 0.00135638, 0, 0
22.293, 0, 0.00136503, 0, 1.41421, -0.00136503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53589e-05, 0, 0.00131967, 0, 0
22.3008, 0, 0.00134108, 0, 1.41421, -0.00134108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.69557e-05, 0, 0.00128412, 0, 0
22.3087, 0, 0.00132092, 0, 1.41421, -0.00132092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.12246e-05, 0, 0.00124969, 0, 0
22.3166, 0, 0.00130504, 0, 1.41421, -0.00130504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86898e-05, 0, 0.00121635, 0, 0
22.3244, 0, 0.00129402, 0, 1.41421, -0.00129402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00010997, 0, 0.00118405, 0, 0
22.3323, 0, 0.00128852, 0, 1.41421, -0.00128852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000135784, 0, 0.00115274, 0, 0
22.3402, 0, 0.00128931, 0, 1.41421, -0.00128931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00016693, 0, 0.00112238, 0, 0
22.348, 0, 0.00129725, 0, 1.41421, -0.00129725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000204341, 0, 0.00109291, 0, 0
