   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_271.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.5885, 12, 1.77749, 0.555681, 3.74166, 10.2225, 0, 0.580636, 0.555681, 0.555681, 0.555681, 0.555681, 0.555681, 0.555681, 0.555681, 0.555681, 0.555681, 0.555681, 0.555682, 0.555681, 0.555681, 1.75254, 0.555681
13.5964, 4, 1.63835, 0.549928, 2.44949, 2.36165, 0, 0.571911, 0.549928, 0.549928, 0.549928, 0.549928, 0.549928, 0.549928, 0.549928, 0.549928, 0.549928, 0.549928, 0.549929, 0.549928, 0.549928, 1.61637, 0.549928
13.6042, 0, 1.50298, 0.539702, 1.41421, -1.50298, 0, 0.558999, 0.539702, 0.539702, 0.539702, 0.539702, 0.539702, 0.539702, 0.539702, 0.539702, 0.539702, 0.539702, 0.539704, 0.539702, 0.539702, 1.48368, 0.539702
13.6121, 6, 1.37428, 0.527349, 2.82843, 4.62572, 0, 0.544224, 0.527349, 0.527349, 0.527349, 0.527349, 0.527349, 0.527349, 0.527349, 0.527349, 0.527349, 0.527349, 0.52735, 0.527349, 0.527349, 1.3574, 0.527349
13.62, 4, 1.25492, 0.515139, 2.44949, 2.74508, 0, 0.529835, 0.515139, 0.515139, 0.515139, 0.515139, 0.515139, 0.515139, 0.515139, 0.515139, 0.515139, 0.515139, 0.51514, 0.515139, 0.515139, 1.24023, 0.515139
13.6278, 6, 1.15685, 0.514863, 2.82843, 4.84315, 0, 0.527606, 0.514863, 0.514863, 0.514863, 0.514863, 0.514863, 0.514863, 0.514863, 0.514863, 0.514863, 0.514863, 0.514864, 0.514863, 0.514863, 1.14411, 0.514863
13.6357, 2, 1.06281, 0.509339, 2, 0.937187, 0, 0.520337, 0.509339, 0.509339, 0.509339, 0.509339, 0.509339, 0.509339, 0.509339, 0.509339, 0.509339, 0.509339, 0.50934, 0.509339, 0.509339, 1.05181, 0.509339
13.6436, 2, 0.973279, 0.499225, 2, 1.02672, 0, 0.508672, 0.499225, 0.499225, 0.499225, 0.499225, 0.499225, 0.499225, 0.499225, 0.499225, 0.499225, 0.499225, 0.499226, 0.499225, 0.499225, 0.96383, 0.499225
13.6514, 4, 0.890326, 0.486934, 2.44949, 3.10967, 0, 0.495008, 0.486934, 0.486934, 0.486934, 0.486934, 0.486934, 0.486934, 0.486934, 0.486934, 0.486934, 0.486934, 0.486935, 0.486934, 0.486934, 0.882251, 0.486934
13.6593, 2, 0.815818, 0.474796, 2, 1.18418, 0, 0.48166, 0.474796, 0.474796, 0.474796, 0.474796, 0.474796, 0.474796, 0.474796, 0.474796, 0.474796, 0.474796, 0.474797, 0.474796, 0.474796, 0.808953, 0.474796
13.6672, 0, 0.761444, 0.475024, 1.41421, -0.761444, 0, 0.480829, 0.475024, 0.475024, 0.475024, 0.475024, 0.475024, 0.475024, 0.475024, 0.475024, 0.475024, 0.475024, 0.475025, 0.475024, 0.475024, 0.755638, 0.475024
13.675, 2, 0.708894, 0.469891, 2, 1.29111, 0, 0.474773, 0.469891, 0.469891, 0.469891, 0.469891, 0.469891, 0.469891, 0.469891, 0.469891, 0.469891, 0.469891, 0.469892, 0.469891, 0.469891, 0.704011, 0.469891
13.6829, 10, 0.658195, 0.460058, 3.4641, 9.34181, 0, 0.46414, 0.460058, 0.460058, 0.460058, 0.460058, 0.460058, 0.460058, 0.460058, 0.460058, 0.460058, 0.460058, 0.460059, 0.460058, 0.460058, 0.654111, 0.460058
13.6908, 2, 0.611193, 0.447998, 2, 1.38881, 0, 0.451392, 0.447998, 0.447998, 0.447998, 0.447998, 0.447998, 0.447998, 0.447998, 0.447998, 0.447998, 0.447998, 0.447999, 0.447998, 0.447998, 0.607798, 0.447998
13.6986, 0, 0.569645, 0.436098, 1.41421, -0.569645, 0, 0.438904, 0.436098, 0.436098, 0.436098, 0.436098, 0.436098, 0.436098, 0.436098, 0.436098, 0.436098, 0.436098, 0.436099, 0.436098, 0.436098, 0.566838, 0.436098
13.7065, 4, 0.545541, 0.436956, 2.44949, 3.45446, 0, 0.439262, 0.436956, 0.436956, 0.436956, 0.436956, 0.436956, 0.436956, 0.436956, 0.436956, 0.436956, 0.436956, 0.436957, 0.436956, 0.436956, 0.543234, 0.436956
13.7144, 4, 0.519989, 0.432267, 2.44949, 3.48001, 0, 0.434151, 0.432267, 0.432267, 0.432267, 0.432267, 0.432267, 0.432267, 0.432267, 0.432267, 0.432267, 0.432267, 0.432269, 0.432267, 0.432267, 0.518104, 0.432267
13.7222, 0, 0.493097, 0.422681, 1.41421, -0.493097, 0, 0.42421, 0.422681, 0.422681, 0.422681, 0.422681, 0.422681, 0.422681, 0.422681, 0.422681, 0.422681, 0.422681, 0.422682, 0.422681, 0.422681, 0.491567, 0.422681
13.7301, 4, 0.466953, 0.410778, 2.44949, 3.53305, 0, 0.412012, 0.410778, 0.410778, 0.410778, 0.410778, 0.410778, 0.410778, 0.410778, 0.410778, 0.410778, 0.410778, 0.410779, 0.410778, 0.410778, 0.465717, 0.410778
13.738, 0, 0.443586, 0.399045, 1.41421, -0.443586, 0, 0.400035, 0.399045, 0.399045, 0.399045, 0.399045, 0.399045, 0.399045, 0.399045, 0.399045, 0.399045, 0.399045, 0.399046, 0.399045, 0.399045, 0.442594, 0.399045
13.7458, 0, 0.436519, 0.401407, 1.41421, -0.436519, 0, 0.402197, 0.401407, 0.401407, 0.401407, 0.401407, 0.401407, 0.401407, 0.401407, 0.401407, 0.401407, 0.401407, 0.401408, 0.401407, 0.401407, 0.435728, 0.401407
13.7537, 0, 0.424981, 0.397448, 1.41421, -0.424981, 0, 0.398073, 0.397448, 0.397448, 0.397448, 0.397448, 0.397448, 0.397448, 0.397448, 0.397448, 0.397448, 0.397448, 0.397449, 0.397448, 0.397448, 0.424355, 0.397448
13.7616, 0, 0.409373, 0.387878, 1.41421, -0.409373, 0, 0.388371, 0.387878, 0.387878, 0.387878, 0.387878, 0.387878, 0.387878, 0.387878, 0.387878, 0.387878, 0.387878, 0.387879, 0.387878, 0.387878, 0.408879, 0.387878
13.7694, 0, 0.392391, 0.375659, 1.41421, -0.392391, 0, 0.376045, 0.375659, 0.375659, 0.375659, 0.375659, 0.375659, 0.375659, 0.375659, 0.375659, 0.375659, 0.375659, 0.375661, 0.375659, 0.375659, 0.392004, 0.375659
13.7773, 2, 0.376655, 0.363636, 2, 1.62334, 0, 0.363936, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363638, 0.363636, 0.363636, 0.376354, 0.363636
13.7852, 0, 0.384312, 0.374144, 1.41421, -0.384312, 0, 0.374375, 0.374144, 0.374144, 0.374144, 0.374144, 0.374144, 0.374144, 0.374144, 0.374144, 0.374144, 0.374144, 0.374145, 0.374144, 0.374144, 0.384079, 0.374144
13.793, 0, 0.386382, 0.378357, 1.41421, -0.386382, 0, 0.378535, 0.378357, 0.378357, 0.378357, 0.378357, 0.378357, 0.378357, 0.378357, 0.378357, 0.378357, 0.378357, 0.378358, 0.378357, 0.378357, 0.386203, 0.378357
13.8009, 2, 0.383134, 0.376667, 2, 1.61687, 0, 0.376803, 0.376667, 0.376667, 0.376667, 0.376667, 0.376667, 0.376667, 0.376667, 0.376667, 0.376667, 0.376667, 0.376669, 0.376667, 0.376667, 0.382997, 0.376667
13.8088, 0, 0.377436, 0.372042, 1.41421, -0.377436, 0, 0.372145, 0.372042, 0.372042, 0.372042, 0.372042, 0.372042, 0.372042, 0.372042, 0.372042, 0.372042, 0.372042, 0.372044, 0.372042, 0.372042, 0.377332, 0.372042
13.8166, 0, 0.372178, 0.367446, 1.41421, -0.372178, 0, 0.367523, 0.367446, 0.367446, 0.367446, 0.367446, 0.367446, 0.367446, 0.367446, 0.367446, 0.367446, 0.367446, 0.367447, 0.367446, 0.367446, 0.3721, 0.367446
13.8245, 2, 0.38018, 0.375752, 2, 1.61982, 0, 0.37581, 0.375752, 0.375752, 0.375752, 0.375752, 0.375752, 0.375752, 0.375752, 0.375752, 0.375752, 0.375752, 0.375753, 0.375752, 0.375752, 0.38012, 0.375752
13.8324, 2, 0.383559, 0.379116, 2, 1.61644, 0, 0.379159, 0.379116, 0.379116, 0.379116, 0.379116, 0.379116, 0.379116, 0.379116, 0.379116, 0.379116, 0.379116, 0.379117, 0.379116, 0.379116, 0.383515, 0.379116
13.8402, 2, 0.382748, 0.377989, 2, 1.61725, 0, 0.378021, 0.377989, 0.377989, 0.377989, 0.377989, 0.377989, 0.377989, 0.377989, 0.377989, 0.377989, 0.377989, 0.37799, 0.377989, 0.377989, 0.382715, 0.377989
13.8481, 2, 0.37999, 0.374625, 2, 1.62001, 0, 0.374648, 0.374625, 0.374625, 0.374625, 0.374625, 0.374625, 0.374625, 0.374625, 0.374625, 0.374625, 0.374625, 0.374626, 0.374625, 0.374625, 0.379965, 0.374625
13.856, 6, 0.377542, 0.371275, 2.82843, 5.62246, 0, 0.371292, 0.371275, 0.371275, 0.371275, 0.371275, 0.371275, 0.371275, 0.371275, 0.371275, 0.371275, 0.371275, 0.371276, 0.371275, 0.371275, 0.377523, 0.371275
13.8638, 0, 0.386174, 0.378697, 1.41421, -0.386174, 0, 0.37871, 0.378697, 0.378697, 0.378697, 0.378697, 0.378697, 0.378697, 0.378697, 0.378697, 0.378697, 0.378697, 0.378698, 0.378697, 0.378697, 0.38616, 0.378697
13.8717, 4, 0.390703, 0.381684, 2.44949, 3.6093, 0, 0.381693, 0.381684, 0.381684, 0.381684, 0.381684, 0.381684, 0.381684, 0.381684, 0.381684, 0.381684, 0.381684, 0.381686, 0.381684, 0.381684, 0.390692, 0.381684
13.8796, 0, 0.391594, 0.380675, 1.41421, -0.391594, 0, 0.380681, 0.380675, 0.380675, 0.380675, 0.380675, 0.380675, 0.380675, 0.380675, 0.380675, 0.380675, 0.380675, 0.380676, 0.380675, 0.380675, 0.391587, 0.380675
13.8874, 0, 0.390888, 0.377673, 1.41421, -0.390888, 0, 0.377677, 0.377673, 0.377673, 0.377673, 0.377673, 0.377673, 0.377673, 0.377673, 0.377673, 0.377673, 0.377673, 0.377674, 0.377673, 0.377673, 0.390883, 0.377673
13.8953, 2, 0.390628, 0.374682, 2, 1.60937, 0, 0.374686, 0.374682, 0.374682, 0.374682, 0.374682, 0.374682, 0.374682, 0.374682, 0.374682, 0.374682, 0.374682, 0.374683, 0.374682, 0.374682, 0.390624, 0.374682
13.9032, 2, 0.400613, 0.381462, 2, 1.59939, 0, 0.381464, 0.381462, 0.381462, 0.381462, 0.381462, 0.381462, 0.381462, 0.381462, 0.381462, 0.381462, 0.381462, 0.381463, 0.381462, 0.381462, 0.40061, 0.381462
13.911, 2, 0.407101, 0.384226, 2, 1.5929, 0, 0.384227, 0.384226, 0.384226, 0.384226, 0.384226, 0.384226, 0.384226, 0.384226, 0.384226, 0.384226, 0.384226, 0.384227, 0.384226, 0.384226, 0.407098, 0.384226
13.9189, 4, 0.410541, 0.383382, 2.44949, 3.58946, 0, 0.383383, 0.383382, 0.383382, 0.383382, 0.383382, 0.383382, 0.383382, 0.383382, 0.383382, 0.383382, 0.383382, 0.383383, 0.383382, 0.383382, 0.410539, 0.383382
13.9268, 2, 0.41278, 0.380739, 2, 1.58722, 0, 0.38074, 0.380739, 0.380739, 0.380739, 0.380739, 0.380739, 0.380739, 0.380739, 0.380739, 0.380739, 0.380739, 0.38074, 0.380739, 0.380739, 0.412778, 0.380739
13.9346, 2, 0.415662, 0.378105, 2, 1.58434, 0, 0.378106, 0.378105, 0.378105, 0.378105, 0.378105, 0.378105, 0.378105, 0.378105, 0.378105, 0.378105, 0.378105, 0.378106, 0.378105, 0.378105, 0.41566, 0.378105
13.9425, 2, 0.427768, 0.384035, 2, 1.57223, 0, 0.384036, 0.384035, 0.384035, 0.384035, 0.384035, 0.384035, 0.384035, 0.384035, 0.384035, 0.384035, 0.384035, 0.384036, 0.384035, 0.384035, 0.427767, 0.384035
13.9504, 2, 0.43702, 0.386433, 2, 1.56298, 0, 0.386433, 0.386433, 0.386433, 0.386433, 0.386433, 0.386433, 0.386433, 0.386433, 0.386433, 0.386433, 0.386433, 0.386434, 0.386433, 0.386433, 0.437019, 0.386433
13.9582, 2, 0.44378, 0.385651, 2, 1.55622, 0, 0.385652, 0.385651, 0.385651, 0.385651, 0.385651, 0.385651, 0.385651, 0.385651, 0.385651, 0.385651, 0.385651, 0.385653, 0.385651, 0.385651, 0.443778, 0.385651
13.9661, 6, 0.449634, 0.383285, 2.82843, 5.55037, 0, 0.383285, 0.383285, 0.383285, 0.383285, 0.383285, 0.383285, 0.383285, 0.383285, 0.383285, 0.383285, 0.383285, 0.383286, 0.383285, 0.383285, 0.449633, 0.383285
13.974, 2, 0.456156, 0.380926, 2, 1.54384, 0, 0.380926, 0.380926, 0.380926, 0.380926, 0.380926, 0.380926, 0.380926, 0.380926, 0.380926, 0.380926, 0.380926, 0.380927, 0.380926, 0.380926, 0.456155, 0.380926
13.9818, 0, 0.470785, 0.386054, 1.41421, -0.470785, 0, 0.386054, 0.386054, 0.386054, 0.386054, 0.386054, 0.386054, 0.386054, 0.386054, 0.386054, 0.386054, 0.386054, 0.386056, 0.386054, 0.386054, 0.470784, 0.386054
13.9897, 0, 0.482979, 0.388181, 1.41421, -0.482979, 0, 0.388181, 0.388181, 0.388181, 0.388181, 0.388181, 0.388181, 0.388181, 0.388181, 0.388181, 0.388181, 0.388181, 0.388182, 0.388181, 0.388181, 0.482978, 0.388181
13.9976, 0, 0.492961, 0.387604, 1.41421, -0.492961, 0, 0.387604, 0.387604, 0.387604, 0.387604, 0.387604, 0.387604, 0.387604, 0.387604, 0.387604, 0.387604, 0.387604, 0.387606, 0.387604, 0.387604, 0.49296, 0.387604
14.0054, 2, 0.501992, 0.385678, 2, 1.49801, 0, 0.385678, 0.385678, 0.385678, 0.385678, 0.385678, 0.385678, 0.385678, 0.385678, 0.385678, 0.385678, 0.385678, 0.385679, 0.385678, 0.385678, 0.501991, 0.385678
14.0133, 0, 0.511318, 0.383757, 1.41421, -0.511318, 0, 0.383757, 0.383757, 0.383757, 0.383757, 0.383757, 0.383757, 0.383757, 0.383757, 0.383757, 0.383757, 0.383757, 0.383758, 0.383757, 0.383757, 0.511317, 0.383757
14.0212, 0, 0.526664, 0.387694, 1.41421, -0.526664, 0, 0.387694, 0.387694, 0.387694, 0.387694, 0.387694, 0.387694, 0.387694, 0.387694, 0.387694, 0.387694, 0.387694, 0.387695, 0.387694, 0.387694, 0.526663, 0.387694
14.029, 2, 0.539759, 0.389361, 2, 1.46024, 0, 0.389361, 0.389361, 0.389361, 0.389361, 0.389361, 0.389361, 0.389361, 0.389361, 0.389361, 0.389361, 0.389361, 0.389362, 0.389361, 0.389361, 0.539758, 0.389361
14.0369, 2, 0.55059, 0.388899, 2, 1.44941, 0, 0.388899, 0.388899, 0.388899, 0.388899, 0.388899, 0.388899, 0.388899, 0.388899, 0.388899, 0.388899, 0.388899, 0.3889, 0.388899, 0.388899, 0.550588, 0.388899
14.0448, 2, 0.560058, 0.387373, 2, 1.43994, 0, 0.387373, 0.387373, 0.387373, 0.387373, 0.387373, 0.387373, 0.387373, 0.387373, 0.387373, 0.387373, 0.387373, 0.387374, 0.387373, 0.387373, 0.560057, 0.387373
14.0526, 0, 0.569062, 0.385849, 1.41421, -0.569062, 0, 0.385849, 0.385849, 0.385849, 0.385849, 0.385849, 0.385849, 0.385849, 0.385849, 0.385849, 0.385849, 0.385849, 0.38585, 0.385849, 0.385849, 0.56906, 0.385849
14.0605, 0, 0.580278, 0.387176, 1.41421, -0.580278, 0, 0.387176, 0.387176, 0.387176, 0.387176, 0.387176, 0.387176, 0.387176, 0.387176, 0.387176, 0.387176, 0.387176, 0.387177, 0.387176, 0.387176, 0.580277, 0.387176
14.0684, 2, 0.589769, 0.387579, 2, 1.41023, 0, 0.387579, 0.387579, 0.387579, 0.387579, 0.387579, 0.387579, 0.387579, 0.387579, 0.387579, 0.387579, 0.387579, 0.38758, 0.387579, 0.387579, 0.589768, 0.387579
14.0762, 2, 0.597406, 0.387092, 2, 1.40259, 0, 0.387092, 0.387092, 0.387092, 0.387092, 0.387092, 0.387092, 0.387092, 0.387092, 0.387092, 0.387092, 0.387092, 0.387093, 0.387092, 0.387092, 0.597405, 0.387092
14.0841, 2, 0.602669, 0.385339, 2, 1.39733, 0, 0.385339, 0.385339, 0.385339, 0.385339, 0.385339, 0.385339, 0.385339, 0.385339, 0.385339, 0.385339, 0.385339, 0.38534, 0.385339, 0.385339, 0.602668, 0.385339
14.092, 2, 0.605662, 0.382552, 2, 1.39434, 0, 0.382552, 0.382552, 0.382552, 0.382552, 0.382552, 0.382552, 0.382552, 0.382552, 0.382552, 0.382552, 0.382552, 0.382553, 0.382552, 0.382552, 0.605661, 0.382552
14.0998, 2, 0.606601, 0.379055, 2, 1.3934, 0, 0.379055, 0.379055, 0.379055, 0.379055, 0.379055, 0.379055, 0.379055, 0.379055, 0.379055, 0.379055, 0.379055, 0.379056, 0.379055, 0.379055, 0.6066, 0.379055
14.1077, 0, 0.605034, 0.37448, 1.41421, -0.605034, 0, 0.37448, 0.37448, 0.37448, 0.37448, 0.37448, 0.37448, 0.37448, 0.37448, 0.37448, 0.37448, 0.37448, 0.374481, 0.37448, 0.37448, 0.605033, 0.37448
14.1156, 0, 0.601102, 0.369025, 1.41421, -0.601102, 0, 0.369025, 0.369025, 0.369025, 0.369025, 0.369025, 0.369025, 0.369025, 0.369025, 0.369025, 0.369025, 0.369025, 0.369026, 0.369025, 0.369025, 0.601101, 0.369025
14.1234, 0, 0.59487, 0.362783, 1.41421, -0.59487, 0, 0.362783, 0.362783, 0.362783, 0.362783, 0.362783, 0.362783, 0.362783, 0.362783, 0.362783, 0.362783, 0.362783, 0.362784, 0.362783, 0.362783, 0.594869, 0.362783
14.1313, 2, 0.586585, 0.355997, 2, 1.41342, 0, 0.355997, 0.355997, 0.355997, 0.355997, 0.355997, 0.355997, 0.355997, 0.355997, 0.355997, 0.355997, 0.355997, 0.355998, 0.355997, 0.355997, 0.586583, 0.355997
14.1392, 0, 0.576587, 0.348979, 1.41421, -0.576587, 0, 0.348979, 0.348979, 0.348979, 0.348979, 0.348979, 0.348979, 0.348979, 0.348979, 0.348979, 0.348979, 0.348979, 0.348981, 0.348979, 0.348979, 0.576586, 0.348979
14.147, 6, 0.565239, 0.342032, 2.82843, 5.43476, 0, 0.342032, 0.342032, 0.342032, 0.342032, 0.342032, 0.342032, 0.342032, 0.342032, 0.342032, 0.342032, 0.342032, 0.342033, 0.342032, 0.342032, 0.565238, 0.342032
14.1549, 0, 0.554305, 0.336833, 1.41421, -0.554305, 0, 0.336833, 0.336833, 0.336833, 0.336833, 0.336833, 0.336833, 0.336833, 0.336833, 0.336833, 0.336833, 0.336833, 0.336834, 0.336833, 0.336833, 0.554304, 0.336833
14.1628, 0, 0.541025, 0.330515, 1.41421, -0.541025, 0, 0.330515, 0.330515, 0.330515, 0.330515, 0.330515, 0.330515, 0.330515, 0.330515, 0.330515, 0.330515, 0.330515, 0.330516, 0.330515, 0.330515, 0.541024, 0.330515
14.1706, 6, 0.525704, 0.32325, 2.82843, 5.4743, 0, 0.32325, 0.32325, 0.32325, 0.32325, 0.32325, 0.32325, 0.32325, 0.32325, 0.32325, 0.32325, 0.32325, 0.323251, 0.32325, 0.32325, 0.525703, 0.32325
14.1785, 0, 0.509017, 0.31557, 1.41421, -0.509017, 0, 0.31557, 0.31557, 0.31557, 0.31557, 0.31557, 0.31557, 0.31557, 0.31557, 0.31557, 0.31557, 0.31557, 0.315571, 0.31557, 0.31557, 0.509016, 0.31557
14.1864, 0, 0.491631, 0.307983, 1.41421, -0.491631, 0, 0.307983, 0.307983, 0.307983, 0.307983, 0.307983, 0.307983, 0.307983, 0.307983, 0.307983, 0.307983, 0.307983, 0.307984, 0.307983, 0.307983, 0.491629, 0.307983
14.1943, 4, 0.476348, 0.303128, 2.44949, 3.52365, 0, 0.303128, 0.303128, 0.303128, 0.303128, 0.303128, 0.303128, 0.303128, 0.303128, 0.303128, 0.303128, 0.303128, 0.303129, 0.303128, 0.303128, 0.476347, 0.303128
14.2021, 2, 0.45929, 0.296958, 2, 1.54071, 0, 0.296958, 0.296958, 0.296958, 0.296958, 0.296958, 0.296958, 0.296958, 0.296958, 0.296958, 0.296958, 0.296958, 0.296959, 0.296958, 0.296958, 0.459289, 0.296958
14.21, 0, 0.44081, 0.289658, 1.41421, -0.44081, 0, 0.289658, 0.289658, 0.289658, 0.289658, 0.289658, 0.289658, 0.289658, 0.289658, 0.289658, 0.289658, 0.289658, 0.28966, 0.289658, 0.289658, 0.440809, 0.289658
14.2179, 0, 0.421697, 0.281862, 1.41421, -0.421697, 0, 0.281862, 0.281862, 0.281862, 0.281862, 0.281862, 0.281862, 0.281862, 0.281862, 0.281862, 0.281862, 0.281862, 0.281863, 0.281862, 0.281862, 0.421696, 0.281862
14.2257, 0, 0.402707, 0.274171, 1.41421, -0.402707, 0, 0.274171, 0.274171, 0.274171, 0.274171, 0.274171, 0.274171, 0.274171, 0.274171, 0.274171, 0.274171, 0.274171, 0.274172, 0.274171, 0.274171, 0.402706, 0.274171
14.2336, 2, 0.387159, 0.269765, 2, 1.61284, 0, 0.269765, 0.269765, 0.269765, 0.269765, 0.269765, 0.269765, 0.269765, 0.269765, 0.269765, 0.269765, 0.269765, 0.269766, 0.269765, 0.269765, 0.387158, 0.269765
14.2415, 4, 0.37053, 0.264, 2.44949, 3.62947, 0, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264001, 0.264, 0.264, 0.370528, 0.264
14.2493, 2, 0.35313, 0.257078, 2, 1.64687, 0, 0.257078, 0.257078, 0.257078, 0.257078, 0.257078, 0.257078, 0.257078, 0.257078, 0.257078, 0.257078, 0.257078, 0.257079, 0.257078, 0.257078, 0.353129, 0.257078
14.2572, 4, 0.335701, 0.249647, 2.44949, 3.6643, 0, 0.249647, 0.249647, 0.249647, 0.249647, 0.249647, 0.249647, 0.249647, 0.249647, 0.249647, 0.249647, 0.249647, 0.249648, 0.249647, 0.249647, 0.335699, 0.249647
14.2651, 2, 0.318928, 0.242325, 2, 1.68107, 0, 0.242325, 0.242325, 0.242325, 0.242325, 0.242325, 0.242325, 0.242325, 0.242325, 0.242325, 0.242325, 0.242325, 0.242326, 0.242325, 0.242325, 0.318927, 0.242325
14.2729, 4, 0.305738, 0.237983, 2.44949, 3.69426, 0, 0.237983, 0.237983, 0.237983, 0.237983, 0.237983, 0.237983, 0.237983, 0.237983, 0.237983, 0.237983, 0.237983, 0.237984, 0.237983, 0.237983, 0.305737, 0.237983
14.2808, 2, 0.291875, 0.232325, 2, 1.70813, 0, 0.232325, 0.232325, 0.232325, 0.232325, 0.232325, 0.232325, 0.232325, 0.232325, 0.232325, 0.232325, 0.232325, 0.232326, 0.232325, 0.232325, 0.291874, 0.232325
14.2887, 0, 0.277566, 0.225562, 1.41421, -0.277566, 0, 0.225562, 0.225562, 0.225562, 0.225562, 0.225562, 0.225562, 0.225562, 0.225562, 0.225562, 0.225562, 0.225562, 0.225563, 0.225562, 0.225562, 0.277564, 0.225562
14.2965, 4, 0.263447, 0.218321, 2.44949, 3.73655, 0, 0.218321, 0.218321, 0.218321, 0.218321, 0.218321, 0.218321, 0.218321, 0.218321, 0.218321, 0.218321, 0.218321, 0.218322, 0.218321, 0.218321, 0.263446, 0.218321
14.3044, 0, 0.250108, 0.211198, 1.41421, -0.250108, 0, 0.211198, 0.211198, 0.211198, 0.211198, 0.211198, 0.211198, 0.211198, 0.211198, 0.211198, 0.211198, 0.211198, 0.2112, 0.211198, 0.211198, 0.250106, 0.211198
14.3123, 2, 0.240574, 0.207237, 2, 1.75943, 0, 0.207237, 0.207237, 0.207237, 0.207237, 0.207237, 0.207237, 0.207237, 0.207237, 0.207237, 0.207237, 0.207237, 0.207238, 0.207237, 0.207237, 0.240573, 0.207237
14.3201, 2, 0.230364, 0.201982, 2, 1.76964, 0, 0.201982, 0.201982, 0.201982, 0.201982, 0.201982, 0.201982, 0.201982, 0.201982, 0.201982, 0.201982, 0.201982, 0.201983, 0.201982, 0.201982, 0.230363, 0.201982
14.328, 2, 0.219667, 0.195657, 2, 1.78033, 0, 0.195657, 0.195657, 0.195657, 0.195657, 0.195657, 0.195657, 0.195657, 0.195657, 0.195657, 0.195657, 0.195657, 0.195658, 0.195657, 0.195657, 0.219666, 0.195657
14.3359, 0, 0.209058, 0.188874, 1.41421, -0.209058, 0, 0.188874, 0.188874, 0.188874, 0.188874, 0.188874, 0.188874, 0.188874, 0.188874, 0.188874, 0.188874, 0.188874, 0.188875, 0.188874, 0.188874, 0.209057, 0.188874
14.3437, 4, 0.199071, 0.182211, 2.44949, 3.80093, 0, 0.182211, 0.182211, 0.182211, 0.182211, 0.182211, 0.182211, 0.182211, 0.182211, 0.182211, 0.182211, 0.182211, 0.182212, 0.182211, 0.182211, 0.19907, 0.182211
14.3516, 2, 0.192371, 0.178376, 2, 1.80763, 0, 0.178376, 0.178376, 0.178376, 0.178376, 0.178376, 0.178376, 0.178376, 0.178376, 0.178376, 0.178376, 0.178376, 0.178377, 0.178376, 0.178376, 0.19237, 0.178376
14.3595, 2, 0.184859, 0.173315, 2, 1.81514, 0, 0.173315, 0.173315, 0.173315, 0.173315, 0.173315, 0.173315, 0.173315, 0.173315, 0.173315, 0.173315, 0.173315, 0.173316, 0.173315, 0.173315, 0.184858, 0.173315
14.3673, 0, 0.176717, 0.167254, 1.41421, -0.176717, 0, 0.167254, 0.167254, 0.167254, 0.167254, 0.167254, 0.167254, 0.167254, 0.167254, 0.167254, 0.167254, 0.167254, 0.167255, 0.167254, 0.167254, 0.176715, 0.167254
14.3752, 0, 0.168483, 0.160775, 1.41421, -0.168483, 0, 0.160775, 0.160775, 0.160775, 0.160775, 0.160775, 0.160775, 0.160775, 0.160775, 0.160775, 0.160775, 0.160775, 0.160777, 0.160775, 0.160775, 0.168482, 0.160775
14.3831, 0, 0.160664, 0.154425, 1.41421, -0.160664, 0, 0.154425, 0.154425, 0.154425, 0.154425, 0.154425, 0.154425, 0.154425, 0.154425, 0.154425, 0.154425, 0.154425, 0.154426, 0.154425, 0.154425, 0.160663, 0.154425
14.3909, 0, 0.155907, 0.150888, 1.41421, -0.155907, 0, 0.150888, 0.150888, 0.150888, 0.150888, 0.150888, 0.150888, 0.150888, 0.150888, 0.150888, 0.150888, 0.150888, 0.150889, 0.150888, 0.150888, 0.155905, 0.150888
14.3988, 0, 0.150248, 0.146236, 1.41421, -0.150248, 0, 0.146236, 0.146236, 0.146236, 0.146236, 0.146236, 0.146236, 0.146236, 0.146236, 0.146236, 0.146236, 0.146236, 0.146237, 0.146236, 0.146236, 0.150246, 0.146236
14.4067, 2, 0.143862, 0.140675, 2, 1.85614, 0, 0.140675, 0.140675, 0.140675, 0.140675, 0.140675, 0.140675, 0.140675, 0.140675, 0.140675, 0.140675, 0.140675, 0.140676, 0.140675, 0.140675, 0.143861, 0.140675
14.4145, 2, 0.137257, 0.134742, 2, 1.86274, 0, 0.134742, 0.134742, 0.134742, 0.134742, 0.134742, 0.134742, 0.134742, 0.134742, 0.134742, 0.134742, 0.134742, 0.134743, 0.134742, 0.134742, 0.137256, 0.134742
