   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_134.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.1168, 0, 0.192584, 3.83224e-14, 1.41421, -0.192584, 0, 3.83224e-14, 3.83224e-14, 3.83224e-14, 3.83224e-14, 3.83224e-14, 3.83224e-14, 3.83224e-14, 3.83224e-14, 3.83224e-14, 3.83224e-14, 3.83224e-14, 3.83224e-14, 1.244e-06, 3.83224e-14, 0.192583, 3.83224e-14, 3.83224e-14
19.1247, 0, 0.188315, 3.41038e-20, 1.41421, -0.188315, 0, 3.41038e-20, 3.41038e-20, 3.41038e-20, 3.41038e-20, 3.41038e-20, 3.41038e-20, 3.41038e-20, 3.41038e-20, 3.41038e-20, 3.41038e-20, 3.41038e-20, 3.41038e-20, 1.24521e-06, 3.41038e-20, 0.188313, 3.41038e-20, 3.41038e-20
19.1325, 0, 0.184153, 1.5269e-13, 1.41421, -0.184153, 0, 1.5269e-13, 1.5269e-13, 1.5269e-13, 1.5269e-13, 1.5269e-13, 1.5269e-13, 1.5269e-13, 1.5269e-13, 1.5269e-13, 1.5269e-13, 1.5269e-13, 1.5269e-13, 1.24643e-06, 1.5269e-13, 0.184152, 1.5269e-13, 1.5269e-13
19.1404, 0, 0.180095, 2.69256e-13, 1.41421, -0.180095, 0, 2.69256e-13, 2.69256e-13, 2.69256e-13, 2.69256e-13, 2.69256e-13, 2.69256e-13, 2.69256e-13, 2.69256e-13, 2.69256e-13, 2.69256e-13, 2.69256e-13, 2.69256e-13, 1.24765e-06, 2.69256e-13, 0.180094, 2.69256e-13, 2.69256e-13
19.1483, 0, 0.176136, 1.77452e-13, 1.41421, -0.176136, 0, 1.77452e-13, 1.77452e-13, 1.77452e-13, 1.77452e-13, 1.77452e-13, 1.77452e-13, 1.77452e-13, 1.77452e-13, 1.77452e-13, 1.77452e-13, 1.77452e-13, 1.77452e-13, 1.24887e-06, 1.77452e-13, 0.176134, 1.77452e-13, 1.77452e-13
19.1562, 0, 0.172273, 4.43979e-14, 1.41421, -0.172273, 0, 4.43979e-14, 4.43979e-14, 4.43979e-14, 4.43979e-14, 4.43979e-14, 4.43979e-14, 4.43979e-14, 4.43979e-14, 4.43979e-14, 4.43979e-14, 4.43979e-14, 4.43979e-14, 1.2501e-06, 4.43979e-14, 0.172272, 4.43979e-14, 4.43979e-14
19.164, 0, 0.168505, 2.7283e-20, 1.41421, -0.168505, 0, 2.7283e-20, 2.7283e-20, 2.7283e-20, 2.7283e-20, 2.7283e-20, 2.7283e-20, 2.7283e-20, 2.7283e-20, 2.7283e-20, 2.7283e-20, 2.7283e-20, 2.7283e-20, 1.25132e-06, 2.7283e-20, 0.168503, 2.7283e-20, 2.7283e-20
19.1719, 0, 0.164825, 1.581e-13, 1.41421, -0.164825, 0, 1.581e-13, 1.581e-13, 1.581e-13, 1.581e-13, 1.581e-13, 1.581e-13, 1.581e-13, 1.581e-13, 1.581e-13, 1.581e-13, 1.581e-13, 1.581e-13, 1.25255e-06, 1.581e-13, 0.164824, 1.581e-13, 1.581e-13
19.1798, 0, 0.161233, 2.79784e-13, 1.41421, -0.161233, 0, 2.79784e-13, 2.79784e-13, 2.79784e-13, 2.79784e-13, 2.79784e-13, 2.79784e-13, 2.79784e-13, 2.79784e-13, 2.79784e-13, 2.79784e-13, 2.79784e-13, 2.79784e-13, 1.25378e-06, 2.79784e-13, 0.161232, 2.79784e-13, 2.79784e-13
19.1877, 2, 0.157725, 1.84533e-13, 2, 1.84227, 0, 1.84533e-13, 1.84533e-13, 1.84533e-13, 1.84533e-13, 1.84533e-13, 1.84533e-13, 1.84533e-13, 1.84533e-13, 1.84533e-13, 1.84533e-13, 1.84533e-13, 1.84533e-13, 1.25501e-06, 1.84533e-13, 0.157724, 1.84533e-13, 1.84533e-13
19.1956, 0, 0.154298, 4.61598e-14, 1.41421, -0.154298, 0, 4.61598e-14, 4.61598e-14, 4.61598e-14, 4.61598e-14, 4.61598e-14, 4.61598e-14, 4.61598e-14, 4.61598e-14, 4.61598e-14, 4.61598e-14, 4.61598e-14, 4.61598e-14, 1.25624e-06, 4.61598e-14, 0.154297, 4.61598e-14, 4.61598e-14
19.2034, 0, 0.15095, 1.53467e-20, 1.41421, -0.15095, 0, 1.53467e-20, 1.53467e-20, 1.53467e-20, 1.53467e-20, 1.53467e-20, 1.53467e-20, 1.53467e-20, 1.53467e-20, 1.53467e-20, 1.53467e-20, 1.53467e-20, 1.53467e-20, 1.25748e-06, 1.53467e-20, 0.150949, 1.53467e-20, 1.53467e-20
19.2113, 0, 0.147677, 1.4184e-13, 1.41421, -0.147677, 0, 1.4184e-13, 1.4184e-13, 1.4184e-13, 1.4184e-13, 1.4184e-13, 1.4184e-13, 1.4184e-13, 1.4184e-13, 1.4184e-13, 1.4184e-13, 1.4184e-13, 1.4184e-13, 1.25873e-06, 1.4184e-13, 0.147676, 1.4184e-13, 1.4184e-13
19.2192, 0, 0.144477, 2.52522e-13, 1.41421, -0.144477, 0, 2.52522e-13, 2.52522e-13, 2.52522e-13, 2.52522e-13, 2.52522e-13, 2.52522e-13, 2.52522e-13, 2.52522e-13, 2.52522e-13, 2.52522e-13, 2.52522e-13, 2.52522e-13, 1.25998e-06, 2.52522e-13, 0.144475, 2.52522e-13, 2.52522e-13
19.2271, 0, 0.141347, 1.66776e-13, 1.41421, -0.141347, 0, 1.66776e-13, 1.66776e-13, 1.66776e-13, 1.66776e-13, 1.66776e-13, 1.66776e-13, 1.66776e-13, 1.66776e-13, 1.66776e-13, 1.66776e-13, 1.66776e-13, 1.66776e-13, 1.26124e-06, 1.66776e-13, 0.141346, 1.66776e-13, 1.66776e-13
19.2349, 0, 0.138285, 4.17109e-14, 1.41421, -0.138285, 0, 4.17109e-14, 4.17109e-14, 4.17109e-14, 4.17109e-14, 4.17109e-14, 4.17109e-14, 4.17109e-14, 4.17109e-14, 4.17109e-14, 4.17109e-14, 4.17109e-14, 4.17109e-14, 1.26251e-06, 4.17109e-14, 0.138284, 4.17109e-14, 4.17109e-14
19.2428, 0, 0.135289, 6.82076e-21, 1.41421, -0.135289, 0, 6.82076e-21, 6.82076e-21, 6.82076e-21, 6.82076e-21, 6.82076e-21, 6.82076e-21, 6.82076e-21, 6.82076e-21, 6.82076e-21, 6.82076e-21, 6.82076e-21, 6.82076e-21, 1.2638e-06, 6.82076e-21, 0.135287, 6.82076e-21, 6.82076e-21
19.2507, 0, 0.132356, 1.14533e-13, 1.41421, -0.132356, 0, 1.14533e-13, 1.14533e-13, 1.14533e-13, 1.14533e-13, 1.14533e-13, 1.14533e-13, 1.14533e-13, 1.14533e-13, 1.14533e-13, 1.14533e-13, 1.14533e-13, 1.14533e-13, 1.26511e-06, 1.14533e-13, 0.132355, 1.14533e-13, 1.14533e-13
19.2586, 0, 0.129485, 2.04324e-13, 1.41421, -0.129485, 0, 2.04324e-13, 2.04324e-13, 2.04324e-13, 2.04324e-13, 2.04324e-13, 2.04324e-13, 2.04324e-13, 2.04324e-13, 2.04324e-13, 2.04324e-13, 2.04324e-13, 2.04324e-13, 1.26646e-06, 2.04324e-13, 0.129484, 2.04324e-13, 2.04324e-13
19.2665, 0, 0.126673, 1.35001e-13, 1.41421, -0.126673, 0, 1.35001e-13, 1.35001e-13, 1.35001e-13, 1.35001e-13, 1.35001e-13, 1.35001e-13, 1.35001e-13, 1.35001e-13, 1.35001e-13, 1.35001e-13, 1.35001e-13, 1.35001e-13, 1.26784e-06, 1.35001e-13, 0.126671, 1.35001e-13, 1.35001e-13
19.2743, 2, 0.123918, 3.37579e-14, 2, 1.87608, 0, 3.37579e-14, 3.37579e-14, 3.37579e-14, 3.37579e-14, 3.37579e-14, 3.37579e-14, 3.37579e-14, 3.37579e-14, 3.37579e-14, 3.37579e-14, 3.37579e-14, 3.37579e-14, 1.26929e-06, 3.37579e-14, 0.123917, 3.37579e-14, 3.37579e-14
19.2822, 0, 0.121218, 1.70519e-21, 1.41421, -0.121218, 0, 1.70519e-21, 1.70519e-21, 1.70519e-21, 1.70519e-21, 1.70519e-21, 1.70519e-21, 1.70519e-21, 1.70519e-21, 1.70519e-21, 1.70519e-21, 1.70519e-21, 1.70519e-21, 1.27082e-06, 1.70519e-21, 0.121217, 1.70519e-21, 1.70519e-21
19.2901, 0, 0.118572, 8.34432e-14, 1.41421, -0.118572, 0, 8.34432e-14, 8.34432e-14, 8.34432e-14, 8.34432e-14, 8.34432e-14, 8.34432e-14, 8.34432e-14, 8.34432e-14, 8.34432e-14, 8.34432e-14, 8.34432e-14, 8.34432e-14, 1.27246e-06, 8.34432e-14, 0.118571, 8.34432e-14, 8.34432e-14
19.298, 0, 0.115978, 1.49845e-13, 1.41421, -0.115978, 0, 1.49845e-13, 1.49845e-13, 1.49845e-13, 1.49845e-13, 1.49845e-13, 1.49845e-13, 1.49845e-13, 1.49845e-13, 1.49845e-13, 1.49845e-13, 1.49845e-13, 1.49845e-13, 1.27425e-06, 1.49845e-13, 0.115977, 1.49845e-13, 1.49845e-13
19.3058, 0, 0.113434, 9.91502e-14, 1.41421, -0.113434, 0, 9.91502e-14, 9.91502e-14, 9.91502e-14, 9.91502e-14, 9.91502e-14, 9.91502e-14, 9.91502e-14, 9.91502e-14, 9.91502e-14, 9.91502e-14, 9.91502e-14, 9.91502e-14, 1.27625e-06, 9.91502e-14, 0.113433, 9.91502e-14, 9.91502e-14
19.3137, 0, 0.110939, 2.47875e-14, 1.41421, -0.110939, 0, 2.47875e-14, 2.47875e-14, 2.47875e-14, 2.47875e-14, 2.47875e-14, 2.47875e-14, 2.47875e-14, 2.47875e-14, 2.47875e-14, 2.47875e-14, 2.47875e-14, 2.47875e-14, 1.27851e-06, 2.47875e-14, 0.110938, 2.47875e-14, 2.47875e-14
19.3216, 0, 0.108491, 0, 1.41421, -0.108491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28113e-06, 0, 0.10849, 0, 0
19.3295, 0, 0.106089, 5.94415e-14, 1.41421, -0.106089, 0, 5.94415e-14, 5.94415e-14, 5.94415e-14, 5.94415e-14, 5.94415e-14, 5.94415e-14, 5.94415e-14, 5.94415e-14, 5.94415e-14, 5.94415e-14, 5.94415e-14, 5.94415e-14, 1.28422e-06, 5.94415e-14, 0.106088, 5.94415e-14, 5.94415e-14
19.3373, 0, 0.103733, 1.14985e-13, 1.41421, -0.103733, 0, 1.14985e-13, 1.14985e-13, 1.14985e-13, 1.14985e-13, 1.14985e-13, 1.14985e-13, 1.14985e-13, 1.14985e-13, 1.14985e-13, 1.14985e-13, 1.14985e-13, 1.14985e-13, 1.28793e-06, 1.14985e-13, 0.103731, 1.14985e-13, 1.14985e-13
19.3452, 0, 0.101419, 8.96601e-14, 1.41421, -0.101419, 0, 8.96601e-14, 8.96601e-14, 8.96601e-14, 8.96601e-14, 8.96601e-14, 8.96601e-14, 8.96601e-14, 8.96601e-14, 8.96601e-14, 8.96601e-14, 8.96601e-14, 8.96601e-14, 1.29245e-06, 8.96601e-14, 0.101418, 8.96601e-14, 8.96601e-14
19.3531, 0, 0.0991467, 3.69785e-14, 1.41421, -0.0991467, 0, 3.69785e-14, 3.69785e-14, 3.69785e-14, 3.69785e-14, 3.69785e-14, 3.69785e-14, 3.69785e-14, 3.69785e-14, 3.69785e-14, 3.69785e-14, 3.69785e-14, 3.69785e-14, 1.29802e-06, 3.69785e-14, 0.0991454, 3.69785e-14, 3.69785e-14
19.361, 0, 0.096916, 7.25275e-15, 1.41421, -0.096916, 0, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 1.30497e-06, 7.25275e-15, 0.0969147, 7.25275e-15, 7.25275e-15
19.3689, 2, 0.0947251, 6.16613e-14, 2, 1.90527, 0, 6.16613e-14, 6.16613e-14, 6.16613e-14, 6.16613e-14, 6.16613e-14, 6.16613e-14, 6.16613e-14, 6.16613e-14, 6.16613e-14, 6.16613e-14, 6.16613e-14, 6.16613e-14, 1.31366e-06, 6.16613e-14, 0.0947238, 6.16613e-14, 6.16613e-14
19.3767, 0, 0.0925728, 1.00402e-13, 1.41421, -0.0925728, 0, 1.00402e-13, 1.00402e-13, 1.00402e-13, 1.00402e-13, 1.00402e-13, 1.00402e-13, 1.00402e-13, 1.00402e-13, 1.00402e-13, 1.00402e-13, 1.00402e-13, 1.00402e-13, 1.32461e-06, 1.00402e-13, 0.0925714, 1.00402e-13, 1.00402e-13
19.3846, 0, 0.0904588, 8.84256e-14, 1.41421, -0.0904588, 0, 8.84256e-14, 8.84256e-14, 8.84256e-14, 8.84256e-14, 8.84256e-14, 8.84256e-14, 8.84256e-14, 8.84256e-14, 8.84256e-14, 8.84256e-14, 8.84256e-14, 8.84256e-14, 1.3384e-06, 8.84256e-14, 0.0904575, 8.84256e-14, 8.84256e-14
19.3925, 0, 0.088382, 5.46836e-14, 1.41421, -0.088382, 0, 5.46836e-14, 5.46836e-14, 5.46836e-14, 5.46836e-14, 5.46836e-14, 5.46836e-14, 5.46836e-14, 5.46836e-14, 5.46836e-14, 5.46836e-14, 5.46836e-14, 5.46836e-14, 1.35579e-06, 5.46836e-14, 0.0883807, 5.46836e-14, 5.46836e-14
19.4004, 0, 0.0863415, 2.9011e-14, 1.41421, -0.0863415, 0, 2.9011e-14, 2.9011e-14, 2.9011e-14, 2.9011e-14, 2.9011e-14, 2.9011e-14, 2.9011e-14, 2.9011e-14, 2.9011e-14, 2.9011e-14, 2.9011e-14, 2.9011e-14, 1.37771e-06, 2.9011e-14, 0.0863401, 2.9011e-14, 2.9011e-14
19.4082, 2, 0.0843364, 4.83667e-14, 2, 1.91566, 0, 4.83667e-14, 4.83667e-14, 4.83667e-14, 4.83667e-14, 4.83667e-14, 4.83667e-14, 4.83667e-14, 4.83667e-14, 4.83667e-14, 4.83667e-14, 4.83667e-14, 4.83667e-14, 1.4053e-06, 4.83667e-14, 0.084335, 4.83667e-14, 4.83667e-14
19.4161, 0, 0.0823661, 5.81519e-14, 1.41421, -0.0823661, 0, 5.81519e-14, 5.81519e-14, 5.81519e-14, 5.81519e-14, 5.81519e-14, 5.81519e-14, 5.81519e-14, 5.81519e-14, 5.81519e-14, 5.81519e-14, 5.81519e-14, 5.81519e-14, 1.43992e-06, 5.81519e-14, 0.0823647, 5.81519e-14, 5.81519e-14
19.424, 0, 0.0804295, 5.7309e-14, 1.41421, -0.0804295, 0, 5.7309e-14, 5.7309e-14, 5.7309e-14, 5.7309e-14, 5.7309e-14, 5.7309e-14, 5.7309e-14, 5.7309e-14, 5.7309e-14, 5.7309e-14, 5.7309e-14, 5.7309e-14, 1.48333e-06, 5.7309e-14, 0.0804281, 5.7309e-14, 5.7309e-14
19.4319, 0, 0.0785269, 4.68138e-14, 1.41421, -0.0785269, 0, 4.68138e-14, 4.68138e-14, 4.68138e-14, 4.68138e-14, 4.68138e-14, 4.68138e-14, 4.68138e-14, 4.68138e-14, 4.68138e-14, 4.68138e-14, 4.68138e-14, 4.68138e-14, 1.5382e-06, 4.68138e-14, 0.0785254, 4.68138e-14, 4.68138e-14
19.4398, 0, 0.0766573, 3.16155e-14, 1.41421, -0.0766573, 0, 3.16155e-14, 3.16155e-14, 3.16155e-14, 3.16155e-14, 3.16155e-14, 3.16155e-14, 3.16155e-14, 3.16155e-14, 3.16155e-14, 3.16155e-14, 3.16155e-14, 3.16155e-14, 1.60661e-06, 3.16155e-14, 0.0766556, 3.16155e-14, 3.16155e-14
19.4476, 2, 0.0748196, 1.72884e-14, 2, 1.92518, 0, 1.72884e-14, 1.72884e-14, 1.72884e-14, 1.72884e-14, 1.72884e-14, 1.72884e-14, 1.72884e-14, 1.72884e-14, 1.72884e-14, 1.72884e-14, 1.72884e-14, 1.72884e-14, 1.69069e-06, 1.72884e-14, 0.0748179, 1.72884e-14, 1.72884e-14
19.4555, 0, 0.0730145, 7.25275e-15, 1.41421, -0.0730145, 0, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 7.25275e-15, 1.7943e-06, 7.25275e-15, 0.0730127, 7.25275e-15, 7.25275e-15
19.4634, 0, 0.0712415, 5.06816e-15, 1.41421, -0.0712415, 0, 5.06816e-15, 5.06816e-15, 5.06816e-15, 5.06816e-15, 5.06816e-15, 5.06816e-15, 5.06816e-15, 5.06816e-15, 5.06816e-15, 5.06816e-15, 5.06816e-15, 5.06816e-15, 1.92155e-06, 5.06816e-15, 0.0712396, 5.06816e-15, 5.06816e-15
19.4713, 0, 0.0694988, 3.04957e-15, 1.41421, -0.0694988, 0, 3.04957e-15, 3.04957e-15, 3.04957e-15, 3.04957e-15, 3.04957e-15, 3.04957e-15, 3.04957e-15, 3.04957e-15, 3.04957e-15, 3.04957e-15, 3.04957e-15, 3.04957e-15, 2.07731e-06, 3.04957e-15, 0.0694968, 3.04957e-15, 3.04957e-15
19.4791, 0, 0.0677876, 1.40064e-15, 1.41421, -0.0677876, 0, 1.40064e-15, 1.40064e-15, 1.40064e-15, 1.40064e-15, 1.40064e-15, 1.40064e-15, 1.40064e-15, 1.40064e-15, 1.40064e-15, 1.40064e-15, 1.40064e-15, 1.40064e-15, 2.26712e-06, 1.40064e-15, 0.0677853, 1.40064e-15, 1.40064e-15
19.487, 0, 0.0661071, 3.50161e-16, 1.41421, -0.0661071, 0, 3.50161e-16, 3.50161e-16, 3.50161e-16, 3.50161e-16, 3.50161e-16, 3.50161e-16, 3.50161e-16, 3.50161e-16, 3.50161e-16, 3.50161e-16, 3.50161e-16, 3.50161e-16, 2.49757e-06, 3.50161e-16, 0.0661046, 3.50161e-16, 3.50161e-16
19.4949, 0, 0.0644567, 0, 1.41421, -0.0644567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77644e-06, 0, 0.0644539, 0, 0
19.5028, 0, 0.062837, 0, 1.41421, -0.062837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11259e-06, 0, 0.0628339, 0, 0
19.5107, 0, 0.0612474, 0, 1.41421, -0.0612474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51666e-06, 0, 0.0612439, 0, 0
19.5185, 0, 0.0596875, 0, 1.41421, -0.0596875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.00119e-06, 0, 0.0596835, 0, 0
19.5264, 0, 0.0581578, 0, 1.41421, -0.0581578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58059e-06, 0, 0.0581532, 0, 0
19.5343, 0, 0.0566584, 0, 1.41421, -0.0566584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.27215e-06, 0, 0.0566531, 0, 0
19.5422, 0, 0.055188, 0, 1.41421, -0.055188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.09721e-06, 0, 0.0551819, 0, 0
19.55, 0, 0.0537478, 0, 1.41421, -0.0537478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.08012e-06, 0, 0.0537407, 0, 0
19.5579, 0, 0.052337, 0, 1.41421, -0.052337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.25162e-06, 0, 0.0523287, 0, 0
19.5658, 0, 0.0509562, 0, 1.41421, -0.0509562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.64807e-06, 0, 0.0509466, 0, 0
19.5737, 0, 0.0496053, 3.51924e-36, 1.41421, -0.0496053, 0, 3.51924e-36, 3.51924e-36, 3.51924e-36, 3.51924e-36, 3.51924e-36, 3.51924e-36, 3.51924e-36, 3.51924e-36, 3.51924e-36, 3.51924e-36, 3.51924e-36, 3.51924e-36, 1.13163e-05, 3.51924e-36, 0.049594, 3.51924e-36, 3.51924e-36
19.5815, 2, 0.0482838, 6.25037e-36, 2, 1.95172, 0, 6.25037e-36, 6.25037e-36, 6.25037e-36, 6.25037e-36, 6.25037e-36, 6.25037e-36, 6.25037e-36, 6.25037e-36, 6.25037e-36, 6.25037e-36, 6.25037e-36, 6.25037e-36, 1.33122e-05, 6.25037e-36, 0.0482705, 6.25037e-36, 6.25037e-36
19.5894, 2, 0.0469926, 4.1253e-36, 2, 1.95301, 0, 4.1253e-36, 4.1253e-36, 4.1253e-36, 4.1253e-36, 4.1253e-36, 4.1253e-36, 4.1253e-36, 4.1253e-36, 4.1253e-36, 4.1253e-36, 4.1253e-36, 4.1253e-36, 1.57024e-05, 4.1253e-36, 0.0469769, 4.1253e-36, 4.1253e-36
19.5973, 2, 0.0457317, 1.03133e-36, 2, 1.95427, 0, 1.03133e-36, 1.03133e-36, 1.03133e-36, 1.03133e-36, 1.03133e-36, 1.03133e-36, 1.03133e-36, 1.03133e-36, 1.03133e-36, 1.03133e-36, 1.03133e-36, 1.03133e-36, 1.8574e-05, 1.03133e-36, 0.0457132, 1.03133e-36, 1.03133e-36
19.6052, 0, 0.0445003, 0, 1.41421, -0.0445003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20373e-05, 0, 0.0444783, 0, 0
19.6131, 2, 0.0432994, 1.22566e-35, 2, 1.9567, 0, 1.22566e-35, 1.22566e-35, 1.22566e-35, 1.22566e-35, 1.22566e-35, 1.22566e-35, 1.22566e-35, 1.22566e-35, 1.22566e-35, 1.22566e-35, 1.22566e-35, 1.22566e-35, 2.62246e-05, 1.22566e-35, 0.0432732, 1.22566e-35, 1.22566e-35
19.6209, 0, 0.042129, 2.16111e-35, 1.41421, -0.042129, 0, 2.16111e-35, 2.16111e-35, 2.16111e-35, 2.16111e-35, 2.16111e-35, 2.16111e-35, 2.16111e-35, 2.16111e-35, 2.16111e-35, 2.16111e-35, 2.16111e-35, 2.16111e-35, 3.13049e-05, 2.16111e-35, 0.0420977, 2.16111e-35, 2.16111e-35
19.6288, 0, 0.040989, 1.42396e-35, 1.41421, -0.040989, 0, 1.42396e-35, 1.42396e-35, 1.42396e-35, 1.42396e-35, 1.42396e-35, 1.42396e-35, 1.42396e-35, 1.42396e-35, 1.42396e-35, 1.42396e-35, 1.42396e-35, 1.42396e-35, 3.74897e-05, 1.42396e-35, 0.0409515, 1.42396e-35, 1.42396e-35
19.6367, 2, 0.0398802, 3.5599e-36, 2, 1.96012, 0, 3.5599e-36, 3.5599e-36, 3.5599e-36, 3.5599e-36, 3.5599e-36, 3.5599e-36, 3.5599e-36, 3.5599e-36, 3.5599e-36, 3.5599e-36, 3.5599e-36, 3.5599e-36, 4.50369e-05, 3.5599e-36, 0.0398352, 3.5599e-36, 3.5599e-36
19.6446, 0, 0.0388027, 0, 1.41421, -0.0388027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42715e-05, 0, 0.0387485, 0, 0
19.6524, 0, 0.0377567, 1.58587e-35, 1.41421, -0.0377567, 0, 1.58587e-35, 1.58587e-35, 1.58587e-35, 1.58587e-35, 1.58587e-35, 1.58587e-35, 1.58587e-35, 1.58587e-35, 1.58587e-35, 1.58587e-35, 1.58587e-35, 1.58587e-35, 6.5596e-05, 1.58587e-35, 0.0376911, 1.58587e-35, 1.58587e-35
19.6603, 0, 0.036743, 2.8791e-35, 1.41421, -0.036743, 0, 2.8791e-35, 2.8791e-35, 2.8791e-35, 2.8791e-35, 2.8791e-35, 2.8791e-35, 2.8791e-35, 2.8791e-35, 2.8791e-35, 2.8791e-35, 2.8791e-35, 2.8791e-35, 7.9496e-05, 2.8791e-35, 0.0366635, 2.8791e-35, 2.8791e-35
19.6682, 0, 0.0357624, 1.90982e-35, 1.41421, -0.0357624, 0, 1.90982e-35, 1.90982e-35, 1.90982e-35, 1.90982e-35, 1.90982e-35, 1.90982e-35, 1.90982e-35, 1.90982e-35, 1.90982e-35, 1.90982e-35, 1.90982e-35, 1.90982e-35, 9.65697e-05, 1.90982e-35, 0.0356658, 1.90982e-35, 1.90982e-35
19.6761, 0, 0.0348147, 4.77456e-36, 1.41421, -0.0348147, 0, 4.77456e-36, 4.77456e-36, 4.77456e-36, 4.77456e-36, 4.77456e-36, 4.77456e-36, 4.77456e-36, 4.77456e-36, 4.77456e-36, 4.77456e-36, 4.77456e-36, 4.77456e-36, 0.000117561, 4.77456e-36, 0.0346971, 4.77456e-36, 4.77456e-36
19.684, 0, 0.0339014, 0, 1.41421, -0.0339014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000143339, 0, 0.0337581, 0, 0
19.6918, 0, 0.0330234, 3.91113e-36, 1.41421, -0.0330234, 0, 3.91113e-36, 3.91113e-36, 3.91113e-36, 3.91113e-36, 3.91113e-36, 3.91113e-36, 3.91113e-36, 3.91113e-36, 3.91113e-36, 3.91113e-36, 3.91113e-36, 3.91113e-36, 0.000174966, 3.91113e-36, 0.0328484, 3.91113e-36, 3.91113e-36
19.6997, 0, 0.0321814, 7.12866e-36, 1.41421, -0.0321814, 0, 7.12866e-36, 7.12866e-36, 7.12866e-36, 7.12866e-36, 7.12866e-36, 7.12866e-36, 7.12866e-36, 7.12866e-36, 7.12866e-36, 7.12866e-36, 7.12866e-36, 7.12866e-36, 0.00021372, 7.12866e-36, 0.0319677, 7.12866e-36, 7.12866e-36
19.7076, 0, 0.0313772, 4.73297e-36, 1.41421, -0.0313772, 0, 4.73297e-36, 4.73297e-36, 4.73297e-36, 4.73297e-36, 4.73297e-36, 4.73297e-36, 4.73297e-36, 4.73297e-36, 4.73297e-36, 4.73297e-36, 4.73297e-36, 4.73297e-36, 0.000261078, 4.73297e-36, 0.0311162, 4.73297e-36, 4.73297e-36
19.7155, 0, 0.0306122, 1.18324e-36, 1.41421, -0.0306122, 0, 1.18324e-36, 1.18324e-36, 1.18324e-36, 1.18324e-36, 1.18324e-36, 1.18324e-36, 1.18324e-36, 1.18324e-36, 1.18324e-36, 1.18324e-36, 1.18324e-36, 1.18324e-36, 0.000318813, 1.18324e-36, 0.0302933, 1.18324e-36, 1.18324e-36
19.7233, 0, 0.0298878, 0, 1.41421, -0.0298878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000389005, 0, 0.0294988, 0, 0
19.7312, 2, 0.0292066, 0, 2, 1.97079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000473987, 0, 0.0287326, 0, 0
19.7391, 0, 0.0285705, 0, 1.41421, -0.0285705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000576569, 0, 0.0279939, 0, 0
19.747, 0, 0.0279821, 0, 1.41421, -0.0279821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000699908, 0, 0.0272822, 0, 0
19.7549, 0, 0.0274448, 0, 1.41421, -0.0274448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000847507, 0, 0.0265973, 0, 0
19.7627, 0, 0.0269617, 0, 1.41421, -0.0269617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010234, 0, 0.0259383, 0, 0
