   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_305.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.7079, 0, 0.0271955, 0, 1.41421, -0.0271955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000548945, 0, 0.0266466, 0, 0
19.7158, 0, 0.0266107, 0, 1.41421, -0.0266107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000669573, 0, 0.0259411, 0, 0
19.7236, 0, 0.0260763, 0, 1.41421, -0.0260763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000815794, 0, 0.0252605, 0, 0
19.7315, 0, 0.0255964, 3.31019e-35, 1.41421, -0.0255964, 3.31019e-35, 0, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 3.31019e-35, 0.000992513, 3.31019e-35, 0.0246039, 3.31019e-35, 3.31019e-35
19.7394, 0, 0.0251761, 1.20644e-34, 1.41421, -0.0251761, 1.20644e-34, 0, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 1.20644e-34, 0.0012054, 1.20644e-34, 0.0239707, 1.20644e-34, 1.20644e-34
19.7472, 0, 0.0248218, 2.50333e-34, 1.41421, -0.0248218, 2.50333e-34, 0, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 2.50333e-34, 0.00146059, 2.50333e-34, 0.0233612, 2.50333e-34, 2.50333e-34
19.7551, 0, 0.02454, 4.16099e-34, 1.41421, -0.02454, 4.16099e-34, 0, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 4.16099e-34, 0.00176533, 4.16099e-34, 0.0227747, 4.16099e-34, 4.16099e-34
19.763, 0, 0.0243381, 6.15618e-34, 1.41421, -0.0243381, 6.15618e-34, 0, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 6.15618e-34, 0.00212785, 6.15618e-34, 0.0222103, 6.15618e-34, 6.15618e-34
19.7708, 1, 0.0242247, 8.49318e-34, 1.73205, 0.975775, 8.49318e-34, 0, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 8.49318e-34, 0.00255672, 8.49318e-34, 0.021668, 8.49318e-34, 8.49318e-34
19.7787, 0, 0.0242088, 1.12054e-33, 1.41421, -0.0242088, 1.12054e-33, 0, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 0.00306209, 1.12054e-33, 0.0211467, 1.12054e-33, 1.12054e-33
19.7866, 0, 0.0243007, 4.48216e-33, 1.41421, -0.0243007, 4.48216e-33, 0, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 0.00365464, 4.48216e-33, 0.0206461, 4.48216e-33, 4.48216e-33
19.7944, 0, 0.0245112, 1.00849e-32, 1.41421, -0.0245112, 1.00849e-32, 0, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 0.00434584, 1.00849e-32, 0.0201654, 1.00849e-32, 1.00849e-32
19.8023, 0, 0.0248522, 4.60287e-12, 1.41421, -0.0248522, 4.60287e-12, 0, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 4.60287e-12, 0.00514855, 4.60287e-12, 0.0197037, 4.60287e-12, 4.60287e-12
19.8101, 0, 0.0253362, 8.18288e-12, 1.41421, -0.0253362, 8.18288e-12, 0, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 8.18288e-12, 0.00607592, 8.18288e-12, 0.0192602, 8.18288e-12, 8.18288e-12
19.818, 1, 0.0259761, 5.40198e-12, 1.73205, 0.974024, 5.40198e-12, 0, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 5.40198e-12, 0.00714167, 5.40198e-12, 0.0188344, 5.40198e-12, 5.40198e-12
19.8259, 0, 0.026786, 1.35049e-12, 1.41421, -0.026786, 1.35049e-12, 0, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 1.35049e-12, 0.00836085, 1.35049e-12, 0.0184252, 1.35049e-12, 1.35049e-12
19.8337, 0, 0.0277799, 4.48216e-33, 1.41421, -0.0277799, 4.48216e-33, 0, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 4.48216e-33, 0.00974817, 4.48216e-33, 0.0180317, 4.48216e-33, 4.48216e-33
19.8416, 1.40134, 0.0289718, 3.43166e-33, 1.84427, 1.37237, 3.43166e-33, 0, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 3.43166e-33, 0.0113184, 3.43166e-33, 0.0176534, 3.43166e-33, 3.43166e-33
19.8495, 0.598661, 0.0303765, 2.52122e-33, 1.61204, 0.568285, 2.52122e-33, 0, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 0.0130875, 2.52122e-33, 0.0172891, 2.52122e-33, 2.52122e-33
19.8573, 0, 0.032008, 1.75085e-33, 1.41421, -0.032008, 1.75085e-33, 0, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 1.75085e-33, 0.0150699, 1.75085e-33, 0.0169381, 1.75085e-33, 1.75085e-33
19.8652, 0, 0.0338794, 1.12054e-33, 1.41421, -0.0338794, 1.12054e-33, 0, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 1.12054e-33, 0.0172797, 1.12054e-33, 0.0165997, 1.12054e-33, 1.12054e-33
19.873, 0, 0.0360045, 6.30304e-34, 1.41421, -0.0360045, 6.30304e-34, 0, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 6.30304e-34, 0.0197315, 6.30304e-34, 0.016273, 6.30304e-34, 6.30304e-34
19.8809, 0, 0.0383947, 2.80135e-34, 1.41421, -0.0383947, 2.80135e-34, 0, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 2.80135e-34, 0.0224375, 2.80135e-34, 0.0159572, 2.80135e-34, 2.80135e-34
19.8888, 0, 0.04106, 7.00338e-35, 1.41421, -0.04106, 7.00338e-35, 0, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 7.00338e-35, 0.0254082, 7.00338e-35, 0.0156518, 7.00338e-35, 7.00338e-35
19.8966, 0, 0.0440106, 0, 1.41421, -0.0440106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0286547, 0, 0.015356, 0, 0
19.9045, 0, 0.0472531, 0, 1.41421, -0.0472531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0321841, 0, 0.015069, 0, 0
19.9124, 0, 0.0507916, 0, 1.41421, -0.0507916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.036001, 0, 0.0147906, 0, 0
19.9202, 0, 0.0546305, 8.77897e-11, 1.41421, -0.0546305, 8.77897e-11, 0, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 8.77897e-11, 0.0401105, 8.77897e-11, 0.01452, 8.77897e-11, 8.77897e-11
19.9281, 0, 0.058769, 3.51159e-10, 1.41421, -0.058769, 3.51159e-10, 0, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 3.51159e-10, 0.0445123, 3.51159e-10, 0.0142567, 3.51159e-10, 3.51159e-10
19.9359, 0, 0.0632035, 7.01562e-10, 1.41421, -0.0632035, 7.01562e-10, 0, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 7.01562e-10, 0.049203, 7.01562e-10, 0.0140005, 7.01562e-10, 7.01562e-10
19.9438, 0, 0.0679307, 1.0229e-09, 1.41421, -0.0679307, 1.0229e-09, 0, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 1.0229e-09, 0.0541798, 1.0229e-09, 0.0137508, 1.0229e-09, 1.0229e-09
19.9517, 0, 0.0729411, 1.40464e-09, 1.41421, -0.0729411, 1.40464e-09, 0, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 1.40464e-09, 0.0594337, 1.40464e-09, 0.0135074, 1.40464e-09, 1.40464e-09
19.9595, 0.365146, 0.0782221, 3.77054e-09, 1.5379, 0.286924, 3.77054e-09, 0, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 3.77054e-09, 0.0649521, 3.77054e-09, 0.0132701, 3.77054e-09, 3.77054e-09
19.9674, 0.634854, 0.0837621, 5.57284e-09, 1.62322, 0.551092, 5.57284e-09, 0, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 5.57284e-09, 0.0707236, 5.57284e-09, 0.0130385, 5.57284e-09, 5.57284e-09
19.9753, 0, 0.0895424, 6.09017e-09, 1.41421, -0.0895424, 6.09017e-09, 0, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 6.09017e-09, 0.0767299, 6.09017e-09, 0.0128125, 6.09017e-09, 6.09017e-09
19.9831, 0, 0.0955414, 5.85198e-09, 1.41421, -0.0955414, 5.85198e-09, 0, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 5.85198e-09, 0.0829493, 5.85198e-09, 0.0125921, 5.85198e-09, 5.85198e-09
19.991, 0, 0.101739, 5.61854e-09, 1.41421, -0.101739, 5.61854e-09, 0, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 5.61854e-09, 0.0893623, 5.61854e-09, 0.0123771, 5.61854e-09, 5.61854e-09
19.9988, 0, 0.108109, 1.0234e-08, 1.41421, -0.108109, 1.0234e-08, 0, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 1.0234e-08, 0.0959418, 1.0234e-08, 0.0121675, 1.0234e-08, 1.0234e-08
20.0067, 0, 0.114622, 1.29253e-08, 1.41421, -0.114622, 1.29253e-08, 0, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 1.29253e-08, 0.102658, 1.29253e-08, 0.0119635, 1.29253e-08, 1.29253e-08
20.0146, 0, 0.121249, 1.2942e-08, 1.41421, -0.121249, 1.2942e-08, 0, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 1.2942e-08, 0.109484, 1.2942e-08, 0.0117648, 1.2942e-08, 1.2942e-08
20.0224, 0, 0.127958, 1.15801e-08, 1.41421, -0.127958, 1.15801e-08, 0, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 1.15801e-08, 0.116386, 1.15801e-08, 0.0115718, 1.15801e-08, 1.15801e-08
20.0303, 0, 0.134714, 1.02938e-08, 1.41421, -0.134714, 1.02938e-08, 0, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 1.02938e-08, 0.123329, 1.02938e-08, 0.0113845, 1.02938e-08, 1.02938e-08
20.0382, 0, 0.141479, 1.68266e-08, 1.41421, -0.141479, 1.68266e-08, 0, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 1.68266e-08, 0.130276, 1.68266e-08, 0.0112032, 1.68266e-08, 1.68266e-08
20.046, 0, 0.148218, 2.04611e-08, 1.41421, -0.148218, 2.04611e-08, 0, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 2.04611e-08, 0.13719, 2.04611e-08, 0.0110279, 2.04611e-08, 2.04611e-08
20.0539, 0.336472, 0.154891, 2.03356e-08, 1.52855, 0.181581, 2.03356e-08, 0, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 2.03356e-08, 0.144032, 2.03356e-08, 0.0108589, 2.03356e-08, 2.03356e-08
20.0617, 0.663528, 0.161455, 1.8301e-08, 1.63203, 0.502073, 1.8301e-08, 0, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 1.8301e-08, 0.150759, 1.8301e-08, 0.0106966, 1.8301e-08, 1.8301e-08
20.0696, 0, 0.167872, 1.63736e-08, 1.41421, -0.167872, 1.63736e-08, 0, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 1.63736e-08, 0.157331, 1.63736e-08, 0.010541, 1.63736e-08, 1.63736e-08
20.0775, 1, 0.174098, 2.33527e-08, 1.73205, 0.825902, 2.33527e-08, 0, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 2.33527e-08, 0.163705, 2.33527e-08, 0.0103926, 2.33527e-08, 2.33527e-08
20.0853, 0, 0.180087, 2.66499e-08, 1.41421, -0.180087, 2.66499e-08, 0, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 2.66499e-08, 0.169835, 2.66499e-08, 0.0102515, 2.66499e-08, 2.66499e-08
20.0932, 1, 0.185799, 2.5711e-08, 1.73205, 0.814201, 2.5711e-08, 0, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 2.5711e-08, 0.17568, 2.5711e-08, 0.0101182, 2.5711e-08, 2.5711e-08
20.1011, 0.322101, 0.191188, 2.27341e-08, 1.52384, 0.130913, 2.27341e-08, 0, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 2.27341e-08, 0.181195, 2.27341e-08, 0.00999285, 2.27341e-08, 2.27341e-08
20.1089, 0.677899, 0.196209, 1.99403e-08, 1.63643, 0.48169, 1.99403e-08, 0, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 1.99403e-08, 0.186333, 1.99403e-08, 0.00987587, 1.99403e-08, 1.99403e-08
20.1168, 0, 0.200822, 2.71649e-08, 1.41421, -0.200822, 2.71649e-08, 0, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 2.71649e-08, 0.191055, 2.71649e-08, 0.00976751, 2.71649e-08, 2.71649e-08
20.1246, 0, 0.204984, 3.05664e-08, 1.41421, -0.204984, 3.05664e-08, 0, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 3.05664e-08, 0.195316, 3.05664e-08, 0.00966808, 3.05664e-08, 3.05664e-08
20.1325, 0, 0.208652, 2.96677e-08, 1.41421, -0.208652, 2.96677e-08, 0, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 2.96677e-08, 0.199074, 2.96677e-08, 0.00957789, 2.96677e-08, 2.96677e-08
20.1404, 1, 0.21179, 2.66839e-08, 1.73205, 0.78821, 2.66839e-08, 0, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 2.66839e-08, 0.202292, 2.66839e-08, 0.00949718, 2.66839e-08, 2.66839e-08
20.1482, 0, 0.214361, 2.38581e-08, 1.41421, -0.214361, 2.38581e-08, 0, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 2.38581e-08, 0.204935, 2.38581e-08, 0.00942624, 2.38581e-08, 2.38581e-08
20.1561, 0, 0.216333, 2.99958e-08, 1.41421, -0.216333, 2.99958e-08, 0, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 2.99958e-08, 0.206968, 2.99958e-08, 0.00936532, 2.99958e-08, 2.99958e-08
20.164, 0, 0.217679, 3.23179e-08, 1.41421, -0.217679, 3.23179e-08, 0, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 3.23179e-08, 0.208365, 3.23179e-08, 0.0093146, 3.23179e-08, 3.23179e-08
20.1718, 0, 0.218375, 3.06561e-08, 1.41421, -0.218375, 3.06561e-08, 0, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 3.06561e-08, 0.2091, 3.06561e-08, 0.00927428, 3.06561e-08, 3.06561e-08
