   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_86.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.4527, 0, 0.0543339, 0.00187893, 1.41421, -0.0543339, 0, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.00187893, 0.0330985, 0.00187893, 0.0231144, 0.00187893, 0.00187893
20.4606, 0.220625, 0.0504609, 0.00184726, 1.49018, 0.170164, 0, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.00184726, 0.0287326, 0.00184726, 0.0235755, 0.00184726, 0.00184726
20.4685, 0.997661, 0.0470814, 0.00180024, 1.73138, 0.950579, 0, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.00180024, 0.0248449, 0.00180024, 0.0240367, 0.00180024, 0.00180024
20.4764, 0.781715, 0.0441674, 0.00174614, 1.66785, 0.737547, 0, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.00174614, 0.0214072, 0.00174614, 0.0245064, 0.00174614, 0.00174614
20.4842, 0, 0.0416897, 0.00169287, 1.41421, -0.0416897, 0, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.00169287, 0.0183898, 0.00169287, 0.0249927, 0.00169287, 0.00169287
20.4921, 0, 0.0396464, 0.00167722, 1.41421, -0.0396464, 0, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.00167722, 0.0157906, 0.00167722, 0.025533, 0.00167722, 0.00167722
20.5, 0, 0.0379495, 0.00164698, 1.41421, -0.0379495, 0, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.00164698, 0.013521, 0.00164698, 0.0260755, 0.00164698, 0.00164698
20.5079, 0, 0.0365646, 0.00160289, 1.41421, -0.0365646, 0, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.00160289, 0.0115464, 0.00160289, 0.026621, 0.00160289, 0.00160289
20.5157, 0, 0.0354661, 0.00155245, 1.41421, -0.0354661, 0, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00155245, 0.00984102, 0.00155245, 0.0271775, 0.00155245, 0.00155245
20.5236, 0.201189, 0.0346292, 0.00150283, 1.48364, 0.16656, 0, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00150283, 0.00837942, 0.00150283, 0.0277526, 0.00150283, 0.00150283
20.5315, 0.798811, 0.0340452, 0.00147405, 1.67296, 0.764766, 0, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00147405, 0.00715268, 0.00147405, 0.0283666, 0.00147405, 0.00147405
20.5394, 0, 0.0336548, 0.00143354, 1.41421, -0.0336548, 0, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00143354, 0.00610108, 0.00143354, 0.0289872, 0.00143354, 0.00143354
20.5472, 0, 0.0334343, 0.00138213, 1.41421, -0.0334343, 0, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00138213, 0.00520097, 0.00138213, 0.0296154, 0.00138213, 0.00138213
20.5551, 0, 0.0333678, 0.00132604, 1.41421, -0.0333678, 0, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00132604, 0.00443584, 0.00132604, 0.030258, 0.00132604, 0.00132604
20.563, 0, 0.0334415, 0.00127112, 1.41421, -0.0334415, 0, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00127112, 0.00379175, 0.00127112, 0.0309209, 0.00127112, 0.00127112
20.5709, 0, 0.0336625, 0.00124216, 1.41421, -0.0336625, 0, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00124216, 0.00327577, 0.00124216, 0.0316289, 0.00124216, 0.00124216
20.5787, 1, 0.0339802, 0.00120406, 1.73205, 0.96602, 0, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00120406, 0.00283722, 0.00120406, 0.032347, 0.00120406, 0.00120406
20.5866, 0, 0.0343817, 0.00115758, 1.41421, -0.0343817, 0, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00115758, 0.00246301, 0.00115758, 0.0330763, 0.00115758, 0.00115758
20.5945, 0, 0.0348601, 0.00110765, 1.41421, -0.0348601, 0, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00110765, 0.00214629, 0.00110765, 0.0338215, 0.00110765, 0.00110765
20.6024, 0, 0.0354094, 0.00105881, 1.41421, -0.0354094, 0, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00105881, 0.00188142, 0.00105881, 0.0345868, 0.00105881, 0.00105881
20.6102, 0, 0.0360335, 0.00102361, 1.41421, -0.0360335, 0, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00102361, 0.00167204, 0.00102361, 0.0353851, 0.00102361, 0.00102361
20.6181, 1, 0.0367035, 0.000981462, 1.73205, 0.963296, 0, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.000981462, 0.00149031, 0.000981462, 0.0361947, 0.000981462, 0.000981462
20.626, 0, 0.0374136, 0.00093294, 1.41421, -0.0374136, 0, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00093294, 0.00133043, 0.00093294, 0.0370161, 0.00093294, 0.00093294
20.6339, 0, 0.0381624, 0.000882122, 1.41421, -0.0381624, 0, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.000882122, 0.00119117, 0.000882122, 0.0378533, 0.000882122, 0.000882122
20.6417, 0, 0.0389477, 0.000832726, 1.41421, -0.0389477, 0, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.000832726, 0.00107196, 0.000832726, 0.0387085, 0.000832726, 0.000832726
20.6496, 0.162618, 0.0397781, 0.000797117, 1.47058, 0.12284, 0, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000797117, 0.000981464, 0.000797117, 0.0395937, 0.000797117, 0.000797117
20.6575, 1.83738, 0.0406324, 0.000758397, 1.95892, 1.79675, 0, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000758397, 0.000899826, 0.000758397, 0.040491, 0.000758397, 0.000758397
20.6653, 0, 0.0415072, 0.000716866, 1.41421, -0.0415072, 0, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000716866, 0.000824911, 0.000716866, 0.0413992, 0.000716866, 0.000716866
20.6732, 0, 0.0424017, 0.000674675, 1.41421, -0.0424017, 0, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000674675, 0.000756867, 0.000674675, 0.0423195, 0.000674675, 0.000674675
20.6811, 0, 0.0433146, 0.000633763, 1.41421, -0.0433146, 0, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000633763, 0.000696041, 0.000633763, 0.0432523, 0.000633763, 0.000633763
20.689, 0, 0.0442456, 0.000597157, 1.41421, -0.0442456, 0, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000597157, 0.000644178, 0.000597157, 0.0441986, 0.000597157, 0.000597157
20.6968, 0, 0.045187, 0.000559402, 1.41421, -0.045187, 0, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000559402, 0.000594787, 0.000559402, 0.0451516, 0.000559402, 0.000559402
20.7047, 0, 0.0461359, 0.00052072, 1.41421, -0.0461359, 0, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.00052072, 0.000547282, 0.00052072, 0.0461093, 0.00052072, 0.00052072
20.7126, 0, 0.0470906, 0.000482385, 1.41421, -0.0470906, 0, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000482385, 0.000502293, 0.000482385, 0.0470707, 0.000482385, 0.000482385
20.7205, 0, 0.0480492, 0.000445515, 1.41421, -0.0480492, 0, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000445515, 0.000460437, 0.000445515, 0.0480343, 0.000445515, 0.000445515
20.7283, 0, 0.0490102, 0.000411098, 1.41421, -0.0490102, 0, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000411098, 0.000422304, 0.000411098, 0.048999, 0.000411098, 0.000411098
20.7362, 0, 0.0499693, 0.000378065, 1.41421, -0.0499693, 0, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000378065, 0.000386518, 0.000378065, 0.0499609, 0.000378065, 0.000378065
20.7441, 1.1338, 0.0509232, 0.000346415, 1.77025, 1.08287, 0, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000346415, 0.000352854, 0.000346415, 0.0509167, 0.000346415, 0.000346415
20.752, 0.866204, 0.0518688, 0.000315718, 1.69299, 0.814335, 0, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000315718, 0.000320694, 0.000315718, 0.0518639, 0.000315718, 0.000315718
20.7598, 0, 0.0528021, 0.000285947, 1.41421, -0.0528021, 0, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000285947, 0.000289874, 0.000285947, 0.0527982, 0.000285947, 0.000285947
20.7677, 1, 0.05372, 0.000257037, 1.73205, 0.94628, 0, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000257037, 0.000260225, 0.000257037, 0.0537169, 0.000257037, 0.000257037
20.7756, 0, 0.0546199, 0.0002292, 1.41421, -0.0546199, 0, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.0002292, 0.000231879, 0.0002292, 0.0546173, 0.0002292, 0.0002292
20.7835, 0, 0.0554976, 0.000202616, 1.41421, -0.0554976, 0, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000202616, 0.000204959, 0.000202616, 0.0554953, 0.000202616, 0.000202616
20.7913, 1, 0.0563508, 0.000177455, 1.73205, 0.943649, 0, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000177455, 0.000179588, 0.000177455, 0.0563486, 0.000177455, 0.000177455
20.7992, 0, 0.0571751, 0.000153834, 1.41421, -0.0571751, 0, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000153834, 0.000155851, 0.000153834, 0.0571731, 0.000153834, 0.000153834
20.8071, 0, 0.0579677, 0.000131829, 1.41421, -0.0579677, 0, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000131829, 0.000133798, 0.000131829, 0.0579658, 0.000131829, 0.000131829
20.815, 0, 0.0587258, 0.000111488, 1.41421, -0.0587258, 0, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000111488, 0.000113462, 0.000111488, 0.0587238, 0.000111488, 0.000111488
20.8228, 0, 0.0594453, 9.27965e-05, 1.41421, -0.0594453, 0, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.27965e-05, 9.48118e-05, 9.27965e-05, 0.0594433, 9.27965e-05, 9.27965e-05
20.8307, 0, 0.0601232, 7.55885e-05, 1.41421, -0.0601232, 0, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.55885e-05, 7.76723e-05, 7.55885e-05, 0.0601211, 7.55885e-05, 7.55885e-05
20.8386, 0, 0.0607569, 5.98847e-05, 1.41421, -0.0607569, 0, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 5.98847e-05, 6.20564e-05, 5.98847e-05, 0.0607547, 5.98847e-05, 5.98847e-05
20.8465, 0.102577, 0.0613431, 4.58257e-05, 1.45003, 0.0412337, 0, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.58257e-05, 4.80989e-05, 4.58257e-05, 0.0613408, 4.58257e-05, 4.58257e-05
20.8543, 0.897423, 0.0618798, 3.35671e-05, 1.70218, 0.835543, 0, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.35671e-05, 3.59508e-05, 3.35671e-05, 0.0618775, 3.35671e-05, 3.35671e-05
20.8622, 0, 0.0623646, 2.32127e-05, 1.41421, -0.0623646, 0, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.32127e-05, 2.57124e-05, 2.32127e-05, 0.0623621, 2.32127e-05, 2.32127e-05
20.8701, 0, 0.062796, 1.54125e-05, 1.41421, -0.062796, 0, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.54125e-05, 1.80307e-05, 1.54125e-05, 0.0627934, 1.54125e-05, 1.54125e-05
20.878, 0, 0.063171, 8.91773e-06, 1.41421, -0.063171, 0, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 8.91773e-06, 1.1654e-05, 8.91773e-06, 0.0631683, 8.91773e-06, 8.91773e-06
20.8858, 0, 0.0634884, 4.01917e-06, 1.41421, -0.0634884, 0, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 4.01917e-06, 6.86766e-06, 4.01917e-06, 0.0634856, 4.01917e-06, 4.01917e-06
20.8937, 0, 0.0637472, 1.00479e-06, 1.41421, -0.0637472, 0, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 1.00479e-06, 3.96773e-06, 1.00479e-06, 0.0637442, 1.00479e-06, 1.00479e-06
20.9016, 0, 0.0639467, 0, 1.41421, -0.0639467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07204e-06, 0, 0.0639436, 0, 0
20.9095, 0, 0.0640854, 0, 1.41421, -0.0640854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17402e-06, 0, 0.0640822, 0, 0
20.9173, 0, 0.0641621, 0, 1.41421, -0.0641621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26761e-06, 0, 0.0641588, 0, 0
20.9252, 0, 0.0641769, 0, 1.41421, -0.0641769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35166e-06, 0, 0.0641735, 0, 0
20.9331, 0, 0.0641304, 0, 1.41421, -0.0641304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42527e-06, 0, 0.064127, 0, 0
20.941, 0, 0.0640235, 0, 1.41421, -0.0640235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48748e-06, 0, 0.0640201, 0, 0
20.9488, 0, 0.0638574, 0, 1.41421, -0.0638574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53761e-06, 0, 0.0638539, 0, 0
20.9567, 0, 0.0636335, 0, 1.41421, -0.0636335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57508e-06, 0, 0.0636299, 0, 0
20.9646, 0, 0.0633537, 0, 1.41421, -0.0633537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59941e-06, 0, 0.0633501, 0, 0
20.9724, 0, 0.0630201, 0, 1.41421, -0.0630201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61034e-06, 0, 0.0630165, 0, 0
20.9803, 0, 0.0626347, 0, 1.41421, -0.0626347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60774e-06, 0, 0.0626311, 0, 0
20.9882, 0, 0.0622006, 0, 1.41421, -0.0622006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59167e-06, 0, 0.062197, 0, 0
20.9961, 0, 0.06172, 0, 1.41421, -0.06172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56233e-06, 0, 0.0617164, 0, 0
21.004, 0, 0.061196, 0, 1.41421, -0.061196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52009e-06, 0, 0.0611925, 0, 0
21.0118, 0, 0.0606319, 0, 1.41421, -0.0606319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46552e-06, 0, 0.0606284, 0, 0
21.0197, 1, 0.0600304, 0, 1.73205, 0.93997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39925e-06, 0, 0.060027, 0, 0
21.0276, 0, 0.0593949, 0, 1.41421, -0.0593949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32209e-06, 0, 0.0593916, 0, 0
21.0354, 0, 0.0587286, 0, 1.41421, -0.0587286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23497e-06, 0, 0.0587254, 0, 0
21.0433, 0, 0.0580348, 0, 1.41421, -0.0580348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1389e-06, 0, 0.0580316, 0, 0
21.0512, 0, 0.0573167, 0, 1.41421, -0.0573167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03501e-06, 0, 0.0573137, 0, 0
21.0591, 0, 0.0565774, 0, 1.41421, -0.0565774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9244e-06, 0, 0.0565744, 0, 0
21.0669, 0, 0.0558199, 0, 1.41421, -0.0558199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80829e-06, 0, 0.0558171, 0, 0
