   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_142.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.7316, 0, 0.0447552, 4.49288e-21, 1.41421, -0.0447552, 4.49288e-21, 0, 4.49288e-21, 4.49288e-21, 4.49288e-21, 4.49288e-21, 4.49288e-21, 4.49288e-21, 4.49288e-21, 4.49288e-21, 4.49288e-21, 4.49288e-21, 4.49288e-21, 4.49288e-21, 4.49288e-21, 7.96146e-06, 4.49288e-21, 0.0447472, 4.49288e-21, 4.49288e-21
20.7395, 0, 0.0456692, 3.88657e-21, 1.41421, -0.0456692, 3.88657e-21, 0, 3.88657e-21, 3.88657e-21, 3.88657e-21, 3.88657e-21, 3.88657e-21, 3.88657e-21, 3.88657e-21, 3.88657e-21, 3.88657e-21, 3.88657e-21, 3.88657e-21, 3.88657e-21, 3.88657e-21, 6.0388e-06, 3.88657e-21, 0.0456632, 3.88657e-21, 3.88657e-21
20.7474, 0, 0.0465752, 3.29594e-21, 1.41421, -0.0465752, 3.29594e-21, 0, 3.29594e-21, 3.29594e-21, 3.29594e-21, 3.29594e-21, 3.29594e-21, 3.29594e-21, 3.29594e-21, 3.29594e-21, 3.29594e-21, 3.29594e-21, 3.29594e-21, 3.29594e-21, 3.29594e-21, 4.6482e-06, 3.29594e-21, 0.0465705, 3.29594e-21, 3.29594e-21
20.7553, 0, 0.0474696, 2.7332e-21, 1.41421, -0.0474696, 2.7332e-21, 0, 2.7332e-21, 2.7332e-21, 2.7332e-21, 2.7332e-21, 2.7332e-21, 2.7332e-21, 2.7332e-21, 2.7332e-21, 2.7332e-21, 2.7332e-21, 2.7332e-21, 2.7332e-21, 2.7332e-21, 3.65599e-06, 2.7332e-21, 0.047466, 2.7332e-21, 2.7332e-21
20.7631, 0, 0.0483499, 2.20353e-21, 1.41421, -0.0483499, 2.20353e-21, 0, 2.20353e-21, 2.20353e-21, 2.20353e-21, 2.20353e-21, 2.20353e-21, 2.20353e-21, 2.20353e-21, 2.20353e-21, 2.20353e-21, 2.20353e-21, 2.20353e-21, 2.20353e-21, 2.20353e-21, 2.96031e-06, 2.20353e-21, 0.0483469, 2.20353e-21, 2.20353e-21
20.771, 0.826475, 0.0492129, 1.71771e-21, 1.68121, 0.777262, 1.71771e-21, 0, 1.71771e-21, 1.71771e-21, 1.71771e-21, 1.71771e-21, 1.71771e-21, 1.71771e-21, 1.71771e-21, 1.71771e-21, 1.71771e-21, 1.71771e-21, 1.71771e-21, 1.71771e-21, 1.71771e-21, 2.48481e-06, 1.71771e-21, 0.0492104, 1.71771e-21, 1.71771e-21
20.7789, 0.173525, 0.0500554, 1.28663e-21, 1.47429, 0.12347, 1.28663e-21, 0, 1.28663e-21, 1.28663e-21, 1.28663e-21, 1.28663e-21, 1.28663e-21, 1.28663e-21, 1.28663e-21, 1.28663e-21, 1.28663e-21, 1.28663e-21, 1.28663e-21, 1.28663e-21, 1.28663e-21, 2.17256e-06, 1.28663e-21, 0.0500532, 1.28663e-21, 1.28663e-21
20.7867, 0, 0.0508744, 9.14784e-22, 1.41421, -0.0508744, 9.14784e-22, 0, 9.14784e-22, 9.14784e-22, 9.14784e-22, 9.14784e-22, 9.14784e-22, 9.14784e-22, 9.14784e-22, 9.14784e-22, 9.14784e-22, 9.14784e-22, 9.14784e-22, 9.14784e-22, 9.14784e-22, 1.98087e-06, 9.14784e-22, 0.0508724, 9.14784e-22, 9.14784e-22
20.7946, 0, 0.0516672, 6.01612e-22, 1.41421, -0.0516672, 6.01612e-22, 0, 6.01612e-22, 6.01612e-22, 6.01612e-22, 6.01612e-22, 6.01612e-22, 6.01612e-22, 6.01612e-22, 6.01612e-22, 6.01612e-22, 6.01612e-22, 6.01612e-22, 6.01612e-22, 6.01612e-22, 1.87812e-06, 6.01612e-22, 0.0516653, 6.01612e-22, 6.01612e-22
20.8025, 0, 0.05243, 3.45638e-22, 1.41421, -0.05243, 3.45638e-22, 0, 3.45638e-22, 3.45638e-22, 3.45638e-22, 3.45638e-22, 3.45638e-22, 3.45638e-22, 3.45638e-22, 3.45638e-22, 3.45638e-22, 3.45638e-22, 3.45638e-22, 3.45638e-22, 3.45638e-22, 1.84099e-06, 3.45638e-22, 0.0524281, 3.45638e-22, 3.45638e-22
20.8104, 0, 0.0531603, 1.55236e-22, 1.41421, -0.0531603, 1.55236e-22, 0, 1.55236e-22, 1.55236e-22, 1.55236e-22, 1.55236e-22, 1.55236e-22, 1.55236e-22, 1.55236e-22, 1.55236e-22, 1.55236e-22, 1.55236e-22, 1.55236e-22, 1.55236e-22, 1.55236e-22, 1.85208e-06, 1.55236e-22, 0.0531585, 1.55236e-22, 1.55236e-22
20.8182, 0, 0.053855, 3.88091e-23, 1.41421, -0.053855, 3.88091e-23, 0, 3.88091e-23, 3.88091e-23, 3.88091e-23, 3.88091e-23, 3.88091e-23, 3.88091e-23, 3.88091e-23, 3.88091e-23, 3.88091e-23, 3.88091e-23, 3.88091e-23, 3.88091e-23, 3.88091e-23, 1.89856e-06, 3.88091e-23, 0.0538531, 3.88091e-23, 3.88091e-23
20.8261, 0, 0.0545113, 0, 1.41421, -0.0545113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97089e-06, 0, 0.0545093, 0, 0
20.834, 0, 0.0551267, 0, 1.41421, -0.0551267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06193e-06, 0, 0.0551246, 0, 0
20.8418, 0, 0.0556984, 0, 1.41421, -0.0556984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1662e-06, 0, 0.0556963, 0, 0
20.8497, 0, 0.0562243, 0, 1.41421, -0.0562243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27949e-06, 0, 0.056222, 0, 0
20.8576, 0, 0.0567021, 0, 1.41421, -0.0567021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39846e-06, 0, 0.0566997, 0, 0
20.8655, 0, 0.0571299, 0, 1.41421, -0.0571299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52013e-06, 0, 0.0571274, 0, 0
20.8733, 0, 0.057506, 0, 1.41421, -0.057506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64036e-06, 0, 0.0575033, 0, 0
20.8812, 0, 0.0578289, 0, 1.41421, -0.0578289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76021e-06, 0, 0.0578261, 0, 0
20.8891, 0, 0.0580974, 0, 1.41421, -0.0580974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87965e-06, 0, 0.0580945, 0, 0
20.8969, 0, 0.0583107, 0, 1.41421, -0.0583107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99428e-06, 0, 0.0583077, 0, 0
20.9048, 0, 0.0584683, 0, 1.41421, -0.0584683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1025e-06, 0, 0.0584651, 0, 0
20.9127, 0.782953, 0.0585696, 0, 1.66822, 0.724384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20293e-06, 0, 0.0585664, 0, 0
20.9206, 0.997661, 0.0586149, 0, 1.73138, 0.939047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29444e-06, 0, 0.0586116, 0, 0
20.9284, 0.219385, 0.0586043, 0, 1.48976, 0.160781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37597e-06, 0, 0.058601, 0, 0
20.9363, 0, 0.0585385, 0, 1.41421, -0.0585385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44653e-06, 0, 0.0585351, 0, 0
20.9442, 0, 0.0584184, 0, 1.41421, -0.0584184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50529e-06, 0, 0.0584149, 0, 0
20.9521, 0, 0.0582449, 0, 1.41421, -0.0582449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55159e-06, 0, 0.0582414, 0, 0
20.9599, 0, 0.0580198, 0, 1.41421, -0.0580198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58481e-06, 0, 0.0580162, 0, 0
20.9678, 0, 0.0577445, 0, 1.41421, -0.0577445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60459e-06, 0, 0.0577409, 0, 0
20.9757, 0, 0.0574209, 0, 1.41421, -0.0574209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61071e-06, 0, 0.0574173, 0, 0
20.9835, 0, 0.0570512, 0, 1.41421, -0.0570512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6031e-06, 0, 0.0570476, 0, 0
20.9914, 0, 0.0566377, 0, 1.41421, -0.0566377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58187e-06, 0, 0.0566341, 0, 0
20.9993, 0, 0.0561826, 0, 1.41421, -0.0561826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5473e-06, 0, 0.0561791, 0, 0
21.0072, 0, 0.0556888, 0, 1.41421, -0.0556888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49985e-06, 0, 0.0556853, 0, 0
21.015, 0, 0.0551588, 0, 1.41421, -0.0551588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44011e-06, 0, 0.0551554, 0, 0
21.0229, 0, 0.0545951, 0, 1.41421, -0.0545951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36877e-06, 0, 0.0545918, 0, 0
21.0308, 0, 0.0540011, 0, 1.41421, -0.0540011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28679e-06, 0, 0.0539978, 0, 0
21.0386, 0, 0.0533794, 0, 1.41421, -0.0533794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1951e-06, 0, 0.0533762, 0, 0
21.0465, 1, 0.0527327, 6.51811e-36, 1.73205, 0.947267, 6.51811e-36, 0, 6.51811e-36, 6.51811e-36, 6.51811e-36, 6.51811e-36, 6.51811e-36, 6.51811e-36, 6.51811e-36, 6.51811e-36, 6.51811e-36, 6.51811e-36, 6.51811e-36, 6.51811e-36, 6.51811e-36, 3.09475e-06, 6.51811e-36, 0.0527296, 6.51811e-36, 6.51811e-36
21.0544, 0, 0.0520641, 1.15232e-35, 1.41421, -0.0520641, 1.15232e-35, 0, 1.15232e-35, 1.15232e-35, 1.15232e-35, 1.15232e-35, 1.15232e-35, 1.15232e-35, 1.15232e-35, 1.15232e-35, 1.15232e-35, 1.15232e-35, 1.15232e-35, 1.15232e-35, 1.15232e-35, 2.98694e-06, 1.15232e-35, 0.0520611, 1.15232e-35, 1.15232e-35
21.0623, 0, 0.051376, 7.59729e-36, 1.41421, -0.051376, 7.59729e-36, 0, 7.59729e-36, 7.59729e-36, 7.59729e-36, 7.59729e-36, 7.59729e-36, 7.59729e-36, 7.59729e-36, 7.59729e-36, 7.59729e-36, 7.59729e-36, 7.59729e-36, 7.59729e-36, 7.59729e-36, 2.87281e-06, 7.59729e-36, 0.0513732, 7.59729e-36, 7.59729e-36
21.0701, 0, 0.0506716, 1.89932e-36, 1.41421, -0.0506716, 1.89932e-36, 0, 1.89932e-36, 1.89932e-36, 1.89932e-36, 1.89932e-36, 1.89932e-36, 1.89932e-36, 1.89932e-36, 1.89932e-36, 1.89932e-36, 1.89932e-36, 1.89932e-36, 1.89932e-36, 1.89932e-36, 2.75365e-06, 1.89932e-36, 0.0506689, 1.89932e-36, 1.89932e-36
21.078, 0, 0.0499534, 0, 1.41421, -0.0499534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63067e-06, 0, 0.0499508, 0, 0
21.0859, 1, 0.0492238, 8.77832e-36, 1.73205, 0.950776, 8.77832e-36, 0, 8.77832e-36, 8.77832e-36, 8.77832e-36, 8.77832e-36, 8.77832e-36, 8.77832e-36, 8.77832e-36, 8.77832e-36, 8.77832e-36, 8.77832e-36, 8.77832e-36, 8.77832e-36, 8.77832e-36, 2.50508e-06, 8.77832e-36, 0.0492213, 8.77832e-36, 8.77832e-36
21.0937, 0, 0.0484854, 1.56656e-35, 1.41421, -0.0484854, 1.56656e-35, 0, 1.56656e-35, 1.56656e-35, 1.56656e-35, 1.56656e-35, 1.56656e-35, 1.56656e-35, 1.56656e-35, 1.56656e-35, 1.56656e-35, 1.56656e-35, 1.56656e-35, 1.56656e-35, 1.56656e-35, 2.37815e-06, 1.56656e-35, 0.0484831, 1.56656e-35, 1.56656e-35
21.1016, 0.724975, 0.0477403, 1.03509e-35, 1.65075, 0.677235, 1.03509e-35, 0, 1.03509e-35, 1.03509e-35, 1.03509e-35, 1.03509e-35, 1.03509e-35, 1.03509e-35, 1.03509e-35, 1.03509e-35, 1.03509e-35, 1.03509e-35, 1.03509e-35, 1.03509e-35, 1.03509e-35, 2.25096e-06, 1.03509e-35, 0.0477381, 1.03509e-35, 1.03509e-35
21.1095, 0.275025, 0.0469908, 2.58772e-36, 1.50832, 0.228034, 2.58772e-36, 0, 2.58772e-36, 2.58772e-36, 2.58772e-36, 2.58772e-36, 2.58772e-36, 2.58772e-36, 2.58772e-36, 2.58772e-36, 2.58772e-36, 2.58772e-36, 2.58772e-36, 2.58772e-36, 2.58772e-36, 2.12466e-06, 2.58772e-36, 0.0469887, 2.58772e-36, 2.58772e-36
21.1174, 0, 0.0462391, 0, 1.41421, -0.0462391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00029e-06, 0, 0.0462371, 0, 0
21.1252, 0, 0.0454869, 2.58069e-38, 1.41421, -0.0454869, 2.58069e-38, 0, 2.58069e-38, 2.58069e-38, 2.58069e-38, 2.58069e-38, 2.58069e-38, 2.58069e-38, 2.58069e-38, 2.58069e-38, 2.58069e-38, 2.58069e-38, 2.58069e-38, 2.58069e-38, 2.58069e-38, 1.87878e-06, 2.58069e-38, 0.0454851, 2.58069e-38, 2.58069e-38
21.1331, 0, 0.0447358, 6.45173e-39, 1.41421, -0.0447358, 6.45173e-39, 0, 6.45173e-39, 6.45173e-39, 6.45173e-39, 6.45173e-39, 6.45173e-39, 6.45173e-39, 6.45173e-39, 6.45173e-39, 6.45173e-39, 6.45173e-39, 6.45173e-39, 6.45173e-39, 6.45173e-39, 1.76094e-06, 6.45173e-39, 0.044734, 6.45173e-39, 6.45173e-39
21.141, 0, 0.0439875, 0, 1.41421, -0.0439875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64758e-06, 0, 0.0439858, 0, 0
21.1489, 0, 0.0432433, 0, 1.41421, -0.0432433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53932e-06, 0, 0.0432418, 0, 0
21.1567, 0, 0.0425043, 0, 1.41421, -0.0425043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43666e-06, 0, 0.0425028, 0, 0
21.1646, 0, 0.0417717, 0, 1.41421, -0.0417717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3401e-06, 0, 0.0417704, 0, 0
21.1725, 0, 0.0410465, 0, 1.41421, -0.0410465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24994e-06, 0, 0.0410452, 0, 0
21.1803, 0, 0.0403289, 0, 1.41421, -0.0403289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16637e-06, 0, 0.0403278, 0, 0
21.1882, 0, 0.0396203, 0, 1.41421, -0.0396203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08961e-06, 0, 0.0396192, 0, 0
21.1961, 0, 0.0389208, 0, 1.41421, -0.0389208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01968e-06, 0, 0.0389198, 0, 0
21.204, 0, 0.0382307, 0, 1.41421, -0.0382307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.56524e-07, 0, 0.0382297, 0, 0
21.2118, 0, 0.0375504, 0, 1.41421, -0.0375504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.00076e-07, 0, 0.0375495, 0, 0
21.2197, 1.6888, 0.0368801, 0, 1.92063, 1.65192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50155e-07, 0, 0.0368792, 0, 0
21.2276, 0.311199, 0.0362195, 0, 1.52026, 0.27498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06528e-07, 0, 0.0362187, 0, 0
21.2354, 0, 0.0355691, 0, 1.41421, -0.0355691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.6895e-07, 0, 0.0355683, 0, 0
21.2433, 0, 0.0349285, 0, 1.41421, -0.0349285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.37099e-07, 0, 0.0349278, 0, 0
21.2512, 0, 0.0342975, 0, 1.41421, -0.0342975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.10629e-07, 0, 0.0342968, 0, 0
21.2591, 0, 0.0336761, 0, 1.41421, -0.0336761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.89182e-07, 0, 0.0336755, 0, 0
21.2669, 0.674349, 0.0330642, 0, 1.63534, 0.641285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72377e-07, 0, 0.0330636, 0, 0
21.2748, 0.325651, 0.0324613, 0, 1.52501, 0.293189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.59807e-07, 0, 0.0324607, 0, 0
21.2827, 0.669559, 0.0318675, 0, 1.63388, 0.637691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51071e-07, 0, 0.0318668, 0, 0
21.2905, 0.330441, 0.0312821, 0, 1.52658, 0.299159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45758e-07, 0, 0.0312814, 0, 0
21.2984, 0, 0.0307052, 0, 1.41421, -0.0307052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.43461e-07, 0, 0.0307045, 0, 0
21.3063, 0, 0.0301364, 0, 1.41421, -0.0301364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.43777e-07, 0, 0.0301357, 0, 0
21.3142, 1, 0.0295753, 0, 1.73205, 0.970425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.46312e-07, 0, 0.0295747, 0, 0
21.322, 0.657582, 0.029022, 0, 1.63021, 0.62856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.50678e-07, 0, 0.0290214, 0, 0
21.3299, 0.342418, 0.0284762, 0, 1.5305, 0.313942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.56506e-07, 0, 0.0284755, 0, 0
21.3378, 0, 0.0279373, 0, 1.41421, -0.0279373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63443e-07, 0, 0.0279367, 0, 0
21.3456, 0, 0.0274058, 0, 1.41421, -0.0274058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71142e-07, 0, 0.0274051, 0, 0
21.3535, 0, 0.0268812, 0, 1.41421, -0.0268812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.79288e-07, 0, 0.0268805, 0, 0
21.3614, 0, 0.0263634, 0, 1.41421, -0.0263634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87581e-07, 0, 0.0263627, 0, 0
21.3693, 0, 0.0258524, 0, 1.41421, -0.0258524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.9574e-07, 0, 0.0258517, 0, 0
21.3771, 0, 0.0253482, 0, 1.41421, -0.0253482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.03511e-07, 0, 0.0253475, 0, 0
21.385, 0, 0.0248505, 0, 1.41421, -0.0248505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.10665e-07, 0, 0.0248498, 0, 0
21.3929, 0, 0.0243596, 0, 1.41421, -0.0243596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16992e-07, 0, 0.0243588, 0, 0
21.4008, 0, 0.0238753, 0, 1.41421, -0.0238753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.22314e-07, 0, 0.0238746, 0, 0
21.4086, 0, 0.0233976, 0, 1.41421, -0.0233976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.26477e-07, 0, 0.0233969, 0, 0
21.4165, 0, 0.0229268, 0, 1.41421, -0.0229268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.29352e-07, 0, 0.022926, 0, 0
21.4244, 0, 0.0224628, 0, 1.41421, -0.0224628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.3084e-07, 0, 0.022462, 0, 0
21.4322, 0, 0.0220056, 0, 1.41421, -0.0220056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.30867e-07, 0, 0.0220048, 0, 0
21.4401, 0, 0.0215554, 0, 1.41421, -0.0215554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.29385e-07, 0, 0.0215547, 0, 0
21.448, 0, 0.0211123, 0, 1.41421, -0.0211123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.26374e-07, 0, 0.0211116, 0, 0
21.4559, 0, 0.0206762, 0, 1.41421, -0.0206762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.21836e-07, 0, 0.0206755, 0, 0
21.4637, 0, 0.0202474, 0, 1.41421, -0.0202474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.15799e-07, 0, 0.0202467, 0, 0
21.4716, 0, 0.0198259, 0, 1.41421, -0.0198259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.08311e-07, 0, 0.0198252, 0, 0
21.4795, 0, 0.0194117, 0, 1.41421, -0.0194117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.99438e-07, 0, 0.019411, 0, 0
21.4873, 0, 0.019005, 0, 1.41421, -0.019005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.89271e-07, 0, 0.0190043, 0, 0
21.4952, 0, 0.0186058, 0, 1.41421, -0.0186058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.77908e-07, 0, 0.0186051, 0, 0
21.5031, 0, 0.0182141, 0, 1.41421, -0.0182141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.65466e-07, 0, 0.0182134, 0, 0
21.511, 0.599604, 0.0178301, 0, 1.61233, 0.581773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52077e-07, 0, 0.0178295, 0, 0
21.5188, 0.400396, 0.0174538, 0, 1.54932, 0.382943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.37872e-07, 0, 0.0174532, 0, 0
21.5267, 0, 0.0170851, 0, 1.41421, -0.0170851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22987e-07, 0, 0.0170845, 0, 0
21.5346, 0, 0.0167241, 0, 1.41421, -0.0167241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07573e-07, 0, 0.0167235, 0, 0
21.5425, 0, 0.0163708, 0, 1.41421, -0.0163708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.91767e-07, 0, 0.0163702, 0, 0
21.5503, 0, 0.0160252, 0, 1.41421, -0.0160252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75718e-07, 0, 0.0160247, 0, 0
21.5582, 0, 0.0156873, 0, 1.41421, -0.0156873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59561e-07, 0, 0.0156868, 0, 0
21.5661, 0, 0.0153569, 0, 1.41421, -0.0153569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43424e-07, 0, 0.0153564, 0, 0
21.5739, 0, 0.0150341, 0, 1.41421, -0.0150341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.27434e-07, 0, 0.0150336, 0, 0
21.5818, 0, 0.0147188, 0, 1.41421, -0.0147188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.11709e-07, 0, 0.0147183, 0, 0
21.5897, 0, 0.0144109, 0, 1.41421, -0.0144109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96347e-07, 0, 0.0144104, 0, 0
21.5976, 0, 0.0141104, 0, 1.41421, -0.0141104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81448e-07, 0, 0.01411, 0, 0
21.6054, 0, 0.0138172, 0, 1.41421, -0.0138172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67088e-07, 0, 0.0138167, 0, 0
21.6133, 0, 0.013531, 0, 1.41421, -0.013531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53331e-07, 0, 0.0135306, 0, 0
