   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_25.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.7576, 0, 0.00819731, 0, 1.41421, -0.00819731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00034e-07, 0, 0.00819721, 0, 0
21.7653, 0, 0.00804984, 0, 1.41421, -0.00804984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.95177e-08, 0, 0.00804974, 0, 0
21.7729, 0, 0.00790603, 0, 1.41421, -0.00790603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.90827e-08, 0, 0.00790593, 0, 0
21.7806, 0, 0.0077657, 0, 1.41421, -0.0077657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.87192e-08, 0, 0.00776561, 0, 0
21.7883, 0, 0.00762891, 0, 1.41421, -0.00762891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.84189e-08, 0, 0.00762881, 0, 0
21.7959, 0, 0.00749546, 0, 1.41421, -0.00749546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.81736e-08, 0, 0.00749536, 0, 0
21.8036, 0, 0.00736522, 0, 1.41421, -0.00736522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.79761e-08, 0, 0.00736513, 0, 0
21.8112, 0, 0.00723815, 0, 1.41421, -0.00723815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.78199e-08, 0, 0.00723806, 0, 0
21.8189, 0, 0.00711409, 0, 1.41421, -0.00711409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76992e-08, 0, 0.007114, 0, 0
21.8265, 0, 0.00699297, 0, 1.41421, -0.00699297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76089e-08, 0, 0.00699287, 0, 0
21.8342, 0, 0.00687471, 0, 1.41421, -0.00687471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.75444e-08, 0, 0.00687461, 0, 0
21.8418, 0, 0.0067592, 0, 1.41421, -0.0067592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.75017e-08, 0, 0.0067591, 0, 0
21.8495, 0, 0.00664629, 0, 1.41421, -0.00664629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.74773e-08, 0, 0.00664619, 0, 0
21.8572, 0, 0.00653592, 0, 1.41421, -0.00653592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.74682e-08, 0, 0.00653583, 0, 0
21.8648, 0, 0.00642803, 0, 1.41421, -0.00642803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.7472e-08, 0, 0.00642794, 0, 0
21.8725, 0, 0.00632247, 0, 1.41421, -0.00632247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.74863e-08, 0, 0.00632237, 0, 0
21.8801, 0, 0.00621917, 0, 1.41421, -0.00621917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.75093e-08, 0, 0.00621908, 0, 0
21.8878, 0, 0.00611803, 1.86587e-22, 1.41421, -0.00611803, 0, 1.86587e-22, 1.86587e-22, 1.86587e-22, 1.86587e-22, 1.86587e-22, 1.86587e-22, 1.86587e-22, 1.86587e-22, 1.86587e-22, 1.86587e-22, 1.86587e-22, 1.86587e-22, 1.86587e-22, 1.86587e-22, 1.86587e-22, 9.75395e-08, 1.86587e-22, 0.00611794, 1.86587e-22, 1.86587e-22
21.8954, 0, 0.0060189, 6.85651e-22, 1.41421, -0.0060189, 0, 6.85651e-22, 6.85651e-22, 6.85651e-22, 6.85651e-22, 6.85651e-22, 6.85651e-22, 6.85651e-22, 6.85651e-22, 6.85651e-22, 6.85651e-22, 6.85651e-22, 6.85651e-22, 6.85651e-22, 6.85651e-22, 6.85651e-22, 9.75755e-08, 6.85651e-22, 0.0060188, 6.85651e-22, 6.85651e-22
21.9031, 0, 0.00592176, 1.41978e-21, 1.41421, -0.00592176, 0, 1.41978e-21, 1.41978e-21, 1.41978e-21, 1.41978e-21, 1.41978e-21, 1.41978e-21, 1.41978e-21, 1.41978e-21, 1.41978e-21, 1.41978e-21, 1.41978e-21, 1.41978e-21, 1.41978e-21, 1.41978e-21, 1.41978e-21, 9.76162e-08, 1.41978e-21, 0.00592166, 1.41978e-21, 1.41978e-21
21.9107, 0, 0.00582647, 2.36778e-21, 1.41421, -0.00582647, 0, 2.36778e-21, 2.36778e-21, 2.36778e-21, 2.36778e-21, 2.36778e-21, 2.36778e-21, 2.36778e-21, 2.36778e-21, 2.36778e-21, 2.36778e-21, 2.36778e-21, 2.36778e-21, 2.36778e-21, 2.36778e-21, 2.36778e-21, 9.76607e-08, 2.36778e-21, 0.00582637, 2.36778e-21, 2.36778e-21
21.9184, 0, 0.0057329, 3.55689e-21, 1.41421, -0.0057329, 0, 3.55689e-21, 3.55689e-21, 3.55689e-21, 3.55689e-21, 3.55689e-21, 3.55689e-21, 3.55689e-21, 3.55689e-21, 3.55689e-21, 3.55689e-21, 3.55689e-21, 3.55689e-21, 3.55689e-21, 3.55689e-21, 3.55689e-21, 9.77081e-08, 3.55689e-21, 0.0057328, 3.55689e-21, 3.55689e-21
21.926, 1, 0.005641, 5.01413e-21, 1.73205, 0.994359, 0, 5.01413e-21, 5.01413e-21, 5.01413e-21, 5.01413e-21, 5.01413e-21, 5.01413e-21, 5.01413e-21, 5.01413e-21, 5.01413e-21, 5.01413e-21, 5.01413e-21, 5.01413e-21, 5.01413e-21, 5.01413e-21, 5.01413e-21, 9.77581e-08, 5.01413e-21, 0.0056409, 5.01413e-21, 5.01413e-21
21.9337, 0, 0.00555061, 6.62073e-21, 1.41421, -0.00555061, 0, 6.62073e-21, 6.62073e-21, 6.62073e-21, 6.62073e-21, 6.62073e-21, 6.62073e-21, 6.62073e-21, 6.62073e-21, 6.62073e-21, 6.62073e-21, 6.62073e-21, 6.62073e-21, 6.62073e-21, 6.62073e-21, 6.62073e-21, 9.781e-08, 6.62073e-21, 0.00555052, 6.62073e-21, 6.62073e-21
21.9414, 0, 0.00546165, 8.35633e-21, 1.41421, -0.00546165, 0, 8.35633e-21, 8.35633e-21, 8.35633e-21, 8.35633e-21, 8.35633e-21, 8.35633e-21, 8.35633e-21, 8.35633e-21, 8.35633e-21, 8.35633e-21, 8.35633e-21, 8.35633e-21, 8.35633e-21, 8.35633e-21, 8.35633e-21, 9.78632e-08, 8.35633e-21, 0.00546155, 8.35633e-21, 8.35633e-21
21.949, 0, 0.00537403, 1.01381e-20, 1.41421, -0.00537403, 0, 1.01381e-20, 1.01381e-20, 1.01381e-20, 1.01381e-20, 1.01381e-20, 1.01381e-20, 1.01381e-20, 1.01381e-20, 1.01381e-20, 1.01381e-20, 1.01381e-20, 1.01381e-20, 1.01381e-20, 1.01381e-20, 1.01381e-20, 9.79177e-08, 1.01381e-20, 0.00537393, 1.01381e-20, 1.01381e-20
21.9567, 0, 0.00528761, 1.18502e-20, 1.41421, -0.00528761, 0, 1.18502e-20, 1.18502e-20, 1.18502e-20, 1.18502e-20, 1.18502e-20, 1.18502e-20, 1.18502e-20, 1.18502e-20, 1.18502e-20, 1.18502e-20, 1.18502e-20, 1.18502e-20, 1.18502e-20, 1.18502e-20, 1.18502e-20, 9.79729e-08, 1.18502e-20, 0.00528751, 1.18502e-20, 1.18502e-20
21.9643, 1, 0.0052023, 1.34832e-20, 1.73205, 0.994798, 0, 1.34832e-20, 1.34832e-20, 1.34832e-20, 1.34832e-20, 1.34832e-20, 1.34832e-20, 1.34832e-20, 1.34832e-20, 1.34832e-20, 1.34832e-20, 1.34832e-20, 1.34832e-20, 1.34832e-20, 1.34832e-20, 1.34832e-20, 9.80289e-08, 1.34832e-20, 0.0052022, 1.34832e-20, 1.34832e-20
21.972, 0, 0.00511799, 1.4989e-20, 1.41421, -0.00511799, 0, 1.4989e-20, 1.4989e-20, 1.4989e-20, 1.4989e-20, 1.4989e-20, 1.4989e-20, 1.4989e-20, 1.4989e-20, 1.4989e-20, 1.4989e-20, 1.4989e-20, 1.4989e-20, 1.4989e-20, 1.4989e-20, 1.4989e-20, 9.80853e-08, 1.4989e-20, 0.00511789, 1.4989e-20, 1.4989e-20
21.9796, 0, 0.00503452, 1.63902e-20, 1.41421, -0.00503452, 0, 1.63902e-20, 1.63902e-20, 1.63902e-20, 1.63902e-20, 1.63902e-20, 1.63902e-20, 1.63902e-20, 1.63902e-20, 1.63902e-20, 1.63902e-20, 1.63902e-20, 1.63902e-20, 1.63902e-20, 1.63902e-20, 1.63902e-20, 9.8142e-08, 1.63902e-20, 0.00503442, 1.63902e-20, 1.63902e-20
21.9873, 0, 0.00495186, 1.76356e-20, 1.41421, -0.00495186, 0, 1.76356e-20, 1.76356e-20, 1.76356e-20, 1.76356e-20, 1.76356e-20, 1.76356e-20, 1.76356e-20, 1.76356e-20, 1.76356e-20, 1.76356e-20, 1.76356e-20, 1.76356e-20, 1.76356e-20, 1.76356e-20, 1.76356e-20, 9.81992e-08, 1.76356e-20, 0.00495176, 1.76356e-20, 1.76356e-20
21.9949, 0, 0.00486989, 1.87009e-20, 1.41421, -0.00486989, 0, 1.87009e-20, 1.87009e-20, 1.87009e-20, 1.87009e-20, 1.87009e-20, 1.87009e-20, 1.87009e-20, 1.87009e-20, 1.87009e-20, 1.87009e-20, 1.87009e-20, 1.87009e-20, 1.87009e-20, 1.87009e-20, 1.87009e-20, 9.82567e-08, 1.87009e-20, 0.00486979, 1.87009e-20, 1.87009e-20
22.0026, 0, 0.00478846, 1.95879e-20, 1.41421, -0.00478846, 0, 1.95879e-20, 1.95879e-20, 1.95879e-20, 1.95879e-20, 1.95879e-20, 1.95879e-20, 1.95879e-20, 1.95879e-20, 1.95879e-20, 1.95879e-20, 1.95879e-20, 1.95879e-20, 1.95879e-20, 1.95879e-20, 1.95879e-20, 9.83145e-08, 1.95879e-20, 0.00478836, 1.95879e-20, 1.95879e-20
22.0103, 0.271556, 0.00470753, 2.03242e-20, 1.50717, 0.266848, 0, 2.03242e-20, 2.03242e-20, 2.03242e-20, 2.03242e-20, 2.03242e-20, 2.03242e-20, 2.03242e-20, 2.03242e-20, 2.03242e-20, 2.03242e-20, 2.03242e-20, 2.03242e-20, 2.03242e-20, 2.03242e-20, 2.03242e-20, 9.83736e-08, 2.03242e-20, 0.00470743, 2.03242e-20, 2.03242e-20
22.0179, 0.728444, 0.00462696, 2.08133e-20, 1.6518, 0.723817, 0, 2.08133e-20, 2.08133e-20, 2.08133e-20, 2.08133e-20, 2.08133e-20, 2.08133e-20, 2.08133e-20, 2.08133e-20, 2.08133e-20, 2.08133e-20, 2.08133e-20, 2.08133e-20, 2.08133e-20, 2.08133e-20, 2.08133e-20, 9.8434e-08, 2.08133e-20, 0.00462686, 2.08133e-20, 2.08133e-20
22.0256, 0, 0.00454669, 2.10895e-20, 1.41421, -0.00454669, 0, 2.10895e-20, 2.10895e-20, 2.10895e-20, 2.10895e-20, 2.10895e-20, 2.10895e-20, 2.10895e-20, 2.10895e-20, 2.10895e-20, 2.10895e-20, 2.10895e-20, 2.10895e-20, 2.10895e-20, 2.10895e-20, 2.10895e-20, 9.84967e-08, 2.10895e-20, 0.00454659, 2.10895e-20, 2.10895e-20
22.0332, 1, 0.00446667, 2.11128e-20, 1.73205, 0.995533, 0, 2.11128e-20, 2.11128e-20, 2.11128e-20, 2.11128e-20, 2.11128e-20, 2.11128e-20, 2.11128e-20, 2.11128e-20, 2.11128e-20, 2.11128e-20, 2.11128e-20, 2.11128e-20, 2.11128e-20, 2.11128e-20, 2.11128e-20, 9.85637e-08, 2.11128e-20, 0.00446657, 2.11128e-20, 2.11128e-20
22.0409, 0, 0.0043868, 2.0937e-20, 1.41421, -0.0043868, 0, 2.0937e-20, 2.0937e-20, 2.0937e-20, 2.0937e-20, 2.0937e-20, 2.0937e-20, 2.0937e-20, 2.0937e-20, 2.0937e-20, 2.0937e-20, 2.0937e-20, 2.0937e-20, 2.0937e-20, 2.0937e-20, 2.0937e-20, 9.86392e-08, 2.0937e-20, 0.0043867, 2.0937e-20, 2.0937e-20
22.0485, 0, 0.00430701, 2.06273e-20, 1.41421, -0.00430701, 0, 2.06273e-20, 2.06273e-20, 2.06273e-20, 2.06273e-20, 2.06273e-20, 2.06273e-20, 2.06273e-20, 2.06273e-20, 2.06273e-20, 2.06273e-20, 2.06273e-20, 2.06273e-20, 2.06273e-20, 2.06273e-20, 2.06273e-20, 9.8742e-08, 2.06273e-20, 0.00430691, 2.06273e-20, 2.06273e-20
22.0562, 0, 0.00422728, 2.0131e-20, 1.41421, -0.00422728, 0, 2.0131e-20, 2.0131e-20, 2.0131e-20, 2.0131e-20, 2.0131e-20, 2.0131e-20, 2.0131e-20, 2.0131e-20, 2.0131e-20, 2.0131e-20, 2.0131e-20, 2.0131e-20, 2.0131e-20, 2.0131e-20, 2.0131e-20, 9.89899e-08, 2.0131e-20, 0.00422718, 2.0131e-20, 2.0131e-20
22.0638, 0, 0.00414758, 1.94455e-20, 1.41421, -0.00414758, 0, 1.94455e-20, 1.94455e-20, 1.94455e-20, 1.94455e-20, 1.94455e-20, 1.94455e-20, 1.94455e-20, 1.94455e-20, 1.94455e-20, 1.94455e-20, 1.94455e-20, 1.94455e-20, 1.94455e-20, 1.94455e-20, 1.94455e-20, 9.92087e-08, 1.94455e-20, 0.00414748, 1.94455e-20, 1.94455e-20
22.0715, 0, 0.00406786, 1.8619e-20, 1.41421, -0.00406786, 0, 1.8619e-20, 1.8619e-20, 1.8619e-20, 1.8619e-20, 1.8619e-20, 1.8619e-20, 1.8619e-20, 1.8619e-20, 1.8619e-20, 1.8619e-20, 1.8619e-20, 1.8619e-20, 1.8619e-20, 1.8619e-20, 1.8619e-20, 9.95123e-08, 1.8619e-20, 0.00406776, 1.8619e-20, 1.8619e-20
22.0792, 0, 0.00398815, 1.76697e-20, 1.41421, -0.00398815, 0, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.76697e-20, 1.0016e-07, 1.76697e-20, 0.00398805, 1.76697e-20, 1.76697e-20
22.0868, 0.24777, 0.00390843, 1.66153e-20, 1.49926, 0.243862, 0, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.66153e-20, 1.00874e-07, 1.66153e-20, 0.00390833, 1.66153e-20, 1.66153e-20
22.0945, 0.75223, 0.00382869, 1.54891e-20, 1.65898, 0.748401, 0, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.54891e-20, 1.01835e-07, 1.54891e-20, 0.00382859, 1.54891e-20, 1.54891e-20
22.1021, 0.242815, 0.00374904, 1.4288e-20, 1.4976, 0.239066, 0, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.4288e-20, 1.03183e-07, 1.4288e-20, 0.00374894, 1.4288e-20, 1.4288e-20
22.1098, 0.757185, 0.00366949, 1.305e-20, 1.66048, 0.753516, 0, 1.305e-20, 1.305e-20, 1.305e-20, 1.305e-20, 1.305e-20, 1.305e-20, 1.305e-20, 1.305e-20, 1.305e-20, 1.305e-20, 1.305e-20, 1.305e-20, 1.305e-20, 1.305e-20, 1.305e-20, 1.05083e-07, 1.305e-20, 0.00366939, 1.305e-20, 1.305e-20
22.1174, 0, 0.00359008, 1.18077e-20, 1.41421, -0.00359008, 0, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.18077e-20, 1.07762e-07, 1.18077e-20, 0.00358998, 1.18077e-20, 1.18077e-20
22.1251, 0, 0.00351093, 1.05544e-20, 1.41421, -0.00351093, 0, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.05544e-20, 1.1153e-07, 1.05544e-20, 0.00351082, 1.05544e-20, 1.05544e-20
22.1327, 0, 0.00343209, 9.31622e-21, 1.41421, -0.00343209, 0, 9.31622e-21, 9.31622e-21, 9.31622e-21, 9.31622e-21, 9.31622e-21, 9.31622e-21, 9.31622e-21, 9.31622e-21, 9.31622e-21, 9.31622e-21, 9.31622e-21, 9.31622e-21, 9.31622e-21, 9.31622e-21, 9.31622e-21, 1.16817e-07, 9.31622e-21, 0.00343197, 9.31622e-21, 9.31622e-21
22.1404, 0, 0.00335367, 8.1074e-21, 1.41421, -0.00335367, 0, 8.1074e-21, 8.1074e-21, 8.1074e-21, 8.1074e-21, 8.1074e-21, 8.1074e-21, 8.1074e-21, 8.1074e-21, 8.1074e-21, 8.1074e-21, 8.1074e-21, 8.1074e-21, 8.1074e-21, 8.1074e-21, 8.1074e-21, 1.24206e-07, 8.1074e-21, 0.00335354, 8.1074e-21, 8.1074e-21
22.1481, 0, 0.00327579, 6.95019e-21, 1.41421, -0.00327579, 0, 6.95019e-21, 6.95019e-21, 6.95019e-21, 6.95019e-21, 6.95019e-21, 6.95019e-21, 6.95019e-21, 6.95019e-21, 6.95019e-21, 6.95019e-21, 6.95019e-21, 6.95019e-21, 6.95019e-21, 6.95019e-21, 6.95019e-21, 1.3449e-07, 6.95019e-21, 0.00327565, 6.95019e-21, 6.95019e-21
22.1557, 0.225966, 0.00319855, 5.86719e-21, 1.49197, 0.222768, 0, 5.86719e-21, 5.86719e-21, 5.86719e-21, 5.86719e-21, 5.86719e-21, 5.86719e-21, 5.86719e-21, 5.86719e-21, 5.86719e-21, 5.86719e-21, 5.86719e-21, 5.86719e-21, 5.86719e-21, 5.86719e-21, 5.86719e-21, 1.48743e-07, 5.86719e-21, 0.00319841, 5.86719e-21, 5.86719e-21
22.1634, 0.774034, 0.00312206, 4.87586e-21, 1.66554, 0.770912, 0, 4.87586e-21, 4.87586e-21, 4.87586e-21, 4.87586e-21, 4.87586e-21, 4.87586e-21, 4.87586e-21, 4.87586e-21, 4.87586e-21, 4.87586e-21, 4.87586e-21, 4.87586e-21, 4.87586e-21, 4.87586e-21, 4.87586e-21, 1.68417e-07, 4.87586e-21, 0.0031219, 4.87586e-21, 4.87586e-21
22.171, 0, 0.00304646, 4.00399e-21, 1.41421, -0.00304646, 0, 4.00399e-21, 4.00399e-21, 4.00399e-21, 4.00399e-21, 4.00399e-21, 4.00399e-21, 4.00399e-21, 4.00399e-21, 4.00399e-21, 4.00399e-21, 4.00399e-21, 4.00399e-21, 4.00399e-21, 4.00399e-21, 4.00399e-21, 1.95442e-07, 4.00399e-21, 0.00304626, 4.00399e-21, 4.00399e-21
22.1787, 0, 0.00297188, 3.1847e-21, 1.41421, -0.00297188, 0, 3.1847e-21, 3.1847e-21, 3.1847e-21, 3.1847e-21, 3.1847e-21, 3.1847e-21, 3.1847e-21, 3.1847e-21, 3.1847e-21, 3.1847e-21, 3.1847e-21, 3.1847e-21, 3.1847e-21, 3.1847e-21, 3.1847e-21, 2.32381e-07, 3.1847e-21, 0.00297165, 3.1847e-21, 3.1847e-21
22.1863, 0, 0.00289843, 2.43466e-21, 1.41421, -0.00289843, 0, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.43466e-21, 2.82655e-07, 2.43466e-21, 0.00289815, 2.43466e-21, 2.43466e-21
22.194, 1, 0.00282626, 1.77477e-21, 1.73205, 0.997174, 0, 1.77477e-21, 1.77477e-21, 1.77477e-21, 1.77477e-21, 1.77477e-21, 1.77477e-21, 1.77477e-21, 1.77477e-21, 1.77477e-21, 1.77477e-21, 1.77477e-21, 1.77477e-21, 1.77477e-21, 1.77477e-21, 1.77477e-21, 3.50717e-07, 1.77477e-21, 0.00282591, 1.77477e-21, 1.77477e-21
22.2016, 0, 0.00275545, 1.21897e-21, 1.41421, -0.00275545, 0, 1.21897e-21, 1.21897e-21, 1.21897e-21, 1.21897e-21, 1.21897e-21, 1.21897e-21, 1.21897e-21, 1.21897e-21, 1.21897e-21, 1.21897e-21, 1.21897e-21, 1.21897e-21, 1.21897e-21, 1.21897e-21, 1.21897e-21, 4.42461e-07, 1.21897e-21, 0.00275501, 1.21897e-21, 1.21897e-21
22.2093, 0, 0.00268615, 8.18054e-22, 1.41421, -0.00268615, 0, 8.18054e-22, 8.18054e-22, 8.18054e-22, 8.18054e-22, 8.18054e-22, 8.18054e-22, 8.18054e-22, 8.18054e-22, 8.18054e-22, 8.18054e-22, 8.18054e-22, 8.18054e-22, 8.18054e-22, 8.18054e-22, 8.18054e-22, 5.65502e-07, 8.18054e-22, 0.00268558, 8.18054e-22, 8.18054e-22
22.217, 0, 0.00261847, 4.77238e-22, 1.41421, -0.00261847, 0, 4.77238e-22, 4.77238e-22, 4.77238e-22, 4.77238e-22, 4.77238e-22, 4.77238e-22, 4.77238e-22, 4.77238e-22, 4.77238e-22, 4.77238e-22, 4.77238e-22, 4.77238e-22, 4.77238e-22, 4.77238e-22, 4.77238e-22, 7.29663e-07, 4.77238e-22, 0.00261774, 4.77238e-22, 4.77238e-22
22.2246, 0, 0.0025525, 2.15954e-22, 1.41421, -0.0025525, 0, 2.15954e-22, 2.15954e-22, 2.15954e-22, 2.15954e-22, 2.15954e-22, 2.15954e-22, 2.15954e-22, 2.15954e-22, 2.15954e-22, 2.15954e-22, 2.15954e-22, 2.15954e-22, 2.15954e-22, 2.15954e-22, 2.15954e-22, 9.47725e-07, 2.15954e-22, 0.00255155, 2.15954e-22, 2.15954e-22
22.2323, 0, 0.00248835, 5.39885e-23, 1.41421, -0.00248835, 0, 5.39885e-23, 5.39885e-23, 5.39885e-23, 5.39885e-23, 5.39885e-23, 5.39885e-23, 5.39885e-23, 5.39885e-23, 5.39885e-23, 5.39885e-23, 5.39885e-23, 5.39885e-23, 5.39885e-23, 5.39885e-23, 5.39885e-23, 1.23582e-06, 5.39885e-23, 0.00248711, 5.39885e-23, 5.39885e-23
22.2399, 0, 0.0024261, 0, 1.41421, -0.0024261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61465e-06, 0, 0.00242449, 0, 0
22.2476, 0, 0.00236582, 0, 1.41421, -0.00236582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1105e-06, 0, 0.00236371, 0, 0
22.2552, 0, 0.0023076, 0, 1.41421, -0.0023076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75615e-06, 0, 0.00230485, 0, 0
22.2629, 0, 0.00225152, 0, 1.41421, -0.00225152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59247e-06, 0, 0.00224793, 0, 0
22.2705, 0, 0.00219761, 0, 1.41421, -0.00219761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67095e-06, 0, 0.00219294, 0, 0
22.2782, 0, 0.00214597, 0, 1.41421, -0.00214597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0541e-06, 0, 0.00213991, 0, 0
22.2859, 0, 0.00209664, 0, 1.41421, -0.00209664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.81959e-06, 0, 0.00208882, 0, 0
22.2935, 0, 0.00204966, 0, 1.41421, -0.00204966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00632e-05, 0, 0.0020396, 0, 0
22.3012, 0, 0.00200516, 0, 1.41421, -0.00200516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28972e-05, 0, 0.00199227, 0, 0
22.3088, 0, 0.0019632, 0, 1.41421, -0.0019632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64608e-05, 0, 0.00194674, 0, 0
22.3165, 0, 0.00192388, 0, 1.41421, -0.00192388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09205e-05, 0, 0.00190296, 0, 0
22.3241, 0, 0.00188733, 0, 1.41421, -0.00188733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6471e-05, 0, 0.00186086, 0, 0
22.3318, 0, 0.00185369, 0, 1.41421, -0.00185369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33478e-05, 0, 0.00182035, 0, 0
22.3394, 0, 0.00182316, 0, 1.41421, -0.00182316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18227e-05, 0, 0.00178134, 0, 0
22.3471, 0, 0.00179597, 0, 1.41421, -0.00179597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.22117e-05, 0, 0.00174375, 0, 0
22.3547, 0, 0.00177237, 0, 1.41421, -0.00177237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.48854e-05, 0, 0.00170749, 0, 0
22.3624, 0, 0.00175269, 0, 1.41421, -0.00175269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.02717e-05, 0, 0.00167242, 0, 0
22.3701, 0, 0.00173732, 0, 1.41421, -0.00173732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.88517e-05, 0, 0.00163847, 0, 0
22.3777, 1, 0.00172669, 0, 1.73205, 0.998273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000121167, 0, 0.00160552, 0, 0
