   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_498.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup
15.9332, 0.997522, 0.0104074, 9.38762e-09, 1.73134, 0.987114, 9.38762e-09, 0, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 9.38762e-09, 0.000887223, 0.00952023
15.941, 0.698265, 0.00920363, 1.06751e-08, 1.64264, 0.689062, 1.06751e-08, 0, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 1.06751e-08, 0.000917108, 0.00828653
15.9489, 0.296989, 0.00811961, 1.18316e-08, 1.51558, 0.28887, 1.18316e-08, 0, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 1.18316e-08, 0.000946228, 0.00717339
15.9567, 0.703011, 0.0071506, 1.28805e-08, 1.64408, 0.69586, 1.28805e-08, 0, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 1.28805e-08, 0.000974537, 0.00617607
15.9646, 0, 0.00629067, 1.38874e-08, 1.41421, -0.00629067, 1.38874e-08, 0, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 1.38874e-08, 0.001002, 0.00528868
15.9725, 0, 0.00553287, 1.49323e-08, 1.41421, -0.00553287, 1.49323e-08, 0, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 1.49323e-08, 0.00102861, 0.00450428
15.9803, 1, 0.00486972, 1.61321e-08, 1.73205, 0.99513, 1.61321e-08, 0, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 1.61321e-08, 0.00105435, 0.00381538
15.9882, 0.284758, 0.00429367, 1.69509e-08, 1.51154, 0.280465, 1.69509e-08, 0, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 1.69509e-08, 0.00107923, 0.00321446
15.996, 0.715242, 0.00379674, 1.74651e-08, 1.6478, 0.711445, 1.74651e-08, 0, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 1.74651e-08, 0.00110325, 0.00269351
16.0039, 0, 0.00337125, 1.78232e-08, 1.41421, -0.00337125, 1.78232e-08, 0, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 1.78232e-08, 0.00112645, 0.00224482
16.0118, 0.555074, 0.00300967, 1.8185e-08, 1.59846, 0.552064, 1.8185e-08, 0, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 1.8185e-08, 0.00114884, 0.00186085
16.0196, 1.44493, 0.00270468, 1.96771e-08, 1.85605, 1.44222, 1.96771e-08, 0, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 1.96771e-08, 0.00117047, 0.00153423
16.0275, 0, 0.00244951, 2.06303e-08, 1.41421, -0.00244951, 2.06303e-08, 0, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 2.06303e-08, 0.00119138, 0.00125815
16.0353, 0, 0.00223784, 2.11528e-08, 1.41421, -0.00223784, 2.11528e-08, 0, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 2.11528e-08, 0.00121161, 0.00102625
16.0432, 0, 0.00206379, 2.14543e-08, 1.41421, -0.00206379, 2.14543e-08, 0, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 2.14543e-08, 0.00123121, 0.000832603
16.0511, 0.265551, 0.00192211, 2.17579e-08, 1.50517, 0.263629, 2.17579e-08, 0, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 0.00125023, 0.0006719
16.0589, 0.997613, 0.00180806, 2.27266e-08, 1.73136, 0.995805, 2.27266e-08, 0, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 2.27266e-08, 0.00126873, 0.000539346
16.0668, 0.736836, 0.00171742, 2.30073e-08, 1.65434, 0.735118, 2.30073e-08, 0, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 2.30073e-08, 0.00128676, 0.000430684
16.0747, 0, 0.00164648, 2.27616e-08, 1.41421, -0.00164648, 2.27616e-08, 0, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 2.27616e-08, 0.00130437, 0.000342127
16.0825, 0, 0.00159202, 2.22569e-08, 1.41421, -0.00159202, 2.22569e-08, 0, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 2.22569e-08, 0.00132162, 0.000270419
16.0904, 0, 0.00155124, 2.17579e-08, 1.41421, -0.00155124, 2.17579e-08, 0, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 0.00133855, 0.000212712
16.0982, 1, 0.00152177, 2.28272e-08, 1.73205, 0.998478, 2.28272e-08, 0, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 2.28272e-08, 0.00135521, 0.000166576
16.1061, 0, 0.00150159, 2.31386e-08, 1.41421, -0.00150159, 2.31386e-08, 0, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 2.31386e-08, 0.00137166, 0.000129957
16.114, 0, 0.00148902, 2.2867e-08, 1.41421, -0.00148902, 2.2867e-08, 0, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 2.2867e-08, 0.00138792, 0.000101125
16.1218, 0, 0.00148265, 2.2309e-08, 1.41421, -0.00148265, 2.2309e-08, 0, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 2.2309e-08, 0.00140404, 7.86348e-05
16.1297, 0, 0.00148134, 2.17579e-08, 1.41421, -0.00148134, 2.17579e-08, 0, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 2.17579e-08, 0.00142006, 6.13057e-05
16.1375, 0.239033, 0.00148416, 2.21433e-08, 1.49634, 0.237549, 2.21433e-08, 0, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 2.21433e-08, 0.00143601, 4.8179e-05
16.1454, 0.760967, 0.00149038, 2.1797e-08, 1.66162, 0.759476, 2.1797e-08, 0, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 2.1797e-08, 0.00145192, 3.84819e-05
16.1533, 0, 0.00149941, 2.09129e-08, 1.41421, -0.00149941, 2.09129e-08, 0, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 2.09129e-08, 0.00146781, 3.16161e-05
16.1611, 0, 0.00151082, 1.97849e-08, 1.41421, -0.00151082, 1.97849e-08, 0, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 1.97849e-08, 0.00148372, 2.71262e-05
16.169, 0, 0.00152432, 1.86882e-08, 1.41421, -0.00152432, 1.86882e-08, 0, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 1.86882e-08, 0.00149966, 2.46825e-05
16.1768, 0, 0.0015397, 1.90525e-08, 1.41421, -0.0015397, 1.90525e-08, 0, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 1.90525e-08, 0.00151565, 2.40649e-05
16.1847, 0, 0.00155684, 1.87437e-08, 1.41421, -0.00155684, 1.87437e-08, 0, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 1.87437e-08, 0.00153171, 2.51473e-05
16.1926, 0, 0.00157572, 1.79228e-08, 1.41421, -0.00157572, 1.79228e-08, 0, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 1.79228e-08, 0.00154785, 2.789e-05
16.2004, 0.219827, 0.00159641, 1.68714e-08, 1.48991, 0.21823, 1.68714e-08, 0, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 1.68714e-08, 0.0015641, 3.23336e-05
16.2083, 0.780173, 0.00161902, 1.58518e-08, 1.66739, 0.778554, 1.58518e-08, 0, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 1.58518e-08, 0.00158044, 3.85878e-05
16.2162, 1, 0.00164372, 1.57089e-08, 1.73205, 0.998356, 1.57089e-08, 0, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 1.57089e-08, 0.00159691, 4.68289e-05
16.224, 0, 0.00167078, 1.50219e-08, 1.41421, -0.00167078, 1.50219e-08, 0, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 1.50219e-08, 0.0016135, 5.72967e-05
16.2319, 0, 0.0017005, 1.39468e-08, 1.41421, -0.0017005, 1.39468e-08, 0, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 1.39468e-08, 0.00163023, 7.02897e-05
16.2397, 1, 0.00173324, 1.27196e-08, 1.73205, 0.998267, 1.27196e-08, 0, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 1.27196e-08, 0.00164709, 8.6162e-05
16.2476, 0, 0.00176942, 1.15489e-08, 1.41421, -0.00176942, 1.15489e-08, 0, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 1.15489e-08, 0.0016641, 0.000105328
16.2555, 0, 0.0018095, 1.13764e-08, 1.41421, -0.0018095, 1.13764e-08, 0, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 1.13764e-08, 0.00168126, 0.000128249
16.2633, 0, 0.00185399, 1.07855e-08, 1.41421, -0.00185399, 1.07855e-08, 0, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 1.07855e-08, 0.00169857, 0.000155427
16.2712, 0, 0.00190345, 9.8893e-09, 1.41421, -0.00190345, 9.8893e-09, 0, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 9.8893e-09, 0.00171605, 0.000187417
16.279, 0, 0.00195847, 8.88047e-09, 1.41421, -0.00195847, 8.88047e-09, 0, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 8.88047e-09, 0.00173368, 0.0002248
16.2869, 0, 0.00201965, 7.9259e-09, 1.41421, -0.00201965, 7.9259e-09, 0, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 7.9259e-09, 0.00175148, 0.000268183
16.2948, 0.19083, 0.00208762, 7.56107e-09, 1.48015, 0.188743, 7.56107e-09, 0, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 7.56107e-09, 0.00176944, 0.000318181
16.3026, 0.80917, 0.00216299, 6.92743e-09, 1.67606, 0.807007, 6.92743e-09, 0, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 6.92743e-09, 0.00178758, 0.000375419
16.3105, 0, 0.00224639, 6.11293e-09, 1.41421, -0.00224639, 6.11293e-09, 0, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 6.11293e-09, 0.00180588, 0.000440511
16.3183, 0, 0.00233837, 5.25305e-09, 1.41421, -0.00233837, 5.25305e-09, 0, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 5.25305e-09, 0.00182436, 0.000514016
16.3262, 0.181165, 0.00243949, 4.45832e-09, 1.47688, 0.178725, 4.45832e-09, 0, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 4.45832e-09, 0.00184302, 0.000596473
16.3341, 0.818835, 0.00255018, 4.12646e-09, 1.67894, 0.816285, 4.12646e-09, 0, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 4.12646e-09, 0.00186186, 0.000688322
16.3419, 0, 0.00267078, 3.64688e-09, 1.41421, -0.00267078, 3.64688e-09, 0, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 3.64688e-09, 0.00188088, 0.0007899
16.3498, 0, 0.00280155, 3.07564e-09, 1.41421, -0.00280155, 3.07564e-09, 0, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 3.07564e-09, 0.00190009, 0.000901466
16.3576, 0, 0.00294258, 2.49861e-09, 1.41421, -0.00294258, 2.49861e-09, 0, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 2.49861e-09, 0.00191948, 0.0010231
16.3655, 0, 0.00309377, 1.98148e-09, 1.41421, -0.00309377, 1.98148e-09, 0, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 1.98148e-09, 0.00193906, 0.00115472
16.3734, 0, 0.00325494, 1.70645e-09, 1.41421, -0.00325494, 1.70645e-09, 0, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 1.70645e-09, 0.00195883, 0.00129611
16.3812, 0, 0.00342555, 1.39118e-09, 1.41421, -0.00342555, 1.39118e-09, 0, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 1.39118e-09, 0.00197879, 0.00144676
16.3891, 0, 0.00360495, 1.05856e-09, 1.41421, -0.00360495, 1.05856e-09, 0, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 1.05856e-09, 0.00199894, 0.00160601
16.397, 1, 0.00379237, 7.5055e-10, 1.73205, 0.996208, 7.5055e-10, 0, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 7.5055e-10, 0.0020193, 0.00177306
16.4048, 0, 0.00398651, 4.95369e-10, 1.41421, -0.00398651, 4.95369e-10, 0, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 4.95369e-10, 0.00203985, 0.00194665
