   PIQUANT 0.0.0-main  ps__0368_0699563413_000PTFE_shot_19.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
20.9969, 3.91816, 1.83766, 1.57552, 2.43273, 2.08049, 0, 1.57552, 1.57552, 1.57552, 1.57552, 1.57552, 1.57552, 1.57552, 1.57552, 1.57552, 1.57552, 1.57552, 1.83766, 1.57552
21.005, 2.07689, 1.82235, 1.56087, 2.01913, 0.254536, 0, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.82235, 1.56087
21.0131, 1.99798, 1.81416, 1.55343, 1.99949, 0.183812, 0, 1.55343, 1.55343, 1.55343, 1.55343, 1.55343, 1.55343, 1.55343, 1.55343, 1.55343, 1.55343, 1.55343, 1.81416, 1.55343
21.0212, 1.99732, 1.80279, 1.54289, 1.99933, 0.194523, 0, 1.54289, 1.54289, 1.54289, 1.54289, 1.54289, 1.54289, 1.54289, 1.54289, 1.54289, 1.54289, 1.54289, 1.80279, 1.54289
21.0293, 1.9975, 1.7886, 1.52961, 1.99937, 0.208905, 0, 1.52961, 1.52961, 1.52961, 1.52961, 1.52961, 1.52961, 1.52961, 1.52961, 1.52961, 1.52961, 1.52961, 1.7886, 1.52961
21.0374, 3.99777, 1.77299, 1.51501, 2.44903, 2.22478, 0, 1.51501, 1.51501, 1.51501, 1.51501, 1.51501, 1.51501, 1.51501, 1.51501, 1.51501, 1.51501, 1.51501, 1.77299, 1.51501
21.0454, 3.9973, 1.75737, 1.50048, 2.44894, 2.23992, 0, 1.50048, 1.50048, 1.50048, 1.50048, 1.50048, 1.50048, 1.50048, 1.50048, 1.50048, 1.50048, 1.50048, 1.75737, 1.50048
21.0535, 3.99772, 1.74905, 1.49332, 2.44902, 2.24867, 0, 1.49332, 1.49332, 1.49332, 1.49332, 1.49332, 1.49332, 1.49332, 1.49332, 1.49332, 1.49332, 1.49332, 1.74905, 1.49332
21.0616, 3.89846, 1.73751, 1.48302, 2.42867, 2.16096, 0, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.48302, 1.73751, 1.48302
21.0697, 3.99544, 1.72309, 1.46993, 2.44856, 2.27235, 0, 1.46993, 1.46993, 1.46993, 1.46993, 1.46993, 1.46993, 1.46993, 1.46993, 1.46993, 1.46993, 1.46993, 1.72309, 1.46993
21.0778, 2.89059, 1.70726, 1.4555, 2.21147, 1.18332, 0, 1.4555, 1.4555, 1.4555, 1.4555, 1.4555, 1.4555, 1.4555, 1.4555, 1.4555, 1.4555, 1.4555, 1.70726, 1.4555
21.0859, 2.20609, 1.69143, 1.44114, 2.05088, 0.514663, 0, 1.44114, 1.44114, 1.44114, 1.44114, 1.44114, 1.44114, 1.44114, 1.44114, 1.44114, 1.44114, 1.44114, 1.69143, 1.44114
21.094, 2.1061, 1.68304, 1.43429, 2.02635, 0.423059, 0, 1.43429, 1.43429, 1.43429, 1.43429, 1.43429, 1.43429, 1.43429, 1.43429, 1.43429, 1.43429, 1.43429, 1.68304, 1.43429
21.1021, 1.88894, 1.67138, 1.42424, 1.97204, 0.217564, 0, 1.42424, 1.42424, 1.42424, 1.42424, 1.42424, 1.42424, 1.42424, 1.42424, 1.42424, 1.42424, 1.42424, 1.67138, 1.42424
21.1102, 2.11106, 1.65684, 1.41138, 2.02757, 0.454221, 0, 1.41138, 1.41138, 1.41138, 1.41138, 1.41138, 1.41138, 1.41138, 1.41138, 1.41138, 1.41138, 1.41138, 1.65684, 1.41138
21.1183, 3.65345, 1.64086, 1.39715, 2.3777, 2.01258, 0, 1.39715, 1.39715, 1.39715, 1.39715, 1.39715, 1.39715, 1.39715, 1.39715, 1.39715, 1.39715, 1.39715, 1.64086, 1.39715
21.1264, 2.22812, 1.6249, 1.38299, 2.05624, 0.603217, 0, 1.38299, 1.38299, 1.38299, 1.38299, 1.38299, 1.38299, 1.38299, 1.38299, 1.38299, 1.38299, 1.38299, 1.6249, 1.38299
21.1345, 0.997958, 1.61661, 1.37657, 1.73146, -0.618654, 0, 1.37657, 1.37657, 1.37657, 1.37657, 1.37657, 1.37657, 1.37657, 1.37657, 1.37657, 1.37657, 1.37657, 1.61661, 1.37657
21.1426, 3.99758, 1.60494, 1.36683, 2.449, 2.39264, 0, 1.36683, 1.36683, 1.36683, 1.36683, 1.36683, 1.36683, 1.36683, 1.36683, 1.36683, 1.36683, 1.36683, 1.60494, 1.36683
21.1507, 1.99703, 1.59029, 1.35415, 1.99926, 0.406736, 0, 1.35415, 1.35415, 1.35415, 1.35415, 1.35415, 1.35415, 1.35415, 1.35415, 1.35415, 1.35415, 1.35415, 1.59029, 1.35415
21.1588, 1.99795, 1.57417, 1.34006, 1.99949, 0.423785, 0, 1.34006, 1.34006, 1.34006, 1.34006, 1.34006, 1.34006, 1.34006, 1.34006, 1.34006, 1.34006, 1.34006, 1.57417, 1.34006
21.1669, 1.12791, 1.55807, 1.32605, 1.76859, -0.430158, 0, 1.32605, 1.32605, 1.32605, 1.32605, 1.32605, 1.32605, 1.32605, 1.32605, 1.32605, 1.32605, 1.32605, 1.55807, 1.32605
21.175, 0, 1.55052, 1.32063, 1.41421, -1.55052, 0, 1.32063, 1.32063, 1.32063, 1.32063, 1.32063, 1.32063, 1.32063, 1.32063, 1.32063, 1.32063, 1.32063, 1.55052, 1.32063
21.1831, 0, 1.5391, 1.31139, 1.41421, -1.5391, 0, 1.31139, 1.31139, 1.31139, 1.31139, 1.31139, 1.31139, 1.31139, 1.31139, 1.31139, 1.31139, 1.31139, 1.5391, 1.31139
21.1912, 2.72533, 1.52425, 1.29876, 2.17378, 1.20108, 0, 1.29876, 1.29876, 1.29876, 1.29876, 1.29876, 1.29876, 1.29876, 1.29876, 1.29876, 1.29876, 1.29876, 1.52425, 1.29876
21.1993, 0.274665, 1.50772, 1.28449, 1.5082, -1.23306, 0, 1.28449, 1.28449, 1.28449, 1.28449, 1.28449, 1.28449, 1.28449, 1.28449, 1.28449, 1.28449, 1.28449, 1.50772, 1.28449
21.2074, 1.85771, 1.49124, 1.2703, 1.96411, 0.366472, 0, 1.2703, 1.2703, 1.2703, 1.2703, 1.2703, 1.2703, 1.2703, 1.2703, 1.2703, 1.2703, 1.2703, 1.49124, 1.2703
21.2155, 1.8529, 1.4891, 1.2705, 1.96288, 0.363794, 0, 1.2705, 1.2705, 1.2705, 1.2705, 1.2705, 1.2705, 1.2705, 1.2705, 1.2705, 1.2705, 1.2705, 1.4891, 1.2705
21.2236, 3.14215, 1.48288, 1.26665, 2.26763, 1.65926, 0, 1.26665, 1.26665, 1.26665, 1.26665, 1.26665, 1.26665, 1.26665, 1.26665, 1.26665, 1.26665, 1.26665, 1.48288, 1.26665
21.2317, 0.997595, 1.47294, 1.2591, 1.73136, -0.475348, 0, 1.2591, 1.2591, 1.2591, 1.2591, 1.2591, 1.2591, 1.2591, 1.2591, 1.2591, 1.2591, 1.2591, 1.47294, 1.2591
21.2398, 1.14965, 1.46116, 1.24974, 1.77473, -0.311504, 0, 1.24974, 1.24974, 1.24974, 1.24974, 1.24974, 1.24974, 1.24974, 1.24974, 1.24974, 1.24974, 1.24974, 1.46116, 1.24974
21.2479, 0.845391, 1.44938, 1.24042, 1.68683, -0.60399, 0, 1.24042, 1.24042, 1.24042, 1.24042, 1.24042, 1.24042, 1.24042, 1.24042, 1.24042, 1.24042, 1.24042, 1.44938, 1.24042
21.256, 1.99773, 1.44585, 1.23936, 1.99943, 0.551881, 0, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.44585, 1.23936
21.2641, 3.99777, 1.43907, 1.23508, 2.44903, 2.5587, 0, 1.23508, 1.23508, 1.23508, 1.23508, 1.23508, 1.23508, 1.23508, 1.23508, 1.23508, 1.23508, 1.23508, 1.43907, 1.23508
21.2722, 2.83502, 1.42942, 1.22795, 2.19887, 1.4056, 0, 1.22795, 1.22795, 1.22795, 1.22795, 1.22795, 1.22795, 1.22795, 1.22795, 1.22795, 1.22795, 1.22795, 1.42942, 1.22795
21.2803, 2.99587, 1.41835, 1.2194, 2.23514, 1.57752, 0, 1.2194, 1.2194, 1.2194, 1.2194, 1.2194, 1.2194, 1.2194, 1.2194, 1.2194, 1.2194, 1.2194, 1.41835, 1.2194
21.2884, 2.99521, 1.40729, 1.21089, 2.235, 1.58791, 0, 1.21089, 1.21089, 1.21089, 1.21089, 1.21089, 1.21089, 1.21089, 1.21089, 1.21089, 1.21089, 1.21089, 1.40729, 1.21089
21.2965, 2.16394, 1.40321, 1.20937, 2.04057, 0.760727, 0, 1.20937, 1.20937, 1.20937, 1.20937, 1.20937, 1.20937, 1.20937, 1.20937, 1.20937, 1.20937, 1.20937, 1.40321, 1.20937
21.3046, 3.82615, 1.3962, 1.20493, 2.41374, 2.42995, 0, 1.20493, 1.20493, 1.20493, 1.20493, 1.20493, 1.20493, 1.20493, 1.20493, 1.20493, 1.20493, 1.20493, 1.3962, 1.20493
21.3127, 3.82234, 1.38661, 1.19791, 2.41295, 2.43573, 0, 1.19791, 1.19791, 1.19791, 1.19791, 1.19791, 1.19791, 1.19791, 1.19791, 1.19791, 1.19791, 1.19791, 1.38661, 1.19791
21.3207, 1.52058, 1.37574, 1.18962, 1.87632, 0.144836, 0, 1.18962, 1.18962, 1.18962, 1.18962, 1.18962, 1.18962, 1.18962, 1.18962, 1.18962, 1.18962, 1.18962, 1.37574, 1.18962
21.3288, 1, 1.3649, 1.18136, 1.73205, -0.364897, 0, 1.18136, 1.18136, 1.18136, 1.18136, 1.18136, 1.18136, 1.18136, 1.18136, 1.18136, 1.18136, 1.18136, 1.3649, 1.18136
21.3369, 1.81913, 1.36048, 1.17953, 1.95426, 0.458643, 0, 1.17953, 1.17953, 1.17953, 1.17953, 1.17953, 1.17953, 1.17953, 1.17953, 1.17953, 1.17953, 1.17953, 1.36048, 1.17953
21.345, 0.180872, 1.3534, 1.17504, 1.47678, -1.17253, 0, 1.17504, 1.17504, 1.17504, 1.17504, 1.17504, 1.17504, 1.17504, 1.17504, 1.17504, 1.17504, 1.17504, 1.3534, 1.17504
21.3531, 1.81417, 1.34397, 1.16819, 1.95299, 0.470206, 0, 1.16819, 1.16819, 1.16819, 1.16819, 1.16819, 1.16819, 1.16819, 1.16819, 1.16819, 1.16819, 1.16819, 1.34397, 1.16819
21.3612, 2.99792, 1.33337, 1.16018, 2.2356, 1.66455, 0, 1.16018, 1.16018, 1.16018, 1.16018, 1.16018, 1.16018, 1.16018, 1.16018, 1.16018, 1.16018, 1.16018, 1.33337, 1.16018
21.3693, 3.80683, 1.32281, 1.15219, 2.40974, 2.48402, 0, 1.15219, 1.15219, 1.15219, 1.15219, 1.15219, 1.15219, 1.15219, 1.15219, 1.15219, 1.15219, 1.15219, 1.32281, 1.15219
21.3774, 1.18781, 1.31803, 1.14998, 1.78544, -0.130221, 0, 1.14998, 1.14998, 1.14998, 1.14998, 1.14998, 1.14998, 1.14998, 1.14998, 1.14998, 1.14998, 1.14998, 1.31803, 1.14998
21.3855, 0.193261, 1.31083, 1.14534, 1.48097, -1.11757, 0, 1.14534, 1.14534, 1.14534, 1.14534, 1.14534, 1.14534, 1.14534, 1.14534, 1.14534, 1.14534, 1.14534, 1.31083, 1.14534
21.3936, 1, 1.30149, 1.13855, 1.73205, -0.301493, 0, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.13855, 1.30149, 1.13855
21.4017, 0.799703, 1.29111, 1.13071, 1.67323, -0.491412, 0, 1.13071, 1.13071, 1.13071, 1.13071, 1.13071, 1.13071, 1.13071, 1.13071, 1.13071, 1.13071, 1.13071, 1.29111, 1.13071
21.4098, 1.2003, 1.28078, 1.1229, 1.78894, -0.0804785, 0, 1.1229, 1.1229, 1.1229, 1.1229, 1.1229, 1.1229, 1.1229, 1.1229, 1.1229, 1.1229, 1.1229, 1.28078, 1.1229
21.4179, 3.17997, 1.27579, 1.12042, 2.27595, 1.90418, 0, 1.12042, 1.12042, 1.12042, 1.12042, 1.12042, 1.12042, 1.12042, 1.12042, 1.12042, 1.12042, 1.12042, 1.27579, 1.12042
21.426, 1.82003, 1.26861, 1.11574, 1.95449, 0.551416, 0, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.26861, 1.11574
21.4341, 2.58057, 1.25951, 1.10912, 2.14023, 1.32106, 0, 1.10912, 1.10912, 1.10912, 1.10912, 1.10912, 1.10912, 1.10912, 1.10912, 1.10912, 1.10912, 1.10912, 1.25951, 1.10912
21.4422, 0.419435, 1.24946, 1.10154, 1.55545, -0.83003, 0, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.24946, 1.10154
21.4503, 2.78532, 1.23947, 1.09398, 2.18754, 1.54586, 0, 1.09398, 1.09398, 1.09398, 1.09398, 1.09398, 1.09398, 1.09398, 1.09398, 1.09398, 1.09398, 1.09398, 1.23947, 1.09398
21.4584, 1.99763, 1.23418, 1.09112, 1.99941, 0.763451, 0, 1.09112, 1.09112, 1.09112, 1.09112, 1.09112, 1.09112, 1.09112, 1.09112, 1.09112, 1.09112, 1.09112, 1.23418, 1.09112
21.4665, 2.21705, 1.22694, 1.08629, 2.05354, 0.990103, 0, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.22694, 1.08629
21.4746, 2.556, 1.21798, 1.07971, 2.13448, 1.33801, 0, 1.07971, 1.07971, 1.07971, 1.07971, 1.07971, 1.07971, 1.07971, 1.07971, 1.07971, 1.07971, 1.07971, 1.21798, 1.07971
21.4827, 2.444, 1.20819, 1.07228, 2.10808, 1.23581, 0, 1.07228, 1.07228, 1.07228, 1.07228, 1.07228, 1.07228, 1.07228, 1.07228, 1.07228, 1.07228, 1.07228, 1.20819, 1.07228
21.4908, 0.773178, 1.19845, 1.06487, 1.66529, -0.425273, 0, 1.06487, 1.06487, 1.06487, 1.06487, 1.06487, 1.06487, 1.06487, 1.06487, 1.06487, 1.06487, 1.06487, 1.19845, 1.06487
21.4989, 2.99739, 1.19304, 1.06177, 2.23548, 1.80435, 0, 1.06177, 1.06177, 1.06177, 1.06177, 1.06177, 1.06177, 1.06177, 1.06177, 1.06177, 1.06177, 1.06177, 1.19304, 1.06177
21.507, 0.229435, 1.18589, 1.05691, 1.49313, -0.956458, 0, 1.05691, 1.05691, 1.05691, 1.05691, 1.05691, 1.05691, 1.05691, 1.05691, 1.05691, 1.05691, 1.05691, 1.18589, 1.05691
21.5151, 0.765857, 1.17721, 1.05049, 1.66309, -0.411356, 0, 1.05049, 1.05049, 1.05049, 1.05049, 1.05049, 1.05049, 1.05049, 1.05049, 1.05049, 1.05049, 1.05049, 1.17721, 1.05049
21.5232, 1.23414, 1.16779, 1.04331, 1.79837, 0.0663488, 0, 1.04331, 1.04331, 1.04331, 1.04331, 1.04331, 1.04331, 1.04331, 1.04331, 1.04331, 1.04331, 1.04331, 1.16779, 1.04331
21.5313, 1, 1.15843, 1.03615, 1.73205, -0.158427, 0, 1.03615, 1.03615, 1.03615, 1.03615, 1.03615, 1.03615, 1.03615, 1.03615, 1.03615, 1.03615, 1.03615, 1.15843, 1.03615
21.5394, 3, 1.15277, 1.03267, 2.23607, 1.84723, 0, 1.03267, 1.03267, 1.03267, 1.03267, 1.03267, 1.03267, 1.03267, 1.03267, 1.03267, 1.03267, 1.03267, 1.15277, 1.03267
21.5475, 3.51239, 1.1456, 1.02766, 2.34785, 2.36679, 0, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.1456, 1.02766
21.5556, 3.99579, 1.13709, 1.02128, 2.44863, 2.8587, 0, 1.02128, 1.02128, 1.02128, 1.02128, 1.02128, 1.02128, 1.02128, 1.02128, 1.02128, 1.02128, 1.02128, 1.13709, 1.02128
21.5637, 0.49182, 1.12794, 1.01423, 1.57855, -0.636125, 0, 1.01423, 1.01423, 1.01423, 1.01423, 1.01423, 1.01423, 1.01423, 1.01423, 1.01423, 1.01423, 1.01423, 1.12794, 1.01423
21.5718, 1.74913, 1.11885, 1.0072, 1.93627, 0.630285, 0, 1.0072, 1.0072, 1.0072, 1.0072, 1.0072, 1.0072, 1.0072, 1.0072, 1.0072, 1.0072, 1.0072, 1.11885, 1.0072
21.5799, 2.25087, 1.11312, 1.00352, 2.06176, 1.13775, 0, 1.00352, 1.00352, 1.00352, 1.00352, 1.00352, 1.00352, 1.00352, 1.00352, 1.00352, 1.00352, 1.00352, 1.11312, 1.00352
21.5879, 1, 1.10608, 0.998489, 1.73205, -0.106078, 0, 0.998489, 0.998489, 0.998489, 0.998489, 0.998489, 0.998489, 0.998489, 0.998489, 0.998489, 0.998489, 0.998489, 1.10608, 0.998489
21.596, 0, 1.09787, 0.992263, 1.41421, -1.09787, 0, 0.992263, 0.992263, 0.992263, 0.992263, 0.992263, 0.992263, 0.992263, 0.992263, 0.992263, 0.992263, 0.992263, 1.09787, 0.992263
21.6041, 4, 1.0891, 0.985454, 2.44949, 2.9109, 0, 0.985454, 0.985454, 0.985454, 0.985454, 0.985454, 0.985454, 0.985454, 0.985454, 0.985454, 0.985454, 0.985454, 1.0891, 0.985454
21.6122, 2, 1.08039, 0.978669, 2, 0.919608, 0, 0.978669, 0.978669, 0.978669, 0.978669, 0.978669, 0.978669, 0.978669, 0.978669, 0.978669, 0.978669, 0.978669, 1.08039, 0.978669
21.6203, 0.73439, 1.07446, 0.974633, 1.6536, -0.340069, 0, 0.974633, 0.974633, 0.974633, 0.974633, 0.974633, 0.974633, 0.974633, 0.974633, 0.974633, 0.974633, 0.974633, 1.07446, 0.974633
21.6284, 0.26561, 1.06742, 0.969462, 1.50519, -0.801811, 0, 0.969462, 0.969462, 0.969462, 0.969462, 0.969462, 0.969462, 0.969462, 0.969462, 0.969462, 0.969462, 0.969462, 1.06742, 0.969462
21.6365, 0.729931, 1.05939, 0.963272, 1.65225, -0.329461, 0, 0.963272, 0.963272, 0.963272, 0.963272, 0.963272, 0.963272, 0.963272, 0.963272, 0.963272, 0.963272, 0.963272, 1.05939, 0.963272
21.6446, 0.270069, 1.0509, 0.956587, 1.50667, -0.780829, 0, 0.956587, 0.956587, 0.956587, 0.956587, 0.956587, 0.956587, 0.956587, 0.956587, 0.956587, 0.956587, 0.956587, 1.0509, 0.956587
21.6527, 0, 1.04246, 0.949926, 1.41421, -1.04246, 0, 0.949926, 0.949926, 0.949926, 0.949926, 0.949926, 0.949926, 0.949926, 0.949926, 0.949926, 0.949926, 0.949926, 1.04246, 0.949926
21.6608, 1, 1.03643, 0.945656, 1.73205, -0.0364341, 0, 0.945656, 0.945656, 0.945656, 0.945656, 0.945656, 0.945656, 0.945656, 0.945656, 0.945656, 0.945656, 0.945656, 1.03643, 0.945656
21.6689, 2.44004, 1.02953, 0.94047, 2.10714, 1.41051, 0, 0.94047, 0.94047, 0.94047, 0.94047, 0.94047, 0.94047, 0.94047, 0.94047, 0.94047, 0.94047, 0.94047, 1.02953, 0.94047
21.677, 3.27786, 1.02181, 0.934447, 2.29736, 2.25605, 0, 0.934447, 0.934447, 0.934447, 0.934447, 0.934447, 0.934447, 0.934447, 0.934447, 0.934447, 0.934447, 0.934447, 1.02181, 0.934447
21.6851, 2.2821, 1.01372, 0.928019, 2.06932, 1.26839, 0, 0.928019, 0.928019, 0.928019, 0.928019, 0.928019, 0.928019, 0.928019, 0.928019, 0.928019, 0.928019, 0.928019, 1.01372, 0.928019
21.6932, 0, 1.00567, 0.921613, 1.41421, -1.00567, 0, 0.921613, 0.921613, 0.921613, 0.921613, 0.921613, 0.921613, 0.921613, 0.921613, 0.921613, 0.921613, 0.921613, 1.00567, 0.921613
21.7013, 0.710605, 0.999415, 0.916962, 1.64639, -0.28881, 0, 0.916962, 0.916962, 0.916962, 0.916962, 0.916962, 0.916962, 0.916962, 0.916962, 0.916962, 0.916962, 0.916962, 0.999415, 0.916962
21.7094, 3.70565, 0.992504, 0.911631, 2.38865, 2.71315, 0, 0.911631, 0.911631, 0.911631, 0.911631, 0.911631, 0.911631, 0.911631, 0.911631, 0.911631, 0.911631, 0.911631, 0.992504, 0.911631
21.7175, 2.58375, 0.984986, 0.905665, 2.14097, 1.59876, 0, 0.905665, 0.905665, 0.905665, 0.905665, 0.905665, 0.905665, 0.905665, 0.905665, 0.905665, 0.905665, 0.905665, 0.984986, 0.905665
21.7256, 0, 0.97719, 0.899395, 1.41421, -0.97719, 0, 0.899395, 0.899395, 0.899395, 0.899395, 0.899395, 0.899395, 0.899395, 0.899395, 0.899395, 0.899395, 0.899395, 0.97719, 0.899395
21.7337, 1.40208, 0.969443, 0.893146, 1.84447, 0.432639, 0, 0.893146, 0.893146, 0.893146, 0.893146, 0.893146, 0.893146, 0.893146, 0.893146, 0.893146, 0.893146, 0.893146, 0.969443, 0.893146
21.7418, 4.99435, 0.962876, 0.88805, 2.64468, 4.03147, 0, 0.88805, 0.88805, 0.88805, 0.88805, 0.88805, 0.88805, 0.88805, 0.88805, 0.88805, 0.88805, 0.88805, 0.962876, 0.88805
21.7499, 3.29965, 0.955991, 0.882608, 2.3021, 2.34366, 0, 0.882608, 0.882608, 0.882608, 0.882608, 0.882608, 0.882608, 0.882608, 0.882608, 0.882608, 0.882608, 0.882608, 0.955991, 0.882608
21.758, 3.69143, 0.948831, 0.876867, 2.38567, 2.7426, 0, 0.876867, 0.876867, 0.876867, 0.876867, 0.876867, 0.876867, 0.876867, 0.876867, 0.876867, 0.876867, 0.876867, 0.948831, 0.876867
21.7661, 4.99474, 0.941559, 0.870987, 2.64476, 4.05318, 0, 0.870987, 0.870987, 0.870987, 0.870987, 0.870987, 0.870987, 0.870987, 0.870987, 0.870987, 0.870987, 0.870987, 0.941559, 0.870987
21.7742, 3.30655, 0.934329, 0.865123, 2.3036, 2.37222, 0, 0.865123, 0.865123, 0.865123, 0.865123, 0.865123, 0.865123, 0.865123, 0.865123, 0.865123, 0.865123, 0.865123, 0.934329, 0.865123
21.7823, 2.3112, 0.927051, 0.859186, 2.07634, 1.38415, 0, 0.859186, 0.859186, 0.859186, 0.859186, 0.859186, 0.859186, 0.859186, 0.859186, 0.859186, 0.859186, 0.859186, 0.927051, 0.859186
21.7904, 0, 0.919561, 0.853013, 1.41421, -0.919561, 0, 0.853013, 0.853013, 0.853013, 0.853013, 0.853013, 0.853013, 0.853013, 0.853013, 0.853013, 0.853013, 0.853013, 0.919561, 0.853013
21.7985, 0, 0.911887, 0.84663, 1.41421, -0.911887, 0, 0.84663, 0.84663, 0.84663, 0.84663, 0.84663, 0.84663, 0.84663, 0.84663, 0.84663, 0.84663, 0.84663, 0.911887, 0.84663
21.8066, 2, 0.904025, 0.840036, 2, 1.09597, 0, 0.840036, 0.840036, 0.840036, 0.840036, 0.840036, 0.840036, 0.840036, 0.840036, 0.840036, 0.840036, 0.840036, 0.904025, 0.840036
21.8147, 0.67658, 0.896036, 0.83329, 1.63603, -0.219456, 0, 0.83329, 0.83329, 0.83329, 0.83329, 0.83329, 0.83329, 0.83329, 0.83329, 0.83329, 0.83329, 0.83329, 0.896036, 0.83329
21.8228, 1.32342, 0.88801, 0.826484, 1.82302, 0.43541, 0, 0.826484, 0.826484, 0.826484, 0.826484, 0.826484, 0.826484, 0.826484, 0.826484, 0.826484, 0.826484, 0.826484, 0.88801, 0.826484
21.8309, 1, 0.879812, 0.819483, 1.73205, 0.120188, 0, 0.819483, 0.819483, 0.819483, 0.819483, 0.819483, 0.819483, 0.819483, 0.819483, 0.819483, 0.819483, 0.819483, 0.879812, 0.819483
21.839, 1.33912, 0.871462, 0.812307, 1.82733, 0.467656, 0, 0.812307, 0.812307, 0.812307, 0.812307, 0.812307, 0.812307, 0.812307, 0.812307, 0.812307, 0.812307, 0.812307, 0.871462, 0.812307
21.8471, 1.32788, 0.863063, 0.805061, 1.82425, 0.464817, 0, 0.805061, 0.805061, 0.805061, 0.805061, 0.805061, 0.805061, 0.805061, 0.805061, 0.805061, 0.805061, 0.805061, 0.863063, 0.805061
21.8552, 1.6627, 0.854681, 0.797809, 1.91382, 0.80802, 0, 0.797809, 0.797809, 0.797809, 0.797809, 0.797809, 0.797809, 0.797809, 0.797809, 0.797809, 0.797809, 0.797809, 0.854681, 0.797809
21.8632, 1.6703, 0.846169, 0.790406, 1.9158, 0.824133, 0, 0.790406, 0.790406, 0.790406, 0.790406, 0.790406, 0.790406, 0.790406, 0.790406, 0.790406, 0.790406, 0.790406, 0.846169, 0.790406
21.8713, 1.65989, 0.837494, 0.782819, 1.91308, 0.822396, 0, 0.782819, 0.782819, 0.782819, 0.782819, 0.782819, 0.782819, 0.782819, 0.782819, 0.782819, 0.782819, 0.782819, 0.837494, 0.782819
21.8794, 0.340109, 0.828705, 0.775096, 1.52974, -0.488596, 0, 0.775096, 0.775096, 0.775096, 0.775096, 0.775096, 0.775096, 0.775096, 0.775096, 0.775096, 0.775096, 0.775096, 0.828705, 0.775096
21.8875, 1.31036, 0.819889, 0.767326, 1.81944, 0.490473, 0, 0.767326, 0.767326, 0.767326, 0.767326, 0.767326, 0.767326, 0.767326, 0.767326, 0.767326, 0.767326, 0.767326, 0.819889, 0.767326
21.8956, 2.68964, 0.811131, 0.759595, 2.16556, 1.87851, 0, 0.759595, 0.759595, 0.759595, 0.759595, 0.759595, 0.759595, 0.759595, 0.759595, 0.759595, 0.759595, 0.759595, 0.811131, 0.759595
21.9037, 0, 0.802772, 0.752243, 1.41421, -0.802772, 0, 0.752243, 0.752243, 0.752243, 0.752243, 0.752243, 0.752243, 0.752243, 0.752243, 0.752243, 0.752243, 0.752243, 0.802772, 0.752243
21.9118, 1.29584, 0.794098, 0.744556, 1.81544, 0.50174, 0, 0.744556, 0.744556, 0.744556, 0.744556, 0.744556, 0.744556, 0.744556, 0.744556, 0.744556, 0.744556, 0.744556, 0.794098, 0.744556
21.9199, 2.6407, 0.785156, 0.736584, 2.15423, 1.85555, 0, 0.736584, 0.736584, 0.736584, 0.736584, 0.736584, 0.736584, 0.736584, 0.736584, 0.736584, 0.736584, 0.736584, 0.785156, 0.736584
21.928, 1.06346, 0.776114, 0.728492, 1.75027, 0.287346, 0, 0.728492, 0.728492, 0.728492, 0.728492, 0.728492, 0.728492, 0.728492, 0.728492, 0.728492, 0.728492, 0.728492, 0.776114, 0.728492
21.9361, 3.64049, 0.767136, 0.720446, 2.37497, 2.87335, 0, 0.720446, 0.720446, 0.720446, 0.720446, 0.720446, 0.720446, 0.720446, 0.720446, 0.720446, 0.720446, 0.720446, 0.767136, 0.720446
21.9442, 1.99759, 0.759349, 0.713574, 1.9994, 1.23824, 0, 0.713574, 0.713574, 0.713574, 0.713574, 0.713574, 0.713574, 0.713574, 0.713574, 0.713574, 0.713574, 0.713574, 0.759349, 0.713574
21.9523, 0.361924, 0.751058, 0.706181, 1.53686, -0.389135, 0, 0.706181, 0.706181, 0.706181, 0.706181, 0.706181, 0.706181, 0.706181, 0.706181, 0.706181, 0.706181, 0.706181, 0.751058, 0.706181
21.9604, 0.633366, 0.742343, 0.698346, 1.62277, -0.108977, 0, 0.698346, 0.698346, 0.698346, 0.698346, 0.698346, 0.698346, 0.698346, 0.698346, 0.698346, 0.698346, 0.698346, 0.742343, 0.698346
