   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_24.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.8957, 63.4145, 68.6616, 68.6616, 8.08792, -5.24709, 68.6616, 0, 68.6616, 68.6616, 68.6616, 68.6616, 68.6616, 68.6616, 68.6616, 68.6616, 68.6616, 68.6616, 68.6616, 68.6616, 68.6616, 68.6616, 68.6616, 68.6616
12.9039, 81.8959, 68.4786, 68.4786, 9.15947, 13.4173, 68.4786, 0, 68.4786, 68.4786, 68.4786, 68.4786, 68.4786, 68.4786, 68.4786, 68.4786, 68.4786, 68.4786, 68.4786, 68.4786, 68.4786, 68.4786, 68.4786, 68.4786
12.9122, 84.9042, 68.2882, 68.2882, 9.32224, 16.616, 68.2882, 0, 68.2882, 68.2882, 68.2882, 68.2882, 68.2882, 68.2882, 68.2882, 68.2882, 68.2882, 68.2882, 68.2882, 68.2882, 68.2882, 68.2882, 68.2882, 68.2882
12.9205, 82.0809, 68.091, 68.091, 9.16956, 13.9899, 68.091, 0, 68.091, 68.091, 68.091, 68.091, 68.091, 68.091, 68.091, 68.091, 68.091, 68.091, 68.091, 68.091, 68.091, 68.091, 68.091, 68.091
12.9288, 66.713, 67.8906, 67.8905, 8.28933, -1.17754, 67.8905, 0, 67.8905, 67.8905, 67.8905, 67.8905, 67.8905, 67.8905, 67.8905, 67.8905, 67.8905, 67.8905, 67.8905, 67.8905, 67.8905, 67.8905, 67.8905, 67.8905
12.9371, 72.5606, 67.6904, 67.6904, 8.63485, 4.87019, 67.6904, 0, 67.6904, 67.6904, 67.6904, 67.6904, 67.6904, 67.6904, 67.6904, 67.6904, 67.6904, 67.6904, 67.6904, 67.6904, 67.6904, 67.6904, 67.6904, 67.6904
12.9454, 65.8426, 67.5085, 67.5084, 8.23666, -1.66585, 67.5084, 0, 67.5085, 67.5084, 67.5084, 67.5084, 67.5084, 67.5084, 67.5084, 67.5084, 67.5084, 67.5084, 67.5084, 67.5084, 67.5085, 67.5084, 67.5084, 67.5084
12.9537, 67.3804, 67.3189, 67.3189, 8.32949, 0.0615005, 67.3189, 0, 67.3189, 67.3189, 67.3189, 67.3189, 67.3189, 67.3189, 67.3189, 67.3189, 67.3189, 67.3189, 67.3189, 67.3189, 67.3189, 67.3189, 67.3189, 67.3189
12.962, 68.5356, 67.1224, 67.1223, 8.39855, 1.41322, 67.1223, 0, 67.1224, 67.1223, 67.1223, 67.1223, 67.1223, 67.1223, 67.1223, 67.1223, 67.1223, 67.1223, 67.1223, 67.1223, 67.1223, 67.1223, 67.1223, 67.1223
12.9702, 68.3767, 66.9224, 66.9224, 8.38908, 1.45428, 66.9224, 0, 66.9224, 66.9224, 66.9224, 66.9224, 66.9224, 66.9224, 66.9224, 66.9224, 66.9224, 66.9224, 66.9224, 66.9224, 66.9224, 66.9224, 66.9224, 66.9224
12.9785, 61.2404, 66.7228, 66.7228, 7.95239, -5.48236, 66.7228, 0, 66.7228, 66.7228, 66.7228, 66.7228, 66.7228, 66.7228, 66.7228, 66.7228, 66.7228, 66.7228, 66.7228, 66.7228, 66.7228, 66.7228, 66.7228, 66.7228
12.9868, 70.8287, 66.5425, 66.5424, 8.53397, 4.28622, 66.5424, 0, 66.5425, 66.5424, 66.5424, 66.5424, 66.5424, 66.5424, 66.5424, 66.5424, 66.5424, 66.5424, 66.5424, 66.5424, 66.5424, 66.5424, 66.5424, 66.5424
12.9951, 67.8714, 66.3544, 66.3544, 8.35891, 1.51698, 66.3544, 0, 66.3544, 66.3544, 66.3544, 66.3544, 66.3544, 66.3544, 66.3544, 66.3544, 66.3544, 66.3544, 66.3544, 66.3544, 66.3544, 66.3544, 66.3544, 66.3544
13.0034, 58.5524, 66.1592, 66.1591, 7.78154, -7.60675, 66.1591, 0, 66.1592, 66.1591, 66.1591, 66.1591, 66.1591, 66.1591, 66.1591, 66.1591, 66.1591, 66.1591, 66.1591, 66.1591, 66.1591, 66.1591, 66.1591, 66.1591
13.0117, 79.0523, 65.9605, 65.9604, 9.0029, 13.0918, 65.9604, 0, 65.9605, 65.9604, 65.9604, 65.9604, 65.9604, 65.9604, 65.9604, 65.9604, 65.9604, 65.9604, 65.9604, 65.9604, 65.9605, 65.9604, 65.9604, 65.9604
13.02, 69.4354, 65.7622, 65.7621, 8.45195, 3.67326, 65.7621, 0, 65.7622, 65.7621, 65.7621, 65.7621, 65.7621, 65.7621, 65.7621, 65.7621, 65.7621, 65.7621, 65.7621, 65.7621, 65.7621, 65.7621, 65.7621, 65.7621
13.0283, 62.8905, 65.5828, 65.5826, 8.05547, -2.69223, 65.5826, 0, 65.5828, 65.5826, 65.5826, 65.5826, 65.5826, 65.5826, 65.5826, 65.5826, 65.5826, 65.5826, 65.5826, 65.5826, 65.5826, 65.5826, 65.5826, 65.5826
13.0365, 65.076, 65.3956, 65.3954, 8.18999, -0.319572, 65.3954, 0, 65.3956, 65.3954, 65.3954, 65.3954, 65.3954, 65.3954, 65.3954, 65.3954, 65.3954, 65.3954, 65.3954, 65.3954, 65.3954, 65.3954, 65.3954, 65.3954
13.0448, 65.7472, 65.2012, 65.2009, 8.23087, 0.545982, 65.2009, 0, 65.2012, 65.2009, 65.2009, 65.2009, 65.2009, 65.2009, 65.2009, 65.2009, 65.2009, 65.2009, 65.2009, 65.2009, 65.2009, 65.2009, 65.2009, 65.2009
13.0531, 71.4694, 65.0036, 65.003, 8.57143, 6.46584, 65.003, 0, 65.0035, 65.003, 65.003, 65.003, 65.003, 65.003, 65.003, 65.003, 65.003, 65.003, 65.003, 65.003, 65.003, 65.003, 65.003, 65.003
13.0614, 64.5606, 64.8063, 64.8053, 8.15847, -0.245735, 64.8053, 0, 64.8063, 64.8053, 64.8053, 64.8053, 64.8053, 64.8053, 64.8053, 64.8053, 64.8053, 64.8053, 64.8053, 64.8053, 64.8053, 64.8053, 64.8053, 64.8053
13.0697, 70.996, 64.629, 64.6274, 8.54377, 6.36704, 64.6274, 0, 64.629, 64.6274, 64.6274, 64.6274, 64.6274, 64.6274, 64.6274, 64.6274, 64.6274, 64.6274, 64.6274, 64.6274, 64.6274, 64.6274, 64.6274, 64.6274
13.078, 79.4119, 64.4441, 64.4415, 9.02285, 14.9678, 64.4415, 0, 64.4441, 64.4415, 64.4415, 64.4415, 64.4415, 64.4415, 64.4415, 64.4415, 64.4415, 64.4415, 64.4415, 64.4415, 64.4415, 64.4415, 64.4415, 64.4415
13.0863, 72.7809, 64.2526, 64.2484, 8.6476, 8.52831, 64.2484, 0, 64.2526, 64.2484, 64.2484, 64.2484, 64.2484, 64.2484, 64.2484, 64.2484, 64.2484, 64.2484, 64.2484, 64.2484, 64.2484, 64.2484, 64.2484, 64.2484
13.0946, 69.6637, 64.0584, 64.0518, 8.46544, 5.60526, 64.0518, 0, 64.0584, 64.0518, 64.0518, 64.0518, 64.0518, 64.0518, 64.0518, 64.0518, 64.0518, 64.0518, 64.0518, 64.0518, 64.0518, 64.0518, 64.0518, 64.0518
13.1028, 78.1672, 63.8658, 63.8556, 8.95361, 14.3014, 63.8556, 0, 63.8658, 63.8556, 63.8556, 63.8556, 63.8556, 63.8556, 63.8556, 63.8556, 63.8556, 63.8556, 63.8556, 63.8556, 63.8556, 63.8556, 63.8556, 63.8556
13.1111, 69.9869, 63.6938, 63.6784, 8.48451, 6.29304, 63.6784, 0, 63.6938, 63.6784, 63.6784, 63.6784, 63.6784, 63.6784, 63.6784, 63.6784, 63.6784, 63.6784, 63.6784, 63.6784, 63.6784, 63.6784, 63.6784, 63.6784
13.1194, 74.2709, 63.5164, 63.4934, 8.73332, 10.7545, 63.4934, 0, 63.5163, 63.4934, 63.4934, 63.4934, 63.4934, 63.4934, 63.4934, 63.4934, 63.4934, 63.4934, 63.4934, 63.4934, 63.4934, 63.4934, 63.4934, 63.4934
13.1277, 73.7636, 63.3348, 63.3012, 8.70423, 10.4288, 63.3012, 0, 63.3347, 63.3012, 63.3012, 63.3012, 63.3012, 63.3012, 63.3012, 63.3012, 63.3012, 63.3012, 63.3012, 63.3012, 63.3012, 63.3012, 63.3012, 63.3012
13.136, 59.5947, 63.1538, 63.1055, 7.84823, -3.55909, 63.1055, 0, 63.1538, 63.1055, 63.1055, 63.1055, 63.1055, 63.1055, 63.1055, 63.1055, 63.1055, 63.1055, 63.1055, 63.1055, 63.1055, 63.1055, 63.1055, 63.1055
13.1443, 56.9422, 62.9782, 62.9101, 7.67738, -6.03606, 62.9101, 0, 62.9782, 62.9101, 62.9101, 62.9101, 62.9101, 62.9101, 62.9101, 62.9101, 62.9101, 62.9101, 62.9101, 62.9101, 62.9101, 62.9101, 62.9101, 62.9101
13.1526, 69.2673, 62.8286, 62.7343, 8.44199, 6.43863, 62.7343, 0, 62.8286, 62.7343, 62.7343, 62.7343, 62.7343, 62.7343, 62.7343, 62.7343, 62.7343, 62.7343, 62.7343, 62.7343, 62.7343, 62.7343, 62.7343, 62.7343
13.1609, 65.9115, 62.6791, 62.5506, 8.24084, 3.23243, 62.5506, 0, 62.6791, 62.5506, 62.5506, 62.5506, 62.5506, 62.5506, 62.5506, 62.5506, 62.5506, 62.5506, 62.5506, 62.5506, 62.5506, 62.5506, 62.5506, 62.5506
13.1691, 59.5822, 62.5316, 62.3598, 7.84743, -2.94944, 62.3598, 0, 62.5316, 62.3598, 62.3598, 62.3598, 62.3598, 62.3598, 62.3598, 62.3598, 62.3598, 62.3598, 62.3598, 62.3598, 62.3599, 62.3598, 62.3598, 62.3598
13.1774, 67.9427, 62.3912, 62.1656, 8.36318, 5.55158, 62.1656, 0, 62.3912, 62.1656, 62.1656, 62.1656, 62.1656, 62.1656, 62.1656, 62.1656, 62.1656, 62.1656, 62.1656, 62.1656, 62.1656, 62.1656, 62.1656, 62.1656
13.1857, 69.5403, 62.2626, 61.9717, 8.45815, 7.27764, 61.9717, 0, 62.2626, 61.9717, 61.9717, 61.9717, 61.9717, 61.9717, 61.9717, 61.9717, 61.9717, 61.9717, 61.9717, 61.9717, 61.9717, 61.9717, 61.9717, 61.9717
13.194, 70.411, 62.1636, 61.7951, 8.50947, 8.24746, 61.7951, 0, 62.1636, 61.7951, 61.7951, 61.7951, 61.7951, 61.7951, 61.7951, 61.7951, 61.7951, 61.7951, 61.7951, 61.7951, 61.7951, 61.7951, 61.7951, 61.7951
13.2023, 57.6916, 62.0703, 61.6118, 7.72603, -4.37875, 61.6118, 0, 62.0703, 61.6118, 61.6118, 61.6118, 61.6118, 61.6118, 61.6118, 61.6118, 61.6118, 61.6118, 61.6118, 61.6118, 61.6118, 61.6118, 61.6118, 61.6118
13.2106, 60.563, 61.9828, 61.4224, 7.90968, -1.41977, 61.4224, 0, 61.9828, 61.4224, 61.4224, 61.4224, 61.4224, 61.4224, 61.4224, 61.4224, 61.4224, 61.4224, 61.4224, 61.4224, 61.4224, 61.4224, 61.4224, 61.4224
13.2189, 49.0913, 61.9027, 61.2301, 7.14782, -12.8115, 61.2301, 0, 61.9027, 61.2301, 61.2301, 61.2301, 61.2301, 61.2301, 61.2301, 61.2301, 61.2301, 61.2301, 61.2301, 61.2301, 61.2301, 61.2301, 61.2301, 61.2301
13.2272, 61.3032, 61.8312, 61.0381, 7.95633, -0.527958, 61.0381, 0, 61.8312, 61.0381, 61.0381, 61.0381, 61.0381, 61.0381, 61.0381, 61.0381, 61.0381, 61.0381, 61.0381, 61.0381, 61.0381, 61.0381, 61.0381, 61.0381
13.2354, 66.1882, 61.7789, 60.8604, 8.25762, 4.40931, 60.8604, 0, 61.7789, 60.8604, 60.8604, 60.8604, 60.8604, 60.8604, 60.8604, 60.8604, 60.8604, 60.8604, 60.8604, 60.8604, 60.8604, 60.8604, 60.8604, 60.8604
13.2437, 76.0575, 61.7227, 60.6777, 8.83502, 14.3348, 60.6777, 0, 61.7227, 60.6777, 60.6777, 60.6777, 60.6777, 60.6777, 60.6777, 60.6777, 60.6777, 60.6777, 60.6777, 60.6777, 60.6777, 60.6777, 60.6777, 60.6777
13.252, 57.7647, 61.6581, 60.4903, 7.73076, -3.89343, 60.4903, 0, 61.6581, 60.4903, 60.4903, 60.4903, 60.4903, 60.4903, 60.4903, 60.4903, 60.4903, 60.4903, 60.4903, 60.4903, 60.4903, 60.4903, 60.4903, 60.4903
13.2603, 80.2192, 61.5827, 60.3008, 9.06748, 18.6365, 60.3008, 0, 61.5827, 60.3008, 60.3008, 60.3008, 60.3008, 60.3008, 60.3008, 60.3008, 60.3008, 60.3008, 60.3008, 60.3008, 60.3008, 60.3008, 60.3008, 60.3008
13.2686, 61.32, 61.494, 60.1115, 7.95739, -0.173977, 60.1115, 0, 61.494, 60.1115, 60.1115, 60.1115, 60.1115, 60.1115, 60.1115, 60.1115, 60.1115, 60.1115, 60.1115, 60.1115, 60.1115, 60.1115, 60.1115, 60.1115
13.2769, 57.6248, 61.3966, 59.932, 7.72171, -3.77177, 59.932, 0, 61.3966, 59.932, 59.932, 59.932, 59.932, 59.932, 59.932, 59.932, 59.932, 59.932, 59.932, 59.932, 59.932, 59.932, 59.932, 59.932
13.2852, 73.0384, 61.2737, 59.7493, 8.66247, 11.7647, 59.7493, 0, 61.2737, 59.7493, 59.7493, 59.7493, 59.7493, 59.7493, 59.7493, 59.7493, 59.7493, 59.7493, 59.7493, 59.7493, 59.7493, 59.7493, 59.7493, 59.7493
13.2935, 63.8597, 61.1225, 59.5637, 8.1154, 2.73724, 59.5637, 0, 61.1225, 59.5637, 59.5637, 59.5637, 59.5637, 59.5637, 59.5637, 59.5637, 59.5637, 59.5637, 59.5637, 59.5637, 59.5637, 59.5637, 59.5637, 59.5637
13.3018, 73.9105, 60.943, 59.3768, 8.71267, 12.9676, 59.3768, 0, 60.943, 59.3768, 59.3768, 59.3768, 59.3768, 59.3768, 59.3768, 59.3768, 59.3768, 59.3768, 59.3768, 59.3768, 59.3768, 59.3768, 59.3768, 59.3768
13.31, 68.1936, 60.7365, 59.1901, 8.37816, 7.4571, 59.1901, 0, 60.7365, 59.1901, 59.1901, 59.1901, 59.1901, 59.1901, 59.1901, 59.1901, 59.1901, 59.1901, 59.1901, 59.1901, 59.1901, 59.1901, 59.1901, 59.1901
13.3183, 65.342, 60.5089, 59.0085, 8.20622, 4.83311, 59.0085, 0, 60.5089, 59.0085, 59.0085, 59.0085, 59.0085, 59.0085, 59.0085, 59.0085, 59.0085, 59.0085, 59.0085, 59.0085, 59.0085, 59.0085, 59.0085, 59.0085
13.3266, 81.907, 60.2569, 58.8259, 9.16008, 21.6501, 58.8259, 0, 60.2569, 58.8259, 58.8259, 58.8259, 58.8259, 58.8259, 58.8259, 58.8259, 58.8259, 58.8259, 58.8259, 58.8259, 58.826, 58.8259, 58.8259, 58.8259
13.3349, 67.2225, 59.9843, 58.6425, 8.32001, 7.23816, 58.6425, 0, 59.9843, 58.6425, 58.6425, 58.6425, 58.6425, 58.6425, 58.6425, 58.6425, 58.6425, 58.6425, 58.6425, 58.6425, 58.6425, 58.6425, 58.6425, 58.6425
13.3432, 67.2691, 59.6958, 58.4584, 8.32281, 7.57335, 58.4584, 0, 59.6958, 58.4584, 58.4584, 58.4584, 58.4584, 58.4584, 58.4584, 58.4584, 58.4584, 58.4584, 58.4584, 58.4584, 58.4584, 58.4584, 58.4584, 58.4584
13.3515, 74.3092, 59.3963, 58.2736, 8.73551, 14.9129, 58.2736, 0, 59.3963, 58.2736, 58.2736, 58.2736, 58.2736, 58.2736, 58.2736, 58.2736, 58.2736, 58.2736, 58.2736, 58.2736, 58.2736, 58.2736, 58.2736, 58.2736
13.3598, 61.1059, 59.0911, 58.0882, 7.94393, 2.01482, 58.0882, 0, 59.0911, 58.0882, 58.0882, 58.0882, 58.0882, 58.0882, 58.0882, 58.0882, 58.0882, 58.0882, 58.0882, 58.0882, 58.0882, 58.0882, 58.0882, 58.0882
13.3681, 55.6679, 58.7854, 57.9024, 7.59394, -3.11747, 57.9024, 0, 58.7854, 57.9024, 57.9024, 57.9024, 57.9024, 57.9024, 57.9024, 57.9024, 57.9024, 57.9024, 57.9024, 57.9024, 57.9024, 57.9024, 57.9024, 57.9024
13.3763, 51.2016, 58.483, 57.7161, 7.29394, -7.28137, 57.7161, 0, 58.483, 57.7161, 57.7161, 57.7161, 57.7161, 57.7161, 57.7161, 57.7161, 57.7161, 57.7161, 57.7161, 57.7161, 57.7161, 57.7161, 57.7161, 57.7161
13.3846, 57.0605, 58.1877, 57.5293, 7.68508, -1.1272, 57.5293, 0, 58.1877, 57.5293, 57.5293, 57.5293, 57.5293, 57.5293, 57.5293, 57.5293, 57.5293, 57.5293, 57.5293, 57.5293, 57.5293, 57.5293, 57.5293, 57.5293
13.3929, 61.3398, 57.9018, 57.3417, 7.95863, 3.43802, 57.3417, 0, 57.9017, 57.3417, 57.3417, 57.3417, 57.3417, 57.3417, 57.3417, 57.3417, 57.3417, 57.3417, 57.3417, 57.3417, 57.3417, 57.3417, 57.3417, 57.3417
13.4012, 45.4954, 57.6271, 57.1536, 6.89169, -12.1317, 57.1536, 0, 57.6271, 57.1536, 57.1536, 57.1536, 57.1536, 57.1536, 57.1536, 57.1536, 57.1536, 57.1536, 57.1536, 57.1536, 57.1536, 57.1536, 57.1536, 57.1536
13.4095, 70.8783, 57.3645, 56.9651, 8.53688, 13.5138, 56.9651, 0, 57.3645, 56.9651, 56.9651, 56.9651, 56.9651, 56.9651, 56.9651, 56.9651, 56.9651, 56.9651, 56.9651, 56.9651, 56.9651, 56.9651, 56.9651, 56.9651
13.4178, 69.4178, 57.1141, 56.7763, 8.45091, 12.3037, 56.7763, 0, 57.1141, 56.7763, 56.7763, 56.7763, 56.7763, 56.7763, 56.7763, 56.7763, 56.7763, 56.7763, 56.7763, 56.7763, 56.7763, 56.7763, 56.7763, 56.7763
13.4261, 61.166, 56.8755, 56.5874, 7.94771, 4.29057, 56.5874, 0, 56.8755, 56.5874, 56.5874, 56.5874, 56.5874, 56.5874, 56.5874, 56.5874, 56.5874, 56.5874, 56.5874, 56.5874, 56.5875, 56.5874, 56.5874, 56.5874
13.4344, 61.9408, 56.6475, 56.3987, 7.9963, 5.29337, 56.3987, 0, 56.6474, 56.3987, 56.3987, 56.3987, 56.3987, 56.3987, 56.3987, 56.3987, 56.3987, 56.3987, 56.3987, 56.3987, 56.3987, 56.3987, 56.3987, 56.3987
13.4426, 65.4319, 56.4287, 56.2101, 8.21169, 9.00326, 56.2101, 0, 56.4286, 56.2101, 56.2101, 56.2101, 56.2101, 56.2101, 56.2101, 56.2101, 56.2101, 56.2101, 56.2101, 56.2101, 56.2101, 56.2101, 56.2101, 56.2101
13.4509, 54.1905, 56.2175, 56.0219, 7.49603, -2.02703, 56.0219, 0, 56.2175, 56.0219, 56.0219, 56.0219, 56.0219, 56.0219, 56.0219, 56.0219, 56.0219, 56.0219, 56.0219, 56.0219, 56.0219, 56.0219, 56.0219, 56.0219
13.4592, 58.896, 56.0123, 55.834, 7.80359, 2.88376, 55.834, 0, 56.0123, 55.834, 55.834, 55.834, 55.834, 55.834, 55.834, 55.834, 55.834, 55.834, 55.834, 55.834, 55.834, 55.834, 55.834, 55.834
13.4675, 62.9223, 55.8101, 55.645, 8.05744, 7.11221, 55.645, 0, 55.8101, 55.645, 55.645, 55.645, 55.645, 55.645, 55.645, 55.645, 55.645, 55.645, 55.645, 55.645, 55.645, 55.645, 55.645, 55.645
13.4758, 53.2834, 55.6098, 55.4553, 7.43528, -2.3264, 55.4553, 0, 55.6098, 55.4553, 55.4553, 55.4553, 55.4553, 55.4553, 55.4553, 55.4553, 55.4553, 55.4553, 55.4553, 55.4553, 55.4553, 55.4553, 55.4553, 55.4553
13.4841, 50.8447, 55.4108, 55.2653, 7.26944, -4.56606, 55.2653, 0, 55.4108, 55.2653, 55.2653, 55.2653, 55.2653, 55.2653, 55.2653, 55.2653, 55.2653, 55.2653, 55.2653, 55.2653, 55.2653, 55.2653, 55.2653, 55.2653
13.4924, 63.8653, 55.2127, 55.0757, 8.11575, 8.65262, 55.0757, 0, 55.2127, 55.0757, 55.0757, 55.0757, 55.0757, 55.0757, 55.0757, 55.0757, 55.0757, 55.0757, 55.0757, 55.0757, 55.0757, 55.0757, 55.0757, 55.0757
13.5007, 58.8258, 55.02, 54.8915, 7.79909, 3.80573, 54.8915, 0, 55.02, 54.8915, 54.8915, 54.8915, 54.8915, 54.8915, 54.8915, 54.8915, 54.8915, 54.8915, 54.8915, 54.8915, 54.8915, 54.8915, 54.8915, 54.8915
13.5089, 47.2515, 54.8245, 54.7048, 7.01794, -7.5729, 54.7048, 0, 54.8244, 54.7048, 54.7048, 54.7048, 54.7048, 54.7048, 54.7048, 54.7048, 54.7048, 54.7048, 54.7048, 54.7048, 54.7048, 54.7048, 54.7048, 54.7048
13.5172, 63.1333, 54.6262, 54.5159, 8.07052, 8.50711, 54.5159, 0, 54.6262, 54.5159, 54.5159, 54.5159, 54.5159, 54.5159, 54.5159, 54.5159, 54.5159, 54.5159, 54.5159, 54.5159, 54.5159, 54.5159, 54.5159, 54.5159
13.5255, 70.8855, 54.4266, 54.3262, 8.5373, 16.4589, 54.3262, 0, 54.4266, 54.3262, 54.3262, 54.3262, 54.3262, 54.3262, 54.3262, 54.3262, 54.3262, 54.3262, 54.3262, 54.3262, 54.3262, 54.3262, 54.3262, 54.3262
13.5338, 62.6045, 54.2269, 54.1367, 8.03769, 8.37753, 54.1367, 0, 54.2269, 54.1367, 54.1367, 54.1367, 54.1367, 54.1367, 54.1367, 54.1367, 54.1367, 54.1367, 54.1367, 54.1367, 54.1368, 54.1367, 54.1367, 54.1367
13.5421, 52.8278, 54.0363, 53.9565, 7.40458, -1.20852, 53.9565, 0, 54.0363, 53.9565, 53.9565, 53.9565, 53.9565, 53.9565, 53.9565, 53.9565, 53.9565, 53.9565, 53.9565, 53.9565, 53.9565, 53.9565, 53.9565, 53.9565
13.5504, 52.2443, 53.8416, 53.7721, 7.36507, -1.59734, 53.7721, 0, 53.8416, 53.7721, 53.7721, 53.7721, 53.7721, 53.7721, 53.7721, 53.7721, 53.7721, 53.7721, 53.7721, 53.7721, 53.7721, 53.7721, 53.7721, 53.7721
13.5587, 56.2011, 53.6438, 53.5843, 7.62896, 2.55724, 53.5843, 0, 53.6438, 53.5843, 53.5843, 53.5843, 53.5843, 53.5843, 53.5843, 53.5843, 53.5843, 53.5843, 53.5843, 53.5843, 53.5843, 53.5843, 53.5843, 53.5843
13.567, 53.7979, 53.4451, 53.3949, 7.4698, 0.352787, 53.3949, 0, 53.4451, 53.3949, 53.3949, 53.3949, 53.3949, 53.3949, 53.3949, 53.3949, 53.3949, 53.3949, 53.3949, 53.3949, 53.3949, 53.3949, 53.3949, 53.3949
13.5752, 63.6173, 53.2475, 53.2059, 8.10045, 10.3699, 53.2059, 0, 53.2475, 53.2059, 53.2059, 53.2059, 53.2059, 53.2059, 53.2059, 53.2059, 53.2059, 53.2059, 53.2059, 53.2059, 53.2059, 53.2059, 53.2059, 53.2059
13.5835, 58.0887, 53.0633, 53.0294, 7.75169, 5.02545, 53.0294, 0, 53.0633, 53.0294, 53.0294, 53.0294, 53.0294, 53.0294, 53.0294, 53.0294, 53.0294, 53.0294, 53.0294, 53.0294, 53.0294, 53.0294, 53.0294, 53.0294
13.5918, 56.3348, 52.8745, 52.8473, 7.63772, 3.4603, 52.8473, 0, 52.8745, 52.8473, 52.8473, 52.8473, 52.8473, 52.8473, 52.8473, 52.8473, 52.8473, 52.8473, 52.8473, 52.8473, 52.8474, 52.8473, 52.8473, 52.8473
13.6001, 54.7141, 52.682, 52.6606, 7.53087, 2.03207, 52.6606, 0, 52.682, 52.6606, 52.6606, 52.6606, 52.6606, 52.6606, 52.6606, 52.6606, 52.6606, 52.6606, 52.6606, 52.6606, 52.6606, 52.6606, 52.6606, 52.6606
13.6084, 64.3275, 52.4882, 52.4717, 8.14417, 11.8392, 52.4717, 0, 52.4882, 52.4717, 52.4717, 52.4717, 52.4717, 52.4717, 52.4717, 52.4717, 52.4717, 52.4717, 52.4717, 52.4717, 52.4717, 52.4717, 52.4717, 52.4717
13.6167, 56.3276, 52.2957, 52.2831, 7.63725, 4.03197, 52.2831, 0, 52.2957, 52.2831, 52.2831, 52.2831, 52.2831, 52.2831, 52.2831, 52.2831, 52.2831, 52.2831, 52.2831, 52.2831, 52.2831, 52.2831, 52.2831, 52.2831
13.625, 63.3475, 52.1236, 52.1141, 8.08378, 11.2239, 52.1141, 0, 52.1236, 52.1141, 52.1141, 52.1141, 52.1141, 52.1141, 52.1141, 52.1141, 52.1141, 52.1141, 52.1141, 52.1141, 52.1141, 52.1141, 52.1141, 52.1141
13.6333, 48.4682, 51.9428, 51.9359, 7.10409, -3.47467, 51.9359, 0, 51.9428, 51.9359, 51.9359, 51.9359, 51.9359, 51.9359, 51.9359, 51.9359, 51.9359, 51.9359, 51.9359, 51.9359, 51.9359, 51.9359, 51.9359, 51.9359
13.6415, 52.6149, 51.7543, 51.7492, 7.39019, 0.860607, 51.7492, 0, 51.7543, 51.7492, 51.7492, 51.7492, 51.7492, 51.7492, 51.7492, 51.7492, 51.7492, 51.7492, 51.7492, 51.7492, 51.7493, 51.7492, 51.7492, 51.7492
13.6498, 54.0736, 51.5622, 51.5586, 7.48823, 2.51144, 51.5586, 0, 51.5622, 51.5586, 51.5586, 51.5586, 51.5586, 51.5586, 51.5586, 51.5586, 51.5586, 51.5586, 51.5586, 51.5586, 51.5586, 51.5586, 51.5586, 51.5586
13.6581, 55.3732, 51.3708, 51.3683, 7.57451, 4.00242, 51.3683, 0, 51.3708, 51.3683, 51.3683, 51.3683, 51.3683, 51.3683, 51.3683, 51.3683, 51.3683, 51.3683, 51.3683, 51.3683, 51.3683, 51.3683, 51.3683, 51.3683
13.6664, 53.1166, 51.2517, 51.25, 7.42405, 1.86488, 51.25, 0, 51.2517, 51.25, 51.25, 51.25, 51.25, 51.25, 51.25, 51.25, 51.25, 51.25, 51.25, 51.25, 51.25, 51.25, 51.25, 51.25
13.6747, 45.4755, 51.1301, 51.1289, 6.89025, -5.65459, 51.1289, 0, 51.1301, 51.1289, 51.1289, 51.1289, 51.1289, 51.1289, 51.1289, 51.1289, 51.1289, 51.1289, 51.1289, 51.1289, 51.1289, 51.1289, 51.1289, 51.1289
13.683, 42.4933, 51.0049, 51.0041, 6.67033, -8.51157, 51.0041, 0, 51.0049, 51.0041, 51.0041, 51.0041, 51.0041, 51.0041, 51.0041, 51.0041, 51.0041, 51.0041, 51.0041, 51.0041, 51.0041, 51.0041, 51.0041, 51.0041
13.6913, 45.1808, 50.8768, 50.8763, 6.86883, -5.69603, 50.8763, 0, 50.8768, 50.8763, 50.8763, 50.8763, 50.8763, 50.8763, 50.8763, 50.8763, 50.8763, 50.8763, 50.8763, 50.8763, 50.8763, 50.8763, 50.8763, 50.8763
13.6996, 48.5804, 50.7468, 50.7465, 7.11199, -2.16636, 50.7465, 0, 50.7468, 50.7465, 50.7465, 50.7465, 50.7465, 50.7465, 50.7465, 50.7465, 50.7465, 50.7465, 50.7465, 50.7465, 50.7465, 50.7465, 50.7465, 50.7465
13.7078, 64.2456, 50.615, 50.6148, 8.13914, 13.6306, 50.6148, 0, 50.615, 50.6148, 50.6148, 50.6148, 50.6148, 50.6148, 50.6148, 50.6148, 50.6148, 50.6148, 50.6148, 50.6148, 50.6148, 50.6148, 50.6148, 50.6148
