   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_19.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
22.1309, 1.74381, 0.491777, 0.465703, 1.93489, 1.25203, 0, 0.465703, 0.465703, 0.465703, 0.465703, 0.465703, 0.465703, 0.465703, 0.465703, 0.465703, 0.465703, 0.465703, 0.467426, 0.465703, 0.490054, 0.465703
22.1388, 0.414272, 0.49075, 0.464985, 1.55379, -0.0764787, 0, 0.464985, 0.464985, 0.464985, 0.464985, 0.464985, 0.464985, 0.464985, 0.464985, 0.464985, 0.464985, 0.464985, 0.466919, 0.464985, 0.488816, 0.464985
22.1466, 0.997231, 0.488749, 0.463262, 1.73125, 0.508482, 0, 0.463262, 0.463262, 0.463262, 0.463262, 0.463262, 0.463262, 0.463262, 0.463262, 0.463262, 0.463262, 0.463262, 0.465428, 0.463262, 0.486583, 0.463262
22.1545, 0.588498, 0.485918, 0.460679, 1.60888, 0.10258, 0, 0.460679, 0.460679, 0.460679, 0.460679, 0.460679, 0.460679, 0.460679, 0.460679, 0.460679, 0.460679, 0.460679, 0.4631, 0.460679, 0.483496, 0.460679
22.1624, 0, 0.482697, 0.457672, 1.41421, -0.482697, 0, 0.457672, 0.457672, 0.457672, 0.457672, 0.457672, 0.457672, 0.457672, 0.457672, 0.457672, 0.457672, 0.457672, 0.460375, 0.457672, 0.479994, 0.457672
22.1703, 0.404065, 0.479521, 0.454674, 1.5505, -0.0754555, 0, 0.454674, 0.454674, 0.454674, 0.454674, 0.454674, 0.454674, 0.454674, 0.454674, 0.454674, 0.454674, 0.454674, 0.457686, 0.454674, 0.476509, 0.454674
22.1782, 0.595935, 0.478669, 0.453962, 1.61119, 0.117266, 0, 0.453962, 0.453962, 0.453962, 0.453962, 0.453962, 0.453962, 0.453962, 0.453962, 0.453962, 0.453962, 0.453962, 0.457313, 0.453962, 0.475318, 0.453962
22.186, 0, 0.476866, 0.452261, 1.41421, -0.476866, 0, 0.452261, 0.452261, 0.452261, 0.452261, 0.452261, 0.452261, 0.452261, 0.452261, 0.452261, 0.452261, 0.452261, 0.455981, 0.452261, 0.473145, 0.452261
22.1939, 0, 0.474254, 0.449708, 1.41421, -0.474254, 0, 0.449708, 0.449708, 0.449708, 0.449708, 0.449708, 0.449708, 0.449708, 0.449708, 0.449708, 0.449708, 0.449708, 0.453833, 0.449708, 0.47013, 0.449708
22.2018, 1.39465, 0.471268, 0.446738, 1.84246, 0.923377, 0, 0.446738, 0.446738, 0.446738, 0.446738, 0.446738, 0.446738, 0.446738, 0.446738, 0.446738, 0.446738, 0.446738, 0.451302, 0.446738, 0.466704, 0.446738
22.2097, 0.605354, 0.468339, 0.443778, 1.61411, 0.137016, 0, 0.443778, 0.443778, 0.443778, 0.443778, 0.443778, 0.443778, 0.443778, 0.443778, 0.443778, 0.443778, 0.443778, 0.44882, 0.443778, 0.463297, 0.443778
22.2176, 1.77938, 0.467422, 0.442782, 1.94406, 1.31195, 0, 0.442782, 0.442782, 0.442782, 0.442782, 0.442782, 0.442782, 0.442782, 0.442782, 0.442782, 0.442782, 0.442782, 0.448342, 0.442782, 0.461861, 0.442782
22.2254, 2.22062, 0.465605, 0.440836, 2.05442, 1.75502, 0, 0.440836, 0.440836, 0.440836, 0.440836, 0.440836, 0.440836, 0.440836, 0.440836, 0.440836, 0.440836, 0.440836, 0.446958, 0.440836, 0.459484, 0.440836
22.2333, 1, 0.463029, 0.438077, 1.73205, 0.536971, 0, 0.438077, 0.438077, 0.438077, 0.438077, 0.438077, 0.438077, 0.438077, 0.438077, 0.438077, 0.438077, 0.438077, 0.444806, 0.438077, 0.456301, 0.438077
22.2412, 0, 0.46011, 0.43492, 1.41421, -0.46011, 0, 0.43492, 0.43492, 0.43492, 0.43492, 0.43492, 0.43492, 0.43492, 0.43492, 0.43492, 0.43492, 0.43492, 0.442303, 0.43492, 0.452727, 0.43492
22.2491, 0.380268, 0.45726, 0.431774, 1.54281, -0.0769921, 0, 0.431774, 0.431774, 0.431774, 0.431774, 0.431774, 0.431774, 0.431774, 0.431774, 0.431774, 0.431774, 0.431774, 0.439861, 0.431774, 0.449173, 0.431774
22.257, 1.61973, 0.45662, 0.43078, 1.90256, 1.16311, 0, 0.43078, 0.43078, 0.43078, 0.43078, 0.43078, 0.43078, 0.43078, 0.43078, 0.43078, 0.43078, 0.43078, 0.439623, 0.43078, 0.447778, 0.43078
22.2648, 0, 0.455115, 0.428859, 1.41421, -0.455115, 0, 0.428859, 0.428859, 0.428859, 0.428859, 0.428859, 0.428859, 0.428859, 0.428859, 0.428859, 0.428859, 0.428859, 0.438511, 0.428859, 0.445463, 0.428859
22.2727, 1, 0.452877, 0.426141, 1.73205, 0.547123, 0, 0.426141, 0.426141, 0.426141, 0.426141, 0.426141, 0.426141, 0.426141, 0.426141, 0.426141, 0.426141, 0.426141, 0.436659, 0.426141, 0.442359, 0.426141
22.2806, 0, 0.450315, 0.423032, 1.41421, -0.450315, 0, 0.423032, 0.423032, 0.423032, 0.423032, 0.423032, 0.423032, 0.423032, 0.423032, 0.423032, 0.423032, 0.423032, 0.434476, 0.423032, 0.438871, 0.423032
22.2885, 1, 0.447831, 0.419935, 1.73205, 0.552169, 0, 0.419935, 0.419935, 0.419935, 0.419935, 0.419935, 0.419935, 0.419935, 0.419935, 0.419935, 0.419935, 0.419935, 0.432363, 0.419935, 0.435402, 0.419935
22.2964, 0, 0.447231, 0.418653, 1.41421, -0.447231, 0, 0.418653, 0.418653, 0.418653, 0.418653, 0.418653, 0.418653, 0.418653, 0.418653, 0.418653, 0.418653, 0.418653, 0.432128, 0.418653, 0.433756, 0.418653
22.3042, 0.363411, 0.445816, 0.416487, 1.53734, -0.0824049, 0, 0.416487, 0.416487, 0.416487, 0.416487, 0.416487, 0.416487, 0.416487, 0.416487, 0.416487, 0.416487, 0.416487, 0.431072, 0.416487, 0.431231, 0.416487
22.3121, 1.63659, 0.443717, 0.413564, 1.90698, 1.19287, 0, 0.413564, 0.413564, 0.413564, 0.413564, 0.413564, 0.413564, 0.413564, 0.413564, 0.413564, 0.413564, 0.413564, 0.429323, 0.413564, 0.427958, 0.413564
22.32, 1.35845, 0.441321, 0.410273, 1.83261, 0.917132, 0, 0.410273, 0.410273, 0.410273, 0.410273, 0.410273, 0.410273, 0.410273, 0.410273, 0.410273, 0.410273, 0.410273, 0.427272, 0.410273, 0.424322, 0.410273
22.3279, 0.641547, 0.439012, 0.406995, 1.62528, 0.202535, 0, 0.406995, 0.406995, 0.406995, 0.406995, 0.406995, 0.406995, 0.406995, 0.406995, 0.406995, 0.406995, 0.406995, 0.425301, 0.406995, 0.420705, 0.406995
22.3358, 0, 0.438757, 0.405698, 1.41421, -0.438757, 0, 0.405698, 0.405698, 0.405698, 0.405698, 0.405698, 0.405698, 0.405698, 0.405698, 0.405698, 0.405698, 0.405698, 0.425378, 0.405698, 0.419077, 0.405698
22.3436, 1, 0.437734, 0.403557, 1.73205, 0.562266, 0, 0.403557, 0.403557, 0.403557, 0.403557, 0.403557, 0.403557, 0.403557, 0.403557, 0.403557, 0.403557, 0.403557, 0.424679, 0.403557, 0.416612, 0.403557
22.3515, 0, 0.436055, 0.400689, 1.41421, -0.436055, 0, 0.400689, 0.400689, 0.400689, 0.400689, 0.400689, 0.400689, 0.400689, 0.400689, 0.400689, 0.400689, 0.400689, 0.42332, 0.400689, 0.413424, 0.400689
22.3594, 1, 0.434095, 0.397466, 1.73205, 0.565905, 0, 0.397466, 0.397466, 0.397466, 0.397466, 0.397466, 0.397466, 0.397466, 0.397466, 0.397466, 0.397466, 0.397466, 0.421673, 0.397466, 0.409888, 0.397466
22.3673, 0, 0.432219, 0.394256, 1.41421, -0.432219, 0, 0.394256, 0.394256, 0.394256, 0.394256, 0.394256, 0.394256, 0.394256, 0.394256, 0.394256, 0.394256, 0.394256, 0.420105, 0.394256, 0.406371, 0.394256
22.3752, 0.341923, 0.432022, 0.392654, 1.53033, -0.0900997, 0, 0.392654, 0.392654, 0.392654, 0.392654, 0.392654, 0.392654, 0.392654, 0.392654, 0.392654, 0.392654, 0.392654, 0.42021, 0.392654, 0.404467, 0.392654
22.383, 0.658077, 0.431108, 0.390266, 1.63036, 0.226969, 0, 0.390266, 0.390266, 0.390266, 0.390266, 0.390266, 0.390266, 0.390266, 0.390266, 0.390266, 0.390266, 0.390266, 0.419592, 0.390266, 0.401783, 0.390266
22.3909, 0.336639, 0.429589, 0.387205, 1.52861, -0.0929503, 0, 0.387205, 0.387205, 0.387205, 0.387205, 0.387205, 0.387205, 0.387205, 0.387205, 0.387205, 0.387205, 0.387205, 0.418363, 0.387205, 0.398431, 0.387205
22.3988, 1.66336, 0.427806, 0.383818, 1.91399, 1.23556, 0, 0.383818, 0.383818, 0.383818, 0.383818, 0.383818, 0.383818, 0.383818, 0.383818, 0.383818, 0.383818, 0.383818, 0.416866, 0.383818, 0.394758, 0.383818
22.4067, 0, 0.4261, 0.380445, 1.41421, -0.4261, 0, 0.380445, 0.380445, 0.380445, 0.380445, 0.380445, 0.380445, 0.380445, 0.380445, 0.380445, 0.380445, 0.380445, 0.41544, 0.380445, 0.391105, 0.380445
22.4146, 0.659068, 0.426206, 0.378826, 1.63066, 0.232863, 0, 0.378826, 0.378826, 0.378826, 0.378826, 0.378826, 0.378826, 0.378826, 0.378826, 0.378826, 0.378826, 0.378826, 0.415821, 0.378826, 0.389211, 0.378826
22.4224, 1.66815, 0.425628, 0.376472, 1.91524, 1.24252, 0, 0.376472, 0.376472, 0.376472, 0.376472, 0.376472, 0.376472, 0.376472, 0.376472, 0.376472, 0.376472, 0.376472, 0.415514, 0.376472, 0.386586, 0.376472
22.4303, 1.67278, 0.42446, 0.373476, 1.91645, 1.24832, 0, 0.373476, 0.373476, 0.373476, 0.373476, 0.373476, 0.373476, 0.373476, 0.373476, 0.373476, 0.373476, 0.373476, 0.414612, 0.373476, 0.383325, 0.373476
22.4382, 0, 0.423027, 0.370171, 1.41421, -0.423027, 0, 0.370171, 0.370171, 0.370171, 0.370171, 0.370171, 0.370171, 0.370171, 0.370171, 0.370171, 0.370171, 0.370171, 0.41344, 0.370171, 0.379758, 0.370171
22.4461, 0, 0.421647, 0.36688, 1.41421, -0.421647, 0, 0.36688, 0.36688, 0.36688, 0.36688, 0.36688, 0.36688, 0.36688, 0.36688, 0.36688, 0.36688, 0.36688, 0.412317, 0.36688, 0.37621, 0.36688
22.454, 0, 0.421669, 0.364957, 1.41421, -0.421669, 0, 0.364957, 0.364957, 0.364957, 0.364957, 0.364957, 0.364957, 0.364957, 0.364957, 0.364957, 0.364957, 0.364957, 0.412591, 0.364957, 0.374035, 0.364957
22.4618, 1.31516, 0.421046, 0.362361, 1.82076, 0.894117, 0, 0.362361, 0.362361, 0.362361, 0.362361, 0.362361, 0.362361, 0.362361, 0.362361, 0.362361, 0.362361, 0.362361, 0.412216, 0.362361, 0.371191, 0.362361
22.4697, 0.684836, 0.419865, 0.359186, 1.63855, 0.264971, 0, 0.359186, 0.359186, 0.359186, 0.359186, 0.359186, 0.359186, 0.359186, 0.359186, 0.359186, 0.359186, 0.359186, 0.411279, 0.359186, 0.367772, 0.359186
22.4776, 1, 0.41842, 0.355733, 1.73205, 0.58158, 0, 0.355733, 0.355733, 0.355733, 0.355733, 0.355733, 0.355733, 0.355733, 0.355733, 0.355733, 0.355733, 0.355733, 0.410074, 0.355733, 0.364079, 0.355733
22.4855, 0, 0.416999, 0.352296, 1.41421, -0.416999, 0, 0.352296, 0.352296, 0.352296, 0.352296, 0.352296, 0.352296, 0.352296, 0.352296, 0.352296, 0.352296, 0.352296, 0.408888, 0.352296, 0.360407, 0.352296
22.4934, 0, 0.41709, 0.350371, 1.41421, -0.41709, 0, 0.350371, 0.350371, 0.350371, 0.350371, 0.350371, 0.350371, 0.350371, 0.350371, 0.350371, 0.350371, 0.350371, 0.409211, 0.350371, 0.358251, 0.350371
22.5012, 1, 0.416547, 0.34782, 1.73205, 0.583453, 0, 0.34782, 0.34782, 0.34782, 0.34782, 0.34782, 0.34782, 0.34782, 0.34782, 0.34782, 0.34782, 0.34782, 0.408895, 0.34782, 0.355472, 0.34782
22.5091, 1, 0.415439, 0.344719, 1.73205, 0.584561, 0, 0.344719, 0.344719, 0.344719, 0.344719, 0.344719, 0.344719, 0.344719, 0.344719, 0.344719, 0.344719, 0.344719, 0.40801, 0.344719, 0.352148, 0.344719
22.517, 1, 0.414044, 0.341355, 1.73205, 0.585956, 0, 0.341355, 0.341355, 0.341355, 0.341355, 0.341355, 0.341355, 0.341355, 0.341355, 0.341355, 0.341355, 0.341355, 0.406835, 0.341355, 0.348564, 0.341355
22.5249, 0.295736, 0.412634, 0.338008, 1.51517, -0.116898, 0, 0.338008, 0.338008, 0.338008, 0.338008, 0.338008, 0.338008, 0.338008, 0.338008, 0.338008, 0.338008, 0.338008, 0.405641, 0.338008, 0.345001, 0.338008
22.5328, 0.704264, 0.412325, 0.3358, 1.64446, 0.291939, 0, 0.3358, 0.3358, 0.3358, 0.3358, 0.3358, 0.3358, 0.3358, 0.3358, 0.3358, 0.3358, 0.3358, 0.405544, 0.3358, 0.342581, 0.3358
22.5406, 0, 0.411399, 0.333025, 1.41421, -0.411399, 0, 0.333025, 0.333025, 0.333025, 0.333025, 0.333025, 0.333025, 0.333025, 0.333025, 0.333025, 0.333025, 0.333025, 0.404826, 0.333025, 0.339598, 0.333025
22.5485, 0, 0.409928, 0.32976, 1.41421, -0.409928, 0, 0.32976, 0.32976, 0.32976, 0.32976, 0.32976, 0.32976, 0.32976, 0.32976, 0.32976, 0.32976, 0.32976, 0.40356, 0.32976, 0.336129, 0.32976
22.5564, 1, 0.40816, 0.326262, 1.73205, 0.59184, 0, 0.326262, 0.326262, 0.326262, 0.326262, 0.326262, 0.326262, 0.326262, 0.326262, 0.326262, 0.326262, 0.326262, 0.401992, 0.326262, 0.33243, 0.326262
22.5643, 0, 0.406337, 0.322782, 1.41421, -0.406337, 0, 0.322782, 0.322782, 0.322782, 0.322782, 0.322782, 0.322782, 0.322782, 0.322782, 0.322782, 0.322782, 0.322782, 0.400366, 0.322782, 0.328753, 0.322782
22.5722, 0, 0.405714, 0.320581, 1.41421, -0.405714, 0, 0.320581, 0.320581, 0.320581, 0.320581, 0.320581, 0.320581, 0.320581, 0.320581, 0.320581, 0.320581, 0.320581, 0.399936, 0.320581, 0.326359, 0.320581
22.58, 0.278989, 0.404484, 0.31786, 1.50963, -0.125495, 0, 0.31786, 0.31786, 0.31786, 0.31786, 0.31786, 0.31786, 0.31786, 0.31786, 0.31786, 0.31786, 0.31786, 0.398895, 0.31786, 0.323449, 0.31786
22.5879, 1.27431, 0.402701, 0.314681, 1.8095, 0.871607, 0, 0.314681, 0.314681, 0.314681, 0.314681, 0.314681, 0.314681, 0.314681, 0.314681, 0.314681, 0.314681, 0.314681, 0.397298, 0.314681, 0.320085, 0.314681
22.5958, 1.72123, 0.400601, 0.311285, 1.92905, 1.32063, 0, 0.311285, 0.311285, 0.311285, 0.311285, 0.311285, 0.311285, 0.311285, 0.311285, 0.311285, 0.311285, 0.311285, 0.395379, 0.311285, 0.316507, 0.311285
22.6037, 0.725471, 0.398412, 0.307907, 1.6509, 0.327059, 0, 0.307907, 0.307907, 0.307907, 0.307907, 0.307907, 0.307907, 0.307907, 0.307907, 0.307907, 0.307907, 0.307907, 0.393367, 0.307907, 0.312952, 0.307907
22.6116, 0, 0.397027, 0.305447, 1.41421, -0.397027, 0, 0.305447, 0.305447, 0.305447, 0.305447, 0.305447, 0.305447, 0.305447, 0.305447, 0.305447, 0.305447, 0.305447, 0.392156, 0.305447, 0.310318, 0.305447
22.6194, 2, 0.395062, 0.302524, 2, 1.60494, 0, 0.302524, 0.302524, 0.302524, 0.302524, 0.302524, 0.302524, 0.302524, 0.302524, 0.302524, 0.302524, 0.302524, 0.390361, 0.302524, 0.307225, 0.302524
22.6273, 2, 0.392574, 0.299201, 2, 1.60743, 0, 0.299201, 0.299201, 0.299201, 0.299201, 0.299201, 0.299201, 0.299201, 0.299201, 0.299201, 0.299201, 0.299201, 0.388039, 0.299201, 0.303736, 0.299201
22.6352, 0.262141, 0.389771, 0.295691, 1.50404, -0.12763, 0, 0.295691, 0.295691, 0.295691, 0.295691, 0.295691, 0.295691, 0.295691, 0.295691, 0.295691, 0.295691, 0.295691, 0.385398, 0.295691, 0.300064, 0.295691
22.6431, 0.737859, 0.386858, 0.292201, 1.65465, 0.351001, 0, 0.292201, 0.292201, 0.292201, 0.292201, 0.292201, 0.292201, 0.292201, 0.292201, 0.292201, 0.292201, 0.292201, 0.382643, 0.292201, 0.296416, 0.292201
22.651, 1, 0.384867, 0.289767, 1.73205, 0.615133, 0, 0.289767, 0.289767, 0.289767, 0.289767, 0.289767, 0.289767, 0.289767, 0.289767, 0.289767, 0.289767, 0.289767, 0.380807, 0.289767, 0.293827, 0.289767
22.6588, 0, 0.38232, 0.286912, 1.41421, -0.38232, 0, 0.286912, 0.286912, 0.286912, 0.286912, 0.286912, 0.286912, 0.286912, 0.286912, 0.286912, 0.286912, 0.286912, 0.37841, 0.286912, 0.290822, 0.286912
22.6667, 0.252725, 0.379264, 0.283685, 1.50091, -0.126539, 0, 0.283685, 0.283685, 0.283685, 0.283685, 0.283685, 0.283685, 0.283685, 0.283685, 0.283685, 0.283685, 0.283685, 0.375501, 0.283685, 0.287449, 0.283685
22.6746, 1.74727, 0.375897, 0.280286, 1.93579, 1.37138, 0, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.372276, 0.280286, 0.283907, 0.280286
22.6825, 0, 0.372414, 0.276906, 1.41421, -0.372414, 0, 0.276906, 0.276906, 0.276906, 0.276906, 0.276906, 0.276906, 0.276906, 0.276906, 0.276906, 0.276906, 0.276906, 0.368931, 0.276906, 0.280389, 0.276906
22.6904, 0.245414, 0.369513, 0.274248, 1.49847, -0.124099, 0, 0.274248, 0.274248, 0.274248, 0.274248, 0.274248, 0.274248, 0.274248, 0.274248, 0.274248, 0.274248, 0.274248, 0.366165, 0.274248, 0.277596, 0.274248
22.6982, 0.754586, 0.366109, 0.271221, 1.65969, 0.388477, 0, 0.271221, 0.271221, 0.271221, 0.271221, 0.271221, 0.271221, 0.271221, 0.271221, 0.271221, 0.271221, 0.271221, 0.362892, 0.271221, 0.274439, 0.271221
22.7061, 0, 0.362252, 0.267875, 1.41421, -0.362252, 0, 0.267875, 0.267875, 0.267875, 0.267875, 0.267875, 0.267875, 0.267875, 0.267875, 0.267875, 0.267875, 0.267875, 0.359161, 0.267875, 0.270966, 0.267875
22.714, 0, 0.358117, 0.264383, 1.41421, -0.358117, 0, 0.264383, 0.264383, 0.264383, 0.264383, 0.264383, 0.264383, 0.264383, 0.264383, 0.264383, 0.264383, 0.264383, 0.35515, 0.264383, 0.26735, 0.264383
22.7219, 0.235382, 0.353878, 0.260913, 1.49512, -0.118497, 0, 0.260913, 0.260913, 0.260913, 0.260913, 0.260913, 0.260913, 0.260913, 0.260913, 0.260913, 0.260913, 0.260913, 0.35103, 0.260913, 0.263761, 0.260913
22.7298, 0.764618, 0.350373, 0.2583, 1.66271, 0.414246, 0, 0.2583, 0.2583, 0.2583, 0.2583, 0.2583, 0.2583, 0.2583, 0.2583, 0.2583, 0.2583, 0.2583, 0.34764, 0.2583, 0.261033, 0.2583
22.7376, 0, 0.346416, 0.255356, 1.41421, -0.346416, 0, 0.255356, 0.255356, 0.255356, 0.255356, 0.255356, 0.255356, 0.255356, 0.255356, 0.255356, 0.255356, 0.255356, 0.343795, 0.255356, 0.257977, 0.255356
22.7455, 1, 0.342053, 0.252117, 1.73205, 0.657947, 0, 0.252117, 0.252117, 0.252117, 0.252117, 0.252117, 0.252117, 0.252117, 0.252117, 0.252117, 0.252117, 0.252117, 0.339539, 0.252117, 0.254631, 0.252117
22.7534, 0.225966, 0.337448, 0.248745, 1.49197, -0.111481, 0, 0.248745, 0.248745, 0.248745, 0.248745, 0.248745, 0.248745, 0.248745, 0.248745, 0.248745, 0.248745, 0.248745, 0.335038, 0.248745, 0.251155, 0.248745
22.7613, 0.774034, 0.332763, 0.245395, 1.66554, 0.441271, 0, 0.245395, 0.245395, 0.245395, 0.245395, 0.245395, 0.245395, 0.245395, 0.245395, 0.245395, 0.245395, 0.245395, 0.330453, 0.245395, 0.247705, 0.245395
22.7692, 0, 0.328535, 0.242597, 1.41421, -0.328535, 0, 0.242597, 0.242597, 0.242597, 0.242597, 0.242597, 0.242597, 0.242597, 0.242597, 0.242597, 0.242597, 0.242597, 0.326323, 0.242597, 0.24481, 0.242597
22.777, 0.218642, 0.323935, 0.239515, 1.48951, -0.105293, 0, 0.239515, 0.239515, 0.239515, 0.239515, 0.239515, 0.239515, 0.239515, 0.239515, 0.239515, 0.239515, 0.239515, 0.321816, 0.239515, 0.241635, 0.239515
22.7849, 1.78136, 0.319005, 0.236186, 1.94457, 1.46235, 0, 0.236186, 0.236186, 0.236186, 0.236186, 0.236186, 0.236186, 0.236186, 0.236186, 0.236186, 0.236186, 0.236186, 0.316976, 0.236186, 0.238215, 0.236186
22.7928, 0, 0.313893, 0.232747, 1.41421, -0.313893, 0, 0.232747, 0.232747, 0.232747, 0.232747, 0.232747, 0.232747, 0.232747, 0.232747, 0.232747, 0.232747, 0.232747, 0.31195, 0.232747, 0.23469, 0.232747
22.8007, 1, 0.30874, 0.229333, 1.73205, 0.69126, 0, 0.229333, 0.229333, 0.229333, 0.229333, 0.229333, 0.229333, 0.229333, 0.229333, 0.229333, 0.229333, 0.229333, 0.30688, 0.229333, 0.231193, 0.229333
22.8086, 0, 0.30421, 0.226601, 1.41421, -0.30421, 0, 0.226601, 0.226601, 0.226601, 0.226601, 0.226601, 0.226601, 0.226601, 0.226601, 0.226601, 0.226601, 0.226601, 0.30243, 0.226601, 0.22838, 0.226601
22.8164, 1, 0.299377, 0.223616, 1.73205, 0.700623, 0, 0.223616, 0.223616, 0.223616, 0.223616, 0.223616, 0.223616, 0.223616, 0.223616, 0.223616, 0.223616, 0.223616, 0.297675, 0.223616, 0.225319, 0.223616
22.8243, 1, 0.294276, 0.220406, 1.73205, 0.705724, 0, 0.220406, 0.220406, 0.220406, 0.220406, 0.220406, 0.220406, 0.220406, 0.220406, 0.220406, 0.220406, 0.220406, 0.292648, 0.220406, 0.222035, 0.220406
22.8322, 2, 0.289043, 0.217098, 2, 1.71096, 0, 0.217098, 0.217098, 0.217098, 0.217098, 0.217098, 0.217098, 0.217098, 0.217098, 0.217098, 0.217098, 0.217098, 0.287485, 0.217098, 0.218656, 0.217098
22.8401, 0, 0.283807, 0.213815, 1.41421, -0.283807, 0, 0.213815, 0.213815, 0.213815, 0.213815, 0.213815, 0.213815, 0.213815, 0.213815, 0.213815, 0.213815, 0.213815, 0.282318, 0.213815, 0.215305, 0.213815
22.848, 1, 0.27896, 0.21094, 1.73205, 0.72104, 0, 0.21094, 0.21094, 0.21094, 0.21094, 0.21094, 0.21094, 0.21094, 0.21094, 0.21094, 0.21094, 0.21094, 0.277535, 0.21094, 0.212364, 0.21094
22.8559, 0.194747, 0.273892, 0.207855, 1.48147, -0.0791447, 0, 0.207855, 0.207855, 0.207855, 0.207855, 0.207855, 0.207855, 0.207855, 0.207855, 0.207855, 0.207855, 0.207855, 0.27253, 0.207855, 0.209217, 0.207855
22.8637, 0.805253, 0.268635, 0.204587, 1.67489, 0.536618, 0, 0.204587, 0.204587, 0.204587, 0.204587, 0.204587, 0.204587, 0.204587, 0.204587, 0.204587, 0.204587, 0.204587, 0.267333, 0.204587, 0.205889, 0.204587
22.8716, 0, 0.263303, 0.201242, 1.41421, -0.263303, 0, 0.201242, 0.201242, 0.201242, 0.201242, 0.201242, 0.201242, 0.201242, 0.201242, 0.201242, 0.201242, 0.201242, 0.262058, 0.201242, 0.202487, 0.201242
22.8795, 0, 0.258008, 0.197925, 1.41421, -0.258008, 0, 0.197925, 0.197925, 0.197925, 0.197925, 0.197925, 0.197925, 0.197925, 0.197925, 0.197925, 0.197925, 0.197925, 0.256818, 0.197925, 0.199115, 0.197925
22.8874, 1, 0.253254, 0.195135, 1.73205, 0.746746, 0, 0.195135, 0.195135, 0.195135, 0.195135, 0.195135, 0.195135, 0.195135, 0.195135, 0.195135, 0.195135, 0.195135, 0.252117, 0.195135, 0.196272, 0.195135
22.8953, 0, 0.248339, 0.192163, 1.41421, -0.248339, 0, 0.192163, 0.192163, 0.192163, 0.192163, 0.192163, 0.192163, 0.192163, 0.192163, 0.192163, 0.192163, 0.192163, 0.247253, 0.192163, 0.19325, 0.192163
22.9031, 0, 0.243286, 0.189027, 1.41421, -0.243286, 0, 0.189027, 0.189027, 0.189027, 0.189027, 0.189027, 0.189027, 0.189027, 0.189027, 0.189027, 0.189027, 0.189027, 0.242248, 0.189027, 0.190065, 0.189027
22.911, 0, 0.238198, 0.185824, 1.41421, -0.238198, 0, 0.185824, 0.185824, 0.185824, 0.185824, 0.185824, 0.185824, 0.185824, 0.185824, 0.185824, 0.185824, 0.185824, 0.237206, 0.185824, 0.186816, 0.185824
22.9189, 0, 0.233172, 0.182649, 1.41421, -0.233172, 0, 0.182649, 0.182649, 0.182649, 0.182649, 0.182649, 0.182649, 0.182649, 0.182649, 0.182649, 0.182649, 0.182649, 0.232224, 0.182649, 0.183597, 0.182649
22.9268, 1.17294, 0.228473, 0.179761, 1.78128, 0.94447, 0, 0.179761, 0.179761, 0.179761, 0.179761, 0.179761, 0.179761, 0.179761, 0.179761, 0.179761, 0.179761, 0.179761, 0.227568, 0.179761, 0.180666, 0.179761
22.9347, 0.827056, 0.223674, 0.176729, 1.68139, 0.603383, 0, 0.176729, 0.176729, 0.176729, 0.176729, 0.176729, 0.176729, 0.176729, 0.176729, 0.176729, 0.176729, 0.176729, 0.222809, 0.176729, 0.177594, 0.176729
22.9425, 0.167988, 0.218794, 0.17357, 1.47241, -0.0508057, 0, 0.17357, 0.17357, 0.17357, 0.17357, 0.17357, 0.17357, 0.17357, 0.17357, 0.17357, 0.17357, 0.17357, 0.217968, 0.17357, 0.174396, 0.17357
22.9504, 0.832012, 0.213916, 0.170364, 1.68286, 0.618096, 0, 0.170364, 0.170364, 0.170364, 0.170364, 0.170364, 0.170364, 0.170364, 0.170364, 0.170364, 0.170364, 0.170364, 0.213127, 0.170364, 0.171153, 0.170364
22.9583, 0, 0.209119, 0.167188, 1.41421, -0.209119, 0, 0.167188, 0.167188, 0.167188, 0.167188, 0.167188, 0.167188, 0.167188, 0.167188, 0.167188, 0.167188, 0.167188, 0.208365, 0.167188, 0.167941, 0.167188
22.9662, 1.16063, 0.204767, 0.164404, 1.77782, 0.955867, 0, 0.164404, 0.164404, 0.164404, 0.164404, 0.164404, 0.164404, 0.164404, 0.164404, 0.164404, 0.164404, 0.164404, 0.204048, 0.164404, 0.165123, 0.164404
22.9741, 0.997938, 0.200351, 0.1615, 1.73146, 0.797587, 0, 0.1615, 0.1615, 0.1615, 0.1615, 0.1615, 0.1615, 0.1615, 0.1615, 0.1615, 0.1615, 0.1615, 0.199665, 0.1615, 0.162187, 0.1615
22.9819, 0.841427, 0.19588, 0.158486, 1.68565, 0.645548, 0, 0.158486, 0.158486, 0.158486, 0.158486, 0.158486, 0.158486, 0.158486, 0.158486, 0.158486, 0.158486, 0.158486, 0.195224, 0.158486, 0.159142, 0.158486
