   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_406.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
18.4513, 0, 0.0318207, 0, 1.41421, -0.0318207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0318207, 0
18.4592, 0, 0.0326233, 0, 1.41421, -0.0326233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0326233, 0
18.4671, 0, 0.0334457, 0, 1.41421, -0.0334457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0334457, 0
18.475, 0, 0.0342876, 0, 1.41421, -0.0342876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0342876, 0
18.4829, 0, 0.0351492, 0, 1.41421, -0.0351492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0351492, 0
18.4908, 0, 0.03603, 0, 1.41421, -0.03603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03603, 0
18.4987, 0, 0.0369291, 0, 1.41421, -0.0369291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0369291, 0
18.5066, 0, 0.0378461, 0, 1.41421, -0.0378461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0378461, 0
18.5145, 0, 0.0387801, 0, 1.41421, -0.0387801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0387801, 0
18.5224, 0.532706, 0.0397296, 0, 1.59145, 0.492976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0397296, 0
18.5303, 0.467294, 0.0406927, 0, 1.57076, 0.426602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0406927, 0
18.5382, 0, 0.0416681, 0, 1.41421, -0.0416681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0416681, 0
18.5461, 0, 0.042653, 0, 1.41421, -0.042653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.042653, 0
18.554, 0, 0.0436451, 0, 1.41421, -0.0436451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0436451, 0
18.5619, 0, 0.044642, 0, 1.41421, -0.044642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.044642, 0
18.5698, 0, 0.0456398, 0, 1.41421, -0.0456398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0456398, 0
18.5777, 0, 0.0466354, 0, 1.41421, -0.0466354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0466354, 0
18.5856, 0, 0.0476254, 0, 1.41421, -0.0476254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0476254, 0
18.5935, 0, 0.0486055, 0, 1.41421, -0.0486055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0486055, 0
18.6014, 0, 0.049572, 0, 1.41421, -0.049572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.049572, 0
18.6093, 0, 0.0505206, 0, 1.41421, -0.0505206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0505206, 0
18.6172, 0, 0.0514464, 0, 1.41421, -0.0514464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0514464, 0
18.6251, 0, 0.0523455, 0, 1.41421, -0.0523455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0523455, 0
18.633, 0, 0.0532134, 0, 1.41421, -0.0532134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0532134, 0
18.6409, 0, 0.0540454, 0, 1.41421, -0.0540454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0540454, 0
18.6488, 0, 0.0548368, 0, 1.41421, -0.0548368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0548368, 0
18.6567, 0, 0.055583, 0, 1.41421, -0.055583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.055583, 0
18.6646, 0, 0.0562796, 0, 1.41421, -0.0562796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0562796, 0
18.6725, 0.487116, 0.0569225, 0, 1.57706, 0.430193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0569225, 0
18.6804, 0.512884, 0.057507, 0, 1.58521, 0.455377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.057507, 0
18.6883, 0, 0.058029, 0, 1.41421, -0.058029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.058029, 0
18.6962, 0, 0.0584845, 0, 1.41421, -0.0584845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0584845, 0
18.7041, 0, 0.0588698, 0, 1.41421, -0.0588698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0588698, 0
18.712, 0, 0.0591815, 0, 1.41421, -0.0591815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0591815, 0
18.7199, 0.472484, 0.0594164, 0, 1.57241, 0.413067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0594164, 0
18.7278, 0.527516, 0.0595718, 0, 1.58982, 0.467944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0595718, 0
18.7357, 0, 0.0596454, 0, 1.41421, -0.0596454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0596454, 0
18.7436, 0, 0.0596359, 0, 1.41421, -0.0596359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0596359, 0
18.7515, 0, 0.059542, 0, 1.41421, -0.059542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.059542, 0
18.7594, 0, 0.0593635, 0, 1.41421, -0.0593635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0593635, 0
18.7673, 0, 0.0591009, 0, 1.41421, -0.0591009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0591009, 0
18.7752, 0, 0.0587555, 0, 1.41421, -0.0587555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0587555, 0
18.7831, 0, 0.0583292, 0, 1.41421, -0.0583292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0583292, 0
18.791, 0, 0.0578247, 0, 1.41421, -0.0578247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0578247, 0
18.7989, 0, 0.0572457, 0, 1.41421, -0.0572457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0572457, 0
18.8068, 0, 0.0565968, 0, 1.41421, -0.0565968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0565968, 0
18.8147, 0, 0.0558824, 0, 1.41421, -0.0558824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0558824, 0
18.8226, 0, 0.0551085, 0, 1.41421, -0.0551085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0551085, 0
18.8305, 0, 0.0542808, 0, 1.41421, -0.0542808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0542808, 0
18.8384, 0, 0.0534052, 0, 1.41421, -0.0534052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0534052, 0
18.8463, 0, 0.052489, 0, 1.41421, -0.052489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.052489, 0
18.8542, 0, 0.0515383, 0, 1.41421, -0.0515383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0515383, 0
18.8621, 0, 0.0505594, 0, 1.41421, -0.0505594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0505594, 0
18.87, 0, 0.049559, 0, 1.41421, -0.049559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.049559, 0
18.8779, 0, 0.0485429, 0, 1.41421, -0.0485429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0485429, 0
18.8858, 0, 0.0475169, 0, 1.41421, -0.0475169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0475169, 0
18.8937, 0, 0.0464865, 0, 1.41421, -0.0464865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0464865, 0
18.9016, 0, 0.0454561, 0, 1.41421, -0.0454561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0454561, 0
18.9095, 0, 0.0444304, 0, 1.41421, -0.0444304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0444304, 0
18.9174, 0, 0.0434126, 0, 1.41421, -0.0434126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0434126, 0
18.9253, 0, 0.0424061, 0, 1.41421, -0.0424061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0424061, 0
18.9332, 0, 0.0414138, 0, 1.41421, -0.0414138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0414138, 0
18.9411, 0, 0.0404375, 0, 1.41421, -0.0404375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0404375, 0
18.949, 0, 0.0394787, 0, 1.41421, -0.0394787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0394787, 0
18.9569, 0, 0.0385389, 0, 1.41421, -0.0385389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0385389, 0
18.9648, 0, 0.0376192, 0, 1.41421, -0.0376192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0376192, 0
18.9727, 0, 0.0367195, 0, 1.41421, -0.0367195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0367195, 0
18.9806, 0, 0.0358408, 0, 1.41421, -0.0358408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0358408, 0
18.9885, 0, 0.0349826, 0, 1.41421, -0.0349826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0349826, 0
18.9964, 0, 0.0341446, 0, 1.41421, -0.0341446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0341446, 0
19.0043, 0, 0.0333273, 0, 1.41421, -0.0333273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0333273, 0
19.0122, 0, 0.0325298, 0, 1.41421, -0.0325298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0325298, 0
19.0201, 0, 0.0317516, 0, 1.41421, -0.0317516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0317516, 0
19.028, 0, 0.0309925, 0, 1.41421, -0.0309925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0309925, 0
19.0359, 0, 0.0302516, 0, 1.41421, -0.0302516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0302516, 0
19.0438, 0, 0.0295286, 0, 1.41421, -0.0295286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0295286, 0
19.0517, 0, 0.0288233, 0, 1.41421, -0.0288233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0288233, 0
19.0596, 0, 0.0281349, 0, 1.41421, -0.0281349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0281349, 0
19.0675, 0, 0.0274627, 0, 1.41421, -0.0274627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0274627, 0
19.0754, 0.363907, 0.0268066, 0, 1.5375, 0.3371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0268066, 0
19.0833, 0.636093, 0.0261662, 0, 1.62361, 0.609927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0261662, 0
19.0912, 0, 0.0255408, 0, 1.41421, -0.0255408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0255408, 0
19.0991, 0, 0.0249305, 0, 1.41421, -0.0249305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0249305, 0
19.107, 0, 0.0243347, 0, 1.41421, -0.0243347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0243347, 0
19.1149, 0, 0.0237529, 0, 1.41421, -0.0237529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0237529, 0
19.1228, 0, 0.0231853, 0, 1.41421, -0.0231853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0231853, 0
19.1307, 0, 0.0226314, 0, 1.41421, -0.0226314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0226314, 0
19.1386, 0, 0.0220908, 0, 1.41421, -0.0220908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0220908, 0
19.1465, 0, 0.0215637, 0, 1.41421, -0.0215637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0215637, 0
19.1544, 0, 0.0210493, 0, 1.41421, -0.0210493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0210493, 0
19.1623, 0, 0.020548, 0, 1.41421, -0.020548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.020548, 0
19.1702, 0, 0.0200594, 0, 1.41421, -0.0200594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0200594, 0
19.1781, 0, 0.0195831, 0, 1.41421, -0.0195831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0195831, 0
19.1859, 0, 0.0191192, 0, 1.41421, -0.0191192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0191192, 0
19.1938, 0, 0.0186672, 0, 1.41421, -0.0186672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0186672, 0
19.2017, 0, 0.0182271, 0, 1.41421, -0.0182271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0182271, 0
19.2096, 0, 0.0177987, 0, 1.41421, -0.0177987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0177987, 0
19.2175, 0, 0.0173817, 0, 1.41421, -0.0173817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0173817, 0
19.2254, 0, 0.0169758, 0, 1.41421, -0.0169758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0169758, 0
19.2333, 0, 0.0165809, 0, 1.41421, -0.0165809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0165809, 0
19.2412, 0, 0.0161967, 0, 1.41421, -0.0161967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0161967, 0
19.2491, 0, 0.0158229, 0, 1.41421, -0.0158229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0158229, 0
19.257, 0, 0.0154593, 0, 1.41421, -0.0154593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0154593, 0
19.2649, 0, 0.0151056, 0, 1.41421, -0.0151056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0151056, 0
19.2728, 0, 0.0147614, 0, 1.41421, -0.0147614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0147614, 0
19.2807, 0, 0.0144267, 0, 1.41421, -0.0144267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0144267, 0
19.2886, 0, 0.0141011, 0, 1.41421, -0.0141011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0141011, 0
19.2965, 0, 0.0137842, 0, 1.41421, -0.0137842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0137842, 0
19.3044, 0, 0.0134758, 0, 1.41421, -0.0134758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0134758, 0
19.3123, 0, 0.0131757, 0, 1.41421, -0.0131757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0131757, 0
19.3202, 0, 0.0128834, 0, 1.41421, -0.0128834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0128834, 0
19.3281, 0, 0.012599, 0, 1.41421, -0.012599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012599, 0
19.336, 0, 0.0123219, 0, 1.41421, -0.0123219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123219, 0
19.3439, 0, 0.0120518, 0, 1.41421, -0.0120518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0120518, 0
19.3518, 0, 0.0117886, 0, 1.41421, -0.0117886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0117886, 0
19.3597, 0, 0.0115319, 0, 1.41421, -0.0115319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0115319, 0
19.3676, 0, 0.0112814, 0, 1.41421, -0.0112814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0112814, 0
19.3755, 0, 0.0110368, 0, 1.41421, -0.0110368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0110368, 0
19.3834, 0, 0.0107978, 0, 1.41421, -0.0107978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0107978, 0
19.3913, 0, 0.010564, 0, 1.41421, -0.010564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010564, 0
19.3992, 0, 0.0103352, 0, 1.41421, -0.0103352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103352, 0
19.4071, 0, 0.0101109, 0, 1.41421, -0.0101109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0101109, 0
19.415, 0, 0.00989098, 0, 1.41421, -0.00989098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00989098, 0
19.4229, 0, 0.00967498, 0, 1.41421, -0.00967498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00967498, 0
19.4308, 0, 0.0094625, 0, 1.41421, -0.0094625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0094625, 0
19.4387, 0, 0.00925347, 0, 1.41421, -0.00925347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00925347, 0
19.4466, 0, 0.00904748, 0, 1.41421, -0.00904748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00904748, 0
19.4545, 0, 0.00884425, 0, 1.41421, -0.00884425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00884425, 0
19.4624, 0, 0.00864363, 0, 1.41421, -0.00864363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00864363, 0
19.4703, 0, 0.00844534, 0, 1.41421, -0.00844534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00844534, 0
19.4782, 0, 0.00824925, 0, 1.41421, -0.00824925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00824925, 0
19.4861, 0, 0.00805527, 0, 1.41421, -0.00805527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00805527, 0
19.494, 0, 0.00786325, 0, 1.41421, -0.00786325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00786325, 0
19.5019, 0, 0.00767306, 0, 1.41421, -0.00767306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00767306, 0
19.5098, 0, 0.00748467, 0, 1.41421, -0.00748467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00748467, 0
19.5177, 0, 0.00729806, 0, 1.41421, -0.00729806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00729806, 0
19.5256, 0, 0.00711312, 0, 1.41421, -0.00711312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00711312, 0
19.5335, 0, 0.00692987, 0, 1.41421, -0.00692987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00692987, 0
19.5414, 0, 0.00674824, 0, 1.41421, -0.00674824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00674824, 0
19.5493, 0, 0.00656807, 0, 1.41421, -0.00656807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00656807, 0
19.5572, 0, 0.0063895, 0, 1.41421, -0.0063895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0063895, 0
19.5651, 0, 0.00621238, 0, 1.41421, -0.00621238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00621238, 0
19.573, 0, 0.0060366, 0, 1.41421, -0.0060366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0060366, 0
19.5809, 0, 0.00586221, 0, 1.41421, -0.00586221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00586221, 0
