   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_71.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
16.8382, 0, 0.26184, 0.254216, 1.41421, -0.26184, 0.254216, 0, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254216, 0.254218, 0.254216, 0.261838, 0.254216
16.846, 0, 0.258886, 0.25115, 1.41421, -0.258886, 0.25115, 0, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.25115, 0.251152, 0.25115, 0.258885, 0.25115
16.8539, 0, 0.255579, 0.247728, 1.41421, -0.255579, 0.247728, 0, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.247728, 0.24773, 0.247728, 0.255578, 0.247728
16.8617, 0.000247893, 0.252112, 0.244143, 1.4143, -0.251864, 0.244143, 0, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244143, 0.244145, 0.244143, 0.25211, 0.244143
16.8695, 0.997769, 0.248673, 0.240585, 1.73141, 0.749096, 0.240585, 0, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240585, 0.240587, 0.240585, 0.248671, 0.240585
16.8774, 0.00198314, 0.246179, 0.237971, 1.41491, -0.244196, 0.237971, 0, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237971, 0.237973, 0.237971, 0.246177, 0.237971
16.8852, 0, 0.243025, 0.234693, 1.41421, -0.243025, 0.234693, 0, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234693, 0.234695, 0.234693, 0.243023, 0.234693
16.893, 0, 0.239273, 0.230818, 1.41421, -0.239273, 0.230818, 0, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.230818, 0.23082, 0.230818, 0.239272, 0.230818
16.9009, 0, 0.235249, 0.226666, 1.41421, -0.235249, 0.226666, 0, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226666, 0.226668, 0.226666, 0.235247, 0.226666
16.9087, 1, 0.231264, 0.222553, 1.73205, 0.768736, 0.222553, 0, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222553, 0.222555, 0.222553, 0.231262, 0.222553
16.9165, 2, 0.229175, 0.220334, 2, 1.77082, 0.220334, 0, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220334, 0.220336, 0.220334, 0.229174, 0.220334
16.9244, 0.981165, 0.226128, 0.217154, 1.72661, 0.755037, 0.217154, 0, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217154, 0.217156, 0.217154, 0.226126, 0.217154
16.9322, 0.0188352, 0.222205, 0.213097, 1.42086, -0.20337, 0.213097, 0, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213097, 0.213099, 0.213097, 0.222203, 0.213097
16.94, 0, 0.217878, 0.208632, 1.41421, -0.217878, 0.208632, 0, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208632, 0.208634, 0.208632, 0.217876, 0.208632
16.9479, 0, 0.213599, 0.204215, 1.41421, -0.213599, 0.204215, 0, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204215, 0.204217, 0.204215, 0.213597, 0.204215
16.9557, 0, 0.212053, 0.202528, 1.41421, -0.212053, 0.202528, 0, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.202528, 0.20253, 0.202528, 0.212051, 0.202528
16.9635, 0, 0.209297, 0.199629, 1.41421, -0.209297, 0.199629, 0, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199629, 0.199631, 0.199629, 0.209295, 0.199629
16.9714, 1.93356, 0.205445, 0.195632, 1.98332, 1.72812, 0.195632, 0, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195632, 0.195634, 0.195632, 0.205443, 0.195632
16.9792, 1.06644, 0.201084, 0.191123, 1.75112, 0.865352, 0.191123, 0, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191123, 0.191125, 0.191123, 0.201082, 0.191123
16.987, 0, 0.196777, 0.186666, 1.41421, -0.196777, 0.186666, 0, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186666, 0.186668, 0.186666, 0.196775, 0.186666
16.9949, 0, 0.19553, 0.185268, 1.41421, -0.19553, 0.185268, 0, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185268, 0.185269, 0.185268, 0.195528, 0.185268
17.0027, 0.957115, 0.192865, 0.182448, 1.71963, 0.764249, 0.182448, 0, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.182448, 0.18245, 0.182448, 0.192863, 0.182448
17.0105, 1.04289, 0.188917, 0.178343, 1.74439, 0.853969, 0.178343, 0, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178343, 0.178345, 0.178343, 0.188915, 0.178343
17.0184, 0, 0.184373, 0.17364, 1.41421, -0.184373, 0.17364, 0, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.17364, 0.173642, 0.17364, 0.184372, 0.17364
17.0262, 0, 0.179895, 0.169001, 1.41421, -0.179895, 0.169001, 0, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169001, 0.169002, 0.169001, 0.179893, 0.169001
17.034, 0.946977, 0.179148, 0.16809, 1.71668, 0.767829, 0.16809, 0, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.16809, 0.168092, 0.16809, 0.179147, 0.16809
17.0419, 1.05302, 0.176773, 0.165548, 1.74729, 0.87625, 0.165548, 0, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.165548, 0.16555, 0.165548, 0.176771, 0.165548
17.0497, 0, 0.172929, 0.161535, 1.41421, -0.172929, 0.161535, 0, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161535, 0.161537, 0.161535, 0.172928, 0.161535
17.0575, 0, 0.168405, 0.15684, 1.41421, -0.168405, 0.15684, 0, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.15684, 0.156841, 0.15684, 0.168403, 0.15684
17.0654, 0, 0.163952, 0.152213, 1.41421, -0.163952, 0.152213, 0, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152213, 0.152215, 0.152213, 0.16395, 0.152213
17.0732, 0, 0.163479, 0.151563, 1.41421, -0.163479, 0.151563, 0, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151563, 0.151565, 0.151563, 0.163478, 0.151563
17.081, 1, 0.161214, 0.149119, 1.73205, 0.838786, 0.149119, 0, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149119, 0.149121, 0.149119, 0.161212, 0.149119
17.0889, 1, 0.157337, 0.14506, 1.73205, 0.842663, 0.14506, 0, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.14506, 0.145062, 0.14506, 0.157335, 0.14506
17.0967, 1, 0.152716, 0.140254, 1.73205, 0.847284, 0.140254, 0, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140254, 0.140256, 0.140254, 0.152714, 0.140254
17.1045, 0, 0.148178, 0.135529, 1.41421, -0.148178, 0.135529, 0, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135529, 0.135531, 0.135529, 0.148176, 0.135529
17.1124, 1.92319, 0.148139, 0.1353, 1.9807, 1.77505, 0.1353, 0, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.1353, 0.135302, 0.1353, 0.148137, 0.1353
17.1202, 0.0768087, 0.146154, 0.133123, 1.44111, -0.0693456, 0.133123, 0, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133123, 0.133124, 0.133123, 0.146152, 0.133123
17.128, 0, 0.142423, 0.129195, 1.41421, -0.142423, 0.129195, 0, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129195, 0.129197, 0.129195, 0.142421, 0.129195
17.1359, 1.91576, 0.137886, 0.12446, 1.97883, 1.77787, 0.12446, 0, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.12446, 0.124462, 0.12446, 0.137884, 0.12446
17.1437, 1.08424, 0.133441, 0.119814, 1.7562, 0.9508, 0.119814, 0, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119814, 0.119816, 0.119814, 0.13344, 0.119814
17.1515, 0, 0.133635, 0.119803, 1.41421, -0.133635, 0.119803, 0, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119803, 0.119805, 0.119803, 0.133633, 0.119803
17.1594, 0, 0.13178, 0.117741, 1.41421, -0.13178, 0.117741, 0, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117741, 0.117743, 0.117741, 0.131778, 0.117741
17.1672, 0.906343, 0.128086, 0.113836, 1.7048, 0.778257, 0.113836, 0, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113836, 0.113838, 0.113836, 0.128084, 0.113836
17.175, 0.0936571, 0.123552, 0.109089, 1.44695, -0.0298945, 0.109089, 0, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.109089, 0.10909, 0.109089, 0.12355, 0.109089
17.1829, 0, 0.119122, 0.104442, 1.41421, -0.119122, 0.104442, 0, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104442, 0.104444, 0.104442, 0.11912, 0.104442
17.1907, 0, 0.119671, 0.104771, 1.41421, -0.119671, 0.104771, 0, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104771, 0.104773, 0.104771, 0.119669, 0.104771
17.1985, 1, 0.118084, 0.102961, 1.73205, 0.881916, 0.102961, 0, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102961, 0.102963, 0.102961, 0.118082, 0.102961
17.2064, 0.894398, 0.114578, 0.0992286, 1.70129, 0.779819, 0.0992286, 0, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992286, 0.0992305, 0.0992286, 0.114576, 0.0992286
17.2142, 0.105602, 0.110201, 0.0946218, 1.45107, -0.00459903, 0.0946218, 0, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946218, 0.0946238, 0.0946218, 0.110199, 0.0946218
17.222, 0, 0.105937, 0.0901245, 1.41421, -0.105937, 0.0901245, 0, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901245, 0.0901264, 0.0901245, 0.105936, 0.0901245
17.2299, 2, 0.106681, 0.0906313, 2, 1.89332, 0.0906313, 0, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906313, 0.0906333, 0.0906313, 0.106679, 0.0906313
17.2377, 0.884758, 0.105243, 0.0889527, 1.69846, 0.779515, 0.0889527, 0, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889527, 0.0889546, 0.0889527, 0.105241, 0.0889527
17.2455, 0.115242, 0.101848, 0.0853132, 1.45439, 0.0133939, 0.0853132, 0, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853132, 0.0853152, 0.0853132, 0.101846, 0.0853132
17.2534, 0, 0.0975729, 0.0807907, 1.41421, -0.0975729, 0.0807907, 0, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807907, 0.0807927, 0.0807907, 0.097571, 0.0807907
17.2612, 0, 0.0934249, 0.0763914, 1.41421, -0.0934249, 0.0763914, 0, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763914, 0.0763933, 0.0763914, 0.093423, 0.0763914
17.269, 0, 0.0944455, 0.0771569, 1.41421, -0.0944455, 0.0771569, 0, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771569, 0.0771589, 0.0771569, 0.0944435, 0.0771569
17.2769, 0, 0.0932589, 0.0757117, 1.41421, -0.0932589, 0.0757117, 0, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757117, 0.0757136, 0.0757117, 0.0932569, 0.0757117
17.2847, 1.74034, 0.0900939, 0.0722845, 1.934, 1.65024, 0.0722845, 0, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722845, 0.0722865, 0.0722845, 0.090092, 0.0722845
17.2925, 0.259663, 0.0860476, 0.0679723, 1.50322, 0.173615, 0.0679723, 0, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679723, 0.0679743, 0.0679723, 0.0860457, 0.0679723
17.3004, 0.865213, 0.0821376, 0.0637928, 1.69269, 0.783075, 0.0637928, 0, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637928, 0.0637948, 0.0637928, 0.0821357, 0.0637928
17.3082, 0.99795, 0.0833049, 0.0646869, 1.73146, 0.914645, 0.0646869, 0, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646869, 0.0646889, 0.0646869, 0.083303, 0.0646869
17.316, 1.13684, 0.0822806, 0.0633859, 1.77111, 1.05456, 0.0633859, 0, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633859, 0.0633879, 0.0633859, 0.0822787, 0.0633859
17.3239, 2, 0.0792947, 0.0601197, 2, 1.92071, 0.0601197, 0, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601197, 0.0601217, 0.0601197, 0.0792928, 0.0601197
17.3317, 0, 0.0754479, 0.0559889, 1.41421, -0.0754479, 0.0559889, 0, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559889, 0.0559909, 0.0559889, 0.0754459, 0.0559889
17.3395, 0, 0.0717516, 0.0520051, 1.41421, -0.0717516, 0.0520051, 0, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520051, 0.0520071, 0.0520051, 0.0717496, 0.0520051
17.3474, 0, 0.0731053, 0.0530676, 1.41421, -0.0731053, 0.0530676, 0, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530676, 0.0530696, 0.0530676, 0.0731033, 0.0530676
17.3552, 1, 0.0723101, 0.0519776, 1.73205, 0.92769, 0.0519776, 0, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519776, 0.0519796, 0.0519776, 0.0723081, 0.0519776
17.363, 0, 0.0695935, 0.0489627, 1.41421, -0.0695935, 0.0489627, 0, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489627, 0.0489647, 0.0489627, 0.0695916, 0.0489627
17.3709, 1, 0.066046, 0.0451128, 1.73205, 0.933954, 0.0451128, 0, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451128, 0.0451148, 0.0451128, 0.066044, 0.0451128
17.3787, 0, 0.0626597, 0.0414205, 1.41421, -0.0626597, 0.0414205, 0, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414205, 0.0414225, 0.0414205, 0.0626577, 0.0414205
17.3865, 0.838702, 0.0640967, 0.0425475, 1.68484, 0.774605, 0.0425475, 0, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425475, 0.0425495, 0.0425475, 0.0640947, 0.0425475
17.3944, 0.161298, 0.0634684, 0.0416054, 1.47014, 0.0978299, 0.0416054, 0, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416054, 0.0416073, 0.0416054, 0.0634664, 0.0416054
17.4022, 0.833994, 0.0609972, 0.0388163, 1.68345, 0.772997, 0.0388163, 0, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388163, 0.0388183, 0.0388163, 0.0609952, 0.0388163
17.41, 0.997687, 0.0577469, 0.0352439, 1.73138, 0.93994, 0.0352439, 0, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352439, 0.0352459, 0.0352439, 0.0577449, 0.0352439
17.4179, 1.16832, 0.0546733, 0.031844, 1.77998, 1.11365, 0.031844, 0, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031844, 0.031846, 0.031844, 0.0546713, 0.031844
17.4257, 0, 0.0561981, 0.0330382, 1.41421, -0.0561981, 0.0330382, 0, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330382, 0.0330402, 0.0330382, 0.0561961, 0.0330382
17.4335, 1, 0.0557739, 0.0322791, 1.73205, 0.944226, 0.0322791, 0, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322791, 0.0322811, 0.0322791, 0.0557719, 0.0322791
