   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_706.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.4315, 0, 0.164449, 1.22205e-06, 1.41421, -0.164449, 0, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 1.22205e-06, 4.11171e-05, 1.22205e-06, 0.164409, 1.22205e-06, 1.22205e-06
18.4394, 0, 0.168699, 1.47007e-06, 1.41421, -0.168699, 0, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 1.47007e-06, 4.14603e-05, 1.47007e-06, 0.168659, 1.47007e-06, 1.47007e-06
18.4473, 0, 0.173061, 1.73231e-06, 1.41421, -0.173061, 0, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 1.73231e-06, 4.16644e-05, 1.73231e-06, 0.173021, 1.73231e-06, 1.73231e-06
18.4551, 1, 0.177532, 2.01031e-06, 1.73205, 0.822468, 0, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 2.01031e-06, 4.17255e-05, 2.01031e-06, 0.177493, 2.01031e-06, 2.01031e-06
18.463, 0.537413, 0.182114, 2.30571e-06, 1.59293, 0.3553, 0, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 2.30571e-06, 4.16419e-05, 2.30571e-06, 0.182074, 2.30571e-06, 2.30571e-06
18.4709, 0.99754, 0.186805, 2.6133e-06, 1.73134, 0.810735, 0, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 2.6133e-06, 4.14073e-05, 2.6133e-06, 0.186766, 2.6133e-06, 2.6133e-06
18.4788, 0.465047, 0.191601, 2.93256e-06, 1.57005, 0.273447, 0, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 2.93256e-06, 4.10226e-05, 2.93256e-06, 0.191562, 2.93256e-06, 2.93256e-06
18.4867, 0, 0.196499, 3.26444e-06, 1.41421, -0.196499, 0, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 3.26444e-06, 4.04928e-05, 3.26444e-06, 0.196462, 3.26444e-06, 3.26444e-06
18.4946, 0, 0.201498, 3.61015e-06, 1.41421, -0.201498, 0, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.61015e-06, 3.98255e-05, 3.61015e-06, 0.201462, 3.61015e-06, 3.61015e-06
18.5024, 0.525533, 0.206588, 3.97119e-06, 1.58919, 0.318945, 0, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.97119e-06, 3.90318e-05, 3.97119e-06, 0.206553, 3.97119e-06, 3.97119e-06
18.5103, 0.474467, 0.211764, 4.34013e-06, 1.57304, 0.262703, 0, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 4.34013e-06, 3.8116e-05, 4.34013e-06, 0.21173, 4.34013e-06, 4.34013e-06
18.5182, 0, 0.21702, 4.67755e-06, 1.41421, -0.21702, 0, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 4.67755e-06, 3.70524e-05, 4.67755e-06, 0.216987, 4.67755e-06, 4.67755e-06
18.5261, 0, 0.222342, 4.98067e-06, 1.41421, -0.222342, 0, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 4.98067e-06, 3.58552e-05, 4.98067e-06, 0.222311, 4.98067e-06, 4.98067e-06
18.534, 0, 0.227722, 5.2578e-06, 1.41421, -0.227722, 0, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 5.2578e-06, 3.455e-05, 5.2578e-06, 0.227693, 5.2578e-06, 5.2578e-06
18.5419, 0, 0.233149, 5.52426e-06, 1.41421, -0.233149, 0, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 5.52426e-06, 3.3171e-05, 5.52426e-06, 0.233121, 5.52426e-06, 5.52426e-06
18.5497, 1, 0.238605, 5.7973e-06, 1.73205, 0.761395, 0, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 5.7973e-06, 3.17559e-05, 5.7973e-06, 0.238579, 5.7973e-06, 5.7973e-06
18.5576, 0, 0.244079, 6.20228e-06, 1.41421, -0.244079, 0, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 6.20228e-06, 3.04497e-05, 6.20228e-06, 0.244054, 6.20228e-06, 6.20228e-06
18.5655, 0, 0.249553, 6.55408e-06, 1.41421, -0.249553, 0, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 6.55408e-06, 2.90867e-05, 6.55408e-06, 0.24953, 6.55408e-06, 6.55408e-06
18.5734, 0, 0.255008, 6.8643e-06, 1.41421, -0.255008, 0, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 6.8643e-06, 2.76983e-05, 6.8643e-06, 0.254987, 6.8643e-06, 6.8643e-06
18.5813, 0.501239, 0.260425, 7.15555e-06, 1.58153, 0.240813, 0, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 7.15555e-06, 2.63247e-05, 7.15555e-06, 0.260406, 7.15555e-06, 7.15555e-06
18.5892, 0.498761, 0.265787, 7.45285e-06, 1.58075, 0.232974, 0, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 7.45285e-06, 2.50067e-05, 7.45285e-06, 0.26577, 7.45285e-06, 7.45285e-06
18.5971, 0, 0.271069, 7.79427e-06, 1.41421, -0.271069, 0, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 7.79427e-06, 2.37974e-05, 7.79427e-06, 0.271053, 7.79427e-06, 7.79427e-06
18.6049, 1, 0.276252, 8.02308e-06, 1.73205, 0.723748, 0, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 8.02308e-06, 2.25516e-05, 8.02308e-06, 0.276238, 8.02308e-06, 8.02308e-06
18.6128, 0, 0.281311, 8.16431e-06, 1.41421, -0.281311, 0, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 8.16431e-06, 2.13049e-05, 8.16431e-06, 0.281298, 8.16431e-06, 8.16431e-06
18.6207, 0, 0.286223, 8.26112e-06, 1.41421, -0.286223, 0, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 8.26112e-06, 2.01075e-05, 8.26112e-06, 0.286211, 8.26112e-06, 8.26112e-06
18.6286, 1, 0.290966, 8.35849e-06, 1.73205, 0.709034, 0, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 8.35849e-06, 1.90092e-05, 8.35849e-06, 0.290955, 8.35849e-06, 8.35849e-06
18.6365, 0, 0.295514, 8.73262e-06, 1.41421, -0.295514, 0, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 8.73262e-06, 1.82897e-05, 8.73262e-06, 0.295505, 8.73262e-06, 8.73262e-06
18.6444, 0, 0.299844, 8.97843e-06, 1.41421, -0.299844, 0, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 8.97843e-06, 1.7544e-05, 8.97843e-06, 0.299836, 8.97843e-06, 8.97843e-06
18.6522, 0.479683, 0.303934, 9.12452e-06, 1.5747, 0.175749, 0, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 9.12452e-06, 1.67995e-05, 9.12452e-06, 0.303926, 9.12452e-06, 9.12452e-06
18.6601, 0.520317, 0.307757, 9.22004e-06, 1.58755, 0.212561, 0, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 9.22004e-06, 1.61026e-05, 9.22004e-06, 0.30775, 9.22004e-06, 9.22004e-06
18.668, 0, 0.311292, 9.31606e-06, 1.41421, -0.311292, 0, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 1.54999e-05, 9.31606e-06, 0.311286, 9.31606e-06, 9.31606e-06
18.6759, 0, 0.314518, 9.56793e-06, 1.41421, -0.314518, 0, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 1.5141e-05, 9.56793e-06, 0.314513, 9.56793e-06, 9.56793e-06
18.6838, 0, 0.317413, 9.6405e-06, 1.41421, -0.317413, 0, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 1.4685e-05, 9.6405e-06, 0.317408, 9.6405e-06, 9.6405e-06
18.6917, 0, 0.319956, 9.57698e-06, 1.41421, -0.319956, 0, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 1.41679e-05, 9.57698e-06, 0.319952, 9.57698e-06, 9.57698e-06
18.6995, 0.465312, 0.322131, 9.44607e-06, 1.57013, 0.143181, 0, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 1.36513e-05, 9.44607e-06, 0.322127, 9.44607e-06, 9.44607e-06
18.7074, 0.534688, 0.323921, 9.31606e-06, 1.59207, 0.210767, 0, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 1.31964e-05, 9.31606e-06, 0.323917, 9.31606e-06, 9.31606e-06
18.7153, 0, 0.325311, 9.56793e-06, 1.41421, -0.325311, 0, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 9.56793e-06, 1.31771e-05, 9.56793e-06, 0.325308, 9.56793e-06, 9.56793e-06
18.7232, 1, 0.32629, 9.6405e-06, 1.73205, 0.67371, 0, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 9.6405e-06, 1.30253e-05, 9.6405e-06, 0.326286, 9.6405e-06, 9.6405e-06
18.7311, 0, 0.326847, 9.57698e-06, 1.41421, -0.326847, 0, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 9.57698e-06, 1.27781e-05, 9.57698e-06, 0.326844, 9.57698e-06, 9.57698e-06
18.739, 0, 0.326976, 9.44607e-06, 1.41421, -0.326976, 0, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 9.44607e-06, 1.2498e-05, 9.44607e-06, 0.326973, 9.44607e-06, 9.44607e-06
18.7468, 0, 0.326673, 9.31606e-06, 1.41421, -0.326673, 0, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 9.31606e-06, 1.22481e-05, 9.31606e-06, 0.32667, 9.31606e-06, 9.31606e-06
18.7547, 0, 0.325937, 9.41899e-06, 1.41421, -0.325937, 0, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 9.41899e-06, 1.22556e-05, 9.41899e-06, 0.325934, 9.41899e-06, 9.41899e-06
18.7626, 0.445849, 0.324771, 9.31998e-06, 1.56392, 0.121078, 0, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 9.31998e-06, 1.20815e-05, 9.31998e-06, 0.324768, 9.31998e-06, 9.31998e-06
18.7705, 0.99766, 0.32318, 9.07351e-06, 1.73138, 0.67448, 0, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 9.07351e-06, 1.17765e-05, 9.07351e-06, 0.323177, 9.07351e-06, 9.07351e-06
18.7784, 0.556492, 0.321173, 8.75781e-06, 1.5989, 0.235319, 0, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 8.75781e-06, 1.14157e-05, 8.75781e-06, 0.32117, 8.75781e-06, 8.75781e-06
18.7863, 0, 0.318762, 8.44769e-06, 1.41421, -0.318762, 0, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 8.44769e-06, 1.10714e-05, 8.44769e-06, 0.318759, 8.44769e-06, 8.44769e-06
18.7941, 0, 0.315962, 8.53429e-06, 1.41421, -0.315962, 0, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 8.53429e-06, 1.11323e-05, 8.53429e-06, 0.31596, 8.53429e-06, 8.53429e-06
18.802, 0, 0.312793, 8.4368e-06, 1.41421, -0.312793, 0, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 8.4368e-06, 1.1016e-05, 8.4368e-06, 0.31279, 8.4368e-06, 8.4368e-06
18.8099, 0, 0.309274, 8.20519e-06, 1.41421, -0.309274, 0, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 8.20519e-06, 1.07708e-05, 8.20519e-06, 0.309272, 8.20519e-06, 8.20519e-06
18.8178, 0, 0.305429, 7.91081e-06, 1.41421, -0.305429, 0, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 7.91081e-06, 1.04669e-05, 7.91081e-06, 0.305426, 7.91081e-06, 7.91081e-06
18.8257, 0, 0.301283, 7.6218e-06, 1.41421, -0.301283, 0, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 7.6218e-06, 1.01715e-05, 7.6218e-06, 0.301281, 7.6218e-06, 7.6218e-06
18.8336, 1, 0.296865, 7.58513e-06, 1.73205, 0.703135, 0, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 7.58513e-06, 1.01308e-05, 7.58513e-06, 0.296862, 7.58513e-06, 7.58513e-06
18.8414, 0, 0.292199, 7.36721e-06, 1.41421, -0.292199, 0, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 7.36721e-06, 9.91068e-06, 7.36721e-06, 0.292197, 7.36721e-06, 7.36721e-06
18.8493, 0, 0.287318, 7.02258e-06, 1.41421, -0.287318, 0, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 7.02258e-06, 9.56514e-06, 7.02258e-06, 0.287316, 7.02258e-06, 7.02258e-06
18.8572, 0, 0.28225, 6.62328e-06, 1.41421, -0.28225, 0, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 6.62328e-06, 9.16589e-06, 6.62328e-06, 0.282247, 6.62328e-06, 6.62328e-06
18.8651, 0.414767, 0.277025, 6.23567e-06, 1.55395, 0.137742, 0, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 6.23567e-06, 8.77904e-06, 6.23567e-06, 0.277023, 6.23567e-06, 6.23567e-06
18.873, 0.585233, 0.271673, 6.18488e-06, 1.60787, 0.31356, 0, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 6.18488e-06, 8.72954e-06, 6.18488e-06, 0.271671, 6.18488e-06, 6.18488e-06
18.8809, 0, 0.266219, 5.98331e-06, 1.41421, -0.266219, 0, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 5.98331e-06, 8.52962e-06, 5.98331e-06, 0.266217, 5.98331e-06, 5.98331e-06
18.8887, 0.407334, 0.260695, 5.67736e-06, 1.55156, 0.146639, 0, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 5.67736e-06, 8.22558e-06, 5.67736e-06, 0.260692, 5.67736e-06, 5.67736e-06
18.8966, 0.592666, 0.255122, 5.32738e-06, 1.61018, 0.337544, 0, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 5.32738e-06, 7.8777e-06, 5.32738e-06, 0.25512, 5.32738e-06, 5.32738e-06
18.9045, 0, 0.249526, 4.98853e-06, 1.41421, -0.249526, 0, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 4.98853e-06, 7.54108e-06, 4.98853e-06, 0.249523, 4.98853e-06, 4.98853e-06
