   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_103.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
22.5307, 0, 0.00373847, 1.49342e-33, 1.41421, -0.00373847, 1.49342e-33, 0, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 1.49342e-33, 0.00258292, 1.49342e-33, 0.00115556, 1.49342e-33, 1.49342e-33
22.5386, 0, 0.00435589, 1.76417e-33, 1.41421, -0.00435589, 1.76417e-33, 0, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 1.76417e-33, 0.0032373, 1.76417e-33, 0.00111859, 1.76417e-33, 1.76417e-33
22.5465, 0.29336, 0.005098, 2.00774e-33, 1.51438, 0.288262, 2.00774e-33, 0, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 2.00774e-33, 0.00401781, 2.00774e-33, 0.00108019, 2.00774e-33, 2.00774e-33
22.5543, 0.70664, 0.00597786, 2.21768e-33, 1.64519, 0.700662, 2.21768e-33, 0, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 2.21768e-33, 0.00493745, 2.21768e-33, 0.00104041, 2.21768e-33, 2.21768e-33
22.5622, 0, 0.00700717, 2.40011e-33, 1.41421, -0.00700717, 2.40011e-33, 0, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 2.40011e-33, 0.00600785, 2.40011e-33, 0.000999327, 2.40011e-33, 2.40011e-33
22.5701, 0, 0.00819502, 2.53644e-33, 1.41421, -0.00819502, 2.53644e-33, 0, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 2.53644e-33, 0.00723792, 2.53644e-33, 0.000957093, 2.53644e-33, 2.53644e-33
22.578, 0, 0.00954813, 2.62825e-33, 1.41421, -0.00954813, 2.62825e-33, 0, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 2.62825e-33, 0.00863427, 2.62825e-33, 0.000913863, 2.62825e-33, 2.62825e-33
22.5859, 0, 0.0110682, 2.66884e-33, 1.41421, -0.0110682, 2.66884e-33, 0, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 2.66884e-33, 0.0101984, 2.66884e-33, 0.000869862, 2.66884e-33, 2.66884e-33
22.5938, 0, 0.0127517, 2.66041e-33, 1.41421, -0.0127517, 2.66041e-33, 0, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 2.66041e-33, 0.0119264, 2.66041e-33, 0.000825357, 2.66041e-33, 2.66041e-33
22.6017, 0, 0.0145906, 2.61184e-33, 1.41421, -0.0145906, 2.61184e-33, 0, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 2.61184e-33, 0.01381, 2.61184e-33, 0.00078061, 2.61184e-33, 2.61184e-33
22.6095, 0, 0.016569, 2.52454e-33, 1.41421, -0.016569, 2.52454e-33, 0, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 2.52454e-33, 0.015833, 2.52454e-33, 0.000735938, 2.52454e-33, 2.52454e-33
22.6174, 0.271556, 0.0186641, 2.40162e-33, 1.50717, 0.252892, 2.40162e-33, 0, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 2.40162e-33, 0.0179724, 2.40162e-33, 0.000691673, 2.40162e-33, 2.40162e-33
22.6253, 0.728444, 0.0208479, 2.23807e-33, 1.6518, 0.707596, 2.23807e-33, 0, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 2.23807e-33, 0.0201998, 2.23807e-33, 0.000648117, 2.23807e-33, 2.23807e-33
22.6332, 0, 0.0230842, 2.04515e-33, 1.41421, -0.0230842, 2.04515e-33, 0, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 2.04515e-33, 0.0224786, 2.04515e-33, 0.000605598, 2.04515e-33, 2.04515e-33
22.6411, 0, 0.0253314, 1.83495e-33, 1.41421, -0.0253314, 1.83495e-33, 0, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 1.83495e-33, 0.024767, 1.83495e-33, 0.00056442, 1.83495e-33, 1.83495e-33
22.649, 0, 0.0275426, 1.60993e-33, 1.41421, -0.0275426, 1.60993e-33, 0, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 1.60993e-33, 0.0270177, 1.60993e-33, 0.000524868, 1.60993e-33, 1.60993e-33
22.6569, 0, 0.0296691, 1.37995e-33, 1.41421, -0.0296691, 1.37995e-33, 0, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 1.37995e-33, 0.0291819, 1.37995e-33, 0.000487166, 1.37995e-33, 1.37995e-33
22.6647, 0, 0.031659, 1.14411e-33, 1.41421, -0.031659, 1.14411e-33, 0, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 1.14411e-33, 0.0312075, 1.14411e-33, 0.000451528, 1.14411e-33, 1.14411e-33
22.6726, 0, 0.033461, 9.13301e-34, 1.41421, -0.033461, 9.13301e-34, 0, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 9.13301e-34, 0.0330429, 9.13301e-34, 0.000418122, 9.13301e-34, 9.13301e-34
22.6805, 1, 0.0350275, 6.97797e-34, 1.73205, 0.964972, 6.97797e-34, 0, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 6.97797e-34, 0.0346405, 6.97797e-34, 0.000387044, 6.97797e-34, 6.97797e-34
22.6884, 0, 0.0363143, 5.02733e-34, 1.41421, -0.0363143, 5.02733e-34, 0, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 5.02733e-34, 0.0359559, 5.02733e-34, 0.000358368, 5.02733e-34, 5.02733e-34
22.6963, 0, 0.037284, 3.34479e-34, 1.41421, -0.037284, 3.34479e-34, 0, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 3.34479e-34, 0.0369519, 3.34479e-34, 0.000332119, 3.34479e-34, 3.34479e-34
22.7042, 0, 0.0379084, 1.93734e-34, 1.41421, -0.0379084, 1.93734e-34, 0, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 1.93734e-34, 0.0376002, 1.93734e-34, 0.000308259, 1.93734e-34, 1.93734e-34
22.7121, 0, 0.0381683, 8.73599e-35, 1.41421, -0.0381683, 8.73599e-35, 0, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 8.73599e-35, 0.0378815, 8.73599e-35, 0.000286731, 8.73599e-35, 8.73599e-35
22.7199, 0, 0.0380555, 2.184e-35, 1.41421, -0.0380555, 2.184e-35, 0, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 2.184e-35, 0.037788, 2.184e-35, 0.000267441, 2.184e-35, 2.184e-35
22.7278, 0, 0.0375728, 0, 1.41421, -0.0375728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0373226, 0, 0.000250256, 0, 0
22.7357, 0, 0.0367343, 0, 1.41421, -0.0367343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0364993, 0, 0.000235033, 0, 0
22.7436, 0, 0.0355644, 0, 1.41421, -0.0355644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0353428, 0, 0.000221615, 0, 0
22.7515, 0, 0.0340959, 0, 1.41421, -0.0340959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0338861, 0, 0.000209825, 0, 0
22.7594, 0, 0.0323698, 0, 1.41421, -0.0323698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0321703, 0, 0.000199497, 0, 0
22.7673, 0, 0.0304332, 0, 1.41421, -0.0304332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0302428, 0, 0.000190461, 0, 0
22.7751, 0, 0.0283351, 0, 1.41421, -0.0283351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0281526, 0, 0.000182552, 0, 0
22.783, 0, 0.0261274, 0, 1.41421, -0.0261274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0259518, 0, 0.000175617, 0, 0
22.7909, 0, 0.0238614, 0, 1.41421, -0.0238614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0236919, 0, 0.000169516, 0, 0
22.7988, 0, 0.0215841, 0, 1.41421, -0.0215841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02142, 0, 0.00016412, 0, 0
22.8067, 0, 0.0193401, 0, 1.41421, -0.0193401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0191808, 0, 0.000159314, 0, 0
22.8146, 0, 0.017168, 0, 1.41421, -0.017168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.017013, 0, 0.000155, 0, 0
22.8225, 0, 0.0151006, 0, 1.41421, -0.0151006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0149495, 0, 0.000151092, 0, 0
22.8303, 0, 0.0131623, 0, 1.41421, -0.0131623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0130148, 0, 0.000147513, 0, 0
22.8382, 0, 0.0113723, 0, 1.41421, -0.0113723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0112281, 0, 0.000144204, 0, 0
22.8461, 0, 0.00974279, 0, 1.41421, -0.00974279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00960168, 0, 0.00014111, 0, 0
22.854, 0, 0.00827873, 0, 1.41421, -0.00827873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00814054, 0, 0.000138188, 0, 0
22.8619, 0, 0.00698083, 0, 1.41421, -0.00698083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00684543, 0, 0.000135402, 0, 0
22.8698, 0, 0.00584504, 0, 1.41421, -0.00584504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00571232, 0, 0.00013272, 0, 0
22.8777, 0, 0.00486281, 0, 1.41421, -0.00486281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0047327, 0, 0.000130115, 0, 0
22.8855, 0, 0.00402379, 0, 1.41421, -0.00402379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00389622, 0, 0.000127565, 0, 0
22.8934, 0, 0.00331566, 0, 1.41421, -0.00331566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00319061, 0, 0.000125048, 0, 0
22.9013, 0, 0.00272466, 0, 1.41421, -0.00272466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00260212, 0, 0.000122545, 0, 0
22.9092, 0, 0.00223732, 0, 1.41421, -0.00223732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00211728, 0, 0.000120038, 0, 0
22.9171, 0, 0.00184043, 0, 1.41421, -0.00184043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00172292, 0, 0.00011751, 0, 0
22.925, 0, 0.00152133, 0, 1.41421, -0.00152133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00140639, 0, 0.000114942, 0, 0
22.9329, 0, 0.00126881, 0, 1.41421, -0.00126881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00115649, 0, 0.000112318, 0, 0
22.9407, 0, 0.00107295, 0, 1.41421, -0.00107295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000963325, 0, 0.000109621, 0, 0
22.9486, 0, 0.000925346, 0, 1.41421, -0.000925346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000818509, 0, 0.000106837, 0, 0
22.9565, 0, 0.000819025, 0, 1.41421, -0.000819025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000715077, 0, 0.000103948, 0, 0
22.9644, 0, 0.00074859, 0, 1.41421, -0.00074859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000647649, 0, 0.000100941, 0, 0
22.9723, 0, 0.000709984, 0, 1.41421, -0.000709984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000612177, 0, 9.78063e-05, 0, 0
22.9802, 0, 0.000700348, 0, 1.41421, -0.000700348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000605815, 0, 9.45324e-05, 0, 0
22.9881, 0, 0.000717904, 0, 1.41421, -0.000717904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00062679, 0, 9.1114e-05, 0, 0
22.9959, 0, 0.000761697, 0, 1.41421, -0.000761697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000674147, 0, 8.75497e-05, 0, 0
23.0038, 0, 0.000831444, 0, 1.41421, -0.000831444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000747604, 0, 8.38392e-05, 0, 0
23.0117, 0, 0.000927251, 0, 1.41421, -0.000927251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000847262, 0, 7.99895e-05, 0, 0
23.0196, 0, 0.0010494, 0, 1.41421, -0.0010494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000973384, 0, 7.60124e-05, 0, 0
23.0275, 0, 0.00119823, 0, 1.41421, -0.00119823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00112631, 0, 7.19212e-05, 0, 0
23.0354, 0, 0.00137377, 0, 1.41421, -0.00137377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00130603, 0, 6.77368e-05, 0, 0
23.0433, 0, 0.00157558, 0, 1.41421, -0.00157558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0015121, 0, 6.34845e-05, 0, 0
23.0511, 0, 0.00180279, 0, 1.41421, -0.00180279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0017436, 0, 5.91898e-05, 0, 0
23.059, 0, 0.00205359, 0, 1.41421, -0.00205359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0019987, 0, 5.48843e-05, 0, 0
23.0669, 0, 0.00232537, 0, 1.41421, -0.00232537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00227477, 0, 5.06007e-05, 0, 0
23.0748, 0, 0.00261451, 0, 1.41421, -0.00261451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00256814, 0, 4.63736e-05, 0, 0
23.0827, 0.1294, 0.00291668, 0, 1.45925, 0.126483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00287445, 0, 4.22343e-05, 0, 0
23.0906, 0.8706, 0.00322641, 0, 1.69428, 0.867374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00318819, 0, 3.82165e-05, 0, 0
23.0985, 0, 0.00353744, 0, 1.41421, -0.00353744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00350309, 0, 3.43513e-05, 0, 0
23.1063, 0, 0.0038431, 0, 1.41421, -0.0038431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00381244, 0, 3.06641e-05, 0, 0
23.1142, 0, 0.00413609, 0, 1.41421, -0.00413609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00410891, 0, 2.71793e-05, 0, 0
23.1221, 1, 0.00440891, 0, 1.73205, 0.995591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004385, 0, 2.39169e-05, 0, 0
23.13, 0, 0.00465445, 0, 1.41421, -0.00465445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00463356, 0, 2.08895e-05, 0, 0
23.1379, 0, 0.00486579, 0, 1.41421, -0.00486579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00484768, 0, 1.81072e-05, 0, 0
23.1458, 0, 0.00503679, 0, 1.41421, -0.00503679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00502121, 0, 1.5575e-05, 0, 0
23.1537, 0, 0.00516245, 0, 1.41421, -0.00516245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00514916, 0, 1.32914e-05, 0, 0
23.1616, 0, 0.0052389, 0, 1.41421, -0.0052389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00522764, 0, 1.12521e-05, 0, 0
23.1694, 0, 0.00526375, 0, 1.41421, -0.00526375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0052543, 0, 9.44914e-06, 0, 0
23.1773, 0, 0.00523618, 0, 1.41421, -0.00523618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00522831, 0, 7.86969e-06, 0, 0
23.1852, 0, 0.00515695, 0, 1.41421, -0.00515695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00515045, 0, 6.4999e-06, 0, 0
23.1931, 0, 0.0050284, 0, 1.41421, -0.0050284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00502308, 0, 5.32381e-06, 0, 0
23.201, 0, 0.00485422, 0, 1.41421, -0.00485422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0048499, 0, 4.3234e-06, 0, 0
23.2089, 0, 0.00463942, 0, 1.41421, -0.00463942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00463594, 0, 3.481e-06, 0, 0
23.2168, 0, 0.00439, 0, 1.41421, -0.00439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00438722, 0, 2.77862e-06, 0, 0
23.2246, 0, 0.00411273, 0, 1.41421, -0.00411273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00411053, 0, 2.19886e-06, 0, 0
23.2325, 0, 0.00381463, 0, 1.41421, -0.00381463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0038129, 0, 1.72479e-06, 0, 0
23.2404, 0, 0.003503, 0, 1.41421, -0.003503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00350165, 0, 1.34107e-06, 0, 0
23.2483, 0, 0.00318499, 0, 1.41421, -0.00318499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00318396, 0, 1.03358e-06, 0, 0
23.2562, 0, 0.0028671, 0, 1.41421, -0.0028671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00286631, 0, 7.89499e-07, 0, 0
23.2641, 0, 0.0025554, 0, 1.41421, -0.0025554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00255481, 0, 5.97697e-07, 0, 0
23.272, 1, 0.00225517, 0, 1.73205, 0.997745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00225472, 0, 4.4849e-07, 0, 0
23.2798, 0, 0.00197052, 0, 1.41421, -0.00197052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00197018, 0, 3.335e-07, 0, 0
23.2877, 0.0666832, 0.00170485, 0, 1.4376, 0.0649783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0017046, 0, 2.45772e-07, 0, 0
23.2956, 0.933317, 0.0014605, 0, 1.71269, 0.931856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00146032, 0, 1.79497e-07, 0, 0
