   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_92.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
22.4524, 0, 0.00190804, 0, 1.41421, -0.00190804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000554191, 0, 0.00135385, 0
22.4603, 1, 0.00202249, 0, 1.73205, 0.997977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000696172, 0, 0.00132632, 0
22.4681, 0, 0.00216691, 0, 1.41421, -0.00216691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000868484, 0, 0.00129843, 0
22.476, 0, 0.00234604, 0, 1.41421, -0.00234604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00107595, 0, 0.00127008, 0
22.4838, 0, 0.00256489, 0, 1.41421, -0.00256489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00132369, 0, 0.00124121, 0
22.4917, 0, 0.00282906, 0, 1.41421, -0.00282906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00161735, 0, 0.0012117, 0
22.4996, 1, 0.00314392, 0, 1.73205, 0.996856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00196239, 0, 0.00118153, 0
22.5074, 0, 0.00351516, 0, 1.41421, -0.00351516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00236453, 0, 0.00115064, 0
22.5153, 0, 0.00394832, 0, 1.41421, -0.00394832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00282934, 0, 0.00111898, 0
22.5232, 0, 0.00444848, 0, 1.41421, -0.00444848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00336191, 0, 0.00108656, 0
22.531, 0, 0.00502075, 0, 1.41421, -0.00502075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00396739, 0, 0.00105336, 0
22.5389, 0, 0.00566868, 0, 1.41421, -0.00566868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00464928, 0, 0.0010194, 0
22.5468, 0, 0.00639514, 0, 1.41421, -0.00639514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0054104, 0, 0.000984739, 0
22.5546, 0, 0.00720236, 0, 1.41421, -0.00720236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00625296, 0, 0.000949405, 0
22.5625, 0, 0.00808966, 0, 1.41421, -0.00808966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00717615, 0, 0.000913514, 0
22.5704, 0, 0.00905601, 0, 1.41421, -0.00905601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00817887, 0, 0.00087714, 0
22.5782, 0, 0.0100978, 0, 1.41421, -0.0100978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00925741, 0, 0.000840397, 0
22.5861, 0, 0.0112084, 0, 1.41421, -0.0112084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010405, 0, 0.000803449, 0
22.594, 0, 0.0123806, 0, 1.41421, -0.0123806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0116142, 0, 0.000766416, 0
22.6018, 0, 0.0136036, 0, 1.41421, -0.0136036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0128742, 0, 0.000729463, 0
22.6097, 0, 0.0148649, 0, 1.41421, -0.0148649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0141721, 0, 0.000692758, 0
22.6176, 0, 0.0161494, 0, 1.41421, -0.0161494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0154929, 0, 0.000656471, 0
22.6254, 0, 0.0174405, 0, 1.41421, -0.0174405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0168197, 0, 0.000620772, 0
22.6333, 0, 0.0187197, 0, 1.41421, -0.0187197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0181339, 0, 0.000585829, 0
22.6411, 0, 0.0199671, 0, 1.41421, -0.0199671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0194153, 0, 0.00055181, 0
22.649, 0, 0.0211632, 0, 1.41421, -0.0211632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0206443, 0, 0.000518842, 0
22.6569, 0, 0.0222863, 0, 1.41421, -0.0222863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0217992, 0, 0.000487084, 0
22.6647, 0, 0.0233162, 0, 1.41421, -0.0233162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0228596, 0, 0.000456658, 0
22.6726, 0, 0.0242343, 0, 1.41421, -0.0242343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0238067, 0, 0.000427641, 0
22.6805, 0, 0.0250218, 0, 1.41421, -0.0250218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0246217, 0, 0.000400147, 0
22.6883, 0, 0.0256635, 0, 1.41421, -0.0256635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0252893, 0, 0.000374215, 0
22.6962, 0.230922, 0.0261463, 0, 1.49363, 0.204775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0257964, 0, 0.000349886, 0
22.7041, 0.769078, 0.0264596, 0, 1.66405, 0.742619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0261324, 0, 0.000327197, 0
22.7119, 0, 0.0265971, 0, 1.41421, -0.0265971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0262909, 0, 0.000306129, 0
22.7198, 0, 0.0265555, 0, 1.41421, -0.0265555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0262689, 0, 0.000286668, 0
22.7277, 0, 0.0263356, 0, 1.41421, -0.0263356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0260668, 0, 0.000268776, 0
22.7355, 0, 0.0259415, 0, 1.41421, -0.0259415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0256891, 0, 0.0002524, 0
22.7434, 0, 0.0253812, 0, 1.41421, -0.0253812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0251437, 0, 0.000237476, 0
22.7513, 0, 0.0246658, 0, 1.41421, -0.0246658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0244419, 0, 0.000223926, 0
22.7591, 0, 0.0238094, 0, 1.41421, -0.0238094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0235977, 0, 0.000211665, 0
22.767, 1, 0.0228284, 0, 1.73205, 0.977172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0226278, 0, 0.000200603, 0
22.7749, 0, 0.0217412, 0, 1.41421, -0.0217412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0215505, 0, 0.000190647, 0
22.7827, 0, 0.0205674, 0, 1.41421, -0.0205674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0203857, 0, 0.0001817, 0
22.7906, 0, 0.0193276, 0, 1.41421, -0.0193276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0191539, 0, 0.000173668, 0
22.7984, 0, 0.0180425, 0, 1.41421, -0.0180425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.017876, 0, 0.000166458, 0
22.8063, 0, 0.0167314, 0, 1.41421, -0.0167314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0165714, 0, 0.000159976, 0
22.8142, 0, 0.0154144, 0, 1.41421, -0.0154144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0152603, 0, 0.000154142, 0
22.822, 0, 0.0141095, 0, 1.41421, -0.0141095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0139606, 0, 0.000148874, 0
22.8299, 0, 0.0128317, 0, 1.41421, -0.0128317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0126876, 0, 0.000144094, 0
22.8378, 0, 0.0115965, 0, 1.41421, -0.0115965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0114568, 0, 0.000139738, 0
22.8456, 0, 0.010415, 0, 1.41421, -0.010415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0102793, 0, 0.00013574, 0
22.8535, 0, 0.00929697, 0, 1.41421, -0.00929697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00916493, 0, 0.000132042, 0
22.8614, 0, 0.0082507, 0, 1.41421, -0.0082507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0081221, 0, 0.000128597, 0
22.8692, 0, 0.0072807, 0, 1.41421, -0.0072807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00715535, 0, 0.000125355, 0
22.8771, 0.175421, 0.0063905, 0, 1.47493, 0.169031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00626822, 0, 0.000122277, 0
22.885, 0.824579, 0.00558153, 0, 1.68065, 0.818997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00546221, 0, 0.000119325, 0
22.8928, 0, 0.00485358, 0, 1.41421, -0.00485358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00473711, 0, 0.000116468, 0
22.9007, 0, 0.00420505, 0, 1.41421, -0.00420505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00409137, 0, 0.000113677, 0
22.9086, 0, 0.00363325, 0, 1.41421, -0.00363325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00352232, 0, 0.000110926, 0
22.9164, 0, 0.00313474, 0, 1.41421, -0.00313474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00302654, 0, 0.000108195, 0
22.9243, 0, 0.00270499, 0, 1.41421, -0.00270499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00259953, 0, 0.000105461, 0
22.9322, 1, 0.00233982, 0, 1.73205, 0.99766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00223711, 0, 0.000102709, 0
22.94, 0, 0.00203444, 0, 1.41421, -0.00203444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00193452, 0, 9.99261e-05, 0
22.9479, 0, 0.0017839, 0, 1.41421, -0.0017839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00168681, 0, 9.70965e-05, 0
22.9558, 0, 0.00158383, 0, 1.41421, -0.00158383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00148962, 0, 9.42136e-05, 0
22.9636, 0, 0.00142965, 0, 1.41421, -0.00142965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00133838, 0, 9.12675e-05, 0
22.9715, 0, 0.00131727, 0, 1.41421, -0.00131727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00122902, 0, 8.82528e-05, 0
22.9793, 0, 0.00124297, 0, 1.41421, -0.00124297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0011578, 0, 8.51686e-05, 0
22.9872, 0, 0.00120321, 0, 1.41421, -0.00120321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0011212, 0, 8.20118e-05, 0
22.9951, 0, 0.00119485, 0, 1.41421, -0.00119485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00111606, 0, 7.87847e-05, 0
23.0029, 0, 0.00121501, 0, 1.41421, -0.00121501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00113952, 0, 7.54912e-05, 0
23.0108, 0, 0.00126106, 0, 1.41421, -0.00126106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00118892, 0, 7.21366e-05, 0
23.0187, 0, 0.00133046, 0, 1.41421, -0.00133046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00126173, 0, 6.87316e-05, 0
23.0265, 0, 0.00142088, 0, 1.41421, -0.00142088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00135559, 0, 6.52841e-05, 0
23.0344, 0, 0.00152996, 0, 1.41421, -0.00152996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00146815, 0, 6.18073e-05, 0
23.0423, 0, 0.00165536, 0, 1.41421, -0.00165536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00159704, 0, 5.8315e-05, 0
23.0501, 0, 0.00179465, 0, 1.41421, -0.00179465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00173982, 0, 5.48224e-05, 0
23.058, 0, 0.0019453, 0, 1.41421, -0.0019453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00189395, 0, 5.13458e-05, 0
23.0659, 0, 0.00210466, 0, 1.41421, -0.00210466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00205676, 0, 4.79022e-05, 0
23.0737, 0, 0.00226988, 0, 1.41421, -0.00226988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00222537, 0, 4.45095e-05, 0
23.0816, 0, 0.00243817, 0, 1.41421, -0.00243817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00239698, 0, 4.11826e-05, 0
23.0895, 0, 0.00260634, 0, 1.41421, -0.00260634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0025684, 0, 3.79405e-05, 0
23.0973, 0, 0.00277127, 0, 1.41421, -0.00277127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00273647, 0, 3.4799e-05, 0
23.1052, 0, 0.00292995, 0, 1.41421, -0.00292995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00289818, 0, 3.17704e-05, 0
23.1131, 0, 0.0030791, 0, 1.41421, -0.0030791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00305023, 0, 2.88709e-05, 0
23.1209, 0, 0.00321584, 0, 1.41421, -0.00321584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00318973, 0, 2.61097e-05, 0
23.1288, 0, 0.00333733, 0, 1.41421, -0.00333733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00331384, 0, 2.34963e-05, 0
23.1367, 0, 0.00344093, 0, 1.41421, -0.00344093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00341989, 0, 2.104e-05, 0
23.1445, 0, 0.00352447, 0, 1.41421, -0.00352447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00350573, 0, 1.87441e-05, 0
23.1524, 0, 0.00358609, 0, 1.41421, -0.00358609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00356947, 0, 1.66123e-05, 0
23.1602, 0, 0.00362438, 0, 1.41421, -0.00362438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00360973, 0, 1.46456e-05, 0
23.1681, 0, 0.00363843, 0, 1.41421, -0.00363843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00362559, 0, 1.28428e-05, 0
23.176, 0, 0.00362787, 0, 1.41421, -0.00362787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00361667, 0, 1.12011e-05, 0
23.1838, 0, 0.0035928, 0, 1.41421, -0.0035928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00358309, 0, 9.71574e-06, 0
23.1917, 0.0788299, 0.00353392, 0, 1.44181, 0.075296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00352554, 0, 8.381e-06, 0
23.1996, 0.92117, 0.0034523, 0, 1.70914, 0.917718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00344511, 0, 7.18862e-06, 0
23.2074, 0, 0.0033496, 0, 1.41421, -0.0033496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00334347, 0, 6.13126e-06, 0
23.2153, 0, 0.00322781, 0, 1.41421, -0.00322781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00322261, 0, 5.19981e-06, 0
23.2232, 0, 0.00308916, 0, 1.41421, -0.00308916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00308477, 0, 4.38413e-06, 0
23.231, 0, 0.00293635, 0, 1.41421, -0.00293635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00293268, 0, 3.6753e-06, 0
23.2389, 0, 0.00277198, 0, 1.41421, -0.00277198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00276891, 0, 3.06281e-06, 0
23.2468, 0, 0.00259898, 0, 1.41421, -0.00259898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00259644, 0, 2.53751e-06, 0
23.2546, 0, 0.0024202, 0, 1.41421, -0.0024202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00241811, 0, 2.08998e-06, 0
23.2625, 0, 0.00223827, 0, 1.41421, -0.00223827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00223656, 0, 1.71098e-06, 0
23.2704, 0, 0.002056, 0, 1.41421, -0.002056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0020546, 0, 1.39248e-06, 0
23.2782, 0, 0.00187567, 0, 1.41421, -0.00187567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00187454, 0, 1.12642e-06, 0
23.2861, 0, 0.00169947, 0, 1.41421, -0.00169947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00169857, 0, 9.05655e-07, 0
23.294, 0, 0.00152944, 0, 1.41421, -0.00152944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00152872, 0, 7.23835e-07, 0
23.3018, 0, 0.00136704, 0, 1.41421, -0.00136704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00136646, 0, 5.74978e-07, 0
23.3097, 0, 0.00121359, 0, 1.41421, -0.00121359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00121314, 0, 4.53956e-07, 0
23.3175, 0, 0.00107007, 0, 1.41421, -0.00107007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00106972, 0, 3.56222e-07, 0
23.3254, 0, 0.00093714, 0, 1.41421, -0.00093714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000936862, 0, 2.77822e-07, 0
23.3333, 0, 0.000815174, 0, 1.41421, -0.000815174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000814959, 0, 2.15351e-07, 0
23.3411, 0, 0.000704296, 0, 1.41421, -0.000704296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00070413, 0, 1.65904e-07, 0
23.349, 0, 0.000604421, 0, 1.41421, -0.000604421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000604294, 0, 1.27035e-07, 0
23.3569, 0, 0.000515178, 0, 1.41421, -0.000515178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000515081, 0, 9.6663e-08, 0
23.3647, 0, 0.000436177, 0, 1.41421, -0.000436177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000436104, 0, 7.31054e-08, 0
23.3726, 0, 0.000366829, 0, 1.41421, -0.000366829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000366774, 0, 5.49535e-08, 0
23.3805, 0, 0.000306412, 0, 1.41421, -0.000306412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000306371, 0, 4.10492e-08, 0
23.3883, 0, 0.000254257, 0, 1.41421, -0.000254257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000254226, 0, 3.04792e-08, 0
23.3962, 0, 0.000209561, 0, 1.41421, -0.000209561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000209538, 0, 2.24906e-08, 0
23.4041, 0, 0.000171562, 0, 1.41421, -0.000171562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000171545, 0, 1.6493e-08, 0
23.4119, 0, 0.000139533, 0, 1.41421, -0.000139533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000139521, 0, 1.20227e-08, 0
23.4198, 0, 0.000112723, 0, 1.41421, -0.000112723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000112715, 0, 8.70987e-09, 0
23.4277, 0, 9.04615e-05, 0, 1.41421, -9.04615e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.04552e-05, 0, 6.2715e-09, 0
23.4355, 0, 7.21157e-05, 0, 1.41421, -7.21157e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.21112e-05, 0, 4.48833e-09, 0
23.4434, 0, 5.71108e-05, 0, 1.41421, -5.71108e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71077e-05, 0, 3.19273e-09, 0
23.4513, 0, 4.493e-05, 0, 1.41421, -4.493e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49277e-05, 0, 2.2574e-09, 0
23.4591, 0, 3.51146e-05, 0, 1.41421, -3.51146e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5113e-05, 0, 1.58648e-09, 0
23.467, 0, 2.72652e-05, 0, 1.41421, -2.72652e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72641e-05, 0, 1.10838e-09, 0
23.4749, 0, 2.10291e-05, 0, 1.41421, -2.10291e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10283e-05, 0, 7.69595e-10, 0
23.4827, 0, 1.61144e-05, 0, 1.41421, -1.61144e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61139e-05, 0, 5.31225e-10, 0
23.4906, 0, 1.22678e-05, 0, 1.41421, -1.22678e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22675e-05, 0, 3.6451e-10, 0
23.4984, 0, 9.27872e-06, 0, 1.41421, -9.27872e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27847e-06, 0, 2.48631e-10, 0
23.5063, 0, 6.97291e-06, 0, 1.41421, -6.97291e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97274e-06, 0, 1.68602e-10, 0
23.5142, 0, 5.20545e-06, 0, 1.41421, -5.20545e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.20533e-06, 0, 1.13631e-10, 0
23.522, 0, 3.86119e-06, 0, 1.41421, -3.86119e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86111e-06, 0, 7.61316e-11, 0
23.5299, 0, 2.84586e-06, 0, 1.41421, -2.84586e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84581e-06, 0, 5.07033e-11, 0
23.5378, 0, 2.08373e-06, 0, 1.41421, -2.08373e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08369e-06, 0, 3.35515e-11, 0
23.5456, 0, 1.51616e-06, 0, 1.41421, -1.51616e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51614e-06, 0, 2.20626e-11, 0
23.5535, 0, 1.09606e-06, 0, 1.41421, -1.09606e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09605e-06, 0, 1.44063e-11, 0
