   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_124.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
21.4105, 0, 0.02146, 6.38207e-13, 1.41421, -0.02146, 6.38207e-13, 0, 6.38207e-13, 6.38207e-13, 6.38207e-13, 6.38207e-13, 6.38207e-13, 6.38207e-13, 6.38207e-13, 6.38207e-13, 6.38207e-13, 6.38207e-13, 8.28475e-07, 6.38207e-13, 0.0214592, 6.38207e-13
21.4184, 0, 0.0210201, 1.59552e-13, 1.41421, -0.0210201, 1.59552e-13, 0, 1.59552e-13, 1.59552e-13, 1.59552e-13, 1.59552e-13, 1.59552e-13, 1.59552e-13, 1.59552e-13, 1.59552e-13, 1.59552e-13, 1.59552e-13, 8.33589e-07, 1.59552e-13, 0.0210193, 1.59552e-13
21.4263, 0, 0.0205864, 0, 1.41421, -0.0205864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.36288e-07, 0, 0.0205856, 0
21.4341, 0, 0.0201591, 0, 1.41421, -0.0201591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.36507e-07, 0, 0.0201582, 0
21.442, 0, 0.019738, 0, 1.41421, -0.019738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34225e-07, 0, 0.0197372, 0
21.4499, 0, 0.0193236, 0, 1.41421, -0.0193236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2946e-07, 0, 0.0193228, 0
21.4578, 0, 0.018916, 0, 1.41421, -0.018916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22266e-07, 0, 0.0189152, 0
21.4656, 0, 0.0185153, 0, 1.41421, -0.0185153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.12735e-07, 0, 0.0185144, 0
21.4735, 0, 0.0181216, 0, 1.41421, -0.0181216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01e-07, 0, 0.0181208, 0
21.4814, 0, 0.0177351, 0, 1.41421, -0.0177351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87217e-07, 0, 0.0177343, 0
21.4893, 0.60917, 0.0173558, 0, 1.61529, 0.591814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.71568e-07, 0, 0.017355, 0
21.4971, 0.39083, 0.0169839, 0, 1.54623, 0.373846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.54273e-07, 0, 0.0169832, 0
21.505, 0, 0.0166195, 0, 1.41421, -0.0166195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.35552e-07, 0, 0.0166188, 0
21.5129, 0, 0.0162625, 0, 1.41421, -0.0162625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.15645e-07, 0, 0.0162618, 0
21.5208, 0, 0.0159132, 0, 1.41421, -0.0159132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94808e-07, 0, 0.0159125, 0
21.5286, 0, 0.0155715, 0, 1.41421, -0.0155715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73291e-07, 0, 0.0155708, 0
21.5365, 0, 0.0152372, 0, 1.41421, -0.0152372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51336e-07, 0, 0.0152365, 0
21.5444, 0, 0.0149106, 0, 1.41421, -0.0149106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29198e-07, 0, 0.01491, 0
21.5523, 0, 0.0145915, 0, 1.41421, -0.0145915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07098e-07, 0, 0.0145909, 0
21.5601, 0, 0.01428, 0, 1.41421, -0.01428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.85263e-07, 0, 0.0142794, 0
21.568, 0, 0.0139759, 0, 1.41421, -0.0139759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63885e-07, 0, 0.0139753, 0
21.5759, 0, 0.0136791, 0, 1.41421, -0.0136791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43137e-07, 0, 0.0136786, 0
21.5838, 0, 0.0133897, 0, 1.41421, -0.0133897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.23181e-07, 0, 0.0133892, 0
21.5916, 0, 0.0131075, 0, 1.41421, -0.0131075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04143e-07, 0, 0.013107, 0
21.5995, 0, 0.0128324, 0, 1.41421, -0.0128324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86122e-07, 0, 0.0128319, 0
21.6074, 1, 0.0125643, 0, 1.73205, 0.987436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.69208e-07, 0, 0.0125638, 0
21.6153, 0, 0.0123031, 0, 1.41421, -0.0123031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53451e-07, 0, 0.0123026, 0
21.6231, 0, 0.0120485, 0, 1.41421, -0.0120485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38881e-07, 0, 0.0120481, 0
21.631, 0, 0.0118007, 0, 1.41421, -0.0118007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25519e-07, 0, 0.0118002, 0
21.6389, 0, 0.0115592, 0, 1.41421, -0.0115592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13347e-07, 0, 0.0115588, 0
21.6468, 0, 0.011324, 0, 1.41421, -0.011324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02343e-07, 0, 0.0113236, 0
21.6546, 1, 0.011095, 0, 1.73205, 0.988905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92473e-07, 0, 0.0110946, 0
21.6625, 0, 0.010872, 0, 1.41421, -0.010872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83683e-07, 0, 0.0108716, 0
21.6704, 0.554014, 0.0106548, 0, 1.59813, 0.543359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75911e-07, 0, 0.0106544, 0
21.6783, 0.445986, 0.0104433, 0, 1.56396, 0.435543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69095e-07, 0, 0.010443, 0
21.6861, 0, 0.0102375, 0, 1.41421, -0.0102375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63161e-07, 0, 0.0102371, 0
21.694, 0, 0.0100369, 0, 1.41421, -0.0100369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58033e-07, 0, 0.0100366, 0
21.7019, 0, 0.00984167, 0, 1.41421, -0.00984167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53639e-07, 0, 0.00984132, 0
21.7098, 0, 0.00965153, 0, 1.41421, -0.00965153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49905e-07, 0, 0.00965118, 0
21.7177, 0.539529, 0.00946628, 0, 1.59359, 0.530063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46757e-07, 0, 0.00946594, 0
21.7255, 0.460471, 0.0092859, 0, 1.56859, 0.451185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44128e-07, 0, 0.00928555, 0
21.7334, 0, 0.00911017, 0, 1.41421, -0.00911017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41955e-07, 0, 0.00910983, 0
21.7413, 0, 0.00893893, 0, 1.41421, -0.00893893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40177e-07, 0, 0.00893859, 0
21.7492, 0, 0.00877212, 0, 1.41421, -0.00877212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38739e-07, 0, 0.00877178, 0
21.757, 0, 0.00860956, 0, 1.41421, -0.00860956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37594e-07, 0, 0.00860922, 0
21.7649, 0, 0.00845109, 0, 1.41421, -0.00845109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36695e-07, 0, 0.00845075, 0
21.7728, 0, 0.00829666, 0, 1.41421, -0.00829666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36005e-07, 0, 0.00829632, 0
21.7807, 0, 0.00814611, 0, 1.41421, -0.00814611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35488e-07, 0, 0.00814577, 0
21.7885, 0, 0.00799927, 0, 1.41421, -0.00799927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35117e-07, 0, 0.00799894, 0
21.7964, 0, 0.00785612, 0, 1.41421, -0.00785612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34864e-07, 0, 0.00785579, 0
21.8043, 0, 0.00771647, 0, 1.41421, -0.00771647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34707e-07, 0, 0.00771613, 0
21.8122, 0, 0.00758026, 0, 1.41421, -0.00758026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3463e-07, 0, 0.00757993, 0
21.82, 0, 0.00744737, 0, 1.41421, -0.00744737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34617e-07, 0, 0.00744703, 0
21.8279, 0, 0.00731766, 0, 1.41421, -0.00731766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34654e-07, 0, 0.00731732, 0
21.8358, 0, 0.00719108, 0, 1.41421, -0.00719108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34731e-07, 0, 0.00719075, 0
21.8437, 0, 0.00706752, 0, 1.41421, -0.00706752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3484e-07, 0, 0.00706718, 0
21.8515, 0.498265, 0.00694683, 0, 1.58059, 0.491318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34974e-07, 0, 0.0069465, 0
21.8594, 0.501735, 0.00682899, 0, 1.58169, 0.494906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35127e-07, 0, 0.00682865, 0
21.8673, 0, 0.00671389, 0, 1.41421, -0.00671389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35296e-07, 0, 0.00671355, 0
21.8752, 0, 0.00660135, 0, 1.41421, -0.00660135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35476e-07, 0, 0.00660102, 0
21.883, 0, 0.00649137, 0, 1.41421, -0.00649137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35664e-07, 0, 0.00649103, 0
21.8909, 0, 0.0063838, 0, 1.41421, -0.0063838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35859e-07, 0, 0.00638347, 0
21.8988, 0, 0.00627854, 0, 1.41421, -0.00627854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3606e-07, 0, 0.0062782, 0
21.9067, 0, 0.00617553, 0, 1.41421, -0.00617553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36263e-07, 0, 0.00617519, 0
21.9145, 0, 0.00607462, 0, 1.41421, -0.00607462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3647e-07, 0, 0.00607428, 0
21.9224, 0, 0.00597569, 0, 1.41421, -0.00597569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36679e-07, 0, 0.00597535, 0
21.9303, 0, 0.00587867, 0, 1.41421, -0.00587867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36889e-07, 0, 0.00587834, 0
21.9382, 0, 0.00578342, 0, 1.41421, -0.00578342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.371e-07, 0, 0.00578308, 0
21.946, 0.469277, 0.00568978, 0, 1.57139, 0.463587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37311e-07, 0, 0.00568944, 0
21.9539, 0.530724, 0.00559768, 0, 1.59082, 0.525126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37524e-07, 0, 0.00559734, 0
21.9618, 0, 0.00550693, 0, 1.41421, -0.00550693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37736e-07, 0, 0.0055066, 0
21.9697, 0, 0.0054174, 0, 1.41421, -0.0054174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37948e-07, 0, 0.00541706, 0
21.9775, 0, 0.00532896, 0, 1.41421, -0.00532896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3816e-07, 0, 0.00532862, 0
21.9854, 0, 0.00524145, 0, 1.41421, -0.00524145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38372e-07, 0, 0.00524111, 0
21.9933, 0, 0.00515469, 0, 1.41421, -0.00515469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38583e-07, 0, 0.00515435, 0
22.0012, 0, 0.00506857, 0, 1.41421, -0.00506857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38794e-07, 0, 0.00506823, 0
22.009, 0, 0.0049829, 0, 1.41421, -0.0049829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39005e-07, 0, 0.00498256, 0
22.0169, 0, 0.00489751, 0, 1.41421, -0.00489751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39214e-07, 0, 0.00489717, 0
22.0248, 0, 0.0048123, 0, 1.41421, -0.0048123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39423e-07, 0, 0.00481196, 0
22.0327, 0, 0.0047271, 0, 1.41421, -0.0047271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39631e-07, 0, 0.00472676, 0
22.0406, 0, 0.00464176, 0, 1.41421, -0.00464176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39838e-07, 0, 0.00464142, 0
22.0484, 0, 0.00455621, 0, 1.41421, -0.00455621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40043e-07, 0, 0.00455587, 0
22.0563, 0, 0.0044703, 0, 1.41421, -0.0044703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40248e-07, 0, 0.00446996, 0
22.0642, 0, 0.00438399, 0, 1.41421, -0.00438399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40451e-07, 0, 0.00438365, 0
22.0721, 0, 0.0042972, 0, 1.41421, -0.0042972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40655e-07, 0, 0.00429686, 0
22.0799, 0, 0.00420987, 0, 1.41421, -0.00420987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40859e-07, 0, 0.00420953, 0
22.0878, 0, 0.00412204, 0, 1.41421, -0.00412204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41064e-07, 0, 0.0041217, 0
22.0957, 0, 0.00403371, 0, 1.41421, -0.00403371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41275e-07, 0, 0.00403337, 0
22.1036, 0, 0.00394491, 0, 1.41421, -0.00394491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41495e-07, 0, 0.00394457, 0
22.1114, 0, 0.00385573, 0, 1.41421, -0.00385573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41733e-07, 0, 0.00385539, 0
22.1193, 0, 0.00376627, 0, 1.41421, -0.00376627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42004e-07, 0, 0.00376593, 0
22.1272, 0, 0.00367664, 0, 1.41421, -0.00367664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42351e-07, 0, 0.0036763, 0
22.1351, 0, 0.00358705, 0, 1.41421, -0.00358705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43009e-07, 0, 0.0035867, 0
22.1429, 0, 0.00349765, 0, 1.41421, -0.00349765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44056e-07, 0, 0.0034973, 0
22.1508, 0, 0.00340861, 0, 1.41421, -0.00340861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45311e-07, 0, 0.00340827, 0
22.1587, 0, 0.00332021, 0, 1.41421, -0.00332021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47374e-07, 0, 0.00331986, 0
22.1666, 1, 0.00323263, 0, 1.73205, 0.996767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5107e-07, 0, 0.00323228, 0
22.1744, 0, 0.0031461, 0, 1.41421, -0.0031461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55845e-07, 0, 0.00314574, 0
22.1823, 1, 0.00306088, 0, 1.73205, 0.996939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62942e-07, 0, 0.00306052, 0
22.1902, 0, 0.00297718, 0, 1.41421, -0.00297718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73568e-07, 0, 0.00297681, 0
22.1981, 0, 0.00289521, 0, 1.41421, -0.00289521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89454e-07, 0, 0.00289482, 0
22.2059, 0, 0.0028152, 0, 1.41421, -0.0028152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13091e-07, 0, 0.00281479, 0
22.2138, 0, 0.00273734, 0, 1.41421, -0.00273734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48085e-07, 0, 0.00273689, 0
22.2217, 0.385226, 0.00266176, 0, 1.54442, 0.382564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9962e-07, 0, 0.00266126, 0
22.2296, 0.614774, 0.00258866, 0, 1.61703, 0.612186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75022e-07, 0, 0.00258808, 0
22.2374, 0, 0.00251814, 0, 1.41421, -0.00251814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.84685e-07, 0, 0.00251745, 0
22.2453, 0, 0.00245028, 0, 1.41421, -0.00245028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.43208e-07, 0, 0.00244944, 0
22.2532, 0, 0.0023852, 0, 1.41421, -0.0023852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07078e-06, 0, 0.00238413, 0
22.2611, 0, 0.00232294, 0, 1.41421, -0.00232294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39541e-06, 0, 0.00232154, 0
22.2689, 0, 0.00226352, 0, 1.41421, -0.00226352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85562e-06, 0, 0.00226166, 0
22.2768, 0, 0.002207, 0, 1.41421, -0.002207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5034e-06, 0, 0.00220449, 0
22.2847, 0, 0.00215337, 0, 1.41421, -0.00215337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40961e-06, 0, 0.00214996, 0
22.2926, 0, 0.00210267, 0, 1.41421, -0.00210267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.66832e-06, 0, 0.002098, 0
22.3004, 0, 0.00205494, 0, 1.41421, -0.00205494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.40538e-06, 0, 0.00204853, 0
22.3083, 0, 0.00201021, 0, 1.41421, -0.00201021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78722e-06, 0, 0.00200143, 0
22.3162, 0, 0.00196861, 0, 1.41421, -0.00196861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20297e-05, 0, 0.00195658, 0
22.3241, 0, 0.00193026, 0, 1.41421, -0.00193026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64151e-05, 0, 0.00191385, 0
22.332, 0, 0.00189539, 0, 1.41421, -0.00189539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2308e-05, 0, 0.00187308, 0
22.3398, 0, 0.00186433, 0, 1.41421, -0.00186433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0167e-05, 0, 0.00183416, 0
22.3477, 0, 0.00183749, 0, 1.41421, -0.00183749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05845e-05, 0, 0.00179691, 0
22.3556, 0, 0.00181546, 0, 1.41421, -0.00181546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43005e-05, 0, 0.00176116, 0
22.3635, 0, 0.00179903, 0, 1.41421, -0.00179903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.22275e-05, 0, 0.0017268, 0
22.3713, 0, 0.00178916, 0, 1.41421, -0.00178916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.55031e-05, 0, 0.00169366, 0
22.3792, 0, 0.0017871, 0, 1.41421, -0.0017871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000125524, 0, 0.00166158, 0
22.3871, 0, 0.00179439, 0, 1.41421, -0.00179439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000163961, 0, 0.00163043, 0
22.395, 0, 0.00181291, 0, 1.41421, -0.00181291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000212841, 0, 0.00160006, 0
22.4028, 0, 0.00184493, 0, 1.41421, -0.00184493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00027459, 0, 0.00157034, 0
22.4107, 0, 0.00189315, 0, 1.41421, -0.00189315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000352014, 0, 0.00154114, 0
22.4186, 0, 0.00196075, 0, 1.41421, -0.00196075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000448432, 0, 0.00151232, 0
22.4265, 0, 0.00205145, 0, 1.41421, -0.00205145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000567693, 0, 0.00148376, 0
22.4343, 0, 0.00216944, 0, 1.41421, -0.00216944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000714094, 0, 0.00145535, 0
22.4422, 0, 0.00231955, 0, 1.41421, -0.00231955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000892572, 0, 0.00142697, 0
22.4501, 0, 0.00250717, 0, 1.41421, -0.00250717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00110866, 0, 0.00139851, 0
22.458, 0, 0.00273815, 0, 1.41421, -0.00273815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00136827, 0, 0.00136989, 0
22.4658, 0, 0.00301896, 0, 1.41421, -0.00301896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00167797, 0, 0.00134098, 0
22.4737, 0, 0.00335655, 0, 1.41421, -0.00335655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00204483, 0, 0.00131172, 0
22.4816, 0, 0.00375802, 0, 1.41421, -0.00375802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00247599, 0, 0.00128202, 0
22.4895, 0, 0.00423088, 0, 1.41421, -0.00423088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00297906, 0, 0.00125182, 0
22.4973, 1, 0.00478282, 0, 1.73205, 0.995217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00356177, 0, 0.00122105, 0
22.5052, 0, 0.00542096, 0, 1.41421, -0.00542096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00423128, 0, 0.00118968, 0
22.5131, 0, 0.00615246, 0, 1.41421, -0.00615246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00499479, 0, 0.00115767, 0
22.521, 0, 0.00698392, 0, 1.41421, -0.00698392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00585893, 0, 0.001125, 0
22.5288, 0, 0.00792043, 0, 1.41421, -0.00792043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00682875, 0, 0.00109167, 0
22.5367, 1.2889, 0.00896668, 0, 1.81353, 1.27993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00790898, 0, 0.0010577, 0
22.5446, 0.7111, 0.0101249, 0, 1.64654, 0.700975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00910173, 0, 0.00102312, 0
22.5525, 0, 0.011396, 0, 1.41421, -0.011396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0104081, 0, 0.000987984, 0
22.5603, 0, 0.0127792, 0, 1.41421, -0.0127792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0118269, 0, 0.000952341, 0
22.5682, 0, 0.01427, 0, 1.41421, -0.01427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0133537, 0, 0.000916294, 0
22.5761, 0, 0.0158617, 0, 1.41421, -0.0158617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0149818, 0, 0.000879942, 0
22.584, 0, 0.0175463, 0, 1.41421, -0.0175463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.016703, 0, 0.000843368, 0
22.5918, 0.271556, 0.0193104, 0, 1.50717, 0.252246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0185037, 0, 0.000806725, 0
22.5997, 0.728444, 0.0211392, 0, 1.6518, 0.707305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0203691, 0, 0.000770137, 0
22.6076, 0, 0.0230151, 0, 1.41421, -0.0230151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0222813, 0, 0.000733737, 0
22.6155, 0, 0.0249164, 0, 1.41421, -0.0249164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0242187, 0, 0.000697688, 0
