   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_123.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.6527, 3.87757, 1.25517, 1.25515, 2.42437, 2.6224, 1.25515, 0, 1.25515, 1.25515, 1.25515, 1.25515, 1.25515, 1.25515, 1.25515, 1.25515, 1.25515, 1.25515, 1.25515, 1.25515, 1.25515, 1.25515, 1.25516, 1.25515, 1.25515, 1.25517, 1.25515
14.6606, 0.997646, 1.25242, 1.2524, 1.73137, -0.254778, 1.2524, 0, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.2524, 1.25242, 1.2524
14.6685, 1.99752, 1.24968, 1.24965, 1.99938, 0.747843, 1.24965, 0, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24965, 1.24968, 1.24965
14.6764, 1.69462, 1.25005, 1.25002, 1.92214, 0.444569, 1.25002, 0, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25002, 1.25005, 1.25002
14.6842, 2.60587, 1.24915, 1.24911, 2.14613, 1.35672, 1.24911, 0, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24911, 1.24915, 1.24911
14.6921, 3.07658, 1.24706, 1.24701, 2.25313, 1.82952, 1.24701, 0, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24701, 1.24706, 1.24701
14.7, 2.92342, 1.24439, 1.24431, 2.21888, 1.67903, 1.24431, 0, 1.24431, 1.24431, 1.24431, 1.24431, 1.24431, 1.24431, 1.24431, 1.24431, 1.24431, 1.24431, 1.24431, 1.24431, 1.24431, 1.24431, 1.24432, 1.24431, 1.24431, 1.24438, 1.24431
14.7079, 0.687485, 1.24171, 1.24162, 1.63935, -0.55423, 1.24162, 0, 1.24162, 1.24162, 1.24162, 1.24162, 1.24162, 1.24162, 1.24162, 1.24162, 1.24162, 1.24162, 1.24162, 1.24162, 1.24162, 1.24162, 1.24163, 1.24162, 1.24162, 1.24171, 1.24162
14.7158, 0.997522, 1.24166, 1.24155, 1.73134, -0.24414, 1.24155, 0, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24155, 1.24166, 1.24155
14.7236, 3.68055, 1.24047, 1.24034, 2.38339, 2.44007, 1.24034, 0, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24034, 1.24047, 1.24034
14.7315, 1.31466, 1.23823, 1.23807, 1.82062, 0.0764281, 1.23807, 0, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23807, 1.23823, 1.23807
14.7394, 5.35287, 1.23547, 1.23528, 2.71162, 4.1174, 1.23528, 0, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23528, 1.23547, 1.23528
14.7473, 0.966915, 1.23272, 1.23249, 1.72247, -0.26581, 1.23249, 0, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23249, 1.23272, 1.23249
14.7552, 2, 1.23216, 1.23188, 2, 0.767843, 1.23188, 0, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23188, 1.23215, 1.23188
14.763, 1.67051, 1.23081, 1.23048, 1.91586, 0.439699, 1.23048, 0, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23048, 1.23081, 1.23048
14.7709, 1.32949, 1.22874, 1.22836, 1.82469, 0.10075, 1.22836, 0, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22836, 1.22874, 1.22836
14.7788, 0, 1.22632, 1.22587, 1.41421, -1.22632, 1.22587, 0, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22587, 1.22632, 1.22587
14.7867, 2, 1.22391, 1.22339, 2, 0.776092, 1.22339, 0, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22339, 1.22391, 1.22339
14.7946, 4.32193, 1.22218, 1.22158, 2.51435, 3.09976, 1.22158, 0, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22158, 1.22217, 1.22158
14.8024, 3.99504, 1.22032, 1.21964, 2.44848, 2.77472, 1.21964, 0, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.21964, 1.22032, 1.21964
14.8103, 0.683024, 1.21835, 1.21758, 1.63799, -0.535324, 1.21758, 0, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21758, 1.21834, 1.21758
14.8182, 2, 1.21602, 1.21516, 2, 0.783977, 1.21516, 0, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21516, 1.21602, 1.21516
14.8261, 0.651301, 1.21338, 1.21241, 1.62828, -0.562079, 1.21241, 0, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21241, 1.21338, 1.21241
14.834, 2.64634, 1.21051, 1.20943, 2.15554, 1.43584, 1.20943, 0, 1.20943, 1.20943, 1.20943, 1.20943, 1.20943, 1.20943, 1.20943, 1.20943, 1.20943, 1.20943, 1.20943, 1.20943, 1.20943, 1.20943, 1.20944, 1.20943, 1.20943, 1.2105, 1.20943
14.8418, 1.99538, 1.20748, 1.2063, 1.99884, 0.787895, 1.2063, 0, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.2063, 1.20748, 1.2063
14.8497, 0.706976, 1.20437, 1.20308, 1.64529, -0.497395, 1.20308, 0, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20308, 1.20437, 1.20308
14.8576, 3, 1.20121, 1.1998, 2.23607, 1.79879, 1.1998, 0, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.1998, 1.2012, 1.1998
14.8655, 2, 1.19792, 1.1964, 2, 0.802083, 1.1964, 0, 1.1964, 1.1964, 1.1964, 1.1964, 1.1964, 1.1964, 1.1964, 1.1964, 1.1964, 1.1964, 1.1964, 1.1964, 1.1964, 1.1964, 1.19641, 1.1964, 1.1964, 1.19791, 1.1964
14.8734, 1.6368, 1.19452, 1.1929, 1.90704, 0.442284, 1.1929, 0, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.1929, 1.19452, 1.1929
14.8812, 2.63209, 1.19104, 1.18932, 2.15223, 1.44105, 1.18932, 0, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.18932, 1.19104, 1.18932
14.8891, 1.99513, 1.18731, 1.18549, 1.99878, 0.80782, 1.18549, 0, 1.18549, 1.18549, 1.18549, 1.18549, 1.18549, 1.18549, 1.18549, 1.18549, 1.18549, 1.18549, 1.18549, 1.18549, 1.18549, 1.18549, 1.1855, 1.18549, 1.18549, 1.18731, 1.18549
14.897, 0.735968, 1.18336, 1.18145, 1.65408, -0.447392, 1.18145, 0, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18145, 1.18336, 1.18145
14.9049, 4.62714, 1.17921, 1.17721, 2.57432, 3.44793, 1.17721, 0, 1.17721, 1.17721, 1.17721, 1.17721, 1.17721, 1.17721, 1.17721, 1.17721, 1.17721, 1.17721, 1.17721, 1.17721, 1.17721, 1.17721, 1.17722, 1.17721, 1.17721, 1.1792, 1.17721
14.9128, 1.37286, 1.17487, 1.17281, 1.83654, 0.19799, 1.17281, 0, 1.17281, 1.17281, 1.17281, 1.17281, 1.17281, 1.17281, 1.17281, 1.17281, 1.17281, 1.17281, 1.17281, 1.17281, 1.17281, 1.17281, 1.17282, 1.17281, 1.17281, 1.17487, 1.17281
14.9206, 0.622305, 1.17041, 1.1683, 1.61935, -0.548106, 1.1683, 0, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.1683, 1.17041, 1.1683
14.9285, 0.377695, 1.1657, 1.16355, 1.54198, -0.788009, 1.16355, 0, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.16355, 1.1657, 1.16355
14.9364, 1.85279, 1.16078, 1.1586, 1.96285, 0.692005, 1.1586, 0, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.1586, 1.16078, 1.1586
14.9443, 1.14721, 1.15575, 1.15355, 1.77404, -0.00854075, 1.15355, 0, 1.15355, 1.15355, 1.15355, 1.15355, 1.15355, 1.15355, 1.15355, 1.15355, 1.15355, 1.15355, 1.15355, 1.15355, 1.15355, 1.15355, 1.15356, 1.15355, 1.15355, 1.15575, 1.15355
14.9522, 0.612687, 1.15072, 1.14852, 1.61638, -0.538031, 1.14852, 0, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.14852, 1.15072, 1.14852
14.96, 1.60788, 1.14567, 1.14349, 1.89944, 0.462214, 1.14349, 0, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14349, 1.14567, 1.14349
14.9679, 3.99504, 1.14046, 1.13831, 2.44848, 2.85458, 1.13831, 0, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1.13832, 1.13831, 1.13831, 1.14046, 1.13831
14.9758, 1.38996, 1.13526, 1.13315, 1.84119, 0.254704, 1.13315, 0, 1.13315, 1.13315, 1.13315, 1.13315, 1.13315, 1.13315, 1.13315, 1.13315, 1.13315, 1.13315, 1.13315, 1.13315, 1.13315, 1.13315, 1.13316, 1.13315, 1.13315, 1.13526, 1.13315
14.9837, 0.394424, 1.13028, 1.12823, 1.54739, -0.735854, 1.12823, 0, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.12823, 1.13028, 1.12823
14.9916, 1.20124, 1.12501, 1.12303, 1.7892, 0.0762317, 1.12303, 0, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12303, 1.12501, 1.12303
14.9995, 2.99539, 1.11919, 1.11729, 2.23504, 1.8762, 1.11729, 0, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11729, 1.11918, 1.11729
15.0073, 2.39916, 1.1131, 1.11129, 2.09742, 1.28606, 1.11129, 0, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11129, 1.11309, 1.11129
15.0152, 1.40421, 1.10702, 1.10531, 1.84505, 0.297197, 1.10531, 0, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10531, 1.10701, 1.10531
15.0231, 1, 1.10293, 1.10133, 1.73205, -0.102931, 1.10133, 0, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10293, 1.10133
15.031, 1.5886, 1.09787, 1.09638, 1.89436, 0.490728, 1.09638, 0, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09638, 1.09787, 1.09638
15.0389, 2.58364, 1.09187, 1.09049, 2.14094, 1.49177, 1.09049, 0, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09049, 1.09187, 1.09049
15.0467, 1.82776, 1.08542, 1.08414, 1.95647, 0.742342, 1.08414, 0, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08414, 1.08541, 1.08414
15.0546, 0, 1.07898, 1.07781, 1.41421, -1.07898, 1.07781, 0, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07781, 1.07898, 1.07781
15.0625, 0, 1.07589, 1.07483, 1.41421, -1.07589, 1.07483, 0, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07589, 1.07483
15.0704, 1.15316, 1.07124, 1.07028, 1.77571, 0.0819229, 1.07028, 0, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07028, 1.07123, 1.07028
15.0783, 1.42094, 1.06508, 1.06423, 1.84958, 0.35586, 1.06423, 0, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06423, 1.06508, 1.06423
15.0861, 0.425898, 1.05819, 1.05743, 1.55753, -0.632295, 1.05743, 0, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05743, 1.05819, 1.05743
15.094, 1.56939, 1.05133, 1.05066, 1.88928, 0.51806, 1.05066, 0, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05066, 1.05133, 1.05066
15.1019, 1.56444, 1.05265, 1.05206, 1.88797, 0.511782, 1.05206, 0, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05206, 1.05265, 1.05206
15.1098, 2.99515, 1.05196, 1.05145, 2.23498, 1.94319, 1.05145, 0, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05145, 1.05196, 1.05145
15.1177, 0.87102, 1.04938, 1.04893, 1.69441, -0.178356, 1.04893, 0, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.04937, 1.04893
15.1255, 0, 1.04585, 1.04546, 1.41421, -1.04585, 1.04546, 0, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04546, 1.04584, 1.04546
15.1334, 1.55725, 1.04233, 1.042, 1.88607, 0.514921, 1.042, 0, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.042, 1.04233, 1.042
15.1413, 0.997646, 1.04296, 1.04268, 1.73137, -0.0453097, 1.04268, 0, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04268, 1.04295, 1.04268
15.1492, 1.54994, 1.04202, 1.04178, 1.88413, 0.507918, 1.04178, 0, 1.04178, 1.04178, 1.04178, 1.04178, 1.04178, 1.04178, 1.04178, 1.04178, 1.04178, 1.04178, 1.04178, 1.04178, 1.04178, 1.04178, 1.04179, 1.04178, 1.04178, 1.04202, 1.04178
15.1571, 2.44523, 1.03965, 1.03946, 2.10837, 1.40557, 1.03946, 0, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03946, 1.03965, 1.03946
15.1649, 1.99765, 1.03658, 1.03641, 1.99941, 0.961067, 1.03641, 0, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03641, 1.03642, 1.03641, 1.03641, 1.03658, 1.03641
15.1728, 1.45229, 1.03351, 1.03338, 1.85803, 0.41878, 1.03338, 0, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03338, 1.03351, 1.03338
15.1807, 1, 1.03382, 1.0337, 1.73205, -0.0338173, 1.0337, 0, 1.0337, 1.0337, 1.0337, 1.0337, 1.0337, 1.0337, 1.0337, 1.0337, 1.0337, 1.0337, 1.0337, 1.0337, 1.0337, 1.0337, 1.03371, 1.0337, 1.0337, 1.03381, 1.0337
15.1886, 0, 1.03268, 1.03259, 1.41421, -1.03268, 1.03259, 0, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03259, 1.03268, 1.03259
15.1965, 0.537918, 1.03022, 1.03015, 1.59308, -0.492303, 1.03015, 0, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03015, 1.03022, 1.03015
15.2043, 1.46208, 1.02711, 1.02705, 1.86067, 0.434975, 1.02705, 0, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.02705, 1.0271, 1.02705
15.2122, 2.53321, 1.024, 1.02395, 2.12913, 1.50921, 1.02395, 0, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.02395, 1.024, 1.02395
15.2201, 1.99746, 1.02411, 1.02407, 1.99936, 0.973348, 1.02407, 0, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02407, 1.02411, 1.02407
15.228, 0.469335, 1.02292, 1.02289, 1.57141, -0.553582, 1.02289, 0, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02289, 1.02291, 1.02289
15.2359, 0.525898, 1.02053, 1.02051, 1.58931, -0.494634, 1.02051, 0, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02051, 1.02053, 1.02051
15.2437, 0.474102, 1.01755, 1.01753, 1.57293, -0.543453, 1.01753, 0, 1.01753, 1.01753, 1.01753, 1.01753, 1.01753, 1.01753, 1.01753, 1.01753, 1.01753, 1.01753, 1.01753, 1.01753, 1.01753, 1.01753, 1.01754, 1.01753, 1.01753, 1.01755, 1.01753
15.2516, 1.52119, 1.01458, 1.01457, 1.87648, 0.506606, 1.01457, 0, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01457, 1.01458, 1.01457
15.2595, 1.47881, 1.01425, 1.01424, 1.86516, 0.464561, 1.01424, 0, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01424, 1.01425, 1.01424
15.2674, 3, 1.01275, 1.01274, 2.23607, 1.98725, 1.01274, 0, 1.01274, 1.01274, 1.01274, 1.01274, 1.01274, 1.01274, 1.01274, 1.01274, 1.01274, 1.01274, 1.01274, 1.01274, 1.01274, 1.01274, 1.01275, 1.01274, 1.01274, 1.01275, 1.01274
15.2753, 2.514, 1.0102, 1.01019, 2.12462, 1.5038, 1.01019, 0, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.01019, 1.0102, 1.01019
15.2831, 1.486, 1.00712, 1.00711, 1.86708, 0.478877, 1.00711, 0, 1.00711, 1.00711, 1.00711, 1.00711, 1.00711, 1.00711, 1.00711, 1.00711, 1.00711, 1.00711, 1.00711, 1.00711, 1.00711, 1.00711, 1.00712, 1.00711, 1.00711, 1.00712, 1.00711
15.291, 1.50892, 1.00405, 1.00404, 1.87321, 0.504876, 1.00404, 0, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404, 1.00404
15.2989, 1.49108, 1.00357, 1.00356, 1.86844, 0.487512, 1.00356, 0, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356, 1.00356
15.3068, 0.504213, 1.00203, 1.00202, 1.58247, -0.497815, 1.00202, 0, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 1.00203, 1.00202, 1.00202, 1.00203, 1.00202
15.3147, 1.49579, 0.999527, 0.999523, 1.8697, 0.49626, 0.999523, 0, 0.999523, 0.999523, 0.999523, 0.999523, 0.999523, 0.999523, 0.999523, 0.999523, 0.999523, 0.999523, 0.999523, 0.999523, 0.999523, 0.999523, 0.999525, 0.999523, 0.999523, 0.999524, 0.999523
15.3225, 0, 0.996547, 0.996544, 1.41421, -0.996547, 0.996544, 0, 0.996544, 0.996544, 0.996544, 0.996544, 0.996544, 0.996544, 0.996544, 0.996544, 0.996544, 0.996544, 0.996544, 0.996544, 0.996544, 0.996544, 0.996546, 0.996544, 0.996544, 0.996545, 0.996544
15.3304, 1.49696, 0.993572, 0.993569, 1.87002, 0.503392, 0.993569, 0, 0.993569, 0.993569, 0.993569, 0.993569, 0.993569, 0.993569, 0.993569, 0.993569, 0.993569, 0.993569, 0.993569, 0.993569, 0.993569, 0.993569, 0.993571, 0.993569, 0.993569, 0.99357, 0.993569
