   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_392.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.2863, 0, 0.0270164, 1.48148e-34, 1.41421, -0.0270164, 0, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 1.48148e-34, 0.0270164, 1.48148e-34, 1.48148e-34
18.2941, 0, 0.0276849, 5.46974e-34, 1.41421, -0.0276849, 0, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 5.46974e-34, 0.0276849, 5.46974e-34, 5.46974e-34
18.302, 0, 0.0283702, 1.14175e-33, 1.41421, -0.0283702, 0, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 1.14175e-33, 0.0283702, 1.14175e-33, 1.14175e-33
18.3098, 0, 0.0290728, 1.90197e-33, 1.41421, -0.0290728, 0, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 1.90197e-33, 0.0290728, 1.90197e-33, 1.90197e-33
18.3176, 0, 0.0297932, 2.81494e-33, 1.41421, -0.0297932, 0, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 2.81494e-33, 0.0297932, 2.81494e-33, 2.81494e-33
18.3255, 1, 0.0305314, 3.85709e-33, 1.73205, 0.969469, 0, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 3.85709e-33, 0.0305314, 3.85709e-33, 3.85709e-33
18.3333, 0, 0.0312877, 4.97049e-33, 1.41421, -0.0312877, 0, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 4.97049e-33, 0.0312877, 4.97049e-33, 4.97049e-33
18.3412, 0, 0.0320629, 6.13773e-33, 1.41421, -0.0320629, 0, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 6.13773e-33, 0.0320629, 6.13773e-33, 6.13773e-33
18.349, 0, 0.0328567, 7.26797e-33, 1.41421, -0.0328567, 0, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 7.26797e-33, 0.0328567, 7.26797e-33, 7.26797e-33
18.3569, 1, 0.0336699, 8.3267e-33, 1.73205, 0.96633, 0, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 8.3267e-33, 0.0336699, 8.3267e-33, 8.3267e-33
18.3647, 0, 0.0345031, 9.25506e-33, 1.41421, -0.0345031, 0, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 9.25506e-33, 0.0345031, 9.25506e-33, 9.25506e-33
18.3726, 0, 0.0353562, 1.00237e-32, 1.41421, -0.0353562, 0, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 1.00237e-32, 0.0353562, 1.00237e-32, 1.00237e-32
18.3804, 0, 0.03623, 1.06622e-32, 1.41421, -0.03623, 0, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 1.06622e-32, 0.03623, 1.06622e-32, 1.06622e-32
18.3883, 0, 0.0371253, 1.10632e-32, 1.41421, -0.0371253, 0, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 1.10632e-32, 0.0371253, 1.10632e-32, 1.10632e-32
18.3961, 1, 0.038042, 1.12537e-32, 1.73205, 0.961958, 0, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 1.12537e-32, 0.038042, 1.12537e-32, 1.12537e-32
18.404, 1, 0.0389813, 1.12791e-32, 1.73205, 0.961019, 0, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 1.12791e-32, 0.0389813, 1.12791e-32, 1.12791e-32
18.4118, 0, 0.039944, 1.11873e-32, 1.41421, -0.039944, 0, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 1.11873e-32, 0.039944, 1.11873e-32, 1.11873e-32
18.4196, 0, 0.0409301, 1.09112e-32, 1.41421, -0.0409301, 0, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 1.09112e-32, 0.0409301, 1.09112e-32, 1.09112e-32
18.4275, 0, 0.0419407, 1.04862e-32, 1.41421, -0.0419407, 0, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 1.04862e-32, 0.0419407, 1.04862e-32, 1.04862e-32
18.4353, 0, 0.0429766, 9.92441e-33, 1.41421, -0.0429766, 0, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 9.92441e-33, 0.0429766, 9.92441e-33, 9.92441e-33
18.4432, 0, 0.0440382, 9.27363e-33, 1.41421, -0.0440382, 0, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 9.27363e-33, 0.0440382, 9.27363e-33, 9.27363e-33
18.451, 1, 0.0451261, 8.57825e-33, 1.73205, 0.954874, 0, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 8.57825e-33, 0.0451261, 8.57825e-33, 8.57825e-33
18.4589, 0, 0.0462413, 7.82328e-33, 1.41421, -0.0462413, 0, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 7.82328e-33, 0.0462413, 7.82328e-33, 7.82328e-33
18.4667, 0, 0.0473838, 7.03384e-33, 1.41421, -0.0473838, 0, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 7.03384e-33, 0.0473838, 7.03384e-33, 7.03384e-33
18.4746, 0, 0.0485541, 6.21739e-33, 1.41421, -0.0485541, 0, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 6.21739e-33, 0.0485541, 6.21739e-33, 6.21739e-33
18.4824, 0, 0.0497528, 5.40217e-33, 1.41421, -0.0497528, 0, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 5.40217e-33, 0.0497528, 5.40217e-33, 5.40217e-33
18.4903, 0, 0.050979, 4.60827e-33, 1.41421, -0.050979, 0, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 4.60827e-33, 0.050979, 4.60827e-33, 4.60827e-33
18.4981, 0, 0.0522329, 3.85325e-33, 1.41421, -0.0522329, 0, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 3.85325e-33, 0.0522329, 3.85325e-33, 3.85325e-33
18.506, 0, 0.0535141, 3.13314e-33, 1.41421, -0.0535141, 0, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 3.13314e-33, 0.0535141, 3.13314e-33, 3.13314e-33
18.5138, 0, 0.054821, 2.46337e-33, 1.41421, -0.054821, 0, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 2.46337e-33, 0.054821, 2.46337e-33, 2.46337e-33
18.5216, 1, 0.0561526, 1.85884e-33, 1.73205, 0.943847, 0, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 1.85884e-33, 0.0561526, 1.85884e-33, 1.85884e-33
18.5295, 0, 0.0575066, 1.32367e-33, 1.41421, -0.0575066, 0, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 1.32367e-33, 0.0575066, 1.32367e-33, 1.32367e-33
18.5373, 0, 0.0588805, 8.69094e-34, 1.41421, -0.0588805, 0, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 8.69094e-34, 0.0588805, 8.69094e-34, 8.69094e-34
18.5452, 0, 0.0602725, 4.98323e-34, 1.41421, -0.0602725, 0, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 4.98323e-34, 0.0602725, 4.98323e-34, 4.98323e-34
18.553, 0, 0.061678, 2.23594e-34, 1.41421, -0.061678, 0, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 2.23594e-34, 0.061678, 2.23594e-34, 2.23594e-34
18.5609, 0, 0.0630937, 5.58984e-35, 1.41421, -0.0630937, 0, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 5.58984e-35, 0.0630937, 5.58984e-35, 5.58984e-35
18.5687, 0, 0.0645154, 0, 1.41421, -0.0645154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0645154, 0, 0
18.5766, 0, 0.0659377, 0, 1.41421, -0.0659377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0659377, 0, 0
18.5844, 0, 0.0673556, 0, 1.41421, -0.0673556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0673556, 0, 0
18.5923, 0, 0.0687638, 0, 1.41421, -0.0687638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0687638, 0, 0
18.6001, 0, 0.0701559, 0, 1.41421, -0.0701559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0701559, 0, 0
18.608, 0, 0.071526, 0, 1.41421, -0.071526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.071526, 0, 0
18.6158, 0, 0.0728681, 0, 1.41421, -0.0728681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0728681, 0, 0
18.6236, 0, 0.0741752, 0, 1.41421, -0.0741752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0741752, 0, 0
18.6315, 0, 0.075441, 0, 1.41421, -0.075441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.075441, 0, 0
18.6393, 0, 0.0766594, 0, 1.41421, -0.0766594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0766594, 0, 0
18.6472, 0, 0.0778232, 0, 1.41421, -0.0778232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0778232, 0, 0
18.655, 0, 0.0789262, 0, 1.41421, -0.0789262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0789262, 0, 0
18.6629, 0, 0.0799622, 0, 1.41421, -0.0799622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0799622, 0, 0
18.6707, 0, 0.080924, 0, 1.41421, -0.080924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.080924, 0, 0
18.6786, 0, 0.081806, 0, 1.41421, -0.081806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.081806, 0, 0
18.6864, 0, 0.0826019, 0, 1.41421, -0.0826019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0826019, 0, 0
18.6943, 0, 0.0833051, 0, 1.41421, -0.0833051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0833051, 0, 0
18.7021, 0, 0.0839101, 0, 1.41421, -0.0839101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0839101, 0, 0
18.71, 0, 0.084411, 0, 1.41421, -0.084411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.084411, 0, 0
18.7178, 0, 0.0848026, 0, 1.41421, -0.0848026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0848026, 0, 0
18.7256, 0, 0.0850801, 0, 1.41421, -0.0850801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0850801, 0, 0
18.7335, 0, 0.0852392, 0, 1.41421, -0.0852392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0852392, 0, 0
18.7413, 0, 0.0852766, 0, 1.41421, -0.0852766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0852766, 0, 0
18.7492, 0, 0.0851896, 0, 1.41421, -0.0851896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0851896, 0, 0
18.757, 1, 0.0849769, 0, 1.73205, 0.915023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0849769, 0, 0
18.7649, 0, 0.084638, 0, 1.41421, -0.084638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.084638, 0, 0
18.7727, 0, 0.084174, 0, 1.41421, -0.084174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.084174, 0, 0
18.7806, 0, 0.0835874, 0, 1.41421, -0.0835874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0835874, 0, 0
18.7884, 0, 0.0828817, 0, 1.41421, -0.0828817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0828817, 0, 0
18.7963, 0, 0.082062, 0, 1.41421, -0.082062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.082062, 0, 0
18.8041, 0, 0.0811352, 0, 1.41421, -0.0811352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0811352, 0, 0
18.812, 0, 0.0801083, 0, 1.41421, -0.0801083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0801083, 0, 0
18.8198, 1, 0.0789898, 0, 1.73205, 0.92101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0789898, 0, 0
18.8277, 0, 0.0777898, 0, 1.41421, -0.0777898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0777898, 0, 0
18.8355, 0, 0.0765182, 0, 1.41421, -0.0765182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0765182, 0, 0
18.8433, 0, 0.075185, 0, 1.41421, -0.075185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.075185, 0, 0
18.8512, 0, 0.0738017, 0, 1.41421, -0.0738017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0738017, 0, 0
18.859, 0, 0.0723783, 0, 1.41421, -0.0723783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0723783, 0, 0
18.8669, 0, 0.0709248, 0, 1.41421, -0.0709248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0709248, 0, 0
18.8747, 0, 0.0694517, 0, 1.41421, -0.0694517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0694517, 0, 0
18.8826, 0, 0.0679677, 0, 1.41421, -0.0679677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0679677, 0, 0
18.8904, 0, 0.0664805, 0, 1.41421, -0.0664805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0664805, 0, 0
18.8983, 0, 0.0649984, 0, 1.41421, -0.0649984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0649984, 0, 0
18.9061, 0, 0.0635273, 0, 1.41421, -0.0635273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0635273, 0, 0
18.914, 0, 0.0620723, 0, 1.41421, -0.0620723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0620723, 0, 0
18.9218, 0, 0.0606385, 0, 1.41421, -0.0606385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0606385, 0, 0
18.9297, 0, 0.059229, 0, 1.41421, -0.059229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.059229, 0, 0
18.9375, 0, 0.0578466, 0, 1.41421, -0.0578466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0578466, 0, 0
18.9453, 0, 0.0564931, 0, 1.41421, -0.0564931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0564931, 0, 0
18.9532, 0, 0.0551697, 0, 1.41421, -0.0551697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0551697, 0, 0
18.961, 1, 0.0538768, 0, 1.73205, 0.946123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0538768, 0, 0
18.9689, 0, 0.0526151, 0, 1.41421, -0.0526151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0526151, 0, 0
18.9767, 0, 0.0513841, 0, 1.41421, -0.0513841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0513841, 0, 0
18.9846, 0, 0.0501829, 0, 1.41421, -0.0501829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0501829, 0, 0
18.9924, 0, 0.0490115, 0, 1.41421, -0.0490115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0490115, 0, 0
19.0003, 0, 0.0478687, 0, 1.41421, -0.0478687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0478687, 0, 0
19.0081, 0, 0.0467532, 0, 1.41421, -0.0467532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0467532, 0, 0
19.016, 0, 0.0456646, 0, 1.41421, -0.0456646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0456646, 0, 0
19.0238, 0, 0.0446014, 0, 1.41421, -0.0446014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0446014, 0, 0
19.0317, 0, 0.0435632, 0, 1.41421, -0.0435632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0435632, 0, 0
19.0395, 0, 0.0425489, 0, 1.41421, -0.0425489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0425489, 0, 0
