   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_247.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
24.9886, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.9967, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.0048, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.0129, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.021, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.0291, 0, 3.48046e-22, 3.48046e-22, 1.41421, -3.48046e-22, 0, 3.48046e-22, 3.48046e-22, 3.48046e-22, 3.48046e-22, 3.48046e-22, 3.48046e-22, 3.48046e-22, 3.48046e-22, 3.48046e-22, 3.48046e-22, 3.48046e-22, 3.48046e-22, 3.48046e-22
25.0372, 0, 1.32962e-21, 1.32962e-21, 1.41421, -1.32962e-21, 0, 1.32962e-21, 1.32962e-21, 1.32962e-21, 1.32962e-21, 1.32962e-21, 1.32962e-21, 1.32962e-21, 1.32962e-21, 1.32962e-21, 1.32962e-21, 1.32962e-21, 1.32962e-21, 1.32962e-21
25.0453, 0, 2.94545e-21, 2.94545e-21, 1.41421, -2.94545e-21, 0, 2.94545e-21, 2.94545e-21, 2.94545e-21, 2.94545e-21, 2.94545e-21, 2.94545e-21, 2.94545e-21, 2.94545e-21, 2.94545e-21, 2.94545e-21, 2.94545e-21, 2.94545e-21, 2.94545e-21
25.0535, 0, 5.31849e-21, 5.31849e-21, 1.41421, -5.31849e-21, 0, 5.31849e-21, 5.31849e-21, 5.31849e-21, 5.31849e-21, 5.31849e-21, 5.31849e-21, 5.31849e-21, 5.31849e-21, 5.31849e-21, 5.31849e-21, 5.31849e-21, 5.31849e-21, 5.31849e-21
25.0616, 0, 8.23302e-21, 8.23302e-21, 1.41421, -8.23302e-21, 0, 8.23302e-21, 8.23302e-21, 8.23302e-21, 8.23302e-21, 8.23302e-21, 8.23302e-21, 8.23302e-21, 8.23302e-21, 8.23302e-21, 8.23302e-21, 8.23302e-21, 8.23302e-21, 8.23302e-21
25.0697, 1, 1.17818e-20, 1.17818e-20, 1.73205, 1, 0, 1.17818e-20, 1.17818e-20, 1.17818e-20, 1.17818e-20, 1.17818e-20, 1.17818e-20, 1.17818e-20, 1.17818e-20, 1.17818e-20, 1.17818e-20, 1.17818e-20, 1.17818e-20, 1.17818e-20
25.0778, 0, 8.61478e-18, 8.61478e-18, 1.41421, -8.61478e-18, 0, 8.61478e-18, 8.61478e-18, 8.61478e-18, 8.61478e-18, 8.61478e-18, 8.61478e-18, 8.61478e-18, 8.61478e-18, 8.61478e-18, 8.61478e-18, 8.61478e-18, 8.61478e-18, 8.61478e-18
25.0859, 0, 1.58109e-17, 1.58109e-17, 1.41421, -1.58109e-17, 0, 1.58109e-17, 1.58109e-17, 1.58109e-17, 1.58109e-17, 1.58109e-17, 1.58109e-17, 1.58109e-17, 1.58109e-17, 1.58109e-17, 1.58109e-17, 1.58109e-17, 1.58109e-17, 1.58109e-17
25.094, 0.710109, 1.07181e-17, 1.07181e-17, 1.64624, 0.710109, 0, 1.07181e-17, 1.07181e-17, 1.07181e-17, 1.07181e-17, 1.07181e-17, 1.07181e-17, 1.07181e-17, 1.07181e-17, 1.07181e-17, 1.07181e-17, 1.07181e-17, 1.07181e-17, 1.07181e-17
25.1021, 0.289891, 2.88858e-18, 2.88858e-18, 1.51324, 0.289891, 0, 2.88858e-18, 2.88858e-18, 2.88858e-18, 2.88858e-18, 2.88858e-18, 2.88858e-18, 2.88858e-18, 2.88858e-18, 2.88858e-18, 2.88858e-18, 2.88858e-18, 2.88858e-18, 2.88858e-18
25.1102, 0, 1.57038e-20, 1.57038e-20, 1.41421, -1.57038e-20, 0, 1.57038e-20, 1.57038e-20, 1.57038e-20, 1.57038e-20, 1.57038e-20, 1.57038e-20, 1.57038e-20, 1.57038e-20, 1.57038e-20, 1.57038e-20, 1.57038e-20, 1.57038e-20, 1.57038e-20
25.1183, 0, 1.95996e-17, 1.95996e-17, 1.41421, -1.95996e-17, 0, 1.95996e-17, 1.95996e-17, 1.95996e-17, 1.95996e-17, 1.95996e-17, 1.95996e-17, 1.95996e-17, 1.95996e-17, 1.95996e-17, 1.95996e-17, 1.95996e-17, 1.95996e-17, 1.95996e-17
25.1264, 0, 3.39802e-17, 3.39802e-17, 1.41421, -3.39802e-17, 0, 3.39802e-17, 3.39802e-17, 3.39802e-17, 3.39802e-17, 3.39802e-17, 3.39802e-17, 3.39802e-17, 3.39802e-17, 3.39802e-17, 3.39802e-17, 3.39802e-17, 3.39802e-17, 3.39802e-17
25.1345, 0, 2.26385e-17, 2.26385e-17, 1.41421, -2.26385e-17, 0, 2.26385e-17, 2.26385e-17, 2.26385e-17, 2.26385e-17, 2.26385e-17, 2.26385e-17, 2.26385e-17, 2.26385e-17, 2.26385e-17, 2.26385e-17, 2.26385e-17, 2.26385e-17, 2.26385e-17
25.1427, 0.695588, 6.00269e-18, 6.00269e-18, 1.64182, 0.695588, 0, 6.00269e-18, 6.00269e-18, 6.00269e-18, 6.00269e-18, 6.00269e-18, 6.00269e-18, 6.00269e-18, 6.00269e-18, 6.00269e-18, 6.00269e-18, 6.00269e-18, 6.00269e-18, 6.00269e-18
25.1508, 0.304412, 2.01884e-20, 2.01884e-20, 1.51803, 0.304412, 0, 2.01884e-20, 2.01884e-20, 2.01884e-20, 2.01884e-20, 2.01884e-20, 2.01884e-20, 2.01884e-20, 2.01884e-20, 2.01884e-20, 2.01884e-20, 2.01884e-20, 2.01884e-20, 2.01884e-20
25.1589, 0.69063, 3.19673e-17, 3.19673e-17, 1.64031, 0.69063, 0, 3.19673e-17, 3.19673e-17, 3.19673e-17, 3.19673e-17, 3.19673e-17, 3.19673e-17, 3.19673e-17, 3.19673e-17, 3.19673e-17, 3.19673e-17, 3.19673e-17, 3.19673e-17, 3.19673e-17
25.167, 0.30937, 5.56431e-17, 5.56431e-17, 1.51966, 0.30937, 0, 5.56431e-17, 5.56431e-17, 5.56431e-17, 5.56431e-17, 5.56431e-17, 5.56431e-17, 5.56431e-17, 5.56431e-17, 5.56431e-17, 5.56431e-17, 5.56431e-17, 5.56431e-17, 5.56431e-17
25.1751, 0.686168, 3.69429e-17, 3.69429e-17, 1.63895, 0.686168, 0, 3.69429e-17, 3.69429e-17, 3.69429e-17, 3.69429e-17, 3.69429e-17, 3.69429e-17, 3.69429e-17, 3.69429e-17, 3.69429e-17, 3.69429e-17, 3.69429e-17, 3.69429e-17, 3.69429e-17
25.1832, 0.313832, 9.63043e-18, 9.63043e-18, 1.52113, 0.313832, 0, 9.63043e-18, 9.63043e-18, 9.63043e-18, 9.63043e-18, 9.63043e-18, 9.63043e-18, 9.63043e-18, 9.63043e-18, 9.63043e-18, 9.63043e-18, 9.63043e-18, 9.63043e-18, 9.63043e-18
25.1913, 0, 1.65169e-20, 1.65169e-20, 1.41421, -1.65169e-20, 0, 1.65169e-20, 1.65169e-20, 1.65169e-20, 1.65169e-20, 1.65169e-20, 1.65169e-20, 1.65169e-20, 1.65169e-20, 1.65169e-20, 1.65169e-20, 1.65169e-20, 1.65169e-20, 1.65169e-20
25.1994, 0, 3.42958e-17, 3.42958e-17, 1.41421, -3.42958e-17, 0, 3.42958e-17, 3.42958e-17, 3.42958e-17, 3.42958e-17, 3.42958e-17, 3.42958e-17, 3.42958e-17, 3.42958e-17, 3.42958e-17, 3.42958e-17, 3.42958e-17, 3.42958e-17, 3.42958e-17
25.2075, 0, 6.01945e-17, 6.01945e-17, 1.41421, -6.01945e-17, 0, 6.01945e-17, 6.01945e-17, 6.01945e-17, 6.01945e-17, 6.01945e-17, 6.01945e-17, 6.01945e-17, 6.01945e-17, 6.01945e-17, 6.01945e-17, 6.01945e-17, 6.01945e-17, 6.01945e-17
25.2156, 0, 3.99826e-17, 3.99826e-17, 1.41421, -3.99826e-17, 0, 3.99826e-17, 3.99826e-17, 3.99826e-17, 3.99826e-17, 3.99826e-17, 3.99826e-17, 3.99826e-17, 3.99826e-17, 3.99826e-17, 3.99826e-17, 3.99826e-17, 3.99826e-17, 3.99826e-17
25.2237, 1, 1.03624e-17, 1.03624e-17, 1.73205, 1, 0, 1.03624e-17, 1.03624e-17, 1.03624e-17, 1.03624e-17, 1.03624e-17, 1.03624e-17, 1.03624e-17, 1.03624e-17, 1.03624e-17, 1.03624e-17, 1.03624e-17, 1.03624e-17, 1.03624e-17
25.2318, 0, 1.32135e-20, 1.32135e-20, 1.41421, -1.32135e-20, 0, 1.32135e-20, 1.32135e-20, 1.32135e-20, 1.32135e-20, 1.32135e-20, 1.32135e-20, 1.32135e-20, 1.32135e-20, 1.32135e-20, 1.32135e-20, 1.32135e-20, 1.32135e-20, 1.32135e-20
25.24, 0, 3.02449e-17, 3.02449e-17, 1.41421, -3.02449e-17, 0, 3.02449e-17, 3.02449e-17, 3.02449e-17, 3.02449e-17, 3.02449e-17, 3.02449e-17, 3.02449e-17, 3.02449e-17, 3.02449e-17, 3.02449e-17, 3.02449e-17, 3.02449e-17, 3.02449e-17
25.2481, 0, 5.32582e-17, 5.32582e-17, 1.41421, -5.32582e-17, 0, 5.32582e-17, 5.32582e-17, 5.32582e-17, 5.32582e-17, 5.32582e-17, 5.32582e-17, 5.32582e-17, 5.32582e-17, 5.32582e-17, 5.32582e-17, 5.32582e-17, 5.32582e-17, 5.32582e-17
25.2562, 0, 3.5337e-17, 3.5337e-17, 1.41421, -3.5337e-17, 0, 3.5337e-17, 3.5337e-17, 3.5337e-17, 3.5337e-17, 3.5337e-17, 3.5337e-17, 3.5337e-17, 3.5337e-17, 3.5337e-17, 3.5337e-17, 3.5337e-17, 3.5337e-17, 3.5337e-17
25.2643, 0, 9.09234e-18, 9.09234e-18, 1.41421, -9.09234e-18, 0, 9.09234e-18, 9.09234e-18, 9.09234e-18, 9.09234e-18, 9.09234e-18, 9.09234e-18, 9.09234e-18, 9.09234e-18, 9.09234e-18, 9.09234e-18, 9.09234e-18, 9.09234e-18, 9.09234e-18
25.2724, 0, 7.43258e-21, 7.43258e-21, 1.41421, -7.43258e-21, 0, 7.43258e-21, 7.43258e-21, 7.43258e-21, 7.43258e-21, 7.43258e-21, 7.43258e-21, 7.43258e-21, 7.43258e-21, 7.43258e-21, 7.43258e-21, 7.43258e-21, 7.43258e-21, 7.43258e-21
25.2805, 1, 2.25248e-17, 2.25248e-17, 1.73205, 1, 0, 2.25248e-17, 2.25248e-17, 2.25248e-17, 2.25248e-17, 2.25248e-17, 2.25248e-17, 2.25248e-17, 2.25248e-17, 2.25248e-17, 2.25248e-17, 2.25248e-17, 2.25248e-17, 2.25248e-17
25.2886, 0, 4.00028e-17, 4.00028e-17, 1.41421, -4.00028e-17, 0, 4.00028e-17, 4.00028e-17, 4.00028e-17, 4.00028e-17, 4.00028e-17, 4.00028e-17, 4.00028e-17, 4.00028e-17, 4.00028e-17, 4.00028e-17, 4.00028e-17, 4.00028e-17, 4.00028e-17
25.2967, 0, 2.65497e-17, 2.65497e-17, 1.41421, -2.65497e-17, 0, 2.65497e-17, 2.65497e-17, 2.65497e-17, 2.65497e-17, 2.65497e-17, 2.65497e-17, 2.65497e-17, 2.65497e-17, 2.65497e-17, 2.65497e-17, 2.65497e-17, 2.65497e-17, 2.65497e-17
25.3048, 0, 6.78632e-18, 6.78632e-18, 1.41421, -6.78632e-18, 0, 6.78632e-18, 6.78632e-18, 6.78632e-18, 6.78632e-18, 6.78632e-18, 6.78632e-18, 6.78632e-18, 6.78632e-18, 6.78632e-18, 6.78632e-18, 6.78632e-18, 6.78632e-18, 6.78632e-18
25.3129, 0, 3.30337e-21, 3.30337e-21, 1.41421, -3.30337e-21, 0, 3.30337e-21, 3.30337e-21, 3.30337e-21, 3.30337e-21, 3.30337e-21, 3.30337e-21, 3.30337e-21, 3.30337e-21, 3.30337e-21, 3.30337e-21, 3.30337e-21, 3.30337e-21, 3.30337e-21
25.321, 0, 1.40151e-17, 1.40151e-17, 1.41421, -1.40151e-17, 0, 1.40151e-17, 1.40151e-17, 1.40151e-17, 1.40151e-17, 1.40151e-17, 1.40151e-17, 1.40151e-17, 1.40151e-17, 1.40151e-17, 1.40151e-17, 1.40151e-17, 1.40151e-17, 1.40151e-17
25.3292, 0.640059, 2.50522e-17, 2.50522e-17, 1.62483, 0.640059, 0, 2.50522e-17, 2.50522e-17, 2.50522e-17, 2.50522e-17, 2.50522e-17, 2.50522e-17, 2.50522e-17, 2.50522e-17, 2.50522e-17, 2.50522e-17, 2.50522e-17, 2.50522e-17, 2.50522e-17
25.3373, 0.997701, 1.66177e-17, 1.66177e-17, 1.73139, 0.997701, 0, 1.66177e-17, 1.66177e-17, 1.66177e-17, 1.66177e-17, 1.66177e-17, 1.66177e-17, 1.66177e-17, 1.66177e-17, 1.66177e-17, 1.66177e-17, 1.66177e-17, 1.66177e-17, 1.66177e-17
25.3454, 0.36224, 4.2132e-18, 4.2132e-18, 1.53696, 0.36224, 0, 4.2132e-18, 4.2132e-18, 4.2132e-18, 4.2132e-18, 4.2132e-18, 4.2132e-18, 4.2132e-18, 4.2132e-18, 4.2132e-18, 4.2132e-18, 4.2132e-18, 4.2132e-18, 4.2132e-18
25.3535, 0, 8.25843e-22, 8.25843e-22, 1.41421, -8.25843e-22, 0, 8.25843e-22, 8.25843e-22, 8.25843e-22, 8.25843e-22, 8.25843e-22, 8.25843e-22, 8.25843e-22, 8.25843e-22, 8.25843e-22, 8.25843e-22, 8.25843e-22, 8.25843e-22, 8.25843e-22
25.3616, 0, 6.46323e-18, 6.46323e-18, 1.41421, -6.46323e-18, 0, 6.46323e-18, 6.46323e-18, 6.46323e-18, 6.46323e-18, 6.46323e-18, 6.46323e-18, 6.46323e-18, 6.46323e-18, 6.46323e-18, 6.46323e-18, 6.46323e-18, 6.46323e-18, 6.46323e-18
25.3697, 0, 1.1696e-17, 1.1696e-17, 1.41421, -1.1696e-17, 0, 1.1696e-17, 1.1696e-17, 1.1696e-17, 1.1696e-17, 1.1696e-17, 1.1696e-17, 1.1696e-17, 1.1696e-17, 1.1696e-17, 1.1696e-17, 1.1696e-17, 1.1696e-17, 1.1696e-17
25.3778, 0, 7.75268e-18, 7.75268e-18, 1.41421, -7.75268e-18, 0, 7.75268e-18, 7.75268e-18, 7.75268e-18, 7.75268e-18, 7.75268e-18, 7.75268e-18, 7.75268e-18, 7.75268e-18, 7.75268e-18, 7.75268e-18, 7.75268e-18, 7.75268e-18, 7.75268e-18
25.3859, 0, 1.93817e-18, 1.93817e-18, 1.41421, -1.93817e-18, 0, 1.93817e-18, 1.93817e-18, 1.93817e-18, 1.93817e-18, 1.93817e-18, 1.93817e-18, 1.93817e-18, 1.93817e-18, 1.93817e-18, 1.93817e-18, 1.93817e-18, 1.93817e-18, 1.93817e-18
25.394, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4021, 0, 1.01121e-18, 1.01121e-18, 1.41421, -1.01121e-18, 0, 1.01121e-18, 1.01121e-18, 1.01121e-18, 1.01121e-18, 1.01121e-18, 1.01121e-18, 1.01121e-18, 1.01121e-18, 1.01121e-18, 1.01121e-18, 1.01121e-18, 1.01121e-18, 1.01121e-18
25.4102, 0, 1.79247e-18, 1.79247e-18, 1.41421, -1.79247e-18, 0, 1.79247e-18, 1.79247e-18, 1.79247e-18, 1.79247e-18, 1.79247e-18, 1.79247e-18, 1.79247e-18, 1.79247e-18, 1.79247e-18, 1.79247e-18, 1.79247e-18, 1.79247e-18, 1.79247e-18
25.4184, 0, 1.18251e-18, 1.18251e-18, 1.41421, -1.18251e-18, 0, 1.18251e-18, 1.18251e-18, 1.18251e-18, 1.18251e-18, 1.18251e-18, 1.18251e-18, 1.18251e-18, 1.18251e-18, 1.18251e-18, 1.18251e-18, 1.18251e-18, 1.18251e-18, 1.18251e-18
25.4265, 0, 2.95628e-19, 2.95628e-19, 1.41421, -2.95628e-19, 0, 2.95628e-19, 2.95628e-19, 2.95628e-19, 2.95628e-19, 2.95628e-19, 2.95628e-19, 2.95628e-19, 2.95628e-19, 2.95628e-19, 2.95628e-19, 2.95628e-19, 2.95628e-19, 2.95628e-19
25.4346, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4427, 1, 0, 0, 1.73205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4508, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4589, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.467, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4751, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4832, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4913, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4994, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5075, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5157, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5238, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5319, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.54, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5481, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5562, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5643, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5724, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5805, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5886, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5967, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6049, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.613, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6211, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6292, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6373, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6454, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6535, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6616, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6697, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6778, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6859, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.694, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7022, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7103, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7184, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7265, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7346, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7427, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7508, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7589, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.767, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7751, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7832, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7914, 0.502973, 0, 0, 1.58208, 0.502973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7995, 0.497027, 0, 0, 1.5802, 0.497027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8076, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8157, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8238, 1, 0, 0, 1.73205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8319, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.84, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8481, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8562, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8643, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8724, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8805, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8887, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8968, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9049, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.913, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9211, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9292, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9373, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9454, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9535, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9616, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9697, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9779, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.986, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9941, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0022, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0103, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0184, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0265, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0346, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0427, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0508, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0589, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0671, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0752, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0833, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0914, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0995, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1076, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1157, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
