   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_499.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.0788, 0, 0.0122254, 0, 1.41421, -0.0122254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70257e-07, 0, 0.0122252, 0, 0
21.0867, 0, 0.0120611, 0, 1.41421, -0.0120611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55339e-07, 0, 0.0120608, 0, 0
21.0945, 0, 0.0118972, 0, 1.41421, -0.0118972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40372e-07, 0, 0.011897, 0, 0
21.1024, 0, 0.0117345, 0, 1.41421, -0.0117345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25516e-07, 0, 0.0117343, 0, 0
21.1103, 0, 0.0115733, 0, 1.41421, -0.0115733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.109e-07, 0, 0.0115731, 0, 0
21.1181, 0, 0.0114139, 0, 1.41421, -0.0114139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96642e-07, 0, 0.0114137, 0, 0
21.126, 0, 0.0112567, 0, 1.41421, -0.0112567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82864e-07, 0, 0.0112565, 0, 0
21.1339, 0, 0.011102, 0, 1.41421, -0.011102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69653e-07, 0, 0.0111018, 0, 0
21.1417, 0, 0.0109498, 0, 1.41421, -0.0109498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57094e-07, 0, 0.0109496, 0, 0
21.1496, 0, 0.0108003, 0, 1.41421, -0.0108003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45254e-07, 0, 0.0108002, 0, 0
21.1575, 0, 0.0106536, 0, 1.41421, -0.0106536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34179e-07, 0, 0.0106535, 0, 0
21.1653, 0, 0.0105096, 0, 1.41421, -0.0105096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23908e-07, 0, 0.0105095, 0, 0
21.1732, 0, 0.0103684, 0, 1.41421, -0.0103684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14468e-07, 0, 0.0103683, 0, 0
21.1811, 0, 0.0102298, 0, 1.41421, -0.0102298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05865e-07, 0, 0.0102297, 0, 0
21.189, 0, 0.0100937, 0, 1.41421, -0.0100937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.80996e-08, 0, 0.0100936, 0, 0
21.1968, 0, 0.00995996, 0, 1.41421, -0.00995996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.11624e-08, 0, 0.00995986, 0, 0
21.2047, 0, 0.0098285, 0, 1.41421, -0.0098285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50352e-08, 0, 0.00982842, 0, 0
21.2126, 0, 0.00969907, 0, 1.41421, -0.00969907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96882e-08, 0, 0.00969899, 0, 0
21.2204, 0, 0.0095715, 0, 1.41421, -0.0095715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.50899e-08, 0, 0.00957142, 0, 0
21.2283, 0, 0.00944564, 0, 1.41421, -0.00944564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.12034e-08, 0, 0.00944557, 0, 0
21.2362, 0, 0.00932118, 0, 1.41421, -0.00932118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.79839e-08, 0, 0.00932111, 0, 0
21.244, 0, 0.00919806, 0, 1.41421, -0.00919806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.53903e-08, 0, 0.009198, 0, 0
21.2519, 0, 0.00907603, 0, 1.41421, -0.00907603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.33739e-08, 0, 0.00907597, 0, 0
21.2598, 0, 0.00895486, 0, 1.41421, -0.00895486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.18864e-08, 0, 0.00895479, 0, 0
21.2676, 0, 0.0088345, 0, 1.41421, -0.0088345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08811e-08, 0, 0.00883444, 0, 0
21.2755, 0, 0.00871468, 0, 1.41421, -0.00871468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.03084e-08, 0, 0.00871462, 0, 0
21.2834, 0, 0.00859538, 0, 1.41421, -0.00859538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.01212e-08, 0, 0.00859532, 0, 0
21.2912, 0, 0.00847645, 0, 1.41421, -0.00847645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0272e-08, 0, 0.00847638, 0, 0
21.2991, 0, 0.00835771, 0, 1.41421, -0.00835771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07149e-08, 0, 0.00835765, 0, 0
21.307, 0, 0.00823923, 0, 1.41421, -0.00823923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.14049e-08, 0, 0.00823917, 0, 0
21.3149, 0, 0.00812086, 0, 1.41421, -0.00812086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2299e-08, 0, 0.00812079, 0, 0
21.3227, 0, 0.00800259, 0, 1.41421, -0.00800259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3355e-08, 0, 0.00800253, 0, 0
21.3306, 0, 0.00788445, 0, 1.41421, -0.00788445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45325e-08, 0, 0.00788439, 0, 0
21.3385, 0, 0.00776639, 0, 1.41421, -0.00776639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.57937e-08, 0, 0.00776632, 0, 0
21.3463, 0, 0.00764846, 0, 1.41421, -0.00764846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71017e-08, 0, 0.0076484, 0, 0
21.3542, 0, 0.00753071, 0, 1.41421, -0.00753071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.84219e-08, 0, 0.00753064, 0, 0
21.3621, 0, 0.00741321, 0, 1.41421, -0.00741321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97214e-08, 0, 0.00741314, 0, 0
21.3699, 0, 0.00729599, 0, 1.41421, -0.00729599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.09706e-08, 0, 0.00729592, 0, 0
21.3778, 0, 0.00717915, 0, 1.41421, -0.00717915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.21414e-08, 0, 0.00717908, 0, 0
21.3857, 0, 0.0070628, 0, 1.41421, -0.0070628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.32084e-08, 0, 0.00706273, 0, 0
21.3935, 0, 0.00694697, 0, 1.41421, -0.00694697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41496e-08, 0, 0.0069469, 0, 0
21.4014, 0, 0.00683186, 0, 1.41421, -0.00683186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.49443e-08, 0, 0.00683179, 0, 0
21.4093, 0, 0.00671752, 0, 1.41421, -0.00671752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.55766e-08, 0, 0.00671745, 0, 0
21.4171, 0, 0.00660401, 0, 1.41421, -0.00660401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.60328e-08, 0, 0.00660393, 0, 0
21.425, 0, 0.00649152, 0, 1.41421, -0.00649152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.63023e-08, 0, 0.00649144, 0, 0
21.4329, 0, 0.00638007, 0, 1.41421, -0.00638007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.63781e-08, 0, 0.00637999, 0, 0
21.4408, 0.616452, 0.0062698, 0, 1.61755, 0.610182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.62561e-08, 0, 0.00626972, 0, 0
21.4486, 0.383548, 0.00616081, 0, 1.54387, 0.377387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.59357e-08, 0, 0.00616074, 0, 0
21.4565, 0, 0.00605314, 0, 1.41421, -0.00605314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.54193e-08, 0, 0.00605307, 0, 0
21.4644, 0, 0.00594689, 0, 1.41421, -0.00594689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.47122e-08, 0, 0.00594681, 0, 0
21.4722, 0, 0.00584212, 0, 1.41421, -0.00584212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.38225e-08, 0, 0.00584205, 0, 0
21.4801, 0, 0.00573892, 0, 1.41421, -0.00573892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27612e-08, 0, 0.00573884, 0, 0
21.488, 0, 0.00563729, 0, 1.41421, -0.00563729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.15407e-08, 0, 0.00563722, 0, 0
21.4958, 0, 0.00553729, 0, 1.41421, -0.00553729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.01762e-08, 0, 0.00553722, 0, 0
21.5037, 0, 0.00543898, 0, 1.41421, -0.00543898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.86846e-08, 0, 0.00543891, 0, 0
21.5116, 0, 0.00534231, 0, 1.41421, -0.00534231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.70825e-08, 0, 0.00534224, 0, 0
21.5194, 0, 0.00524739, 0, 1.41421, -0.00524739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.53901e-08, 0, 0.00524733, 0, 0
21.5273, 0, 0.00515416, 0, 1.41421, -0.00515416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.36254e-08, 0, 0.0051541, 0, 0
21.5352, 0, 0.00506264, 0, 1.41421, -0.00506264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.18081e-08, 0, 0.00506258, 0, 0
21.543, 0, 0.00497285, 0, 1.41421, -0.00497285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99576e-08, 0, 0.00497279, 0, 0
21.5509, 0, 0.00488471, 0, 1.41421, -0.00488471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.80912e-08, 0, 0.00488465, 0, 0
21.5588, 0, 0.00479829, 0, 1.41421, -0.00479829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.62284e-08, 0, 0.00479823, 0, 0
21.5666, 0, 0.00471352, 0, 1.41421, -0.00471352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43846e-08, 0, 0.00471346, 0, 0
21.5745, 0, 0.00463033, 0, 1.41421, -0.00463033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25744e-08, 0, 0.00463027, 0, 0
21.5824, 1, 0.00454877, 0, 1.73205, 0.995451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.08129e-08, 0, 0.00454872, 0, 0
21.5903, 0, 0.00446877, 0, 1.41421, -0.00446877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91111e-08, 0, 0.00446872, 0, 0
21.5981, 0, 0.00439028, 0, 1.41421, -0.00439028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74794e-08, 0, 0.00439024, 0, 0
21.606, 0, 0.00431331, 0, 1.41421, -0.00431331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59269e-08, 0, 0.00431327, 0, 0
21.6139, 0, 0.00423778, 0, 1.41421, -0.00423778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44593e-08, 0, 0.00423773, 0, 0
21.6217, 0, 0.00416366, 0, 1.41421, -0.00416366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3082e-08, 0, 0.00416361, 0, 0
21.6296, 0, 0.00409091, 0, 1.41421, -0.00409091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17983e-08, 0, 0.00409087, 0, 0
21.6375, 0, 0.00401951, 0, 1.41421, -0.00401951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.061e-08, 0, 0.00401947, 0, 0
21.6453, 0, 0.0039494, 0, 1.41421, -0.0039494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95169e-08, 0, 0.00394936, 0, 0
21.6532, 0, 0.00388054, 0, 1.41421, -0.00388054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85181e-08, 0, 0.0038805, 0, 0
21.6611, 0, 0.00381291, 0, 1.41421, -0.00381291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76118e-08, 0, 0.00381288, 0, 0
21.6689, 0, 0.00374644, 0, 1.41421, -0.00374644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6794e-08, 0, 0.0037464, 0, 0
21.6768, 0, 0.00368113, 0, 1.41421, -0.00368113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60618e-08, 0, 0.0036811, 0, 0
21.6847, 0, 0.00361693, 0, 1.41421, -0.00361693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.541e-08, 0, 0.00361689, 0, 0
21.6925, 0, 0.00355376, 0, 1.41421, -0.00355376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48335e-08, 0, 0.00355373, 0, 0
21.7004, 0, 0.00349166, 0, 1.41421, -0.00349166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43274e-08, 0, 0.00349162, 0, 0
21.7083, 0, 0.00343053, 0, 1.41421, -0.00343053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38858e-08, 0, 0.0034305, 0, 0
21.7162, 0, 0.00337037, 0, 1.41421, -0.00337037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35033e-08, 0, 0.00337034, 0, 0
21.724, 0, 0.00331115, 0, 1.41421, -0.00331115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31745e-08, 0, 0.00331112, 0, 0
21.7319, 0, 0.00325281, 0, 1.41421, -0.00325281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28938e-08, 0, 0.00325278, 0, 0
21.7398, 0, 0.00319534, 0, 1.41421, -0.00319534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26561e-08, 0, 0.00319531, 0, 0
21.7476, 0, 0.0031387, 0, 1.41421, -0.0031387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.24566e-08, 0, 0.00313867, 0, 0
21.7555, 0, 0.00308288, 0, 1.41421, -0.00308288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22907e-08, 0, 0.00308285, 0, 0
21.7634, 0, 0.00302783, 0, 1.41421, -0.00302783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21541e-08, 0, 0.0030278, 0, 0
21.7712, 0, 0.00297353, 0, 1.41421, -0.00297353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20429e-08, 0, 0.00297349, 0, 0
21.7791, 0, 0.00291995, 0, 1.41421, -0.00291995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19538e-08, 0, 0.00291992, 0, 0
21.787, 0, 0.00286707, 0, 1.41421, -0.00286707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18834e-08, 0, 0.00286704, 0, 0
21.7948, 0.508176, 0.00281489, 0, 1.58372, 0.505361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1829e-08, 0, 0.00281485, 0, 0
21.8027, 0.491824, 0.00276335, 0, 1.57855, 0.48906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17881e-08, 0, 0.00276331, 0, 0
21.8106, 0, 0.00271245, 0, 1.41421, -0.00271245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17585e-08, 0, 0.00271241, 0, 0
21.8184, 0, 0.00266218, 0, 1.41421, -0.00266218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17384e-08, 0, 0.00266215, 0, 0
21.8263, 0, 0.00261249, 0, 1.41421, -0.00261249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17262e-08, 0, 0.00261246, 0, 0
21.8342, 0, 0.00256341, 0, 1.41421, -0.00256341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17204e-08, 0, 0.00256338, 0, 0
21.842, 0, 0.00251491, 0, 1.41421, -0.00251491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17199e-08, 0, 0.00251488, 0, 0
21.8499, 0, 0.00246694, 0, 1.41421, -0.00246694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17237e-08, 0, 0.00246691, 0, 0
21.8578, 0, 0.00241955, 0, 1.41421, -0.00241955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17309e-08, 0, 0.00241952, 0, 0
21.8657, 0, 0.00237269, 0, 1.41421, -0.00237269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1741e-08, 0, 0.00237265, 0, 0
21.8735, 0, 0.00232635, 0, 1.41421, -0.00232635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17533e-08, 0, 0.00232632, 0, 0
21.8814, 0, 0.00228054, 0, 1.41421, -0.00228054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17674e-08, 0, 0.00228051, 0, 0
21.8893, 0, 0.00223523, 0, 1.41421, -0.00223523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17829e-08, 0, 0.0022352, 0, 0
21.8971, 0, 0.00219043, 0, 1.41421, -0.00219043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17995e-08, 0, 0.0021904, 0, 0
21.905, 0, 0.00214612, 0, 1.41421, -0.00214612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18169e-08, 0, 0.00214609, 0, 0
21.9129, 0, 0.00210231, 0, 1.41421, -0.00210231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1835e-08, 0, 0.00210228, 0, 0
21.9207, 0, 0.00205897, 0, 1.41421, -0.00205897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18536e-08, 0, 0.00205894, 0, 0
21.9286, 0, 0.00201611, 0, 1.41421, -0.00201611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18725e-08, 0, 0.00201608, 0, 0
21.9365, 0, 0.00197373, 0, 1.41421, -0.00197373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18918e-08, 0, 0.0019737, 0, 0
21.9443, 0, 0.00193179, 0, 1.41421, -0.00193179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19113e-08, 0, 0.00193176, 0, 0
21.9522, 0, 0.00189034, 0, 1.41421, -0.00189034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19309e-08, 0, 0.0018903, 0, 0
21.9601, 0, 0.00184933, 0, 1.41421, -0.00184933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19506e-08, 0, 0.0018493, 0, 0
21.9679, 0, 0.00180875, 0, 1.41421, -0.00180875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19704e-08, 0, 0.00180872, 0, 0
21.9758, 0, 0.00176864, 0, 1.41421, -0.00176864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19902e-08, 0, 0.00176861, 0, 0
21.9837, 0, 0.00172895, 0, 1.41421, -0.00172895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.201e-08, 0, 0.00172892, 0, 0
21.9916, 0, 0.0016897, 0, 1.41421, -0.0016897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20298e-08, 0, 0.00168967, 0, 0
21.9994, 0, 0.00165088, 0, 1.41421, -0.00165088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20496e-08, 0, 0.00165085, 0, 0
22.0073, 0, 0.00161248, 0, 1.41421, -0.00161248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20693e-08, 0, 0.00161245, 0, 0
22.0152, 1, 0.00157451, 0, 1.73205, 0.998425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2089e-08, 0, 0.00157447, 0, 0
22.023, 0, 0.00153695, 0, 1.41421, -0.00153695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21086e-08, 0, 0.00153691, 0, 0
22.0309, 0, 0.0014998, 0, 1.41421, -0.0014998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21282e-08, 0, 0.00149977, 0, 0
22.0388, 0, 0.00146308, 0, 1.41421, -0.00146308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21479e-08, 0, 0.00146305, 0, 0
22.0466, 0, 0.00142677, 0, 1.41421, -0.00142677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21677e-08, 0, 0.00142674, 0, 0
22.0545, 0, 0.00139087, 0, 1.41421, -0.00139087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2188e-08, 0, 0.00139084, 0, 0
