   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_248.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
23.8509, 0, 0.00235403, 0.00234949, 1.41421, -0.00235403, 0, 0.00234949, 0.00234949, 0.00234949, 0.00234949, 0.00234949, 0.00234949, 0.00234949, 0.00234949, 0.00234949, 0.00234949, 0.00234949, 0.00234949, 0.00235403, 0.00234949, 0.00234949, 0.00234949
23.8588, 0, 0.00199796, 0.00199411, 1.41421, -0.00199796, 0, 0.00199411, 0.00199411, 0.00199411, 0.00199411, 0.00199411, 0.00199411, 0.00199411, 0.00199411, 0.00199411, 0.00199411, 0.00199411, 0.00199411, 0.00199795, 0.00199411, 0.00199411, 0.00199411
23.8667, 0, 0.00166427, 0.00166101, 1.41421, -0.00166427, 0, 0.00166101, 0.00166101, 0.00166101, 0.00166101, 0.00166101, 0.00166101, 0.00166101, 0.00166101, 0.00166101, 0.00166101, 0.00166101, 0.00166101, 0.00166426, 0.00166101, 0.00166101, 0.00166101
23.8745, 1, 0.00135535, 0.0013526, 1.73205, 0.998645, 0, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.00135535, 0.0013526, 0.0013526, 0.0013526
23.8824, 0, 0.00107443, 0.00107211, 1.41421, -0.00107443, 0, 0.00107211, 0.00107211, 0.00107211, 0.00107211, 0.00107211, 0.00107211, 0.00107211, 0.00107211, 0.00107211, 0.00107211, 0.00107211, 0.00107211, 0.00107442, 0.00107211, 0.00107211, 0.00107211
23.8903, 0, 0.000823979, 0.000822029, 1.41421, -0.000823979, 0, 0.000822029, 0.000822029, 0.000822029, 0.000822029, 0.000822029, 0.000822029, 0.000822029, 0.000822029, 0.000822029, 0.000822029, 0.000822029, 0.000822029, 0.000823978, 0.000822029, 0.000822031, 0.000822029
23.8981, 1, 0.000605831, 0.000604193, 1.73205, 0.999394, 0, 0.000604193, 0.000604193, 0.000604193, 0.000604193, 0.000604193, 0.000604193, 0.000604193, 0.000604193, 0.000604193, 0.000604193, 0.000604193, 0.000604193, 0.00060583, 0.000604193, 0.000604194, 0.000604193
23.906, 0, 0.000421198, 0.000419824, 1.41421, -0.000421198, 0, 0.000419824, 0.000419824, 0.000419824, 0.000419824, 0.000419824, 0.000419824, 0.000419824, 0.000419824, 0.000419824, 0.000419824, 0.000419824, 0.000419824, 0.000421197, 0.000419824, 0.000419825, 0.000419824
23.9138, 0, 0.000277203, 0.000276053, 1.41421, -0.000277203, 0, 0.000276053, 0.000276053, 0.000276053, 0.000276053, 0.000276053, 0.000276053, 0.000276053, 0.000276053, 0.000276053, 0.000276053, 0.000276053, 0.000276053, 0.000277202, 0.000276053, 0.000276054, 0.000276053
23.9217, 0, 0.000159537, 0.000158576, 1.41421, -0.000159537, 0, 0.000158576, 0.000158576, 0.000158576, 0.000158576, 0.000158576, 0.000158576, 0.000158576, 0.000158576, 0.000158576, 0.000158576, 0.000158576, 0.000158576, 0.000159536, 0.000158576, 0.000158577, 0.000158576
23.9296, 0, 7.2018e-05, 7.12167e-05, 1.41421, -7.2018e-05, 0, 7.12167e-05, 7.12167e-05, 7.12167e-05, 7.12167e-05, 7.12167e-05, 7.12167e-05, 7.12167e-05, 7.12167e-05, 7.12167e-05, 7.12167e-05, 7.12167e-05, 7.12167e-05, 7.20174e-05, 7.12167e-05, 7.12173e-05, 7.12167e-05
23.9374, 0, 1.84713e-05, 1.78042e-05, 1.41421, -1.84713e-05, 0, 1.78042e-05, 1.78042e-05, 1.78042e-05, 1.78042e-05, 1.78042e-05, 1.78042e-05, 1.78042e-05, 1.78042e-05, 1.78042e-05, 1.78042e-05, 1.78042e-05, 1.78042e-05, 1.84709e-05, 1.78042e-05, 1.78046e-05, 1.78042e-05
23.9453, 0, 5.54514e-07, 0, 1.41421, -5.54514e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54142e-07, 0, 3.71904e-10, 0
23.9532, 0, 4.60051e-07, 0, 1.41421, -4.60051e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59751e-07, 0, 2.99205e-10, 0
23.961, 0, 3.81026e-07, 0, 1.41421, -3.81026e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80786e-07, 0, 2.40202e-10, 0
23.9689, 0, 3.15023e-07, 0, 1.41421, -3.15023e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14831e-07, 0, 1.92386e-10, 0
23.9768, 0, 2.59984e-07, 0, 1.41421, -2.59984e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5983e-07, 0, 1.54476e-10, 0
23.9846, 0, 2.14196e-07, 0, 1.41421, -2.14196e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14072e-07, 0, 1.23229e-10, 0
23.9925, 0, 1.76153e-07, 0, 1.41421, -1.76153e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76055e-07, 0, 9.80303e-11, 0
24.0004, 0, 1.44621e-07, 0, 1.41421, -1.44621e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44544e-07, 0, 7.7755e-11, 0
24.0082, 0, 1.18526e-07, 0, 1.41421, -1.18526e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18465e-07, 0, 6.14657e-11, 0
24.0161, 0, 9.69651e-08, 0, 1.41421, -9.69651e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.69167e-08, 0, 4.8399e-11, 0
24.024, 0, 7.91918e-08, 0, 1.41421, -7.91918e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.91538e-08, 0, 3.79445e-11, 0
24.0318, 0, 6.45635e-08, 0, 1.41421, -6.45635e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45339e-08, 0, 2.95964e-11, 0
24.0397, 0, 5.2543e-08, 0, 1.41421, -5.2543e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25201e-08, 0, 2.29365e-11, 0
24.0475, 0, 4.26883e-08, 0, 1.41421, -4.26883e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26706e-08, 0, 1.7682e-11, 0
24.0554, 0, 3.46216e-08, 0, 1.41421, -3.46216e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46081e-08, 0, 1.35062e-11, 0
24.0633, 0, 2.8029e-08, 0, 1.41421, -2.8029e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80188e-08, 0, 1.01963e-11, 0
24.0711, 0, 2.2701e-08, 4.74926e-11, 1.41421, -2.2701e-08, 0, 4.74926e-11, 4.74926e-11, 4.74926e-11, 4.74926e-11, 4.74926e-11, 4.74926e-11, 4.74926e-11, 4.74926e-11, 4.74926e-11, 4.74926e-11, 4.74926e-11, 4.74926e-11, 2.26934e-08, 4.74926e-11, 5.50699e-11, 4.74926e-11
24.079, 0, 1.84517e-08, 1.74593e-10, 1.41421, -1.84517e-08, 0, 1.74593e-10, 1.74593e-10, 1.74593e-10, 1.74593e-10, 1.74593e-10, 1.74593e-10, 1.74593e-10, 1.74593e-10, 1.74593e-10, 1.74593e-10, 1.74593e-10, 1.74593e-10, 1.84462e-08, 1.74593e-10, 1.80103e-10, 1.74593e-10
24.0869, 0, 1.50804e-08, 3.60522e-10, 1.41421, -1.50804e-08, 0, 3.60522e-10, 3.60522e-10, 3.60522e-10, 3.60522e-10, 3.60522e-10, 3.60522e-10, 3.60522e-10, 3.60522e-10, 3.60522e-10, 3.60522e-10, 3.60522e-10, 3.60522e-10, 1.50765e-08, 3.60522e-10, 3.64403e-10, 3.60522e-10
24.0947, 0, 1.24347e-08, 5.99642e-10, 1.41421, -1.24347e-08, 0, 5.99642e-10, 5.99642e-10, 5.99642e-10, 5.99642e-10, 5.99642e-10, 5.99642e-10, 5.99642e-10, 5.99642e-10, 5.99642e-10, 5.99642e-10, 5.99642e-10, 5.99642e-10, 1.24321e-08, 5.99642e-10, 6.02244e-10, 5.99642e-10
24.1026, 0, 1.03983e-08, 8.99266e-10, 1.41421, -1.03983e-08, 0, 8.99266e-10, 8.99266e-10, 8.99266e-10, 8.99266e-10, 8.99266e-10, 8.99266e-10, 8.99266e-10, 8.99266e-10, 8.99266e-10, 8.99266e-10, 8.99266e-10, 8.99266e-10, 1.03967e-08, 8.99266e-10, 9.00865e-10, 8.99266e-10
24.1105, 1, 8.93051e-09, 1.31964e-09, 1.73205, 1, 0, 1.31964e-09, 1.31964e-09, 1.31964e-09, 1.31964e-09, 1.31964e-09, 1.31964e-09, 1.31964e-09, 1.31964e-09, 1.31964e-09, 1.31964e-09, 1.31964e-09, 1.31964e-09, 8.92936e-09, 1.31964e-09, 1.32079e-09, 1.31964e-09
24.1183, 0, 7.88038e-09, 1.79257e-09, 1.41421, -7.88038e-09, 0, 1.79257e-09, 1.79257e-09, 1.79257e-09, 1.79257e-09, 1.79257e-09, 1.79257e-09, 1.79257e-09, 1.79257e-09, 1.79257e-09, 1.79257e-09, 1.79257e-09, 1.79257e-09, 7.87958e-09, 1.79257e-09, 1.79337e-09, 1.79257e-09
24.1262, 0, 7.17178e-09, 2.31115e-09, 1.41421, -7.17178e-09, 0, 2.31115e-09, 2.31115e-09, 2.31115e-09, 2.31115e-09, 2.31115e-09, 2.31115e-09, 2.31115e-09, 2.31115e-09, 2.31115e-09, 2.31115e-09, 2.31115e-09, 2.31115e-09, 7.17126e-09, 2.31115e-09, 2.31168e-09, 2.31115e-09
24.1341, 0, 6.74089e-09, 2.86717e-09, 1.41421, -6.74089e-09, 0, 2.86717e-09, 2.86717e-09, 2.86717e-09, 2.86717e-09, 2.86717e-09, 2.86717e-09, 2.86717e-09, 2.86717e-09, 2.86717e-09, 2.86717e-09, 2.86717e-09, 2.86717e-09, 6.74059e-09, 2.86717e-09, 2.86748e-09, 2.86717e-09
24.1419, 0, 6.53009e-09, 3.44823e-09, 1.41421, -6.53009e-09, 0, 3.44823e-09, 3.44823e-09, 3.44823e-09, 3.44823e-09, 3.44823e-09, 3.44823e-09, 3.44823e-09, 3.44823e-09, 3.44823e-09, 3.44823e-09, 3.44823e-09, 3.44823e-09, 6.52988e-09, 3.44823e-09, 3.44844e-09, 3.44823e-09
24.1498, 0, 6.50083e-09, 4.05355e-09, 1.41421, -6.50083e-09, 0, 4.05355e-09, 4.05355e-09, 4.05355e-09, 4.05355e-09, 4.05355e-09, 4.05355e-09, 4.05355e-09, 4.05355e-09, 4.05355e-09, 4.05355e-09, 4.05355e-09, 4.05355e-09, 6.5007e-09, 4.05355e-09, 4.05368e-09, 4.05355e-09
24.1576, 0, 6.6044e-09, 4.66499e-09, 1.41421, -6.6044e-09, 0, 4.66499e-09, 4.66499e-09, 4.66499e-09, 4.66499e-09, 4.66499e-09, 4.66499e-09, 4.66499e-09, 4.66499e-09, 4.66499e-09, 4.66499e-09, 4.66499e-09, 4.66499e-09, 6.60432e-09, 4.66499e-09, 4.66507e-09, 4.66499e-09
24.1655, 0, 6.81585e-09, 5.28222e-09, 1.41421, -6.81585e-09, 0, 5.28222e-09, 5.28222e-09, 5.28222e-09, 5.28222e-09, 5.28222e-09, 5.28222e-09, 5.28222e-09, 5.28222e-09, 5.28222e-09, 5.28222e-09, 5.28222e-09, 5.28222e-09, 6.81579e-09, 5.28222e-09, 5.28227e-09, 5.28222e-09
24.1734, 0.777502, 7.12756e-09, 5.91814e-09, 1.66658, 0.777502, 0, 5.91814e-09, 5.91814e-09, 5.91814e-09, 5.91814e-09, 5.91814e-09, 5.91814e-09, 5.91814e-09, 5.91814e-09, 5.91814e-09, 5.91814e-09, 5.91814e-09, 5.91814e-09, 7.12752e-09, 5.91814e-09, 5.91818e-09, 5.91814e-09
24.1812, 0.222498, 7.53994e-09, 6.5902e-09, 1.4908, 0.222498, 0, 6.5902e-09, 6.5902e-09, 6.5902e-09, 6.5902e-09, 6.5902e-09, 6.5902e-09, 6.5902e-09, 6.5902e-09, 6.5902e-09, 6.5902e-09, 6.5902e-09, 6.5902e-09, 7.53992e-09, 6.5902e-09, 6.59023e-09, 6.5902e-09
24.1891, 0, 8.03953e-09, 7.30002e-09, 1.41421, -8.03953e-09, 0, 7.30002e-09, 7.30002e-09, 7.30002e-09, 7.30002e-09, 7.30002e-09, 7.30002e-09, 7.30002e-09, 7.30002e-09, 7.30002e-09, 7.30002e-09, 7.30002e-09, 7.30002e-09, 8.03951e-09, 7.30002e-09, 7.30003e-09, 7.30002e-09
24.197, 0, 8.55466e-09, 7.99564e-09, 1.41421, -8.55466e-09, 0, 7.99564e-09, 7.99564e-09, 7.99564e-09, 7.99564e-09, 7.99564e-09, 7.99564e-09, 7.99564e-09, 7.99564e-09, 7.99564e-09, 7.99564e-09, 7.99564e-09, 7.99564e-09, 8.55465e-09, 7.99564e-09, 7.99565e-09, 7.99564e-09
24.2048, 0, 9.00102e-09, 8.68173e-09, 1.41421, -9.00102e-09, 0, 8.68173e-09, 8.68173e-09, 8.68173e-09, 8.68173e-09, 8.68173e-09, 8.68173e-09, 8.68173e-09, 8.68173e-09, 8.68173e-09, 8.68173e-09, 8.68173e-09, 8.68173e-09, 9.00102e-09, 8.68173e-09, 8.68173e-09, 8.68173e-09
24.2127, 0, 9.46568e-09, 9.34698e-09, 1.41421, -9.46568e-09, 0, 9.34698e-09, 9.34698e-09, 9.34698e-09, 9.34698e-09, 9.34698e-09, 9.34698e-09, 9.34698e-09, 9.34698e-09, 9.34698e-09, 9.34698e-09, 9.34698e-09, 9.34698e-09, 9.46568e-09, 9.34698e-09, 9.34698e-09, 9.34698e-09
24.2206, 0, 1.00445e-08, 9.97523e-09, 1.41421, -1.00445e-08, 0, 9.97523e-09, 9.97523e-09, 9.97523e-09, 9.97523e-09, 9.97523e-09, 9.97523e-09, 9.97523e-09, 9.97523e-09, 9.97523e-09, 9.97523e-09, 9.97523e-09, 9.97523e-09, 1.00445e-08, 9.97523e-09, 9.97523e-09, 9.97523e-09
24.2284, 1, 1.0619e-08, 1.05736e-08, 1.73205, 1, 0, 1.05736e-08, 1.05736e-08, 1.05736e-08, 1.05736e-08, 1.05736e-08, 1.05736e-08, 1.05736e-08, 1.05736e-08, 1.05736e-08, 1.05736e-08, 1.05736e-08, 1.05736e-08, 1.0619e-08, 1.05736e-08, 1.05736e-08, 1.05736e-08
24.2363, 0, 1.11703e-08, 1.11394e-08, 1.41421, -1.11703e-08, 0, 1.11394e-08, 1.11394e-08, 1.11394e-08, 1.11394e-08, 1.11394e-08, 1.11394e-08, 1.11394e-08, 1.11394e-08, 1.11394e-08, 1.11394e-08, 1.11394e-08, 1.11394e-08, 1.11703e-08, 1.11394e-08, 1.11394e-08, 1.11394e-08
24.2442, 0, 1.16979e-08, 1.16766e-08, 1.41421, -1.16979e-08, 0, 1.16766e-08, 1.16766e-08, 1.16766e-08, 1.16766e-08, 1.16766e-08, 1.16766e-08, 1.16766e-08, 1.16766e-08, 1.16766e-08, 1.16766e-08, 1.16766e-08, 1.16766e-08, 1.16979e-08, 1.16766e-08, 1.16766e-08, 1.16766e-08
24.252, 0, 1.22095e-08, 1.21951e-08, 1.41421, -1.22095e-08, 0, 1.21951e-08, 1.21951e-08, 1.21951e-08, 1.21951e-08, 1.21951e-08, 1.21951e-08, 1.21951e-08, 1.21951e-08, 1.21951e-08, 1.21951e-08, 1.21951e-08, 1.21951e-08, 1.22095e-08, 1.21951e-08, 1.21951e-08, 1.21951e-08
24.2599, 0, 1.26867e-08, 1.26801e-08, 1.41421, -1.26867e-08, 0, 1.26801e-08, 1.26801e-08, 1.26801e-08, 1.26801e-08, 1.26801e-08, 1.26801e-08, 1.26801e-08, 1.26801e-08, 1.26801e-08, 1.26801e-08, 1.26801e-08, 1.26801e-08, 1.26867e-08, 1.26801e-08, 1.26801e-08, 1.26801e-08
24.2677, 0, 1.3119e-08, 1.31153e-08, 1.41421, -1.3119e-08, 0, 1.31153e-08, 1.31153e-08, 1.31153e-08, 1.31153e-08, 1.31153e-08, 1.31153e-08, 1.31153e-08, 1.31153e-08, 1.31153e-08, 1.31153e-08, 1.31153e-08, 1.31153e-08, 1.3119e-08, 1.31153e-08, 1.31153e-08, 1.31153e-08
24.2756, 0.746283, 1.34987e-08, 1.34967e-08, 1.65719, 0.746283, 0, 1.34967e-08, 1.34967e-08, 1.34967e-08, 1.34967e-08, 1.34967e-08, 1.34967e-08, 1.34967e-08, 1.34967e-08, 1.34967e-08, 1.34967e-08, 1.34967e-08, 1.34967e-08, 1.34987e-08, 1.34967e-08, 1.34967e-08, 1.34967e-08
24.2835, 0.253717, 1.38377e-08, 1.38368e-08, 1.50124, 0.253717, 0, 1.38368e-08, 1.38368e-08, 1.38368e-08, 1.38368e-08, 1.38368e-08, 1.38368e-08, 1.38368e-08, 1.38368e-08, 1.38368e-08, 1.38368e-08, 1.38368e-08, 1.38368e-08, 1.38377e-08, 1.38368e-08, 1.38368e-08, 1.38368e-08
24.2913, 0, 1.41347e-08, 1.41346e-08, 1.41421, -1.41347e-08, 0, 1.41346e-08, 1.41346e-08, 1.41346e-08, 1.41346e-08, 1.41346e-08, 1.41346e-08, 1.41346e-08, 1.41346e-08, 1.41346e-08, 1.41346e-08, 1.41346e-08, 1.41346e-08, 1.41347e-08, 1.41346e-08, 1.41346e-08, 1.41346e-08
24.2992, 0, 1.43745e-08, 1.43744e-08, 1.41421, -1.43745e-08, 0, 1.43744e-08, 1.43744e-08, 1.43744e-08, 1.43744e-08, 1.43744e-08, 1.43744e-08, 1.43744e-08, 1.43744e-08, 1.43744e-08, 1.43744e-08, 1.43744e-08, 1.43744e-08, 1.43745e-08, 1.43744e-08, 1.43744e-08, 1.43744e-08
24.3071, 0, 1.45641e-08, 1.45641e-08, 1.41421, -1.45641e-08, 0, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08, 1.45641e-08
24.3149, 0.733895, 1.46975e-08, 1.46974e-08, 1.65345, 0.733895, 0, 1.46974e-08, 1.46974e-08, 1.46974e-08, 1.46974e-08, 1.46974e-08, 1.46974e-08, 1.46974e-08, 1.46974e-08, 1.46974e-08, 1.46974e-08, 1.46974e-08, 1.46974e-08, 1.46975e-08, 1.46974e-08, 1.46974e-08, 1.46974e-08
24.3228, 0.266105, 1.47656e-08, 1.47656e-08, 1.50536, 0.266105, 0, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08, 1.47656e-08
24.3307, 0.729187, 1.47827e-08, 1.47827e-08, 1.65203, 0.729187, 0, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08, 1.47827e-08
24.3385, 0.270813, 1.47496e-08, 1.47496e-08, 1.50692, 0.270813, 0, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08, 1.47496e-08
24.3464, 0, 1.46723e-08, 1.46723e-08, 1.41421, -1.46723e-08, 0, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08, 1.46723e-08
24.3543, 0, 1.45429e-08, 1.45429e-08, 1.41421, -1.45429e-08, 0, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08, 1.45429e-08
24.3621, 0, 1.436e-08, 1.436e-08, 1.41421, -1.436e-08, 0, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08, 1.436e-08
24.37, 0, 1.41347e-08, 1.41347e-08, 1.41421, -1.41347e-08, 0, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08, 1.41347e-08
24.3778, 1, 1.38659e-08, 1.38659e-08, 1.73205, 1, 0, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08, 1.38659e-08
24.3857, 0, 1.35618e-08, 1.35618e-08, 1.41421, -1.35618e-08, 0, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08, 1.35618e-08
24.3936, 0, 1.32062e-08, 1.32062e-08, 1.41421, -1.32062e-08, 0, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08, 1.32062e-08
24.4014, 0.707734, 1.28106e-08, 1.28106e-08, 1.64552, 0.707734, 0, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08, 1.28106e-08
24.4093, 0.292266, 1.23884e-08, 1.23884e-08, 1.51402, 0.292266, 0, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08, 1.23884e-08
24.4172, 0, 1.19387e-08, 1.19387e-08, 1.41421, -1.19387e-08, 0, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08, 1.19387e-08
24.425, 0, 1.14714e-08, 1.14714e-08, 1.41421, -1.14714e-08, 0, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08, 1.14714e-08
24.4329, 0.697721, 1.09812e-08, 1.09812e-08, 1.64247, 0.697721, 0, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08, 1.09812e-08
24.4408, 0.302279, 1.04623e-08, 1.04623e-08, 1.51733, 0.302279, 0, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08, 1.04623e-08
24.4486, 0, 9.92513e-09, 9.92513e-09, 1.41421, -9.92513e-09, 0, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09, 9.92513e-09
24.4565, 0, 9.3739e-09, 9.3739e-09, 1.41421, -9.3739e-09, 0, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09, 9.3739e-09
24.4644, 0, 8.81829e-09, 8.81829e-09, 1.41421, -8.81829e-09, 0, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09, 8.81829e-09
24.4722, 0, 8.25136e-09, 8.25136e-09, 1.41421, -8.25136e-09, 0, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09, 8.25136e-09
24.4801, 0, 7.68066e-09, 7.68066e-09, 1.41421, -7.68066e-09, 0, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09, 7.68066e-09
24.488, 0, 7.11523e-09, 7.11523e-09, 1.41421, -7.11523e-09, 0, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09, 7.11523e-09
24.4958, 0, 6.55116e-09, 6.55116e-09, 1.41421, -6.55116e-09, 0, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09, 6.55116e-09
