   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_223.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
23.0816, 2, 0.0013772, 0, 2, 1.99862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00135962, 0, 1.75724e-05, 0, 0
23.0895, 0, 0.00140763, 0, 1.41421, -0.00140763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00139112, 0, 1.6504e-05, 0, 0
23.0974, 0, 0.00143872, 0, 1.41421, -0.00143872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00142325, 0, 1.54699e-05, 0, 0
23.1053, 0, 0.0014694, 0, 1.41421, -0.0014694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00145493, 0, 1.44706e-05, 0, 0
23.1132, 0, 0.00149867, 0, 1.41421, -0.00149867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00148517, 0, 1.35072e-05, 0, 0
23.121, 0, 0.00152562, 0, 1.41421, -0.00152562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00151304, 0, 1.25805e-05, 0, 0
23.1289, 0, 0.00154941, 0, 1.41421, -0.00154941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00153772, 0, 1.16918e-05, 0, 0
23.1368, 0, 0.00156935, 0, 1.41421, -0.00156935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0015585, 0, 1.08412e-05, 0, 0
23.1447, 0, 0.0015848, 0, 1.41421, -0.0015848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00157477, 0, 1.00293e-05, 0, 0
23.1526, 0, 0.00159525, 0, 1.41421, -0.00159525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00158599, 0, 9.25658e-06, 0, 0
23.1605, 0, 0.00160031, 0, 1.41421, -0.00160031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00159179, 0, 8.52279e-06, 0, 0
23.1683, 0, 0.00159968, 0, 1.41421, -0.00159968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00159185, 0, 7.82809e-06, 0, 0
23.1762, 0, 0.00159317, 0, 1.41421, -0.00159317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001586, 0, 7.17224e-06, 0, 0
23.1841, 0, 0.0015807, 0, 1.41421, -0.0015807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00157414, 0, 6.55502e-06, 0, 0
23.192, 0, 0.00156228, 0, 1.41421, -0.00156228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0015563, 0, 5.97554e-06, 0, 0
23.1999, 0, 0.00153803, 0, 1.41421, -0.00153803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00153259, 0, 5.43325e-06, 0, 0
23.2077, 0, 0.00150816, 0, 1.41421, -0.00150816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00150323, 0, 4.9274e-06, 0, 0
23.2156, 0, 0.00147294, 0, 1.41421, -0.00147294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00146848, 0, 4.45673e-06, 0, 0
23.2235, 0, 0.00143274, 0, 1.41421, -0.00143274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00142872, 0, 4.02024e-06, 0, 0
23.2314, 0, 0.00138797, 0, 1.41421, -0.00138797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00138435, 0, 3.6166e-06, 0, 0
23.2393, 0, 0.00133913, 0, 1.41421, -0.00133913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00133589, 0, 3.24478e-06, 0, 0
23.2472, 0, 0.00128672, 0, 1.41421, -0.00128672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00128381, 0, 2.90308e-06, 0, 0
23.255, 0, 0.00123128, 0, 1.41421, -0.00123128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00122869, 0, 2.59012e-06, 0, 0
23.2629, 0, 0.00117338, 0, 1.41421, -0.00117338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00117108, 0, 2.30441e-06, 0, 0
23.2708, 0, 0.00111362, 0, 1.41421, -0.00111362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00111157, 0, 2.04447e-06, 0, 0
23.2787, 0, 0.00105253, 0, 1.41421, -0.00105253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00105072, 0, 1.8086e-06, 0, 0
23.2866, 0, 0.000990683, 0, 1.41421, -0.000990683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000989088, 0, 1.59534e-06, 0, 0
23.2945, 0, 0.000928639, 0, 1.41421, -0.000928639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000927236, 0, 1.40318e-06, 0, 0
23.3023, 0, 0.000866873, 0, 1.41421, -0.000866873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000865643, 0, 1.23051e-06, 0, 0
23.3102, 0, 0.000805875, 0, 1.41421, -0.000805875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000804799, 0, 1.07591e-06, 0, 0
23.3181, 0, 0.000746077, 0, 1.41421, -0.000746077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000745139, 0, 9.37939e-07, 0, 0
23.326, 0, 0.000687881, 0, 1.41421, -0.000687881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000687066, 0, 8.15246e-07, 0, 0
23.3339, 0, 0.000631596, 0, 1.41421, -0.000631596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00063089, 0, 7.06446e-07, 0, 0
23.3418, 0, 0.000577514, 0, 1.41421, -0.000577514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000576904, 0, 6.10291e-07, 0, 0
23.3496, 0, 0.000525912, 0, 1.41421, -0.000525912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000525386, 0, 5.25656e-07, 0, 0
23.3575, 0, 0.000476938, 0, 1.41421, -0.000476938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000476487, 0, 4.51354e-07, 0, 0
23.3654, 0, 0.000430746, 0, 1.41421, -0.000430746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00043036, 0, 3.86361e-07, 0, 0
23.3733, 0, 0.00038743, 0, 1.41421, -0.00038743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0003871, 0, 3.29701e-07, 0, 0
23.3812, 0, 0.000347048, 0, 1.41421, -0.000347048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000346767, 0, 2.80485e-07, 0, 0
23.389, 0, 0.000309592, 0, 1.41421, -0.000309592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000309354, 0, 2.37859e-07, 0, 0
23.3969, 0, 0.000275046, 0, 1.41421, -0.000275046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000274845, 0, 2.01076e-07, 0, 0
23.4048, 0, 0.000243355, 0, 1.41421, -0.000243355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000243186, 0, 1.69443e-07, 0, 0
23.4127, 0, 0.000214442, 0, 1.41421, -0.000214442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000214299, 0, 1.42339e-07, 0, 0
23.4206, 0, 0.000188186, 0, 1.41421, -0.000188186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000188067, 0, 1.19183e-07, 0, 0
23.4285, 0, 0.00016447, 0, 1.41421, -0.00016447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000164371, 0, 9.94746e-08, 0, 0
23.4363, 0, 0.000143163, 0, 1.41421, -0.000143163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00014308, 0, 8.2761e-08, 0, 0
23.4442, 0, 0.000124104, 0, 1.41421, -0.000124104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000124035, 0, 6.86296e-08, 0, 0
23.4521, 0, 0.00010714, 0, 1.41421, -0.00010714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000107084, 0, 5.67234e-08, 0, 0
23.46, 0, 9.21233e-05, 0, 1.41421, -9.21233e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.20766e-05, 0, 4.67318e-08, 0, 0
23.4679, 0, 7.88926e-05, 0, 1.41421, -7.88926e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.88542e-05, 0, 3.83758e-08, 0, 0
23.4758, 0, 6.72856e-05, 0, 1.41421, -6.72856e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72542e-05, 0, 3.14087e-08, 0, 0
23.4836, 0, 5.71539e-05, 0, 1.41421, -5.71539e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71283e-05, 0, 2.56215e-08, 0, 0
23.4915, 0, 4.83535e-05, 0, 1.41421, -4.83535e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.83326e-05, 0, 2.08324e-08, 0, 0
23.4994, 0, 4.07411e-05, 0, 1.41421, -4.07411e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07243e-05, 0, 1.68812e-08, 0, 0
23.5073, 0, 3.41887e-05, 0, 1.41421, -3.41887e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41751e-05, 0, 1.36337e-08, 0, 0
23.5152, 0, 2.85745e-05, 0, 1.41421, -2.85745e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85636e-05, 0, 1.0974e-08, 0, 0
23.523, 0, 2.37872e-05, 0, 1.41421, -2.37872e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37784e-05, 0, 8.80388e-09, 0, 0
23.5309, 0, 1.97215e-05, 0, 1.41421, -1.97215e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97144e-05, 0, 7.0387e-09, 0, 0
23.5388, 0, 1.6285e-05, 0, 1.41421, -1.6285e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62794e-05, 0, 5.60837e-09, 0, 0
23.5467, 0, 1.3394e-05, 0, 1.41421, -1.3394e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33896e-05, 0, 4.45375e-09, 0, 0
23.5546, 0, 1.09717e-05, 0, 1.41421, -1.09717e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09681e-05, 0, 3.52457e-09, 0, 0
23.5625, 0, 8.95099e-06, 0, 1.41421, -8.95099e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.94821e-06, 0, 2.77955e-09, 0, 0
23.5703, 0, 7.27367e-06, 0, 1.41421, -7.27367e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27148e-06, 0, 2.1846e-09, 0, 0
23.5782, 0, 5.88738e-06, 0, 1.41421, -5.88738e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.88567e-06, 0, 1.71119e-09, 0, 0
23.5861, 0, 4.74608e-06, 0, 1.41421, -4.74608e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74474e-06, 0, 1.33566e-09, 0, 0
23.594, 0, 3.8108e-06, 0, 1.41421, -3.8108e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80976e-06, 0, 1.03893e-09, 0, 0
23.6019, 0, 3.04767e-06, 0, 1.41421, -3.04767e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04687e-06, 0, 8.0531e-10, 0, 0
23.6098, 0, 2.42783e-06, 0, 1.41421, -2.42783e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42721e-06, 0, 6.22085e-10, 0, 0
23.6176, 0, 1.92628e-06, 0, 1.41421, -1.92628e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92581e-06, 0, 4.78835e-10, 0, 0
23.6255, 0, 1.5223e-06, 0, 1.41421, -1.5223e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52193e-06, 0, 3.67276e-10, 0, 0
23.6334, 0, 1.19836e-06, 0, 1.41421, -1.19836e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19808e-06, 0, 2.80732e-10, 0, 0
23.6413, 0, 9.39575e-07, 0, 1.41421, -9.39575e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.39361e-07, 0, 2.13849e-10, 0, 0
23.6492, 0, 7.33773e-07, 0, 1.41421, -7.33773e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.3361e-07, 0, 1.62297e-10, 0, 0
23.657, 0, 5.70793e-07, 0, 1.41421, -5.70793e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.70671e-07, 0, 1.22733e-10, 0, 0
23.6649, 0, 4.42297e-07, 0, 1.41421, -4.42297e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.42205e-07, 0, 9.24863e-11, 0, 0
23.6728, 0, 3.41341e-07, 0, 1.41421, -3.41341e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41271e-07, 0, 6.9432e-11, 0, 0
23.6807, 0, 2.62412e-07, 0, 1.41421, -2.62412e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6236e-07, 0, 5.19377e-11, 0, 0
23.6886, 0, 2.00959e-07, 0, 1.41421, -2.00959e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0092e-07, 0, 3.8713e-11, 0, 0
23.6965, 0, 1.53286e-07, 0, 1.41421, -1.53286e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53257e-07, 0, 2.87459e-11, 0, 0
23.7043, 0, 1.16466e-07, 0, 1.41421, -1.16466e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16445e-07, 0, 2.12638e-11, 0, 0
23.7122, 0, 8.81462e-08, 0, 1.41421, -8.81462e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.81305e-08, 0, 1.56679e-11, 0, 0
23.7201, 0, 6.64577e-08, 0, 1.41421, -6.64577e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64462e-08, 0, 1.14992e-11, 0, 0
23.728, 0, 4.99077e-08, 0, 1.41421, -4.99077e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98992e-08, 0, 8.4085e-12, 0, 0
23.7359, 0, 3.7334e-08, 0, 1.41421, -3.7334e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73278e-08, 0, 6.12248e-12, 0, 0
23.7438, 0, 2.78199e-08, 0, 1.41421, -2.78199e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78154e-08, 0, 4.43801e-12, 0, 0
23.7516, 0, 2.06518e-08, 0, 1.41421, -2.06518e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06486e-08, 0, 3.20168e-12, 0, 0
23.7595, 0, 1.52703e-08, 0, 1.41421, -1.52703e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5268e-08, 0, 2.29727e-12, 0, 0
23.7674, 0, 1.12477e-08, 0, 1.41421, -1.12477e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1246e-08, 0, 1.6384e-12, 0, 0
23.7753, 0, 8.25286e-09, 0, 1.41421, -8.25286e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2517e-09, 0, 1.16032e-12, 0, 0
23.7832, 0, 6.03219e-09, 0, 1.41421, -6.03219e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.03137e-09, 0, 8.14748e-13, 0, 0
23.791, 0, 4.39214e-09, 0, 1.41421, -4.39214e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39156e-09, 0, 5.73973e-13, 0, 0
23.7989, 0, 3.18575e-09, 0, 1.41421, -3.18575e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18535e-09, 0, 4.00991e-13, 0, 0
23.8068, 0, 2.30202e-09, 0, 1.41421, -2.30202e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30174e-09, 0, 2.77254e-13, 0, 0
23.8147, 0, 1.65692e-09, 0, 1.41421, -1.65692e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65673e-09, 0, 1.89257e-13, 0, 0
23.8226, 0, 1.18802e-09, 0, 1.41421, -1.18802e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18789e-09, 0, 1.26856e-13, 0, 0
23.8305, 0, 8.48589e-10, 0, 1.41421, -8.48589e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.48506e-10, 0, 8.2818e-14, 0, 0
23.8383, 0, 6.0371e-10, 0, 1.41421, -6.0371e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.03654e-10, 0, 5.58579e-14, 0, 0
23.8462, 0, 4.27748e-10, 0, 1.41421, -4.27748e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27711e-10, 0, 3.69013e-14, 0, 0
23.8541, 0, 3.01728e-10, 0, 1.41421, -3.01728e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01704e-10, 0, 2.3629e-14, 0, 0
23.862, 0, 2.11668e-10, 0, 1.41421, -2.11668e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11653e-10, 0, 1.43904e-14, 0, 0
23.8699, 0, 1.47007e-10, 0, 1.41421, -1.47007e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46999e-10, 0, 8.00079e-15, 0, 0
23.8778, 0, 9.83146e-11, 0, 1.41421, -9.83146e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.8311e-11, 0, 3.61414e-15, 0, 0
23.8856, 0, 3.90091e-11, 0, 1.41421, -3.90091e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90085e-11, 0, 6.48041e-16, 0, 0
23.8935, 0, 2.00968e-11, 0, 1.41421, -2.00968e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00963e-11, 0, 4.24883e-16, 0, 0
23.9014, 0, 1.22305e-11, 0, 1.41421, -1.22305e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22303e-11, 0, 2.68919e-16, 0, 0
23.9093, 0, 7.74478e-12, 0, 1.41421, -7.74478e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74462e-12, 0, 1.60581e-16, 0, 0
23.9172, 0, 4.94558e-12, 0, 1.41421, -4.94558e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.94549e-12, 0, 8.58403e-17, 0, 0
23.925, 0, 3.12223e-12, 0, 1.41421, -3.12223e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12219e-12, 0, 3.46748e-17, 0, 0
23.9329, 0, 1.75826e-12, 0, 1.41421, -1.75826e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75826e-12, 0, 0, 0, 0
23.9408, 0, 7.90398e-13, 0, 1.41421, -7.90398e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.90398e-13, 0, 0, 0, 0
23.9487, 0, 3.93701e-13, 0, 1.41421, -3.93701e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.93701e-13, 0, 0, 0, 0
23.9566, 0, 1.68536e-13, 0, 1.41421, -1.68536e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68536e-13, 0, 0, 0, 0
23.9645, 0, 3.67808e-14, 0, 1.41421, -3.67808e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67808e-14, 0, 0, 0, 0
23.9723, 0, 2.07507e-14, 0, 1.41421, -2.07507e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07507e-14, 0, 0, 0, 0
23.9802, 0, 1.1162e-14, 0, 1.41421, -1.1162e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1162e-14, 0, 0, 0, 0
23.9881, 0, 5.40523e-15, 0, 1.41421, -5.40523e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40523e-15, 0, 0, 0, 0
23.996, 0, 1.98375e-15, 0, 1.41421, -1.98375e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98375e-15, 0, 0, 0, 0
24.0039, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0118, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0196, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0275, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0354, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0433, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0512, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.059, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0669, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0748, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0827, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0906, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0985, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1063, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1142, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1221, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.13, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1379, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1458, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1536, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1615, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1694, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1773, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1852, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1931, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2009, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2088, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2167, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2246, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2325, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
