   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_131.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
20.1546, 4, 0.254084, 4.47645e-09, 2.44949, 3.74592, 0, 4.47645e-09, 4.47645e-09, 4.47645e-09, 4.47645e-09, 4.47645e-09, 4.47645e-09, 4.47645e-09, 4.47645e-09, 4.47645e-09, 4.47645e-09, 4.47645e-09, 4.47645e-09, 4.47645e-09, 0.241897, 4.47645e-09, 0.0121865, 4.47645e-09
20.1625, 0, 0.255259, 5.29727e-09, 1.41421, -0.255259, 0, 5.29727e-09, 5.29727e-09, 5.29727e-09, 5.29727e-09, 5.29727e-09, 5.29727e-09, 5.29727e-09, 5.29727e-09, 5.29727e-09, 5.29727e-09, 5.29727e-09, 5.29727e-09, 5.29727e-09, 0.243107, 5.29727e-09, 0.0121521, 5.29727e-09
20.1704, 0, 0.255792, 6.18715e-09, 1.41421, -0.255792, 0, 6.18715e-09, 6.18715e-09, 6.18715e-09, 6.18715e-09, 6.18715e-09, 6.18715e-09, 6.18715e-09, 6.18715e-09, 6.18715e-09, 6.18715e-09, 6.18715e-09, 6.18715e-09, 6.18715e-09, 0.243664, 6.18715e-09, 0.0121281, 6.18715e-09
20.1783, 0, 0.255674, 7.77597e-09, 1.41421, -0.255674, 0, 7.77597e-09, 7.77597e-09, 7.77597e-09, 7.77597e-09, 7.77597e-09, 7.77597e-09, 7.77597e-09, 7.77597e-09, 7.77597e-09, 7.77597e-09, 7.77597e-09, 7.77597e-09, 7.77597e-09, 0.243559, 7.77597e-09, 0.0121146, 7.77597e-09
20.1862, 2, 0.254899, 9.11185e-09, 2, 1.7451, 0, 9.11185e-09, 9.11185e-09, 9.11185e-09, 9.11185e-09, 9.11185e-09, 9.11185e-09, 9.11185e-09, 9.11185e-09, 9.11185e-09, 9.11185e-09, 9.11185e-09, 9.11185e-09, 9.11185e-09, 0.242787, 9.11185e-09, 0.0121117, 9.11185e-09
20.1941, 0, 0.25347, 1.00056e-08, 1.41421, -0.25347, 0, 1.00056e-08, 1.00056e-08, 1.00056e-08, 1.00056e-08, 1.00056e-08, 1.00056e-08, 1.00056e-08, 1.00056e-08, 1.00056e-08, 1.00056e-08, 1.00056e-08, 1.00056e-08, 1.00056e-08, 0.241351, 1.00056e-08, 0.0121194, 1.00056e-08
20.202, 0, 0.251393, 1.06602e-08, 1.41421, -0.251393, 0, 1.06602e-08, 1.06602e-08, 1.06602e-08, 1.06602e-08, 1.06602e-08, 1.06602e-08, 1.06602e-08, 1.06602e-08, 1.06602e-08, 1.06602e-08, 1.06602e-08, 1.06602e-08, 1.06602e-08, 0.239255, 1.06602e-08, 0.0121379, 1.06602e-08
20.2099, 0, 0.248679, 1.13355e-08, 1.41421, -0.248679, 0, 1.13355e-08, 1.13355e-08, 1.13355e-08, 1.13355e-08, 1.13355e-08, 1.13355e-08, 1.13355e-08, 1.13355e-08, 1.13355e-08, 1.13355e-08, 1.13355e-08, 1.13355e-08, 1.13355e-08, 0.236512, 1.13355e-08, 0.0121671, 1.13355e-08
20.2178, 0, 0.245347, 1.36657e-08, 1.41421, -0.245347, 0, 1.36657e-08, 1.36657e-08, 1.36657e-08, 1.36657e-08, 1.36657e-08, 1.36657e-08, 1.36657e-08, 1.36657e-08, 1.36657e-08, 1.36657e-08, 1.36657e-08, 1.36657e-08, 1.36657e-08, 0.233139, 1.36657e-08, 0.0122071, 1.36657e-08
20.2257, 0, 0.241417, 1.55041e-08, 1.41421, -0.241417, 0, 1.55041e-08, 1.55041e-08, 1.55041e-08, 1.55041e-08, 1.55041e-08, 1.55041e-08, 1.55041e-08, 1.55041e-08, 1.55041e-08, 1.55041e-08, 1.55041e-08, 1.55041e-08, 1.55041e-08, 0.22916, 1.55041e-08, 0.0122579, 1.55041e-08
20.2335, 0, 0.236919, 1.66049e-08, 1.41421, -0.236919, 0, 1.66049e-08, 1.66049e-08, 1.66049e-08, 1.66049e-08, 1.66049e-08, 1.66049e-08, 1.66049e-08, 1.66049e-08, 1.66049e-08, 1.66049e-08, 1.66049e-08, 1.66049e-08, 1.66049e-08, 0.2246, 1.66049e-08, 0.0123194, 1.66049e-08
20.2414, 0, 0.231883, 1.73105e-08, 1.41421, -0.231883, 0, 1.73105e-08, 1.73105e-08, 1.73105e-08, 1.73105e-08, 1.73105e-08, 1.73105e-08, 1.73105e-08, 1.73105e-08, 1.73105e-08, 1.73105e-08, 1.73105e-08, 1.73105e-08, 1.73105e-08, 0.219491, 1.73105e-08, 0.0123917, 1.73105e-08
20.2493, 2, 0.226348, 1.80307e-08, 2, 1.77365, 0, 1.80307e-08, 1.80307e-08, 1.80307e-08, 1.80307e-08, 1.80307e-08, 1.80307e-08, 1.80307e-08, 1.80307e-08, 1.80307e-08, 1.80307e-08, 1.80307e-08, 1.80307e-08, 1.80307e-08, 0.213873, 1.80307e-08, 0.0124747, 1.80307e-08
20.2572, 0, 0.220353, 2.02046e-08, 1.41421, -0.220353, 0, 2.02046e-08, 2.02046e-08, 2.02046e-08, 2.02046e-08, 2.02046e-08, 2.02046e-08, 2.02046e-08, 2.02046e-08, 2.02046e-08, 2.02046e-08, 2.02046e-08, 2.02046e-08, 2.02046e-08, 0.207785, 2.02046e-08, 0.0125683, 2.02046e-08
20.2651, 0, 0.213942, 2.15924e-08, 1.41421, -0.213942, 0, 2.15924e-08, 2.15924e-08, 2.15924e-08, 2.15924e-08, 2.15924e-08, 2.15924e-08, 2.15924e-08, 2.15924e-08, 2.15924e-08, 2.15924e-08, 2.15924e-08, 2.15924e-08, 2.15924e-08, 0.20127, 2.15924e-08, 0.0126724, 2.15924e-08
20.273, 0, 0.207163, 2.20385e-08, 1.41421, -0.207163, 0, 2.20385e-08, 2.20385e-08, 2.20385e-08, 2.20385e-08, 2.20385e-08, 2.20385e-08, 2.20385e-08, 2.20385e-08, 2.20385e-08, 2.20385e-08, 2.20385e-08, 2.20385e-08, 2.20385e-08, 0.194376, 2.20385e-08, 0.012787, 2.20385e-08
20.2809, 0, 0.200065, 2.19984e-08, 1.41421, -0.200065, 0, 2.19984e-08, 2.19984e-08, 2.19984e-08, 2.19984e-08, 2.19984e-08, 2.19984e-08, 2.19984e-08, 2.19984e-08, 2.19984e-08, 2.19984e-08, 2.19984e-08, 2.19984e-08, 2.19984e-08, 0.187153, 2.19984e-08, 0.012912, 2.19984e-08
20.2888, 0, 0.192696, 2.19583e-08, 1.41421, -0.192696, 0, 2.19583e-08, 2.19583e-08, 2.19583e-08, 2.19583e-08, 2.19583e-08, 2.19583e-08, 2.19583e-08, 2.19583e-08, 2.19583e-08, 2.19583e-08, 2.19583e-08, 2.19583e-08, 2.19583e-08, 0.179649, 2.19583e-08, 0.0130473, 2.19583e-08
20.2967, 0, 0.185111, 2.44929e-08, 1.41421, -0.185111, 0, 2.44929e-08, 2.44929e-08, 2.44929e-08, 2.44929e-08, 2.44929e-08, 2.44929e-08, 2.44929e-08, 2.44929e-08, 2.44929e-08, 2.44929e-08, 2.44929e-08, 2.44929e-08, 2.44929e-08, 0.171918, 2.44929e-08, 0.0131928, 2.44929e-08
20.3045, 2, 0.177364, 2.60737e-08, 2, 1.82264, 0, 2.60737e-08, 2.60737e-08, 2.60737e-08, 2.60737e-08, 2.60737e-08, 2.60737e-08, 2.60737e-08, 2.60737e-08, 2.60737e-08, 2.60737e-08, 2.60737e-08, 2.60737e-08, 2.60737e-08, 0.164016, 2.60737e-08, 0.0133482, 2.60737e-08
20.3124, 0, 0.169506, 2.65266e-08, 1.41421, -0.169506, 0, 2.65266e-08, 2.65266e-08, 2.65266e-08, 2.65266e-08, 2.65266e-08, 2.65266e-08, 2.65266e-08, 2.65266e-08, 2.65266e-08, 2.65266e-08, 2.65266e-08, 2.65266e-08, 2.65266e-08, 0.155993, 2.65266e-08, 0.0135134, 2.65266e-08
20.3203, 0, 0.161588, 2.63995e-08, 1.41421, -0.161588, 0, 2.63995e-08, 2.63995e-08, 2.63995e-08, 2.63995e-08, 2.63995e-08, 2.63995e-08, 2.63995e-08, 2.63995e-08, 2.63995e-08, 2.63995e-08, 2.63995e-08, 2.63995e-08, 2.63995e-08, 0.147899, 2.63995e-08, 0.0136884, 2.63995e-08
20.3282, 0, 0.153659, 2.62726e-08, 1.41421, -0.153659, 0, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 0.139786, 2.62726e-08, 0.013873, 2.62726e-08
20.3361, 2, 0.145769, 2.80178e-08, 2, 1.85423, 0, 2.80178e-08, 2.80178e-08, 2.80178e-08, 2.80178e-08, 2.80178e-08, 2.80178e-08, 2.80178e-08, 2.80178e-08, 2.80178e-08, 2.80178e-08, 2.80178e-08, 2.80178e-08, 2.80178e-08, 0.131702, 2.80178e-08, 0.014067, 2.80178e-08
20.344, 0, 0.137963, 2.86867e-08, 1.41421, -0.137963, 0, 2.86867e-08, 2.86867e-08, 2.86867e-08, 2.86867e-08, 2.86867e-08, 2.86867e-08, 2.86867e-08, 2.86867e-08, 2.86867e-08, 2.86867e-08, 2.86867e-08, 2.86867e-08, 2.86867e-08, 0.123692, 2.86867e-08, 0.0142702, 2.86867e-08
20.3519, 0, 0.130283, 2.82399e-08, 1.41421, -0.130283, 0, 2.82399e-08, 2.82399e-08, 2.82399e-08, 2.82399e-08, 2.82399e-08, 2.82399e-08, 2.82399e-08, 2.82399e-08, 2.82399e-08, 2.82399e-08, 2.82399e-08, 2.82399e-08, 2.82399e-08, 0.1158, 2.82399e-08, 0.0144826, 2.82399e-08
20.3598, 2, 0.122767, 2.72474e-08, 2, 1.87723, 0, 2.72474e-08, 2.72474e-08, 2.72474e-08, 2.72474e-08, 2.72474e-08, 2.72474e-08, 2.72474e-08, 2.72474e-08, 2.72474e-08, 2.72474e-08, 2.72474e-08, 2.72474e-08, 2.72474e-08, 0.108063, 2.72474e-08, 0.014704, 2.72474e-08
20.3677, 0, 0.115454, 2.62726e-08, 1.41421, -0.115454, 0, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 2.62726e-08, 0.10052, 2.62726e-08, 0.0149342, 2.62726e-08
20.3755, 0, 0.108375, 2.73548e-08, 1.41421, -0.108375, 0, 2.73548e-08, 2.73548e-08, 2.73548e-08, 2.73548e-08, 2.73548e-08, 2.73548e-08, 2.73548e-08, 2.73548e-08, 2.73548e-08, 2.73548e-08, 2.73548e-08, 2.73548e-08, 2.73548e-08, 0.0932023, 2.73548e-08, 0.0151731, 2.73548e-08
20.3834, 0, 0.101558, 2.77063e-08, 1.41421, -0.101558, 0, 2.77063e-08, 2.77063e-08, 2.77063e-08, 2.77063e-08, 2.77063e-08, 2.77063e-08, 2.77063e-08, 2.77063e-08, 2.77063e-08, 2.77063e-08, 2.77063e-08, 2.77063e-08, 2.77063e-08, 0.0861373, 2.77063e-08, 0.0154205, 2.77063e-08
20.3913, 0, 0.0950255, 2.62036e-08, 1.41421, -0.0950255, 0, 2.62036e-08, 2.62036e-08, 2.62036e-08, 2.62036e-08, 2.62036e-08, 2.62036e-08, 2.62036e-08, 2.62036e-08, 2.62036e-08, 2.62036e-08, 2.62036e-08, 2.62036e-08, 2.62036e-08, 0.0793491, 2.62036e-08, 0.0156764, 2.62036e-08
20.3992, 0, 0.0887968, 2.31719e-08, 1.41421, -0.0887968, 0, 2.31719e-08, 2.31719e-08, 2.31719e-08, 2.31719e-08, 2.31719e-08, 2.31719e-08, 2.31719e-08, 2.31719e-08, 2.31719e-08, 2.31719e-08, 2.31719e-08, 2.31719e-08, 2.31719e-08, 0.0728561, 2.31719e-08, 0.0159407, 2.31719e-08
20.4071, 2, 0.08289, 1.90068e-08, 2, 1.91711, 0, 1.90068e-08, 1.90068e-08, 1.90068e-08, 1.90068e-08, 1.90068e-08, 1.90068e-08, 1.90068e-08, 1.90068e-08, 1.90068e-08, 1.90068e-08, 1.90068e-08, 1.90068e-08, 1.90068e-08, 0.0666767, 1.90068e-08, 0.0162132, 1.90068e-08
20.415, 0, 0.0773138, 1.44169e-08, 1.41421, -0.0773138, 0, 1.44169e-08, 1.44169e-08, 1.44169e-08, 1.44169e-08, 1.44169e-08, 1.44169e-08, 1.44169e-08, 1.44169e-08, 1.44169e-08, 1.44169e-08, 1.44169e-08, 1.44169e-08, 1.44169e-08, 0.0608198, 1.44169e-08, 0.016494, 1.44169e-08
20.4229, 0, 0.0720789, 1.01118e-08, 1.41421, -0.0720789, 0, 1.01118e-08, 1.01118e-08, 1.01118e-08, 1.01118e-08, 1.01118e-08, 1.01118e-08, 1.01118e-08, 1.01118e-08, 1.01118e-08, 1.01118e-08, 1.01118e-08, 1.01118e-08, 1.01118e-08, 0.0552961, 1.01118e-08, 0.0167828, 1.01118e-08
20.4308, 0, 0.0671879, 6.35746e-09, 1.41421, -0.0671879, 0, 6.35746e-09, 6.35746e-09, 6.35746e-09, 6.35746e-09, 6.35746e-09, 6.35746e-09, 6.35746e-09, 6.35746e-09, 6.35746e-09, 6.35746e-09, 6.35746e-09, 6.35746e-09, 6.35746e-09, 0.0501081, 6.35746e-09, 0.0170797, 6.35746e-09
20.4387, 0, 0.0626415, 2.98054e-09, 1.41421, -0.0626415, 0, 2.98054e-09, 2.98054e-09, 2.98054e-09, 2.98054e-09, 2.98054e-09, 2.98054e-09, 2.98054e-09, 2.98054e-09, 2.98054e-09, 2.98054e-09, 2.98054e-09, 2.98054e-09, 2.98054e-09, 0.0452568, 2.98054e-09, 0.0173847, 2.98054e-09
20.4465, 0, 0.0584374, 7.45135e-10, 1.41421, -0.0584374, 0, 7.45135e-10, 7.45135e-10, 7.45135e-10, 7.45135e-10, 7.45135e-10, 7.45135e-10, 7.45135e-10, 7.45135e-10, 7.45135e-10, 7.45135e-10, 7.45135e-10, 7.45135e-10, 7.45135e-10, 0.0407397, 7.45135e-10, 0.0176977, 7.45135e-10
20.4544, 0, 0.0545704, 0, 1.41421, -0.0545704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0365516, 0, 0.0180187, 0
20.4623, 0, 0.0510329, 1.39562e-10, 1.41421, -0.0510329, 0, 1.39562e-10, 1.39562e-10, 1.39562e-10, 1.39562e-10, 1.39562e-10, 1.39562e-10, 1.39562e-10, 1.39562e-10, 1.39562e-10, 1.39562e-10, 1.39562e-10, 1.39562e-10, 1.39562e-10, 0.0326851, 1.39562e-10, 0.0183479, 1.39562e-10
20.4702, 0, 0.0478145, 2.5868e-10, 1.41421, -0.0478145, 0, 2.5868e-10, 2.5868e-10, 2.5868e-10, 2.5868e-10, 2.5868e-10, 2.5868e-10, 2.5868e-10, 2.5868e-10, 2.5868e-10, 2.5868e-10, 2.5868e-10, 2.5868e-10, 2.5868e-10, 0.0291293, 2.5868e-10, 0.0186852, 2.5868e-10
20.4781, 0, 0.044905, 1.724e-10, 1.41421, -0.044905, 0, 1.724e-10, 1.724e-10, 1.724e-10, 1.724e-10, 1.724e-10, 1.724e-10, 1.724e-10, 1.724e-10, 1.724e-10, 1.724e-10, 1.724e-10, 1.724e-10, 1.724e-10, 0.0258744, 1.724e-10, 0.0190306, 1.724e-10
20.486, 0, 0.0422908, 4.31e-11, 1.41421, -0.0422908, 0, 4.31e-11, 4.31e-11, 4.31e-11, 4.31e-11, 4.31e-11, 4.31e-11, 4.31e-11, 4.31e-11, 4.31e-11, 4.31e-11, 4.31e-11, 4.31e-11, 4.31e-11, 0.0229065, 4.31e-11, 0.0193843, 4.31e-11
20.4939, 0, 0.0399575, 0, 1.41421, -0.0399575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0202111, 0, 0.0197464, 0
20.5018, 2, 0.0378901, 2.02995e-11, 2, 1.96211, 0, 2.02995e-11, 2.02995e-11, 2.02995e-11, 2.02995e-11, 2.02995e-11, 2.02995e-11, 2.02995e-11, 2.02995e-11, 2.02995e-11, 2.02995e-11, 2.02995e-11, 2.02995e-11, 2.02995e-11, 0.0177732, 2.02995e-11, 0.0201169, 2.02995e-11
20.5097, 0, 0.0360725, 3.641e-11, 1.41421, -0.0360725, 0, 3.641e-11, 3.641e-11, 3.641e-11, 3.641e-11, 3.641e-11, 3.641e-11, 3.641e-11, 3.641e-11, 3.641e-11, 3.641e-11, 3.641e-11, 3.641e-11, 3.641e-11, 0.0155765, 3.641e-11, 0.020496, 3.641e-11
20.5175, 2, 0.0344898, 2.40855e-11, 2, 1.96551, 0, 2.40855e-11, 2.40855e-11, 2.40855e-11, 2.40855e-11, 2.40855e-11, 2.40855e-11, 2.40855e-11, 2.40855e-11, 2.40855e-11, 2.40855e-11, 2.40855e-11, 2.40855e-11, 2.40855e-11, 0.0136059, 2.40855e-11, 0.0208839, 2.40855e-11
20.5254, 0, 0.0331253, 6.02138e-12, 1.41421, -0.0331253, 0, 6.02138e-12, 6.02138e-12, 6.02138e-12, 6.02138e-12, 6.02138e-12, 6.02138e-12, 6.02138e-12, 6.02138e-12, 6.02138e-12, 6.02138e-12, 6.02138e-12, 6.02138e-12, 6.02138e-12, 0.0118447, 6.02138e-12, 0.0212805, 6.02138e-12
20.5333, 0, 0.0319629, 0, 1.41421, -0.0319629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0102766, 0, 0.0216863, 0
20.5412, 0, 0.0309875, 8.4628e-12, 1.41421, -0.0309875, 0, 8.4628e-12, 8.4628e-12, 8.4628e-12, 8.4628e-12, 8.4628e-12, 8.4628e-12, 8.4628e-12, 8.4628e-12, 8.4628e-12, 8.4628e-12, 8.4628e-12, 8.4628e-12, 8.4628e-12, 0.00888634, 8.4628e-12, 0.0221012, 8.4628e-12
20.5491, 0, 0.0301837, 1.53654e-11, 1.41421, -0.0301837, 0, 1.53654e-11, 1.53654e-11, 1.53654e-11, 1.53654e-11, 1.53654e-11, 1.53654e-11, 1.53654e-11, 1.53654e-11, 1.53654e-11, 1.53654e-11, 1.53654e-11, 1.53654e-11, 1.53654e-11, 0.00765837, 1.53654e-11, 0.0225253, 1.53654e-11
20.557, 0, 0.0295368, 1.01927e-11, 1.41421, -0.0295368, 0, 1.01927e-11, 1.01927e-11, 1.01927e-11, 1.01927e-11, 1.01927e-11, 1.01927e-11, 1.01927e-11, 1.01927e-11, 1.01927e-11, 1.01927e-11, 1.01927e-11, 1.01927e-11, 1.01927e-11, 0.0065779, 1.01927e-11, 0.0229589, 1.01927e-11
20.5649, 0, 0.0290329, 2.54817e-12, 1.41421, -0.0290329, 0, 2.54817e-12, 2.54817e-12, 2.54817e-12, 2.54817e-12, 2.54817e-12, 2.54817e-12, 2.54817e-12, 2.54817e-12, 2.54817e-12, 2.54817e-12, 2.54817e-12, 2.54817e-12, 2.54817e-12, 0.00563088, 2.54817e-12, 0.0234021, 2.54817e-12
20.5728, 0, 0.0286589, 0, 1.41421, -0.0286589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00480399, 0, 0.0238549, 0
20.5807, 0, 0.0284023, 2.74375e-12, 1.41421, -0.0284023, 0, 2.74375e-12, 2.74375e-12, 2.74375e-12, 2.74375e-12, 2.74375e-12, 2.74375e-12, 2.74375e-12, 2.74375e-12, 2.74375e-12, 2.74375e-12, 2.74375e-12, 2.74375e-12, 2.74375e-12, 0.00408476, 2.74375e-12, 0.0243175, 2.74375e-12
20.5885, 0, 0.0282515, 4.94836e-12, 1.41421, -0.0282515, 0, 4.94836e-12, 4.94836e-12, 4.94836e-12, 4.94836e-12, 4.94836e-12, 4.94836e-12, 4.94836e-12, 4.94836e-12, 4.94836e-12, 4.94836e-12, 4.94836e-12, 4.94836e-12, 4.94836e-12, 0.00346139, 4.94836e-12, 0.0247901, 4.94836e-12
20.5964, 0, 0.0281959, 3.27749e-12, 1.41421, -0.0281959, 0, 3.27749e-12, 3.27749e-12, 3.27749e-12, 3.27749e-12, 3.27749e-12, 3.27749e-12, 3.27749e-12, 3.27749e-12, 3.27749e-12, 3.27749e-12, 3.27749e-12, 3.27749e-12, 3.27749e-12, 0.00292342, 3.27749e-12, 0.0252724, 3.27749e-12
20.6043, 2, 0.0282254, 8.19373e-13, 2, 1.97177, 0, 8.19373e-13, 8.19373e-13, 8.19373e-13, 8.19373e-13, 8.19373e-13, 8.19373e-13, 8.19373e-13, 8.19373e-13, 8.19373e-13, 8.19373e-13, 8.19373e-13, 8.19373e-13, 8.19373e-13, 0.00246076, 8.19373e-13, 0.0257646, 8.19373e-13
20.6122, 0, 0.028331, 0, 1.41421, -0.028331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00206438, 0, 0.0262667, 0
20.6201, 0, 0.0285045, 0, 1.41421, -0.0285045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00172596, 0, 0.0267785, 0
20.628, 0, 0.028738, 0, 1.41421, -0.028738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00143825, 0, 0.0272997, 0
20.6359, 0, 0.0290247, 0, 1.41421, -0.0290247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00119449, 0, 0.0278302, 0
20.6438, 0, 0.0293585, 0, 1.41421, -0.0293585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000988688, 0, 0.0283698, 0
20.6517, 0, 0.0297335, 0, 1.41421, -0.0297335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000815653, 0, 0.0289179, 0
20.6596, 0, 0.0301446, 0, 1.41421, -0.0301446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000670666, 0, 0.029474, 0
20.6674, 0, 0.0305871, 0, 1.41421, -0.0305871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000549626, 0, 0.0300375, 0
20.6753, 0, 0.0310568, 0, 1.41421, -0.0310568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000448946, 0, 0.0306079, 0
20.6832, 0, 0.0315497, 0, 1.41421, -0.0315497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000365509, 0, 0.0311842, 0
20.6911, 0, 0.0320623, 0, 1.41421, -0.0320623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000296612, 0, 0.0317656, 0
20.699, 0, 0.0325911, 0, 1.41421, -0.0325911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00023993, 0, 0.0323511, 0
20.7069, 0, 0.0331331, 0, 1.41421, -0.0331331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000193455, 0, 0.0329397, 0
20.7148, 0, 0.0336853, 0, 1.41421, -0.0336853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000155509, 0, 0.0335298, 0
20.7227, 0, 0.0342449, 0, 1.41421, -0.0342449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00012463, 0, 0.0341203, 0
20.7306, 0, 0.0348094, 0, 1.41421, -0.0348094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.95896e-05, 0, 0.0347098, 0
20.7384, 0, 0.0353758, 0, 1.41421, -0.0353758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93683e-05, 0, 0.0352965, 0
20.7463, 0, 0.0359419, 0, 1.41421, -0.0359419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.30951e-05, 0, 0.0358788, 0
20.7542, 0, 0.0365051, 0, 1.41421, -0.0365051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00487e-05, 0, 0.0364551, 0
20.7621, 0, 0.0370632, 0, 1.41421, -0.0370632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96271e-05, 0, 0.0370236, 0
20.77, 0, 0.0376135, 0, 1.41421, -0.0376135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1339e-05, 0, 0.0375821, 0
20.7779, 0, 0.0381538, 0, 1.41421, -0.0381538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47725e-05, 0, 0.038129, 0
20.7858, 0, 0.0386817, 0, 1.41421, -0.0386817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95917e-05, 0, 0.0386621, 0
20.7937, 0, 0.039195, 0, 1.41421, -0.039195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55222e-05, 0, 0.0391795, 0
20.8016, 0, 0.0396915, 0, 1.41421, -0.0396915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23404e-05, 0, 0.0396792, 0
20.8094, 2, 0.040169, 0, 2, 1.95983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.86532e-06, 0, 0.0401591, 0
20.8173, 0, 0.0406254, 0, 1.41421, -0.0406254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.95035e-06, 0, 0.0406174, 0
20.8252, 0, 0.0410587, 0, 1.41421, -0.0410587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.47741e-06, 0, 0.0410522, 0
20.8331, 0, 0.0414668, 0, 1.41421, -0.0414668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.35268e-06, 0, 0.0414615, 0
20.841, 0, 0.0418481, 0, 1.41421, -0.0418481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49973e-06, 0, 0.0418436, 0
20.8489, 0, 0.0422007, 0, 1.41421, -0.0422007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85774e-06, 0, 0.0421969, 0
20.8568, 0, 0.0425231, 0, 1.41421, -0.0425231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3833e-06, 0, 0.0425197, 0
20.8647, 0, 0.0428139, 0, 1.41421, -0.0428139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03595e-06, 0, 0.0428109, 0
20.8726, 0, 0.0430719, 0, 1.41421, -0.0430719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78583e-06, 0, 0.0430691, 0
20.8804, 0, 0.0432959, 0, 1.41421, -0.0432959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60955e-06, 0, 0.0432933, 0
20.8883, 0, 0.0434851, 0, 1.41421, -0.0434851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48894e-06, 0, 0.0434826, 0
