   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_42.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.5115, 0, 0.0451363, 1.17694e-33, 1.41421, -0.0451363, 1.17694e-33, 0, 1.17694e-33, 1.17694e-33, 1.17694e-33, 1.17694e-33, 1.17694e-33, 1.17694e-33, 1.17694e-33, 1.17694e-33, 1.17694e-33, 1.17694e-33, 1.17694e-33, 1.17694e-33, 1.17694e-33, 1.17694e-33, 1.17694e-33, 5.80477e-06, 1.17694e-33, 0.0451305, 1.17694e-33, 1.17694e-33
19.5194, 0, 0.0439859, 2.412e-33, 1.41421, -0.0439859, 2.412e-33, 0, 2.412e-33, 2.412e-33, 2.412e-33, 2.412e-33, 2.412e-33, 2.412e-33, 2.412e-33, 2.412e-33, 2.412e-33, 2.412e-33, 2.412e-33, 2.412e-33, 2.412e-33, 2.412e-33, 2.412e-33, 6.57991e-06, 2.412e-33, 0.0439794, 2.412e-33, 2.412e-33
19.5273, 0, 0.0428571, 3.98859e-33, 1.41421, -0.0428571, 3.98859e-33, 0, 3.98859e-33, 3.98859e-33, 3.98859e-33, 3.98859e-33, 3.98859e-33, 3.98859e-33, 3.98859e-33, 3.98859e-33, 3.98859e-33, 3.98859e-33, 3.98859e-33, 3.98859e-33, 3.98859e-33, 3.98859e-33, 3.98859e-33, 7.5097e-06, 3.98859e-33, 0.0428495, 3.98859e-33, 3.98859e-33
19.5352, 0, 0.0417502, 5.95959e-33, 1.41421, -0.0417502, 5.95959e-33, 0, 5.95959e-33, 5.95959e-33, 5.95959e-33, 5.95959e-33, 5.95959e-33, 5.95959e-33, 5.95959e-33, 5.95959e-33, 5.95959e-33, 5.95959e-33, 5.95959e-33, 5.95959e-33, 5.95959e-33, 5.95959e-33, 5.95959e-33, 8.6209e-06, 5.95959e-33, 0.0417416, 5.95959e-33, 5.95959e-33
19.5431, 2, 0.0406647, 8.42834e-33, 2, 1.95934, 8.42834e-33, 0, 8.42834e-33, 8.42834e-33, 8.42834e-33, 8.42834e-33, 8.42834e-33, 8.42834e-33, 8.42834e-33, 8.42834e-33, 8.42834e-33, 8.42834e-33, 8.42834e-33, 8.42834e-33, 8.42834e-33, 8.42834e-33, 8.42834e-33, 9.94594e-06, 8.42834e-33, 0.0406547, 8.42834e-33, 8.42834e-33
19.551, 0, 0.0396011, 1.11243e-32, 1.41421, -0.0396011, 1.11243e-32, 0, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.11243e-32, 1.15218e-05, 1.11243e-32, 0.0395895, 1.11243e-32, 1.11243e-32
19.5589, 2, 0.0385591, 1.38978e-32, 2, 1.96144, 1.38978e-32, 0, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.38978e-32, 1.33933e-05, 1.38978e-32, 0.0385457, 1.38978e-32, 1.38978e-32
19.5668, 0, 0.0375384, 1.67129e-32, 1.41421, -0.0375384, 1.67129e-32, 0, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.67129e-32, 1.56153e-05, 1.67129e-32, 0.0375227, 1.67129e-32, 1.67129e-32
19.5747, 0, 0.0365398, 1.91329e-32, 1.41421, -0.0365398, 1.91329e-32, 0, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.91329e-32, 1.82504e-05, 1.91329e-32, 0.0365216, 1.91329e-32, 1.91329e-32
19.5826, 0, 0.0355629, 2.11051e-32, 1.41421, -0.0355629, 2.11051e-32, 0, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.11051e-32, 2.13796e-05, 2.11051e-32, 0.0355415, 2.11051e-32, 2.11051e-32
19.5905, 0, 0.0346082, 2.27168e-32, 1.41421, -0.0346082, 2.27168e-32, 0, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.27168e-32, 2.50994e-05, 2.27168e-32, 0.0345831, 2.27168e-32, 2.27168e-32
19.5984, 0, 0.0336755, 2.40155e-32, 1.41421, -0.0336755, 2.40155e-32, 0, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.40155e-32, 2.95382e-05, 2.40155e-32, 0.033646, 2.40155e-32, 2.40155e-32
19.6063, 0, 0.0327649, 2.4886e-32, 1.41421, -0.0327649, 2.4886e-32, 0, 2.4886e-32, 2.4886e-32, 2.4886e-32, 2.4886e-32, 2.4886e-32, 2.4886e-32, 2.4886e-32, 2.4886e-32, 2.4886e-32, 2.4886e-32, 2.4886e-32, 2.4886e-32, 2.4886e-32, 2.4886e-32, 2.4886e-32, 3.48391e-05, 2.4886e-32, 0.0327301, 2.4886e-32, 2.4886e-32
19.6143, 0, 0.0318771, 2.5374e-32, 1.41421, -0.0318771, 2.5374e-32, 0, 2.5374e-32, 2.5374e-32, 2.5374e-32, 2.5374e-32, 2.5374e-32, 2.5374e-32, 2.5374e-32, 2.5374e-32, 2.5374e-32, 2.5374e-32, 2.5374e-32, 2.5374e-32, 2.5374e-32, 2.5374e-32, 2.5374e-32, 4.11936e-05, 2.5374e-32, 0.0318359, 2.5374e-32, 2.5374e-32
19.6222, 0, 0.0310119, 2.54683e-32, 1.41421, -0.0310119, 2.54683e-32, 0, 2.54683e-32, 2.54683e-32, 2.54683e-32, 2.54683e-32, 2.54683e-32, 2.54683e-32, 2.54683e-32, 2.54683e-32, 2.54683e-32, 2.54683e-32, 2.54683e-32, 2.54683e-32, 2.54683e-32, 2.54683e-32, 2.54683e-32, 4.88452e-05, 2.54683e-32, 0.0309631, 2.54683e-32, 2.54683e-32
19.6301, 0, 0.0301701, 2.52653e-32, 1.41421, -0.0301701, 2.52653e-32, 0, 2.52653e-32, 2.52653e-32, 2.52653e-32, 2.52653e-32, 2.52653e-32, 2.52653e-32, 2.52653e-32, 2.52653e-32, 2.52653e-32, 2.52653e-32, 2.52653e-32, 2.52653e-32, 2.52653e-32, 2.52653e-32, 2.52653e-32, 5.8093e-05, 2.52653e-32, 0.030112, 2.52653e-32, 2.52653e-32
19.638, 0, 0.029352, 2.45949e-32, 1.41421, -0.029352, 2.45949e-32, 0, 2.45949e-32, 2.45949e-32, 2.45949e-32, 2.45949e-32, 2.45949e-32, 2.45949e-32, 2.45949e-32, 2.45949e-32, 2.45949e-32, 2.45949e-32, 2.45949e-32, 2.45949e-32, 2.45949e-32, 2.45949e-32, 2.45949e-32, 6.93199e-05, 2.45949e-32, 0.0292826, 2.45949e-32, 2.45949e-32
19.6459, 4, 0.0285578, 2.35477e-32, 2.44949, 3.97144, 2.35477e-32, 0, 2.35477e-32, 2.35477e-32, 2.35477e-32, 2.35477e-32, 2.35477e-32, 2.35477e-32, 2.35477e-32, 2.35477e-32, 2.35477e-32, 2.35477e-32, 2.35477e-32, 2.35477e-32, 2.35477e-32, 2.35477e-32, 2.35477e-32, 8.30091e-05, 2.35477e-32, 0.0284748, 2.35477e-32, 2.35477e-32
19.6538, 0, 0.0277888, 2.22567e-32, 1.41421, -0.0277888, 2.22567e-32, 0, 2.22567e-32, 2.22567e-32, 2.22567e-32, 2.22567e-32, 2.22567e-32, 2.22567e-32, 2.22567e-32, 2.22567e-32, 2.22567e-32, 2.22567e-32, 2.22567e-32, 2.22567e-32, 2.22567e-32, 2.22567e-32, 2.22567e-32, 9.97551e-05, 2.22567e-32, 0.027689, 2.22567e-32, 2.22567e-32
19.6617, 0, 0.0270453, 2.07573e-32, 1.41421, -0.0270453, 2.07573e-32, 0, 2.07573e-32, 2.07573e-32, 2.07573e-32, 2.07573e-32, 2.07573e-32, 2.07573e-32, 2.07573e-32, 2.07573e-32, 2.07573e-32, 2.07573e-32, 2.07573e-32, 2.07573e-32, 2.07573e-32, 2.07573e-32, 2.07573e-32, 0.000120318, 2.07573e-32, 0.026925, 2.07573e-32, 2.07573e-32
19.6696, 0, 0.0263287, 1.90602e-32, 1.41421, -0.0263287, 1.90602e-32, 0, 1.90602e-32, 1.90602e-32, 1.90602e-32, 1.90602e-32, 1.90602e-32, 1.90602e-32, 1.90602e-32, 1.90602e-32, 1.90602e-32, 1.90602e-32, 1.90602e-32, 1.90602e-32, 1.90602e-32, 1.90602e-32, 1.90602e-32, 0.00014562, 1.90602e-32, 0.0261831, 1.90602e-32, 1.90602e-32
19.6775, 0, 0.0256396, 1.72537e-32, 1.41421, -0.0256396, 1.72537e-32, 0, 1.72537e-32, 1.72537e-32, 1.72537e-32, 1.72537e-32, 1.72537e-32, 1.72537e-32, 1.72537e-32, 1.72537e-32, 1.72537e-32, 1.72537e-32, 1.72537e-32, 1.72537e-32, 1.72537e-32, 1.72537e-32, 1.72537e-32, 0.000176837, 1.72537e-32, 0.0254628, 1.72537e-32, 1.72537e-32
19.6854, 0, 0.0249803, 1.53715e-32, 1.41421, -0.0249803, 1.53715e-32, 0, 1.53715e-32, 1.53715e-32, 1.53715e-32, 1.53715e-32, 1.53715e-32, 1.53715e-32, 1.53715e-32, 1.53715e-32, 1.53715e-32, 1.53715e-32, 1.53715e-32, 1.53715e-32, 1.53715e-32, 1.53715e-32, 1.53715e-32, 0.000215356, 1.53715e-32, 0.024765, 1.53715e-32, 1.53715e-32
19.6933, 2, 0.0243521, 1.34831e-32, 2, 1.97565, 1.34831e-32, 0, 1.34831e-32, 1.34831e-32, 1.34831e-32, 1.34831e-32, 1.34831e-32, 1.34831e-32, 1.34831e-32, 1.34831e-32, 1.34831e-32, 1.34831e-32, 1.34831e-32, 1.34831e-32, 1.34831e-32, 1.34831e-32, 1.34831e-32, 0.000262922, 1.34831e-32, 0.0240892, 1.34831e-32, 1.34831e-32
19.7012, 0, 0.0237569, 1.16478e-32, 1.41421, -0.0237569, 1.16478e-32, 0, 1.16478e-32, 1.16478e-32, 1.16478e-32, 1.16478e-32, 1.16478e-32, 1.16478e-32, 1.16478e-32, 1.16478e-32, 1.16478e-32, 1.16478e-32, 1.16478e-32, 1.16478e-32, 1.16478e-32, 1.16478e-32, 1.16478e-32, 0.000321649, 1.16478e-32, 0.0234352, 1.16478e-32, 1.16478e-32
19.7091, 0, 0.0231974, 9.84253e-33, 1.41421, -0.0231974, 9.84253e-33, 0, 9.84253e-33, 9.84253e-33, 9.84253e-33, 9.84253e-33, 9.84253e-33, 9.84253e-33, 9.84253e-33, 9.84253e-33, 9.84253e-33, 9.84253e-33, 9.84253e-33, 9.84253e-33, 9.84253e-33, 9.84253e-33, 9.84253e-33, 0.000394034, 9.84253e-33, 0.0228034, 9.84253e-33, 9.84253e-33
19.717, 0, 0.0226763, 8.10943e-33, 1.41421, -0.0226763, 8.10943e-33, 0, 8.10943e-33, 8.10943e-33, 8.10943e-33, 8.10943e-33, 8.10943e-33, 8.10943e-33, 8.10943e-33, 8.10943e-33, 8.10943e-33, 8.10943e-33, 8.10943e-33, 8.10943e-33, 8.10943e-33, 8.10943e-33, 8.10943e-33, 0.000483132, 8.10943e-33, 0.0221932, 8.10943e-33, 8.10943e-33
19.725, 0, 0.0221973, 6.47035e-33, 1.41421, -0.0221973, 6.47035e-33, 0, 6.47035e-33, 6.47035e-33, 6.47035e-33, 6.47035e-33, 6.47035e-33, 6.47035e-33, 6.47035e-33, 6.47035e-33, 6.47035e-33, 6.47035e-33, 6.47035e-33, 6.47035e-33, 6.47035e-33, 6.47035e-33, 6.47035e-33, 0.00059248, 6.47035e-33, 0.0216048, 6.47035e-33, 6.47035e-33
19.7329, 0, 0.0217642, 4.9672e-33, 1.41421, -0.0217642, 4.9672e-33, 0, 4.9672e-33, 4.9672e-33, 4.9672e-33, 4.9672e-33, 4.9672e-33, 4.9672e-33, 4.9672e-33, 4.9672e-33, 4.9672e-33, 4.9672e-33, 4.9672e-33, 4.9672e-33, 4.9672e-33, 4.9672e-33, 4.9672e-33, 0.000726311, 4.9672e-33, 0.0210378, 4.9672e-33, 4.9672e-33
19.7408, 2, 0.0213815, 3.64152e-33, 2, 1.97862, 3.64152e-33, 0, 3.64152e-33, 3.64152e-33, 3.64152e-33, 3.64152e-33, 3.64152e-33, 3.64152e-33, 3.64152e-33, 3.64152e-33, 3.64152e-33, 3.64152e-33, 3.64152e-33, 3.64152e-33, 3.64152e-33, 3.64152e-33, 3.64152e-33, 0.000889586, 3.64152e-33, 0.0204919, 3.64152e-33, 3.64152e-33
19.7487, 0, 0.0210549, 2.52122e-33, 1.41421, -0.0210549, 2.52122e-33, 0, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 0.00108792, 2.52122e-33, 0.0199669, 2.52122e-33, 2.52122e-33
19.7566, 0, 0.0207902, 1.68878e-33, 1.41421, -0.0207902, 1.68878e-33, 0, 1.68878e-33, 1.68878e-33, 1.68878e-33, 1.68878e-33, 1.68878e-33, 1.68878e-33, 1.68878e-33, 1.68878e-33, 1.68878e-33, 1.68878e-33, 1.68878e-33, 1.68878e-33, 1.68878e-33, 1.68878e-33, 1.68878e-33, 0.00132795, 1.68878e-33, 0.0194623, 1.68878e-33, 1.68878e-33
19.7645, 0, 0.0205947, 9.83613e-34, 1.41421, -0.0205947, 9.83613e-34, 0, 9.83613e-34, 9.83613e-34, 9.83613e-34, 9.83613e-34, 9.83613e-34, 9.83613e-34, 9.83613e-34, 9.83613e-34, 9.83613e-34, 9.83613e-34, 9.83613e-34, 9.83613e-34, 9.83613e-34, 9.83613e-34, 9.83613e-34, 0.00161701, 9.83613e-34, 0.0189777, 9.83613e-34, 9.83613e-34
19.7724, 0, 0.0204761, 4.44741e-34, 1.41421, -0.0204761, 4.44741e-34, 0, 4.44741e-34, 4.44741e-34, 4.44741e-34, 4.44741e-34, 4.44741e-34, 4.44741e-34, 4.44741e-34, 4.44741e-34, 4.44741e-34, 4.44741e-34, 4.44741e-34, 4.44741e-34, 4.44741e-34, 4.44741e-34, 4.44741e-34, 0.00196354, 4.44741e-34, 0.0185125, 4.44741e-34, 4.44741e-34
19.7803, 0, 0.0204432, 1.11185e-34, 1.41421, -0.0204432, 1.11185e-34, 0, 1.11185e-34, 1.11185e-34, 1.11185e-34, 1.11185e-34, 1.11185e-34, 1.11185e-34, 1.11185e-34, 1.11185e-34, 1.11185e-34, 1.11185e-34, 1.11185e-34, 1.11185e-34, 1.11185e-34, 1.11185e-34, 1.11185e-34, 0.00237706, 1.11185e-34, 0.0180662, 1.11185e-34, 1.11185e-34
19.7882, 0, 0.0205059, 0, 1.41421, -0.0205059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00286789, 0, 0.017638, 0, 0
19.7961, 0, 0.020675, 0, 1.41421, -0.020675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00344747, 0, 0.0172275, 0, 0
19.804, 0, 0.020962, 0, 1.41421, -0.020962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00412803, 0, 0.016834, 0, 0
19.8119, 0, 0.0213796, 0, 1.41421, -0.0213796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00492302, 0, 0.0164566, 0, 0
19.8198, 0, 0.0219414, 0, 1.41421, -0.0219414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00584688, 0, 0.0160945, 0, 0
19.8277, 0, 0.0226611, 0, 1.41421, -0.0226611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00691403, 0, 0.0157471, 0, 0
19.8357, 0, 0.0235539, 0, 1.41421, -0.0235539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00814049, 0, 0.0154134, 0, 0
19.8436, 0, 0.0246342, 0, 1.41421, -0.0246342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00954146, 0, 0.0150928, 0, 0
19.8515, 0, 0.0259176, 0, 1.41421, -0.0259176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0111332, 0, 0.0147844, 0, 0
19.8594, 0, 0.0274195, 0, 1.41421, -0.0274195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0129321, 0, 0.0144874, 0, 0
19.8673, 0, 0.0291538, 0, 1.41421, -0.0291538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0149526, 0, 0.0142012, 0, 0
19.8752, 0, 0.0311354, 0, 1.41421, -0.0311354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0172104, 0, 0.0139249, 0, 0
19.8831, 0, 0.0333763, 0, 1.41421, -0.0333763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0197183, 0, 0.013658, 0, 0
19.891, 0, 0.0358886, 0, 1.41421, -0.0358886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0224889, 0, 0.0133997, 0, 0
19.8989, 0, 0.0386839, 0, 1.41421, -0.0386839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0255345, 0, 0.0131494, 0, 0
19.9068, 0, 0.0417672, 0, 1.41421, -0.0417672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0288606, 0, 0.0129066, 0, 0
19.9147, 0, 0.0451466, 0, 1.41421, -0.0451466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0324758, 0, 0.0126708, 0, 0
19.9226, 2, 0.0488235, 3.88265e-36, 2, 1.95118, 3.88265e-36, 0, 3.88265e-36, 3.88265e-36, 3.88265e-36, 3.88265e-36, 3.88265e-36, 3.88265e-36, 3.88265e-36, 3.88265e-36, 3.88265e-36, 3.88265e-36, 3.88265e-36, 3.88265e-36, 3.88265e-36, 3.88265e-36, 3.88265e-36, 0.036382, 3.88265e-36, 0.0124415, 3.88265e-36, 3.88265e-36
19.9305, 0, 0.0528002, 7.12042e-36, 1.41421, -0.0528002, 7.12042e-36, 0, 7.12042e-36, 7.12042e-36, 7.12042e-36, 7.12042e-36, 7.12042e-36, 7.12042e-36, 7.12042e-36, 7.12042e-36, 7.12042e-36, 7.12042e-36, 7.12042e-36, 7.12042e-36, 7.12042e-36, 7.12042e-36, 7.12042e-36, 0.040582, 7.12042e-36, 0.0122182, 7.12042e-36, 7.12042e-36
19.9384, 2, 0.0570722, 4.73411e-36, 2, 1.94293, 4.73411e-36, 0, 4.73411e-36, 4.73411e-36, 4.73411e-36, 4.73411e-36, 4.73411e-36, 4.73411e-36, 4.73411e-36, 4.73411e-36, 4.73411e-36, 4.73411e-36, 4.73411e-36, 4.73411e-36, 4.73411e-36, 4.73411e-36, 4.73411e-36, 0.0450715, 4.73411e-36, 0.0120006, 4.73411e-36, 4.73411e-36
19.9464, 0, 0.0616348, 1.18353e-36, 1.41421, -0.0616348, 1.18353e-36, 0, 1.18353e-36, 1.18353e-36, 1.18353e-36, 1.18353e-36, 1.18353e-36, 1.18353e-36, 1.18353e-36, 1.18353e-36, 1.18353e-36, 1.18353e-36, 1.18353e-36, 1.18353e-36, 1.18353e-36, 1.18353e-36, 1.18353e-36, 0.0498463, 1.18353e-36, 0.0117885, 1.18353e-36, 1.18353e-36
19.9543, 0, 0.0664806, 0, 1.41421, -0.0664806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0548992, 0, 0.0115814, 0, 0
19.9622, 0, 0.0715952, 9.09572e-36, 1.41421, -0.0715952, 9.09572e-36, 0, 9.09572e-36, 9.09572e-36, 9.09572e-36, 9.09572e-36, 9.09572e-36, 9.09572e-36, 9.09572e-36, 9.09572e-36, 9.09572e-36, 9.09572e-36, 9.09572e-36, 9.09572e-36, 9.09572e-36, 9.09572e-36, 9.09572e-36, 0.0602159, 9.09572e-36, 0.0113793, 9.09572e-36, 9.09572e-36
19.9701, 0, 0.0769661, 1.63366e-35, 1.41421, -0.0769661, 1.63366e-35, 0, 1.63366e-35, 1.63366e-35, 1.63366e-35, 1.63366e-35, 1.63366e-35, 1.63366e-35, 1.63366e-35, 1.63366e-35, 1.63366e-35, 1.63366e-35, 1.63366e-35, 1.63366e-35, 1.63366e-35, 1.63366e-35, 1.63366e-35, 0.0657843, 1.63366e-35, 0.0111818, 1.63366e-35, 1.63366e-35
19.978, 2, 0.0825728, 1.08101e-35, 2, 1.91743, 1.08101e-35, 0, 1.08101e-35, 1.08101e-35, 1.08101e-35, 1.08101e-35, 1.08101e-35, 1.08101e-35, 1.08101e-35, 1.08101e-35, 1.08101e-35, 1.08101e-35, 1.08101e-35, 1.08101e-35, 1.08101e-35, 1.08101e-35, 1.08101e-35, 0.0715837, 1.08101e-35, 0.010989, 1.08101e-35, 1.08101e-35
19.9859, 0, 0.0883955, 2.70253e-36, 1.41421, -0.0883955, 2.70253e-36, 0, 2.70253e-36, 2.70253e-36, 2.70253e-36, 2.70253e-36, 2.70253e-36, 2.70253e-36, 2.70253e-36, 2.70253e-36, 2.70253e-36, 2.70253e-36, 2.70253e-36, 2.70253e-36, 2.70253e-36, 2.70253e-36, 2.70253e-36, 0.0775948, 2.70253e-36, 0.0108007, 2.70253e-36, 2.70253e-36
19.9938, 0, 0.0944122, 0, 1.41421, -0.0944122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0837953, 0, 0.0106169, 0, 0
20.0017, 0, 0.100595, 7.60371e-36, 1.41421, -0.100595, 7.60371e-36, 0, 7.60371e-36, 7.60371e-36, 7.60371e-36, 7.60371e-36, 7.60371e-36, 7.60371e-36, 7.60371e-36, 7.60371e-36, 7.60371e-36, 7.60371e-36, 7.60371e-36, 7.60371e-36, 7.60371e-36, 7.60371e-36, 7.60371e-36, 0.0901577, 7.60371e-36, 0.0104375, 7.60371e-36, 7.60371e-36
20.0096, 0, 0.106916, 1.37955e-35, 1.41421, -0.106916, 1.37955e-35, 0, 1.37955e-35, 1.37955e-35, 1.37955e-35, 1.37955e-35, 1.37955e-35, 1.37955e-35, 1.37955e-35, 1.37955e-35, 1.37955e-35, 1.37955e-35, 1.37955e-35, 1.37955e-35, 1.37955e-35, 1.37955e-35, 1.37955e-35, 0.0966534, 1.37955e-35, 0.0102626, 1.37955e-35, 1.37955e-35
20.0175, 0, 0.113343, 9.14979e-36, 1.41421, -0.113343, 9.14979e-36, 0, 9.14979e-36, 9.14979e-36, 9.14979e-36, 9.14979e-36, 9.14979e-36, 9.14979e-36, 9.14979e-36, 9.14979e-36, 9.14979e-36, 9.14979e-36, 9.14979e-36, 9.14979e-36, 9.14979e-36, 9.14979e-36, 9.14979e-36, 0.10325, 9.14979e-36, 0.0100924, 9.14979e-36, 9.14979e-36
20.0254, 0, 0.119844, 2.28745e-36, 1.41421, -0.119844, 2.28745e-36, 0, 2.28745e-36, 2.28745e-36, 2.28745e-36, 2.28745e-36, 2.28745e-36, 2.28745e-36, 2.28745e-36, 2.28745e-36, 2.28745e-36, 2.28745e-36, 2.28745e-36, 2.28745e-36, 2.28745e-36, 2.28745e-36, 2.28745e-36, 0.109917, 2.28745e-36, 0.0099268, 2.28745e-36, 2.28745e-36
20.0333, 0, 0.126387, 0, 1.41421, -0.126387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.116621, 0, 0.00976603, 0, 0
20.0412, 0, 0.132933, 1.35629e-36, 1.41421, -0.132933, 1.35629e-36, 0, 1.35629e-36, 1.35629e-36, 1.35629e-36, 1.35629e-36, 1.35629e-36, 1.35629e-36, 1.35629e-36, 1.35629e-36, 1.35629e-36, 1.35629e-36, 1.35629e-36, 1.35629e-36, 1.35629e-36, 1.35629e-36, 1.35629e-36, 0.123323, 1.35629e-36, 0.00961028, 1.35629e-36, 1.35629e-36
20.0491, 2, 0.139448, 2.41172e-36, 2, 1.86055, 2.41172e-36, 0, 2.41172e-36, 2.41172e-36, 2.41172e-36, 2.41172e-36, 2.41172e-36, 2.41172e-36, 2.41172e-36, 2.41172e-36, 2.41172e-36, 2.41172e-36, 2.41172e-36, 2.41172e-36, 2.41172e-36, 2.41172e-36, 2.41172e-36, 0.129989, 2.41172e-36, 0.00945968, 2.41172e-36, 2.41172e-36
20.0571, 0, 0.145891, 1.5922e-36, 1.41421, -0.145891, 1.5922e-36, 0, 1.5922e-36, 1.5922e-36, 1.5922e-36, 1.5922e-36, 1.5922e-36, 1.5922e-36, 1.5922e-36, 1.5922e-36, 1.5922e-36, 1.5922e-36, 1.5922e-36, 1.5922e-36, 1.5922e-36, 1.5922e-36, 1.5922e-36, 0.136576, 1.5922e-36, 0.00931452, 1.5922e-36, 1.5922e-36
20.065, 4, 0.152222, 3.9805e-37, 2.44949, 3.84778, 3.9805e-37, 0, 3.9805e-37, 3.9805e-37, 3.9805e-37, 3.9805e-37, 3.9805e-37, 3.9805e-37, 3.9805e-37, 3.9805e-37, 3.9805e-37, 3.9805e-37, 3.9805e-37, 3.9805e-37, 3.9805e-37, 3.9805e-37, 3.9805e-37, 0.143047, 3.9805e-37, 0.00917498, 3.9805e-37, 3.9805e-37
20.0729, 0, 0.158404, 0, 1.41421, -0.158404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.149362, 0, 0.0090413, 0, 0
20.0808, 0, 0.16439, 0, 1.41421, -0.16439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.155476, 0, 0.00891382, 0, 0
