   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_180.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.3727, 0, 0.188043, 2.71829e-14, 1.41421, -0.188043, 0, 2.71829e-14, 2.71829e-14, 2.71829e-14, 2.71829e-14, 2.71829e-14, 2.71829e-14, 2.71829e-14, 2.71829e-14, 2.71829e-14, 2.71829e-14, 2.71829e-14, 2.71829e-14, 2.71829e-14, 2.71829e-14, 3.27222e-05, 2.71829e-14, 0.188011, 2.71829e-14, 2.71829e-14
18.3806, 0, 0.192513, 3.31214e-14, 1.41421, -0.192513, 0, 3.31214e-14, 3.31214e-14, 3.31214e-14, 3.31214e-14, 3.31214e-14, 3.31214e-14, 3.31214e-14, 3.31214e-14, 3.31214e-14, 3.31214e-14, 3.31214e-14, 3.31214e-14, 3.31214e-14, 3.31214e-14, 3.33752e-05, 3.31214e-14, 0.19248, 3.31214e-14, 3.31214e-14
18.3885, 0, 0.197102, 3.92175e-14, 1.41421, -0.197102, 0, 3.92175e-14, 3.92175e-14, 3.92175e-14, 3.92175e-14, 3.92175e-14, 3.92175e-14, 3.92175e-14, 3.92175e-14, 3.92175e-14, 3.92175e-14, 3.92175e-14, 3.92175e-14, 3.92175e-14, 3.92175e-14, 3.395e-05, 3.92175e-14, 0.197068, 3.92175e-14, 3.92175e-14
18.3964, 2, 0.201811, 4.52686e-14, 2, 1.79819, 0, 4.52686e-14, 4.52686e-14, 4.52686e-14, 4.52686e-14, 4.52686e-14, 4.52686e-14, 4.52686e-14, 4.52686e-14, 4.52686e-14, 4.52686e-14, 4.52686e-14, 4.52686e-14, 4.52686e-14, 4.52686e-14, 3.44413e-05, 4.52686e-14, 0.201776, 4.52686e-14, 4.52686e-14
18.4042, 0, 0.206642, 5.12811e-14, 1.41421, -0.206642, 0, 5.12811e-14, 5.12811e-14, 5.12811e-14, 5.12811e-14, 5.12811e-14, 5.12811e-14, 5.12811e-14, 5.12811e-14, 5.12811e-14, 5.12811e-14, 5.12811e-14, 5.12811e-14, 5.12811e-14, 5.12811e-14, 3.48441e-05, 5.12811e-14, 0.206607, 5.12811e-14, 5.12811e-14
18.4121, 0, 0.211594, 5.73235e-14, 1.41421, -0.211594, 0, 5.73235e-14, 5.73235e-14, 5.73235e-14, 5.73235e-14, 5.73235e-14, 5.73235e-14, 5.73235e-14, 5.73235e-14, 5.73235e-14, 5.73235e-14, 5.73235e-14, 5.73235e-14, 5.73235e-14, 5.73235e-14, 3.51538e-05, 5.73235e-14, 0.211559, 5.73235e-14, 5.73235e-14
18.42, 0, 0.216671, 6.29688e-14, 1.41421, -0.216671, 0, 6.29688e-14, 6.29688e-14, 6.29688e-14, 6.29688e-14, 6.29688e-14, 6.29688e-14, 6.29688e-14, 6.29688e-14, 6.29688e-14, 6.29688e-14, 6.29688e-14, 6.29688e-14, 6.29688e-14, 6.29688e-14, 3.53667e-05, 6.29688e-14, 0.216635, 6.29688e-14, 6.29688e-14
18.4279, 2, 0.221868, 6.82104e-14, 2, 1.77813, 0, 6.82104e-14, 6.82104e-14, 6.82104e-14, 6.82104e-14, 6.82104e-14, 6.82104e-14, 6.82104e-14, 6.82104e-14, 6.82104e-14, 6.82104e-14, 6.82104e-14, 6.82104e-14, 6.82104e-14, 6.82104e-14, 3.54798e-05, 6.82104e-14, 0.221833, 6.82104e-14, 6.82104e-14
18.4358, 2, 0.227186, 7.30276e-14, 2, 1.77281, 0, 7.30276e-14, 7.30276e-14, 7.30276e-14, 7.30276e-14, 7.30276e-14, 7.30276e-14, 7.30276e-14, 7.30276e-14, 7.30276e-14, 7.30276e-14, 7.30276e-14, 7.30276e-14, 7.30276e-14, 7.30276e-14, 3.54907e-05, 7.30276e-14, 0.227151, 7.30276e-14, 7.30276e-14
18.4437, 2, 0.232625, 7.74767e-14, 2, 1.76738, 0, 7.74767e-14, 7.74767e-14, 7.74767e-14, 7.74767e-14, 7.74767e-14, 7.74767e-14, 7.74767e-14, 7.74767e-14, 7.74767e-14, 7.74767e-14, 7.74767e-14, 7.74767e-14, 7.74767e-14, 7.74767e-14, 3.53981e-05, 7.74767e-14, 0.232589, 7.74767e-14, 7.74767e-14
18.4516, 2, 0.23818, 8.16048e-14, 2, 1.76182, 0, 8.16048e-14, 8.16048e-14, 8.16048e-14, 8.16048e-14, 8.16048e-14, 8.16048e-14, 8.16048e-14, 8.16048e-14, 8.16048e-14, 8.16048e-14, 8.16048e-14, 8.16048e-14, 8.16048e-14, 8.16048e-14, 3.52014e-05, 8.16048e-14, 0.238144, 8.16048e-14, 8.16048e-14
18.4594, 0, 0.243848, 8.52453e-14, 1.41421, -0.243848, 0, 8.52453e-14, 8.52453e-14, 8.52453e-14, 8.52453e-14, 8.52453e-14, 8.52453e-14, 8.52453e-14, 8.52453e-14, 8.52453e-14, 8.52453e-14, 8.52453e-14, 8.52453e-14, 8.52453e-14, 8.52453e-14, 3.49011e-05, 8.52453e-14, 0.243813, 8.52453e-14, 8.52453e-14
18.4673, 2, 0.249626, 8.81348e-14, 2, 1.75037, 0, 8.81348e-14, 8.81348e-14, 8.81348e-14, 8.81348e-14, 8.81348e-14, 8.81348e-14, 8.81348e-14, 8.81348e-14, 8.81348e-14, 8.81348e-14, 8.81348e-14, 8.81348e-14, 8.81348e-14, 8.81348e-14, 3.44987e-05, 8.81348e-14, 0.249592, 8.81348e-14, 8.81348e-14
18.4752, 0, 0.25551, 9.03579e-14, 1.41421, -0.25551, 0, 9.03579e-14, 9.03579e-14, 9.03579e-14, 9.03579e-14, 9.03579e-14, 9.03579e-14, 9.03579e-14, 9.03579e-14, 9.03579e-14, 9.03579e-14, 9.03579e-14, 9.03579e-14, 9.03579e-14, 9.03579e-14, 3.39965e-05, 9.03579e-14, 0.255476, 9.03579e-14, 9.03579e-14
18.4831, 0, 0.261489, 9.19997e-14, 1.41421, -0.261489, 0, 9.19997e-14, 9.19997e-14, 9.19997e-14, 9.19997e-14, 9.19997e-14, 9.19997e-14, 9.19997e-14, 9.19997e-14, 9.19997e-14, 9.19997e-14, 9.19997e-14, 9.19997e-14, 9.19997e-14, 9.19997e-14, 3.3398e-05, 9.19997e-14, 0.261456, 9.19997e-14, 9.19997e-14
18.491, 0, 0.267558, 9.30892e-14, 1.41421, -0.267558, 0, 9.30892e-14, 9.30892e-14, 9.30892e-14, 9.30892e-14, 9.30892e-14, 9.30892e-14, 9.30892e-14, 9.30892e-14, 9.30892e-14, 9.30892e-14, 9.30892e-14, 9.30892e-14, 9.30892e-14, 9.30892e-14, 3.27076e-05, 9.30892e-14, 0.267526, 9.30892e-14, 9.30892e-14
18.4989, 2, 0.273709, 9.35682e-14, 2, 1.72629, 0, 9.35682e-14, 9.35682e-14, 9.35682e-14, 9.35682e-14, 9.35682e-14, 9.35682e-14, 9.35682e-14, 9.35682e-14, 9.35682e-14, 9.35682e-14, 9.35682e-14, 9.35682e-14, 9.35682e-14, 9.35682e-14, 3.19307e-05, 9.35682e-14, 0.273677, 9.35682e-14, 9.35682e-14
18.5067, 2, 0.279931, 9.33604e-14, 2, 1.72007, 0, 9.33604e-14, 9.33604e-14, 9.33604e-14, 9.33604e-14, 9.33604e-14, 9.33604e-14, 9.33604e-14, 9.33604e-14, 9.33604e-14, 9.33604e-14, 9.33604e-14, 9.33604e-14, 9.33604e-14, 9.33604e-14, 3.10732e-05, 9.33604e-14, 0.279899, 9.33604e-14, 9.33604e-14
18.5146, 0, 0.286212, 9.25585e-14, 1.41421, -0.286212, 0, 9.25585e-14, 9.25585e-14, 9.25585e-14, 9.25585e-14, 9.25585e-14, 9.25585e-14, 9.25585e-14, 9.25585e-14, 9.25585e-14, 9.25585e-14, 9.25585e-14, 9.25585e-14, 9.25585e-14, 9.25585e-14, 3.01423e-05, 9.25585e-14, 0.286182, 9.25585e-14, 9.25585e-14
18.5225, 0, 0.292541, 9.13339e-14, 1.41421, -0.292541, 0, 9.13339e-14, 9.13339e-14, 9.13339e-14, 9.13339e-14, 9.13339e-14, 9.13339e-14, 9.13339e-14, 9.13339e-14, 9.13339e-14, 9.13339e-14, 9.13339e-14, 9.13339e-14, 9.13339e-14, 9.13339e-14, 2.91456e-05, 9.13339e-14, 0.292512, 9.13339e-14, 9.13339e-14
18.5304, 2, 0.298905, 8.95565e-14, 2, 1.7011, 0, 8.95565e-14, 8.95565e-14, 8.95565e-14, 8.95565e-14, 8.95565e-14, 8.95565e-14, 8.95565e-14, 8.95565e-14, 8.95565e-14, 8.95565e-14, 8.95565e-14, 8.95565e-14, 8.95565e-14, 8.95565e-14, 2.80909e-05, 8.95565e-14, 0.298877, 8.95565e-14, 8.95565e-14
18.5383, 2, 0.305286, 8.7347e-14, 2, 1.69471, 0, 8.7347e-14, 8.7347e-14, 8.7347e-14, 8.7347e-14, 8.7347e-14, 8.7347e-14, 8.7347e-14, 8.7347e-14, 8.7347e-14, 8.7347e-14, 8.7347e-14, 8.7347e-14, 8.7347e-14, 8.7347e-14, 2.69877e-05, 8.7347e-14, 0.305259, 8.7347e-14, 8.7347e-14
18.5462, 0, 0.311671, 8.46351e-14, 1.41421, -0.311671, 0, 8.46351e-14, 8.46351e-14, 8.46351e-14, 8.46351e-14, 8.46351e-14, 8.46351e-14, 8.46351e-14, 8.46351e-14, 8.46351e-14, 8.46351e-14, 8.46351e-14, 8.46351e-14, 8.46351e-14, 8.46351e-14, 2.58442e-05, 8.46351e-14, 0.311645, 8.46351e-14, 8.46351e-14
18.5541, 2, 0.318039, 8.15545e-14, 2, 1.68196, 0, 8.15545e-14, 8.15545e-14, 8.15545e-14, 8.15545e-14, 8.15545e-14, 8.15545e-14, 8.15545e-14, 8.15545e-14, 8.15545e-14, 8.15545e-14, 8.15545e-14, 8.15545e-14, 8.15545e-14, 8.15545e-14, 2.46704e-05, 8.15545e-14, 0.318015, 8.15545e-14, 8.15545e-14
18.5619, 0, 0.324374, 7.82553e-14, 1.41421, -0.324374, 0, 7.82553e-14, 7.82553e-14, 7.82553e-14, 7.82553e-14, 7.82553e-14, 7.82553e-14, 7.82553e-14, 7.82553e-14, 7.82553e-14, 7.82553e-14, 7.82553e-14, 7.82553e-14, 7.82553e-14, 7.82553e-14, 2.34753e-05, 7.82553e-14, 0.32435, 7.82553e-14, 7.82553e-14
18.5698, 0, 0.330655, 7.45682e-14, 1.41421, -0.330655, 0, 7.45682e-14, 7.45682e-14, 7.45682e-14, 7.45682e-14, 7.45682e-14, 7.45682e-14, 7.45682e-14, 7.45682e-14, 7.45682e-14, 7.45682e-14, 7.45682e-14, 7.45682e-14, 7.45682e-14, 7.45682e-14, 2.22681e-05, 7.45682e-14, 0.330633, 7.45682e-14, 7.45682e-14
18.5777, 0, 0.336862, 7.05921e-14, 1.41421, -0.336862, 0, 7.05921e-14, 7.05921e-14, 7.05921e-14, 7.05921e-14, 7.05921e-14, 7.05921e-14, 7.05921e-14, 7.05921e-14, 7.05921e-14, 7.05921e-14, 7.05921e-14, 7.05921e-14, 7.05921e-14, 7.05921e-14, 2.10578e-05, 7.05921e-14, 0.336841, 7.05921e-14, 7.05921e-14
18.5856, 2, 0.342973, 6.64089e-14, 2, 1.65703, 0, 6.64089e-14, 6.64089e-14, 6.64089e-14, 6.64089e-14, 6.64089e-14, 6.64089e-14, 6.64089e-14, 6.64089e-14, 6.64089e-14, 6.64089e-14, 6.64089e-14, 6.64089e-14, 6.64089e-14, 6.64089e-14, 1.98531e-05, 6.64089e-14, 0.342954, 6.64089e-14, 6.64089e-14
18.5935, 0, 0.348967, 6.2089e-14, 1.41421, -0.348967, 0, 6.2089e-14, 6.2089e-14, 6.2089e-14, 6.2089e-14, 6.2089e-14, 6.2089e-14, 6.2089e-14, 6.2089e-14, 6.2089e-14, 6.2089e-14, 6.2089e-14, 6.2089e-14, 6.2089e-14, 6.2089e-14, 1.86622e-05, 6.2089e-14, 0.348949, 6.2089e-14, 6.2089e-14
18.6014, 0, 0.35482, 5.77045e-14, 1.41421, -0.35482, 0, 5.77045e-14, 5.77045e-14, 5.77045e-14, 5.77045e-14, 5.77045e-14, 5.77045e-14, 5.77045e-14, 5.77045e-14, 5.77045e-14, 5.77045e-14, 5.77045e-14, 5.77045e-14, 5.77045e-14, 5.77045e-14, 1.74928e-05, 5.77045e-14, 0.354803, 5.77045e-14, 5.77045e-14
18.6093, 0, 0.360509, 5.32049e-14, 1.41421, -0.360509, 0, 5.32049e-14, 5.32049e-14, 5.32049e-14, 5.32049e-14, 5.32049e-14, 5.32049e-14, 5.32049e-14, 5.32049e-14, 5.32049e-14, 5.32049e-14, 5.32049e-14, 5.32049e-14, 5.32049e-14, 5.32049e-14, 1.6352e-05, 5.32049e-14, 0.360492, 5.32049e-14, 5.32049e-14
18.6171, 2, 0.366011, 4.86505e-14, 2, 1.63399, 0, 4.86505e-14, 4.86505e-14, 4.86505e-14, 4.86505e-14, 4.86505e-14, 4.86505e-14, 4.86505e-14, 4.86505e-14, 4.86505e-14, 4.86505e-14, 4.86505e-14, 4.86505e-14, 4.86505e-14, 4.86505e-14, 1.52457e-05, 4.86505e-14, 0.365996, 4.86505e-14, 4.86505e-14
18.625, 0, 0.371301, 4.41366e-14, 1.41421, -0.371301, 0, 4.41366e-14, 4.41366e-14, 4.41366e-14, 4.41366e-14, 4.41366e-14, 4.41366e-14, 4.41366e-14, 4.41366e-14, 4.41366e-14, 4.41366e-14, 4.41366e-14, 4.41366e-14, 4.41366e-14, 4.41366e-14, 1.41801e-05, 4.41366e-14, 0.371287, 4.41366e-14, 4.41366e-14
18.6329, 0, 0.376355, 3.96829e-14, 1.41421, -0.376355, 0, 3.96829e-14, 3.96829e-14, 3.96829e-14, 3.96829e-14, 3.96829e-14, 3.96829e-14, 3.96829e-14, 3.96829e-14, 3.96829e-14, 3.96829e-14, 3.96829e-14, 3.96829e-14, 3.96829e-14, 3.96829e-14, 1.31595e-05, 3.96829e-14, 0.376342, 3.96829e-14, 3.96829e-14
18.6408, 2, 0.381152, 3.53176e-14, 2, 1.61885, 0, 3.53176e-14, 3.53176e-14, 3.53176e-14, 3.53176e-14, 3.53176e-14, 3.53176e-14, 3.53176e-14, 3.53176e-14, 3.53176e-14, 3.53176e-14, 3.53176e-14, 3.53176e-14, 3.53176e-14, 3.53176e-14, 1.21877e-05, 3.53176e-14, 0.38114, 3.53176e-14, 3.53176e-14
18.6487, 0, 0.385667, 3.11027e-14, 1.41421, -0.385667, 0, 3.11027e-14, 3.11027e-14, 3.11027e-14, 3.11027e-14, 3.11027e-14, 3.11027e-14, 3.11027e-14, 3.11027e-14, 3.11027e-14, 3.11027e-14, 3.11027e-14, 3.11027e-14, 3.11027e-14, 3.11027e-14, 1.12681e-05, 3.11027e-14, 0.385655, 3.11027e-14, 3.11027e-14
18.6566, 0, 0.389877, 2.70651e-14, 1.41421, -0.389877, 0, 2.70651e-14, 2.70651e-14, 2.70651e-14, 2.70651e-14, 2.70651e-14, 2.70651e-14, 2.70651e-14, 2.70651e-14, 2.70651e-14, 2.70651e-14, 2.70651e-14, 2.70651e-14, 2.70651e-14, 2.70651e-14, 1.04028e-05, 2.70651e-14, 0.389867, 2.70651e-14, 2.70651e-14
18.6645, 0, 0.393762, 2.32469e-14, 1.41421, -0.393762, 0, 2.32469e-14, 2.32469e-14, 2.32469e-14, 2.32469e-14, 2.32469e-14, 2.32469e-14, 2.32469e-14, 2.32469e-14, 2.32469e-14, 2.32469e-14, 2.32469e-14, 2.32469e-14, 2.32469e-14, 2.32469e-14, 9.59312e-06, 2.32469e-14, 0.393752, 2.32469e-14, 2.32469e-14
18.6723, 0, 0.397302, 1.96906e-14, 1.41421, -0.397302, 0, 1.96906e-14, 1.96906e-14, 1.96906e-14, 1.96906e-14, 1.96906e-14, 1.96906e-14, 1.96906e-14, 1.96906e-14, 1.96906e-14, 1.96906e-14, 1.96906e-14, 1.96906e-14, 1.96906e-14, 1.96906e-14, 8.83981e-06, 1.96906e-14, 0.397293, 1.96906e-14, 1.96906e-14
18.6802, 0, 0.400477, 1.6418e-14, 1.41421, -0.400477, 0, 1.6418e-14, 1.6418e-14, 1.6418e-14, 1.6418e-14, 1.6418e-14, 1.6418e-14, 1.6418e-14, 1.6418e-14, 1.6418e-14, 1.6418e-14, 1.6418e-14, 1.6418e-14, 1.6418e-14, 1.6418e-14, 8.14285e-06, 1.6418e-14, 0.400469, 1.6418e-14, 1.6418e-14
18.6881, 0, 0.403271, 1.3393e-14, 1.41421, -0.403271, 0, 1.3393e-14, 1.3393e-14, 1.3393e-14, 1.3393e-14, 1.3393e-14, 1.3393e-14, 1.3393e-14, 1.3393e-14, 1.3393e-14, 1.3393e-14, 1.3393e-14, 1.3393e-14, 1.3393e-14, 1.3393e-14, 7.50159e-06, 1.3393e-14, 0.403263, 1.3393e-14, 1.3393e-14
18.696, 0, 0.405667, 1.0618e-14, 1.41421, -0.405667, 0, 1.0618e-14, 1.0618e-14, 1.0618e-14, 1.0618e-14, 1.0618e-14, 1.0618e-14, 1.0618e-14, 1.0618e-14, 1.0618e-14, 1.0618e-14, 1.0618e-14, 1.0618e-14, 1.0618e-14, 1.0618e-14, 6.91469e-06, 1.0618e-14, 0.40566, 1.0618e-14, 1.0618e-14
18.7039, 0, 0.407651, 8.12412e-15, 1.41421, -0.407651, 0, 8.12412e-15, 8.12412e-15, 8.12412e-15, 8.12412e-15, 8.12412e-15, 8.12412e-15, 8.12412e-15, 8.12412e-15, 8.12412e-15, 8.12412e-15, 8.12412e-15, 8.12412e-15, 8.12412e-15, 8.12412e-15, 6.38074e-06, 8.12412e-15, 0.407645, 8.12412e-15, 8.12412e-15
18.7118, 2, 0.409212, 5.94614e-15, 2, 1.59079, 0, 5.94614e-15, 5.94614e-15, 5.94614e-15, 5.94614e-15, 5.94614e-15, 5.94614e-15, 5.94614e-15, 5.94614e-15, 5.94614e-15, 5.94614e-15, 5.94614e-15, 5.94614e-15, 5.94614e-15, 5.94614e-15, 5.89749e-06, 5.94614e-15, 0.409207, 5.94614e-15, 5.94614e-15
18.7196, 0, 0.41034, 4.10735e-15, 1.41421, -0.41034, 0, 4.10735e-15, 4.10735e-15, 4.10735e-15, 4.10735e-15, 4.10735e-15, 4.10735e-15, 4.10735e-15, 4.10735e-15, 4.10735e-15, 4.10735e-15, 4.10735e-15, 4.10735e-15, 4.10735e-15, 4.10735e-15, 5.46249e-06, 4.10735e-15, 0.410335, 4.10735e-15, 4.10735e-15
18.7275, 0, 0.411029, 2.73153e-15, 1.41421, -0.411029, 0, 2.73153e-15, 2.73153e-15, 2.73153e-15, 2.73153e-15, 2.73153e-15, 2.73153e-15, 2.73153e-15, 2.73153e-15, 2.73153e-15, 2.73153e-15, 2.73153e-15, 2.73153e-15, 2.73153e-15, 2.73153e-15, 5.07305e-06, 2.73153e-15, 0.411024, 2.73153e-15, 2.73153e-15
18.7354, 0, 0.411272, 1.58284e-15, 1.41421, -0.411272, 0, 1.58284e-15, 1.58284e-15, 1.58284e-15, 1.58284e-15, 1.58284e-15, 1.58284e-15, 1.58284e-15, 1.58284e-15, 1.58284e-15, 1.58284e-15, 1.58284e-15, 1.58284e-15, 1.58284e-15, 1.58284e-15, 4.72628e-06, 1.58284e-15, 0.411267, 1.58284e-15, 1.58284e-15
18.7433, 0, 0.411068, 7.13897e-16, 1.41421, -0.411068, 0, 7.13897e-16, 7.13897e-16, 7.13897e-16, 7.13897e-16, 7.13897e-16, 7.13897e-16, 7.13897e-16, 7.13897e-16, 7.13897e-16, 7.13897e-16, 7.13897e-16, 7.13897e-16, 7.13897e-16, 7.13897e-16, 4.41918e-06, 7.13897e-16, 0.411064, 7.13897e-16, 7.13897e-16
18.7512, 0, 0.410417, 1.78474e-16, 1.41421, -0.410417, 0, 1.78474e-16, 1.78474e-16, 1.78474e-16, 1.78474e-16, 1.78474e-16, 1.78474e-16, 1.78474e-16, 1.78474e-16, 1.78474e-16, 1.78474e-16, 1.78474e-16, 1.78474e-16, 1.78474e-16, 1.78474e-16, 4.14863e-06, 1.78474e-16, 0.410413, 1.78474e-16, 1.78474e-16
18.7591, 0, 0.409322, 0, 1.41421, -0.409322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91167e-06, 0, 0.409318, 0, 0
18.767, 0, 0.407788, 0, 1.41421, -0.407788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70517e-06, 0, 0.407784, 0, 0
18.7748, 0, 0.405823, 0, 1.41421, -0.405823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52629e-06, 0, 0.40582, 0, 0
18.7827, 0, 0.403439, 0, 1.41421, -0.403439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37216e-06, 0, 0.403435, 0, 0
18.7906, 0, 0.400646, 0, 1.41421, -0.400646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2401e-06, 0, 0.400643, 0, 0
18.7985, 0, 0.397461, 0, 1.41421, -0.397461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12759e-06, 0, 0.397458, 0, 0
18.8064, 0, 0.3939, 7.14183e-13, 1.41421, -0.3939, 0, 7.14183e-13, 7.14183e-13, 7.14183e-13, 7.14183e-13, 7.14183e-13, 7.14183e-13, 7.14183e-13, 7.14183e-13, 7.14183e-13, 7.14183e-13, 7.14183e-13, 7.14183e-13, 7.14183e-13, 7.14183e-13, 3.03231e-06, 7.14183e-13, 0.393897, 7.14183e-13, 7.14183e-13
18.8143, 0, 0.389983, 2.63545e-12, 1.41421, -0.389983, 0, 2.63545e-12, 2.63545e-12, 2.63545e-12, 2.63545e-12, 2.63545e-12, 2.63545e-12, 2.63545e-12, 2.63545e-12, 2.63545e-12, 2.63545e-12, 2.63545e-12, 2.63545e-12, 2.63545e-12, 2.63545e-12, 2.95209e-06, 2.63545e-12, 0.38998, 2.63545e-12, 2.63545e-12
18.8222, 0, 0.385729, 5.47644e-12, 1.41421, -0.385729, 0, 5.47644e-12, 5.47644e-12, 5.47644e-12, 5.47644e-12, 5.47644e-12, 5.47644e-12, 5.47644e-12, 5.47644e-12, 5.47644e-12, 5.47644e-12, 5.47644e-12, 5.47644e-12, 5.47644e-12, 5.47644e-12, 2.88497e-06, 5.47644e-12, 0.385726, 5.47644e-12, 5.47644e-12
18.83, 0, 0.381161, 9.15778e-12, 1.41421, -0.381161, 0, 9.15778e-12, 9.15778e-12, 9.15778e-12, 9.15778e-12, 9.15778e-12, 9.15778e-12, 9.15778e-12, 9.15778e-12, 9.15778e-12, 9.15778e-12, 9.15778e-12, 9.15778e-12, 9.15778e-12, 9.15778e-12, 2.82919e-06, 9.15778e-12, 0.381158, 9.15778e-12, 9.15778e-12
18.8379, 0, 0.376301, 1.37803e-11, 1.41421, -0.376301, 0, 1.37803e-11, 1.37803e-11, 1.37803e-11, 1.37803e-11, 1.37803e-11, 1.37803e-11, 1.37803e-11, 1.37803e-11, 1.37803e-11, 1.37803e-11, 1.37803e-11, 1.37803e-11, 1.37803e-11, 1.37803e-11, 2.78313e-06, 1.37803e-11, 0.376298, 1.37803e-11, 1.37803e-11
18.8458, 2, 0.371176, 1.98743e-11, 2, 1.62882, 0, 1.98743e-11, 1.98743e-11, 1.98743e-11, 1.98743e-11, 1.98743e-11, 1.98743e-11, 1.98743e-11, 1.98743e-11, 1.98743e-11, 1.98743e-11, 1.98743e-11, 1.98743e-11, 1.98743e-11, 1.98743e-11, 2.7454e-06, 1.98743e-11, 0.371173, 1.98743e-11, 1.98743e-11
18.8537, 0, 0.365809, 2.67119e-11, 1.41421, -0.365809, 0, 2.67119e-11, 2.67119e-11, 2.67119e-11, 2.67119e-11, 2.67119e-11, 2.67119e-11, 2.67119e-11, 2.67119e-11, 2.67119e-11, 2.67119e-11, 2.67119e-11, 2.67119e-11, 2.67119e-11, 2.67119e-11, 2.71473e-06, 2.67119e-11, 0.365806, 2.67119e-11, 2.67119e-11
18.8616, 0, 0.360224, 3.41837e-11, 1.41421, -0.360224, 0, 3.41837e-11, 3.41837e-11, 3.41837e-11, 3.41837e-11, 3.41837e-11, 3.41837e-11, 3.41837e-11, 3.41837e-11, 3.41837e-11, 3.41837e-11, 3.41837e-11, 3.41837e-11, 3.41837e-11, 3.41837e-11, 2.69002e-06, 3.41837e-11, 0.360222, 3.41837e-11, 3.41837e-11
18.8695, 0, 0.35445, 4.20136e-11, 1.41421, -0.35445, 0, 4.20136e-11, 4.20136e-11, 4.20136e-11, 4.20136e-11, 4.20136e-11, 4.20136e-11, 4.20136e-11, 4.20136e-11, 4.20136e-11, 4.20136e-11, 4.20136e-11, 4.20136e-11, 4.20136e-11, 4.20136e-11, 2.67032e-06, 4.20136e-11, 0.354448, 4.20136e-11, 4.20136e-11
18.8773, 0, 0.348512, 5.015e-11, 1.41421, -0.348512, 0, 5.015e-11, 5.015e-11, 5.015e-11, 5.015e-11, 5.015e-11, 5.015e-11, 5.015e-11, 5.015e-11, 5.015e-11, 5.015e-11, 5.015e-11, 5.015e-11, 5.015e-11, 5.015e-11, 2.6548e-06, 5.015e-11, 0.348509, 5.015e-11, 5.015e-11
18.8852, 2, 0.342433, 5.87246e-11, 2, 1.65757, 0, 5.87246e-11, 5.87246e-11, 5.87246e-11, 5.87246e-11, 5.87246e-11, 5.87246e-11, 5.87246e-11, 5.87246e-11, 5.87246e-11, 5.87246e-11, 5.87246e-11, 5.87246e-11, 5.87246e-11, 5.87246e-11, 2.64275e-06, 5.87246e-11, 0.34243, 5.87246e-11, 5.87246e-11
18.8931, 2, 0.336239, 6.74226e-11, 2, 1.66376, 0, 6.74226e-11, 6.74226e-11, 6.74226e-11, 6.74226e-11, 6.74226e-11, 6.74226e-11, 6.74226e-11, 6.74226e-11, 6.74226e-11, 6.74226e-11, 6.74226e-11, 6.74226e-11, 6.74226e-11, 6.74226e-11, 2.63356e-06, 6.74226e-11, 0.336237, 6.74226e-11, 6.74226e-11
18.901, 0, 0.329955, 7.62137e-11, 1.41421, -0.329955, 0, 7.62137e-11, 7.62137e-11, 7.62137e-11, 7.62137e-11, 7.62137e-11, 7.62137e-11, 7.62137e-11, 7.62137e-11, 7.62137e-11, 7.62137e-11, 7.62137e-11, 7.62137e-11, 7.62137e-11, 7.62137e-11, 2.62672e-06, 7.62137e-11, 0.329953, 7.62137e-11, 7.62137e-11
18.9089, 0, 0.323602, 8.49058e-11, 1.41421, -0.323602, 0, 8.49058e-11, 8.49058e-11, 8.49058e-11, 8.49058e-11, 8.49058e-11, 8.49058e-11, 8.49058e-11, 8.49058e-11, 8.49058e-11, 8.49058e-11, 8.49058e-11, 8.49058e-11, 8.49058e-11, 8.49058e-11, 2.62179e-06, 8.49058e-11, 0.323599, 8.49058e-11, 8.49058e-11
18.9168, 0, 0.317205, 9.35387e-11, 1.41421, -0.317205, 0, 9.35387e-11, 9.35387e-11, 9.35387e-11, 9.35387e-11, 9.35387e-11, 9.35387e-11, 9.35387e-11, 9.35387e-11, 9.35387e-11, 9.35387e-11, 9.35387e-11, 9.35387e-11, 9.35387e-11, 9.35387e-11, 2.61842e-06, 9.35387e-11, 0.317203, 9.35387e-11, 9.35387e-11
