   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_263.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.6795, 0, 0.0120484, 0, 1.41421, -0.0120484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9159e-07, 0, 0.0120482, 0, 0
21.6874, 0, 0.0118256, 0, 1.41421, -0.0118256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88158e-07, 0, 0.0118254, 0, 0
21.6952, 0, 0.0116076, 0, 1.41421, -0.0116076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85068e-07, 0, 0.0116074, 0, 0
21.7031, 0, 0.011394, 0, 1.41421, -0.011394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82302e-07, 0, 0.0113939, 0, 0
21.711, 0, 0.011185, 0, 1.41421, -0.011185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7984e-07, 0, 0.0111848, 0, 0
21.7189, 0, 0.0109802, 0, 1.41421, -0.0109802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77661e-07, 0, 0.01098, 0, 0
21.7268, 0, 0.0107796, 0, 1.41421, -0.0107796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75745e-07, 0, 0.0107794, 0, 0
21.7347, 0, 0.0105829, 0, 1.41421, -0.0105829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74069e-07, 0, 0.0105827, 0, 0
21.7425, 0, 0.0103901, 0, 1.41421, -0.0103901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72613e-07, 0, 0.0103899, 0, 0
21.7504, 0, 0.010201, 0, 1.41421, -0.010201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71356e-07, 0, 0.0102008, 0, 0
21.7583, 0, 0.0100153, 0, 1.41421, -0.0100153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70279e-07, 0, 0.0100152, 0, 0
21.7662, 0, 0.00983319, 0, 1.41421, -0.00983319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69362e-07, 0, 0.00983302, 0, 0
21.7741, 0, 0.00965435, 0, 1.41421, -0.00965435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68589e-07, 0, 0.00965418, 0, 0
21.782, 0, 0.00947866, 0, 1.41421, -0.00947866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67942e-07, 0, 0.0094785, 0, 0
21.7899, 0, 0.00930604, 0, 1.41421, -0.00930604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67407e-07, 0, 0.00930587, 0, 0
21.7977, 0, 0.00913629, 0, 1.41421, -0.00913629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66969e-07, 0, 0.00913613, 0, 0
21.8056, 0, 0.00896941, 0, 1.41421, -0.00896941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66616e-07, 0, 0.00896924, 0, 0
21.8135, 0, 0.00880522, 0, 1.41421, -0.00880522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66337e-07, 0, 0.00880505, 0, 0
21.8214, 0, 0.00864367, 0, 1.41421, -0.00864367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6612e-07, 0, 0.00864351, 0, 0
21.8293, 0, 0.00848464, 0, 1.41421, -0.00848464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65958e-07, 0, 0.00848447, 0, 0
21.8372, 0, 0.00832798, 0, 1.41421, -0.00832798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65842e-07, 0, 0.00832782, 0, 0
21.845, 0, 0.00817371, 0, 1.41421, -0.00817371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65765e-07, 0, 0.00817354, 0, 0
21.8529, 0, 0.00802169, 0, 1.41421, -0.00802169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6572e-07, 0, 0.00802152, 0, 0
21.8608, 0, 0.00787183, 0, 1.41421, -0.00787183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65703e-07, 0, 0.00787167, 0, 0
21.8687, 0, 0.00772404, 0, 1.41421, -0.00772404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65709e-07, 0, 0.00772388, 0, 0
21.8766, 0, 0.00757832, 0, 1.41421, -0.00757832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65734e-07, 0, 0.00757815, 0, 0
21.8845, 0, 0.00743456, 0, 1.41421, -0.00743456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65775e-07, 0, 0.00743439, 0, 0
21.8923, 0, 0.0072927, 0, 1.41421, -0.0072927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65828e-07, 0, 0.00729253, 0, 0
21.9002, 0, 0.00715269, 0, 1.41421, -0.00715269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65892e-07, 0, 0.00715252, 0, 0
21.9081, 0, 0.00701443, 0, 1.41421, -0.00701443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65964e-07, 0, 0.00701426, 0, 0
21.916, 0, 0.00687791, 0, 1.41421, -0.00687791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66043e-07, 0, 0.00687774, 0, 0
21.9239, 0, 0.00674312, 0, 1.41421, -0.00674312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66128e-07, 0, 0.00674295, 0, 0
21.9318, 0, 0.00660997, 0, 1.41421, -0.00660997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66217e-07, 0, 0.00660981, 0, 0
21.9396, 0, 0.00647844, 0, 1.41421, -0.00647844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66309e-07, 0, 0.00647827, 0, 0
21.9475, 0, 0.00634843, 0, 1.41421, -0.00634843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66404e-07, 0, 0.00634827, 0, 0
21.9554, 0, 0.00621999, 0, 1.41421, -0.00621999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66502e-07, 0, 0.00621982, 0, 0
21.9633, 0, 0.00609305, 0, 1.41421, -0.00609305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66601e-07, 0, 0.00609288, 0, 0
21.9712, 0, 0.00596756, 0, 1.41421, -0.00596756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66702e-07, 0, 0.00596739, 0, 0
21.9791, 0, 0.00584351, 0, 1.41421, -0.00584351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66804e-07, 0, 0.00584334, 0, 0
21.9869, 0, 0.00572083, 0, 1.41421, -0.00572083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66908e-07, 0, 0.00572066, 0, 0
21.9948, 0, 0.00559956, 0, 1.41421, -0.00559956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67016e-07, 0, 0.00559939, 0, 0
22.0027, 0, 0.00547964, 0, 1.41421, -0.00547964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67128e-07, 0, 0.00547947, 0, 0
22.0106, 0, 0.00536104, 0, 1.41421, -0.00536104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67247e-07, 0, 0.00536088, 0, 0
22.0185, 0, 0.00524377, 0, 1.41421, -0.00524377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6738e-07, 0, 0.0052436, 0, 0
22.0264, 0, 0.00512773, 0, 1.41421, -0.00512773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67548e-07, 0, 0.00512756, 0, 0
22.0342, 0, 0.00501303, 0, 1.41421, -0.00501303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67936e-07, 0, 0.00501286, 0, 0
22.0421, 0, 0.0048996, 0, 1.41421, -0.0048996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68331e-07, 0, 0.00489943, 0, 0
22.05, 0, 0.00478744, 0, 1.41421, -0.00478744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68835e-07, 0, 0.00478727, 0, 0
22.0579, 0, 0.00467655, 0, 1.41421, -0.00467655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69784e-07, 0, 0.00467638, 0, 0
22.0658, 0, 0.0045669, 0, 1.41421, -0.0045669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71029e-07, 0, 0.00456673, 0, 0
22.0737, 0, 0.00445856, 0, 1.41421, -0.00445856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72597e-07, 0, 0.00445839, 0, 0
22.0815, 0, 0.00435151, 0, 1.41421, -0.00435151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7478e-07, 0, 0.00435134, 0, 0
22.0894, 0, 0.00424578, 0, 1.41421, -0.00424578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7785e-07, 0, 0.0042456, 0, 0
22.0973, 0, 0.00414137, 0, 1.41421, -0.00414137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82171e-07, 0, 0.00414118, 0, 0
22.1052, 0, 0.00403835, 0, 1.41421, -0.00403835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88243e-07, 0, 0.00403816, 0, 0
22.1131, 0, 0.00393674, 0, 1.41421, -0.00393674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96753e-07, 0, 0.00393654, 0, 0
22.121, 0, 0.00383658, 0, 1.41421, -0.00383658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08641e-07, 0, 0.00383638, 0, 0
22.1288, 0, 0.00373793, 0, 1.41421, -0.00373793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25183e-07, 0, 0.0037377, 0, 0
22.1367, 0, 0.00364078, 0, 1.41421, -0.00364078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48119e-07, 0, 0.00364054, 0, 0
22.1446, 0, 0.0035453, 0, 1.41421, -0.0035453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79751e-07, 0, 0.00354502, 0, 0
22.1525, 0, 0.00345149, 0, 1.41421, -0.00345149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23196e-07, 0, 0.00345117, 0, 0
22.1604, 0, 0.00335942, 0, 1.41421, -0.00335942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82589e-07, 0, 0.00335903, 0, 0
22.1683, 0, 0.00326915, 0, 1.41421, -0.00326915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63402e-07, 0, 0.00326868, 0, 0
22.1761, 0, 0.00318073, 0, 1.41421, -0.00318073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.7287e-07, 0, 0.00318015, 0, 0
22.184, 0, 0.00309427, 0, 1.41421, -0.00309427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2037e-07, 0, 0.00309355, 0, 0
22.1919, 0, 0.00300982, 0, 1.41421, -0.00300982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.18196e-07, 0, 0.0030089, 0, 0
22.1998, 0, 0.00292745, 0, 1.41421, -0.00292745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18223e-06, 0, 0.00292627, 0, 0
22.2077, 0, 0.00284722, 0, 1.41421, -0.00284722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53294e-06, 0, 0.00284569, 0, 0
22.2156, 0, 0.00276919, 0, 1.41421, -0.00276919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9966e-06, 0, 0.00276719, 0, 0
22.2234, 0, 0.00269345, 0, 1.41421, -0.00269345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60633e-06, 0, 0.00269084, 0, 0
22.2313, 0, 0.00262006, 0, 1.41421, -0.00262006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40434e-06, 0, 0.00261665, 0, 0
22.2392, 0, 0.00254909, 0, 1.41421, -0.00254909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44371e-06, 0, 0.00254465, 0, 0
22.2471, 0, 0.00248059, 0, 1.41421, -0.00248059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.7911e-06, 0, 0.0024748, 0, 0
22.255, 0, 0.00241467, 0, 1.41421, -0.00241467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.52883e-06, 0, 0.00240714, 0, 0
22.2629, 2, 0.00235143, 0, 2, 1.99765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.75831e-06, 0, 0.00234168, 0, 0
22.2707, 0, 0.00229096, 0, 1.41421, -0.00229096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26051e-05, 0, 0.00227836, 0, 0
22.2786, 0, 0.00223338, 0, 1.41421, -0.00223338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62223e-05, 0, 0.00221716, 0, 0
22.2865, 0, 0.00217884, 0, 1.41421, -0.00217884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07955e-05, 0, 0.00215804, 0, 0
22.2944, 0, 0.00212749, 0, 1.41421, -0.00212749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65501e-05, 0, 0.00210094, 0, 0
22.3023, 0, 0.00207958, 0, 1.41421, -0.00207958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37517e-05, 0, 0.00204583, 0, 0
22.3102, 0, 0.00203534, 0, 1.41421, -0.00203534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27212e-05, 0, 0.00199262, 0, 0
22.318, 0, 0.00199508, 0, 1.41421, -0.00199508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.38367e-05, 0, 0.00194125, 0, 0
22.3259, 0, 0.00195916, 0, 1.41421, -0.00195916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7546e-05, 0, 0.00189162, 0, 0
22.3338, 0, 0.00192804, 0, 1.41421, -0.00192804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.43612e-05, 0, 0.00184367, 0, 0
22.3417, 0, 0.0019022, 0, 1.41421, -0.0019022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000104887, 0, 0.00179732, 0, 0
22.3496, 0, 0.00188227, 0, 1.41421, -0.00188227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000129814, 0, 0.00175245, 0, 0
22.3575, 2, 0.00186892, 0, 2, 1.99813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000159941, 0, 0.00170898, 0, 0
22.3653, 0, 0.00186298, 0, 1.41421, -0.00186298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00019616, 0, 0.00166682, 0, 0
22.3732, 0, 0.00186535, 0, 1.41421, -0.00186535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000239468, 0, 0.00162588, 0, 0
22.3811, 0, 0.00187706, 0, 1.41421, -0.00187706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000290997, 0, 0.00158606, 0, 0
22.389, 0, 0.00189926, 0, 1.41421, -0.00189926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000351993, 0, 0.00154727, 0, 0
22.3969, 0, 0.00193324, 0, 1.41421, -0.00193324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000423822, 0, 0.00150941, 0, 0
22.4048, 0, 0.00198038, 0, 1.41421, -0.00198038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000507987, 0, 0.0014724, 0, 0
22.4126, 0, 0.0020422, 0, 1.41421, -0.0020422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000606046, 0, 0.00143615, 0, 0
22.4205, 0, 0.00212031, 0, 1.41421, -0.00212031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000719715, 0, 0.00140059, 0, 0
22.4284, 0, 0.00221642, 0, 1.41421, -0.00221642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000850781, 0, 0.00136564, 0, 0
22.4363, 0, 0.00233232, 0, 1.41421, -0.00233232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010011, 0, 0.00133122, 0, 0
22.4442, 0, 0.00246989, 0, 1.41421, -0.00246989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00117263, 0, 0.00129726, 0, 0
22.4521, 0, 0.00263091, 0, 1.41421, -0.00263091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00136719, 0, 0.00126371, 0, 0
22.4599, 0, 0.00281726, 0, 1.41421, -0.00281726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00158674, 0, 0.00123052, 0, 0
22.4678, 0, 0.00303079, 0, 1.41421, -0.00303079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00183317, 0, 0.00119762, 0, 0
22.4757, 0, 0.0032731, 0, 1.41421, -0.0032731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00210811, 0, 0.00116499, 0, 0
22.4836, 0, 0.00354584, 0, 1.41421, -0.00354584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00241327, 0, 0.00113257, 0, 0
22.4915, 0, 0.00385024, 0, 1.41421, -0.00385024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00274989, 0, 0.00110036, 0, 0
22.4994, 0, 0.00418745, 0, 1.41421, -0.00418745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00311914, 0, 0.00106831, 0, 0
22.5072, 0, 0.00455825, 0, 1.41421, -0.00455825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00352183, 0, 0.00103642, 0, 0
22.5151, 0, 0.00496314, 0, 1.41421, -0.00496314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00395849, 0, 0.00100466, 0, 0
22.523, 0, 0.00540191, 0, 1.41421, -0.00540191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00442886, 0, 0.000973046, 0, 0
22.5309, 2, 0.00587413, 0, 2, 1.99413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00493256, 0, 0.000941576, 0, 0
22.5388, 0, 0.00637879, 0, 1.41421, -0.00637879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00546853, 0, 0.000910259, 0, 0
22.5467, 0, 0.00691427, 0, 1.41421, -0.00691427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00603516, 0, 0.000879108, 0, 0
22.5545, 0, 0.00747852, 0, 1.41421, -0.00747852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00663038, 0, 0.00084814, 0, 0
22.5624, 2, 0.00806844, 0, 2, 1.99193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00725104, 0, 0.000817395, 0, 0
22.5703, 0, 0.00868071, 0, 1.41421, -0.00868071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00789381, 0, 0.000786898, 0, 0
22.5782, 0, 0.00931143, 0, 1.41421, -0.00931143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00855475, 0, 0.000756678, 0, 0
22.5861, 0, 0.00995562, 0, 1.41421, -0.00995562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00922883, 0, 0.000726789, 0, 0
22.594, 0, 0.0106084, 0, 1.41421, -0.0106084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00991111, 0, 0.000697262, 0, 0
22.6018, 0, 0.0112636, 0, 1.41421, -0.0112636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0105955, 0, 0.000668156, 0, 0
22.6097, 0, 0.0119154, 0, 1.41421, -0.0119154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0112759, 0, 0.000639511, 0, 0
22.6176, 0, 0.0125572, 0, 1.41421, -0.0125572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0119458, 0, 0.000611377, 0, 0
22.6255, 0, 0.0131823, 0, 1.41421, -0.0131823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0125985, 0, 0.000583802, 0, 0
22.6334, 0, 0.0137838, 0, 1.41421, -0.0137838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013227, 0, 0.00055683, 0, 0
22.6413, 0, 0.0143547, 0, 1.41421, -0.0143547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0138241, 0, 0.00053052, 0, 0
22.6491, 0, 0.0148882, 0, 1.41421, -0.0148882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0143832, 0, 0.00050491, 0, 0
22.657, 0, 0.0153777, 0, 1.41421, -0.0153777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0148977, 0, 0.000480044, 0, 0
22.6649, 0, 0.0158172, 0, 1.41421, -0.0158172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0153612, 0, 0.00045596, 0, 0
22.6728, 0, 0.0162009, 0, 1.41421, -0.0162009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0157683, 0, 0.000432689, 0, 0
22.6807, 0, 0.0165237, 0, 1.41421, -0.0165237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0161134, 0, 0.000410271, 0, 0
22.6886, 0, 0.0167812, 0, 1.41421, -0.0167812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0163925, 0, 0.000388722, 0, 0
22.6964, 0, 0.0169699, 0, 1.41421, -0.0169699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0166018, 0, 0.000368072, 0, 0
22.7043, 0, 0.017087, 0, 1.41421, -0.017087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0167387, 0, 0.000348332, 0, 0
22.7122, 0, 0.017131, 0, 1.41421, -0.017131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0168015, 0, 0.000329506, 0, 0
22.7201, 0, 0.0171011, 0, 1.41421, -0.0171011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0167895, 0, 0.000311608, 0, 0
22.728, 2, 0.0169976, 0, 2, 1.983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0167029, 0, 0.000294631, 0, 0
22.7359, 0, 0.0168217, 0, 1.41421, -0.0168217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0165431, 0, 0.000278567, 0, 0
22.7437, 0, 0.0165757, 0, 1.41421, -0.0165757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0163123, 0, 0.000263401, 0, 0
22.7516, 0, 0.0162628, 0, 1.41421, -0.0162628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0160137, 0, 0.000249124, 0, 0
22.7595, 0, 0.015887, 0, 1.41421, -0.015887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0156513, 0, 0.000235709, 0, 0
22.7674, 0, 0.0154531, 0, 1.41421, -0.0154531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0152299, 0, 0.00022313, 0, 0
22.7753, 0, 0.0149664, 0, 1.41421, -0.0149664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0147551, 0, 0.000211359, 0, 0
22.7832, 0, 0.0144329, 0, 1.41421, -0.0144329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0142326, 0, 0.00020036, 0, 0
22.791, 0, 0.0138591, 0, 1.41421, -0.0138591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013669, 0, 0.000190101, 0, 0
