   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_346.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.8343, 0, 0.0294469, 0.0288662, 1.41421, -0.0294469, 0, 0.0288662, 0.0288662, 0.0288662, 0.0288662, 0.0288662, 0.0288662, 0.0288662, 0.0288662, 0.0288662, 0.0288662, 0.0288662, 0.0288662, 0.0288662, 0.0288662, 0.0288667, 0.0288662, 0.0294464, 0.0288662, 0.0288662
15.8422, 0, 0.0288445, 0.0282217, 1.41421, -0.0288445, 0, 0.0282217, 0.0282217, 0.0282217, 0.0282217, 0.0282217, 0.0282217, 0.0282217, 0.0282217, 0.0282217, 0.0282217, 0.0282217, 0.0282217, 0.0282217, 0.0282217, 0.0282222, 0.0282217, 0.028844, 0.0282217, 0.0282217
15.8501, 0, 0.0270196, 0.0263537, 1.41421, -0.0270196, 0, 0.0263537, 0.0263537, 0.0263537, 0.0263537, 0.0263537, 0.0263537, 0.0263537, 0.0263537, 0.0263537, 0.0263537, 0.0263537, 0.0263537, 0.0263537, 0.0263537, 0.0263542, 0.0263537, 0.0270191, 0.0263537, 0.0263537
15.858, 2, 0.0246756, 0.023966, 2, 1.97532, 0, 0.023966, 0.023966, 0.023966, 0.023966, 0.023966, 0.023966, 0.023966, 0.023966, 0.023966, 0.023966, 0.023966, 0.023966, 0.023966, 0.023966, 0.0239666, 0.023966, 0.0246751, 0.023966, 0.023966
15.8658, 2, 0.0224455, 0.0216918, 2, 1.97755, 0, 0.0216918, 0.0216918, 0.0216918, 0.0216918, 0.0216918, 0.0216918, 0.0216918, 0.0216918, 0.0216918, 0.0216918, 0.0216918, 0.0216918, 0.0216918, 0.0216918, 0.0216923, 0.0216918, 0.022445, 0.0216918, 0.0216918
15.8737, 0, 0.0232626, 0.0224644, 1.41421, -0.0232626, 0, 0.0224644, 0.0224644, 0.0224644, 0.0224644, 0.0224644, 0.0224644, 0.0224644, 0.0224644, 0.0224644, 0.0224644, 0.0224644, 0.0224644, 0.0224644, 0.0224644, 0.0224649, 0.0224644, 0.023262, 0.0224644, 0.0224644
15.8816, 0, 0.022768, 0.0219253, 1.41421, -0.022768, 0, 0.0219253, 0.0219253, 0.0219253, 0.0219253, 0.0219253, 0.0219253, 0.0219253, 0.0219253, 0.0219253, 0.0219253, 0.0219253, 0.0219253, 0.0219253, 0.0219253, 0.0219258, 0.0219253, 0.0227675, 0.0219253, 0.0219253
15.8895, 0, 0.0211491, 0.0202619, 1.41421, -0.0211491, 0, 0.0202619, 0.0202619, 0.0202619, 0.0202619, 0.0202619, 0.0202619, 0.0202619, 0.0202619, 0.0202619, 0.0202619, 0.0202619, 0.0202619, 0.0202619, 0.0202619, 0.0202624, 0.0202619, 0.0211486, 0.0202619, 0.0202619
15.8974, 0, 0.0190641, 0.0181327, 1.41421, -0.0190641, 0, 0.0181327, 0.0181327, 0.0181327, 0.0181327, 0.0181327, 0.0181327, 0.0181327, 0.0181327, 0.0181327, 0.0181327, 0.0181327, 0.0181327, 0.0181327, 0.0181327, 0.0181332, 0.0181327, 0.0190635, 0.0181327, 0.0181327
15.9053, 0, 0.0170968, 0.0161216, 1.41421, -0.0170968, 0, 0.0161216, 0.0161216, 0.0161216, 0.0161216, 0.0161216, 0.0161216, 0.0161216, 0.0161216, 0.0161216, 0.0161216, 0.0161216, 0.0161216, 0.0161216, 0.0161216, 0.0161221, 0.0161216, 0.0170962, 0.0161216, 0.0161216
15.9132, 2, 0.0178381, 0.0168198, 2, 1.98216, 0, 0.0168198, 0.0168198, 0.0168198, 0.0168198, 0.0168198, 0.0168198, 0.0168198, 0.0168198, 0.0168198, 0.0168198, 0.0168198, 0.0168198, 0.0168198, 0.0168198, 0.0168203, 0.0168198, 0.0178376, 0.0168198, 0.0168198
15.9211, 2, 0.0174037, 0.0163429, 2, 1.9826, 0, 0.0163429, 0.0163429, 0.0163429, 0.0163429, 0.0163429, 0.0163429, 0.0163429, 0.0163429, 0.0163429, 0.0163429, 0.0163429, 0.0163429, 0.0163429, 0.0163429, 0.0163434, 0.0163429, 0.0174031, 0.0163429, 0.0163429
15.9289, 0, 0.0159674, 0.014865, 1.41421, -0.0159674, 0, 0.014865, 0.014865, 0.014865, 0.014865, 0.014865, 0.014865, 0.014865, 0.014865, 0.014865, 0.014865, 0.014865, 0.014865, 0.014865, 0.014865, 0.0148655, 0.014865, 0.0159668, 0.014865, 0.014865
15.9368, 0, 0.0141327, 0.0129896, 1.41421, -0.0141327, 0, 0.0129896, 0.0129896, 0.0129896, 0.0129896, 0.0129896, 0.0129896, 0.0129896, 0.0129896, 0.0129896, 0.0129896, 0.0129896, 0.0129896, 0.0129896, 0.0129896, 0.0129901, 0.0129896, 0.0141321, 0.0129896, 0.0129896
15.9447, 0, 0.0124233, 0.0112407, 1.41421, -0.0124233, 0, 0.0112407, 0.0112407, 0.0112407, 0.0112407, 0.0112407, 0.0112407, 0.0112407, 0.0112407, 0.0112407, 0.0112407, 0.0112407, 0.0112407, 0.0112407, 0.0112407, 0.0112412, 0.0112407, 0.0124228, 0.0112407, 0.0112407
15.9526, 0, 0.0131045, 0.0118834, 1.41421, -0.0131045, 0, 0.0118834, 0.0118834, 0.0118834, 0.0118834, 0.0118834, 0.0118834, 0.0118834, 0.0118834, 0.0118834, 0.0118834, 0.0118834, 0.0118834, 0.0118834, 0.0118834, 0.0118839, 0.0118834, 0.013104, 0.0118834, 0.0118834
15.9605, 2, 0.0127609, 0.0115025, 2, 1.98724, 0, 0.0115025, 0.0115025, 0.0115025, 0.0115025, 0.0115025, 0.0115025, 0.0115025, 0.0115025, 0.0115025, 0.0115025, 0.0115025, 0.0115025, 0.0115025, 0.0115025, 0.011503, 0.0115025, 0.0127604, 0.0115025, 0.0115025
15.9684, 0, 0.0115492, 0.0102547, 1.41421, -0.0115492, 0, 0.0102547, 0.0102547, 0.0102547, 0.0102547, 0.0102547, 0.0102547, 0.0102547, 0.0102547, 0.0102547, 0.0102547, 0.0102547, 0.0102547, 0.0102547, 0.0102547, 0.0102552, 0.0102547, 0.0115487, 0.0102547, 0.0102547
15.9763, 2, 0.0100099, 0.00868049, 2, 1.98999, 0, 0.00868049, 0.00868049, 0.00868049, 0.00868049, 0.00868049, 0.00868049, 0.00868049, 0.00868049, 0.00868049, 0.00868049, 0.00868049, 0.00868049, 0.00868049, 0.00868049, 0.00868102, 0.00868049, 0.0100094, 0.00868049, 0.00868049
15.9842, 0, 0.00860051, 0.00723742, 1.41421, -0.00860051, 0, 0.00723742, 0.00723742, 0.00723742, 0.00723742, 0.00723742, 0.00723742, 0.00723742, 0.00723742, 0.00723742, 0.00723742, 0.00723742, 0.00723742, 0.00723742, 0.00723742, 0.00723794, 0.00723742, 0.00859998, 0.00723742, 0.00723742
15.992, 0, 0.00917987, 0.00778431, 1.41421, -0.00917987, 0, 0.00778431, 0.00778431, 0.00778431, 0.00778431, 0.00778431, 0.00778431, 0.00778431, 0.00778431, 0.00778431, 0.00778431, 0.00778431, 0.00778431, 0.00778431, 0.00778431, 0.00778483, 0.00778431, 0.00917934, 0.00778431, 0.00778431
15.9999, 0, 0.008906, 0.00747913, 1.41421, -0.008906, 0, 0.00747913, 0.00747913, 0.00747913, 0.00747913, 0.00747913, 0.00747913, 0.00747913, 0.00747913, 0.00747913, 0.00747913, 0.00747913, 0.00747913, 0.00747913, 0.00747913, 0.00747966, 0.00747913, 0.00890547, 0.00747913, 0.00747913
16.0078, 2, 0.00791735, 0.0064603, 2, 1.99208, 0, 0.0064603, 0.0064603, 0.0064603, 0.0064603, 0.0064603, 0.0064603, 0.0064603, 0.0064603, 0.0064603, 0.0064603, 0.0064603, 0.0064603, 0.0064603, 0.0064603, 0.00646083, 0.0064603, 0.00791683, 0.0064603, 0.0064603
16.0157, 0, 0.0066832, 0.00519702, 1.41421, -0.0066832, 0, 0.00519702, 0.00519702, 0.00519702, 0.00519702, 0.00519702, 0.00519702, 0.00519702, 0.00519702, 0.00519702, 0.00519702, 0.00519702, 0.00519702, 0.00519702, 0.00519702, 0.00519755, 0.00519702, 0.00668267, 0.00519702, 0.00519702
16.0236, 0, 0.00558535, 0.00407105, 1.41421, -0.00558535, 0, 0.00407105, 0.00407105, 0.00407105, 0.00407105, 0.00407105, 0.00407105, 0.00407105, 0.00407105, 0.00407105, 0.00407105, 0.00407105, 0.00407105, 0.00407105, 0.00407105, 0.00407158, 0.00407105, 0.00558483, 0.00407105, 0.00407105
16.0315, 2, 0.00605723, 0.00451572, 2, 1.99394, 0, 0.00451572, 0.00451572, 0.00451572, 0.00451572, 0.00451572, 0.00451572, 0.00451572, 0.00451572, 0.00451572, 0.00451572, 0.00451572, 0.00451572, 0.00451572, 0.00451572, 0.00451625, 0.00451572, 0.0060567, 0.00451572, 0.00451572
16.0394, 0, 0.00586249, 0.00429461, 1.41421, -0.00586249, 0, 0.00429461, 0.00429461, 0.00429461, 0.00429461, 0.00429461, 0.00429461, 0.00429461, 0.00429461, 0.00429461, 0.00429461, 0.00429461, 0.00429461, 0.00429461, 0.00429461, 0.00429514, 0.00429461, 0.00586197, 0.00429461, 0.00429461
16.0473, 0, 0.005118, 0.00352452, 1.41421, -0.005118, 0, 0.00352452, 0.00352452, 0.00352452, 0.00352452, 0.00352452, 0.00352452, 0.00352452, 0.00352452, 0.00352452, 0.00352452, 0.00352452, 0.00352452, 0.00352452, 0.00352452, 0.00352505, 0.00352452, 0.00511747, 0.00352452, 0.00352452
16.0552, 0, 0.00421451, 0.00259611, 1.41421, -0.00421451, 0, 0.00259611, 0.00259611, 0.00259611, 0.00259611, 0.00259611, 0.00259611, 0.00259611, 0.00259611, 0.00259611, 0.00259611, 0.00259611, 0.00259611, 0.00259611, 0.00259611, 0.00259664, 0.00259611, 0.00421399, 0.00259611, 0.00259611
16.063, 0, 0.00345207, 0.00180935, 1.41421, -0.00345207, 0, 0.00180935, 0.00180935, 0.00180935, 0.00180935, 0.00180935, 0.00180935, 0.00180935, 0.00180935, 0.00180935, 0.00180935, 0.00180935, 0.00180935, 0.00180935, 0.00180935, 0.00180988, 0.00180935, 0.00345154, 0.00180935, 0.00180935
16.0709, 0, 0.00380497, 0.00213845, 1.41421, -0.00380497, 0, 0.00213845, 0.00213845, 0.00213845, 0.00213845, 0.00213845, 0.00213845, 0.00213845, 0.00213845, 0.00213845, 0.00213845, 0.00213845, 0.00213845, 0.00213845, 0.00213845, 0.00213898, 0.00213845, 0.00380444, 0.00213845, 0.00213845
16.0788, 0, 0.003687, 0.00199712, 1.41421, -0.003687, 0, 0.00199712, 0.00199712, 0.00199712, 0.00199712, 0.00199712, 0.00199712, 0.00199712, 0.00199712, 0.00199712, 0.00199712, 0.00199712, 0.00199712, 0.00199712, 0.00199712, 0.00199765, 0.00199712, 0.00368647, 0.00199712, 0.00199712
16.0867, 0, 0.00319093, 0.00147804, 1.41421, -0.00319093, 0, 0.00147804, 0.00147804, 0.00147804, 0.00147804, 0.00147804, 0.00147804, 0.00147804, 0.00147804, 0.00147804, 0.00147804, 0.00147804, 0.00147804, 0.00147804, 0.00147804, 0.00147858, 0.00147804, 0.0031904, 0.00147804, 0.00147804
16.0946, 2, 0.00262702, 0.000891428, 2, 1.99737, 0, 0.000891428, 0.000891428, 0.000891428, 0.000891428, 0.000891428, 0.000891428, 0.000891428, 0.000891428, 0.000891428, 0.000891428, 0.000891428, 0.000891428, 0.000891428, 0.000891428, 0.000891961, 0.000891428, 0.00262649, 0.000891428, 0.000891428
16.1025, 0, 0.00221041, 0.000452339, 1.41421, -0.00221041, 0, 0.000452339, 0.000452339, 0.000452339, 0.000452339, 0.000452339, 0.000452339, 0.000452339, 0.000452339, 0.000452339, 0.000452339, 0.000452339, 0.000452339, 0.000452339, 0.000452339, 0.000452871, 0.000452339, 0.00220988, 0.000452339, 0.000452339
16.1104, 0, 0.00244562, 0.000665232, 1.41421, -0.00244562, 0, 0.000665232, 0.000665232, 0.000665232, 0.000665232, 0.000665232, 0.000665232, 0.000665232, 0.000665232, 0.000665232, 0.000665232, 0.000665232, 0.000665232, 0.000665232, 0.000665232, 0.000665765, 0.000665232, 0.00244509, 0.000665232, 0.000665232
16.1183, 0, 0.00240376, 0.000601159, 1.41421, -0.00240376, 0, 0.000601159, 0.000601159, 0.000601159, 0.000601159, 0.000601159, 0.000601159, 0.000601159, 0.000601159, 0.000601159, 0.000601159, 0.000601159, 0.000601159, 0.000601159, 0.000601159, 0.000601692, 0.000601159, 0.00240322, 0.000601159, 0.000601159
16.1261, 0, 0.0021513, 0.000326543, 1.41421, -0.0021513, 0, 0.000326543, 0.000326543, 0.000326543, 0.000326543, 0.000326543, 0.000326543, 0.000326543, 0.000326543, 0.000326543, 0.000326543, 0.000326543, 0.000326543, 0.000326543, 0.000326543, 0.000327077, 0.000326543, 0.00215077, 0.000326543, 0.000326543
16.134, 0, 0.00192853, 8.16359e-05, 1.41421, -0.00192853, 0, 8.16359e-05, 8.16359e-05, 8.16359e-05, 8.16359e-05, 8.16359e-05, 8.16359e-05, 8.16359e-05, 8.16359e-05, 8.16359e-05, 8.16359e-05, 8.16359e-05, 8.16359e-05, 8.16359e-05, 8.16359e-05, 8.21701e-05, 8.16359e-05, 0.001928, 8.16359e-05, 8.16359e-05
16.1419, 0, 0.00186907, 0, 1.41421, -0.00186907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.34674e-07, 0, 0.00186854, 0, 0
16.1498, 0, 0.00197383, 8.2506e-05, 1.41421, -0.00197383, 0, 8.2506e-05, 8.2506e-05, 8.2506e-05, 8.2506e-05, 8.2506e-05, 8.2506e-05, 8.2506e-05, 8.2506e-05, 8.2506e-05, 8.2506e-05, 8.2506e-05, 8.2506e-05, 8.2506e-05, 8.2506e-05, 8.3041e-05, 8.2506e-05, 0.00197329, 8.2506e-05, 8.2506e-05
16.1577, 0, 0.00206487, 0.0001512, 1.41421, -0.00206487, 0, 0.0001512, 0.0001512, 0.0001512, 0.0001512, 0.0001512, 0.0001512, 0.0001512, 0.0001512, 0.0001512, 0.0001512, 0.0001512, 0.0001512, 0.0001512, 0.0001512, 0.000151735, 0.0001512, 0.00206433, 0.0001512, 0.0001512
16.1656, 0, 0.00204048, 0.000104331, 1.41421, -0.00204048, 0, 0.000104331, 0.000104331, 0.000104331, 0.000104331, 0.000104331, 0.000104331, 0.000104331, 0.000104331, 0.000104331, 0.000104331, 0.000104331, 0.000104331, 0.000104331, 0.000104331, 0.000104867, 0.000104331, 0.00203994, 0.000104331, 0.000104331
16.1735, 0, 0.00198886, 3.00808e-05, 1.41421, -0.00198886, 0, 3.00808e-05, 3.00808e-05, 3.00808e-05, 3.00808e-05, 3.00808e-05, 3.00808e-05, 3.00808e-05, 3.00808e-05, 3.00808e-05, 3.00808e-05, 3.00808e-05, 3.00808e-05, 3.00808e-05, 3.00808e-05, 3.06171e-05, 3.00808e-05, 0.00198832, 3.00808e-05, 3.00808e-05
16.1814, 0, 0.00198215, 5.69957e-07, 1.41421, -0.00198215, 0, 5.69957e-07, 5.69957e-07, 5.69957e-07, 5.69957e-07, 5.69957e-07, 5.69957e-07, 5.69957e-07, 5.69957e-07, 5.69957e-07, 5.69957e-07, 5.69957e-07, 5.69957e-07, 5.69957e-07, 5.69957e-07, 1.10667e-06, 5.69957e-07, 0.00198162, 5.69957e-07, 5.69957e-07
16.1892, 4, 0.00207575, 7.11582e-05, 2.44949, 3.99792, 0, 7.11582e-05, 7.11582e-05, 7.11582e-05, 7.11582e-05, 7.11582e-05, 7.11582e-05, 7.11582e-05, 7.11582e-05, 7.11582e-05, 7.11582e-05, 7.11582e-05, 7.11582e-05, 7.11582e-05, 7.11582e-05, 7.16953e-05, 7.11582e-05, 0.00207521, 7.11582e-05, 7.11582e-05
16.1971, 0, 0.00215129, 0.000123483, 1.41421, -0.00215129, 0, 0.000123483, 0.000123483, 0.000123483, 0.000123483, 0.000123483, 0.000123483, 0.000123483, 0.000123483, 0.000123483, 0.000123483, 0.000123483, 0.000123483, 0.000123483, 0.000123483, 0.00012402, 0.000123483, 0.00215075, 0.000123483, 0.000123483
16.205, 0, 0.00213926, 8.80007e-05, 1.41421, -0.00213926, 0, 8.80007e-05, 8.80007e-05, 8.80007e-05, 8.80007e-05, 8.80007e-05, 8.80007e-05, 8.80007e-05, 8.80007e-05, 8.80007e-05, 8.80007e-05, 8.80007e-05, 8.80007e-05, 8.80007e-05, 8.80007e-05, 8.85387e-05, 8.80007e-05, 0.00213872, 8.80007e-05, 8.80007e-05
16.2129, 0, 0.00210459, 2.96523e-05, 1.41421, -0.00210459, 0, 2.96523e-05, 2.96523e-05, 2.96523e-05, 2.96523e-05, 2.96523e-05, 2.96523e-05, 2.96523e-05, 2.96523e-05, 2.96523e-05, 2.96523e-05, 2.96523e-05, 2.96523e-05, 2.96523e-05, 2.96523e-05, 3.01906e-05, 2.96523e-05, 0.00210405, 2.96523e-05, 2.96523e-05
16.2208, 0, 0.00210115, 2.27983e-06, 1.41421, -0.00210115, 0, 2.27983e-06, 2.27983e-06, 2.27983e-06, 2.27983e-06, 2.27983e-06, 2.27983e-06, 2.27983e-06, 2.27983e-06, 2.27983e-06, 2.27983e-06, 2.27983e-06, 2.27983e-06, 2.27983e-06, 2.27983e-06, 2.81862e-06, 2.27983e-06, 0.00210062, 2.27983e-06, 2.27983e-06
16.2287, 0, 0.00219832, 7.52538e-05, 1.41421, -0.00219832, 0, 7.52538e-05, 7.52538e-05, 7.52538e-05, 7.52538e-05, 7.52538e-05, 7.52538e-05, 7.52538e-05, 7.52538e-05, 7.52538e-05, 7.52538e-05, 7.52538e-05, 7.52538e-05, 7.52538e-05, 7.52538e-05, 7.5793e-05, 7.52538e-05, 0.00219778, 7.52538e-05, 7.52538e-05
16.2366, 0, 0.00227195, 0.000124414, 1.41421, -0.00227195, 0, 0.000124414, 0.000124414, 0.000124414, 0.000124414, 0.000124414, 0.000124414, 0.000124414, 0.000124414, 0.000124414, 0.000124414, 0.000124414, 0.000124414, 0.000124414, 0.000124414, 0.000124953, 0.000124414, 0.00227141, 0.000124414, 0.000124414
16.2445, 4, 0.00226282, 9.05453e-05, 2.44949, 3.99774, 0, 9.05453e-05, 9.05453e-05, 9.05453e-05, 9.05453e-05, 9.05453e-05, 9.05453e-05, 9.05453e-05, 9.05453e-05, 9.05453e-05, 9.05453e-05, 9.05453e-05, 9.05453e-05, 9.05453e-05, 9.05453e-05, 9.10854e-05, 9.05453e-05, 0.00226228, 9.05453e-05, 9.05453e-05
16.2524, 0, 0.00223115, 3.38504e-05, 1.41421, -0.00223115, 0, 3.38504e-05, 3.38504e-05, 3.38504e-05, 3.38504e-05, 3.38504e-05, 3.38504e-05, 3.38504e-05, 3.38504e-05, 3.38504e-05, 3.38504e-05, 3.38504e-05, 3.38504e-05, 3.38504e-05, 3.38504e-05, 3.43908e-05, 3.38504e-05, 0.00223061, 3.38504e-05, 3.38504e-05
16.2602, 0, 0.00222711, 4.49729e-06, 1.41421, -0.00222711, 0, 4.49729e-06, 4.49729e-06, 4.49729e-06, 4.49729e-06, 4.49729e-06, 4.49729e-06, 4.49729e-06, 4.49729e-06, 4.49729e-06, 4.49729e-06, 4.49729e-06, 4.49729e-06, 4.49729e-06, 4.49729e-06, 5.03819e-06, 4.49729e-06, 0.00222657, 4.49729e-06, 4.49729e-06
16.2681, 0, 0.00232656, 7.83351e-05, 1.41421, -0.00232656, 0, 7.83351e-05, 7.83351e-05, 7.83351e-05, 7.83351e-05, 7.83351e-05, 7.83351e-05, 7.83351e-05, 7.83351e-05, 7.83351e-05, 7.83351e-05, 7.83351e-05, 7.83351e-05, 7.83351e-05, 7.83351e-05, 7.88765e-05, 7.83351e-05, 0.00232602, 7.83351e-05, 7.83351e-05
16.276, 0, 0.00239917, 0.000125041, 1.41421, -0.00239917, 0, 0.000125041, 0.000125041, 0.000125041, 0.000125041, 0.000125041, 0.000125041, 0.000125041, 0.000125041, 0.000125041, 0.000125041, 0.000125041, 0.000125041, 0.000125041, 0.000125041, 0.000125583, 0.000125041, 0.00239863, 0.000125041, 0.000125041
16.2839, 0, 0.00239352, 9.31681e-05, 1.41421, -0.00239352, 0, 9.31681e-05, 9.31681e-05, 9.31681e-05, 9.31681e-05, 9.31681e-05, 9.31681e-05, 9.31681e-05, 9.31681e-05, 9.31681e-05, 9.31681e-05, 9.31681e-05, 9.31681e-05, 9.31681e-05, 9.31681e-05, 9.37103e-05, 9.31681e-05, 0.00239298, 9.31681e-05, 9.31681e-05
16.2918, 0, 0.00236522, 3.83397e-05, 1.41421, -0.00236522, 0, 3.83397e-05, 3.83397e-05, 3.83397e-05, 3.83397e-05, 3.83397e-05, 3.83397e-05, 3.83397e-05, 3.83397e-05, 3.83397e-05, 3.83397e-05, 3.83397e-05, 3.83397e-05, 3.83397e-05, 3.83397e-05, 3.88823e-05, 3.83397e-05, 0.00236467, 3.83397e-05, 3.83397e-05
16.2997, 0, 0.00236118, 7.46084e-06, 1.41421, -0.00236118, 0, 7.46084e-06, 7.46084e-06, 7.46084e-06, 7.46084e-06, 7.46084e-06, 7.46084e-06, 7.46084e-06, 7.46084e-06, 7.46084e-06, 7.46084e-06, 7.46084e-06, 7.46084e-06, 7.46084e-06, 7.46084e-06, 8.00389e-06, 7.46084e-06, 0.00236064, 7.46084e-06, 7.46084e-06
16.3076, 0, 0.00246135, 8.04643e-05, 1.41421, -0.00246135, 0, 8.04643e-05, 8.04643e-05, 8.04643e-05, 8.04643e-05, 8.04643e-05, 8.04643e-05, 8.04643e-05, 8.04643e-05, 8.04643e-05, 8.04643e-05, 8.04643e-05, 8.04643e-05, 8.04643e-05, 8.04643e-05, 8.10078e-05, 8.04643e-05, 0.0024608, 8.04643e-05, 8.04643e-05
16.3155, 2, 0.0025318, 0.000123423, 2, 1.99747, 0, 0.000123423, 0.000123423, 0.000123423, 0.000123423, 0.000123423, 0.000123423, 0.000123423, 0.000123423, 0.000123423, 0.000123423, 0.000123423, 0.000123423, 0.000123423, 0.000123423, 0.000123967, 0.000123423, 0.00253125, 0.000123423, 0.000123423
16.3233, 0, 0.00252942, 9.3227e-05, 1.41421, -0.00252942, 0, 9.3227e-05, 9.3227e-05, 9.3227e-05, 9.3227e-05, 9.3227e-05, 9.3227e-05, 9.3227e-05, 9.3227e-05, 9.3227e-05, 9.3227e-05, 9.3227e-05, 9.3227e-05, 9.3227e-05, 9.3227e-05, 9.37713e-05, 9.3227e-05, 0.00252888, 9.3227e-05, 9.3227e-05
16.3312, 0, 0.00250536, 4.1017e-05, 1.41421, -0.00250536, 0, 4.1017e-05, 4.1017e-05, 4.1017e-05, 4.1017e-05, 4.1017e-05, 4.1017e-05, 4.1017e-05, 4.1017e-05, 4.1017e-05, 4.1017e-05, 4.1017e-05, 4.1017e-05, 4.1017e-05, 4.1017e-05, 4.15618e-05, 4.1017e-05, 0.00250482, 4.1017e-05, 4.1017e-05
16.3391, 0, 0.00250278, 9.94448e-06, 1.41421, -0.00250278, 0, 9.94448e-06, 9.94448e-06, 9.94448e-06, 9.94448e-06, 9.94448e-06, 9.94448e-06, 9.94448e-06, 9.94448e-06, 9.94448e-06, 9.94448e-06, 9.94448e-06, 9.94448e-06, 9.94448e-06, 9.94448e-06, 1.04897e-05, 9.94448e-06, 0.00250224, 9.94448e-06, 9.94448e-06
16.347, 0, 0.0026016, 7.99218e-05, 1.41421, -0.0026016, 0, 7.99218e-05, 7.99218e-05, 7.99218e-05, 7.99218e-05, 7.99218e-05, 7.99218e-05, 7.99218e-05, 7.99218e-05, 7.99218e-05, 7.99218e-05, 7.99218e-05, 7.99218e-05, 7.99218e-05, 7.99218e-05, 8.04674e-05, 7.99218e-05, 0.00260105, 7.99218e-05, 7.99218e-05
16.3549, 0, 0.00267023, 0.000119373, 1.41421, -0.00267023, 0, 0.000119373, 0.000119373, 0.000119373, 0.000119373, 0.000119373, 0.000119373, 0.000119373, 0.000119373, 0.000119373, 0.000119373, 0.000119373, 0.000119373, 0.000119373, 0.000119373, 0.00011992, 0.000119373, 0.00266969, 0.000119373, 0.000119373
16.3628, 2, 0.00267227, 9.18669e-05, 2, 1.99733, 0, 9.18669e-05, 9.18669e-05, 9.18669e-05, 9.18669e-05, 9.18669e-05, 9.18669e-05, 9.18669e-05, 9.18669e-05, 9.18669e-05, 9.18669e-05, 9.18669e-05, 9.18669e-05, 9.18669e-05, 9.18669e-05, 9.24134e-05, 9.18669e-05, 0.00267173, 9.18669e-05, 9.18669e-05
16.3707, 0, 0.0026536, 4.3298e-05, 1.41421, -0.0026536, 0, 4.3298e-05, 4.3298e-05, 4.3298e-05, 4.3298e-05, 4.3298e-05, 4.3298e-05, 4.3298e-05, 4.3298e-05, 4.3298e-05, 4.3298e-05, 4.3298e-05, 4.3298e-05, 4.3298e-05, 4.3298e-05, 4.3845e-05, 4.3298e-05, 0.00265305, 4.3298e-05, 4.3298e-05
16.3786, 0, 0.00265335, 1.27843e-05, 1.41421, -0.00265335, 0, 1.27843e-05, 1.27843e-05, 1.27843e-05, 1.27843e-05, 1.27843e-05, 1.27843e-05, 1.27843e-05, 1.27843e-05, 1.27843e-05, 1.27843e-05, 1.27843e-05, 1.27843e-05, 1.27843e-05, 1.27843e-05, 1.33318e-05, 1.27843e-05, 0.0026528, 1.27843e-05, 1.27843e-05
16.3864, 0, 0.00274952, 7.83258e-05, 1.41421, -0.00274952, 0, 7.83258e-05, 7.83258e-05, 7.83258e-05, 7.83258e-05, 7.83258e-05, 7.83258e-05, 7.83258e-05, 7.83258e-05, 7.83258e-05, 7.83258e-05, 7.83258e-05, 7.83258e-05, 7.83258e-05, 7.83258e-05, 7.88737e-05, 7.83258e-05, 0.00274897, 7.83258e-05, 7.83258e-05
16.3943, 0, 0.00281528, 0.000113084, 1.41421, -0.00281528, 0, 0.000113084, 0.000113084, 0.000113084, 0.000113084, 0.000113084, 0.000113084, 0.000113084, 0.000113084, 0.000113084, 0.000113084, 0.000113084, 0.000113084, 0.000113084, 0.000113084, 0.000113632, 0.000113084, 0.00281473, 0.000113084, 0.000113084
16.4022, 0, 0.00282134, 8.77626e-05, 1.41421, -0.00282134, 0, 8.77626e-05, 8.77626e-05, 8.77626e-05, 8.77626e-05, 8.77626e-05, 8.77626e-05, 8.77626e-05, 8.77626e-05, 8.77626e-05, 8.77626e-05, 8.77626e-05, 8.77626e-05, 8.77626e-05, 8.77626e-05, 8.83115e-05, 8.77626e-05, 0.00282079, 8.77626e-05, 8.77626e-05
16.4101, 0, 0.0028086, 4.32616e-05, 1.41421, -0.0028086, 0, 4.32616e-05, 4.32616e-05, 4.32616e-05, 4.32616e-05, 4.32616e-05, 4.32616e-05, 4.32616e-05, 4.32616e-05, 4.32616e-05, 4.32616e-05, 4.32616e-05, 4.32616e-05, 4.32616e-05, 4.32616e-05, 4.38109e-05, 4.32616e-05, 0.00280805, 4.32616e-05, 4.32616e-05
16.418, 0, 0.00281183, 1.43379e-05, 1.41421, -0.00281183, 0, 1.43379e-05, 1.43379e-05, 1.43379e-05, 1.43379e-05, 1.43379e-05, 1.43379e-05, 1.43379e-05, 1.43379e-05, 1.43379e-05, 1.43379e-05, 1.43379e-05, 1.43379e-05, 1.43379e-05, 1.43379e-05, 1.48876e-05, 1.43379e-05, 0.00281128, 1.43379e-05, 1.43379e-05
