   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_127.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.864, 0, 0.355929, 0.000239868, 1.41421, -0.355929, 0, 0.000239868, 0.000239868, 0.000239868, 0.000239868, 0.000239868, 0.000239868, 0.000239868, 0.000239868, 0.000239868, 0.000239868, 0.000239868, 0.000239868, 0.000242121, 0.000239868, 0.355927, 0.000239868, 0.000239868
18.8719, 0, 0.350389, 0.000236263, 1.41421, -0.350389, 0, 0.000236263, 0.000236263, 0.000236263, 0.000236263, 0.000236263, 0.000236263, 0.000236263, 0.000236263, 0.000236263, 0.000236263, 0.000236263, 0.000236263, 0.000238496, 0.000236263, 0.350387, 0.000236263, 0.000236263
18.8798, 0, 0.344726, 0.00026008, 1.41421, -0.344726, 0, 0.00026008, 0.00026008, 0.00026008, 0.00026008, 0.00026008, 0.00026008, 0.00026008, 0.00026008, 0.00026008, 0.00026008, 0.00026008, 0.00026008, 0.000262297, 0.00026008, 0.344724, 0.00026008, 0.00026008
18.8877, 0, 0.338924, 0.000271945, 1.41421, -0.338924, 0, 0.000271945, 0.000271945, 0.000271945, 0.000271945, 0.000271945, 0.000271945, 0.000271945, 0.000271945, 0.000271945, 0.000271945, 0.000271945, 0.000271945, 0.000274148, 0.000271945, 0.338922, 0.000271945, 0.000271945
18.8956, 2, 0.333005, 0.000270613, 2, 1.667, 0, 0.000270613, 0.000270613, 0.000270613, 0.000270613, 0.000270613, 0.000270613, 0.000270613, 0.000270613, 0.000270613, 0.000270613, 0.000270613, 0.000270613, 0.000272806, 0.000270613, 0.333002, 0.000270613, 0.000270613
18.9035, 0, 0.327, 0.000262694, 1.41421, -0.327, 0, 0.000262694, 0.000262694, 0.000262694, 0.000262694, 0.000262694, 0.000262694, 0.000262694, 0.000262694, 0.000262694, 0.000262694, 0.000262694, 0.000262694, 0.000264879, 0.000262694, 0.326998, 0.000262694, 0.000262694
18.9114, 0, 0.320936, 0.000254892, 1.41421, -0.320936, 0, 0.000254892, 0.000254892, 0.000254892, 0.000254892, 0.000254892, 0.000254892, 0.000254892, 0.000254892, 0.000254892, 0.000254892, 0.000254892, 0.000254892, 0.000257071, 0.000254892, 0.320934, 0.000254892, 0.000254892
18.9193, 0, 0.314868, 0.000279829, 1.41421, -0.314868, 0, 0.000279829, 0.000279829, 0.000279829, 0.000279829, 0.000279829, 0.000279829, 0.000279829, 0.000279829, 0.000279829, 0.000279829, 0.000279829, 0.000279829, 0.000282003, 0.000279829, 0.314865, 0.000279829, 0.000279829
18.9272, 0, 0.308767, 0.000291948, 1.41421, -0.308767, 0, 0.000291948, 0.000291948, 0.000291948, 0.000291948, 0.000291948, 0.000291948, 0.000291948, 0.000291948, 0.000291948, 0.000291948, 0.000291948, 0.000291948, 0.000294119, 0.000291948, 0.308765, 0.000291948, 0.000291948
18.9351, 0, 0.302653, 0.000290512, 1.41421, -0.302653, 0, 0.000290512, 0.000290512, 0.000290512, 0.000290512, 0.000290512, 0.000290512, 0.000290512, 0.000290512, 0.000290512, 0.000290512, 0.000290512, 0.000290512, 0.000292681, 0.000290512, 0.302651, 0.000290512, 0.000290512
18.943, 2, 0.296548, 0.000282311, 2, 1.70345, 0, 0.000282311, 0.000282311, 0.000282311, 0.000282311, 0.000282311, 0.000282311, 0.000282311, 0.000282311, 0.000282311, 0.000282311, 0.000282311, 0.000282311, 0.00028448, 0.000282311, 0.296546, 0.000282311, 0.000282311
18.9509, 2, 0.290476, 0.000274228, 2, 1.70952, 0, 0.000274228, 0.000274228, 0.000274228, 0.000274228, 0.000274228, 0.000274228, 0.000274228, 0.000274228, 0.000274228, 0.000274228, 0.000274228, 0.000274228, 0.000276396, 0.000274228, 0.290474, 0.000274228, 0.000274228
18.9588, 0, 0.284476, 0.000292933, 1.41421, -0.284476, 0, 0.000292933, 0.000292933, 0.000292933, 0.000292933, 0.000292933, 0.000292933, 0.000292933, 0.000292933, 0.000292933, 0.000292933, 0.000292933, 0.000292933, 0.0002951, 0.000292933, 0.284474, 0.000292933, 0.000292933
18.9667, 0, 0.278523, 0.00030002, 1.41421, -0.278523, 0, 0.00030002, 0.00030002, 0.00030002, 0.00030002, 0.00030002, 0.00030002, 0.00030002, 0.00030002, 0.00030002, 0.00030002, 0.00030002, 0.00030002, 0.000302189, 0.00030002, 0.278521, 0.00030002, 0.00030002
18.9746, 0, 0.272628, 0.000295229, 1.41421, -0.272628, 0, 0.000295229, 0.000295229, 0.000295229, 0.000295229, 0.000295229, 0.000295229, 0.000295229, 0.000295229, 0.000295229, 0.000295229, 0.000295229, 0.000295229, 0.000297398, 0.000295229, 0.272625, 0.000295229, 0.000295229
18.9825, 6, 0.266806, 0.000284632, 2.82843, 5.73319, 0, 0.000284632, 0.000284632, 0.000284632, 0.000284632, 0.000284632, 0.000284632, 0.000284632, 0.000284632, 0.000284632, 0.000284632, 0.000284632, 0.000284632, 0.000286803, 0.000284632, 0.266804, 0.000284632, 0.000284632
18.9904, 0, 0.261071, 0.000274229, 1.41421, -0.261071, 0, 0.000274229, 0.000274229, 0.000274229, 0.000274229, 0.000274229, 0.000274229, 0.000274229, 0.000274229, 0.000274229, 0.000274229, 0.000274229, 0.000274229, 0.000276401, 0.000274229, 0.261068, 0.000274229, 0.000274229
18.9983, 0, 0.255455, 0.000289283, 1.41421, -0.255455, 0, 0.000289283, 0.000289283, 0.000289283, 0.000289283, 0.000289283, 0.000289283, 0.000289283, 0.000289283, 0.000289283, 0.000289283, 0.000289283, 0.000289283, 0.000291456, 0.000289283, 0.255453, 0.000289283, 0.000289283
19.0062, 0, 0.249932, 0.000294855, 1.41421, -0.249932, 0, 0.000294855, 0.000294855, 0.000294855, 0.000294855, 0.000294855, 0.000294855, 0.000294855, 0.000294855, 0.000294855, 0.000294855, 0.000294855, 0.000294855, 0.00029703, 0.000294855, 0.24993, 0.000294855, 0.000294855
19.0141, 0, 0.244505, 0.000291017, 1.41421, -0.244505, 0, 0.000291017, 0.000291017, 0.000291017, 0.000291017, 0.000291017, 0.000291017, 0.000291017, 0.000291017, 0.000291017, 0.000291017, 0.000291017, 0.000291017, 0.000293194, 0.000291017, 0.244503, 0.000291017, 0.000291017
19.022, 0, 0.239181, 0.000282561, 1.41421, -0.239181, 0, 0.000282561, 0.000282561, 0.000282561, 0.000282561, 0.000282561, 0.000282561, 0.000282561, 0.000282561, 0.000282561, 0.000282561, 0.000282561, 0.000282561, 0.00028474, 0.000282561, 0.239179, 0.000282561, 0.000282561
19.0299, 0, 0.233969, 0.00027423, 1.41421, -0.233969, 0, 0.00027423, 0.00027423, 0.00027423, 0.00027423, 0.00027423, 0.00027423, 0.00027423, 0.00027423, 0.00027423, 0.00027423, 0.00027423, 0.00027423, 0.00027641, 0.00027423, 0.233966, 0.00027423, 0.00027423
19.0378, 0, 0.228883, 0.000281013, 1.41421, -0.228883, 0, 0.000281013, 0.000281013, 0.000281013, 0.000281013, 0.000281013, 0.000281013, 0.000281013, 0.000281013, 0.000281013, 0.000281013, 0.000281013, 0.000281013, 0.000283195, 0.000281013, 0.228881, 0.000281013, 0.000281013
19.0457, 0, 0.223905, 0.000281004, 1.41421, -0.223905, 0, 0.000281004, 0.000281004, 0.000281004, 0.000281004, 0.000281004, 0.000281004, 0.000281004, 0.000281004, 0.000281004, 0.000281004, 0.000281004, 0.000281004, 0.000283189, 0.000281004, 0.223902, 0.000281004, 0.000281004
19.0536, 0, 0.219033, 0.000274685, 1.41421, -0.219033, 0, 0.000274685, 0.000274685, 0.000274685, 0.000274685, 0.000274685, 0.000274685, 0.000274685, 0.000274685, 0.000274685, 0.000274685, 0.000274685, 0.000274685, 0.000276872, 0.000274685, 0.219031, 0.000274685, 0.000274685
19.0615, 0, 0.21427, 0.000265346, 1.41421, -0.21427, 0, 0.000265346, 0.000265346, 0.000265346, 0.000265346, 0.000265346, 0.000265346, 0.000265346, 0.000265346, 0.000265346, 0.000265346, 0.000265346, 0.000265346, 0.000267535, 0.000265346, 0.214268, 0.000265346, 0.000265346
19.0694, 2, 0.20962, 0.000256168, 2, 1.79038, 0, 0.000256168, 0.000256168, 0.000256168, 0.000256168, 0.000256168, 0.000256168, 0.000256168, 0.000256168, 0.000256168, 0.000256168, 0.000256168, 0.000256168, 0.000258359, 0.000256168, 0.209618, 0.000256168, 0.000256168
19.0773, 0, 0.20508, 0.000248373, 1.41421, -0.20508, 0, 0.000248373, 0.000248373, 0.000248373, 0.000248373, 0.000248373, 0.000248373, 0.000248373, 0.000248373, 0.000248373, 0.000248373, 0.000248373, 0.000248373, 0.000250566, 0.000248373, 0.205078, 0.000248373, 0.000248373
19.0852, 2, 0.200647, 0.000238537, 2, 1.79935, 0, 0.000238537, 0.000238537, 0.000238537, 0.000238537, 0.000238537, 0.000238537, 0.000238537, 0.000238537, 0.000238537, 0.000238537, 0.000238537, 0.000238537, 0.000240733, 0.000238537, 0.200645, 0.000238537, 0.000238537
19.0931, 0, 0.196315, 0.000225393, 1.41421, -0.196315, 0, 0.000225393, 0.000225393, 0.000225393, 0.000225393, 0.000225393, 0.000225393, 0.000225393, 0.000225393, 0.000225393, 0.000225393, 0.000225393, 0.000225393, 0.000227591, 0.000225393, 0.196312, 0.000225393, 0.000225393
19.101, 0, 0.192083, 0.000209417, 1.41421, -0.192083, 0, 0.000209417, 0.000209417, 0.000209417, 0.000209417, 0.000209417, 0.000209417, 0.000209417, 0.000209417, 0.000209417, 0.000209417, 0.000209417, 0.000209417, 0.000211616, 0.000209417, 0.19208, 0.000209417, 0.000209417
19.1089, 0, 0.187949, 0.000190517, 1.41421, -0.187949, 0, 0.000190517, 0.000190517, 0.000190517, 0.000190517, 0.000190517, 0.000190517, 0.000190517, 0.000190517, 0.000190517, 0.000190517, 0.000190517, 0.000190517, 0.000192719, 0.000190517, 0.187947, 0.000190517, 0.000190517
19.1168, 0, 0.183912, 0.00016992, 1.41421, -0.183912, 0, 0.00016992, 0.00016992, 0.00016992, 0.00016992, 0.00016992, 0.00016992, 0.00016992, 0.00016992, 0.00016992, 0.00016992, 0.00016992, 0.00016992, 0.000172124, 0.00016992, 0.183909, 0.00016992, 0.00016992
19.1247, 0, 0.179968, 0.000148534, 1.41421, -0.179968, 0, 0.000148534, 0.000148534, 0.000148534, 0.000148534, 0.000148534, 0.000148534, 0.000148534, 0.000148534, 0.000148534, 0.000148534, 0.000148534, 0.000148534, 0.00015074, 0.000148534, 0.179965, 0.000148534, 0.000148534
19.1326, 0, 0.176115, 0.00012732, 1.41421, -0.176115, 0, 0.00012732, 0.00012732, 0.00012732, 0.00012732, 0.00012732, 0.00012732, 0.00012732, 0.00012732, 0.00012732, 0.00012732, 0.00012732, 0.00012732, 0.000129529, 0.00012732, 0.176113, 0.00012732, 0.00012732
19.1405, 0, 0.172352, 0.000105723, 1.41421, -0.172352, 0, 0.000105723, 0.000105723, 0.000105723, 0.000105723, 0.000105723, 0.000105723, 0.000105723, 0.000105723, 0.000105723, 0.000105723, 0.000105723, 0.000105723, 0.000107933, 0.000105723, 0.17235, 0.000105723, 0.000105723
19.1484, 0, 0.168674, 8.45842e-05, 1.41421, -0.168674, 0, 8.45842e-05, 8.45842e-05, 8.45842e-05, 8.45842e-05, 8.45842e-05, 8.45842e-05, 8.45842e-05, 8.45842e-05, 8.45842e-05, 8.45842e-05, 8.45842e-05, 8.45842e-05, 8.67968e-05, 8.45842e-05, 0.168672, 8.45842e-05, 8.45842e-05
19.1563, 2, 0.16508, 6.48416e-05, 2, 1.83492, 0, 6.48416e-05, 6.48416e-05, 6.48416e-05, 6.48416e-05, 6.48416e-05, 6.48416e-05, 6.48416e-05, 6.48416e-05, 6.48416e-05, 6.48416e-05, 6.48416e-05, 6.48416e-05, 6.70563e-05, 6.48416e-05, 0.165078, 6.48416e-05, 6.48416e-05
19.1642, 0, 0.161568, 4.68655e-05, 1.41421, -0.161568, 0, 4.68655e-05, 4.68655e-05, 4.68655e-05, 4.68655e-05, 4.68655e-05, 4.68655e-05, 4.68655e-05, 4.68655e-05, 4.68655e-05, 4.68655e-05, 4.68655e-05, 4.68655e-05, 4.90825e-05, 4.68655e-05, 0.161566, 4.68655e-05, 4.68655e-05
19.1721, 0, 0.158136, 3.12711e-05, 1.41421, -0.158136, 0, 3.12711e-05, 3.12711e-05, 3.12711e-05, 3.12711e-05, 3.12711e-05, 3.12711e-05, 3.12711e-05, 3.12711e-05, 3.12711e-05, 3.12711e-05, 3.12711e-05, 3.12711e-05, 3.34902e-05, 3.12711e-05, 0.158134, 3.12711e-05, 3.12711e-05
19.18, 0, 0.15478, 1.81498e-05, 1.41421, -0.15478, 0, 1.81498e-05, 1.81498e-05, 1.81498e-05, 1.81498e-05, 1.81498e-05, 1.81498e-05, 1.81498e-05, 1.81498e-05, 1.81498e-05, 1.81498e-05, 1.81498e-05, 1.81498e-05, 2.03711e-05, 1.81498e-05, 0.154778, 1.81498e-05, 1.81498e-05
19.1879, 0, 0.151499, 8.19243e-06, 1.41421, -0.151499, 0, 8.19243e-06, 8.19243e-06, 8.19243e-06, 8.19243e-06, 8.19243e-06, 8.19243e-06, 8.19243e-06, 8.19243e-06, 8.19243e-06, 8.19243e-06, 8.19243e-06, 8.19243e-06, 1.0416e-05, 8.19243e-06, 0.151497, 8.19243e-06, 8.19243e-06
19.1958, 0, 0.14829, 2.04811e-06, 1.41421, -0.14829, 0, 2.04811e-06, 2.04811e-06, 2.04811e-06, 2.04811e-06, 2.04811e-06, 2.04811e-06, 2.04811e-06, 2.04811e-06, 2.04811e-06, 2.04811e-06, 2.04811e-06, 2.04811e-06, 4.27387e-06, 2.04811e-06, 0.148288, 2.04811e-06, 2.04811e-06
19.2037, 0, 0.145153, 0, 1.41421, -0.145153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22799e-06, 0, 0.145151, 0, 0
19.2116, 0, 0.142082, 0, 1.41421, -0.142082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23024e-06, 0, 0.142079, 0, 0
19.2195, 0, 0.139073, 0, 1.41421, -0.139073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23252e-06, 0, 0.139071, 0, 0
19.2274, 0, 0.136125, 6.2237e-34, 1.41421, -0.136125, 0, 6.2237e-34, 6.2237e-34, 6.2237e-34, 6.2237e-34, 6.2237e-34, 6.2237e-34, 6.2237e-34, 6.2237e-34, 6.2237e-34, 6.2237e-34, 6.2237e-34, 6.2237e-34, 2.23483e-06, 6.2237e-34, 0.136122, 6.2237e-34, 6.2237e-34
19.2353, 0, 0.133234, 2.19359e-33, 1.41421, -0.133234, 0, 2.19359e-33, 2.19359e-33, 2.19359e-33, 2.19359e-33, 2.19359e-33, 2.19359e-33, 2.19359e-33, 2.19359e-33, 2.19359e-33, 2.19359e-33, 2.19359e-33, 2.19359e-33, 2.23719e-06, 2.19359e-33, 0.133232, 2.19359e-33, 2.19359e-33
19.2432, 0, 0.130399, 4.31711e-33, 1.41421, -0.130399, 0, 4.31711e-33, 4.31711e-33, 4.31711e-33, 4.31711e-33, 4.31711e-33, 4.31711e-33, 4.31711e-33, 4.31711e-33, 4.31711e-33, 4.31711e-33, 4.31711e-33, 4.31711e-33, 2.23961e-06, 4.31711e-33, 0.130397, 4.31711e-33, 4.31711e-33
19.2511, 0, 0.127619, 6.89964e-33, 1.41421, -0.127619, 0, 6.89964e-33, 6.89964e-33, 6.89964e-33, 6.89964e-33, 6.89964e-33, 6.89964e-33, 6.89964e-33, 6.89964e-33, 6.89964e-33, 6.89964e-33, 6.89964e-33, 6.89964e-33, 2.24212e-06, 6.89964e-33, 0.127617, 6.89964e-33, 6.89964e-33
19.259, 0, 0.124891, 1.00849e-32, 1.41421, -0.124891, 0, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 1.00849e-32, 2.24474e-06, 1.00849e-32, 0.124889, 1.00849e-32, 1.00849e-32
19.2669, 2, 0.122213, 1.40704e-32, 2, 1.87779, 0, 1.40704e-32, 1.40704e-32, 1.40704e-32, 1.40704e-32, 1.40704e-32, 1.40704e-32, 1.40704e-32, 1.40704e-32, 1.40704e-32, 1.40704e-32, 1.40704e-32, 1.40704e-32, 2.24752e-06, 1.40704e-32, 0.122211, 1.40704e-32, 1.40704e-32
19.2748, 0, 0.119585, 1.835e-32, 1.41421, -0.119585, 0, 1.835e-32, 1.835e-32, 1.835e-32, 1.835e-32, 1.835e-32, 1.835e-32, 1.835e-32, 1.835e-32, 1.835e-32, 1.835e-32, 1.835e-32, 1.835e-32, 2.25051e-06, 1.835e-32, 0.119583, 1.835e-32, 1.835e-32
19.2827, 0, 0.117005, 2.27871e-32, 1.41421, -0.117005, 0, 2.27871e-32, 2.27871e-32, 2.27871e-32, 2.27871e-32, 2.27871e-32, 2.27871e-32, 2.27871e-32, 2.27871e-32, 2.27871e-32, 2.27871e-32, 2.27871e-32, 2.27871e-32, 2.25379e-06, 2.27871e-32, 0.117003, 2.27871e-32, 2.27871e-32
19.2906, 0, 0.11447, 2.6582e-32, 1.41421, -0.11447, 0, 2.6582e-32, 2.6582e-32, 2.6582e-32, 2.6582e-32, 2.6582e-32, 2.6582e-32, 2.6582e-32, 2.6582e-32, 2.6582e-32, 2.6582e-32, 2.6582e-32, 2.6582e-32, 2.25744e-06, 2.6582e-32, 0.114468, 2.6582e-32, 2.6582e-32
19.2985, 2, 0.111981, 2.96039e-32, 2, 1.88802, 0, 2.96039e-32, 2.96039e-32, 2.96039e-32, 2.96039e-32, 2.96039e-32, 2.96039e-32, 2.96039e-32, 2.96039e-32, 2.96039e-32, 2.96039e-32, 2.96039e-32, 2.96039e-32, 2.26158e-06, 2.96039e-32, 0.111979, 2.96039e-32, 2.96039e-32
19.3064, 0, 0.109536, 3.22353e-32, 1.41421, -0.109536, 0, 3.22353e-32, 3.22353e-32, 3.22353e-32, 3.22353e-32, 3.22353e-32, 3.22353e-32, 3.22353e-32, 3.22353e-32, 3.22353e-32, 3.22353e-32, 3.22353e-32, 3.22353e-32, 2.26636e-06, 3.22353e-32, 0.109533, 3.22353e-32, 3.22353e-32
19.3144, 0, 0.107133, 3.46038e-32, 1.41421, -0.107133, 0, 3.46038e-32, 3.46038e-32, 3.46038e-32, 3.46038e-32, 3.46038e-32, 3.46038e-32, 3.46038e-32, 3.46038e-32, 3.46038e-32, 3.46038e-32, 3.46038e-32, 3.46038e-32, 2.272e-06, 3.46038e-32, 0.107131, 3.46038e-32, 3.46038e-32
19.3223, 0, 0.104771, 3.66137e-32, 1.41421, -0.104771, 0, 3.66137e-32, 3.66137e-32, 3.66137e-32, 3.66137e-32, 3.66137e-32, 3.66137e-32, 3.66137e-32, 3.66137e-32, 3.66137e-32, 3.66137e-32, 3.66137e-32, 3.66137e-32, 2.27873e-06, 3.66137e-32, 0.104768, 3.66137e-32, 3.66137e-32
19.3302, 2, 0.10245, 3.78468e-32, 2, 1.89755, 0, 3.78468e-32, 3.78468e-32, 3.78468e-32, 3.78468e-32, 3.78468e-32, 3.78468e-32, 3.78468e-32, 3.78468e-32, 3.78468e-32, 3.78468e-32, 3.78468e-32, 3.78468e-32, 2.28689e-06, 3.78468e-32, 0.102447, 3.78468e-32, 3.78468e-32
19.3381, 0, 0.100168, 3.83749e-32, 1.41421, -0.100168, 0, 3.83749e-32, 3.83749e-32, 3.83749e-32, 3.83749e-32, 3.83749e-32, 3.83749e-32, 3.83749e-32, 3.83749e-32, 3.83749e-32, 3.83749e-32, 3.83749e-32, 3.83749e-32, 2.29689e-06, 3.83749e-32, 0.100166, 3.83749e-32, 3.83749e-32
19.346, 0, 0.0979245, 3.83916e-32, 1.41421, -0.0979245, 0, 3.83916e-32, 3.83916e-32, 3.83916e-32, 3.83916e-32, 3.83916e-32, 3.83916e-32, 3.83916e-32, 3.83916e-32, 3.83916e-32, 3.83916e-32, 3.83916e-32, 3.83916e-32, 2.30924e-06, 3.83916e-32, 0.0979222, 3.83916e-32, 3.83916e-32
19.3539, 0, 0.0957189, 3.74366e-32, 1.41421, -0.0957189, 0, 3.74366e-32, 3.74366e-32, 3.74366e-32, 3.74366e-32, 3.74366e-32, 3.74366e-32, 3.74366e-32, 3.74366e-32, 3.74366e-32, 3.74366e-32, 3.74366e-32, 3.74366e-32, 2.32458e-06, 3.74366e-32, 0.0957166, 3.74366e-32, 3.74366e-32
19.3618, 0, 0.0935501, 3.56701e-32, 1.41421, -0.0935501, 0, 3.56701e-32, 3.56701e-32, 3.56701e-32, 3.56701e-32, 3.56701e-32, 3.56701e-32, 3.56701e-32, 3.56701e-32, 3.56701e-32, 3.56701e-32, 3.56701e-32, 3.56701e-32, 2.34372e-06, 3.56701e-32, 0.0935477, 3.56701e-32, 3.56701e-32
19.3697, 0, 0.0914174, 3.34509e-32, 1.41421, -0.0914174, 0, 3.34509e-32, 3.34509e-32, 3.34509e-32, 3.34509e-32, 3.34509e-32, 3.34509e-32, 3.34509e-32, 3.34509e-32, 3.34509e-32, 3.34509e-32, 3.34509e-32, 3.34509e-32, 2.36764e-06, 3.34509e-32, 0.091415, 3.34509e-32, 3.34509e-32
19.3776, 0, 0.0893202, 3.06945e-32, 1.41421, -0.0893202, 0, 3.06945e-32, 3.06945e-32, 3.06945e-32, 3.06945e-32, 3.06945e-32, 3.06945e-32, 3.06945e-32, 3.06945e-32, 3.06945e-32, 3.06945e-32, 3.06945e-32, 3.06945e-32, 2.39755e-06, 3.06945e-32, 0.0893178, 3.06945e-32, 3.06945e-32
19.3855, 2, 0.0872577, 2.75929e-32, 2, 1.91274, 0, 2.75929e-32, 2.75929e-32, 2.75929e-32, 2.75929e-32, 2.75929e-32, 2.75929e-32, 2.75929e-32, 2.75929e-32, 2.75929e-32, 2.75929e-32, 2.75929e-32, 2.75929e-32, 2.43493e-06, 2.75929e-32, 0.0872553, 2.75929e-32, 2.75929e-32
19.3934, 0, 0.0852291, 2.43564e-32, 1.41421, -0.0852291, 0, 2.43564e-32, 2.43564e-32, 2.43564e-32, 2.43564e-32, 2.43564e-32, 2.43564e-32, 2.43564e-32, 2.43564e-32, 2.43564e-32, 2.43564e-32, 2.43564e-32, 2.43564e-32, 2.48161e-06, 2.43564e-32, 0.0852266, 2.43564e-32, 2.43564e-32
19.4013, 2, 0.0832347, 2.11437e-32, 2, 1.91677, 0, 2.11437e-32, 2.11437e-32, 2.11437e-32, 2.11437e-32, 2.11437e-32, 2.11437e-32, 2.11437e-32, 2.11437e-32, 2.11437e-32, 2.11437e-32, 2.11437e-32, 2.11437e-32, 2.53975e-06, 2.11437e-32, 0.0832321, 2.11437e-32, 2.11437e-32
19.4092, 0, 0.0812735, 1.80582e-32, 1.41421, -0.0812735, 0, 1.80582e-32, 1.80582e-32, 1.80582e-32, 1.80582e-32, 1.80582e-32, 1.80582e-32, 1.80582e-32, 1.80582e-32, 1.80582e-32, 1.80582e-32, 1.80582e-32, 1.80582e-32, 2.61225e-06, 1.80582e-32, 0.0812709, 1.80582e-32, 1.80582e-32
19.4171, 0, 0.0793453, 1.51621e-32, 1.41421, -0.0793453, 0, 1.51621e-32, 1.51621e-32, 1.51621e-32, 1.51621e-32, 1.51621e-32, 1.51621e-32, 1.51621e-32, 1.51621e-32, 1.51621e-32, 1.51621e-32, 1.51621e-32, 1.51621e-32, 2.70551e-06, 1.51621e-32, 0.0793426, 1.51621e-32, 1.51621e-32
19.425, 0, 0.0774496, 1.23928e-32, 1.41421, -0.0774496, 0, 1.23928e-32, 1.23928e-32, 1.23928e-32, 1.23928e-32, 1.23928e-32, 1.23928e-32, 1.23928e-32, 1.23928e-32, 1.23928e-32, 1.23928e-32, 1.23928e-32, 1.23928e-32, 2.81828e-06, 1.23928e-32, 0.0774467, 1.23928e-32, 1.23928e-32
19.4329, 2, 0.0755856, 9.80114e-33, 2, 1.92441, 0, 9.80114e-33, 9.80114e-33, 9.80114e-33, 9.80114e-33, 9.80114e-33, 9.80114e-33, 9.80114e-33, 9.80114e-33, 9.80114e-33, 9.80114e-33, 9.80114e-33, 9.80114e-33, 2.95682e-06, 9.80114e-33, 0.0755826, 9.80114e-33, 9.80114e-33
19.4408, 2, 0.0737539, 7.44926e-33, 2, 1.92625, 0, 7.44926e-33, 7.44926e-33, 7.44926e-33, 7.44926e-33, 7.44926e-33, 7.44926e-33, 7.44926e-33, 7.44926e-33, 7.44926e-33, 7.44926e-33, 7.44926e-33, 7.44926e-33, 3.12683e-06, 7.44926e-33, 0.0737507, 7.44926e-33, 7.44926e-33
19.4487, 0, 0.0719538, 5.36874e-33, 1.41421, -0.0719538, 0, 5.36874e-33, 5.36874e-33, 5.36874e-33, 5.36874e-33, 5.36874e-33, 5.36874e-33, 5.36874e-33, 5.36874e-33, 5.36874e-33, 5.36874e-33, 5.36874e-33, 5.36874e-33, 3.33487e-06, 5.36874e-33, 0.0719505, 5.36874e-33, 5.36874e-33
19.4566, 0, 0.0701852, 3.5977e-33, 1.41421, -0.0701852, 0, 3.5977e-33, 3.5977e-33, 3.5977e-33, 3.5977e-33, 3.5977e-33, 3.5977e-33, 3.5977e-33, 3.5977e-33, 3.5977e-33, 3.5977e-33, 3.5977e-33, 3.5977e-33, 3.5886e-06, 3.5977e-33, 0.0701816, 3.5977e-33, 3.5977e-33
19.4645, 0, 0.0684479, 2.0982e-33, 1.41421, -0.0684479, 0, 2.0982e-33, 2.0982e-33, 2.0982e-33, 2.0982e-33, 2.0982e-33, 2.0982e-33, 2.0982e-33, 2.0982e-33, 2.0982e-33, 2.0982e-33, 2.0982e-33, 2.0982e-33, 3.89705e-06, 2.0982e-33, 0.068444, 2.0982e-33, 2.0982e-33
19.4724, 0, 0.0667416, 9.49311e-34, 1.41421, -0.0667416, 0, 9.49311e-34, 9.49311e-34, 9.49311e-34, 9.49311e-34, 9.49311e-34, 9.49311e-34, 9.49311e-34, 9.49311e-34, 9.49311e-34, 9.49311e-34, 9.49311e-34, 9.49311e-34, 4.27086e-06, 9.49311e-34, 0.0667374, 9.49311e-34, 9.49311e-34
19.4803, 0, 0.0650664, 2.37328e-34, 1.41421, -0.0650664, 0, 2.37328e-34, 2.37328e-34, 2.37328e-34, 2.37328e-34, 2.37328e-34, 2.37328e-34, 2.37328e-34, 2.37328e-34, 2.37328e-34, 2.37328e-34, 2.37328e-34, 2.37328e-34, 4.72256e-06, 2.37328e-34, 0.0650617, 2.37328e-34, 2.37328e-34
19.4882, 0, 0.0634217, 0, 1.41421, -0.0634217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.26712e-06, 0, 0.0634164, 0, 0
19.4961, 0, 0.0618082, 0, 1.41421, -0.0618082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92177e-06, 0, 0.0618023, 0, 0
19.504, 0, 0.0602255, 0, 1.41421, -0.0602255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.70743e-06, 0, 0.0602188, 0, 0
19.5119, 0, 0.0586735, 0, 1.41421, -0.0586735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.64885e-06, 0, 0.0586659, 0, 0
19.5198, 0, 0.0571524, 0, 1.41421, -0.0571524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.77573e-06, 0, 0.0571436, 0, 0
