   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_304.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.3871, 0, 0.206074, 0.000354301, 1.41421, -0.206074, 0.000354301, 0, 0.000354301, 0.000354301, 0.000354301, 0.000354301, 0.000354301, 0.000354301, 0.000354301, 0.000354301, 0.000354301, 0.000354301, 0.000354301, 0.000354301, 0.000354301, 0.000354301, 0.000354301, 0.00038727, 0.000354301, 0.206041, 0.000354301, 0.000354301
18.395, 0, 0.210907, 0.000335293, 1.41421, -0.210907, 0.000335293, 0, 0.000335293, 0.000335293, 0.000335293, 0.000335293, 0.000335293, 0.000335293, 0.000335293, 0.000335293, 0.000335293, 0.000335293, 0.000335293, 0.000335293, 0.000335293, 0.000335293, 0.000335293, 0.000368782, 0.000335293, 0.210874, 0.000335293, 0.000335293
18.4029, 0, 0.21586, 0.000311853, 1.41421, -0.21586, 0.000311853, 0, 0.000311853, 0.000311853, 0.000311853, 0.000311853, 0.000311853, 0.000311853, 0.000311853, 0.000311853, 0.000311853, 0.000311853, 0.000311853, 0.000311853, 0.000311853, 0.000311853, 0.000311853, 0.000345776, 0.000311853, 0.215826, 0.000311853, 0.000311853
18.4108, 2, 0.220938, 0.00028689, 2, 1.77906, 0.00028689, 0, 0.00028689, 0.00028689, 0.00028689, 0.00028689, 0.00028689, 0.00028689, 0.00028689, 0.00028689, 0.00028689, 0.00028689, 0.00028689, 0.00028689, 0.00028689, 0.00028689, 0.00028689, 0.000321158, 0.00028689, 0.220904, 0.00028689, 0.00028689
18.4187, 0, 0.22614, 0.000262968, 1.41421, -0.22614, 0.000262968, 0, 0.000262968, 0.000262968, 0.000262968, 0.000262968, 0.000262968, 0.000262968, 0.000262968, 0.000262968, 0.000262968, 0.000262968, 0.000262968, 0.000262968, 0.000262968, 0.000262968, 0.000262968, 0.000297489, 0.000262968, 0.226105, 0.000262968, 0.000262968
18.4265, 0, 0.231489, 0.000259832, 1.41421, -0.231489, 0.000259832, 0, 0.000259832, 0.000259832, 0.000259832, 0.000259832, 0.000259832, 0.000259832, 0.000259832, 0.000259832, 0.000259832, 0.000259832, 0.000259832, 0.000259832, 0.000259832, 0.000259832, 0.000259832, 0.00029451, 0.000259832, 0.231454, 0.000259832, 0.000259832
18.4344, 0, 0.236952, 0.000245538, 1.41421, -0.236952, 0.000245538, 0, 0.000245538, 0.000245538, 0.000245538, 0.000245538, 0.000245538, 0.000245538, 0.000245538, 0.000245538, 0.000245538, 0.000245538, 0.000245538, 0.000245538, 0.000245538, 0.000245538, 0.000245538, 0.000280272, 0.000245538, 0.236917, 0.000245538, 0.000245538
18.4423, 0, 0.24253, 0.000222695, 1.41421, -0.24253, 0.000222695, 0, 0.000222695, 0.000222695, 0.000222695, 0.000222695, 0.000222695, 0.000222695, 0.000222695, 0.000222695, 0.000222695, 0.000222695, 0.000222695, 0.000222695, 0.000222695, 0.000222695, 0.000222695, 0.000257385, 0.000222695, 0.242495, 0.000222695, 0.000222695
18.4502, 0, 0.248225, 0.000196778, 1.41421, -0.248225, 0.000196778, 0, 0.000196778, 0.000196778, 0.000196778, 0.000196778, 0.000196778, 0.000196778, 0.000196778, 0.000196778, 0.000196778, 0.000196778, 0.000196778, 0.000196778, 0.000196778, 0.000196778, 0.000196778, 0.000231323, 0.000196778, 0.248191, 0.000196778, 0.000196778
18.4581, 2, 0.25404, 0.000172465, 2, 1.74596, 0.000172465, 0, 0.000172465, 0.000172465, 0.000172465, 0.000172465, 0.000172465, 0.000172465, 0.000172465, 0.000172465, 0.000172465, 0.000172465, 0.000172465, 0.000172465, 0.000172465, 0.000172465, 0.000172465, 0.000206762, 0.000172465, 0.254006, 0.000172465, 0.000172465
18.4659, 0, 0.259995, 0.000174191, 1.41421, -0.259995, 0.000174191, 0, 0.000174191, 0.000174191, 0.000174191, 0.000174191, 0.000174191, 0.000174191, 0.000174191, 0.000174191, 0.000174191, 0.000174191, 0.000174191, 0.000174191, 0.000174191, 0.000174191, 0.000174191, 0.00020814, 0.000174191, 0.259961, 0.000174191, 0.000174191
18.4738, 0, 0.266045, 0.000163264, 1.41421, -0.266045, 0.000163264, 0, 0.000163264, 0.000163264, 0.000163264, 0.000163264, 0.000163264, 0.000163264, 0.000163264, 0.000163264, 0.000163264, 0.000163264, 0.000163264, 0.000163264, 0.000163264, 0.000163264, 0.000163264, 0.000196766, 0.000163264, 0.266012, 0.000163264, 0.000163264
18.4817, 2, 0.272188, 0.000142571, 2, 1.72781, 0.000142571, 0, 0.000142571, 0.000142571, 0.000142571, 0.000142571, 0.000142571, 0.000142571, 0.000142571, 0.000142571, 0.000142571, 0.000142571, 0.000142571, 0.000142571, 0.000142571, 0.000142571, 0.000142571, 0.00017553, 0.000142571, 0.272155, 0.000142571, 0.000142571
18.4896, 0, 0.278423, 0.000118698, 1.41421, -0.278423, 0.000118698, 0, 0.000118698, 0.000118698, 0.000118698, 0.000118698, 0.000118698, 0.000118698, 0.000118698, 0.000118698, 0.000118698, 0.000118698, 0.000118698, 0.000118698, 0.000118698, 0.000118698, 0.000118698, 0.000151021, 0.000118698, 0.27839, 0.000118698, 0.000118698
18.4975, 0, 0.284745, 9.70115e-05, 1.41421, -0.284745, 9.70115e-05, 0, 9.70115e-05, 9.70115e-05, 9.70115e-05, 9.70115e-05, 9.70115e-05, 9.70115e-05, 9.70115e-05, 9.70115e-05, 9.70115e-05, 9.70115e-05, 9.70115e-05, 9.70115e-05, 9.70115e-05, 9.70115e-05, 9.70115e-05, 0.000128611, 9.70115e-05, 0.284714, 9.70115e-05, 9.70115e-05
18.5053, 0, 0.291171, 0.000101824, 1.41421, -0.291171, 0.000101824, 0, 0.000101824, 0.000101824, 0.000101824, 0.000101824, 0.000101824, 0.000101824, 0.000101824, 0.000101824, 0.000101824, 0.000101824, 0.000101824, 0.000101824, 0.000101824, 0.000101824, 0.000101824, 0.000132618, 0.000101824, 0.29114, 0.000101824, 0.000101824
18.5132, 0, 0.297649, 9.46195e-05, 1.41421, -0.297649, 9.46195e-05, 0, 9.46195e-05, 9.46195e-05, 9.46195e-05, 9.46195e-05, 9.46195e-05, 9.46195e-05, 9.46195e-05, 9.46195e-05, 9.46195e-05, 9.46195e-05, 9.46195e-05, 9.46195e-05, 9.46195e-05, 9.46195e-05, 9.46195e-05, 0.000124534, 9.46195e-05, 0.297619, 9.46195e-05, 9.46195e-05
18.5211, 0, 0.304172, 7.82541e-05, 1.41421, -0.304172, 7.82541e-05, 0, 7.82541e-05, 7.82541e-05, 7.82541e-05, 7.82541e-05, 7.82541e-05, 7.82541e-05, 7.82541e-05, 7.82541e-05, 7.82541e-05, 7.82541e-05, 7.82541e-05, 7.82541e-05, 7.82541e-05, 7.82541e-05, 7.82541e-05, 0.00010722, 7.82541e-05, 0.304143, 7.82541e-05, 7.82541e-05
18.529, 0, 0.31073, 5.93857e-05, 1.41421, -0.31073, 5.93857e-05, 0, 5.93857e-05, 5.93857e-05, 5.93857e-05, 5.93857e-05, 5.93857e-05, 5.93857e-05, 5.93857e-05, 5.93857e-05, 5.93857e-05, 5.93857e-05, 5.93857e-05, 5.93857e-05, 5.93857e-05, 5.93857e-05, 5.93857e-05, 8.73427e-05, 5.93857e-05, 0.310702, 5.93857e-05, 5.93857e-05
18.5369, 2, 0.317313, 4.31162e-05, 2, 1.68269, 4.31162e-05, 0, 4.31162e-05, 4.31162e-05, 4.31162e-05, 4.31162e-05, 4.31162e-05, 4.31162e-05, 4.31162e-05, 4.31162e-05, 4.31162e-05, 4.31162e-05, 4.31162e-05, 4.31162e-05, 4.31162e-05, 4.31162e-05, 4.31162e-05, 7.00127e-05, 4.31162e-05, 0.317286, 4.31162e-05, 4.31162e-05
18.5447, 0, 0.323925, 4.84642e-05, 1.41421, -0.323925, 4.84642e-05, 0, 4.84642e-05, 4.84642e-05, 4.84642e-05, 4.84642e-05, 4.84642e-05, 4.84642e-05, 4.84642e-05, 4.84642e-05, 4.84642e-05, 4.84642e-05, 4.84642e-05, 4.84642e-05, 4.84642e-05, 4.84642e-05, 4.84642e-05, 7.4257e-05, 4.84642e-05, 0.323899, 4.84642e-05, 4.84642e-05
18.5526, 0, 0.330516, 4.42182e-05, 1.41421, -0.330516, 4.42182e-05, 0, 4.42182e-05, 4.42182e-05, 4.42182e-05, 4.42182e-05, 4.42182e-05, 4.42182e-05, 4.42182e-05, 4.42182e-05, 4.42182e-05, 4.42182e-05, 4.42182e-05, 4.42182e-05, 4.42182e-05, 4.42182e-05, 4.42182e-05, 6.88733e-05, 4.42182e-05, 0.330491, 4.42182e-05, 4.42182e-05
18.5605, 2, 0.337068, 3.28335e-05, 2, 1.66293, 3.28335e-05, 0, 3.28335e-05, 3.28335e-05, 3.28335e-05, 3.28335e-05, 3.28335e-05, 3.28335e-05, 3.28335e-05, 3.28335e-05, 3.28335e-05, 3.28335e-05, 3.28335e-05, 3.28335e-05, 3.28335e-05, 3.28335e-05, 3.28335e-05, 5.63263e-05, 3.28335e-05, 0.337045, 3.28335e-05, 3.28335e-05
18.5684, 2, 0.343571, 2.03095e-05, 2, 1.65643, 2.03095e-05, 0, 2.03095e-05, 2.03095e-05, 2.03095e-05, 2.03095e-05, 2.03095e-05, 2.03095e-05, 2.03095e-05, 2.03095e-05, 2.03095e-05, 2.03095e-05, 2.03095e-05, 2.03095e-05, 2.03095e-05, 2.03095e-05, 2.03095e-05, 4.26236e-05, 2.03095e-05, 0.343549, 2.03095e-05, 2.03095e-05
18.5763, 0, 0.350005, 1.07791e-05, 1.41421, -0.350005, 1.07791e-05, 0, 1.07791e-05, 1.07791e-05, 1.07791e-05, 1.07791e-05, 1.07791e-05, 1.07791e-05, 1.07791e-05, 1.07791e-05, 1.07791e-05, 1.07791e-05, 1.07791e-05, 1.07791e-05, 1.07791e-05, 1.07791e-05, 1.07791e-05, 3.19078e-05, 1.07791e-05, 0.349984, 1.07791e-05, 1.07791e-05
18.5842, 0, 0.35636, 1.51134e-05, 1.41421, -0.35636, 1.51134e-05, 0, 1.51134e-05, 1.51134e-05, 1.51134e-05, 1.51134e-05, 1.51134e-05, 1.51134e-05, 1.51134e-05, 1.51134e-05, 1.51134e-05, 1.51134e-05, 1.51134e-05, 1.51134e-05, 1.51134e-05, 1.51134e-05, 1.51134e-05, 3.50586e-05, 1.51134e-05, 0.35634, 1.51134e-05, 1.51134e-05
18.592, 0, 0.362592, 1.33174e-05, 1.41421, -0.362592, 1.33174e-05, 0, 1.33174e-05, 1.33174e-05, 1.33174e-05, 1.33174e-05, 1.33174e-05, 1.33174e-05, 1.33174e-05, 1.33174e-05, 1.33174e-05, 1.33174e-05, 1.33174e-05, 1.33174e-05, 1.33174e-05, 1.33174e-05, 1.33174e-05, 3.2089e-05, 1.33174e-05, 0.362574, 1.33174e-05, 1.33174e-05
18.5999, 0, 0.36868, 7.16845e-06, 1.41421, -0.36868, 7.16845e-06, 0, 7.16845e-06, 7.16845e-06, 7.16845e-06, 7.16845e-06, 7.16845e-06, 7.16845e-06, 7.16845e-06, 7.16845e-06, 7.16845e-06, 7.16845e-06, 7.16845e-06, 7.16845e-06, 7.16845e-06, 7.16845e-06, 7.16845e-06, 2.47845e-05, 7.16845e-06, 0.368662, 7.16845e-06, 7.16845e-06
18.6078, 0, 0.374604, 1.79211e-06, 1.41421, -0.374604, 1.79211e-06, 0, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.79211e-06, 1.82777e-05, 1.79211e-06, 0.374588, 1.79211e-06, 1.79211e-06
18.6157, 0, 0.380343, 0, 1.41421, -0.380343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53868e-05, 0, 0.380328, 0, 0
18.6236, 0, 0.385873, 2.34693e-06, 1.41421, -0.385873, 2.34693e-06, 0, 2.34693e-06, 2.34693e-06, 2.34693e-06, 2.34693e-06, 2.34693e-06, 2.34693e-06, 2.34693e-06, 2.34693e-06, 2.34693e-06, 2.34693e-06, 2.34693e-06, 2.34693e-06, 2.34693e-06, 2.34693e-06, 2.34693e-06, 1.66722e-05, 2.34693e-06, 0.385859, 2.34693e-06, 2.34693e-06
18.6314, 0, 0.391166, 4.59242e-06, 1.41421, -0.391166, 4.59242e-06, 0, 4.59242e-06, 4.59242e-06, 4.59242e-06, 4.59242e-06, 4.59242e-06, 4.59242e-06, 4.59242e-06, 4.59242e-06, 4.59242e-06, 4.59242e-06, 4.59242e-06, 4.59242e-06, 4.59242e-06, 4.59242e-06, 4.59242e-06, 1.78983e-05, 4.59242e-06, 0.391152, 4.59242e-06, 4.59242e-06
18.6393, 0, 0.396191, 3.75388e-06, 1.41421, -0.396191, 3.75388e-06, 0, 3.75388e-06, 3.75388e-06, 3.75388e-06, 3.75388e-06, 3.75388e-06, 3.75388e-06, 3.75388e-06, 3.75388e-06, 3.75388e-06, 3.75388e-06, 3.75388e-06, 3.75388e-06, 3.75388e-06, 3.75388e-06, 3.75388e-06, 1.60872e-05, 3.75388e-06, 0.396178, 3.75388e-06, 3.75388e-06
18.6472, 0, 0.400928, 1.75228e-06, 1.41421, -0.400928, 1.75228e-06, 0, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.75228e-06, 1.31628e-05, 1.75228e-06, 0.400917, 1.75228e-06, 1.75228e-06
18.6551, 0, 0.405356, 5.04067e-07, 1.41421, -0.405356, 5.04067e-07, 0, 5.04067e-07, 5.04067e-07, 5.04067e-07, 5.04067e-07, 5.04067e-07, 5.04067e-07, 5.04067e-07, 5.04067e-07, 5.04067e-07, 5.04067e-07, 5.04067e-07, 5.04067e-07, 5.04067e-07, 5.04067e-07, 5.04067e-07, 1.10441e-05, 5.04067e-07, 0.405346, 5.04067e-07, 5.04067e-07
18.663, 2, 0.409456, 4.10947e-06, 2, 1.59054, 4.10947e-06, 0, 4.10947e-06, 4.10947e-06, 4.10947e-06, 4.10947e-06, 4.10947e-06, 4.10947e-06, 4.10947e-06, 4.10947e-06, 4.10947e-06, 4.10947e-06, 4.10947e-06, 4.10947e-06, 4.10947e-06, 4.10947e-06, 4.10947e-06, 1.38332e-05, 4.10947e-06, 0.409447, 4.10947e-06, 4.10947e-06
18.6708, 0, 0.413201, 6.55298e-06, 1.41421, -0.413201, 6.55298e-06, 0, 6.55298e-06, 6.55298e-06, 6.55298e-06, 6.55298e-06, 6.55298e-06, 6.55298e-06, 6.55298e-06, 6.55298e-06, 6.55298e-06, 6.55298e-06, 6.55298e-06, 6.55298e-06, 6.55298e-06, 6.55298e-06, 6.55298e-06, 1.55154e-05, 6.55298e-06, 0.413192, 6.55298e-06, 6.55298e-06
18.6787, 2, 0.416568, 5.79881e-06, 2, 1.58343, 5.79881e-06, 0, 5.79881e-06, 5.79881e-06, 5.79881e-06, 5.79881e-06, 5.79881e-06, 5.79881e-06, 5.79881e-06, 5.79881e-06, 5.79881e-06, 5.79881e-06, 5.79881e-06, 5.79881e-06, 5.79881e-06, 5.79881e-06, 5.79881e-06, 1.40553e-05, 5.79881e-06, 0.41656, 5.79881e-06, 5.79881e-06
18.6866, 0, 0.419541, 3.66344e-06, 1.41421, -0.419541, 3.66344e-06, 0, 3.66344e-06, 3.66344e-06, 3.66344e-06, 3.66344e-06, 3.66344e-06, 3.66344e-06, 3.66344e-06, 3.66344e-06, 3.66344e-06, 3.66344e-06, 3.66344e-06, 3.66344e-06, 3.66344e-06, 3.66344e-06, 3.66344e-06, 1.12689e-05, 3.66344e-06, 0.419533, 3.66344e-06, 3.66344e-06
18.6945, 0, 0.422104, 2.01627e-06, 1.41421, -0.422104, 2.01627e-06, 0, 2.01627e-06, 2.01627e-06, 2.01627e-06, 2.01627e-06, 2.01627e-06, 2.01627e-06, 2.01627e-06, 2.01627e-06, 2.01627e-06, 2.01627e-06, 2.01627e-06, 2.01627e-06, 2.01627e-06, 2.01627e-06, 2.01627e-06, 9.02463e-06, 2.01627e-06, 0.422097, 2.01627e-06, 2.01627e-06
18.7024, 0, 0.42425, 6.73197e-06, 1.41421, -0.42425, 6.73197e-06, 0, 6.73197e-06, 6.73197e-06, 6.73197e-06, 6.73197e-06, 6.73197e-06, 6.73197e-06, 6.73197e-06, 6.73197e-06, 6.73197e-06, 6.73197e-06, 6.73197e-06, 6.73197e-06, 6.73197e-06, 6.73197e-06, 6.73197e-06, 1.31959e-05, 6.73197e-06, 0.424243, 6.73197e-06, 6.73197e-06
18.7102, 2, 0.425956, 9.37043e-06, 2, 1.57404, 9.37043e-06, 0, 9.37043e-06, 9.37043e-06, 9.37043e-06, 9.37043e-06, 9.37043e-06, 9.37043e-06, 9.37043e-06, 9.37043e-06, 9.37043e-06, 9.37043e-06, 9.37043e-06, 9.37043e-06, 9.37043e-06, 9.37043e-06, 9.37043e-06, 1.53403e-05, 9.37043e-06, 0.42595, 9.37043e-06, 9.37043e-06
18.7181, 0, 0.42721, 8.47421e-06, 1.41421, -0.42721, 8.47421e-06, 0, 8.47421e-06, 8.47421e-06, 8.47421e-06, 8.47421e-06, 8.47421e-06, 8.47421e-06, 8.47421e-06, 8.47421e-06, 8.47421e-06, 8.47421e-06, 8.47421e-06, 8.47421e-06, 8.47421e-06, 8.47421e-06, 8.47421e-06, 1.39984e-05, 8.47421e-06, 0.427205, 8.47421e-06, 8.47421e-06
18.726, 2, 0.428007, 6.0157e-06, 2, 1.57199, 6.0157e-06, 0, 6.0157e-06, 6.0157e-06, 6.0157e-06, 6.0157e-06, 6.0157e-06, 6.0157e-06, 6.0157e-06, 6.0157e-06, 6.0157e-06, 6.0157e-06, 6.0157e-06, 6.0157e-06, 6.0157e-06, 6.0157e-06, 6.0157e-06, 1.11399e-05, 6.0157e-06, 0.428002, 6.0157e-06, 6.0157e-06
18.7339, 0, 0.428344, 3.97738e-06, 1.41421, -0.428344, 3.97738e-06, 0, 3.97738e-06, 3.97738e-06, 3.97738e-06, 3.97738e-06, 3.97738e-06, 3.97738e-06, 3.97738e-06, 3.97738e-06, 3.97738e-06, 3.97738e-06, 3.97738e-06, 3.97738e-06, 3.97738e-06, 3.97738e-06, 3.97738e-06, 8.74459e-06, 3.97738e-06, 0.428339, 3.97738e-06, 3.97738e-06
18.7418, 2, 0.428223, 9.56584e-06, 2, 1.57178, 9.56584e-06, 0, 9.56584e-06, 9.56584e-06, 9.56584e-06, 9.56584e-06, 9.56584e-06, 9.56584e-06, 9.56584e-06, 9.56584e-06, 9.56584e-06, 9.56584e-06, 9.56584e-06, 9.56584e-06, 9.56584e-06, 9.56584e-06, 9.56584e-06, 1.40161e-05, 9.56584e-06, 0.428218, 9.56584e-06, 9.56584e-06
18.7497, 0, 0.427634, 1.24967e-05, 1.41421, -0.427634, 1.24967e-05, 0, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.24967e-05, 1.66671e-05, 1.24967e-05, 0.42763, 1.24967e-05, 1.24967e-05
18.7575, 0, 0.42658, 1.15874e-05, 1.41421, -0.42658, 1.15874e-05, 0, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.15874e-05, 1.55122e-05, 1.15874e-05, 0.426576, 1.15874e-05, 1.15874e-05
18.7654, 0, 0.425066, 8.91842e-06, 1.41421, -0.425066, 8.91842e-06, 0, 8.91842e-06, 8.91842e-06, 8.91842e-06, 8.91842e-06, 8.91842e-06, 8.91842e-06, 8.91842e-06, 8.91842e-06, 8.91842e-06, 8.91842e-06, 8.91842e-06, 8.91842e-06, 8.91842e-06, 8.91842e-06, 8.91842e-06, 1.26286e-05, 8.91842e-06, 0.425063, 8.91842e-06, 8.91842e-06
18.7733, 0, 0.423104, 6.59832e-06, 1.41421, -0.423104, 6.59832e-06, 0, 6.59832e-06, 6.59832e-06, 6.59832e-06, 6.59832e-06, 6.59832e-06, 6.59832e-06, 6.59832e-06, 6.59832e-06, 6.59832e-06, 6.59832e-06, 6.59832e-06, 6.59832e-06, 6.59832e-06, 6.59832e-06, 6.59832e-06, 1.01221e-05, 6.59832e-06, 0.4231, 6.59832e-06, 6.59832e-06
18.7812, 0, 0.42071, 1.25994e-05, 1.41421, -0.42071, 1.25994e-05, 0, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.25994e-05, 1.59622e-05, 1.25994e-05, 0.420707, 1.25994e-05, 1.25994e-05
18.7891, 0, 0.417888, 1.54362e-05, 1.41421, -0.417888, 1.54362e-05, 0, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.54362e-05, 1.86607e-05, 1.54362e-05, 0.417885, 1.54362e-05, 1.54362e-05
18.7969, 0, 0.41465, 1.43104e-05, 1.41421, -0.41465, 1.43104e-05, 0, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.43104e-05, 1.74167e-05, 1.43104e-05, 0.414647, 1.43104e-05, 1.43104e-05
18.8048, 2, 0.411018, 1.13856e-05, 2, 1.58898, 1.13856e-05, 0, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.13856e-05, 1.43915e-05, 1.13856e-05, 0.411015, 1.13856e-05, 1.13856e-05
18.8127, 0, 0.407011, 8.79484e-06, 1.41421, -0.407011, 8.79484e-06, 0, 8.79484e-06, 8.79484e-06, 8.79484e-06, 8.79484e-06, 8.79484e-06, 8.79484e-06, 8.79484e-06, 8.79484e-06, 8.79484e-06, 8.79484e-06, 8.79484e-06, 8.79484e-06, 8.79484e-06, 8.79484e-06, 8.79484e-06, 1.1716e-05, 8.79484e-06, 0.407008, 8.79484e-06, 8.79484e-06
18.8206, 0, 0.40266, 1.49039e-05, 1.41421, -0.40266, 1.49039e-05, 0, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.49039e-05, 1.77539e-05, 1.49039e-05, 0.402658, 1.49039e-05, 1.49039e-05
18.8285, 2, 0.397976, 1.77485e-05, 2, 1.60202, 1.77485e-05, 0, 1.77485e-05, 1.77485e-05, 1.77485e-05, 1.77485e-05, 1.77485e-05, 1.77485e-05, 1.77485e-05, 1.77485e-05, 1.77485e-05, 1.77485e-05, 1.77485e-05, 1.77485e-05, 1.77485e-05, 1.77485e-05, 1.77485e-05, 2.05392e-05, 1.77485e-05, 0.397973, 1.77485e-05, 1.77485e-05
18.8363, 0, 0.392982, 1.67149e-05, 1.41421, -0.392982, 1.67149e-05, 0, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.67149e-05, 1.94565e-05, 1.67149e-05, 0.392979, 1.67149e-05, 1.67149e-05
18.8442, 2, 0.387706, 1.38789e-05, 2, 1.61229, 1.38789e-05, 0, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.38789e-05, 1.65801e-05, 1.38789e-05, 0.387704, 1.38789e-05, 1.38789e-05
18.8521, 0, 0.382174, 1.13064e-05, 1.41421, -0.382174, 1.13064e-05, 0, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.13064e-05, 1.39746e-05, 1.13064e-05, 0.382171, 1.13064e-05, 1.13064e-05
18.86, 0, 0.376422, 1.69557e-05, 1.41421, -0.376422, 1.69557e-05, 0, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.69557e-05, 1.95972e-05, 1.69557e-05, 0.37642, 1.69557e-05, 1.69557e-05
18.8679, 0, 0.370466, 1.93343e-05, 1.41421, -0.370466, 1.93343e-05, 0, 1.93343e-05, 1.93343e-05, 1.93343e-05, 1.93343e-05, 1.93343e-05, 1.93343e-05, 1.93343e-05, 1.93343e-05, 1.93343e-05, 1.93343e-05, 1.93343e-05, 1.93343e-05, 1.93343e-05, 1.93343e-05, 1.93343e-05, 2.19544e-05, 1.93343e-05, 0.370463, 1.93343e-05, 1.93343e-05
18.8757, 2, 0.36433, 1.81295e-05, 2, 1.63567, 1.81295e-05, 0, 1.81295e-05, 1.81295e-05, 1.81295e-05, 1.81295e-05, 1.81295e-05, 1.81295e-05, 1.81295e-05, 1.81295e-05, 1.81295e-05, 1.81295e-05, 1.81295e-05, 1.81295e-05, 1.81295e-05, 1.81295e-05, 1.81295e-05, 2.07326e-05, 1.81295e-05, 0.364328, 1.81295e-05, 1.81295e-05
18.8836, 2, 0.358045, 1.52835e-05, 2, 1.64195, 1.52835e-05, 0, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.52835e-05, 1.78733e-05, 1.52835e-05, 0.358043, 1.52835e-05, 1.52835e-05
18.8915, 0, 0.351638, 1.26803e-05, 1.41421, -0.351638, 1.26803e-05, 0, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.26803e-05, 1.52599e-05, 1.26803e-05, 0.351635, 1.26803e-05, 1.26803e-05
