   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_267.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.4509, 0, 0.371488, 0.370942, 1.41421, -0.371488, 0.370942, 0, 0.370942, 0.370942, 0.370942, 0.370942, 0.370942, 0.370942, 0.370942, 0.370942, 0.370942, 0.370942, 0.370942, 0.370942, 0.370942, 0.370942, 0.370944, 0.370942, 0.370942, 0.371486, 0.370942
14.4587, 0, 0.367695, 0.36728, 1.41421, -0.367695, 0.36728, 0, 0.36728, 0.36728, 0.36728, 0.36728, 0.36728, 0.36728, 0.36728, 0.36728, 0.36728, 0.36728, 0.36728, 0.36728, 0.36728, 0.36728, 0.367282, 0.36728, 0.36728, 0.367693, 0.36728
14.4666, 0, 0.36395, 0.363636, 1.41421, -0.36395, 0.363636, 0, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363638, 0.363636, 0.363636, 0.363948, 0.363636
14.4745, 2, 0.361696, 0.36146, 2, 1.6383, 0.36146, 0, 0.36146, 0.36146, 0.36146, 0.36146, 0.36146, 0.36146, 0.36146, 0.36146, 0.36146, 0.36146, 0.36146, 0.36146, 0.36146, 0.36146, 0.361462, 0.36146, 0.36146, 0.361694, 0.36146
14.4824, 0, 0.359144, 0.358968, 1.41421, -0.359144, 0.358968, 0, 0.358968, 0.358968, 0.358968, 0.358968, 0.358968, 0.358968, 0.358968, 0.358968, 0.358968, 0.358968, 0.358968, 0.358968, 0.358968, 0.358968, 0.35897, 0.358968, 0.358968, 0.359142, 0.358968
14.4903, 0, 0.356343, 0.356211, 1.41421, -0.356343, 0.356211, 0, 0.356211, 0.356211, 0.356211, 0.356211, 0.356211, 0.356211, 0.356211, 0.356211, 0.356211, 0.356211, 0.356211, 0.356211, 0.356211, 0.356211, 0.356213, 0.356211, 0.356211, 0.356341, 0.356211
14.4982, 0, 0.353427, 0.35333, 1.41421, -0.353427, 0.35333, 0, 0.35333, 0.35333, 0.35333, 0.35333, 0.35333, 0.35333, 0.35333, 0.35333, 0.35333, 0.35333, 0.35333, 0.35333, 0.35333, 0.35333, 0.353332, 0.35333, 0.35333, 0.353425, 0.35333
14.506, 0, 0.350531, 0.350459, 1.41421, -0.350531, 0.350459, 0, 0.350459, 0.350459, 0.350459, 0.350459, 0.350459, 0.350459, 0.350459, 0.350459, 0.350459, 0.350459, 0.350459, 0.350459, 0.350459, 0.350459, 0.350461, 0.350459, 0.350459, 0.350529, 0.350459
14.5139, 0, 0.348416, 0.348364, 1.41421, -0.348416, 0.348364, 0, 0.348364, 0.348364, 0.348364, 0.348364, 0.348364, 0.348364, 0.348364, 0.348364, 0.348364, 0.348364, 0.348364, 0.348364, 0.348364, 0.348364, 0.348366, 0.348364, 0.348364, 0.348414, 0.348364
14.5218, 0, 0.345966, 0.345927, 1.41421, -0.345966, 0.345927, 0, 0.345927, 0.345927, 0.345927, 0.345927, 0.345927, 0.345927, 0.345927, 0.345927, 0.345927, 0.345927, 0.345927, 0.345927, 0.345927, 0.345927, 0.345929, 0.345927, 0.345927, 0.345964, 0.345927
14.5297, 2, 0.34324, 0.343212, 2, 1.65676, 0.343212, 0, 0.343212, 0.343212, 0.343212, 0.343212, 0.343212, 0.343212, 0.343212, 0.343212, 0.343212, 0.343212, 0.343212, 0.343212, 0.343212, 0.343212, 0.343213, 0.343212, 0.343212, 0.343238, 0.343212
14.5376, 2, 0.340383, 0.340363, 2, 1.65962, 0.340363, 0, 0.340363, 0.340363, 0.340363, 0.340363, 0.340363, 0.340363, 0.340363, 0.340363, 0.340363, 0.340363, 0.340363, 0.340363, 0.340363, 0.340363, 0.340365, 0.340363, 0.340363, 0.340382, 0.340363
14.5455, 0, 0.337541, 0.337526, 1.41421, -0.337541, 0.337526, 0, 0.337526, 0.337526, 0.337526, 0.337526, 0.337526, 0.337526, 0.337526, 0.337526, 0.337526, 0.337526, 0.337526, 0.337526, 0.337526, 0.337526, 0.337528, 0.337526, 0.337526, 0.337539, 0.337526
14.5533, 4, 0.335746, 0.335734, 2.44949, 3.66425, 0.335734, 0, 0.335734, 0.335734, 0.335734, 0.335734, 0.335734, 0.335734, 0.335734, 0.335734, 0.335734, 0.335734, 0.335734, 0.335734, 0.335734, 0.335734, 0.335736, 0.335734, 0.335734, 0.335744, 0.335734
14.5612, 2, 0.333442, 0.333433, 2, 1.66656, 0.333433, 0, 0.333433, 0.333433, 0.333433, 0.333433, 0.333433, 0.333433, 0.333433, 0.333433, 0.333433, 0.333433, 0.333433, 0.333433, 0.333433, 0.333433, 0.333435, 0.333433, 0.333433, 0.33344, 0.333433
14.5691, 4, 0.330707, 0.3307, 2.44949, 3.66929, 0.3307, 0, 0.3307, 0.3307, 0.3307, 0.3307, 0.3307, 0.3307, 0.3307, 0.3307, 0.3307, 0.3307, 0.3307, 0.3307, 0.3307, 0.3307, 0.330702, 0.3307, 0.3307, 0.330705, 0.3307
14.577, 2, 0.327764, 0.327759, 2, 1.67224, 0.327759, 0, 0.327759, 0.327759, 0.327759, 0.327759, 0.327759, 0.327759, 0.327759, 0.327759, 0.327759, 0.327759, 0.327759, 0.327759, 0.327759, 0.327759, 0.327761, 0.327759, 0.327759, 0.327762, 0.327759
14.5849, 0, 0.324835, 0.324831, 1.41421, -0.324835, 0.324831, 0, 0.324831, 0.324831, 0.324831, 0.324831, 0.324831, 0.324831, 0.324831, 0.324831, 0.324831, 0.324831, 0.324831, 0.324831, 0.324831, 0.324831, 0.324833, 0.324831, 0.324831, 0.324833, 0.324831
14.5928, 2, 0.323319, 0.323316, 2, 1.67668, 0.323316, 0, 0.323316, 0.323316, 0.323316, 0.323316, 0.323316, 0.323316, 0.323316, 0.323316, 0.323316, 0.323316, 0.323316, 0.323316, 0.323316, 0.323316, 0.323318, 0.323316, 0.323316, 0.323318, 0.323316
14.6007, 0, 0.321148, 0.321145, 1.41421, -0.321148, 0.321145, 0, 0.321145, 0.321145, 0.321145, 0.321145, 0.321145, 0.321145, 0.321145, 0.321145, 0.321145, 0.321145, 0.321145, 0.321145, 0.321145, 0.321145, 0.321147, 0.321145, 0.321145, 0.321146, 0.321145
14.6085, 0, 0.318405, 0.318402, 1.41421, -0.318405, 0.318402, 0, 0.318402, 0.318402, 0.318402, 0.318402, 0.318402, 0.318402, 0.318402, 0.318402, 0.318402, 0.318402, 0.318402, 0.318402, 0.318402, 0.318402, 0.318404, 0.318402, 0.318402, 0.318403, 0.318402
14.6164, 0, 0.315386, 0.315384, 1.41421, -0.315386, 0.315384, 0, 0.315384, 0.315384, 0.315384, 0.315384, 0.315384, 0.315384, 0.315384, 0.315384, 0.315384, 0.315384, 0.315384, 0.315384, 0.315384, 0.315384, 0.315386, 0.315384, 0.315384, 0.315384, 0.315384
14.6243, 0, 0.312382, 0.31238, 1.41421, -0.312382, 0.31238, 0, 0.31238, 0.31238, 0.31238, 0.31238, 0.31238, 0.31238, 0.31238, 0.31238, 0.31238, 0.31238, 0.31238, 0.31238, 0.31238, 0.31238, 0.312382, 0.31238, 0.31238, 0.31238, 0.31238
14.6322, 0, 0.311026, 0.311024, 1.41421, -0.311026, 0.311024, 0, 0.311024, 0.311024, 0.311024, 0.311024, 0.311024, 0.311024, 0.311024, 0.311024, 0.311024, 0.311024, 0.311024, 0.311024, 0.311024, 0.311024, 0.311026, 0.311024, 0.311024, 0.311025, 0.311024
14.6401, 0, 0.308944, 0.308942, 1.41421, -0.308944, 0.308942, 0, 0.308942, 0.308942, 0.308942, 0.308942, 0.308942, 0.308942, 0.308942, 0.308942, 0.308942, 0.308942, 0.308942, 0.308942, 0.308942, 0.308942, 0.308944, 0.308942, 0.308942, 0.308942, 0.308942
14.648, 0, 0.306221, 0.306219, 1.41421, -0.306221, 0.306219, 0, 0.306219, 0.306219, 0.306219, 0.306219, 0.306219, 0.306219, 0.306219, 0.306219, 0.306219, 0.306219, 0.306219, 0.306219, 0.306219, 0.306219, 0.306221, 0.306219, 0.306219, 0.306219, 0.306219
14.6558, 2, 0.303187, 0.303185, 2, 1.69681, 0.303185, 0, 0.303185, 0.303185, 0.303185, 0.303185, 0.303185, 0.303185, 0.303185, 0.303185, 0.303185, 0.303185, 0.303185, 0.303185, 0.303185, 0.303185, 0.303187, 0.303185, 0.303185, 0.303185, 0.303185
14.6637, 2, 0.300169, 0.300167, 2, 1.69983, 0.300167, 0, 0.300167, 0.300167, 0.300167, 0.300167, 0.300167, 0.300167, 0.300167, 0.300167, 0.300167, 0.300167, 0.300167, 0.300167, 0.300167, 0.300167, 0.300169, 0.300167, 0.300167, 0.300167, 0.300167
14.6716, 0, 0.298936, 0.298934, 1.41421, -0.298936, 0.298934, 0, 0.298934, 0.298934, 0.298934, 0.298934, 0.298934, 0.298934, 0.298934, 0.298934, 0.298934, 0.298934, 0.298934, 0.298934, 0.298934, 0.298934, 0.298936, 0.298934, 0.298934, 0.298934, 0.298934
14.6795, 0, 0.296932, 0.29693, 1.41421, -0.296932, 0.29693, 0, 0.29693, 0.29693, 0.29693, 0.29693, 0.29693, 0.29693, 0.29693, 0.29693, 0.29693, 0.29693, 0.29693, 0.29693, 0.29693, 0.29693, 0.296932, 0.29693, 0.29693, 0.29693, 0.29693
14.6874, 4, 0.294238, 0.294236, 2.44949, 3.70576, 0.294236, 0, 0.294236, 0.294236, 0.294236, 0.294236, 0.294236, 0.294236, 0.294236, 0.294236, 0.294236, 0.294236, 0.294236, 0.294236, 0.294236, 0.294236, 0.294238, 0.294236, 0.294236, 0.294236, 0.294236
14.6953, 0, 0.291211, 0.291209, 1.41421, -0.291211, 0.291209, 0, 0.291209, 0.291209, 0.291209, 0.291209, 0.291209, 0.291209, 0.291209, 0.291209, 0.291209, 0.291209, 0.291209, 0.291209, 0.291209, 0.291209, 0.291211, 0.291209, 0.291209, 0.291209, 0.291209
14.7031, 0, 0.2882, 0.288198, 1.41421, -0.2882, 0.288198, 0, 0.288198, 0.288198, 0.288198, 0.288198, 0.288198, 0.288198, 0.288198, 0.288198, 0.288198, 0.288198, 0.288198, 0.288198, 0.288198, 0.288198, 0.2882, 0.288198, 0.288198, 0.288198, 0.288198
14.711, 2, 0.287058, 0.287056, 2, 1.71294, 0.287056, 0, 0.287056, 0.287056, 0.287056, 0.287056, 0.287056, 0.287056, 0.287056, 0.287056, 0.287056, 0.287056, 0.287056, 0.287056, 0.287056, 0.287056, 0.287058, 0.287056, 0.287056, 0.287056, 0.287056
14.7189, 0, 0.285119, 0.285117, 1.41421, -0.285119, 0.285117, 0, 0.285117, 0.285117, 0.285117, 0.285117, 0.285117, 0.285117, 0.285117, 0.285117, 0.285117, 0.285117, 0.285117, 0.285117, 0.285117, 0.285117, 0.285119, 0.285117, 0.285117, 0.285117, 0.285117
14.7268, 0, 0.282462, 0.28246, 1.41421, -0.282462, 0.28246, 0, 0.28246, 0.28246, 0.28246, 0.28246, 0.28246, 0.28246, 0.28246, 0.28246, 0.28246, 0.28246, 0.28246, 0.28246, 0.28246, 0.28246, 0.282462, 0.28246, 0.28246, 0.28246, 0.28246
14.7347, 4, 0.279458, 0.279456, 2.44949, 3.72054, 0.279456, 0, 0.279456, 0.279456, 0.279456, 0.279456, 0.279456, 0.279456, 0.279456, 0.279456, 0.279456, 0.279456, 0.279456, 0.279456, 0.279456, 0.279456, 0.279458, 0.279456, 0.279456, 0.279456, 0.279456
14.7426, 2, 0.276469, 0.276468, 2, 1.72353, 0.276468, 0, 0.276468, 0.276468, 0.276468, 0.276468, 0.276468, 0.276468, 0.276468, 0.276468, 0.276468, 0.276468, 0.276468, 0.276468, 0.276468, 0.276468, 0.276469, 0.276468, 0.276468, 0.276468, 0.276468
14.7505, 0, 0.275397, 0.275395, 1.41421, -0.275397, 0.275395, 0, 0.275395, 0.275395, 0.275395, 0.275395, 0.275395, 0.275395, 0.275395, 0.275395, 0.275395, 0.275395, 0.275395, 0.275395, 0.275395, 0.275395, 0.275397, 0.275395, 0.275395, 0.275395, 0.275395
14.7583, 2, 0.273517, 0.273515, 2, 1.72648, 0.273515, 0, 0.273515, 0.273515, 0.273515, 0.273515, 0.273515, 0.273515, 0.273515, 0.273515, 0.273515, 0.273515, 0.273515, 0.273515, 0.273515, 0.273515, 0.273517, 0.273515, 0.273515, 0.273515, 0.273515
14.7662, 0, 0.270903, 0.270901, 1.41421, -0.270903, 0.270901, 0, 0.270901, 0.270901, 0.270901, 0.270901, 0.270901, 0.270901, 0.270901, 0.270901, 0.270901, 0.270901, 0.270901, 0.270901, 0.270901, 0.270901, 0.270903, 0.270901, 0.270901, 0.270901, 0.270901
14.7741, 0, 0.267935, 0.267933, 1.41421, -0.267935, 0.267933, 0, 0.267933, 0.267933, 0.267933, 0.267933, 0.267933, 0.267933, 0.267933, 0.267933, 0.267933, 0.267933, 0.267933, 0.267933, 0.267933, 0.267933, 0.267935, 0.267933, 0.267933, 0.267933, 0.267933
14.782, 0, 0.264983, 0.264981, 1.41421, -0.264983, 0.264981, 0, 0.264981, 0.264981, 0.264981, 0.264981, 0.264981, 0.264981, 0.264981, 0.264981, 0.264981, 0.264981, 0.264981, 0.264981, 0.264981, 0.264981, 0.264983, 0.264981, 0.264981, 0.264981, 0.264981
14.7899, 0, 0.263932, 0.26393, 1.41421, -0.263932, 0.26393, 0, 0.26393, 0.26393, 0.26393, 0.26393, 0.26393, 0.26393, 0.26393, 0.26393, 0.26393, 0.26393, 0.26393, 0.26393, 0.26393, 0.26393, 0.263932, 0.26393, 0.26393, 0.26393, 0.26393
14.7978, 0, 0.262092, 0.26209, 1.41421, -0.262092, 0.26209, 0, 0.26209, 0.26209, 0.26209, 0.26209, 0.26209, 0.26209, 0.26209, 0.26209, 0.26209, 0.26209, 0.26209, 0.26209, 0.26209, 0.26209, 0.262092, 0.26209, 0.26209, 0.26209, 0.26209
14.8056, 0, 0.259533, 0.259531, 1.41421, -0.259533, 0.259531, 0, 0.259531, 0.259531, 0.259531, 0.259531, 0.259531, 0.259531, 0.259531, 0.259531, 0.259531, 0.259531, 0.259531, 0.259531, 0.259531, 0.259531, 0.259533, 0.259531, 0.259531, 0.259531, 0.259531
14.8135, 0, 0.256626, 0.256625, 1.41421, -0.256626, 0.256625, 0, 0.256625, 0.256625, 0.256625, 0.256625, 0.256625, 0.256625, 0.256625, 0.256625, 0.256625, 0.256625, 0.256625, 0.256625, 0.256625, 0.256625, 0.256626, 0.256625, 0.256625, 0.256625, 0.256625
14.8214, 0, 0.253736, 0.253734, 1.41421, -0.253736, 0.253734, 0, 0.253734, 0.253734, 0.253734, 0.253734, 0.253734, 0.253734, 0.253734, 0.253734, 0.253734, 0.253734, 0.253734, 0.253734, 0.253734, 0.253734, 0.253736, 0.253734, 0.253734, 0.253734, 0.253734
14.8293, 2, 0.252696, 0.252694, 2, 1.7473, 0.252694, 0, 0.252694, 0.252694, 0.252694, 0.252694, 0.252694, 0.252694, 0.252694, 0.252694, 0.252694, 0.252694, 0.252694, 0.252694, 0.252694, 0.252694, 0.252696, 0.252694, 0.252694, 0.252694, 0.252694
14.8372, 0, 0.250893, 0.250891, 1.41421, -0.250893, 0.250891, 0, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250893, 0.250891, 0.250891, 0.250891, 0.250891
14.8451, 2, 0.248392, 0.24839, 2, 1.75161, 0.24839, 0, 0.24839, 0.24839, 0.24839, 0.24839, 0.24839, 0.24839, 0.24839, 0.24839, 0.24839, 0.24839, 0.24839, 0.24839, 0.24839, 0.24839, 0.248392, 0.24839, 0.24839, 0.24839, 0.24839
14.8529, 4, 0.245555, 0.245553, 2.44949, 3.75445, 0.245553, 0, 0.245553, 0.245553, 0.245553, 0.245553, 0.245553, 0.245553, 0.245553, 0.245553, 0.245553, 0.245553, 0.245553, 0.245553, 0.245553, 0.245553, 0.245555, 0.245553, 0.245553, 0.245553, 0.245553
14.8608, 0, 0.242733, 0.242731, 1.41421, -0.242733, 0.242731, 0, 0.242731, 0.242731, 0.242731, 0.242731, 0.242731, 0.242731, 0.242731, 0.242731, 0.242731, 0.242731, 0.242731, 0.242731, 0.242731, 0.242731, 0.242733, 0.242731, 0.242731, 0.242731, 0.242731
14.8687, 0, 0.241649, 0.241647, 1.41421, -0.241649, 0.241647, 0, 0.241647, 0.241647, 0.241647, 0.241647, 0.241647, 0.241647, 0.241647, 0.241647, 0.241647, 0.241647, 0.241647, 0.241647, 0.241647, 0.241647, 0.241649, 0.241647, 0.241647, 0.241647, 0.241647
14.8766, 2, 0.239861, 0.239859, 2, 1.76014, 0.239859, 0, 0.239859, 0.239859, 0.239859, 0.239859, 0.239859, 0.239859, 0.239859, 0.239859, 0.239859, 0.239859, 0.239859, 0.239859, 0.239859, 0.239859, 0.239861, 0.239859, 0.239859, 0.239859, 0.239859
14.8845, 0, 0.237432, 0.23743, 1.41421, -0.237432, 0.23743, 0, 0.23743, 0.23743, 0.23743, 0.23743, 0.23743, 0.23743, 0.23743, 0.23743, 0.23743, 0.23743, 0.23743, 0.23743, 0.23743, 0.23743, 0.237432, 0.23743, 0.23743, 0.23743, 0.23743
14.8924, 0, 0.234694, 0.234692, 1.41421, -0.234694, 0.234692, 0, 0.234692, 0.234692, 0.234692, 0.234692, 0.234692, 0.234692, 0.234692, 0.234692, 0.234692, 0.234692, 0.234692, 0.234692, 0.234692, 0.234692, 0.234694, 0.234692, 0.234692, 0.234692, 0.234692
14.9003, 0, 0.231972, 0.23197, 1.41421, -0.231972, 0.23197, 0, 0.23197, 0.23197, 0.23197, 0.23197, 0.23197, 0.23197, 0.23197, 0.23197, 0.23197, 0.23197, 0.23197, 0.23197, 0.23197, 0.23197, 0.231972, 0.23197, 0.23197, 0.23197, 0.23197
14.9081, 2, 0.23078, 0.230778, 2, 1.76922, 0.230778, 0, 0.230778, 0.230778, 0.230778, 0.230778, 0.230778, 0.230778, 0.230778, 0.230778, 0.230778, 0.230778, 0.230778, 0.230778, 0.230778, 0.230778, 0.23078, 0.230778, 0.230778, 0.230778, 0.230778
14.916, 2, 0.228991, 0.228989, 2, 1.77101, 0.228989, 0, 0.228989, 0.228989, 0.228989, 0.228989, 0.228989, 0.228989, 0.228989, 0.228989, 0.228989, 0.228989, 0.228989, 0.228989, 0.228989, 0.228989, 0.228991, 0.228989, 0.228989, 0.228989, 0.228989
14.9239, 0, 0.22665, 0.226648, 1.41421, -0.22665, 0.226648, 0, 0.226648, 0.226648, 0.226648, 0.226648, 0.226648, 0.226648, 0.226648, 0.226648, 0.226648, 0.226648, 0.226648, 0.226648, 0.226648, 0.226648, 0.22665, 0.226648, 0.226648, 0.226648, 0.226648
14.9318, 4, 0.224045, 0.224043, 2.44949, 3.77596, 0.224043, 0, 0.224043, 0.224043, 0.224043, 0.224043, 0.224043, 0.224043, 0.224043, 0.224043, 0.224043, 0.224043, 0.224043, 0.224043, 0.224043, 0.224043, 0.224045, 0.224043, 0.224043, 0.224043, 0.224043
14.9397, 0, 0.221454, 0.221453, 1.41421, -0.221454, 0.221453, 0, 0.221453, 0.221453, 0.221453, 0.221453, 0.221453, 0.221453, 0.221453, 0.221453, 0.221453, 0.221453, 0.221453, 0.221453, 0.221453, 0.221453, 0.221454, 0.221453, 0.221453, 0.221453, 0.221453
14.9476, 2, 0.220122, 0.22012, 2, 1.77988, 0.22012, 0, 0.22012, 0.22012, 0.22012, 0.22012, 0.22012, 0.22012, 0.22012, 0.22012, 0.22012, 0.22012, 0.22012, 0.22012, 0.22012, 0.22012, 0.220122, 0.22012, 0.22012, 0.22012, 0.22012
14.9554, 0, 0.218317, 0.218315, 1.41421, -0.218317, 0.218315, 0, 0.218315, 0.218315, 0.218315, 0.218315, 0.218315, 0.218315, 0.218315, 0.218315, 0.218315, 0.218315, 0.218315, 0.218315, 0.218315, 0.218315, 0.218317, 0.218315, 0.218315, 0.218315, 0.218315
14.9633, 0, 0.216074, 0.216072, 1.41421, -0.216074, 0.216072, 0, 0.216072, 0.216072, 0.216072, 0.216072, 0.216072, 0.216072, 0.216072, 0.216072, 0.216072, 0.216072, 0.216072, 0.216072, 0.216072, 0.216072, 0.216074, 0.216072, 0.216072, 0.216072, 0.216072
14.9712, 0, 0.21362, 0.213618, 1.41421, -0.21362, 0.213618, 0, 0.213618, 0.213618, 0.213618, 0.213618, 0.213618, 0.213618, 0.213618, 0.213618, 0.213618, 0.213618, 0.213618, 0.213618, 0.213618, 0.213618, 0.21362, 0.213618, 0.213618, 0.213618, 0.213618
14.9791, 2, 0.21118, 0.211178, 2, 1.78882, 0.211178, 0, 0.211178, 0.211178, 0.211178, 0.211178, 0.211178, 0.211178, 0.211178, 0.211178, 0.211178, 0.211178, 0.211178, 0.211178, 0.211178, 0.211178, 0.21118, 0.211178, 0.211178, 0.211178, 0.211178
14.987, 0, 0.209425, 0.209424, 1.41421, -0.209425, 0.209424, 0, 0.209424, 0.209424, 0.209424, 0.209424, 0.209424, 0.209424, 0.209424, 0.209424, 0.209424, 0.209424, 0.209424, 0.209424, 0.209424, 0.209424, 0.209425, 0.209424, 0.209424, 0.209424, 0.209424
14.9949, 0, 0.207497, 0.207495, 1.41421, -0.207497, 0.207495, 0, 0.207495, 0.207495, 0.207495, 0.207495, 0.207495, 0.207495, 0.207495, 0.207495, 0.207495, 0.207495, 0.207495, 0.207495, 0.207495, 0.207495, 0.207497, 0.207495, 0.207495, 0.207495, 0.207495
15.0027, 0, 0.205422, 0.20542, 1.41421, -0.205422, 0.20542, 0, 0.20542, 0.20542, 0.20542, 0.20542, 0.20542, 0.20542, 0.20542, 0.20542, 0.20542, 0.20542, 0.20542, 0.20542, 0.20542, 0.20542, 0.205422, 0.20542, 0.20542, 0.20542, 0.20542
15.0106, 0, 0.203211, 0.203209, 1.41421, -0.203211, 0.203209, 0, 0.203209, 0.203209, 0.203209, 0.203209, 0.203209, 0.203209, 0.203209, 0.203209, 0.203209, 0.203209, 0.203209, 0.203209, 0.203209, 0.203209, 0.203211, 0.203209, 0.203209, 0.203209, 0.203209
15.0185, 2, 0.200904, 0.200902, 2, 1.7991, 0.200902, 0, 0.200902, 0.200902, 0.200902, 0.200902, 0.200902, 0.200902, 0.200902, 0.200902, 0.200902, 0.200902, 0.200902, 0.200902, 0.200902, 0.200902, 0.200904, 0.200902, 0.200902, 0.200902, 0.200902
15.0264, 0, 0.198541, 0.198539, 1.41421, -0.198541, 0.198539, 0, 0.198539, 0.198539, 0.198539, 0.198539, 0.198539, 0.198539, 0.198539, 0.198539, 0.198539, 0.198539, 0.198539, 0.198539, 0.198539, 0.198539, 0.198541, 0.198539, 0.198539, 0.198539, 0.198539
15.0343, 2, 0.196148, 0.196146, 2, 1.80385, 0.196146, 0, 0.196146, 0.196146, 0.196146, 0.196146, 0.196146, 0.196146, 0.196146, 0.196146, 0.196146, 0.196146, 0.196146, 0.196146, 0.196146, 0.196146, 0.196148, 0.196146, 0.196146, 0.196146, 0.196146
15.0422, 0, 0.193744, 0.193742, 1.41421, -0.193744, 0.193742, 0, 0.193742, 0.193742, 0.193742, 0.193742, 0.193742, 0.193742, 0.193742, 0.193742, 0.193742, 0.193742, 0.193742, 0.193742, 0.193742, 0.193742, 0.193744, 0.193742, 0.193742, 0.193742, 0.193742
15.0501, 0, 0.191339, 0.191337, 1.41421, -0.191339, 0.191337, 0, 0.191337, 0.191337, 0.191337, 0.191337, 0.191337, 0.191337, 0.191337, 0.191337, 0.191337, 0.191337, 0.191337, 0.191337, 0.191337, 0.191337, 0.191339, 0.191337, 0.191337, 0.191337, 0.191337
15.0579, 0, 0.188941, 0.18894, 1.41421, -0.188941, 0.18894, 0, 0.18894, 0.18894, 0.18894, 0.18894, 0.18894, 0.18894, 0.18894, 0.18894, 0.18894, 0.18894, 0.18894, 0.18894, 0.18894, 0.18894, 0.188941, 0.18894, 0.18894, 0.18894, 0.18894
15.0658, 0, 0.186554, 0.186552, 1.41421, -0.186554, 0.186552, 0, 0.186552, 0.186552, 0.186552, 0.186552, 0.186552, 0.186552, 0.186552, 0.186552, 0.186552, 0.186552, 0.186552, 0.186552, 0.186552, 0.186552, 0.186554, 0.186552, 0.186552, 0.186552, 0.186552
15.0737, 0, 0.184179, 0.184178, 1.41421, -0.184179, 0.184178, 0, 0.184178, 0.184178, 0.184178, 0.184178, 0.184178, 0.184178, 0.184178, 0.184178, 0.184178, 0.184178, 0.184178, 0.184178, 0.184178, 0.184178, 0.184179, 0.184178, 0.184178, 0.184178, 0.184178
15.0816, 0, 0.18182, 0.181818, 1.41421, -0.18182, 0.181818, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.181818, 0.181818, 0.181818
15.0895, 0, 0.179499, 0.179497, 1.41421, -0.179499, 0.179497, 0, 0.179497, 0.179497, 0.179497, 0.179497, 0.179497, 0.179497, 0.179497, 0.179497, 0.179497, 0.179497, 0.179497, 0.179497, 0.179497, 0.179497, 0.179499, 0.179497, 0.179497, 0.179497, 0.179497
15.0974, 0, 0.177076, 0.177074, 1.41421, -0.177076, 0.177074, 0, 0.177074, 0.177074, 0.177074, 0.177074, 0.177074, 0.177074, 0.177074, 0.177074, 0.177074, 0.177074, 0.177074, 0.177074, 0.177074, 0.177074, 0.177076, 0.177074, 0.177074, 0.177074, 0.177074
15.1052, 2, 0.174569, 0.174567, 2, 1.82543, 0.174567, 0, 0.174567, 0.174567, 0.174567, 0.174567, 0.174567, 0.174567, 0.174567, 0.174567, 0.174567, 0.174567, 0.174567, 0.174567, 0.174567, 0.174567, 0.174569, 0.174567, 0.174567, 0.174567, 0.174567
15.1131, 0, 0.17203, 0.172028, 1.41421, -0.17203, 0.172028, 0, 0.172028, 0.172028, 0.172028, 0.172028, 0.172028, 0.172028, 0.172028, 0.172028, 0.172028, 0.172028, 0.172028, 0.172028, 0.172028, 0.172028, 0.17203, 0.172028, 0.172028, 0.172028, 0.172028
15.121, 0, 0.16951, 0.169508, 1.41421, -0.16951, 0.169508, 0, 0.169508, 0.169508, 0.169508, 0.169508, 0.169508, 0.169508, 0.169508, 0.169508, 0.169508, 0.169508, 0.169508, 0.169508, 0.169508, 0.169508, 0.16951, 0.169508, 0.169508, 0.169508, 0.169508
15.1289, 0, 0.16737, 0.167368, 1.41421, -0.16737, 0.167368, 0, 0.167368, 0.167368, 0.167368, 0.167368, 0.167368, 0.167368, 0.167368, 0.167368, 0.167368, 0.167368, 0.167368, 0.167368, 0.167368, 0.167368, 0.16737, 0.167368, 0.167368, 0.167368, 0.167368
15.1368, 0, 0.165059, 0.165058, 1.41421, -0.165059, 0.165058, 0, 0.165058, 0.165058, 0.165058, 0.165058, 0.165058, 0.165058, 0.165058, 0.165058, 0.165058, 0.165058, 0.165058, 0.165058, 0.165058, 0.165058, 0.165059, 0.165058, 0.165058, 0.165058, 0.165058
15.1447, 2, 0.162615, 0.162613, 2, 1.83739, 0.162613, 0, 0.162613, 0.162613, 0.162613, 0.162613, 0.162613, 0.162613, 0.162613, 0.162613, 0.162613, 0.162613, 0.162613, 0.162613, 0.162613, 0.162613, 0.162615, 0.162613, 0.162613, 0.162613, 0.162613
