   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_324.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.2707, 0, 0.177708, 1.15461e-32, 1.41421, -0.177708, 0, 1.15461e-32, 1.15461e-32, 1.15461e-32, 1.15461e-32, 1.15461e-32, 1.15461e-32, 1.15461e-32, 1.15461e-32, 1.15461e-32, 1.15461e-32, 1.15461e-32, 1.15461e-32, 1.15461e-32, 1.15461e-32, 0.167902, 1.15461e-32, 0.00980579, 1.15461e-32, 1.15461e-32
20.2786, 0, 0.170021, 1.0354e-32, 1.41421, -0.170021, 0, 1.0354e-32, 1.0354e-32, 1.0354e-32, 1.0354e-32, 1.0354e-32, 1.0354e-32, 1.0354e-32, 1.0354e-32, 1.0354e-32, 1.0354e-32, 1.0354e-32, 1.0354e-32, 1.0354e-32, 1.0354e-32, 0.160106, 1.0354e-32, 0.00991476, 1.0354e-32, 1.0354e-32
20.2865, 0, 0.162062, 9.14735e-33, 1.41421, -0.162062, 0, 9.14735e-33, 9.14735e-33, 9.14735e-33, 9.14735e-33, 9.14735e-33, 9.14735e-33, 9.14735e-33, 9.14735e-33, 9.14735e-33, 9.14735e-33, 9.14735e-33, 9.14735e-33, 9.14735e-33, 9.14735e-33, 0.152029, 9.14735e-33, 0.0100332, 9.14735e-33, 9.14735e-33
20.2943, 0, 0.153904, 7.96264e-33, 1.41421, -0.153904, 0, 7.96264e-33, 7.96264e-33, 7.96264e-33, 7.96264e-33, 7.96264e-33, 7.96264e-33, 7.96264e-33, 7.96264e-33, 7.96264e-33, 7.96264e-33, 7.96264e-33, 7.96264e-33, 7.96264e-33, 7.96264e-33, 0.143743, 7.96264e-33, 0.010161, 7.96264e-33, 7.96264e-33
20.3022, 0, 0.14562, 6.8153e-33, 1.41421, -0.14562, 0, 6.8153e-33, 6.8153e-33, 6.8153e-33, 6.8153e-33, 6.8153e-33, 6.8153e-33, 6.8153e-33, 6.8153e-33, 6.8153e-33, 6.8153e-33, 6.8153e-33, 6.8153e-33, 6.8153e-33, 6.8153e-33, 0.135323, 6.8153e-33, 0.0102978, 6.8153e-33, 6.8153e-33
20.3101, 0, 0.137284, 5.68744e-33, 1.41421, -0.137284, 0, 5.68744e-33, 5.68744e-33, 5.68744e-33, 5.68744e-33, 5.68744e-33, 5.68744e-33, 5.68744e-33, 5.68744e-33, 5.68744e-33, 5.68744e-33, 5.68744e-33, 5.68744e-33, 5.68744e-33, 5.68744e-33, 0.12684, 5.68744e-33, 0.0104436, 5.68744e-33, 5.68744e-33
20.318, 0, 0.128964, 4.60797e-33, 1.41421, -0.128964, 0, 4.60797e-33, 4.60797e-33, 4.60797e-33, 4.60797e-33, 4.60797e-33, 4.60797e-33, 4.60797e-33, 4.60797e-33, 4.60797e-33, 4.60797e-33, 4.60797e-33, 4.60797e-33, 4.60797e-33, 4.60797e-33, 0.118366, 4.60797e-33, 0.0105981, 4.60797e-33, 4.60797e-33
20.3259, 0, 0.12073, 3.60231e-33, 1.41421, -0.12073, 0, 3.60231e-33, 3.60231e-33, 3.60231e-33, 3.60231e-33, 3.60231e-33, 3.60231e-33, 3.60231e-33, 3.60231e-33, 3.60231e-33, 3.60231e-33, 3.60231e-33, 3.60231e-33, 3.60231e-33, 3.60231e-33, 0.109968, 3.60231e-33, 0.0107611, 3.60231e-33, 3.60231e-33
20.3338, 2, 0.11264, 2.69621e-33, 2, 1.88736, 0, 2.69621e-33, 2.69621e-33, 2.69621e-33, 2.69621e-33, 2.69621e-33, 2.69621e-33, 2.69621e-33, 2.69621e-33, 2.69621e-33, 2.69621e-33, 2.69621e-33, 2.69621e-33, 2.69621e-33, 2.69621e-33, 0.101708, 2.69621e-33, 0.0109325, 2.69621e-33, 2.69621e-33
20.3416, 0, 0.104757, 1.89899e-33, 1.41421, -0.104757, 0, 1.89899e-33, 1.89899e-33, 1.89899e-33, 1.89899e-33, 1.89899e-33, 1.89899e-33, 1.89899e-33, 1.89899e-33, 1.89899e-33, 1.89899e-33, 1.89899e-33, 1.89899e-33, 1.89899e-33, 1.89899e-33, 0.0936452, 1.89899e-33, 0.0111121, 1.89899e-33, 1.89899e-33
20.3495, 0, 0.0971307, 1.2274e-33, 1.41421, -0.0971307, 0, 1.2274e-33, 1.2274e-33, 1.2274e-33, 1.2274e-33, 1.2274e-33, 1.2274e-33, 1.2274e-33, 1.2274e-33, 1.2274e-33, 1.2274e-33, 1.2274e-33, 1.2274e-33, 1.2274e-33, 1.2274e-33, 0.0858311, 1.2274e-33, 0.0112996, 1.2274e-33, 1.2274e-33
20.3574, 0, 0.0898052, 6.94796e-34, 1.41421, -0.0898052, 0, 6.94796e-34, 6.94796e-34, 6.94796e-34, 6.94796e-34, 6.94796e-34, 6.94796e-34, 6.94796e-34, 6.94796e-34, 6.94796e-34, 6.94796e-34, 6.94796e-34, 6.94796e-34, 6.94796e-34, 6.94796e-34, 0.0783102, 6.94796e-34, 0.011495, 6.94796e-34, 6.94796e-34
20.3653, 0, 0.0828187, 3.09775e-34, 1.41421, -0.0828187, 0, 3.09775e-34, 3.09775e-34, 3.09775e-34, 3.09775e-34, 3.09775e-34, 3.09775e-34, 3.09775e-34, 3.09775e-34, 3.09775e-34, 3.09775e-34, 3.09775e-34, 3.09775e-34, 3.09775e-34, 3.09775e-34, 0.0711206, 3.09775e-34, 0.0116981, 3.09775e-34, 3.09775e-34
20.3732, 0, 0.0762021, 7.74437e-35, 1.41421, -0.0762021, 0, 7.74437e-35, 7.74437e-35, 7.74437e-35, 7.74437e-35, 7.74437e-35, 7.74437e-35, 7.74437e-35, 7.74437e-35, 7.74437e-35, 7.74437e-35, 7.74437e-35, 7.74437e-35, 7.74437e-35, 7.74437e-35, 0.0642933, 7.74437e-35, 0.0119088, 7.74437e-35, 7.74437e-35
20.3811, 0, 0.0699793, 0, 1.41421, -0.0699793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0578524, 0, 0.0121269, 0, 0
20.389, 0, 0.0641658, 0, 1.41421, -0.0641658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0518133, 0, 0.0123525, 0, 0
20.3968, 0, 0.0587747, 0, 1.41421, -0.0587747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0461893, 0, 0.0125854, 0, 0
20.4047, 0, 0.0538073, 0, 1.41421, -0.0538073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0409818, 0, 0.0128255, 0, 0
20.4126, 0, 0.0492645, 0, 1.41421, -0.0492645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0361917, 0, 0.0130728, 0, 0
20.4205, 0, 0.0451384, 0, 1.41421, -0.0451384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0318111, 0, 0.0133273, 0, 0
20.4284, 0, 0.0414178, 0, 1.41421, -0.0414178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0278288, 0, 0.013589, 0, 0
20.4363, 0, 0.0380878, 0, 1.41421, -0.0380878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02423, 0, 0.0138578, 0, 0
20.4442, 0, 0.0351305, 0, 1.41421, -0.0351305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0209967, 0, 0.0141339, 0, 0
20.452, 0, 0.0325258, 0, 1.41421, -0.0325258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0181085, 0, 0.0144172, 0, 0
20.4599, 0, 0.0302514, 0, 1.41421, -0.0302514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0155435, 0, 0.0147079, 0, 0
20.4678, 0, 0.0282844, 0, 1.41421, -0.0282844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0132784, 0, 0.015006, 0, 0
20.4757, 0, 0.0266006, 0, 1.41421, -0.0266006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011289, 0, 0.0153117, 0, 0
20.4836, 0, 0.0251772, 0, 1.41421, -0.0251772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00955226, 0, 0.0156249, 0, 0
20.4915, 0, 0.0239901, 0, 1.41421, -0.0239901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00804426, 0, 0.0159459, 0, 0
20.4993, 0, 0.0230166, 0, 1.41421, -0.0230166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00674173, 0, 0.0162748, 0, 0
20.5072, 0, 0.0222351, 0, 1.41421, -0.0222351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00562342, 0, 0.0166117, 0, 0
20.5151, 0, 0.0216251, 0, 1.41421, -0.0216251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00466827, 0, 0.0169568, 0, 0
20.523, 0, 0.0211672, 0, 1.41421, -0.0211672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00385687, 0, 0.0173103, 0, 0
20.5309, 0, 0.0208436, 0, 1.41421, -0.0208436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00317133, 0, 0.0176723, 0, 0
20.5388, 0, 0.0206383, 0, 1.41421, -0.0206383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00259521, 0, 0.0180431, 0, 0
20.5467, 0, 0.0205364, 0, 1.41421, -0.0205364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00211353, 0, 0.0184228, 0, 0
20.5545, 0, 0.0205248, 0, 1.41421, -0.0205248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00171315, 0, 0.0188117, 0, 0
20.5624, 0, 0.0205918, 0, 1.41421, -0.0205918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00138201, 0, 0.0192098, 0, 0
20.5703, 0, 0.020727, 0, 1.41421, -0.020727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00110958, 0, 0.0196174, 0, 0
20.5782, 0, 0.0209214, 0, 1.41421, -0.0209214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00088662, 0, 0.0200347, 0, 0
20.5861, 0, 0.021167, 0, 1.41421, -0.021167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000705105, 0, 0.0204619, 0, 0
20.594, 0, 0.0214572, 0, 1.41421, -0.0214572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000558097, 0, 0.0208991, 0, 0
20.6019, 0, 0.021786, 0, 1.41421, -0.021786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000439652, 0, 0.0213463, 0, 0
20.6097, 0, 0.0221487, 0, 1.41421, -0.0221487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00034467, 0, 0.021804, 0, 0
20.6176, 2, 0.0225407, 0, 2, 1.97746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000268971, 0, 0.0222718, 0, 0
20.6255, 0, 0.0229587, 0, 1.41421, -0.0229587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000208916, 0, 0.0227497, 0, 0
20.6334, 0, 0.0233995, 0, 1.41421, -0.0233995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000161516, 0, 0.0232379, 0, 0
20.6413, 0, 0.0238605, 0, 1.41421, -0.0238605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000124294, 0, 0.0237362, 0, 0
20.6492, 0, 0.0243397, 0, 1.41421, -0.0243397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.52147e-05, 0, 0.0242445, 0, 0
20.6571, 0, 0.024835, 0, 1.41421, -0.024835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2612e-05, 0, 0.0247623, 0, 0
20.6649, 0, 0.0253446, 0, 1.41421, -0.0253446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5133e-05, 0, 0.0252895, 0, 0
20.6728, 0, 0.0258672, 0, 1.41421, -0.0258672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16857e-05, 0, 0.0258255, 0, 0
20.6807, 0, 0.0264014, 0, 1.41421, -0.0264014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13913e-05, 0, 0.02637, 0, 0
20.6886, 0, 0.0269455, 0, 1.41421, -0.0269455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35556e-05, 0, 0.0269219, 0, 0
20.6965, 0, 0.0274983, 0, 1.41421, -0.0274983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76216e-05, 0, 0.0274806, 0, 0
20.7044, 0, 0.0280584, 0, 1.41421, -0.0280584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31526e-05, 0, 0.0280452, 0, 0
20.7122, 0, 0.0286244, 0, 1.41421, -0.0286244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.80612e-06, 0, 0.0286146, 0, 0
20.7201, 0, 0.0291951, 0, 1.41421, -0.0291951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.3151e-06, 0, 0.0291878, 0, 0
20.728, 0, 0.0297685, 0, 1.41421, -0.0297685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.47249e-06, 0, 0.0297631, 0, 0
20.7359, 0, 0.0303432, 0, 1.41421, -0.0303432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12315e-06, 0, 0.0303391, 0, 0
20.7438, 0, 0.0309175, 0, 1.41421, -0.0309175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14279e-06, 0, 0.0309143, 0, 0
20.7517, 0, 0.0314895, 0, 1.41421, -0.0314895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43834e-06, 0, 0.031487, 0, 0
20.7596, 0, 0.0320571, 0, 1.41421, -0.0320571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93994e-06, 0, 0.0320552, 0, 0
20.7674, 0, 0.0326184, 0, 1.41421, -0.0326184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59451e-06, 0, 0.0326168, 0, 0
20.7753, 0, 0.0331712, 0, 1.41421, -0.0331712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36244e-06, 0, 0.0331698, 0, 0
20.7832, 0, 0.0337133, 0, 1.41421, -0.0337133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21415e-06, 0, 0.0337121, 0, 0
20.7911, 0, 0.0342424, 0, 1.41421, -0.0342424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12766e-06, 0, 0.0342413, 0, 0
20.799, 0, 0.0347563, 0, 1.41421, -0.0347563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0867e-06, 0, 0.0347552, 0, 0
20.8069, 0, 0.0352525, 0, 1.41421, -0.0352525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07921e-06, 0, 0.0352514, 0, 0
20.8148, 0, 0.0357288, 0, 1.41421, -0.0357288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09631e-06, 0, 0.0357277, 0, 0
20.8226, 0, 0.0361828, 0, 1.41421, -0.0361828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13142e-06, 0, 0.0361817, 0, 0
20.8305, 0, 0.0366123, 0, 1.41421, -0.0366123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1796e-06, 0, 0.0366112, 0, 0
20.8384, 0, 0.037015, 0, 1.41421, -0.037015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23712e-06, 0, 0.0370137, 0, 0
20.8463, 0, 0.0373887, 0, 1.41421, -0.0373887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30117e-06, 0, 0.0373874, 0, 0
20.8542, 0, 0.0377317, 0, 1.41421, -0.0377317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36951e-06, 0, 0.0377303, 0, 0
20.8621, 0, 0.0380421, 0, 1.41421, -0.0380421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44033e-06, 0, 0.0380406, 0, 0
20.8699, 0, 0.0383182, 0, 1.41421, -0.0383182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51196e-06, 0, 0.0383166, 0, 0
20.8778, 0, 0.0385586, 0, 1.41421, -0.0385586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58082e-06, 0, 0.038557, 0, 0
20.8857, 0, 0.0387622, 0, 1.41421, -0.0387622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65186e-06, 0, 0.0387605, 0, 0
20.8936, 0, 0.038928, 0, 1.41421, -0.038928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72069e-06, 0, 0.0389263, 0, 0
20.9015, 0, 0.0390552, 0, 1.41421, -0.0390552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78606e-06, 0, 0.0390534, 0, 0
20.9094, 0, 0.0391434, 0, 1.41421, -0.0391434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84718e-06, 0, 0.0391416, 0, 0
20.9173, 0, 0.0391925, 0, 1.41421, -0.0391925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90332e-06, 0, 0.0391906, 0, 0
20.9251, 0, 0.0392025, 0, 1.41421, -0.0392025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95383e-06, 0, 0.0392005, 0, 0
20.933, 0, 0.0391737, 0, 1.41421, -0.0391737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99813e-06, 0, 0.0391718, 0, 0
20.9409, 2, 0.0391069, 0, 2, 1.96089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03565e-06, 0, 0.0391049, 0, 0
20.9488, 0, 0.0390029, 0, 1.41421, -0.0390029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06597e-06, 0, 0.0390008, 0, 0
20.9567, 0, 0.0388628, 0, 1.41421, -0.0388628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08874e-06, 0, 0.0388607, 0, 0
20.9646, 0, 0.0386879, 3.55662e-35, 1.41421, -0.0386879, 0, 3.55662e-35, 3.55662e-35, 3.55662e-35, 3.55662e-35, 3.55662e-35, 3.55662e-35, 3.55662e-35, 3.55662e-35, 3.55662e-35, 3.55662e-35, 3.55662e-35, 3.55662e-35, 3.55662e-35, 3.55662e-35, 2.10364e-06, 3.55662e-35, 0.0386858, 3.55662e-35, 3.55662e-35
20.9725, 0, 0.0384799, 6.24957e-35, 1.41421, -0.0384799, 0, 6.24957e-35, 6.24957e-35, 6.24957e-35, 6.24957e-35, 6.24957e-35, 6.24957e-35, 6.24957e-35, 6.24957e-35, 6.24957e-35, 6.24957e-35, 6.24957e-35, 6.24957e-35, 6.24957e-35, 6.24957e-35, 2.11053e-06, 6.24957e-35, 0.0384778, 6.24957e-35, 6.24957e-35
20.9803, 0, 0.0382404, 4.11456e-35, 1.41421, -0.0382404, 0, 4.11456e-35, 4.11456e-35, 4.11456e-35, 4.11456e-35, 4.11456e-35, 4.11456e-35, 4.11456e-35, 4.11456e-35, 4.11456e-35, 4.11456e-35, 4.11456e-35, 4.11456e-35, 4.11456e-35, 4.11456e-35, 2.10932e-06, 4.11456e-35, 0.0382383, 4.11456e-35, 4.11456e-35
20.9882, 2, 0.0379713, 1.02864e-35, 2, 1.96203, 0, 1.02864e-35, 1.02864e-35, 1.02864e-35, 1.02864e-35, 1.02864e-35, 1.02864e-35, 1.02864e-35, 1.02864e-35, 1.02864e-35, 1.02864e-35, 1.02864e-35, 1.02864e-35, 1.02864e-35, 1.02864e-35, 2.10003e-06, 1.02864e-35, 0.0379692, 1.02864e-35, 1.02864e-35
20.9961, 0, 0.0376747, 0, 1.41421, -0.0376747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0828e-06, 0, 0.0376726, 0, 0
21.004, 0, 0.0373527, 6.92473e-35, 1.41421, -0.0373527, 0, 6.92473e-35, 6.92473e-35, 6.92473e-35, 6.92473e-35, 6.92473e-35, 6.92473e-35, 6.92473e-35, 6.92473e-35, 6.92473e-35, 6.92473e-35, 6.92473e-35, 6.92473e-35, 6.92473e-35, 6.92473e-35, 2.05785e-06, 6.92473e-35, 0.0373506, 6.92473e-35, 6.92473e-35
21.0119, 0, 0.0370075, 1.23106e-34, 1.41421, -0.0370075, 0, 1.23106e-34, 1.23106e-34, 1.23106e-34, 1.23106e-34, 1.23106e-34, 1.23106e-34, 1.23106e-34, 1.23106e-34, 1.23106e-34, 1.23106e-34, 1.23106e-34, 1.23106e-34, 1.23106e-34, 1.23106e-34, 2.02549e-06, 1.23106e-34, 0.0370055, 1.23106e-34, 1.23106e-34
21.0198, 0, 0.0366414, 8.12694e-35, 1.41421, -0.0366414, 0, 8.12694e-35, 8.12694e-35, 8.12694e-35, 8.12694e-35, 8.12694e-35, 8.12694e-35, 8.12694e-35, 8.12694e-35, 8.12694e-35, 8.12694e-35, 8.12694e-35, 8.12694e-35, 8.12694e-35, 8.12694e-35, 1.98615e-06, 8.12694e-35, 0.0366394, 8.12694e-35, 8.12694e-35
21.0277, 0, 0.0362566, 2.03174e-35, 1.41421, -0.0362566, 0, 2.03174e-35, 2.03174e-35, 2.03174e-35, 2.03174e-35, 2.03174e-35, 2.03174e-35, 2.03174e-35, 2.03174e-35, 2.03174e-35, 2.03174e-35, 2.03174e-35, 2.03174e-35, 2.03174e-35, 2.03174e-35, 1.94028e-06, 2.03174e-35, 0.0362546, 2.03174e-35, 2.03174e-35
21.0355, 0, 0.0358555, 0, 1.41421, -0.0358555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88847e-06, 0, 0.0358536, 0, 0
21.0434, 0, 0.0354401, 7.51381e-35, 1.41421, -0.0354401, 0, 7.51381e-35, 7.51381e-35, 7.51381e-35, 7.51381e-35, 7.51381e-35, 7.51381e-35, 7.51381e-35, 7.51381e-35, 7.51381e-35, 7.51381e-35, 7.51381e-35, 7.51381e-35, 7.51381e-35, 7.51381e-35, 1.83132e-06, 7.51381e-35, 0.0354383, 7.51381e-35, 7.51381e-35
21.0513, 0, 0.035013, 1.34114e-34, 1.41421, -0.035013, 0, 1.34114e-34, 1.34114e-34, 1.34114e-34, 1.34114e-34, 1.34114e-34, 1.34114e-34, 1.34114e-34, 1.34114e-34, 1.34114e-34, 1.34114e-34, 1.34114e-34, 1.34114e-34, 1.34114e-34, 1.34114e-34, 1.76952e-06, 1.34114e-34, 0.0350113, 1.34114e-34, 1.34114e-34
21.0592, 0, 0.0345762, 8.86176e-35, 1.41421, -0.0345762, 0, 8.86176e-35, 8.86176e-35, 8.86176e-35, 8.86176e-35, 8.86176e-35, 8.86176e-35, 8.86176e-35, 8.86176e-35, 8.86176e-35, 8.86176e-35, 8.86176e-35, 8.86176e-35, 8.86176e-35, 8.86176e-35, 1.70375e-06, 8.86176e-35, 0.0345745, 8.86176e-35, 8.86176e-35
21.0671, 0, 0.0341316, 2.21544e-35, 1.41421, -0.0341316, 0, 2.21544e-35, 2.21544e-35, 2.21544e-35, 2.21544e-35, 2.21544e-35, 2.21544e-35, 2.21544e-35, 2.21544e-35, 2.21544e-35, 2.21544e-35, 2.21544e-35, 2.21544e-35, 2.21544e-35, 2.21544e-35, 1.63473e-06, 2.21544e-35, 0.03413, 2.21544e-35, 2.21544e-35
21.075, 0, 0.0336813, 0, 1.41421, -0.0336813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56322e-06, 0, 0.0336797, 0, 0
21.0828, 2, 0.0332269, 5.71339e-35, 2, 1.96677, 0, 5.71339e-35, 5.71339e-35, 5.71339e-35, 5.71339e-35, 5.71339e-35, 5.71339e-35, 5.71339e-35, 5.71339e-35, 5.71339e-35, 5.71339e-35, 5.71339e-35, 5.71339e-35, 5.71339e-35, 5.71339e-35, 1.48993e-06, 5.71339e-35, 0.0332254, 5.71339e-35, 5.71339e-35
21.0907, 0, 0.0327703, 1.03914e-34, 1.41421, -0.0327703, 0, 1.03914e-34, 1.03914e-34, 1.03914e-34, 1.03914e-34, 1.03914e-34, 1.03914e-34, 1.03914e-34, 1.03914e-34, 1.03914e-34, 1.03914e-34, 1.03914e-34, 1.03914e-34, 1.03914e-34, 1.03914e-34, 1.41559e-06, 1.03914e-34, 0.0327689, 1.03914e-34, 1.03914e-34
21.0986, 0, 0.0323128, 6.89591e-35, 1.41421, -0.0323128, 0, 6.89591e-35, 6.89591e-35, 6.89591e-35, 6.89591e-35, 6.89591e-35, 6.89591e-35, 6.89591e-35, 6.89591e-35, 6.89591e-35, 6.89591e-35, 6.89591e-35, 6.89591e-35, 6.89591e-35, 6.89591e-35, 1.34088e-06, 6.89591e-35, 0.0323114, 6.89591e-35, 6.89591e-35
