   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_291.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.5131, 4, 2.0745, 1.96688, 2.44949, 1.9255, 0, 1.96688, 1.96688, 1.96688, 1.96688, 1.96688, 1.96688, 1.96688, 1.96688, 1.96688, 1.96688, 1.96688, 1.96688, 1.96688, 1.96688, 1.96688, 2.0745, 1.96688
12.521, 2, 2.0906, 1.96356, 2, -0.0905952, 0, 1.96356, 1.96356, 1.96356, 1.96356, 1.96356, 1.96356, 1.96356, 1.96356, 1.96356, 1.96356, 1.96356, 1.96356, 1.96356, 1.96356, 1.96356, 2.09059, 1.96356
12.5289, 8, 2.11315, 1.96024, 3.16228, 5.88685, 0, 1.96024, 1.96024, 1.96024, 1.96024, 1.96024, 1.96024, 1.96024, 1.96024, 1.96024, 1.96024, 1.96024, 1.96024, 1.96024, 1.96024, 1.96024, 2.11315, 1.96024
12.5368, 4, 2.14631, 1.96002, 2.44949, 1.85369, 0, 1.96002, 1.96002, 1.96002, 1.96002, 1.96002, 1.96002, 1.96002, 1.96002, 1.96002, 1.96002, 1.96002, 1.96002, 1.96002, 1.96002, 1.96002, 2.1463, 1.96002
12.5447, 2, 2.18666, 1.9583, 2, -0.186658, 0, 1.9583, 1.9583, 1.9583, 1.9583, 1.9583, 1.9583, 1.9583, 1.9583, 1.9583, 1.9583, 1.9583, 1.9583, 1.9583, 1.9583, 1.9583, 2.18666, 1.9583
12.5526, 2, 2.23575, 1.95528, 2, -0.235745, 0, 1.95528, 1.95528, 1.95528, 1.95528, 1.95528, 1.95528, 1.95528, 1.95528, 1.95528, 1.95528, 1.95528, 1.95528, 1.95528, 1.95528, 1.95528, 2.23574, 1.95528
12.5604, 2, 2.29568, 1.95161, 2, -0.295683, 0, 1.95161, 1.95161, 1.95161, 1.95161, 1.95161, 1.95161, 1.95161, 1.95161, 1.95161, 1.95161, 1.95161, 1.95161, 1.95162, 1.95161, 1.95161, 2.29568, 1.95161
12.5683, 4, 2.3687, 1.94795, 2.44949, 1.6313, 0, 1.94795, 1.94795, 1.94795, 1.94795, 1.94795, 1.94795, 1.94795, 1.94795, 1.94795, 1.94795, 1.94795, 1.94795, 1.94795, 1.94795, 1.94795, 2.3687, 1.94795
12.5762, 6, 2.45964, 1.94746, 2.82843, 3.54036, 0, 1.94746, 1.94746, 1.94746, 1.94746, 1.94746, 1.94746, 1.94746, 1.94746, 1.94746, 1.94746, 1.94746, 1.94746, 1.94746, 1.94746, 1.94746, 2.45964, 1.94746
12.5841, 2, 2.5658, 1.94569, 2, -0.565796, 0, 1.94569, 1.94569, 1.94569, 1.94569, 1.94569, 1.94569, 1.94569, 1.94569, 1.94569, 1.94569, 1.94569, 1.94569, 1.94569, 1.94569, 1.94569, 2.56579, 1.94569
12.592, 6, 2.68903, 1.94275, 2.82843, 3.31097, 0, 1.94275, 1.94275, 1.94275, 1.94275, 1.94275, 1.94275, 1.94275, 1.94275, 1.94275, 1.94275, 1.94275, 1.94275, 1.94275, 1.94275, 1.94275, 2.68903, 1.94275
12.5999, 8, 2.83159, 1.93922, 3.16228, 5.16841, 0, 1.93922, 1.93922, 1.93922, 1.93922, 1.93922, 1.93922, 1.93922, 1.93922, 1.93922, 1.93922, 1.93922, 1.93922, 1.93922, 1.93922, 1.93922, 2.83159, 1.93922
12.6078, 6, 2.99573, 1.9357, 2.82843, 3.00427, 0, 1.9357, 1.9357, 1.9357, 1.9357, 1.9357, 1.9357, 1.9357, 1.9357, 1.9357, 1.9357, 1.9357, 1.9357, 1.9357, 1.9357, 1.9357, 2.99573, 1.9357
12.6156, 6, 3.18454, 1.93384, 2.82843, 2.81546, 0, 1.93384, 1.93384, 1.93384, 1.93384, 1.93384, 1.93384, 1.93384, 1.93384, 1.93384, 1.93384, 1.93384, 1.93384, 1.93385, 1.93384, 1.93384, 3.18454, 1.93384
12.6235, 4, 3.39684, 1.93131, 2.44949, 0.60316, 0, 1.93131, 1.93131, 1.93131, 1.93131, 1.93131, 1.93131, 1.93131, 1.93131, 1.93131, 1.93131, 1.93131, 1.93131, 1.93131, 1.93131, 1.93131, 3.39684, 1.93131
12.6314, 4, 3.63363, 1.92817, 2.44949, 0.366371, 0, 1.92817, 1.92817, 1.92817, 1.92817, 1.92817, 1.92817, 1.92817, 1.92817, 1.92817, 1.92817, 1.92817, 1.92817, 1.92818, 1.92817, 1.92817, 3.63363, 1.92817
12.6393, 2, 3.8956, 1.92469, 2, -1.8956, 0, 1.92469, 1.92469, 1.92469, 1.92469, 1.92469, 1.92469, 1.92469, 1.92469, 1.92469, 1.92469, 1.92469, 1.92469, 1.9247, 1.92469, 1.92469, 3.8956, 1.92469
12.6472, 12, 4.18288, 1.92102, 3.74166, 7.81712, 0, 1.92102, 1.92102, 1.92102, 1.92102, 1.92102, 1.92102, 1.92102, 1.92102, 1.92102, 1.92102, 1.92102, 1.92102, 1.92102, 1.92102, 1.92102, 4.18288, 1.92102
12.6551, 8, 4.49496, 1.91725, 3.16228, 3.50504, 0, 1.91725, 1.91725, 1.91725, 1.91725, 1.91725, 1.91725, 1.91725, 1.91725, 1.91725, 1.91725, 1.91725, 1.91725, 1.91725, 1.91725, 1.91725, 4.49496, 1.91725
12.663, 10, 4.83065, 1.91341, 3.4641, 5.16935, 0, 1.91341, 1.91341, 1.91341, 1.91341, 1.91341, 1.91341, 1.91341, 1.91341, 1.91341, 1.91341, 1.91341, 1.91341, 1.91342, 1.91341, 1.91341, 4.83065, 1.91341
12.6709, 2, 5.18804, 1.90955, 2, -3.18804, 0, 1.90955, 1.90955, 1.90955, 1.90955, 1.90955, 1.90955, 1.90955, 1.90955, 1.90955, 1.90955, 1.90955, 1.90955, 1.90956, 1.90955, 1.90955, 5.18804, 1.90955
12.6787, 16, 5.56439, 1.90547, 4.24264, 10.4356, 0, 1.90547, 1.90547, 1.90547, 1.90547, 1.90547, 1.90547, 1.90547, 1.90547, 1.90547, 1.90547, 1.90547, 1.90547, 1.90547, 1.90547, 1.90547, 5.56439, 1.90547
12.6866, 6, 5.95624, 1.90106, 2.82843, 0.0437603, 0, 1.90106, 1.90106, 1.90106, 1.90106, 1.90106, 1.90106, 1.90106, 1.90106, 1.90106, 1.90106, 1.90106, 1.90106, 1.90106, 1.90106, 1.90106, 5.95624, 1.90106
12.6945, 8, 6.3594, 1.89622, 3.16228, 1.6406, 0, 1.89622, 1.89622, 1.89622, 1.89622, 1.89622, 1.89622, 1.89622, 1.89622, 1.89622, 1.89622, 1.89622, 1.89622, 1.89622, 1.89622, 1.89622, 6.3594, 1.89622
12.7024, 4, 6.76925, 1.89101, 2.44949, -2.76925, 0, 1.89101, 1.89101, 1.89101, 1.89101, 1.89101, 1.89101, 1.89101, 1.89101, 1.89101, 1.89101, 1.89101, 1.89101, 1.89102, 1.89101, 1.89101, 6.76925, 1.89101
12.7103, 14, 7.18038, 1.88536, 4, 6.81962, 0, 1.88536, 1.88536, 1.88536, 1.88536, 1.88536, 1.88536, 1.88536, 1.88536, 1.88536, 1.88536, 1.88536, 1.88536, 1.88536, 1.88536, 1.88536, 7.18038, 1.88536
12.7182, 8, 7.58708, 1.87935, 3.16228, 0.412922, 0, 1.87935, 1.87935, 1.87935, 1.87935, 1.87935, 1.87935, 1.87935, 1.87935, 1.87935, 1.87935, 1.87935, 1.87935, 1.87935, 1.87935, 1.87935, 7.58708, 1.87935
12.7261, 20, 7.98324, 1.87309, 4.69042, 12.0168, 0, 1.87309, 1.87309, 1.87309, 1.87309, 1.87309, 1.87309, 1.87309, 1.87309, 1.87309, 1.87309, 1.87309, 1.87309, 1.87309, 1.87309, 1.87309, 7.98324, 1.87309
12.7339, 2, 8.36265, 1.86669, 2, -6.36265, 0, 1.86669, 1.86669, 1.86669, 1.86669, 1.86669, 1.86669, 1.86669, 1.86669, 1.86669, 1.86669, 1.86669, 1.86669, 1.86669, 1.86669, 1.86669, 8.36265, 1.86669
12.7418, 12, 8.71889, 1.86022, 3.74166, 3.28111, 0, 1.86022, 1.86022, 1.86022, 1.86022, 1.86022, 1.86022, 1.86022, 1.86022, 1.86022, 1.86022, 1.86022, 1.86022, 1.86022, 1.86022, 1.86022, 8.71888, 1.86022
12.7497, 18, 9.04565, 1.85375, 4.47214, 8.95435, 0, 1.85375, 1.85375, 1.85375, 1.85375, 1.85375, 1.85375, 1.85375, 1.85375, 1.85375, 1.85375, 1.85375, 1.85375, 1.85376, 1.85375, 1.85375, 9.04564, 1.85375
12.7576, 10, 9.33741, 1.8477, 3.4641, 0.662589, 0, 1.8477, 1.8477, 1.8477, 1.8477, 1.8477, 1.8477, 1.8477, 1.8477, 1.8477, 1.8477, 1.8477, 1.8477, 1.8477, 1.8477, 1.8477, 9.33741, 1.8477
12.7655, 10, 9.58731, 1.84084, 3.4641, 0.41269, 0, 1.84084, 1.84084, 1.84084, 1.84084, 1.84084, 1.84084, 1.84084, 1.84084, 1.84084, 1.84084, 1.84084, 1.84084, 1.84084, 1.84084, 1.84084, 9.58731, 1.84084
12.7734, 6, 9.79061, 1.83333, 2.82843, -3.79061, 0, 1.83333, 1.83333, 1.83333, 1.83333, 1.83333, 1.83333, 1.83333, 1.83333, 1.83333, 1.83333, 1.83333, 1.83333, 1.83333, 1.83333, 1.83333, 9.79061, 1.83333
12.7813, 16, 9.94364, 1.8255, 4.24264, 6.05636, 0, 1.8255, 1.8255, 1.8255, 1.8255, 1.8255, 1.8255, 1.8255, 1.8255, 1.8255, 1.8255, 1.8255, 1.8255, 1.82551, 1.8255, 1.8255, 9.94363, 1.8255
12.7892, 6, 10.0436, 1.81769, 2.82843, -4.04356, 0, 1.81769, 1.81769, 1.81769, 1.81769, 1.81769, 1.81769, 1.81769, 1.81769, 1.81769, 1.81769, 1.81769, 1.81769, 1.8177, 1.81769, 1.81769, 10.0436, 1.81769
12.797, 8, 10.091, 1.8126, 3.16228, -2.091, 0, 1.8126, 1.8126, 1.8126, 1.8126, 1.8126, 1.8126, 1.8126, 1.8126, 1.8126, 1.8126, 1.8126, 1.8126, 1.8126, 1.8126, 1.8126, 10.091, 1.8126
12.8049, 10, 10.0808, 1.80597, 3.4641, -0.0807552, 0, 1.80597, 1.80597, 1.80597, 1.80597, 1.80597, 1.80597, 1.80597, 1.80597, 1.80597, 1.80597, 1.80597, 1.80597, 1.80597, 1.80597, 1.80597, 10.0808, 1.80597
12.8128, 20, 10.0132, 1.79801, 4.69042, 9.9868, 0, 1.79801, 1.79801, 1.79801, 1.79801, 1.79801, 1.79801, 1.79801, 1.79801, 1.79801, 1.79801, 1.79801, 1.79801, 1.79801, 1.79801, 1.79801, 10.0132, 1.79801
12.8207, 16, 9.89036, 1.78939, 4.24264, 6.10964, 0, 1.78939, 1.78939, 1.78939, 1.78939, 1.78939, 1.78939, 1.78939, 1.78939, 1.78939, 1.78939, 1.78939, 1.78939, 1.7894, 1.78939, 1.78939, 9.89036, 1.78939
12.8286, 10, 9.71528, 1.7808, 3.4641, 0.284717, 0, 1.7808, 1.7808, 1.7808, 1.7808, 1.7808, 1.7808, 1.7808, 1.7808, 1.7808, 1.7808, 1.7808, 1.7808, 1.7808, 1.7808, 1.7808, 9.71528, 1.7808
12.8365, 28, 9.49559, 1.77642, 5.47723, 18.5044, 0, 1.77642, 1.77642, 1.77642, 1.77642, 1.77642, 1.77642, 1.77642, 1.77642, 1.77642, 1.77642, 1.77642, 1.77642, 1.77642, 1.77642, 1.77642, 9.49559, 1.77642
12.8444, 6, 9.22944, 1.77011, 2.82843, -3.22944, 0, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 1.77011, 9.22944, 1.77011
12.8522, 10, 8.92212, 1.76207, 3.4641, 1.07788, 0, 1.76207, 1.76207, 1.76207, 1.76207, 1.76207, 1.76207, 1.76207, 1.76207, 1.76207, 1.76207, 1.76207, 1.76207, 1.76207, 1.76207, 1.76207, 8.92212, 1.76207
12.8601, 6, 8.58002, 1.75316, 2.82843, -2.58002, 0, 1.75316, 1.75316, 1.75316, 1.75316, 1.75316, 1.75316, 1.75316, 1.75316, 1.75316, 1.75316, 1.75316, 1.75316, 1.75317, 1.75316, 1.75316, 8.58002, 1.75316
12.868, 8, 8.21019, 1.74428, 3.16228, -0.210186, 0, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74429, 1.74428, 1.74428, 8.21018, 1.74428
12.8759, 4, 7.82329, 1.73981, 2.44949, -3.82329, 0, 1.73981, 1.73981, 1.73981, 1.73981, 1.73981, 1.73981, 1.73981, 1.73981, 1.73981, 1.73981, 1.73981, 1.73981, 1.73981, 1.73981, 1.73981, 7.82328, 1.73981
12.8838, 12, 7.41924, 1.73344, 3.74166, 4.58076, 0, 1.73344, 1.73344, 1.73344, 1.73344, 1.73344, 1.73344, 1.73344, 1.73344, 1.73344, 1.73344, 1.73344, 1.73344, 1.73344, 1.73344, 1.73344, 7.41924, 1.73344
12.8917, 8, 7.00443, 1.72528, 3.16228, 0.99557, 0, 1.72528, 1.72528, 1.72528, 1.72528, 1.72528, 1.72528, 1.72528, 1.72528, 1.72528, 1.72528, 1.72528, 1.72528, 1.72528, 1.72528, 1.72528, 7.00443, 1.72528
12.8996, 8, 6.58574, 1.71625, 3.16228, 1.41426, 0, 1.71625, 1.71625, 1.71625, 1.71625, 1.71625, 1.71625, 1.71625, 1.71625, 1.71625, 1.71625, 1.71625, 1.71625, 1.71625, 1.71625, 1.71625, 6.58574, 1.71625
12.9074, 6, 6.16952, 1.70724, 2.82843, -0.169517, 0, 1.70724, 1.70724, 1.70724, 1.70724, 1.70724, 1.70724, 1.70724, 1.70724, 1.70724, 1.70724, 1.70724, 1.70724, 1.70724, 1.70724, 1.70724, 6.16951, 1.70724
12.9153, 6, 5.765, 1.70249, 2.82843, 0.234999, 0, 1.70249, 1.70249, 1.70249, 1.70249, 1.70249, 1.70249, 1.70249, 1.70249, 1.70249, 1.70249, 1.70249, 1.70249, 1.70249, 1.70249, 1.70249, 5.765, 1.70249
12.9232, 10, 5.37085, 1.69609, 3.4641, 4.62915, 0, 1.69609, 1.69609, 1.69609, 1.69609, 1.69609, 1.69609, 1.69609, 1.69609, 1.69609, 1.69609, 1.69609, 1.69609, 1.69609, 1.69609, 1.69609, 5.37085, 1.69609
12.9311, 10, 4.99075, 1.6881, 3.4641, 5.00925, 0, 1.6881, 1.6881, 1.6881, 1.6881, 1.6881, 1.6881, 1.6881, 1.6881, 1.6881, 1.6881, 1.6881, 1.6881, 1.6881, 1.6881, 1.6881, 4.99075, 1.6881
12.939, 10, 4.62864, 1.67934, 3.4641, 5.37136, 0, 1.67934, 1.67934, 1.67934, 1.67934, 1.67934, 1.67934, 1.67934, 1.67934, 1.67934, 1.67934, 1.67934, 1.67934, 1.67934, 1.67934, 1.67934, 4.62863, 1.67934
12.9469, 6, 4.28773, 1.6706, 2.82843, 1.71227, 0, 1.6706, 1.6706, 1.6706, 1.6706, 1.6706, 1.6706, 1.6706, 1.6706, 1.6706, 1.6706, 1.6706, 1.6706, 1.6706, 1.6706, 1.6706, 4.28773, 1.6706
12.9548, 6, 3.97212, 1.66434, 2.82843, 2.02788, 0, 1.66434, 1.66434, 1.66434, 1.66434, 1.66434, 1.66434, 1.66434, 1.66434, 1.66434, 1.66434, 1.66434, 1.66434, 1.66434, 1.66434, 1.66434, 3.97211, 1.66434
12.9627, 4, 3.67971, 1.65737, 2.44949, 0.320293, 0, 1.65737, 1.65737, 1.65737, 1.65737, 1.65737, 1.65737, 1.65737, 1.65737, 1.65737, 1.65737, 1.65737, 1.65737, 1.65737, 1.65737, 1.65737, 3.6797, 1.65737
12.9705, 2, 3.41099, 1.64971, 2, -1.41099, 0, 1.64971, 1.64971, 1.64971, 1.64971, 1.64971, 1.64971, 1.64971, 1.64971, 1.64971, 1.64971, 1.64971, 1.64971, 1.64971, 1.64971, 1.64971, 3.41099, 1.64971
12.9784, 2, 3.16634, 1.64167, 2, -1.16634, 0, 1.64167, 1.64167, 1.64167, 1.64167, 1.64167, 1.64167, 1.64167, 1.64167, 1.64167, 1.64167, 1.64167, 1.64167, 1.64167, 1.64167, 1.64167, 3.16634, 1.64167
12.9863, 8, 2.94534, 1.63343, 3.16228, 5.05466, 0, 1.63343, 1.63343, 1.63343, 1.63343, 1.63343, 1.63343, 1.63343, 1.63343, 1.63343, 1.63343, 1.63343, 1.63343, 1.63343, 1.63343, 1.63343, 2.94534, 1.63343
12.9942, 4, 2.74727, 1.62509, 2.44949, 1.25273, 0, 1.62509, 1.62509, 1.62509, 1.62509, 1.62509, 1.62509, 1.62509, 1.62509, 1.62509, 1.62509, 1.62509, 1.62509, 1.62509, 1.62509, 1.62509, 2.74726, 1.62509
13.0021, 2, 2.57104, 1.61671, 2, -0.57104, 0, 1.61671, 1.61671, 1.61671, 1.61671, 1.61671, 1.61671, 1.61671, 1.61671, 1.61671, 1.61671, 1.61671, 1.61671, 1.61671, 1.61671, 1.61671, 2.57104, 1.61671
13.01, 2, 2.41527, 1.6083, 2, -0.415272, 0, 1.6083, 1.6083, 1.6083, 1.6083, 1.6083, 1.6083, 1.6083, 1.6083, 1.6083, 1.6083, 1.6083, 1.6083, 1.60831, 1.6083, 1.6083, 2.41527, 1.6083
13.0179, 4, 2.27819, 1.59963, 2.44949, 1.72181, 0, 1.59963, 1.59963, 1.59963, 1.59963, 1.59963, 1.59963, 1.59963, 1.59963, 1.59963, 1.59963, 1.59963, 1.59963, 1.59963, 1.59963, 1.59963, 2.27819, 1.59963
13.0257, 2, 2.15818, 1.59068, 2, -0.158179, 0, 1.59068, 1.59068, 1.59068, 1.59068, 1.59068, 1.59068, 1.59068, 1.59068, 1.59068, 1.59068, 1.59068, 1.59068, 1.59068, 1.59068, 1.59068, 2.15818, 1.59068
13.0336, 8, 2.05337, 1.58125, 3.16228, 5.94663, 0, 1.58125, 1.58125, 1.58125, 1.58125, 1.58125, 1.58125, 1.58125, 1.58125, 1.58125, 1.58125, 1.58125, 1.58125, 1.58126, 1.58125, 1.58125, 2.05337, 1.58125
13.0415, 2, 1.96221, 1.57143, 2, 0.0377893, 0, 1.57143, 1.57143, 1.57143, 1.57143, 1.57143, 1.57143, 1.57143, 1.57143, 1.57143, 1.57143, 1.57143, 1.57143, 1.57143, 1.57143, 1.57143, 1.96221, 1.57143
13.0494, 2, 1.88302, 1.56112, 2, 0.116984, 0, 1.56112, 1.56112, 1.56112, 1.56112, 1.56112, 1.56112, 1.56112, 1.56112, 1.56112, 1.56112, 1.56112, 1.56112, 1.56113, 1.56112, 1.56112, 1.88301, 1.56112
13.0573, 2, 1.81437, 1.55044, 2, 0.18563, 0, 1.55044, 1.55044, 1.55044, 1.55044, 1.55044, 1.55044, 1.55044, 1.55044, 1.55044, 1.55044, 1.55044, 1.55044, 1.55044, 1.55044, 1.55044, 1.81437, 1.55044
13.0652, 2, 1.755, 1.53952, 2, 0.244998, 0, 1.53952, 1.53952, 1.53952, 1.53952, 1.53952, 1.53952, 1.53952, 1.53952, 1.53952, 1.53952, 1.53952, 1.53952, 1.53952, 1.53952, 1.53952, 1.755, 1.53952
13.0731, 0, 1.70373, 1.52845, 1.41421, -1.70373, 0, 1.52845, 1.52845, 1.52845, 1.52845, 1.52845, 1.52845, 1.52845, 1.52845, 1.52845, 1.52845, 1.52845, 1.52845, 1.52846, 1.52845, 1.52845, 1.70372, 1.52845
13.081, 10, 1.65945, 1.51734, 3.4641, 8.34055, 0, 1.51734, 1.51734, 1.51734, 1.51734, 1.51734, 1.51734, 1.51734, 1.51734, 1.51734, 1.51734, 1.51734, 1.51734, 1.51734, 1.51734, 1.51734, 1.65945, 1.51734
13.0888, 4, 1.62124, 1.50627, 2.44949, 2.37876, 0, 1.50627, 1.50627, 1.50627, 1.50627, 1.50627, 1.50627, 1.50627, 1.50627, 1.50627, 1.50627, 1.50627, 1.50627, 1.50627, 1.50627, 1.50627, 1.62124, 1.50627
13.0967, 4, 1.58875, 1.49581, 2.44949, 2.41125, 0, 1.49581, 1.49581, 1.49581, 1.49581, 1.49581, 1.49581, 1.49581, 1.49581, 1.49581, 1.49581, 1.49581, 1.49581, 1.49581, 1.49581, 1.49581, 1.58875, 1.49581
13.1046, 0, 1.55964, 1.4844, 1.41421, -1.55964, 0, 1.4844, 1.4844, 1.4844, 1.4844, 1.4844, 1.4844, 1.4844, 1.4844, 1.4844, 1.4844, 1.4844, 1.4844, 1.4844, 1.4844, 1.4844, 1.55963, 1.4844
13.1125, 6, 1.53343, 1.47223, 2.82843, 4.46657, 0, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.53343, 1.47223
13.1204, 2, 1.50998, 1.45972, 2, 0.49002, 0, 1.45972, 1.45972, 1.45972, 1.45972, 1.45972, 1.45972, 1.45972, 1.45972, 1.45972, 1.45972, 1.45972, 1.45972, 1.45972, 1.45972, 1.45972, 1.50998, 1.45972
13.1283, 2, 1.48926, 1.44725, 2, 0.510744, 0, 1.44725, 1.44725, 1.44725, 1.44725, 1.44725, 1.44725, 1.44725, 1.44725, 1.44725, 1.44725, 1.44725, 1.44725, 1.44726, 1.44725, 1.44725, 1.48925, 1.44725
13.1362, 4, 1.47358, 1.43751, 2.44949, 2.52642, 0, 1.43751, 1.43751, 1.43751, 1.43751, 1.43751, 1.43751, 1.43751, 1.43751, 1.43751, 1.43751, 1.43751, 1.43751, 1.43752, 1.43751, 1.43751, 1.47357, 1.43751
13.144, 2, 1.45804, 1.42585, 2, 0.541958, 0, 1.42585, 1.42585, 1.42585, 1.42585, 1.42585, 1.42585, 1.42585, 1.42585, 1.42585, 1.42585, 1.42585, 1.42585, 1.42585, 1.42585, 1.42585, 1.45804, 1.42585
13.1519, 2, 1.44281, 1.41259, 2, 0.557187, 0, 1.41259, 1.41259, 1.41259, 1.41259, 1.41259, 1.41259, 1.41259, 1.41259, 1.41259, 1.41259, 1.41259, 1.41259, 1.41259, 1.41259, 1.41259, 1.44281, 1.41259
13.1598, 4, 1.42864, 1.39857, 2.44949, 2.57136, 0, 1.39857, 1.39857, 1.39857, 1.39857, 1.39857, 1.39857, 1.39857, 1.39857, 1.39857, 1.39857, 1.39857, 1.39857, 1.39857, 1.39857, 1.39857, 1.42864, 1.39857
13.1677, 0, 1.41633, 1.38463, 1.41421, -1.41633, 0, 1.38463, 1.38463, 1.38463, 1.38463, 1.38463, 1.38463, 1.38463, 1.38463, 1.38463, 1.38463, 1.38463, 1.38463, 1.38463, 1.38463, 1.38463, 1.41633, 1.38463
13.1756, 0, 1.41206, 1.37687, 1.41421, -1.41206, 0, 1.37687, 1.37687, 1.37687, 1.37687, 1.37687, 1.37687, 1.37687, 1.37687, 1.37687, 1.37687, 1.37687, 1.37687, 1.37687, 1.37687, 1.37687, 1.41206, 1.37687
13.1835, 0, 1.40668, 1.36603, 1.41421, -1.40668, 0, 1.36603, 1.36603, 1.36603, 1.36603, 1.36603, 1.36603, 1.36603, 1.36603, 1.36603, 1.36603, 1.36603, 1.36603, 1.36603, 1.36603, 1.36603, 1.40667, 1.36603
13.1914, 2, 1.40087, 1.35261, 2, 0.599125, 0, 1.35261, 1.35261, 1.35261, 1.35261, 1.35261, 1.35261, 1.35261, 1.35261, 1.35261, 1.35261, 1.35261, 1.35261, 1.35261, 1.35261, 1.35261, 1.40087, 1.35261
13.1993, 2, 1.39624, 1.33796, 2, 0.603764, 0, 1.33796, 1.33796, 1.33796, 1.33796, 1.33796, 1.33796, 1.33796, 1.33796, 1.33796, 1.33796, 1.33796, 1.33796, 1.33796, 1.33796, 1.33796, 1.39623, 1.33796
13.2071, 4, 1.39438, 1.32338, 2.44949, 2.60562, 0, 1.32338, 1.32338, 1.32338, 1.32338, 1.32338, 1.32338, 1.32338, 1.32338, 1.32338, 1.32338, 1.32338, 1.32338, 1.32339, 1.32338, 1.32338, 1.39437, 1.32338
13.215, 0, 1.40372, 1.31697, 1.41421, -1.40372, 0, 1.31697, 1.31697, 1.31697, 1.31697, 1.31697, 1.31697, 1.31697, 1.31697, 1.31697, 1.31697, 1.31697, 1.31697, 1.31697, 1.31697, 1.31697, 1.40372, 1.31697
13.2229, 0, 1.41225, 1.30628, 1.41421, -1.41225, 0, 1.30628, 1.30628, 1.30628, 1.30628, 1.30628, 1.30628, 1.30628, 1.30628, 1.30628, 1.30628, 1.30628, 1.30628, 1.30629, 1.30628, 1.30628, 1.41225, 1.30628
13.2308, 12, 1.42098, 1.29191, 3.74166, 10.579, 0, 1.29191, 1.29191, 1.29191, 1.29191, 1.29191, 1.29191, 1.29191, 1.29191, 1.29191, 1.29191, 1.29191, 1.29191, 1.29191, 1.29191, 1.29191, 1.42098, 1.29191
13.2387, 4, 1.43229, 1.27577, 2.44949, 2.56771, 0, 1.27577, 1.27577, 1.27577, 1.27577, 1.27577, 1.27577, 1.27577, 1.27577, 1.27577, 1.27577, 1.27577, 1.27577, 1.27577, 1.27577, 1.27577, 1.43229, 1.27577
13.2466, 2, 1.44855, 1.25972, 2, 0.551451, 0, 1.25972, 1.25972, 1.25972, 1.25972, 1.25972, 1.25972, 1.25972, 1.25972, 1.25972, 1.25972, 1.25972, 1.25972, 1.25973, 1.25972, 1.25972, 1.44855, 1.25972
13.2545, 6, 1.48152, 1.25507, 2.82843, 4.51848, 0, 1.25507, 1.25507, 1.25507, 1.25507, 1.25507, 1.25507, 1.25507, 1.25507, 1.25507, 1.25507, 1.25507, 1.25507, 1.25507, 1.25507, 1.25507, 1.48152, 1.25507
13.2623, 6, 1.51514, 1.24524, 2.82843, 4.48486, 0, 1.24524, 1.24524, 1.24524, 1.24524, 1.24524, 1.24524, 1.24524, 1.24524, 1.24524, 1.24524, 1.24524, 1.24524, 1.24524, 1.24524, 1.24524, 1.51514, 1.24524
13.2702, 2, 1.55044, 1.23081, 2, 0.449559, 0, 1.23081, 1.23081, 1.23081, 1.23081, 1.23081, 1.23081, 1.23081, 1.23081, 1.23081, 1.23081, 1.23081, 1.23081, 1.23081, 1.23081, 1.23081, 1.55044, 1.23081
13.2781, 8, 1.5902, 1.21416, 3.16228, 6.4098, 0, 1.21416, 1.21416, 1.21416, 1.21416, 1.21416, 1.21416, 1.21416, 1.21416, 1.21416, 1.21416, 1.21416, 1.21416, 1.21417, 1.21416, 1.21416, 1.5902, 1.21416
13.286, 8, 1.63711, 1.19763, 3.16228, 6.36289, 0, 1.19763, 1.19763, 1.19763, 1.19763, 1.19763, 1.19763, 1.19763, 1.19763, 1.19763, 1.19763, 1.19763, 1.19763, 1.19763, 1.19763, 1.19763, 1.63711, 1.19763
13.2939, 0, 1.70355, 1.19334, 1.41421, -1.70355, 0, 1.19334, 1.19334, 1.19334, 1.19334, 1.19334, 1.19334, 1.19334, 1.19334, 1.19334, 1.19334, 1.19334, 1.19334, 1.19334, 1.19334, 1.19334, 1.70354, 1.19334
13.3018, 6, 1.77183, 1.18348, 2.82843, 4.22817, 0, 1.18348, 1.18348, 1.18348, 1.18348, 1.18348, 1.18348, 1.18348, 1.18348, 1.18348, 1.18348, 1.18348, 1.18348, 1.18348, 1.18348, 1.18348, 1.77183, 1.18348
