   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_192.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
17.3777, 10.4057, 5.37586, 5.32147, 3.52217, 5.02984, 0, 5.32147, 5.32147, 5.32147, 5.32147, 5.32147, 5.32147, 5.32147, 5.32147, 5.32147, 5.32147, 5.32147, 5.32148, 5.32147, 5.37586, 5.32147
17.3851, 5.41221, 5.37055, 5.31539, 2.72254, 0.0416622, 0, 5.31539, 5.31539, 5.31539, 5.31539, 5.31539, 5.31539, 5.31539, 5.31539, 5.31539, 5.31539, 5.31539, 5.31539, 5.31539, 5.37054, 5.31539
17.3925, 6.99342, 5.36221, 5.30627, 2.9989, 1.63121, 0, 5.30627, 5.30627, 5.30627, 5.30627, 5.30627, 5.30627, 5.30627, 5.30627, 5.30627, 5.30627, 5.30627, 5.30627, 5.30627, 5.36221, 5.30627
17.4, 10.7132, 5.3539, 5.29716, 3.56556, 5.35932, 0, 5.29716, 5.29716, 5.29716, 5.29716, 5.29716, 5.29716, 5.29716, 5.29716, 5.29716, 5.29716, 5.29716, 5.29717, 5.29716, 5.3539, 5.29716
17.4074, 11.9853, 5.36105, 5.30351, 3.7397, 6.6243, 0, 5.30351, 5.30351, 5.30351, 5.30351, 5.30351, 5.30351, 5.30351, 5.30351, 5.30351, 5.30351, 5.30351, 5.30351, 5.30351, 5.36104, 5.30351
17.4148, 11.7109, 5.36165, 5.3033, 3.70282, 6.34924, 0, 5.3033, 5.3033, 5.3033, 5.3033, 5.3033, 5.3033, 5.3033, 5.3033, 5.3033, 5.3033, 5.3033, 5.3033, 5.3033, 5.36165, 5.3033
17.4222, 7.69442, 5.35655, 5.29737, 3.11359, 2.33787, 0, 5.29737, 5.29737, 5.29737, 5.29737, 5.29737, 5.29737, 5.29737, 5.29737, 5.29737, 5.29737, 5.29737, 5.29737, 5.29737, 5.35655, 5.29737
17.4297, 9.1153, 5.3486, 5.28858, 3.33396, 3.7667, 0, 5.28858, 5.28858, 5.28858, 5.28858, 5.28858, 5.28858, 5.28858, 5.28858, 5.28858, 5.28858, 5.28858, 5.28858, 5.28858, 5.34859, 5.28858
17.4371, 12.7377, 5.34067, 5.27979, 3.83897, 7.39704, 0, 5.27979, 5.27979, 5.27979, 5.27979, 5.27979, 5.27979, 5.27979, 5.27979, 5.27979, 5.27979, 5.27979, 5.27979, 5.27979, 5.34066, 5.27979
17.4445, 9.55169, 5.34599, 5.28425, 3.39878, 4.20571, 0, 5.28425, 5.28425, 5.28425, 5.28425, 5.28425, 5.28425, 5.28425, 5.28425, 5.28425, 5.28425, 5.28425, 5.28425, 5.28425, 5.34598, 5.28425
17.452, 5.76313, 5.34514, 5.28252, 2.78624, 0.417993, 0, 5.28252, 5.28252, 5.28252, 5.28252, 5.28252, 5.28252, 5.28252, 5.28252, 5.28252, 5.28252, 5.28252, 5.28252, 5.28252, 5.34514, 5.28252
17.4594, 5.77255, 5.33892, 5.2754, 2.78793, 0.43363, 0, 5.2754, 5.2754, 5.2754, 5.2754, 5.2754, 5.2754, 5.2754, 5.2754, 5.2754, 5.2754, 5.2754, 5.27541, 5.2754, 5.33891, 5.2754
17.4668, 7.33157, 5.33002, 5.2656, 3.05476, 2.00154, 0, 5.2656, 5.2656, 5.2656, 5.2656, 5.2656, 5.2656, 5.2656, 5.2656, 5.2656, 5.2656, 5.2656, 5.26561, 5.2656, 5.33002, 5.2656
17.4742, 7.19321, 5.32115, 5.25581, 3.03203, 1.87206, 0, 5.25581, 5.25581, 5.25581, 5.25581, 5.25581, 5.25581, 5.25581, 5.25581, 5.25581, 5.25581, 5.25581, 5.25582, 5.25581, 5.32115, 5.25581
17.4817, 12.4381, 5.32618, 5.25991, 3.79974, 7.11187, 0, 5.25991, 5.25991, 5.25991, 5.25991, 5.25991, 5.25991, 5.25991, 5.25991, 5.25991, 5.25991, 5.25991, 5.25991, 5.25991, 5.32618, 5.25991
17.4891, 8.98772, 5.32531, 5.25809, 3.31477, 3.66241, 0, 5.25809, 5.25809, 5.25809, 5.25809, 5.25809, 5.25809, 5.25809, 5.25809, 5.25809, 5.25809, 5.25809, 5.25809, 5.25809, 5.32531, 5.25809
17.4965, 7.9875, 5.31927, 5.25108, 3.1603, 2.66823, 0, 5.25108, 5.25108, 5.25108, 5.25108, 5.25108, 5.25108, 5.25108, 5.25108, 5.25108, 5.25108, 5.25108, 5.25108, 5.25108, 5.31927, 5.25108
17.504, 11.3082, 5.31065, 5.24148, 3.64805, 5.99759, 0, 5.24148, 5.24148, 5.24148, 5.24148, 5.24148, 5.24148, 5.24148, 5.24148, 5.24148, 5.24148, 5.24148, 5.24148, 5.24148, 5.31065, 5.24148
17.5114, 15.7431, 5.30205, 5.23189, 4.21225, 10.441, 0, 5.23189, 5.23189, 5.23189, 5.23189, 5.23189, 5.23189, 5.23189, 5.23189, 5.23189, 5.23189, 5.23189, 5.23189, 5.23189, 5.30205, 5.23189
17.5188, 8.98278, 5.30497, 5.23379, 3.31403, 3.67781, 0, 5.23379, 5.23379, 5.23379, 5.23379, 5.23379, 5.23379, 5.23379, 5.23379, 5.23379, 5.23379, 5.23379, 5.23379, 5.23379, 5.30496, 5.23379
17.5262, 12.9189, 5.30234, 5.23013, 3.86249, 7.61652, 0, 5.23013, 5.23013, 5.23013, 5.23013, 5.23013, 5.23013, 5.23013, 5.23013, 5.23013, 5.23013, 5.23013, 5.23013, 5.23013, 5.30233, 5.23013
17.5337, 10.5179, 5.29486, 5.2216, 3.53807, 5.22307, 0, 5.2216, 5.2216, 5.2216, 5.2216, 5.2216, 5.2216, 5.2216, 5.2216, 5.2216, 5.2216, 5.2216, 5.22161, 5.2216, 5.29486, 5.2216
17.5411, 12.3463, 5.28498, 5.21066, 3.78765, 7.06132, 0, 5.21066, 5.21066, 5.21066, 5.21066, 5.21066, 5.21066, 5.21066, 5.21066, 5.21066, 5.21066, 5.21066, 5.21066, 5.21066, 5.28497, 5.21066
17.5485, 7.57438, 5.27512, 5.19972, 3.09425, 2.29926, 0, 5.19972, 5.19972, 5.19972, 5.19972, 5.19972, 5.19972, 5.19972, 5.19972, 5.19972, 5.19972, 5.19972, 5.19972, 5.19972, 5.27512, 5.19972
17.5559, 13.0361, 5.27785, 5.20135, 3.87764, 7.75828, 0, 5.20135, 5.20135, 5.20135, 5.20135, 5.20135, 5.20135, 5.20135, 5.20135, 5.20135, 5.20135, 5.20135, 5.20135, 5.20135, 5.27785, 5.20135
17.5634, 6.90289, 5.27525, 5.19763, 2.98377, 1.62764, 0, 5.19763, 5.19763, 5.19763, 5.19763, 5.19763, 5.19763, 5.19763, 5.19763, 5.19763, 5.19763, 5.19763, 5.19764, 5.19763, 5.27525, 5.19763
17.5708, 8.06886, 5.26796, 5.1892, 3.17315, 2.8009, 0, 5.1892, 5.1892, 5.1892, 5.1892, 5.1892, 5.1892, 5.1892, 5.1892, 5.1892, 5.1892, 5.1892, 5.1892, 5.1892, 5.26796, 5.1892
17.5782, 7.4372, 5.25834, 5.17842, 3.072, 2.17886, 0, 5.17842, 5.17842, 5.17842, 5.17842, 5.17842, 5.17842, 5.17842, 5.17842, 5.17842, 5.17842, 5.17842, 5.17843, 5.17842, 5.25834, 5.17842
17.5857, 11.5854, 5.24875, 5.16765, 3.68583, 6.33663, 0, 5.16765, 5.16765, 5.16765, 5.16765, 5.16765, 5.16765, 5.16765, 5.16765, 5.16765, 5.16765, 5.16765, 5.16766, 5.16765, 5.24875, 5.16765
17.5931, 10.4219, 5.24916, 5.16686, 3.52447, 5.17276, 0, 5.16686, 5.16686, 5.16686, 5.16686, 5.16686, 5.16686, 5.16686, 5.16686, 5.16686, 5.16686, 5.16686, 5.16686, 5.16686, 5.24915, 5.16686
17.6005, 12.4961, 5.24458, 5.16106, 3.80737, 7.25148, 0, 5.16106, 5.16106, 5.16106, 5.16106, 5.16106, 5.16106, 5.16106, 5.16106, 5.16106, 5.16106, 5.16106, 5.16106, 5.16106, 5.24457, 5.16106
17.6079, 11.9613, 5.23562, 5.15086, 3.73649, 6.7257, 0, 5.15086, 5.15086, 5.15086, 5.15086, 5.15086, 5.15086, 5.15086, 5.15086, 5.15086, 5.15086, 5.15086, 5.15086, 5.15086, 5.23562, 5.15086
17.6154, 5.49926, 5.22451, 5.13848, 2.73848, 0.274754, 0, 5.13848, 5.13848, 5.13848, 5.13848, 5.13848, 5.13848, 5.13848, 5.13848, 5.13848, 5.13848, 5.13848, 5.13848, 5.13848, 5.2245, 5.13848
17.6228, 11.4938, 5.21343, 5.12611, 3.67339, 6.28037, 0, 5.12611, 5.12611, 5.12611, 5.12611, 5.12611, 5.12611, 5.12611, 5.12611, 5.12611, 5.12611, 5.12611, 5.12611, 5.12611, 5.21343, 5.12611
17.6302, 5.99009, 5.21376, 5.12513, 2.82667, 0.776326, 0, 5.12513, 5.12513, 5.12513, 5.12513, 5.12513, 5.12513, 5.12513, 5.12513, 5.12513, 5.12513, 5.12513, 5.12513, 5.12513, 5.21376, 5.12513
17.6377, 4.99108, 5.20928, 5.11931, 2.64407, -0.218202, 0, 5.11931, 5.11931, 5.11931, 5.11931, 5.11931, 5.11931, 5.11931, 5.11931, 5.11931, 5.11931, 5.11931, 5.11932, 5.11931, 5.20928, 5.11931
17.6451, 4.49677, 5.20054, 5.1092, 2.54888, -0.703772, 0, 5.1092, 5.1092, 5.1092, 5.1092, 5.1092, 5.1092, 5.1092, 5.1092, 5.1092, 5.1092, 5.1092, 5.10921, 5.1092, 5.20054, 5.1092
17.6525, 10.4666, 5.18969, 5.09696, 3.5308, 5.27687, 0, 5.09696, 5.09696, 5.09696, 5.09696, 5.09696, 5.09696, 5.09696, 5.09696, 5.09696, 5.09696, 5.09696, 5.09697, 5.09696, 5.18969, 5.09696
17.6599, 9.49725, 5.17888, 5.08474, 3.39076, 4.31837, 0, 5.08474, 5.08474, 5.08474, 5.08474, 5.08474, 5.08474, 5.08474, 5.08474, 5.08474, 5.08474, 5.08474, 5.08474, 5.08474, 5.17888, 5.08474
17.6674, 9.96311, 5.17679, 5.0812, 3.45877, 4.78632, 0, 5.0812, 5.0812, 5.0812, 5.0812, 5.0812, 5.0812, 5.0812, 5.0812, 5.0812, 5.0812, 5.0812, 5.0812, 5.0812, 5.17679, 5.0812
17.6748, 10.0121, 5.17021, 5.07314, 3.46585, 4.84189, 0, 5.07314, 5.07314, 5.07314, 5.07314, 5.07314, 5.07314, 5.07314, 5.07314, 5.07314, 5.07314, 5.07314, 5.07315, 5.07314, 5.17021, 5.07314
17.6822, 12.9532, 5.15967, 5.0611, 3.86694, 7.79354, 0, 5.0611, 5.0611, 5.0611, 5.0611, 5.0611, 5.0611, 5.0611, 5.0611, 5.0611, 5.0611, 5.0611, 5.0611, 5.0611, 5.15967, 5.0611
17.6896, 9.54361, 5.14718, 5.04708, 3.39759, 4.39642, 0, 5.04708, 5.04708, 5.04708, 5.04708, 5.04708, 5.04708, 5.04708, 5.04708, 5.04708, 5.04708, 5.04708, 5.04708, 5.04708, 5.14718, 5.04708
17.6971, 7.51211, 5.13475, 5.03307, 3.08417, 2.37736, 0, 5.03307, 5.03307, 5.03307, 5.03307, 5.03307, 5.03307, 5.03307, 5.03307, 5.03307, 5.03307, 5.03307, 5.03308, 5.03307, 5.13474, 5.03307
17.7045, 6.89225, 5.13271, 5.02944, 2.98199, 1.75954, 0, 5.02944, 5.02944, 5.02944, 5.02944, 5.02944, 5.02944, 5.02944, 5.02944, 5.02944, 5.02944, 5.02944, 5.02944, 5.02944, 5.13271, 5.02944
17.7119, 12.4568, 5.12632, 5.02142, 3.80221, 7.33046, 0, 5.02142, 5.02142, 5.02142, 5.02142, 5.02142, 5.02142, 5.02142, 5.02142, 5.02142, 5.02142, 5.02142, 5.02142, 5.02142, 5.12632, 5.02142
17.7194, 7.6899, 5.11603, 5.00947, 3.11286, 2.57387, 0, 5.00947, 5.00947, 5.00947, 5.00947, 5.00947, 5.00947, 5.00947, 5.00947, 5.00947, 5.00947, 5.00947, 5.00947, 5.00947, 5.11603, 5.00947
17.7268, 5.86786, 5.10383, 4.99556, 2.80497, 0.764026, 0, 4.99556, 4.99556, 4.99556, 4.99556, 4.99556, 4.99556, 4.99556, 4.99556, 4.99556, 4.99556, 4.99556, 4.99557, 4.99556, 5.10383, 4.99556
17.7342, 6.91956, 5.09169, 4.98168, 2.98656, 1.82787, 0, 4.98168, 4.98168, 4.98168, 4.98168, 4.98168, 4.98168, 4.98168, 4.98168, 4.98168, 4.98168, 4.98168, 4.98168, 4.98168, 5.09168, 4.98168
17.7416, 7.20538, 5.08724, 4.97546, 3.03404, 2.11814, 0, 4.97546, 4.97546, 4.97546, 4.97546, 4.97546, 4.97546, 4.97546, 4.97546, 4.97546, 4.97546, 4.97546, 4.97546, 4.97546, 5.08724, 4.97546
17.7491, 8.37886, 5.07874, 4.96514, 3.22162, 3.30012, 0, 4.96514, 4.96514, 4.96514, 4.96514, 4.96514, 4.96514, 4.96514, 4.96514, 4.96514, 4.96514, 4.96514, 4.96514, 4.96514, 5.07873, 4.96514
17.7565, 5.991, 5.06662, 4.95117, 2.82684, 0.924377, 0, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 5.06662, 4.95117
17.7639, 9.81079, 5.05274, 4.9354, 3.43668, 4.75805, 0, 4.9354, 4.9354, 4.9354, 4.9354, 4.9354, 4.9354, 4.9354, 4.9354, 4.9354, 4.9354, 4.9354, 4.9354, 4.9354, 5.05274, 4.9354
17.7714, 10.8099, 5.03892, 4.91965, 3.5791, 5.77101, 0, 4.91965, 4.91965, 4.91965, 4.91965, 4.91965, 4.91965, 4.91965, 4.91965, 4.91965, 4.91965, 4.91965, 4.91965, 4.91965, 5.03892, 4.91965
17.7788, 7.80156, 5.03468, 4.91342, 3.13074, 2.76688, 0, 4.91342, 4.91342, 4.91342, 4.91342, 4.91342, 4.91342, 4.91342, 4.91342, 4.91342, 4.91342, 4.91342, 4.91342, 4.91342, 5.03468, 4.91342
17.7862, 9.32993, 5.02646, 4.90318, 3.366, 4.30346, 0, 4.90318, 4.90318, 4.90318, 4.90318, 4.90318, 4.90318, 4.90318, 4.90318, 4.90318, 4.90318, 4.90318, 4.90318, 4.90318, 5.02646, 4.90318
17.7936, 7.64461, 5.01466, 4.88931, 3.10558, 2.62995, 0, 4.88931, 4.88931, 4.88931, 4.88931, 4.88931, 4.88931, 4.88931, 4.88931, 4.88931, 4.88931, 4.88931, 4.88931, 4.88931, 5.01466, 4.88931
17.8011, 9.87531, 5.00111, 4.87364, 3.44606, 4.8742, 0, 4.87364, 4.87364, 4.87364, 4.87364, 4.87364, 4.87364, 4.87364, 4.87364, 4.87364, 4.87364, 4.87364, 4.87365, 4.87364, 5.00111, 4.87364
17.8085, 9.09921, 4.98764, 4.858, 3.33155, 4.11157, 0, 4.858, 4.858, 4.858, 4.858, 4.858, 4.858, 4.858, 4.858, 4.858, 4.858, 4.858, 4.85801, 4.858, 4.98764, 4.858
17.8159, 7.989, 4.9811, 4.84925, 3.16054, 3.00789, 0, 4.84925, 4.84925, 4.84925, 4.84925, 4.84925, 4.84925, 4.84925, 4.84925, 4.84925, 4.84925, 4.84925, 4.84925, 4.84925, 4.9811, 4.84925
17.8234, 8.98869, 4.97087, 4.83674, 3.31492, 4.01782, 0, 4.83674, 4.83674, 4.83674, 4.83674, 4.83674, 4.83674, 4.83674, 4.83674, 4.83674, 4.83674, 4.83674, 4.83675, 4.83674, 4.97087, 4.83674
17.8308, 7.11934, 4.95732, 4.82087, 3.01982, 2.16202, 0, 4.82087, 4.82087, 4.82087, 4.82087, 4.82087, 4.82087, 4.82087, 4.82087, 4.82087, 4.82087, 4.82087, 4.82087, 4.82087, 4.95731, 4.82087
17.8382, 7.99321, 4.94216, 4.80333, 3.1612, 3.05105, 0, 4.80333, 4.80333, 4.80333, 4.80333, 4.80333, 4.80333, 4.80333, 4.80333, 4.80333, 4.80333, 4.80333, 4.80333, 4.80333, 4.94215, 4.80333
17.8456, 9.28083, 4.92708, 4.78582, 3.35869, 4.35374, 0, 4.78582, 4.78582, 4.78582, 4.78582, 4.78582, 4.78582, 4.78582, 4.78582, 4.78582, 4.78582, 4.78582, 4.78582, 4.78582, 4.92708, 4.78582
17.8531, 8.98343, 4.92089, 4.77713, 3.31413, 4.06254, 0, 4.77713, 4.77713, 4.77713, 4.77713, 4.77713, 4.77713, 4.77713, 4.77713, 4.77713, 4.77713, 4.77713, 4.77714, 4.77713, 4.92089, 4.77713
17.8605, 7.56266, 4.91107, 4.76475, 3.09235, 2.65159, 0, 4.76475, 4.76475, 4.76475, 4.76475, 4.76475, 4.76475, 4.76475, 4.76475, 4.76475, 4.76475, 4.76475, 4.76475, 4.76475, 4.91106, 4.76475
17.8679, 8.52014, 4.89793, 4.74899, 3.24348, 3.62221, 0, 4.74899, 4.74899, 4.74899, 4.74899, 4.74899, 4.74899, 4.74899, 4.74899, 4.74899, 4.74899, 4.74899, 4.749, 4.74899, 4.89792, 4.74899
17.8753, 9.61737, 4.88318, 4.73157, 3.40843, 4.73419, 0, 4.73157, 4.73157, 4.73157, 4.73157, 4.73157, 4.73157, 4.73157, 4.73157, 4.73157, 4.73157, 4.73157, 4.73157, 4.73157, 4.88318, 4.73157
17.8828, 10.6603, 4.86854, 4.71417, 3.55813, 5.79173, 0, 4.71417, 4.71417, 4.71417, 4.71417, 4.71417, 4.71417, 4.71417, 4.71417, 4.71417, 4.71417, 4.71417, 4.71418, 4.71417, 4.86853, 4.71417
17.8902, 6.49608, 4.86023, 4.70305, 2.9148, 1.63585, 0, 4.70305, 4.70305, 4.70305, 4.70305, 4.70305, 4.70305, 4.70305, 4.70305, 4.70305, 4.70305, 4.70305, 4.70305, 4.70305, 4.86022, 4.70305
17.8976, 4.82136, 4.84857, 4.6885, 2.61177, -0.0272093, 0, 4.6885, 4.6885, 4.6885, 4.6885, 4.6885, 4.6885, 4.6885, 4.6885, 4.6885, 4.6885, 4.6885, 4.6885, 4.6885, 4.84856, 4.6885
17.9051, 5.99243, 4.83387, 4.67084, 2.82709, 1.15856, 0, 4.67084, 4.67084, 4.67084, 4.67084, 4.67084, 4.67084, 4.67084, 4.67084, 4.67084, 4.67084, 4.67084, 4.67085, 4.67084, 4.83387, 4.67084
17.9125, 9.58611, 4.81772, 4.65166, 3.40384, 4.76839, 0, 4.65166, 4.65166, 4.65166, 4.65166, 4.65166, 4.65166, 4.65166, 4.65166, 4.65166, 4.65166, 4.65166, 4.65166, 4.65166, 4.81772, 4.65166
17.9199, 7.20938, 4.80169, 4.63251, 3.0347, 2.40769, 0, 4.63251, 4.63251, 4.63251, 4.63251, 4.63251, 4.63251, 4.63251, 4.63251, 4.63251, 4.63251, 4.63251, 4.63251, 4.63251, 4.80168, 4.63251
17.9273, 10.9878, 4.79388, 4.62151, 3.60387, 6.19397, 0, 4.62151, 4.62151, 4.62151, 4.62151, 4.62151, 4.62151, 4.62151, 4.62151, 4.62151, 4.62151, 4.62151, 4.62152, 4.62151, 4.79388, 4.62151
17.9348, 8.9886, 4.78276, 4.60712, 3.31491, 4.20584, 0, 4.60712, 4.60712, 4.60712, 4.60712, 4.60712, 4.60712, 4.60712, 4.60712, 4.60712, 4.60712, 4.60712, 4.60713, 4.60712, 4.78276, 4.60712
17.9422, 14.1925, 4.76861, 4.58961, 4.02399, 9.4239, 0, 4.58961, 4.58961, 4.58961, 4.58961, 4.58961, 4.58961, 4.58961, 4.58961, 4.58961, 4.58961, 4.58961, 4.58962, 4.58961, 4.76861, 4.58961
17.9496, 8.99241, 4.75301, 4.57057, 3.31548, 4.2394, 0, 4.57057, 4.57057, 4.57057, 4.57057, 4.57057, 4.57057, 4.57057, 4.57057, 4.57057, 4.57057, 4.57057, 4.57057, 4.57057, 4.75301, 4.57057
17.9571, 7.56532, 4.73754, 4.55156, 3.09279, 2.82778, 0, 4.55156, 4.55156, 4.55156, 4.55156, 4.55156, 4.55156, 4.55156, 4.55156, 4.55156, 4.55156, 4.55156, 4.55157, 4.55156, 4.73754, 4.55156
17.9645, 7.63969, 4.72798, 4.53837, 3.10478, 2.91171, 0, 4.53837, 4.53837, 4.53837, 4.53837, 4.53837, 4.53837, 4.53837, 4.53837, 4.53837, 4.53837, 4.53837, 4.53838, 4.53837, 4.72798, 4.53837
17.9719, 10.3856, 4.71536, 4.52202, 3.51932, 5.67023, 0, 4.52202, 4.52202, 4.52202, 4.52202, 4.52202, 4.52202, 4.52202, 4.52202, 4.52202, 4.52202, 4.52202, 4.52203, 4.52202, 4.71535, 4.52202
17.9793, 12.3098, 4.69993, 4.50278, 3.78282, 7.60982, 0, 4.50278, 4.50278, 4.50278, 4.50278, 4.50278, 4.50278, 4.50278, 4.50278, 4.50278, 4.50278, 4.50278, 4.50278, 4.50278, 4.69993, 4.50278
17.9868, 10.0641, 4.68319, 4.48211, 3.47335, 5.38094, 0, 4.48211, 4.48211, 4.48211, 4.48211, 4.48211, 4.48211, 4.48211, 4.48211, 4.48211, 4.48211, 4.48211, 4.48212, 4.48211, 4.68318, 4.48211
17.9942, 8.37278, 4.6666, 4.4615, 3.22068, 3.70617, 0, 4.4615, 4.4615, 4.4615, 4.4615, 4.4615, 4.4615, 4.4615, 4.4615, 4.4615, 4.4615, 4.4615, 4.4615, 4.4615, 4.6666, 4.4615
18.0016, 6.12639, 4.65764, 4.4484, 2.85068, 1.46875, 0, 4.4484, 4.4484, 4.4484, 4.4484, 4.4484, 4.4484, 4.4484, 4.4484, 4.4484, 4.4484, 4.4484, 4.44841, 4.4484, 4.65764, 4.4484
18.009, 11.1027, 4.6457, 4.43221, 3.61976, 6.45696, 0, 4.43221, 4.43221, 4.43221, 4.43221, 4.43221, 4.43221, 4.43221, 4.43221, 4.43221, 4.43221, 4.43221, 4.43222, 4.43221, 4.64569, 4.43221
18.0165, 10.4882, 4.63102, 4.41317, 3.53387, 5.85721, 0, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41318, 4.41317, 4.63101, 4.41317
18.0239, 9.61584, 4.61505, 4.39273, 3.4082, 5.00079, 0, 4.39273, 4.39273, 4.39273, 4.39273, 4.39273, 4.39273, 4.39273, 4.39273, 4.39273, 4.39273, 4.39273, 4.39273, 4.39273, 4.61504, 4.39273
18.0313, 6.25005, 4.59925, 4.37233, 2.87229, 1.6508, 0, 4.37233, 4.37233, 4.37233, 4.37233, 4.37233, 4.37233, 4.37233, 4.37233, 4.37233, 4.37233, 4.37233, 4.37234, 4.37233, 4.59924, 4.37233
18.0388, 10.359, 4.58892, 4.35728, 3.51553, 5.77004, 0, 4.35728, 4.35728, 4.35728, 4.35728, 4.35728, 4.35728, 4.35728, 4.35728, 4.35728, 4.35728, 4.35728, 4.35729, 4.35728, 4.58892, 4.35728
18.0462, 6.263, 4.57587, 4.33937, 2.87454, 1.68713, 0, 4.33937, 4.33937, 4.33937, 4.33937, 4.33937, 4.33937, 4.33937, 4.33937, 4.33937, 4.33937, 4.33937, 4.33938, 4.33937, 4.57586, 4.33937
18.0536, 6.71817, 4.56032, 4.31884, 2.95266, 2.15786, 0, 4.31884, 4.31884, 4.31884, 4.31884, 4.31884, 4.31884, 4.31884, 4.31884, 4.31884, 4.31884, 4.31884, 4.31885, 4.31884, 4.56031, 4.31884
18.061, 6.27191, 4.54362, 4.29703, 2.87609, 1.72829, 0, 4.29703, 4.29703, 4.29703, 4.29703, 4.29703, 4.29703, 4.29703, 4.29703, 4.29703, 4.29703, 4.29703, 4.29704, 4.29703, 4.54361, 4.29703
18.0685, 9.35247, 4.52712, 4.27527, 3.36934, 4.82535, 0, 4.27527, 4.27527, 4.27527, 4.27527, 4.27527, 4.27527, 4.27527, 4.27527, 4.27527, 4.27527, 4.27527, 4.27528, 4.27527, 4.52711, 4.27527
18.0759, 9.28387, 4.5176, 4.26036, 3.35915, 4.76627, 0, 4.26036, 4.26036, 4.26036, 4.26036, 4.26036, 4.26036, 4.26036, 4.26036, 4.26036, 4.26036, 4.26036, 4.26037, 4.26036, 4.51759, 4.26036
18.0833, 6.34943, 4.50543, 4.24264, 2.88954, 1.84399, 0, 4.24264, 4.24264, 4.24264, 4.24264, 4.24264, 4.24264, 4.24264, 4.24264, 4.24264, 4.24264, 4.24264, 4.24265, 4.24264, 4.50542, 4.24264
18.0908, 4.99522, 4.49084, 4.22235, 2.64485, 0.504377, 0, 4.22235, 4.22235, 4.22235, 4.22235, 4.22235, 4.22235, 4.22235, 4.22235, 4.22235, 4.22235, 4.22235, 4.22236, 4.22235, 4.49083, 4.22235
18.0982, 3.68897, 4.47514, 4.2008, 2.38516, -0.786171, 0, 4.2008, 4.2008, 4.2008, 4.2008, 4.2008, 4.2008, 4.2008, 4.2008, 4.2008, 4.2008, 4.2008, 4.20081, 4.2008, 4.47513, 4.2008
18.1056, 7.30094, 4.45966, 4.1793, 3.04974, 2.84128, 0, 4.1793, 4.1793, 4.1793, 4.1793, 4.1793, 4.1793, 4.1793, 4.1793, 4.1793, 4.1793, 4.1793, 4.17932, 4.1793, 4.45965, 4.1793
18.113, 9.99538, 4.44929, 4.16276, 3.46344, 5.54609, 0, 4.16276, 4.16276, 4.16276, 4.16276, 4.16276, 4.16276, 4.16276, 4.16276, 4.16276, 4.16276, 4.16276, 4.16277, 4.16276, 4.44928, 4.16276
18.1205, 5.9957, 4.4365, 4.14363, 2.82767, 1.55919, 0, 4.14363, 4.14363, 4.14363, 4.14363, 4.14363, 4.14363, 4.14363, 4.14363, 4.14363, 4.14363, 4.14363, 4.14365, 4.14363, 4.43649, 4.14363
18.1279, 7.33152, 4.42152, 4.12213, 3.05475, 2.91, 0, 4.12213, 4.12213, 4.12213, 4.12213, 4.12213, 4.12213, 4.12213, 4.12213, 4.12213, 4.12213, 4.12213, 4.12215, 4.12213, 4.4215, 4.12213
18.1353, 3.32358, 4.40556, 4.09949, 2.30729, -1.08198, 0, 4.09949, 4.09949, 4.09949, 4.09949, 4.09949, 4.09949, 4.09949, 4.09949, 4.09949, 4.09949, 4.09949, 4.0995, 4.09949, 4.40554, 4.09949
18.1427, 6.66303, 4.38984, 4.0769, 2.9433, 2.27319, 0, 4.0769, 4.0769, 4.0769, 4.0769, 4.0769, 4.0769, 4.0769, 4.0769, 4.0769, 4.0769, 4.0769, 4.07692, 4.0769, 4.38983, 4.0769
18.1502, 5.66204, 4.38055, 4.06056, 2.76804, 1.2815, 0, 4.06056, 4.06056, 4.06056, 4.06056, 4.06056, 4.06056, 4.06056, 4.06056, 4.06056, 4.06056, 4.06056, 4.06058, 4.06056, 4.38053, 4.06056
18.1576, 4.6508, 4.36889, 4.04167, 2.57891, 0.281904, 0, 4.04167, 4.04167, 4.04167, 4.04167, 4.04167, 4.04167, 4.04167, 4.04167, 4.04167, 4.04167, 4.04167, 4.04169, 4.04167, 4.36888, 4.04167
18.165, 7.01471, 4.35509, 4.02044, 3.00245, 2.65962, 0, 4.02044, 4.02044, 4.02044, 4.02044, 4.02044, 4.02044, 4.02044, 4.02044, 4.02044, 4.02044, 4.02044, 4.02046, 4.02044, 4.35508, 4.02044
18.1725, 6.96546, 4.34035, 3.99807, 2.99424, 2.62511, 0, 3.99807, 3.99807, 3.99807, 3.99807, 3.99807, 3.99807, 3.99807, 3.99807, 3.99807, 3.99807, 3.99807, 3.99809, 3.99807, 4.34033, 3.99807
