   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_132.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
21.1792, 0, 0.0443583, 1.74563e-17, 1.41421, -0.0443583, 1.74563e-17, 0, 1.74563e-17, 1.74563e-17, 1.74563e-17, 1.74563e-17, 1.74563e-17, 1.74563e-17, 1.74563e-17, 1.74563e-17, 1.74563e-17, 1.74563e-17, 1.74563e-17, 1.74563e-17, 1.74563e-17, 1.74563e-17, 1.74563e-17, 3.33264e-07, 1.74563e-17, 0.0443579, 1.74563e-17
21.1871, 0, 0.043559, 3.08773e-17, 1.41421, -0.043559, 3.08773e-17, 0, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.08773e-17, 3.09071e-07, 3.08773e-17, 0.0435587, 3.08773e-17
21.195, 0, 0.0427814, 2.05183e-17, 1.41421, -0.0427814, 2.05183e-17, 0, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.05183e-17, 2.90998e-07, 2.05183e-17, 0.0427811, 2.05183e-17
21.2029, 0, 0.0420247, 5.28927e-18, 1.41421, -0.0420247, 5.28927e-18, 0, 5.28927e-18, 5.28927e-18, 5.28927e-18, 5.28927e-18, 5.28927e-18, 5.28927e-18, 5.28927e-18, 5.28927e-18, 5.28927e-18, 5.28927e-18, 5.28927e-18, 5.28927e-18, 5.28927e-18, 5.28927e-18, 5.28927e-18, 2.7795e-07, 5.28927e-18, 0.0420244, 5.28927e-18
21.2108, 0, 0.0412869, 4.89623e-21, 1.41421, -0.0412869, 4.89623e-21, 0, 4.89623e-21, 4.89623e-21, 4.89623e-21, 4.89623e-21, 4.89623e-21, 4.89623e-21, 4.89623e-21, 4.89623e-21, 4.89623e-21, 4.89623e-21, 4.89623e-21, 4.89623e-21, 4.89623e-21, 4.89623e-21, 4.89623e-21, 2.6902e-07, 4.89623e-21, 0.0412867, 4.89623e-21
21.2187, 0, 0.0405676, 1.09991e-17, 1.41421, -0.0405676, 1.09991e-17, 0, 1.09991e-17, 1.09991e-17, 1.09991e-17, 1.09991e-17, 1.09991e-17, 1.09991e-17, 1.09991e-17, 1.09991e-17, 1.09991e-17, 1.09991e-17, 1.09991e-17, 1.09991e-17, 1.09991e-17, 1.09991e-17, 1.09991e-17, 2.63511e-07, 1.09991e-17, 0.0405673, 1.09991e-17
21.2265, 0.703171, 0.0398646, 1.95898e-17, 1.64413, 0.663307, 1.95898e-17, 0, 1.95898e-17, 1.95898e-17, 1.95898e-17, 1.95898e-17, 1.95898e-17, 1.95898e-17, 1.95898e-17, 1.95898e-17, 1.95898e-17, 1.95898e-17, 1.95898e-17, 1.95898e-17, 1.95898e-17, 1.95898e-17, 1.95898e-17, 2.60895e-07, 1.95898e-17, 0.0398643, 1.95898e-17
21.2344, 0.296829, 0.0391766, 1.30008e-17, 1.51553, 0.257652, 1.30008e-17, 0, 1.30008e-17, 1.30008e-17, 1.30008e-17, 1.30008e-17, 1.30008e-17, 1.30008e-17, 1.30008e-17, 1.30008e-17, 1.30008e-17, 1.30008e-17, 1.30008e-17, 1.30008e-17, 1.30008e-17, 1.30008e-17, 1.30008e-17, 2.60809e-07, 1.30008e-17, 0.0391763, 1.30008e-17
21.2423, 0, 0.0385022, 3.31358e-18, 1.41421, -0.0385022, 3.31358e-18, 0, 3.31358e-18, 3.31358e-18, 3.31358e-18, 3.31358e-18, 3.31358e-18, 3.31358e-18, 3.31358e-18, 3.31358e-18, 3.31358e-18, 3.31358e-18, 3.31358e-18, 3.31358e-18, 3.31358e-18, 3.31358e-18, 3.31358e-18, 2.63028e-07, 3.31358e-18, 0.0385019, 3.31358e-18
21.2502, 0, 0.0378399, 1.22406e-21, 1.41421, -0.0378399, 1.22406e-21, 0, 1.22406e-21, 1.22406e-21, 1.22406e-21, 1.22406e-21, 1.22406e-21, 1.22406e-21, 1.22406e-21, 1.22406e-21, 1.22406e-21, 1.22406e-21, 1.22406e-21, 1.22406e-21, 1.22406e-21, 1.22406e-21, 1.22406e-21, 2.67429e-07, 1.22406e-21, 0.0378396, 1.22406e-21
21.2581, 0, 0.0371878, 6.88532e-22, 1.41421, -0.0371878, 6.88532e-22, 0, 6.88532e-22, 6.88532e-22, 6.88532e-22, 6.88532e-22, 6.88532e-22, 6.88532e-22, 6.88532e-22, 6.88532e-22, 6.88532e-22, 6.88532e-22, 6.88532e-22, 6.88532e-22, 6.88532e-22, 6.88532e-22, 6.88532e-22, 2.73976e-07, 6.88532e-22, 0.0371876, 6.88532e-22
21.266, 0, 0.0365451, 3.06014e-22, 1.41421, -0.0365451, 3.06014e-22, 0, 3.06014e-22, 3.06014e-22, 3.06014e-22, 3.06014e-22, 3.06014e-22, 3.06014e-22, 3.06014e-22, 3.06014e-22, 3.06014e-22, 3.06014e-22, 3.06014e-22, 3.06014e-22, 3.06014e-22, 3.06014e-22, 3.06014e-22, 2.82676e-07, 3.06014e-22, 0.0365449, 3.06014e-22
21.2739, 0, 0.0359104, 7.65036e-23, 1.41421, -0.0359104, 7.65036e-23, 0, 7.65036e-23, 7.65036e-23, 7.65036e-23, 7.65036e-23, 7.65036e-23, 7.65036e-23, 7.65036e-23, 7.65036e-23, 7.65036e-23, 7.65036e-23, 7.65036e-23, 7.65036e-23, 7.65036e-23, 7.65036e-23, 7.65036e-23, 2.93558e-07, 7.65036e-23, 0.0359102, 7.65036e-23
21.2818, 0, 0.0352822, 0, 1.41421, -0.0352822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06661e-07, 0, 0.0352819, 0
21.2897, 0, 0.0346599, 0, 1.41421, -0.0346599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21979e-07, 0, 0.0346596, 0
21.2976, 0, 0.0340423, 0, 1.41421, -0.0340423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39483e-07, 0, 0.034042, 0
21.3055, 0, 0.0334288, 0, 1.41421, -0.0334288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59072e-07, 0, 0.0334285, 0
21.3134, 0, 0.032819, 0, 1.41421, -0.032819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80583e-07, 0, 0.0328186, 0
21.3213, 0, 0.0322126, 0, 1.41421, -0.0322126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03772e-07, 0, 0.0322122, 0
21.3291, 0, 0.0316089, 0, 1.41421, -0.0316089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28349e-07, 0, 0.0316085, 0
21.337, 0.669559, 0.0310085, 0, 1.63388, 0.63855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53916e-07, 0, 0.0310081, 0
21.3449, 0.330441, 0.030411, 0, 1.52658, 0.30003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8007e-07, 0, 0.0304105, 0
21.3528, 0, 0.029817, 0, 1.41421, -0.029817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.06314e-07, 0, 0.0298165, 0
21.3607, 0, 0.0292266, 0, 1.41421, -0.0292266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.32169e-07, 0, 0.0292261, 0
21.3686, 0, 0.0286402, 0, 1.41421, -0.0286402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.57122e-07, 0, 0.0286396, 0
21.3765, 0, 0.0280582, 0, 1.41421, -0.0280582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.80672e-07, 0, 0.0280577, 0
21.3844, 0, 0.0274813, 0, 1.41421, -0.0274813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.02337e-07, 0, 0.0274807, 0
21.3923, 0, 0.0269099, 0, 1.41421, -0.0269099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.21674e-07, 0, 0.0269093, 0
21.4002, 0, 0.0263446, 0, 1.41421, -0.0263446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.38281e-07, 0, 0.026344, 0
21.4081, 0, 0.025786, 0, 1.41421, -0.025786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51808e-07, 0, 0.0257854, 0
21.416, 0, 0.0252343, 0, 1.41421, -0.0252343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.61978e-07, 0, 0.0252336, 0
21.4239, 0, 0.0246905, 0, 1.41421, -0.0246905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68556e-07, 0, 0.0246898, 0
21.4317, 0, 0.0241546, 0, 1.41421, -0.0241546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71396e-07, 0, 0.0241539, 0
21.4396, 0, 0.0236273, 0, 1.41421, -0.0236273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.70415e-07, 0, 0.0236266, 0
21.4475, 0, 0.0231089, 0, 1.41421, -0.0231089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.65604e-07, 0, 0.0231082, 0
21.4554, 0, 0.0225999, 0, 1.41421, -0.0225999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.57038e-07, 0, 0.0225992, 0
21.4633, 0, 0.0221002, 0, 1.41421, -0.0221002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4486e-07, 0, 0.0220996, 0
21.4712, 0, 0.0216106, 0, 1.41421, -0.0216106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29311e-07, 0, 0.02161, 0
21.4791, 0.626115, 0.021131, 0, 1.62053, 0.604984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.10688e-07, 0, 0.0211304, 0
21.487, 0.997584, 0.0206615, 0, 1.73135, 0.976922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.89374e-07, 0, 0.0206609, 0
21.4949, 0.376301, 0.0202024, 0, 1.54153, 0.356099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.65811e-07, 0, 0.0202018, 0
21.5028, 0, 0.0197537, 0, 1.41421, -0.0197537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40495e-07, 0, 0.0197531, 0
21.5107, 0, 0.0193154, 0, 1.41421, -0.0193154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13953e-07, 0, 0.0193149, 0
21.5186, 0, 0.0188876, 0, 1.41421, -0.0188876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86733e-07, 0, 0.0188871, 0
21.5265, 0, 0.0184703, 0, 1.41421, -0.0184703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59384e-07, 0, 0.0184699, 0
21.5343, 0, 0.0180632, 0, 1.41421, -0.0180632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32404e-07, 0, 0.0180628, 0
21.5422, 0, 0.0176666, 0, 1.41421, -0.0176666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06295e-07, 0, 0.0176662, 0
21.5501, 0, 0.01728, 0, 1.41421, -0.01728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81451e-07, 0, 0.0172797, 0
21.558, 0, 0.0169035, 0, 1.41421, -0.0169035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58219e-07, 0, 0.0169031, 0
21.5659, 0, 0.0165368, 0, 1.41421, -0.0165368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3686e-07, 0, 0.0165365, 0
21.5738, 0, 0.0161799, 0, 1.41421, -0.0161799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17549e-07, 0, 0.0161796, 0
21.5817, 0, 0.0158323, 0, 1.41421, -0.0158323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00365e-07, 0, 0.015832, 0
21.5896, 0, 0.0154942, 0, 1.41421, -0.0154942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85336e-07, 0, 0.0154939, 0
21.5975, 0, 0.0151651, 0, 1.41421, -0.0151651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72392e-07, 0, 0.0151648, 0
21.6054, 0, 0.0148449, 0, 1.41421, -0.0148449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61437e-07, 0, 0.0148447, 0
21.6133, 0, 0.0145334, 0, 1.41421, -0.0145334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52307e-07, 0, 0.0145332, 0
21.6212, 0, 0.0142304, 0, 1.41421, -0.0142304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44827e-07, 0, 0.0142302, 0
21.6291, 0, 0.0139356, 0, 1.41421, -0.0139356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38798e-07, 0, 0.0139354, 0
21.6369, 0, 0.0136489, 0, 1.41421, -0.0136489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34023e-07, 0, 0.0136486, 0
21.6448, 0, 0.01337, 0, 1.41421, -0.01337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30307e-07, 0, 0.0133697, 0
21.6527, 0, 0.0130987, 0, 1.41421, -0.0130987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27467e-07, 0, 0.0130984, 0
21.6606, 0, 0.0128348, 0, 1.41421, -0.0128348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25341e-07, 0, 0.0128346, 0
21.6685, 0, 0.0125781, 0, 1.41421, -0.0125781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23782e-07, 0, 0.0125779, 0
21.6764, 0, 0.0123284, 2.65193e-34, 1.41421, -0.0123284, 2.65193e-34, 0, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.65193e-34, 2.22668e-07, 2.65193e-34, 0.0123282, 2.65193e-34
21.6843, 0, 0.0120856, 9.87448e-34, 1.41421, -0.0120856, 9.87448e-34, 0, 9.87448e-34, 9.87448e-34, 9.87448e-34, 9.87448e-34, 9.87448e-34, 9.87448e-34, 9.87448e-34, 9.87448e-34, 9.87448e-34, 9.87448e-34, 9.87448e-34, 9.87448e-34, 9.87448e-34, 9.87448e-34, 9.87448e-34, 2.21897e-07, 9.87448e-34, 0.0120853, 9.87448e-34
21.6922, 0, 0.0118492, 2.08081e-33, 1.41421, -0.0118492, 2.08081e-33, 0, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.08081e-33, 2.21384e-07, 2.08081e-33, 0.011849, 2.08081e-33
21.7001, 0, 0.0116193, 3.44658e-33, 1.41421, -0.0116193, 3.44658e-33, 0, 3.44658e-33, 3.44658e-33, 3.44658e-33, 3.44658e-33, 3.44658e-33, 3.44658e-33, 3.44658e-33, 3.44658e-33, 3.44658e-33, 3.44658e-33, 3.44658e-33, 3.44658e-33, 3.44658e-33, 3.44658e-33, 3.44658e-33, 2.21063e-07, 3.44658e-33, 0.0116191, 3.44658e-33
21.708, 0, 0.0113957, 5.03185e-33, 1.41421, -0.0113957, 5.03185e-33, 0, 5.03185e-33, 5.03185e-33, 5.03185e-33, 5.03185e-33, 5.03185e-33, 5.03185e-33, 5.03185e-33, 5.03185e-33, 5.03185e-33, 5.03185e-33, 5.03185e-33, 5.03185e-33, 5.03185e-33, 5.03185e-33, 5.03185e-33, 2.20882e-07, 5.03185e-33, 0.0113954, 5.03185e-33
21.7159, 0.554014, 0.0111779, 6.56933e-33, 1.59813, 0.542836, 6.56933e-33, 0, 6.56933e-33, 6.56933e-33, 6.56933e-33, 6.56933e-33, 6.56933e-33, 6.56933e-33, 6.56933e-33, 6.56933e-33, 6.56933e-33, 6.56933e-33, 6.56933e-33, 6.56933e-33, 6.56933e-33, 6.56933e-33, 6.56933e-33, 2.20803e-07, 6.56933e-33, 0.0111777, 6.56933e-33
21.7238, 0.445986, 0.0109661, 7.96935e-33, 1.56396, 0.43502, 7.96935e-33, 0, 7.96935e-33, 7.96935e-33, 7.96935e-33, 7.96935e-33, 7.96935e-33, 7.96935e-33, 7.96935e-33, 7.96935e-33, 7.96935e-33, 7.96935e-33, 7.96935e-33, 7.96935e-33, 7.96935e-33, 7.96935e-33, 7.96935e-33, 2.20795e-07, 7.96935e-33, 0.0109658, 7.96935e-33
21.7317, 0, 0.0107598, 9.23589e-33, 1.41421, -0.0107598, 9.23589e-33, 0, 9.23589e-33, 9.23589e-33, 9.23589e-33, 9.23589e-33, 9.23589e-33, 9.23589e-33, 9.23589e-33, 9.23589e-33, 9.23589e-33, 9.23589e-33, 9.23589e-33, 9.23589e-33, 9.23589e-33, 9.23589e-33, 9.23589e-33, 2.20836e-07, 9.23589e-33, 0.0107596, 9.23589e-33
21.7395, 0, 0.010559, 1.04086e-32, 1.41421, -0.010559, 1.04086e-32, 0, 1.04086e-32, 1.04086e-32, 1.04086e-32, 1.04086e-32, 1.04086e-32, 1.04086e-32, 1.04086e-32, 1.04086e-32, 1.04086e-32, 1.04086e-32, 1.04086e-32, 1.04086e-32, 1.04086e-32, 1.04086e-32, 1.04086e-32, 2.20911e-07, 1.04086e-32, 0.0105587, 1.04086e-32
21.7474, 0, 0.0103634, 1.14883e-32, 1.41421, -0.0103634, 1.14883e-32, 0, 1.14883e-32, 1.14883e-32, 1.14883e-32, 1.14883e-32, 1.14883e-32, 1.14883e-32, 1.14883e-32, 1.14883e-32, 1.14883e-32, 1.14883e-32, 1.14883e-32, 1.14883e-32, 1.14883e-32, 1.14883e-32, 1.14883e-32, 2.2101e-07, 1.14883e-32, 0.0103632, 1.14883e-32
21.7553, 0, 0.010173, 1.23341e-32, 1.41421, -0.010173, 1.23341e-32, 0, 1.23341e-32, 1.23341e-32, 1.23341e-32, 1.23341e-32, 1.23341e-32, 1.23341e-32, 1.23341e-32, 1.23341e-32, 1.23341e-32, 1.23341e-32, 1.23341e-32, 1.23341e-32, 1.23341e-32, 1.23341e-32, 1.23341e-32, 2.21123e-07, 1.23341e-32, 0.0101727, 1.23341e-32
21.7632, 0, 0.00998743, 1.28555e-32, 1.41421, -0.00998743, 1.28555e-32, 0, 1.28555e-32, 1.28555e-32, 1.28555e-32, 1.28555e-32, 1.28555e-32, 1.28555e-32, 1.28555e-32, 1.28555e-32, 1.28555e-32, 1.28555e-32, 1.28555e-32, 1.28555e-32, 1.28555e-32, 1.28555e-32, 1.28555e-32, 2.21247e-07, 1.28555e-32, 0.00998721, 1.28555e-32
21.7711, 0, 0.00980667, 1.31043e-32, 1.41421, -0.00980667, 1.31043e-32, 0, 1.31043e-32, 1.31043e-32, 1.31043e-32, 1.31043e-32, 1.31043e-32, 1.31043e-32, 1.31043e-32, 1.31043e-32, 1.31043e-32, 1.31043e-32, 1.31043e-32, 1.31043e-32, 1.31043e-32, 1.31043e-32, 1.31043e-32, 2.21377e-07, 1.31043e-32, 0.00980645, 1.31043e-32
21.779, 0, 0.00963057, 1.30749e-32, 1.41421, -0.00963057, 1.30749e-32, 0, 1.30749e-32, 1.30749e-32, 1.30749e-32, 1.30749e-32, 1.30749e-32, 1.30749e-32, 1.30749e-32, 1.30749e-32, 1.30749e-32, 1.30749e-32, 1.30749e-32, 1.30749e-32, 1.30749e-32, 1.30749e-32, 1.30749e-32, 2.21512e-07, 1.30749e-32, 0.00963035, 1.30749e-32
21.7869, 0, 0.00945884, 1.27788e-32, 1.41421, -0.00945884, 1.27788e-32, 0, 1.27788e-32, 1.27788e-32, 1.27788e-32, 1.27788e-32, 1.27788e-32, 1.27788e-32, 1.27788e-32, 1.27788e-32, 1.27788e-32, 1.27788e-32, 1.27788e-32, 1.27788e-32, 1.27788e-32, 1.27788e-32, 1.27788e-32, 2.21649e-07, 1.27788e-32, 0.00945861, 1.27788e-32
21.7948, 0, 0.0092915, 1.2293e-32, 1.41421, -0.0092915, 1.2293e-32, 0, 1.2293e-32, 1.2293e-32, 1.2293e-32, 1.2293e-32, 1.2293e-32, 1.2293e-32, 1.2293e-32, 1.2293e-32, 1.2293e-32, 1.2293e-32, 1.2293e-32, 1.2293e-32, 1.2293e-32, 1.2293e-32, 1.2293e-32, 2.21788e-07, 1.2293e-32, 0.00929128, 1.2293e-32
21.8027, 0, 0.00912829, 1.16279e-32, 1.41421, -0.00912829, 1.16279e-32, 0, 1.16279e-32, 1.16279e-32, 1.16279e-32, 1.16279e-32, 1.16279e-32, 1.16279e-32, 1.16279e-32, 1.16279e-32, 1.16279e-32, 1.16279e-32, 1.16279e-32, 1.16279e-32, 1.16279e-32, 1.16279e-32, 1.16279e-32, 2.21928e-07, 1.16279e-32, 0.00912807, 1.16279e-32
21.8106, 1, 0.00896912, 1.08446e-32, 1.73205, 0.991031, 1.08446e-32, 0, 1.08446e-32, 1.08446e-32, 1.08446e-32, 1.08446e-32, 1.08446e-32, 1.08446e-32, 1.08446e-32, 1.08446e-32, 1.08446e-32, 1.08446e-32, 1.08446e-32, 1.08446e-32, 1.08446e-32, 1.08446e-32, 1.08446e-32, 2.22069e-07, 1.08446e-32, 0.0089689, 1.08446e-32
21.8185, 0, 0.00881386, 1.00011e-32, 1.41421, -0.00881386, 1.00011e-32, 0, 1.00011e-32, 1.00011e-32, 1.00011e-32, 1.00011e-32, 1.00011e-32, 1.00011e-32, 1.00011e-32, 1.00011e-32, 1.00011e-32, 1.00011e-32, 1.00011e-32, 1.00011e-32, 1.00011e-32, 1.00011e-32, 1.00011e-32, 2.2221e-07, 1.00011e-32, 0.00881364, 1.00011e-32
21.8264, 0, 0.00866242, 9.04732e-33, 1.41421, -0.00866242, 9.04732e-33, 0, 9.04732e-33, 9.04732e-33, 9.04732e-33, 9.04732e-33, 9.04732e-33, 9.04732e-33, 9.04732e-33, 9.04732e-33, 9.04732e-33, 9.04732e-33, 9.04732e-33, 9.04732e-33, 9.04732e-33, 9.04732e-33, 9.04732e-33, 2.22351e-07, 9.04732e-33, 0.0086622, 9.04732e-33
21.8343, 0, 0.00851457, 8.02501e-33, 1.41421, -0.00851457, 8.02501e-33, 0, 8.02501e-33, 8.02501e-33, 8.02501e-33, 8.02501e-33, 8.02501e-33, 8.02501e-33, 8.02501e-33, 8.02501e-33, 8.02501e-33, 8.02501e-33, 8.02501e-33, 8.02501e-33, 8.02501e-33, 8.02501e-33, 8.02501e-33, 2.22493e-07, 8.02501e-33, 0.00851435, 8.02501e-33
21.8421, 0.515369, 0.00837035, 6.97992e-33, 1.58599, 0.506999, 6.97992e-33, 0, 6.97992e-33, 6.97992e-33, 6.97992e-33, 6.97992e-33, 6.97992e-33, 6.97992e-33, 6.97992e-33, 6.97992e-33, 6.97992e-33, 6.97992e-33, 6.97992e-33, 6.97992e-33, 6.97992e-33, 6.97992e-33, 6.97992e-33, 2.22635e-07, 6.97992e-33, 0.00837012, 6.97992e-33
21.85, 0.484631, 0.00822948, 5.95515e-33, 1.57627, 0.476401, 5.95515e-33, 0, 5.95515e-33, 5.95515e-33, 5.95515e-33, 5.95515e-33, 5.95515e-33, 5.95515e-33, 5.95515e-33, 5.95515e-33, 5.95515e-33, 5.95515e-33, 5.95515e-33, 5.95515e-33, 5.95515e-33, 5.95515e-33, 5.95515e-33, 2.22778e-07, 5.95515e-33, 0.00822926, 5.95515e-33
21.8579, 0, 0.00809202, 4.98768e-33, 1.41421, -0.00809202, 4.98768e-33, 0, 4.98768e-33, 4.98768e-33, 4.98768e-33, 4.98768e-33, 4.98768e-33, 4.98768e-33, 4.98768e-33, 4.98768e-33, 4.98768e-33, 4.98768e-33, 4.98768e-33, 4.98768e-33, 4.98768e-33, 4.98768e-33, 4.98768e-33, 2.2292e-07, 4.98768e-33, 0.0080918, 4.98768e-33
21.8658, 0, 0.00795775, 4.1059e-33, 1.41421, -0.00795775, 4.1059e-33, 0, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 4.1059e-33, 2.23063e-07, 4.1059e-33, 0.00795753, 4.1059e-33
21.8737, 0, 0.00782658, 3.41771e-33, 1.41421, -0.00782658, 3.41771e-33, 0, 3.41771e-33, 3.41771e-33, 3.41771e-33, 3.41771e-33, 3.41771e-33, 3.41771e-33, 3.41771e-33, 3.41771e-33, 3.41771e-33, 3.41771e-33, 3.41771e-33, 3.41771e-33, 3.41771e-33, 3.41771e-33, 3.41771e-33, 2.23205e-07, 3.41771e-33, 0.00782636, 3.41771e-33
